name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
ARNOLD'S FASHION CENTER,CORPORATION,NAN,,,,PA,,PHILA,,1604564,ARNOLD KRELL,OWNER,PHILA PA 0 -0 PHILADELPHIA,
ARNOLD'S FAST EXPRESS,CORPORATION,NAN,,,,PA,,PHILA,,1604565,ARNOLD E BERG,OWNER,PHILA PA 0 -0 PHILADELPHIA,
ARNOLD'S FLOOR COVERING,CORPORATION,NAN,,,,PA 15522-0 BEDFORD,711 S RICHARD ST,BEDFORD,,1604566,ELIZABETH A WALTON,OWNER,711 S RICHARD ST BEDFORD PA 15522-0 BEDFORD,
ARNOLD MANUFACTURING COMPANY,CORPORATION,NAN,,,,PA,70 HAZLE ST,WILKES-BARRE,,1604567,GLEN-NAN COAL CO INC,OWNER,70 HAZLE ST WILKES-BARRE PA 0 -0 LUZERNE,
ARNOLD MANUFACTURING COMPANY,CORPORATION,NAN,,,,PA,,PHILA,,1604568,HELENE L COOPER,OWNER,PHILA PA 0 -0 PHILADELPHIA,
ARNOLD THE FLORIST,CORPORATION,NAN,,,,,,,,1604569,,,SCRANTON PA 0 -0 LACKAWANNA,
MARION ARNOLD ASSOCIATES,CORPORATION,NAN,,,,PA 19333-0 CHESTER,639 TIMBER LN,DEVON,,1604570,MARION J ARNOLD,OWNER,639 TIMBER LN DEVON PA 19333-0 CHESTER,
ARNOLD FLOWER SHOP,CORPORATION,NAN,,,,PA,1727 FIFTH AVE,ARNOLD,,1604571,GARY J SLAVKA,OWNER,1727 FIFTH AVE ARNOLD PA 0 -0 WESTMORELAND,
ARNOLD'S FOOD MARKET,CORPORATION,NAN,,,,,,,,1604572,THELMA I GARONZIK,OWNER,MOUNT HOLLY SPRINGS PA 0 -0 CUMBERLAND,
ARNOLD'S MEN SHOP,CORPORATION,NAN,,,,PA,1841 E PASSYUNK AVE,PHILA,,1604573,ARNOLD CONSTANTINI,OWNER,1841 E PASSYUNK AVE PHILA PA 0 -0 PHILADELPHIA,
ARNOLD'S MEN'S WEAR,CORPORATION,NAN,,,,PA,,PHILA,,1604574,,,PHILA PA 0 -0 PHILADELPHIA,
ARNOLD'S MARKET,CORPORATION,NAN,,,,,,,,1604575,,,PITTSBURGH PA 0 -0 ALLEGHENY,
ARNOLD FOOD PLAN,CORPORATION,NAN,,,,,,,,1604576,ARNOLD C HARRIS,OWNER,LEVITTOWN PA 0 -0 BUCKS,
ARNOLD'S MARKET,CORPORATION,NAN,,,,PA,1448 CENTER AVE,WEST VIEW,,1604577,GEORGE RADEMACHER,OWNER,1448 CENTER AVE WEST VIEW PA 0 -0 ALLEGHENY,
ARNOLD FRANCES,CORPORATION,NAN,,,,,,,,1604578,,,0 -0,
ARNOLD MILLINERY,CORPORATION,NAN,,,,,,,,1604579,,,0 -0,
FREDERICK ARNOLD (UNIVERSAL SUPPLIES),CORPORATION,NAN,,,,,,,,1604580,FREDERICK A KOCH,OWNER,SCRANTON PA 0 -0 LACKAWANNA,
ARNOLD'S MILLINERY COMPANY,CORPORATION,NAN,,,,,,,,1604581,,,JOHNSTOWN PA 0 -0 CAMBRIA,
ARNOLD'S MODERN BAKERY,CORPORATION,NAN,,,,,,,,1604582,,,0 -0,
ARNOLD FUEL OIL,CORPORATION,NAN,,,,PA 17111-0 DAUPHIN,900 EISENHOWER BLVD,HARRISBURG,,1604583,ARNOLD COAL & SUP,OWNER,900 EISENHOWER BLVD HARRISBURG PA 17111-0 DAUPHIN,
ARNOLD'S MOTEL,CORPORATION,NAN,,,,PA,3153 NEW BUTLER RD,NEW CASTLE,,1604584,MARY P HOGUE,OWNER,3153 NEW BUTLER RD NEW CASTLE PA 0 -0 LAWRENCE,
ARNOLD'S FUNERAL HOME,CORPORATION,NAN,,,,,,,,1604585,,,LEBANON PA 0 -0 LEBANON,
ARNOLD MOTION DISPLAYS OF PENNSYLVANIA,CORPORATION,NAN,,,,,,,,1604586,,,0 -0,
ARNOLD FURNITURE CO,CORPORATION,PA,,,,,,,,1604587,,,0 -0,
ARNOLD MOTOR COMPANY,CORPORATION,NAN,,,,,,,,1604588,,,0 -0,
G. W. ARNOLD AGENCY,CORPORATION,NAN,,,,PA,608 TELEGRAPH BLDG LOCUST ST,HARRISBURG,,1604589,CHARLES M REESE,OWNER,608 TELEGRAPH BLDG LOCUST ST HARRISBURG PA 0 -0 DAUPHIN,
ARNOLD'S GARAGE,CORPORATION,NAN,,,,PA,,PHILA,,1604590,JOHN M IVERS,OWNER,PHILA PA 0 -0 PHILADELPHIA,
GEORGE ARNOLD ASSOCIATES,CORPORATION,NAN,,,,PA 19380-0 CHESTER,% LAWRENCE M AGLOW 26 S HIGH ST,WEST CHESTER,,1604591,GEORGE ARNOLD,OWNER,% LAWRENCE M AGLOW 26 S HIGH ST WEST CHESTER PA 19380-0 CHESTER,
ARNIE'S RIVERSIDE,CORPORATION,NAN,,,,PA 16668-0 CAMBRIA,PARK & LINWOOD AVE,PATTON,,1604592,LAWRENCE P WEAKLAND,OWNER,PARK & LINWOOD AVE PATTON PA 16668-0 CAMBRIA,
GEORGE ARNOLD & CO.,CORPORATION,NAN,,,,PA 19103-0 PHILADELPHIA,17TH AND STOCK EXCHANGE PLACE,PHILA,,1604593,GEORGE ARNOLD,OWNER,17TH AND STOCK EXCHANGE PLACE PHILA PA 19103-0 PHILADELPHIA,
ARNOLD GLAZING COMPANY,CORPORATION,NAN,,,,,,,,1604594,,,0 -0,
ARMY BARGAIN STORE,CORPORATION,NAN,,,,,,,,1604595,,,0 -0,
ARNOLD GRILL,CORPORATION,NAN,,,,PA,1732 FIFTH AVE,ARNOLD,,1604596,IRENE EVANS,OWNER,1732 FIFTH AVE ARNOLD PA 0 -0 WESTMORELAND,
ARMY CAMP ENTERTAINMENT COMMITTEE OF PITTSBURGH,CORPORATION,NAN,,,,,,,,1604597,,,PITTSBURGH PA 0 -0 ALLEGHENY,
ARNOLD'S GROCERY,CORPORATION,NAN,,,,,,,,1604598,JOHANNA B RADEMACHER,OWNER,WEST VIEW PA 0 -0 ALLEGHENY,
ARNOLD'S HAIRSTYLING,CORPORATION,NAN,,,,PA,778 FRANKLIN AVE,ALIQUIPPA,,1604600,ARNOLD MARCHIONE,OWNER,778 FRANKLIN AVE ALIQUIPPA PA 0 -0 BEAVER,
HARRY A. ARNOLD AGENCY,CORPORATION,NAN,,,,,,,,1604601,MARY C PILUSCO,OWNER,UNKNOWN KITTANNING PA 0 -0 ARMSTRONG,
THE SUNGLASS COMPANY,CORPORATION,PA,,,,PA,7750 ZIONSVILLE RD STE 750,INDIANAPOLIS,46268-0,1604602,SUNSATIONS SUNGLASS COMPANY,OWNER,7750 ZIONSVILLE RD STE 750 INDIANAPOLIS PA 46268-0,
ARNOLD'S HOME FURNISHING CO,CORPORATION,NAN,,,,PA,,PHILA,,1604603,,,PHILA PA 0 -0 PHILADELPHIA,
ARNOLD'S HOME FURNISHINGS,CORPORATION,NAN,,,,,,,,1604604,ARNOLD A TABERNIGG,OWNER,COPLAY PA 0 -0 LEHIGH,
ARMY CAMP NEWSPAPERS,CORPORATION,NAN,,,,PA,,PHILA,,1604605,,,PHILA PA 0 -0 PHILADELPHIA,
ARNOLD'S HOME IMPROVEMENT SERVICE,CORPORATION,NAN,,,,PA,,PHILA,,1604606,ARNOLD ROTHSTEIN,OWNER,PHILA PA 0 -0 PHILADELPHIA,
ARMY'S CLEANER,CORPORATION,NAN,,,,,,,,1604607,JOSEPH L LANATOVICH,OWNER,PITTSBURGH PA 0 -0 ALLEGHENY,
A C S SALES COMPANY,CORPORATION,NAN,,,,PA,,PHILA,,1604608,,,PHILA PA 0 -0 PHILADELPHIA,
ARNOLD INSPECTION SERVICE,CORPORATION,NAN,,,,PA,,PHILA,,1604609,,,PHILA PA 0 -0 PHILADELPHIA,
ARNOLD JOHN BOTTLING CO OF HAZLETON PENNA,CORPORATION,PA,,,,,,,,1604610,,,0 -0,
"ARNOLD, KENZLEITER AND LEVINE",CORPORATION,NAN,,,,,,,,1604611,WILLIAM L KENZLEITER,OWNER,PITTSBURGH PA 0 -0 ALLEGHENY,
"ENVIRONMENTALLY SAFE PRODUCTS, INC.",CORPORATION,PA,313 W GOLDEN LN,NEW OXFORD,,PA,313 W GOLDEN LANE,NEW OXFORD,,1604613,THOMAS W DAUBER,TREASURER,313 W GOLDEN LANE NEW OXFORD PA 17350-0 ADAMS,313 W GOLDEN LN NEW OXFORD PA 17350-1001
A'MARCO CONSTRUCTION CO.,CORPORATION,NAN,,,,PA,,PHILA,,1604615,BERNY S MARSH,OWNER,PHILA PA 0 -0 PHILADELPHIA,
ANN'S PLACE,CORPORATION,NAN,,,,,,,,1604623,,,VERSAILLES PA 0 -0 ALLEGHENY,
A. G. S.,CORPORATION,NAN,,,,,,,,1604624,ANDREW G STECHER,OWNER,NEWFOUNDLAND PA 0 -0 WAYNE,
A G S CANDY COMPANY,CORPORATION,NAN,,,,,,,,1604626,,,0 -0,
ANN'S PLANT POTPOURRI,CORPORATION,NAN,,,,PA 19140-0 PHILADELPHIA,3823 N 5TH,PHILA,,1604628,ANN ROTONDO,OWNER,3823 N 5TH PHILA PA 19140-0 PHILADELPHIA,
A & G SALES,CORPORATION,NAN,,,,,,,,1604629,GEORGE L GONZE,OWNER,RURAL DELIVERY HENRYVILLE PA 0 -0 MONROE,
AMB-A-TIP CIGAR CO,CORPORATION,NAN,,,,,,,,1604630,ROSALIND G WERTHEIMER,OWNER,RED LION PA 0 -0 YORK,
ANN'S PLACE,CORPORATION,NAN,,,,PA 17042-0 LEBANON,1003 N 7TH ST,LEBANON,,1604631,ANNA MILLER,OWNER,1003 N 7TH ST LEBANON PA 17042-0 LEBANON,
AMB-A-TIP CIGAR CO,CORPORATION,NAN,,,,,,,,1604632,,,RED LION PA 0 -0 YORK,
A-G SALES COMPANY,CORPORATION,NAN,,,,PA,11 WEST AVE,WAYNE,,1604633,JOHANNA F GAUPP,OWNER,11 WEST AVE WAYNE PA 0 -0 DELAWARE,
AMBAL REAL ESTATE,CORPORATION,NAN,,,,PA 19063-0 DELAWARE,626 W ROSETREE RD,MEDIA,,1604634,BALBIR SINGH,OWNER,626 W ROSETREE RD MEDIA PA 19063-0 DELAWARE,
ANN'S PLACE,CORPORATION,NAN,,,,PA 17109-0 DAUPHIN,79 PROGRESS PLZ,HARRISBURG,,1604635,ANN KRANICH,OWNER,79 PROGRESS PLZ HARRISBURG PA 17109-0 DAUPHIN,
A & G STABLES,CORPORATION,NAN,,,,PA,,PHILA,,1604636,MARCIA S ABRAMS,OWNER,PHILA PA 0 -0 PHILADELPHIA,
ANN'S PET SHOP,CORPORATION,NAN,,,,PA,,PHILA,,1604638,HELEN B ARCHUT,OWNER,PHILA PA 0 -0 PHILADELPHIA,
A. G. TAXI,CORPORATION,PA,,,,PA,8125 FRANKFORD AVE,PHILADELPHIA,19136,1604643,"JOSEPH MCQUILLEN , III",OWNER,8125 FRANKFORD AVE PHILADELPHIA PA 19136 PHILADELPHIA,
ANN'S PIES,CORPORATION,NAN,,,,PA,29 E HIGH STREET,REAR HUMMELSTOWN,,1604645,REGINA M SAYLOR,OWNER,29 E HIGH STREET REAR HUMMELSTOWN PA 0 -0 DAUPHIN,
ANN-NIXON SHOP,CORPORATION,NAN,,,,,,,,1604646,,,0 -0,
AMBASADOR FLORAL,CORPORATION,NAN,,,,PA,90 W CHESTNUT ST,WASHINGTON,,1604648,RALPH H GUNDLACH,OWNER,90 W CHESTNUT ST WASHINGTON PA 0 -0 WASHINGTON,
ANN'S PERSONAL TOUCH,CORPORATION,NAN,,,,PA 16142-0 LAWRENCE,RD 1 BOX 323,NEW WILMINGTON,,1604649,ANNABELLE CALDARARO,OWNER,RD 1 BOX 323 NEW WILMINGTON PA 16142-0 LAWRENCE,
ANN'S MILINARY,CORPORATION,NAN,,,,PA 19142-0 PHILADELPHIA,6343 WOOLAND AVE,PHILADELPHIA,,1604653,EUN JIN PARK ETAL,OWNER,6343 WOOLAND AVE PHILADELPHIA PA 19142-0 PHILADELPHIA,
A & G TAILORS,CORPORATION,NAN,,,,,,,,1604654,,,0 -0,
AG-TECH INDUSTRIES,CORPORATION,NAN,,,,PA 17557-0 LANCASTER,325 W MAIN ST,NEW HOLLAND BOROUGH,,1604659,MARTIN R HERR,OWNER,325 W MAIN ST NEW HOLLAND BOROUGH PA 17557-0 LANCASTER,
AMBASSADOR DRUG STORE,CORPORATION,NAN,,,,PA,,PHILA,,1604660,EUGENE ELLIOT WEBER,OWNER,PHILA PA 0 -0 PHILADELPHIA,
ANN'S MARKET,CORPORATION,NAN,,,,PA 19148-0 PHILADELPHIA,1701 S 6TH ST,PHILA,,1604661,SIMON G LATOUF,OWNER,1701 S 6TH ST PHILA PA 19148-0 PHILADELPHIA,
A & G THRIFT CENTER,CORPORATION,NAN,,,,PA,2721-27 W COLUMBIA AVE,PHILA,,1604662,ARTHUR L ABRAMS,OWNER,2721-27 W COLUMBIA AVE PHILA PA 0 -0 PHILADELPHIA,
ANN MARIE'S FLORIST,CORPORATION,NAN,,,,PA 18614-0 SULLIVAN,TURNPIKE & WATER STS,DUSHORE,,1604663,FRANK J STABRYLA,OWNER,TURNPIKE & WATER STS DUSHORE PA 18614-0 SULLIVAN,
ANN MARIE GIFTS,CORPORATION,NAN,,,,PA,1225 GAIL RD,WEST CHESTER,,1604664,ANN MARIE FIZZANO,OWNER,1225 GAIL RD WEST CHESTER PA 0 -0 CHESTER,
ANN MARIE'S BEAUTY SALON,CORPORATION,NAN,,,,PA,3 S 3RD ST,MINERSVILLE,,1604665,ANN MARIE FORAN,OWNER,3 S 3RD ST MINERSVILLE PA 0 -0 SCHUYLKILL,
ANN MARIE BRIDAL SALON,CORPORATION,NAN,,,,PA,,PHILA,,1604666,FRIEDA EGENDER,OWNER,PHILA PA 0 -0 PHILADELPHIA,
ANN'S LITTLE FASHION SHOPPE,CORPORATION,NAN,,,,,,,,1604667,ANN C SCHILLACE,OWNER,907 ARCH ST 47 W 3RD ST WILLIAMSPORT PA 0 -0 LYCOMING,
ANN MARIE'S BEAUTY SALON,CORPORATION,NAN,,,,PA,370 NORTH ST,MEADVILLE,,1604668,CYNTHIA MILLER SMITH,OWNER,370 NORTH ST MEADVILLE PA 0 -0 CRAWFORD,
ARNOLD'S LIGHT HOUSE,CORPORATION,NAN,,,,PA 19131-0 PHILADELPHIA,4160 MONUMENT RD,PHILA,,1604682,AR DEY INC,OWNER,4160 MONUMENT RD PHILA PA 19131-0 PHILADELPHIA,
ARNOLD LUMBER COMPANY,CORPORATION,NAN,,,,,,,,1604685,,,0 -0,
ARMY AND NAVY SURPLUS STORE,CORPORATION,NAN,,,,,,,,1604687,CHARLES E MEYER,OWNER,TYRONE PA 0 -0 BLAIR,
ALTOONA LITHALTOONA LOAN ASSOCIATION,CORPORATION,NAN,,,,,,,,1604688,,,0 -0,
ARMY SPORTING GOODS STORE,CORPORATION,NAN,,,,,,,,1604691,ERWIN J ILLSON,OWNER,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
ARMY SUPPLY COMPANY,CORPORATION,NAN,,,,,,,,1604692,,,0 -0,
ARMY TRADING COMPANY,CORPORATION,NAN,,,,,,,,1604694,,,0 -0,
THE ARMY VETERANS NEWS,CORPORATION,NAN,,,,PA,1352 UNRUH ST,PHILA,,1604695,RICHARD T GIUNTA,OWNER,1352 UNRUH ST PHILA PA 0 -0 PHILADELPHIA,
ARN-PAT APPAREL,CORPORATION,NAN,,,,PA,,BETHLEHEM,,1604697,PAUL FLOOD,OWNER,BETHLEHEM PA 0 -0,
ARNAR MILLINERY SHOPPE,CORPORATION,NAN,,,,,,,,1604700,BEATRICE K ROSENBERGER,OWNER,LEWISTOWN PA 0 -0 MIFFLIN,
ARNCO ASSOCIATES,CORPORATION,NAN,,,,PA,,PHILA,,1604702,ARNOLD COHEN,OWNER,PHILA PA 0 -0 PHILADELPHIA,
ARN-SIL MERCHANTS' BUREAU,CORPORATION,NAN,,,,,,,,1604704,,,0 -0,
ARNDT'S ARCADY,CORPORATION,NAN,,,,,,,,1604706,PAUL J ARNDT,OWNER,LANCASTER PA 0 -0 LANCASTER,
ARNEDA SALES AND SERVICE,CORPORATION,NAN,,,,PA,423 SOUTH ST,BERLIN,,1604709,JOHN P STODDARD,OWNER,423 SOUTH ST BERLIN PA 0 -0 SOMERSET,
ARNEL ASSOCIATES,CORPORATION,NAN,,,,,,,,1604711,ROBERT E MOYER,OWNER,RD 3 MANHEIM PA 17545-0 LANCASTER,
"ARNELL'S, ARTIE SPAGHETTI VILLAGE",CORPORATION,NAN,,,,,,,,1604713,NELLO BALDI,OWNER,NEW KENSINGTON PA 0 -0 WESTMORELAND,
ARNELL HAT SHOP,CORPORATION,NAN,,,,,,,,1604714,,,0 -0,
"ARNELL, MURRAY, - HAIR STYLING",CORPORATION,NAN,,,,PA,2622 RHAWN ST,PHILA,,1604715,PHYLLIS S LEVIN,OWNER,2622 RHAWN ST PHILA PA 0 -0 PHILADELPHIA,
ARNELL SALES CO,CORPORATION,NAN,,,,,,,,1604717,WALTER PRIESTLEY,OWNER,PITTSBURGH PA 0 -0 ALLEGHENY,
ARNELLA'S BRIDE & FORMAL BRIDAL GARDEN,CORPORATION,PA,,,,PA,210 N MAIN ST,BUTLER,,1604719,TAMMY L BEILSTEIN,OWNER,210 N MAIN ST BUTLER PA 0 -0 BUTLER,
ARNER C M AGENCY,CORPORATION,NAN,,,,,,,,1604720,,,0 -0,
ARNER GEO R AUTO SERVICE COMPANY,CORPORATION,NAN,,,,,,,,1604721,,,0 -0,
ARNER HARDWARE,CORPORATION,NAN,,,,PA,920 FIFTH AVE,FORD CITY,,1604724,SHIRLEY SPENCE,OWNER,920 FIFTH AVE FORD CITY PA 0 -0 ARMSTRONG,
HARVEY ARNER SUPPLY COMPANY,CORPORATION,NAN,,,,PA,364 N 1ST ST,LEHIGHTON,,1604726,ROBERT W ARNER,OWNER,364 N 1ST ST LEHIGHTON PA 0 -0 CARBON,
ARNESEN AND COMPANY,CORPORATION,NAN,,,,PA,313 W LANCASTER AVE,ARDMORE,,1604728,MILTON N ARNESEN,OWNER,313 W LANCASTER AVE ARDMORE PA 0 -0,
"ARNESEN, DIMOND, HERBSTER COMPANY",CORPORATION,NAN,,,,PA,21 BALA AVE,BALA CYNWYD,,1604732,SAMUEL DIMOND,OWNER,21 BALA AVE BALA CYNWYD PA 0 -0 MONTGOMERY,
ARNESEN A AND CO,CORPORATION,PA,,,,,,,,1604734,,,0 -0,
ARNETT VACUUM INSTRUMENT CO,CORPORATION,NAN,,,,,,,,1604736,,,0 -0,
ARNEY BROS,CORPORATION,NAN,,,,,,,,1604738,ROBERT E ARNEY,OWNER,HARRISBURG PA 0 -0 DAUPHIN,
ARNEY'S SERVICE STATION,CORPORATION,NAN,,,,,,,,1604740,DONALD B ARNEY,OWNER,LEWISBURG PA 0 -0 UNION,
ARNGENE ACCOUNTING SERVICE,CORPORATION,NAN,,,,,,,,1604742,ARNOLD E FEUERLICHT,OWNER,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
ARTHUR ARNHEIM & CO,CORPORATION,NAN,,,,,,,,1604743,ARTHUR ARNHEIM,OWNER,PITTSBURGH PA 0 -0 ALLEGHENY,
ARNICO CLEANING SERVICE,CORPORATION,NAN,,,,PA,32 REEDER ST,MOUNT POCONO,,1604745,NICHOLAS CARUSO JR,OWNER,32 REEDER ST MOUNT POCONO PA 0 -0 MONROE,
ARNIE'S AUTO SERVICE,CORPORATION,NAN,,,,PA,4336 W RIDGE RD,ERIE,,1604746,ARNOLD W GARVER,OWNER,4336 W RIDGE RD ERIE PA 16506-0 ERIE,
ARNOLD MOTOR SALES,CORPORATION,NAN,,,,,,,,1604748,ARNOLD ROSEN,OWNER,RD 4 MEADVILLE PA 0 -0 CRAWFORD,
ARNOLD NEWS AGENCY,CORPORATION,NAN,,,,PA,100 CRAIGDELL RD,LOWER BURRELL,,1604750,LONNIE G WATSON,OWNER,100 CRAIGDELL RD LOWER BURRELL PA 0 -0 WESTMORELAND,
ARNOLD & NICE,CORPORATION,NAN,,,,,,,,1604752,RUSSELL ARNOLD,OWNER,TAMAQUA PA 0 -0 SCHUYLKILL,
ALTO SIGN CO.,CORPORATION,PA,,,,PA 19142-0 PHILADELPHIA,6510 UPLAND ST,PHILA,,1604755,"ALTO SIGN, INC.",OWNER,6510 UPLAND ST PHILA PA 19142-0 PHILADELPHIA,
ALTO TRADING COMPANY,CORPORATION,NAN,,,,,,,,1604756,GEORGE E GLUNT,OWNER,ALTOONA PA 0 -0 BLAIR,
HUGHESVILLE-WOLF TOWNSHIP JOINT MUNICIPAL AUTHORITY,CORPORATION,PA,,,,PA,PO BOX 207,HUGHESVILLE,,1604757,,,PO BOX 207 HUGHESVILLE PA 0 -0 LYCOMING,
"RSI, INC.",CORPORATION,PA,,,,,,,,1604761,MATTHEW H KAMENS,PRESIDENT,C/O WOLF BLOCK SCHORR & SOLIS-COHEN LLP PA 0 -0 PHILADELPHIA,C 0 A ZATZ 1650 ARCH S22ND FLOOR PHILADELPHIA PA 19103-51
ALLIED ALUMINUM CO.,CORPORATION,NAN,,,,,,,,1604762,NORTHWEST DIVERSIFIED PRODUCTS INC,OWNER,UNKNOWN ERIE 0 -0,
"BLAIN ASSOCIATES, INC.",CORPORATION,NAN,C/O GORDEN BLAIN R D 1 BOX 149,MARIETTA,,PA 17547-0 LANCASTER,RD#1 BOX 149,MARIETTA,,1604763,SUSANNA M BLAIN,TREASURER,RD#1 BOX 149 MARIETTA PA 17547-0 LANCASTER,C/O GORDEN BLAIN R D 1 BOX 149 MARIETTA PA 17547-36
"RELATIONAL DATA SERVICES, INC.",CORPORATION,NAN,STE 210 20 ERFORD RD,WORMLEYSBURG,,PA 17363-0 YORK,20 COUPLER DR,STEWARTSTOWN,,1604768,STEVE YURKIEWICZ,PRESIDENT,20 COUPLER DR STEWARTSTOWN PA 17363-0 YORK,STE 210 20 ERFORD RD WORMLEYSBURG PA 17043-21
SPIRIT MARINE COMPANY,CORPORATION,VA,"5700 LAKE WRIGHT DR,",S NORFOLK,,,,,,1604773,MICHAEL GLASFELD,PRESIDENT,%CT CORPORATION SYSTEM PHILADELPHIA,"5700 LAKE WRIGHT DR, S NORFOLK VA 23502"
ORACLE COMPLEX SYSTEMS CORPORATION,CORPORATION,DE,500 ORACLE PARKWAY,REDWOOD CITY,,,,,,1604777,ROBERT B LAURENCE,PRESIDENT,%CT CORPORATION SYSTEM PHILADELPHIA,500 ORACLE PARKWAY REDWOOD CITY CA 94065
"MONDUCE, INC.",CORPORATION,NJ,1000 TOWBIN AVE,LAKEWOOD,,PA 19109-0 PHILADELPHIA,C/O CT CORP SYSTEM 123 S BROAD ST,PHILA,,1604780,RICHARD LISTASH,VICEPRESIDENT,C/O CT CORP SYSTEM 123 S BROAD ST PHILA PA 19109-0 PHILADELPHIA,1000 TOWBIN AVE LAKEWOOD NJ 08701-7022
ALTOONA AUTOMATIC TRANSMISSION EXCHANGE,CORPORATION,NAN,,,,,,,,1604786,RICHARD P TAYLOR,OWNER,UNKNOWN ALTOONA PA 0 -0 BLAIR,
JOHN ALBRECHT LANDSCAPE CO.,CORPORATION,NAN,,,,,,,,1604788,,,NARBERTH PA 0 -0 MONTGOMERY,
ALTOONA BARBER SUPPLY COMPANY,CORPORATION,NAN,,,,,,,,1604790,,,UNKNOWN ALTOONA PA 0 -0 BLAIR,
"BERNITSKY COAL, LTD.",PARTNERSHIP,PA,,,,PA 17965-0 SCHUYLKILL,85 SILVER CREEK ROAD,NEW PHILADELPHIA,,1604793,BERNITSKY COAL INC,GENPARTNER,85 SILVER CREEK ROAD NEW PHILADELPHIA PA 17965-0 SCHUYLKILL,PA
ST. ANTHONY'S PARTNERSHIP,PARTNERSHIP,PA,,,,PA 19103-0 PHILADELPHIA,301 S 17TH ST,PHILA,,1604795,EQUITABLE PROPERTIES INC,GENPARTNER,301 S 17TH ST PHILA PA 19103-0 PHILADELPHIA,PA
ALTOONA BUSINESS EQUIPMENT AND SUPPLY COMPANY,CORPORATION,NAN,,,,,,,,1604799,,,UNKNOWN ALTOONA PA 0 -0 BLAIR,
"CONCETTA'S CANTINA, INC.",CORPORATION,NAN,C/O CAROL TRAINO 36 JOHNSON AVE,GILLETTE,18232-0,PA,6 EAST RIDGE ST,LANSFORD,18232-0,1604800,FRANK TRIANO,TREASURER,6 EAST RIDGE ST LANSFORD PA 18232-0 CARBON,C/O CAROL TRAINO 36 JOHNSON AVE GILLETTE NJ 07933
GRAND DESIGN INCORPORATED,CORPORATION,PA,C/O JAMES CHUTA R D 5 BOX 183,WILLIAMSPORT,,PA 17701-0 LYCOMING,RD#5 BOX 183,WILLIAMSPORT,,1604801,JAMES CHUTA,TREASURER,RD#5 BOX 183 WILLIAMSPORT PA 17701-0 LYCOMING,C/O JAMES CHUTA R D 5 BOX 183 WILLIAMSPORT PA 17701-41
"11334, INC.",CORPORATION,NAN,C/O D J DELLIGATTI 147 DELTA DR,PITTSBURGH,,PA 15238-0 ALLEGHENY,147 DELTA DR,PITTSBURGH,,1604802,DANIEL J DELLIGATTI,PRESIDENT,147 DELTA DR PITTSBURGH PA 15238-0 ALLEGHENY,C/O D J DELLIGATTI 147 DELTA DR PITTSBURGH PA 15238-02
ALTOONA BUS TERMINAL,CORPORATION,NAN,,,,PA,1213 11TH ST,ALTOONA,,1604803,RICHARD A LIGHTNER,OWNER,1213 11TH ST ALTOONA PA 0 -0 BLAIR,
"ADVANCED ENERGY TECHNOLOGY, INC.",CORPORATION,OH,2337 MARSHALL RD,MCDONALD,,PA 15243-0 ALLEGHENY,500 CHERRINGTON PKWY STE 440,PITTSBURGH,,1604806,THOMAS GALLO JR,TREASURER,500 CHERRINGTON PKWY STE 440 PITTSBURGH PA 15243-0 ALLEGHENY,2337 MARSHALL RD MCDONALD OH 44437
NORTHPOINT EQUIPMENT COMPANY INC.,CORPORATION,NAN,R D 1 185 PORT VUE RD,ELIZABETH,,,,,,1604808,JOHN C JONES,PRESIDENT,RD#1 185 PORT VUE RD ELIZABETH PA 15037-0 ALLEGHENY,R D 1 185 PORT VUE RD ELIZABETH PA 15037-02
"HEALTHY HOME, INC.",CORPORATION,NAN,C/O RAYMOND J PETRILLAP O BOX 125,SUMMIT STATION,,PA 17961-0 SCHUYLKILL,1832 RIDGEWOOD RD,ORWIGSBURG,,1604810,RAYMOND J PETRILLA,PRESIDENT,1832 RIDGEWOOD RD ORWIGSBURG PA 17961-0 SCHUYLKILL,C/O RAYMOND J PETRILLAP O BOX 125 SUMMIT STATION PA 17979-54
TURNKEY MAINTENANCE CORPORATION,CORPORATION,NAN,C/O PETER C ABRAMS 323 S STERLING RD,ELKINS PARK,,PA,6 NESHAMINY INTERPLEX SUITE 211,TREVOSE,,1604811,PETER ABRAMS,TREASURER,6 NESHAMINY INTERPLEX SUITE 211 TREVOSE PA 19047-0 BUCKS,C/O PETER C ABRAMS 323 S STERLING RD ELKINS PARK PA 19027-46
"CAMBRIDGE CARE CENTERS, INC.",CORPORATION,DE,910 RIDGEBROOK RD,SPARKS,,PA 17101-0 DAUPHIN,% NATIONAL CORPORATE RESEARCH LTD (TERM) 600 NORTH 2ND ST,HARRISBURG,,1604814,WILLIAM J KRYSTOPOWICZ,TREASURER,% NATIONAL CORPORATE RESEARCH LTD (TERM) 600 NORTH 2ND ST HARRISBURG PA 17101-0 DAUPHIN,910 RIDGEBROOK RD SPARKS MD 21152
