name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
BOOT ROAD CORPORATION,CORPORATION,NAN,,,,,,,,620843,,,WESTON WAY WEST CHESTER PA 19380-0 CHESTER,
"LEVITTOWN HARDWARE BUILDERS, INC.",CORPORATION,NAN,,,,PA,R D 1,EDGELY,,620844,,,R D 1 EDGELY AVE PO BOX 133 EDGELY PA 19057-0 BUCKS,
HARRISBURG FOOTBALL CLUB,NONPROFIT,NAN,,,,PA 17104-0 DAUPHIN,1419 RANDOLPH ST,HARRISBURG,,620845,,,1419 RANDOLPH ST HARRISBURG PA 17104-0 DAUPHIN,
GREENING OF 76,NONPROFIT,NAN,,,,PA,545 PENN ST.,READING,,620846,,,545 PENN ST. READING PA 19601-0 BERKS,
"NEW WEIGH, INC.",CORPORATION,PA,,,,PA 17603-0 LANCASTER,332 N CHARLOTTE ST,LANCASTER,,620848,,,332 N CHARLOTTE ST LANCASTER PA 17603-0 LANCASTER,
"DAR-MEL TRUCKING, INC.",CORPORATION,NAN,,,,PA 15063-0 WASHINGTON,"R.D. #2, BOX 198",MONONGAHELA,,620849,,,"R.D. #2, BOX 198 MONONGAHELA PA 15063-0 WASHINGTON",
"PAPCON, INC.",NONPROFIT,PA,,,,,,,,620850,,,"BOX 528, R.D. #1 MOHNTON PA 19540-0 BERKS",
"LETTER-ALL, INC.",CORPORATION,NAN,PO BOX 179,CLIFFORD,,PA,228 WOOD ST.,DOYLESTOWN,,620851,VILMA KURILLA,SECRETARY,228 WOOD ST. DOYLESTOWN PA 18901-0 BUCKS,PO BOX 179 CLIFFORD PA 18413-58
"WALTER'S LOUNGE, INC.",CORPORATION,NAN,,,,,,,,620853,,,R.D.#2 REYNOLDSVILLE PA 15851-0 JEFFERSON,
SCHIPPERS SERVICE INC.,CORPORATION,NAN,1049 BUSHKILL DR,EASTON,,PA 18042-0 NORTHAMPTON,1325 MORGAN HILL RD,EASTON,,620854,ROBERT SCHIPPERS,VICEPRESIDENT,1325 MORGAN HILL RD EASTON PA 18042-0 NORTHAMPTON,1049 BUSHKILL DR EASTON PA 18042-48
PHILADELPHIA BINDING AND TRIMMING CORP.,CORPORATION,PA,PO BOX 280703,HARRISBURG,,PA 19134-0 PHILADELPHIA,"3401 NORTH ""I"" STREET",PHILADELPHIA,,620855,SEYMOUR DELFINER,VICEPRESIDENT,"3401 NORTH ""I"" STREET PHILADELPHIA PA 19134-0 PHILADELPHIA",PO BOX 280703 HARRISBURG PA 17128-0703
"FORT LOUDON ATHLETIC ASSOCIATION, INC.",NONPROFIT,NAN,,,,,,,,620856,,,FORT LOUDON PA 17224-0 FRANKLIN,
"VITA EDUCATION SERVICES, INC.",NONPROFIT,PA,,,,PA,8 E COURT ST,DOYLESTOWN,,620857,,,8 E COURT ST DOYLESTOWN PA 18901-0 BUCKS,
"M U R MECHANICAL, INC.",CORPORATION,NAN,PO BOX 212,NOTTINGHAM,,PA 19061-0 DELAWARE,7 W 9TH ST,MARCUS HOOK,,620858,JOAN MURTHA,SECRETARY,7 W 9TH ST MARCUS HOOK PA 19061-0 DELAWARE,PO BOX 212 NOTTINGHAM PA 19362-15
"BALTER DEVELOPMENT CO., INC.",CORPORATION,NAN,,,,,,,,620859,,,"42 S. 15TH ST., 905 ROBINSON BLDG. PHILA PA 19102-0 PHILADELPHIA",
"PHILADELPHIA TALENT WORKSHOP, INC.",NONPROFIT,NAN,,,,PA 19145-0 PHILADELPHIA,2936 S. CARLISLE ST.,PHILA,,620860,,,2936 S. CARLISLE ST. PHILA PA 19145-0 PHILADELPHIA,
"H.S.S., INC.",CORPORATION,PA,,,,PA 19083-0 DELAWARE,#9 TENBY ROAD,HAVERTOWN,,620861,,,#9 TENBY ROAD HAVERTOWN PA 19083-0 DELAWARE,
"BAY STATE TOWER OF PA., INC.",CORPORATION,NAN,,,,PA 19147-0 PHILADELPHIA,506 SOUTH 4TH STREET,PHILADELPHIA,,620862,,,506 SOUTH 4TH STREET PHILADELPHIA PA 19147-0 PHILADELPHIA,
"SUSQUEHANNA SURFACE CLEANING, INC.",CORPORATION,PA,,,,PA 17815-0 COLUMBIA,"REAR 240, EAST EIGHTH STREET",BLOOMSBURG,,620863,,,"REAR 240, EAST EIGHTH STREET BLOOMSBURG PA 17815-0 COLUMBIA",
"STEZZI'S AUTO & TIRE STORES, INC.",CORPORATION,PA,,,,PA 19124-0 PHILADELPHIA,4331-35 E ROOSEVELT BLVD,PHILADELPHIA,,620864,,,4331-35 E ROOSEVELT BLVD PHILADELPHIA PA 19124-0 PHILADELPHIA,
"BUBBLE TUNNEL, INC.",CORPORATION,PA,,,,PA,6135-49 N BROAD ST,PHILADELPHIA,,620865,,,6135-49 N BROAD ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
HOME HEALTH SERVICES OF CENTRAL PENNSYLVANIA,NONPROFIT,NAN,,,,PA 17405-0 YORK,141 EAST MARKET ST,YORK,,620866,,,141 EAST MARKET ST YORK PA 17405-0 YORK,
"DISCOMAT, INC.",CORPORATION,NAN,,,,PA 19107-0 PHILADELPHIA,ONE N 12TH ST,PHILADELPHIA,,620867,,,ONE N 12TH ST PHILADELPHIA PA 19107-0 PHILADELPHIA,
LEHIGH COUNTY MEDICAL AUXILIARY'S SCHOLARSHIP & EDUCATIONAL FUND,NONPROFIT,NAN,,,,,,,,620869,,,401 COMMONWEALTH BLDG ALLENTOWN PA 18101-0 LEHIGH,
"SUPERIOR CARPET DECORATORS, INC.",CORPORATION,PA,,,,PA,2444 MCKINLEY AVE.,WYOMISSING,,620870,,,2444 MCKINLEY AVE. WYOMISSING PA 19610-0 BERKS,
"COCOA CANAVERAL, INC.",CORPORATION,FL,,,,PA 18017-0 NORTHAMPTON,1475 ROSELAWN DR,BETHLEHEM,,620872,,,1475 ROSELAWN DR BETHLEHEM PA 18017-0 NORTHAMPTON,
"J.A.T.H., INC.",CORPORATION,NAN,,,,PA 17237-0 FRANKLIN,8 SPRUCE STREET,MONT ALTO,,620873,,,8 SPRUCE STREET MONT ALTO PA 17237-0 FRANKLIN,
CITY INVESTING CORPORATION,CORPORATION,NAN,1041 RACE ST,PHILADELPHIA,,PA 19107-0 PHILADELPHIA,1117 SPRUCE ST,PHILA,,620874,BARBARA CAPRIOTTI,PRESIDENT,1117 SPRUCE ST PHILA PA 19107-0 PHILADELPHIA,1041 RACE ST PHILADELPHIA PA 19107-51
CAKIN INC.,CORPORATION,NAN,,,,PA,909 MAIN ST,HONESDALE,,620876,,,909 MAIN ST HONESDALE PA 18431-0 WAYNE,
"MIDEASTERN, INC.",CORPORATION,NAN,C/O MILLER & CO 7 E MARKET ST,YORK,,PA 17364-0 YORK,"BOX 345-B, R.D.#1",THOMASVILLE,,620877,JAMES HARNISH,PRESIDENT,"BOX 345-B, R.D.#1 THOMASVILLE PA 17364-0 YORK",C/O MILLER & CO 7 E MARKET ST YORK PA 17401-67
ASPEN DEVELOPMENT CORPORATION,CORPORATION,NAN,,,,PA 19150-0 PHILADELPHIA,2923 CHELTENHAM AVE,PHILADELPHIA,,620878,,,2923 CHELTENHAM AVE PHILADELPHIA PA 19150-0 PHILADELPHIA,
"ARLANDRIA, INC.",CORPORATION,NAN,,,,PA 15554-0 BEDFORD,"RD #1, BOX 115",NEW PARIS,,620879,,,"RD #1, BOX 115 NEW PARIS PA 15554-0 BEDFORD",
"UNION DEPOSIT ANESTHESIA, PC",CORPORATION,PA,4760 UNION DEPOSIT RD,HARRISBURG,17111,PA,4760 UNION DEPOSIT ROAD,HARRISBURG,17111,620880,MICHAEL VELIUONA,TREASURER,4760 UNION DEPOSIT ROAD HARRISBURG PA 17111 DAUPHIN,4760 UNION DEPOSIT RD HARRISBURG PA 17111-3744
"FAITH TABERNACLE MINISTRIES, UNLIMITED",NONPROFIT,NAN,,,,,,,,620881,,,RD #1 NEW OXFORD PA 17350-0 ADAMS,
P.P.S. INC.,CORPORATION,PA,7075 N NOAH DRIVE,SAXONBURG,,PA 15205-0 ALLEGHENY,410 VISTA PARK DR,PITTSBURGH,,620882,R G MOORE,VICEPRESIDENT,410 VISTA PARK DR PITTSBURGH PA 15205-0 ALLEGHENY,7075 N NOAH DRIVE SAXONBURG PA 16056-10
"BURHOLME CONSTRUCTION CO., INC.",CORPORATION,NAN,,,,PA 19111-0 PHILADELPHIA,7107 RISING SUN AVE.,PHILADELPHIA,,620883,,,7107 RISING SUN AVE. PHILADELPHIA PA 19111-0 PHILADELPHIA,
SHURKEY TOOTERS HUNT CLUB,NONPROFIT,NAN,,,,PA 19061-0 DELAWARE,1440 BETHEL RD,BOOTHWYN,,620884,,,1440 BETHEL RD BOOTHWYN PA 19061-0 DELAWARE,
"NAILS & LASHES BY DONNA, INC.",CORPORATION,NAN,,,,PA 15222-0 ALLEGHENY,JENKINS ARCADE BLDG 5TH& LIBERTY AVE,PITTSBURGH,,620885,,,JENKINS ARCADE BLDG 5TH& LIBERTY AVE PITTSBURGH PA 15222-0 ALLEGHENY,
COMMUNITY CHAMBER SINGERS,NONPROFIT,NAN,,,,PA 19046-0 MONTGOMERY,1034 KINGSLEY RD,RYDAL,,620886,,,1034 KINGSLEY RD RYDAL PA 19046-0 MONTGOMERY,
THE POLISH POLICE ASSOCIATION OF PHILADELPHIA,NONPROFIT,PA,,,,PA 19134-0 PHILADELPHIA,2420 E SOMERSET ST,PHILA,,620887,,,2420 E SOMERSET ST PHILA PA 19134-0 PHILADELPHIA,
"SINCLAIR AND POTTS ASSOCIATES, INC.",CORPORATION,NAN,APT 2411 4295,GREENSBURG PKE PITTSBURGH,,,,,,620888,NEVA L POTTS,SECRETARY,928 FRICK BLDG. PITTSBURGH PA 15219-0 ALLEGHENY,APT 2411 4295 GREENSBURG PKE PITTSBURGH PA 15221-02
HOME HEALTH SERVICES OF DELAWARE VALLEY,NONPROFIT,NAN,,,,PA 19010-0 MONTGOMERY,430 WYLDHAVEN RD.,ROSEMONT,,620891,,,430 WYLDHAVEN RD. ROSEMONT PA 19010-0 MONTGOMERY,
HAROLD G. JONES CO.,CORPORATION,NAN,201 S JOHNSON RD,HOUSTON,,PA 15342-0 WASHINGTON,201 S JOHNSTON RD SUITE 2C,HOUSTON,,620892,TIMOTHY M WEISHNER,SECRETARY,201 S JOHNSTON RD SUITE 2C HOUSTON PA 15342-0 WASHINGTON,201 S JOHNSON RD HOUSTON PA 15342-1351
CHEROKEE-SUMMIT ASSOCIATES,PARTNERSHIP,NAN,,,,PA 15235-0 ALLEGHENY,1000 JEFFERSON HEIGHTS DRIVE,PITTSBURGH,,620894,"THEODORE N. FLOCOS, ET AL",GENPARTNER,1000 JEFFERSON HEIGHTS DRIVE PITTSBURGH PA 15235-0 ALLEGHENY,PA
"DALJIT SINGH, M.D. AND ASSOCIATES",CORPORATION,NAN,340 GOLDSMITH RD,PITTSBURGH,,PA 15224-0 ALLEGHENY,4401 PENN AVE STE 1400,PITTSBURGH,,620895,MARIE A DONOVAN,TREASURER,4401 PENN AVE STE 1400 PITTSBURGH PA 15224-0 ALLEGHENY,340 GOLDSMITH RD PITTSBURGH PA 15237-3646
CONSERVATION PRODUCTS COMPANY,CORPORATION,NAN,,,,,,,,620897,,,13 MOUNT PLEASANT RD. ROLLING HILL INDUS TRIAL CENTER ASTON TWP PA 19014-0 DELAWARE,
"AEROLITE FOAM OF THE DELAWARE VALLEY, INC.",CORPORATION,PA,,,,,,,,620898,,,COLONIAL DR NEWTOWN PA 18940-0 BUCKS,
"GREATER BROAD TOP AREA SPORTSMEN ASSN., INC.",NONPROFIT,PA,,,,PA,"BROAD ST., BOX 132",BROAD TOP CITY,16621,620899,,,"BROAD ST., BOX 132 BROAD TOP CITY PA 16621 HUNTINGDON",
"PARK CITY TENNIS, INC.",CORPORATION,PA,,,,PA 17601-0 LANCASTER,125 ROOSEVELT BLVD,LANCASTER,,620900,,,125 ROOSEVELT BLVD LANCASTER PA 17601-0 LANCASTER,
CRYSTAL DEVELOPMENT COMPANY,CORPORATION,NAN,PO BOX 1227,CENTRALIA,,PA 17815-0 COLUMBIA,"MAGEE BLDG., W 5TH ST",BLOOMSBURG,,620901,THOMAS LYNOTT,PRESIDENT,"MAGEE BLDG., W 5TH ST BLOOMSBURG PA 17815-0 COLUMBIA",PO BOX 1227 CENTRALIA PA 17927-19
"PENN-MOUNT SECURITY SYSTEMS, INC.",CORPORATION,NAN,,,,PA,1106 HEMLOCK DR.,POCONO SUMMIT,18346-0,620902,,,1106 HEMLOCK DR. POCONO SUMMIT PA 18346-0 MONROE,
AMERICAN PROTECTION CORPORATION,CORPORATION,NAN,,,,PA 17201-0 FRANKLIN,371 ROLAND AVE,CHAMBERSBURG,,620903,,,371 ROLAND AVE CHAMBERSBURG PA 17201-0 FRANKLIN,
CORNER BOYS CORPORATION,CORPORATION,NAN,,,,PA 19126-0 PHILADELPHIA,7309 NORTH 18TH ST,PHILA,,620904,,,7309 NORTH 18TH ST PHILA PA 19126-0 PHILADELPHIA,
"LUPUS ALERT, INC.",NONPROFIT,NAN,,,,PA 19033-0 DELAWARE,P.O. BOX #8,FOLSOM,,620905,,,P.O. BOX #8 FOLSOM PA 19033-0 DELAWARE,
"TAHITI HUT, INC.",CORPORATION,NJ,,,,PA 19107-0 PHILADELPHIA,1 N. 13TH ST.,PHILA,,620906,,,1 N. 13TH ST. PHILA PA 19107-0 PHILADELPHIA,
"OVER-LAY, INC.",CORPORATION,NAN,,,,PA,1 STONYBROOK DR,LEVITTOWN,,620907,,,1 STONYBROOK DR LEVITTOWN PA 19055-0 BUCKS,
"R. JEFFREY & SONS, INC.",CORPORATION,NAN,10864 STATE ROUTE 61,KULPMONT,,PA 17834-0 NORTHUMBERLAND,ROUTE 61,KULPMONT,,620908,KAY L JEFFREY,SECRETARY,ROUTE 61 KULPMONT PA 17834-0 NORTHUMBERLAND,10864 STATE ROUTE 61 KULPMONT PA 17834-1444
"ADVENTURE SCUBA, INC.",CORPORATION,PA,2012 WATER FALL CIR,COLLEGEVILLE,19428,PA,1948 MAIN AVE - SUITE # 5,CONSHOHOCKEN,19428,620909,LOUIS BARSON,SECRETARY,1948 MAIN AVE - SUITE # 5 CONSHOHOCKEN PA 19428 MONTGOMERY,2012 WATER FALL CIR COLLEGEVILLE PA 19426-3256
"BEDROS, INC.",CORPORATION,PA,,DRESHER,19025,PA,1650 LIMEKILN PIKE STE 29,DRESHER,19025,620910,GEORGE P ENDRIGIAN,VICEPRESIDENT,1650 LIMEKILN PIKE STE 29 DRESHER PA 19025 MONTGOMERY,DRESHERTOWN PLAZA 1650 DRESHER PA 19025
ELEVEN 11 LLC,LLC,PA,,,,PA,122 ELFRETH'S ALLEY,PHILADELPHIA,19106,620911,,,122 ELFRETH'S ALLEY PHILADELPHIA PA 19106 PHILADELPHIA,
"LIFEGUARDS UNLIMITED, INC.",CORPORATION,NAN,,,,PA 15146-0 ALLEGHENY,352 WILLOW HEDGE DR,MONROEVILLE,,620912,,,352 WILLOW HEDGE DR MONROEVILLE PA 15146-0 ALLEGHENY,
"G & M HOMEBUILDERS, INC.",CORPORATION,PA,,,,PA,126 BEATTY ST.,SAXONBURG,,620913,,,126 BEATTY ST. SAXONBURG PA 0 -0 BUTLER,
"TRIDENT AGENCY, INC.",CORPORATION,NAN,,,,PA 17042-0 LEBANON,905 E. CUMBERLAND ST.,LEBANON,,620914,,,905 E. CUMBERLAND ST. LEBANON PA 17042-0 LEBANON,
"POLLY FASHIONS, INC.",CORPORATION,NAN,,,,PA,CHURCH STREET,PALMERTON,18071-0,620915,,,CHURCH STREET PALMERTON PA 18071-0 CARBON,
LUTHERAN CAMPING CORPORATION OF CENTRAL PENNSYLVANIA,NONPROFIT,NAN,,,,PA,1033 NAWAKWA RD,BIGLERVILLE,17307,620916,,,1033 NAWAKWA RD BIGLERVILLE PA 17307 ADAMS,
"GOAT'S HEAD PRODUCTION CO., INC.",CORPORATION,NAN,,,,,,,,620917,,,"APT. W-8, 422 MAIN T. HARLEYSVILLE PA 19438-0 MONTGOMERY",
"PONY EXPRESS DELIVERY SERVICES, INC.",CORPORATION,DE,200 S MICHIGAN AVE,CHICAGO,,PA 19103-0 PHILADELPHIA,C/O C T CORPORATION SYSTEM (TERM) 1635 MARKET STREET,PHILADELPHIA,,620918,P L RATHBLOTT,SECRETARY,C/O C T CORPORATION SYSTEM (TERM) 1635 MARKET STREET PHILADELPHIA PA 19103-0 PHILADELPHIA,200 S MICHIGAN AVE CHICAGO IL 60604-2402
"DEE-JAY LION'S DEN, INC.",CORPORATION,NAN,401 W 5TH ST,LANSDALE,,PA 19446-0 MONTGOMERY,401 WEST 5TH ST,LANSDALE,,620919,LOUIS ROSINI,PRESIDENT,401 WEST 5TH ST LANSDALE PA 19446-0 MONTGOMERY,401 W 5TH ST LANSDALE PA 19446-46
"STETTLER, G. W. INSURANCE AGENCY, INC.",CORPORATION,NAN,25 SMITHFIELD VILLAGE E,STROUDSBURG,18360-0,PA,24 N. 7TH ST.,STROUDSBURG,18360-0,620920,GEORGE W STETTLER,TREASURER,24 N. 7TH ST. STROUDSBURG PA 18360-0 MONROE,25 SMITHFIELD VILLAGE E STROUDSBURG PA 18301-45
VALLEY MEDICAL & SURGICAL SUPPLY COMPANY,CORPORATION,PA,,,,PA 18042-0 NORTHAMPTON,3503 SOUTHWOOD DRIVE,EASTON,,620921,,,3503 SOUTHWOOD DRIVE EASTON PA 18042-0 NORTHAMPTON,
"COTTRELL ENTERPRISES, INC.",CORPORATION,NAN,,,,PA 19131-0 PHILADELPHIA,5512 MEDIA STREET,PHILADELPHIA,,620922,,,5512 MEDIA STREET PHILADELPHIA PA 19131-0 PHILADELPHIA,
"PURDY ENGINEERS, INC.",CORPORATION,NAN,389 APPLE LN,LANCASTER,,PA 17601-0 LANCASTER,387 APPLE LANE,LANCASTER,,620923,EDWIN P SHORT JR,TREASURER,387 APPLE LANE LANCASTER PA 17601-0 LANCASTER,389 APPLE LN LANCASTER PA 17601-36
"MID-ATLANTIC TESTING, INC.",CORPORATION,NAN,,,,,,,,620924,,,WARRINGTON INDUSTRIAL PARK WARRINGTON PA 18976-0 BUCKS,
"FAMOUS PIZZA, LTD.",CORPORATION,NAN,ROUTE 363 & SUNNEYTOWN,LANSDALE,,PA 19464-0 MONTGOMERY,345 KING ST,POTTSTOWN,,620925,GARY K GAUGLER,PRESIDENT,345 KING ST POTTSTOWN PA 19464-0 MONTGOMERY,ROUTE 363 & SUNNEYTOWN LANSDALE PA 19446
REGIONAL INSPECTION SERVICE INC.,CORPORATION,NAN,,,,,,,,620926,,,22 ASHLAWN CIRCLE MALVERN PA 19355-0 CHESTER,
"GREGBECK, INC.",CORPORATION,NAN,,,,PA,365 BALTIMORE PIKE,SPRINGFIELD,,620927,,,365 BALTIMORE PIKE SPRINGFIELD PA 0 -0 DELAWARE,
"L'ATELIER, LTD.",CORPORATION,PA,,,,PA 19312-0 CHESTER,326 WATERLOO AVE,BERWYN,,620929,,,326 WATERLOO AVE BERWYN PA 19312-0 CHESTER,
"SHIP INN, INC.",CORPORATION,NAN,100 N SHIP RD,EXTON,,PA 19380-0 CHESTER,"PO BOX 657, 17 W MINER ST",WEST CHESTER,,620931,JAMES A KNIPE,PRESIDENT,"PO BOX 657, 17 W MINER ST WEST CHESTER PA 19380-0 CHESTER",100 N SHIP RD EXTON PA 19341-15
KENT ASSOCIATES INCORPORATED,CORPORATION,NAN,,,,,,,,620934,,,705 DEKALB PIKE KING OF PRUSSIA PA 19406-0 MONTGOMERY,
LAKEVIEW COMMUNITY CHURCH,NONPROFIT,NAN,,,,PA,304 ERIE ST,EDINBORO,,620935,,,304 ERIE ST EDINBORO PA 16412-0 ERIE,
"JAMAR, INC.",CORPORATION,PA,,,,,,,,620936,,,"R. D. 2, PICKERING DAM RD. PHOENIXVILLE PA 19460-0 MONTGOMERY",
"SEAFOOD SHANTY OF LEBANON, INC.",CORPORATION,PA,C/O MICHAEL KALINER 312 OXFORD VALLEY RD,FAIRLESS HILLS,,PA,2273 NEW YORK AVE.,CORNWELLS HEIGHTS,,620937,JOSEPH GENTILE,PRESIDENT,2273 NEW YORK AVE. CORNWELLS HEIGHTS PA 19020-0 BUCKS,C/O MICHAEL KALINER 312 OXFORD VALLEY RD FAIRLESS HILLS PA 19030-09
"LONGENECKERS' DRUG STORE, INC.",CORPORATION,NAN,C/O BETTE L FORSYTHE 2323 PHEASANT HILL DR,MALVERN,,PA 17602-0 LANCASTER,402 NORTH DUKE STREET,LANCASTER,,620939,JOHN R LONGENECKER,VICEPRESIDENT,402 NORTH DUKE STREET LANCASTER PA 17602-0 LANCASTER,C/O BETTE L FORSYTHE 2323 PHEASANT HILL DR MALVERN PA 19355-15
"L.F. CAB CO., INC.",CORPORATION,NAN,,,,PA 19064-0 DELAWARE,342 BALLYMORE ROAD,SPRINGFIELD,,620940,,,342 BALLYMORE ROAD SPRINGFIELD PA 19064-0 DELAWARE,
KIWANIS CLUB OF MONTROSE AREA,NONPROFIT,NAN,,,,PA 18801-0 SUSQUEHANNA,61 CHURCH ST,MONTROSE,,620942,,,61 CHURCH ST MONTROSE PA 18801-0 SUSQUEHANNA,
"BAY TRUCKING, INC.",CORPORATION,PA,2022 JASON DR UNIT B,HUNTINGDON VY,19006,PA,"2022 JASON DR., UNIT B.",HUNTINGDON VALLEY,19006,620943,HALIL YUMAZ,PRESIDENT,"2022 JASON DR., UNIT B. HUNTINGDON VALLEY PA 19006 MONTGOMERY",2022 JASON DR UNIT B HUNTINGDON VY PA 19006-46
"EUROPORT, LTD.",CORPORATION,NAN,1410 COLUMBIA AVE,LANCASTER,,PA 17552-0 LANCASTER,"R.D.#2, BOX 165A, 411 EAST MAIN STREET",MOUNT JOY,,620944,KARIN C CRAFTS,SECRETARY,"R.D.#2, BOX 165A, 411 EAST MAIN STREET MOUNT JOY PA 17552-0 LANCASTER",1410 COLUMBIA AVE LANCASTER PA 17603-4726
"NORRIS MILK CO., INC.",CORPORATION,NAN,,,,PA 19401-0 MONTGOMERY,541 SWEDE STREET,NORRISTOWN,,620945,,,541 SWEDE STREET NORRISTOWN PA 19401-0 MONTGOMERY,
LEON K. SUNDAY INC.,CORPORATION,NAN,,,,,,,,620948,,,RD #1 CARLISLE PA 17013-0 CUMBERLAND,
"PROFESSIONAL RESOURCES, INCORPORATED",NONPROFIT,NAN,,,,PA,"925 FRENCH ST, SUITE 2",ERIE,,620949,,,"925 FRENCH ST, SUITE 2 ERIE PA 16501-0 ERIE",
"CASHMAN & ASSOCIATES, INC.",CORPORATION,PA,5 LATCHES LN,ASTON,,PA 19014-0 DELAWARE,5 LATCHES LANE,ASTON,,620950,AGNES CASHMAN,SECRETARY,5 LATCHES LANE ASTON PA 19014-0 DELAWARE,5 LATCHES LN ASTON PA 19014-1708
"SHOWCASE PHARMACY, INC.",CORPORATION,NAN,,,,,,,,620951,,,"SHOWCASE PLAZA SHOPPING CENTER, STREET & MECHANICSVILLE ROAD BENSALEM PA 0 -0 BUCKS",
"ANDES IMPORTS, INC.",CORPORATION,NAN,,,,PA 19046-0 MONTGOMERY,1319 PANTHER RD,RYDAL,,620952,,,1319 PANTHER RD RYDAL PA 19046-0 MONTGOMERY,
"TRI-CLIN ENTERPRISES, INC.",CORPORATION,NAN,,,,PA,2054 DENNIE ST,PHILA,,620953,,,2054 DENNIE ST PHILA PA 0 -0 PHILADELPHIA,
HAT-BIL LOUNGE CORP.,CORPORATION,NAN,,,,PA,902 S 3RD ST,PHILADELPHIA,,620954,,,902 S 3RD ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
"THIRD BASE SEAFOOD, INC.",CORPORATION,NAN,,,,PA,9245 ROOSEVELT BLVD,PHILA,,620955,,,9245 ROOSEVELT BLVD PHILA PA 0 -0 PHILADELPHIA,
"HI-SI SPOT, INC.",CORPORATION,NAN,,,,PA,1831 W 3RD ST,CHESTER,,620956,,,1831 W 3RD ST CHESTER PA 0 -0 CHESTER,
"RYPA, INC.",CORPORATION,NAN,,,,,,,,620957,,,"OLD ROUTE 940, TOBYHANNA TWP POCONO PINES PA 18350-0 MONROE",
"CAPRICE LOUNGE, INC.",CORPORATION,NAN,C/O ROBERT L MIZIA 7025 HEGERMAN ST,PHILADELPHIA,,PA,2579 FINLEY AVE,CORNWELLS HEIGHTS,,620958,ROBERT MIZIA JR,VICEPRESIDENT,2579 FINLEY AVE CORNWELLS HEIGHTS PA 19020-0 BUCKS,C/O ROBERT L MIZIA 7025 HEGERMAN ST PHILADELPHIA PA 19135-51
COSTAIN COAL HOLDINGS INC.,CORPORATION,DE,,,,,,,,620959,,,%CT CORPORATION SYSTEM PHILADELPHIA,
"MICHAEL FIORE'S AUTO BODY, INC.",CORPORATION,NAN,,,,PA 15206-0 ALLEGHENY,6223 MEADOW STREET,PITTSBURGH,,620960,,,6223 MEADOW STREET PITTSBURGH PA 15206-0 ALLEGHENY,
"WINIA, JOSEPH INC.",CORPORATION,NAN,,,,PA 19040-0 MONTGOMERY,285 EAST COUNTY LINE ROAD,HATBORO,,620962,,,285 EAST COUNTY LINE ROAD HATBORO PA 19040-0 MONTGOMERY,
"THE MUSEUM STORE AT NEWMARKET, INC.",CORPORATION,NAN,,,,,,,,620963,,,"BOX 1, NEWMARKET, HEAD HOUSE SQ., 2ND & LOMBARD STS. PHILADELPHIA PA 19147-0 PHILADELPHIA",
FREMUS CORPORATION,CORPORATION,DE,,,,PA 15216-0 ALLEGHENY,2712 GLENMORE AVE.,PITTSBURGH,,620964,,,2712 GLENMORE AVE. PITTSBURGH PA 15216-0 ALLEGHENY,
SPRING CREEK HUNTING AND FISHING CLUB,NONPROFIT,NAN,,,,PA 16116-0 LAWRENCE,"RD #1, BOX 342A",EDINBURG,,620965,,,"RD #1, BOX 342A EDINBURG PA 16116-0 LAWRENCE",
"GERRY KELLY & ASSOCIATES, INC.",CORPORATION,PA,,,,PA,152 N 8TH ST,READING,,620967,,,152 N 8TH ST READING PA 19601-0 BERKS,
"COMMUNITY ROLLER RINK, INC.",CORPORATION,NAN,,,,PA 17701-0 LYCOMING,326 COURT ST,WILLIAMSPORT,,620968,,,326 COURT ST WILLIAMSPORT PA 17701-0 LYCOMING,
NORTHWEST INC.,CORPORATION,DE,,,,PA 15237-0 ALLEGHENY,20 SWAN DRIVE,PITTSBURGH,,620969,,,20 SWAN DRIVE PITTSBURGH PA 15237-0 ALLEGHENY,
"WAY SIDE BAR, INC.",CORPORATION,NAN,,,,PA,R.D.#2,HONESDALE,,620970,,,R.D.#2 HONESDALE PA 18431-0 WAYNE,
JOHNSON'S RESTAURANT INCORPORATED,CORPORATION,PA,,,,PA 15063-0 WESTMORELAND,108 SIXTH STREET,MONESSEN,,620971,,,108 SIXTH STREET MONESSEN PA 15063-0 WESTMORELAND,
HEALTH SERVICES INSTITUTE OF WESTERN PENNSYLVANIA,NONPROFIT,NAN,,,,PA 15219-0 ALLEGHENY,3030 IOWA ST.,PITTSBURGH,,620972,,,3030 IOWA ST. PITTSBURGH PA 15219-0 ALLEGHENY,
"WEST END AUTO SERVICE, INC.",CORPORATION,NAN,,,,PA 17013-0 CUMBERLAND,824 NEWVILLE ROAD,CARLISLE,,620973,,,824 NEWVILLE ROAD CARLISLE PA 17013-0 CUMBERLAND,
"TROEMEL ELECTRONICS, INC.",CORPORATION,PA,,,,PA,15 GREAT OAKS DR.,NESQUEHONING,18240-0,620975,,,15 GREAT OAKS DR. NESQUEHONING PA 18240-0 CARBON,
