name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
KARTEL ENTERPRISE LLC,LLC,PA,,,,,,,,7285892,,,#1001 2350 LINCOLN HWY EAST SUITE 700 LANCASTER PA 17602 LANCASTER,
J AND J FARMS ANIMAL SANCTUARY INC.,NONPROFIT,PA,,,,PA,939 EKASTOWN ROAD,SAXONBURG,16056,7285894,,,939 EKASTOWN ROAD SAXONBURG PA 16056 BUTLER,
PAWZ FUREVER GROOMING BY DAWN,CORPORATION,PA,711 JAMES ST,READING,19607,PA,311 OLD FRITZTOWN ROAD,READING,19607,7285895,DAWN M ASH,OWNER,311 OLD FRITZTOWN ROAD READING PA 19607 BERKS,711 JAMES ST READING PA 19608
SPECIAL NEEDS HOUSING LLC,LLC,PA,,,,PA,45 E. CITY AVE. #1654,BALA CYNWYD,19004,7285896,,,45 E. CITY AVE. #1654 BALA CYNWYD PA 19004 MONTGOMERY,
KAMATS CONSTRUCTION LLC,LLC,PA,,,,PA,62 WEST RIDGE STREET,CARLILSE,17013,7285897,,,62 WEST RIDGE STREET CARLILSE PA 17013 CUMBERLAND,
MARVELOUS EVENTS LLC,LLC,PA,,,,PA,711 SNYDER AVE,PHILADELPHIA,19148,7285898,,,711 SNYDER AVE PHILADELPHIA PA 19148 PHILADELPHIA,
WARFEL HAULING,CORPORATION,PA,1800,YORK HAVEN,17370,PA,1800,YORK HAVEN,17370,7285899,GARTH P WARFEL,OWNER,1800 YORK HAVEN RD YORK HAVEN PA 17370 YORK,1800 YORK HAVEN RD YORK HAVEN PA 17370
MASONMAC,CORPORATION,PA,12647 ALCOSTA BLVD STE 300,SAN RAMON,94583,CA,12647 ALCOSTA BLVD SUITE 300,SAN RAMON,94583,7285900,MASON MCDUFFIE MORTGAGE CORPOLRATION,OWNER,12647 ALCOSTA BLVD SUITE 300 SAN RAMON CA 94583 OUT OF STATE,12647 ALCOSTA BLVD STE 300 SAN RAMON CA 94583
MIB SERVICE LLC,LLC,PA,,,,PA,221 SKYLINE DRIVE STE 208 #338 E,STROUDSBURG,18301,7285901,,,221 SKYLINE DRIVE STE 208 #338 E STROUDSBURG PA 18301 MONROE,
NFL 426 PROPERTIES L.L.C.,LLC,PA,,,,PA,40 W INDIAN LN,NORRISTOWN,19403,7285902,,,40 W INDIAN LN NORRISTOWN PA 19403 MONTGOMERY,
CNT STAFFING INC.,CORPORATION,PA,,,,PA,5426 N WATER ST,PHILADELPHIA,19120,7285903,,,5426 N WATER ST PHILADELPHIA PA 19120 PHILADELPHIA,
M SQUARED CHIROPRACTIC LLC,LLC,PA,,,,PA,1163 SOLOMON RUN RD,JOHNSTOWN,15904,7285904,,,1163 SOLOMON RUN RD JOHNSTOWN PA 15904 CAMBRIA,
GIFTS AND MORE BY LINNY,CORPORATION,PA,137 A TRUMAN DRIVE,FAIRLESS HILLS,19030,PA,137 A TRUMAN DRIVE,FAIRLESS HILLS,19030,7285906,LINDA ELY,OWNER,137 A TRUMAN DRIVE FAIRLESS HILLS PA 19030 BUCKS,137 A TRUMAN DRIVE FAIRLESS HILLS PA 19030
BAUMANN INC.,CORPORATION,PA,,,,PA,1287 COLTS LANE,YARDLEY,19067,7285907,,,1287 COLTS LANE YARDLEY PA 19067 BUCKS,
ROYALTY BREED LLC,LLC,PA,,,,PA,1028 W DAKOTA,PHILADELPHIA,19133,7285908,,,1028 W DAKOTA PHILADELPHIA PA 19133 PHILADELPHIA,
MCCLURE CLEANING PROFESSIONALS LLC,LLC,PA,,,,PA,502 CECIL B MOORE AVE UNIT D,PHILADELPHIA,19122,7285909,,,502 CECIL B MOORE AVE UNIT D PHILADELPHIA PA 19122 PHILADELPHIA,
JLC LLC,LLC,PA,,,,PA,209 SMITHFIELD ST 5TH FLOOR,PITTSBURGH,15219,7285910,,,209 SMITHFIELD ST 5TH FLOOR PITTSBURGH PA 15219 ALLEGHENY,
CREATED BY U LLC,LLC,PA,,,,PA,225 BARKER AVE,SHARON HILL,19079,7285911,,,225 BARKER AVE SHARON HILL PA 19079 DELAWARE,
DISCOVERY LLC,LLC,PA,,,,PA,9525 EVANS ST APT 23,PHILADELPHIA,19115,7285912,,,9525 EVANS ST APT 23 PHILADELPHIA PA 19115 PHILADELPHIA,
JUMP N BEANZ BOUNCE AND ENTERTAINMENT,CORPORATION,PA,102 N VALLEY RD,PAOLI,19301,PA,102 N VALLEY RD,PAOLI,19301,7285913,TARA ESTERLING,OWNER,102 N VALLEY RD PAOLI PA 19301 CHESTER,102 N VALLEY RD PAOLI PA 19301
AK BEES PENN LLC,LLC,PA,,,,PA,492 HOUTZTOWN RD,MYERSTOWN,17067,7285914,,,492 HOUTZTOWN RD MYERSTOWN PA 17067 LEBANON,
HABIBI HOMES AND APARTMENTS L.L.C.,LLC,PA,,,,PA,1214 N ORKNEY ST 2,PHILADELPHIA,19122,7285915,,,1214 N ORKNEY ST 2 PHILADELPHIA PA 19122 PHILADELPHIA,
LIYAH'S MINI MARKET LLC,LLC,PA,,,,PA,1104 HERR ST,HARRISBURG,17103,7285916,,,1104 HERR ST HARRISBURG PA 17103 DAUPHIN,
MCLAUGHLIN TAX & FINANCIAL PRACTICE,CORPORATION,PA,224 ROCKY KNOB WAY,MOUNTVILLE,17554,PA,131 OAKRIDGE DRIVE #1 & #2,MOUNTVILLE,17554,7285917,KYLE MCLAUGHLIN,OWNER,131 OAKRIDGE DRIVE #1 & #2 MOUNTVILLE PA 17554 LANCASTER,224 ROCKY KNOB WAY MOUNTVILLE PA 17554
SKIN BY TAYLOR LLC,LLC,PA,,,,PA,1601 WALNUT STREET SUITE 501,PHILADELPHIA,19102,7285918,,,1601 WALNUT STREET SUITE 501 PHILADELPHIA PA 19102 PHILADELPHIA,
KOZAK CONSTRUCTION & EXCAVATING LLC,LLC,PA,,,,PA,1246 E EARL RD,EAST EARL,17519,7285919,,,1246 E EARL RD EAST EARL PA 17519 LANCASTER,
REBUILDING BROKEN VESSELS LLC,LLC,PA,,,,PA,85 E HORTTER,PHILADELPHIA,19119,7285921,,,85 E HORTTER PHILADELPHIA PA 19119 PHILADELPHIA,
FULLYAWARE LLC,LLC,PA,,,,PA,5927 N 6TH STREET,PHILADELPHIA,19120,7285922,,,5927 N 6TH STREET PHILADELPHIA PA 19120 PHILADELPHIA,
MOMMIE MEMORIES PHOTOGRAPHY LLC,LLC,PA,,,,PA,224 W SIXTH AVENUE,TARENTUM,15084,7285923,,,224 W SIXTH AVENUE TARENTUM PA 15084 ALLEGHENY,
TORCH LEADERSHIP LABS INC,CORPORATION,DE,,,,,,,,7285924,,,%CORPORATION SERVICE COMPANY DAUPHIN,
HAMMERTIME CONTRACTORS LLC,LLC,PA,,,,PA,538 BROAD ST,EMMAUS,18049,7285925,,,538 BROAD ST EMMAUS PA 18049 LEHIGH,
PHILY LOGISTICS LLC,LLC,PA,,,,PA,3535 MORRELL AVE,PHILADELPHIA,19114,7285926,,,3535 MORRELL AVE PHILADELPHIA PA 19114 PHILADELPHIA,
JS TRUCK TIRE SERVICES LLC,LLC,PA,,,,PA,7612 LEONARD STREET,PHILADELPHIA,19152,7285927,,,7612 LEONARD STREET PHILADELPHIA PA 19152 PHILADELPHIA,
HAIR BY LORA INC.,CORPORATION,PA,,,,PA,380 NORTH FLINT COURT,YARDLEY,19067,7285928,,,380 NORTH FLINT COURT YARDLEY PA 19067 BUCKS,
ZERO TO ONE LLC,LLC,PA,,,,PA,75 WALNUT ST,WELLSBORO,16901,7285929,,,75 WALNUT ST WELLSBORO PA 16901 TIOGA,
MIRTVMOUNTING,CORPORATION,PA,1228 KENWYN STREET,PHILADELPHIA,19124,PA,1228 KENWYN STREET,PHILADELPHIA,19124,7285931,AMIR GILLYARD,OWNER,1228 KENWYN STREET PHILADELPHIA PA 19124 PHILADELPHIA,1228 KENWYN STREET PHILADELPHIA PA 19124
LUNDY PROTECTIVE SERVICES LLC,LLC,PA,,,,PA,135 W GODFREY AVE,PHILADELPHIA,19120,7285932,,,135 W GODFREY AVE PHILADELPHIA PA 19120 PHILADELPHIA,
H&D BOSSY HAIRRR LLC,LLC,PA,,,,PA,941 EAST 23RD STREET,ERIE,16503,7285933,,,941 EAST 23RD STREET ERIE PA 16503 ERIE,
LOVELY LAKENYA LLC,LLC,PA,,,,PA,253 N. MAIN ST,MANCHESTER,17345,7285934,,,253 N. MAIN ST MANCHESTER PA 17345 YORK,
NATURE'S CLOUD LLC,LLC,PA,,,,PA,415 SOLLY AVE APT B2,PHILADELPHIA,19111,7285935,,,415 SOLLY AVE APT B2 PHILADELPHIA PA 19111 PHILADELPHIA,
STAY PRESENT LLC,LLC,PA,,,,PA,2115 W. STELLA STREET,PHILADELPHIA,19132,7285936,,,2115 W. STELLA STREET PHILADELPHIA PA 19132 PHILADELPHIA,
LEADERS2LEGENDS LLC,LLC,PA,,,,PA,2402 N. 9TH STREET,PHILADELPHIA,19133,7285937,,,2402 N. 9TH STREET PHILADELPHIA PA 19133 PHILADELPHIA,
SHAWTY FLY BEAUTY BAR LLC,LLC,PA,,,,PA,315 N 12TH ST,PHILADELPHIA,19107,7285938,,,315 N 12TH ST PHILADELPHIA PA 19107 PHILADELPHIA,
GET FRYD LLC,LLC,PA,,,,PA,3134 N SHERIDAN ST,PHILADELPHIA,19133,7285939,,,3134 N SHERIDAN ST PHILADELPHIA PA 19133 PHILADELPHIA,
SIMPLEUSA LLC,LLC,PA,,,,PA,109 INDUSTRY ST,PITTSBURGH,15210,7285940,,,109 INDUSTRY ST PITTSBURGH PA 15210 ALLEGHENY,
BRIA'S CREATIONS,CORPORATION,PA,638 MARIS STREET,PHILADELPHIA,19128,PA,638 MARIS STREET,PHILADELPHIA,19128,7285941,MALISSA WILLIAMS,OWNER,638 MARIS STREET PHILADELPHIA PA 19128 PHILADELPHIA,638 MARIS STREET PHILADELPHIA PA 19128
JEFFREY MANN MANAGEMENT,CORPORATION,PA,2459 N 33RD STREET,PHILA,19132,PA,2459 N 33RD STREET,PHILADELPHIA,19132,7285943,JEFFREY MANN,OWNER,2459 N 33RD STREET PHILADELPHIA PA 19132 PHILADELPHIA,2459 N 33RD STREET PHILA PA 19132
FASHION STATEMENTS JOHNSTOWN LLC,LLC,PA,,,,,,,,7285944,,,%LEGALINC CORPORATE SERVICES INC. ALLEGHENY,
"CITY LIFE HOME IMPROVEMENTS, LLC",LLC,PA,,,,PA,7971 MICHENER AVENUE,PHILADELPHIA,19150,7285949,,,7971 MICHENER AVENUE PHILADELPHIA PA 19150 PHILADELPHIA,
CHICKPEA LLC,LLC,PA,,,,,,,,7285950,,,2053 POPLARS ROAD YORK PA 17401 OUT OF STATE,
"LIVE LIKE I0, LLC",LLC,PA,,,,PA,"400 THIRD AVE, SUITE 117",KINGSTON,18704,7285952,,,"400 THIRD AVE, SUITE 117 KINGSTON PA 18704 LUZERNE",
"ZUK'S TRUCKING, LLC",LLC,PA,,,,PA,238 CLARKS VALLEY ROAD,TOWER CITY,17980,7285953,,,238 CLARKS VALLEY ROAD TOWER CITY PA 17980 SCHUYLKILL,
"GEEZ CARWASH, LLC",LLC,PA,,,,PA,3044 N. HEMBERGER STREET,PHILADELPHIA,19132,7285955,,,3044 N. HEMBERGER STREET PHILADELPHIA PA 19132 PHILADELPHIA,
"NEVEAH DIOR, LLC",LLC,PA,,,,PA,"500 PARK AVENUE, APT 28",WEST MIFFLIN,15122,7285956,,,"500 PARK AVENUE, APT 28 WEST MIFFLIN PA 15122 ALLEGHENY",
"ARCONA WEST NEIGHBORHOOD ASSOCIATION, INC.",NONPROFIT,PA,,,,PA,322 NORTH ARCH STREET,LANCASTER,17603,7285958,,,322 NORTH ARCH STREET LANCASTER PA 17603 LANCASTER,
"FOUR OLIVES, INC.",CORPORATION,PA,,,,PA,1010 WEST BALTIMORE PIKE,MEDIA,19063,7285960,,,1010 WEST BALTIMORE PIKE MEDIA PA 19063 DELAWARE,
YI BY YASMINE INGS LLC,LLC,PA,,,,PA,248 W 64TH AVE.,PHILADELPHIA,19126,7285961,,,248 W 64TH AVE. PHILADELPHIA PA 19126 PHILADELPHIA,
"3445 VAUX, LLC",LLC,PA,,,,PA,1533 CHERRY LANE,RYDAL,19046,7285964,,,1533 CHERRY LANE RYDAL PA 19046 MONTGOMERY,
S. BRYCE WILLIAMS LLC,LLC,PA,,,,PA,1131 SPRING GARDEN STREET,EASTON,18042,7285965,,,1131 SPRING GARDEN STREET EASTON PA 18042 NORTHAMPTON,
LEVEL UP SERVICES LLC,LLC,PA,,,,PA,4 WATER WHEEL LN,EASTON,18045,7285966,,,4 WATER WHEEL LN EASTON PA 18045 NORTHAMPTON,
R. COX CONSTRUCTION LLC,LLC,PA,,,,PA,1008 PUCKETY CHURCH RD,NEW KENSINGTON,15068,7285967,,,1008 PUCKETY CHURCH RD NEW KENSINGTON PA 15068 WESTMORELAND,
CHAI PROP LLC,LLC,PA,,,,PA,1835 MARKET STREET SUITE 1215,PHILADELPHIA,19103-2912,7285968,,,1835 MARKET STREET SUITE 1215 PHILADELPHIA PA 19103-2912 PHILADELPHIA,
"IDSI INTERNATIONAL, INC",CORPORATION,NJ,,,,PA,6732 WINDERMERE COURT,ALLENTOWN,18104,7285970,,,6732 WINDERMERE COURT ALLENTOWN PA 18104 LEHIGH,
PATTON NOTARY SERVICE LLC,LLC,PA,,,,PA,7427 SANDPIPER PLACE,PHILADELPHIA,19153,7285972,,,7427 SANDPIPER PLACE PHILADELPHIA PA 19153 PHILADELPHIA,
BEYOUTIFUL INTIMATES LLC,LLC,PA,,,,PA,210 ELECTRIC AVE APT B5,EAST PITTSBURGH,15112,7285973,,,210 ELECTRIC AVE APT B5 EAST PITTSBURGH PA 15112 ALLEGHENY,
HERITAGE OF HOPE COUNSELING SERVICES LLC,LLC,PA,,,,PA,589 BETHLEHEM PIKE SUITE 120,MONTGOMERYVILLE,18936,7285974,,,589 BETHLEHEM PIKE SUITE 120 MONTGOMERYVILLE PA 18936 MONTGOMERY,
IN BETWEEN EVERYTHING CLEANING LLC,LLC,PA,,,,PA,3350 AIRPORT RD. LOT #27,ALLENTOWN,18109,7285977,,,3350 AIRPORT RD. LOT #27 ALLENTOWN PA 18109 LEHIGH,
ORUNMILA CONSULTANT LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,31 W PARKWAY AVE,CHESTER,19013,7285979,,,31 W PARKWAY AVE CHESTER PA 19013 CHESTER,
JV PROPERTY SERVICES L.L.C.,LLC,PA,,,,PA,121 ADLER LANE,STROUDSBURG,18360,7285981,,,121 ADLER LANE STROUDSBURG PA 18360 MONROE,
DIVINE LATHERS L.L.C.,LLC,PA,,,,PA,443 N 63RD STREET APT. 1,PHILADELPHIA,19151,7285982,,,443 N 63RD STREET APT. 1 PHILADELPHIA PA 19151 PHILADELPHIA,
DARK SUNFLOWER LLC,LLC,PA,,,,,,,,7285984,,,%REGISTERED AGENTS INC MONTGOMERY,
TS6 APPAREL LLC,LLC,PA,,,,PA,1112 E UPSAL STREET,PHILADELPHIA,19150,7285988,,,1112 E UPSAL STREET PHILADELPHIA PA 19150 PHILADELPHIA,
"MAIN ST. PILATES, LLC",LLC,PA,,,,PA,1724 WALNUT HILL BLVD,MEDIA,19063,7285989,,,1724 WALNUT HILL BLVD MEDIA PA 19063 DELAWARE,
"BORA RENOVATION, LLC",LLC,DE,,,,PA,"800 DITMAN ST., APT. 27",PHILADELPHIA,19136,7285990,,,"800 DITMAN ST., APT. 27 PHILADELPHIA PA 19136 PHILADELPHIA",
"924 SOUTH SAINT BERNARD, LLC",LLC,PA,,,,PA,924 SOUTH SAINT BARNARD ST UNIT 3,PHILADELPHIA,19143,7285999,,,924 SOUTH SAINT BARNARD ST UNIT 3 PHILADELPHIA PA 19143 PHILADELPHIA,
L-COUTURE BOTIQUE LLC,LLC,PA,,,,PA,2913 W. CLEARFEILD ST,PHILADELPHIA,19132,7286002,,,2913 W. CLEARFEILD ST PHILADELPHIA PA 19132 PHILADELPHIA,
VERITY WEALTH ADVISORS,CORPORATION,PA,166 NORTHVIEW DR,LANCASTER,17015,PA,177 RIDGE ROAD,CARLISLE,17015,7286003,NORTHVIEW HOLDINGS LLC,OWNER,177 RIDGE ROAD CARLISLE PA 17015 CUMBERLAND,166 NORTHVIEW DR LANCASTER PA 17601
ILLUMINATE HUMAN CONNECTIVITY CO,CORPORATION,PA,,,,PA,54 GREENWOOD AVE,COLLEGEVILLE,19426,7286012,,,54 GREENWOOD AVE COLLEGEVILLE PA 19426 MONTGOMERY,
MARJEN HAIR AND BODY BEAUTIFUL,CORPORATION,PA,,,,PA,125 E WASHINGTON LANE,PHILADELPHIA,19144,7286015,,,125 E WASHINGTON LANE PHILADELPHIA PA 19144 PHILADELPHIA,
"J. TODD PHOTOGRAPHY, INC.",CORPORATION,PA,,,,PA,124 E WASHINGTON LN,PHILADELPHIA,19144,7286020,,,124 E WASHINGTON LN PHILADELPHIA PA 19144 PHILADELPHIA,
REMMANT FOR CHANGE INC.,NONPROFIT,PA,,,,PA,1305 PASSMORE ST,PHILADELPHIA,19111,7286023,,,1305 PASSMORE ST PHILADELPHIA PA 19111 PHILADELPHIA,
DELAWARE COUNTY WOMEN AGAINST RAPE,CORPORATION,PA,204 SOUTH AVE,MEDIA,19063,PA,204 SOUTH AVENUE,MEDIA,19063,7286024,DELAWARE COUNTY VICTIM ASSISTANCE CENTER,OWNER,204 SOUTH AVENUE MEDIA PA 19063 DELAWARE,204 SOUTH AVE MEDIA PA 19063
KLV TRUCKING LLC,LLC,PA,,,,PA,502 OAK RIDGE DR,MILLERSVILLE,17551,7286025,,,502 OAK RIDGE DR MILLERSVILLE PA 17551 LANCASTER,
NEAL PROPERTY SOLUTIONS LLC,LLC,PA,,,,PA,18 PENNSYLVANIA AVE,COATESVILLE,19320,7286026,,,18 PENNSYLVANIA AVE COATESVILLE PA 19320 CHESTER,
PAR 4 ELECTRIC SERVICES LLC,LLC,PA,,,,PA,819 EDISON AVENUE,PHILADELPHIA,19116,7286027,,,819 EDISON AVENUE PHILADELPHIA PA 19116 PHILADELPHIA,
SOUTHFIELDS PROPERTIES LLC,LLC,PA,,,,PA,159 STONEHOUSE ROAD,CARLISLE,17015,7286028,,,159 STONEHOUSE ROAD CARLISLE PA 17015 CUMBERLAND,
"INSTANT CLASSICS, LLC",LLC,PA,,,,PA,3548 N. 9TH STREET,PHILADELPHIA,19140,7286029,,,3548 N. 9TH STREET PHILADELPHIA PA 19140 PHILADELPHIA,
TRUE LOVE EDITORIAL SERVICES LLC,LLC,PA,,,,PA,413 BUTLER AVE,LANCASTER,17601-4446,7286030,,,413 BUTLER AVE LANCASTER PA 17601-4446 LANCASTER,
CARING HANDS ADULT DAY CENTER LLC,LLC,PA,,,,,,,,7286031,,,3125 N BROAD ST UNIT 7 3RD FLOOR PHILADELPHIA PA 19132 PHILADELPHIA,
CIVI INVESTMENTS II LLC,LLC,PA,,,,PA,1149 HORIZON DR,PEN ARGYL,18072,7286032,,,1149 HORIZON DR PEN ARGYL PA 18072 NORTHAMPTON,
WON'T YOU BE MY VILLAGE INC,NONPROFIT,PA,,,,PA,444 MILDRED ROAD,ROSTRAVER TOWNSHIP,15012,7286033,,,444 MILDRED ROAD ROSTRAVER TOWNSHIP PA 15012 WESTMORELAND,
SHARPER LENZ CONSULTING LLC,LLC,PA,,,,PA,1510 YARDAL RD.,STATE COLLEGE,16801-6963,7286034,,,1510 YARDAL RD. STATE COLLEGE PA 16801-6963 CENTRE,
BERKS INTER-COUNTY YOUTH FOOTBALL LEAGUE,NONPROFIT,PA,,,,PA,316 WARWICK DR,READING,19610,7286037,,,316 WARWICK DR READING PA 19610 BERKS,
"ZOLLERS ECOLOGICAL RESTORATION, LLC",LLC,PA,,,,PA,204 CHURCH RD,EAGLEVILLE,19403,7286041,,,204 CHURCH RD EAGLEVILLE PA 19403 OUT OF STATE,
AMAIRIS SOLUTIONS LLC,LLC,PA,,,,PA,1302 LOWRIE ST,PITTSBURGH,15212,7286043,,,1302 LOWRIE ST PITTSBURGH PA 15212 ALLEGHENY,
"FAWCETT HOME INSPECTIONS, LLC",LLC,PA,,,,PA,40 COURT AVE,MONESSEN,15062,7286046,,,40 COURT AVE MONESSEN PA 15062 WESTMORELAND,
"MINDFUL MATTERS COUNSELING GROUP, LLC",LLC,PA,,,,PA,"20 CEDAR BLVD, STE 204",PITTSBURGH,15228,7286050,,,"20 CEDAR BLVD, STE 204 PITTSBURGH PA 15228 ALLEGHENY",
RV CONCRETE LLC,LLC,PA,,,,PA,6424 MARSDEN STREET,PHILADELPHIA,19135,7286053,,,6424 MARSDEN STREET PHILADELPHIA PA 19135 PHILADELPHIA,
1803 WBD LLC,LLC,PA,,,,PA,1803 HARRISBURG PIKE,CARLISLE,17015,7286054,,,1803 HARRISBURG PIKE CARLISLE PA 17015 CUMBERLAND,
PAPITO'S LATIN CUISINE LLC,LLC,PA,,,,,,,,7286055,,,%REGISTERED AGENTS INC MONTGOMERY,
CF PROPERTY INVESTMENTS LLC,LLC,PA,,,,PA,12 WRIGHT AVE,SPRING CITY,19475,7286056,,,12 WRIGHT AVE SPRING CITY PA 19475 CHESTER,
WHITE BIRCH REALTY LLC,LLC,PA,,,,PA,168 GABRIEL DR,EAST STROUDSBURG,18031,7286057,,,168 GABRIEL DR EAST STROUDSBURG PA 18031 LEHIGH,
HARRIS & CO INSPECTION SERVICES LLC,LLC,PA,,,,,,,,7286058,,,%REGISTERED AGENTS INC MONTGOMERY,
B&B SEAFOOD LLC,LLC,PA,,,,PA,7642 CITY LINE AVE,PHILADELPHIA,19151,7286059,,,7642 CITY LINE AVE PHILADELPHIA PA 19151 PHILADELPHIA,
NEILS REAL DEAL SMOKE SHOP INC,CORPORATION,PA,,,,PA,105 NORTH MAIN ST,SPRINGCITY,19475,7286060,,,105 NORTH MAIN ST SPRINGCITY PA 19475 CHESTER,
JBM MARKETING LLC,LLC,PA,,,,PA,1221 S 54TH ST,PHILADELPHIA,19143-4817,7286061,,,1221 S 54TH ST PHILADELPHIA PA 19143-4817 PHILADELPHIA,
BND ASSETS,CORPORATION,PA,2200 W HAMILTON STREET SUITE 204,ALLENTOWN,18104,PA,"2200 W, HAMILTON STREET, STE 204",ALLENTOWN,18104,7286064,"BND, LLC",OWNER,"2200 W, HAMILTON STREET, STE 204 ALLENTOWN PA 18104 LEHIGH",2200 W HAMILTON STREET SUITE 204 ALLENTOWN PA 18104
ENTREPENEUR ARCHLTECT,CORPORATION,PA,1615 E GREENLEAF ST,ALLENTOWN,18109,PA,1615 E GREENLEAF ST,ALLENTOWN,18109,7286066,MEGAN COLON,OWNER,1615 E GREENLEAF ST ALLENTOWN PA 18109 LEHIGH,1615 E GREENLEAF ST ALLENTOWN PA 18109
HERITAGE OF HOPE COUNSELING,CORPORATION,PA,116A CRYSTAL RD,LANSDALE,18915,PA,589 BETHLEHEM PIKE STE 120,MONTGOMERYVILLE,18915,7286067,CANDIS UBILES,OWNER,589 BETHLEHEM PIKE STE 120 MONTGOMERYVILLE PA 18915 MONTGOMERY,116A CRYSTAL RD LANSDALE PA 19446
ENHANCED HORMONE THERAPY P.C.,CORPORATION,PA,,,,PA,345 MOUNT LEBANON BLVD,PITTSBURGH,15234,7286078,,,345 MOUNT LEBANON BLVD PITTSBURGH PA 15234 ALLEGHENY,
GOOD HAIR & SKIN,CORPORATION,PA,1048 EAST CHELTENHAM AVE,PHILADELPHIA,19124,PA,1048 EAST CHELTENHAM AVE,PHILADELPHIA,19124,7286079,ANA L AMARANTE,MEMBERNAME,1048 EAST CHELTENHAM AVE PHILADELPHIA PA 19124 PHILADELPHIA,1048 EAST CHELTENHAM AVE PHILADELPHIA PA 19124
CAR HOUSE LLC,LLC,PA,,,,PA,2215 ALFRED DR APT A,YEADON,19050,7286080,,,2215 ALFRED DR APT A YEADON PA 19050 DELAWARE,
SOMI LLC,LLC,PA,,,,PA,708 SWADE ROAD,ERDENHEIM,19038,7286081,,,708 SWADE ROAD ERDENHEIM PA 19038 MONTGOMERY,
BUSTRO INC BY CUISINE365,CORPORATION,PA,420 FERNE BLVD,DREXEL HILL,19026,PA,4207 FERNE BOULEVARD,DREXEL HILL,19026,7286082,CU LLCISINE 365,OWNER,4207 FERNE BOULEVARD DREXEL HILL PA 19026 DELAWARE,420 FERNE BLVD DREXEL HILL PA 19026
UNICORN UNITS LLC,LLC,PA,,,,,,,,7286083,,,%REGISTERED AGENTS INC MONTGOMERY,
BBN APPAREL LLC,LLC,PA,,,,PA,701 CATHEDRAL ROAD SUIT 45,PHILADELPHIA,19128-2111,7286085,,,701 CATHEDRAL ROAD SUIT 45 PHILADELPHIA PA 19128-2111 PHILADELPHIA,
DEER PATH PARK LLC,LLC,PA,,,,PA,717 HARBAUGH STREET,SEWICKLEY,15143,7286087,,,717 HARBAUGH STREET SEWICKLEY PA 15143 ALLEGHENY,
JASLIN GOURMET LLC,LLC,PA,,,,PA,2105 N 12TH ST,PHILADELPHIA,19122,7286088,,,2105 N 12TH ST PHILADELPHIA PA 19122 PHILADELPHIA,
VALERIO SHIPPING INC,CORPORATION,PA,,,,PA,651 E SANGER ST,PHILADELPHIA,19120,7286089,,,651 E SANGER ST PHILADELPHIA PA 19120 PHILADELPHIA,
TROY FIRE DEPARTMENT CO.,NONPROFIT,PA,,,,PA,88 FIREHOUSE DRIVE,TROY,16947,7286090,,,88 FIREHOUSE DRIVE TROY PA 16947 BRADFORD,
OGONTZ MINI MARKET INC,CORPORATION,PA,,,,PA,6727 OGONTZ AVE,PHILADELPHIA,19126,7286091,,,6727 OGONTZ AVE PHILADELPHIA PA 19126 PHILADELPHIA,
"NIRVANA INSURANCE SERVICES, LLC",LLC,DE,,,,,,,,7286093,,,%COGENCY GLOBAL INC. DAUPHIN,
"NINE ROADS INSTITUTE, INCORPORATED",NONPROFIT,PA,,,,,,,,7286096,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
ARCO TELEMENTAL HEALTH SERVICES LIMITED LIABILITY COMPANY,LLC,PA,,,,,,,,7286097,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
STAGEMAKER LLC,LLC,PA,,,,PA,2980 WINDY BUSH RD.,NEW HOPE,18938,7286098,,,2980 WINDY BUSH RD. NEW HOPE PA 18938 BUCKS,
KEENAN INDUSTRIES LLC,LLC,PA,,,,,,,,7286099,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
GG COLLECTOR CARS LLC,LLC,PA,,,,,,,,7286100,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
LIVING STRESS FREE LLC,LLC,PA,,,,,,,,7286101,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
KINGDOM SUPPLY WHOLESALE LLC,LLC,PA,,,,,,,,7286102,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
DRYSTORAGE LLC,LLC,PA,,,,,,,,7286103,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
THE HYDRO GUYS LLC,LLC,PA,,,,,,,,7286104,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
MZ KZ PARTY RENTAL LLC,LLC,PA,,,,,,,,7286105,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
W HARLEY & ASSOCIATES PUBLIC ADJUSTERS LLC,LLC,PA,,,,,,,,7286106,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
TRACY CHANDLER JR LLC,LLC,PA,,,,,,,,7286107,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
8519 MONROE LLC,LLC,PA,,,,,,,,7286108,,,"%UNITED STATES CORPORATION AGENTS, INC. LEHIGH",
