name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
"TU CASA NIGHT CLUB & RESTAURANT, INC.",CORPORATION,PA,1 MARYLAND CIRCLE APT 117,WHITEHALL,18101,PA,233 HAMILTON ST STORE #8,AMERICAN PLAZA ALLENTOWN,18101,3826288,BARTOLO RODGRIGUEZ,PRESIDENT,233 HAMILTON ST STORE #8 AMERICAN PLAZA ALLENTOWN PA 18101 LEHIGH,1 MARYLAND CIRCLE APT 117 WHITEHALL PA 18052-39
"UNIONEXT SOLUTIONS, LTD.",CORPORATION,PA,50 MONUMENT RD 1ST,FLO BALA-CYNWYD,19004,PA,50 MONUMENT RD 1ST FLOOR,BALA CYNWYD,19004,3826289,GARY FRANK,PRESIDENT,50 MONUMENT RD 1ST FLOOR BALA CYNWYD PA 19004 MONTGOMERY,50 MONUMENT RD 1ST FLO BALA-CYNWYD PA 19004-46
"JKIG, INC.",CORPORATION,PA,450 W MARKET ST,POTTSVILLE,17901,PA,GARFIELD SQUARE 450 W MARKET ST PO BOX 450,POTTSVILLE,17901,3826290,PAUL DATTE,PRESIDENT,GARFIELD SQUARE 450 W MARKET ST PO BOX 450 POTTSVILLE PA 17901 SCHUYLKILL,450 W MARKET ST POTTSVILLE PA 17901-54
"AROUNDMAINLINE.COM, INC.",CORPORATION,PA,205 MIDLAND AVE,WAYNE,19087,PA,205 MIDLAND AVE,WAYNE,19087,3826291,SARAH LOCKARD,PRESIDENT,205 MIDLAND AVE WAYNE PA 19087 DELAWARE,205 MIDLAND AVE WAYNE PA 19087-23
"VAN REED TRADING CO., INC.",CORPORATION,PA,1806 CALLOWHILL ST,PHILADELPHIA,19130,PA,1806 CALLOWHILL ST,PHILADELPHIA,19130,3826292,WILLIAM MORRIN,PRESIDENT,1806 CALLOWHILL ST PHILADELPHIA PA 19130 PHILADELPHIA,1806 CALLOWHILL ST PHILADELPHIA PA 19130-51
"PADMAVATI, INC",CORPORATION,PA,,,,PA,1910 INKBERRY LANE,BENSALEM,19020,3826293,,,1910 INKBERRY LANE BENSALEM PA 19020 BUCKS,
KEYSTONE CUSTOM SURFACES INCORPORATED,CORPORATION,PA,,,,PA,715 OAKWOOD DRIVE,RED LION,17356,3826295,,,715 OAKWOOD DRIVE RED LION PA 17356 YORK,
TIMBERWOLVES JR. WRESTLING CLUB INC.,NONPROFIT,PA,,,,PA,635 ROOSIE ROAD,DINGMANS FERRY,18328,3826296,,,635 ROOSIE ROAD DINGMANS FERRY PA 18328 PIKE,
"COMPARENETWORKS, INC.",CORPORATION,DE,,,,,,,,3826297,OKIMOTO MICHAEL,VICEPRESIDENT,"%NATIONAL REGISTERED AGENTS, INC. DAUPHIN",STE 405395 OYSTER POINT BLVD S SAN FRAN CA 94080-1995
DOGGONE MANNERS LLC,LLC,PA,,,,PA,2385-C MARYLAND ROAD,WILLOW GROVE,19090,3826298,,,2385-C MARYLAND ROAD WILLOW GROVE PA 19090 MONTGOMERY,
"SEDIA SYSTEMS, INC.",CORPORATION,IL,STE 3001820 W HUBBARD ST,CHICAGO,,,,,,3826299,WILSON III TROUP,PRESIDENT,%CT CORPORATION SYSTEM PHILADELPHIA,STE 3001820 W HUBBARD ST CHICAGO IL 60622-6290
"STONE TAVERN, LLC",LLC,PA,,,,PA,3150 COFFEETOWN RD,OREFIELD,18069,3826300,,,3150 COFFEETOWN RD OREFIELD PA 18069 LEHIGH,
"THE INTERNATIONAL LYCEUM CLUB OF PHILADELPHIA, INC.",NONPROFIT,PA,,,,PA,40 CABOT DRIVE,WAYNE,19087,3826301,,,40 CABOT DRIVE WAYNE PA 19087 CHESTER,
PRETTY BIRDS LLC,LLC,PA,,,,PA,425 GRANT AVENUE,MILLVALE,15209,3826302,,,425 GRANT AVENUE MILLVALE PA 15209 ALLEGHENY,
"REUNION FELLOWSHIP MINISTRIES, INC.",NONPROFIT,PA,,,,PA,66 EAST WILLOW STREET,CARLISLE,17013,3826303,,,66 EAST WILLOW STREET CARLISLE PA 17013 CUMBERLAND,
SGMANTIS BUILDERS LLC,LLC,PA,,,,PA,806 LORRAINE DRIVE,SPRINGFIELD,19064,3826304,,,806 LORRAINE DRIVE SPRINGFIELD PA 19064 DELAWARE,
THE PENNSYLVANIA ORGANIZATION OF NURSE LEADERS,NONPROFIT,PA,,,,,,,,3826305,,,"%NATIONAL REGISTERED AGENTS, INC. DAUPHIN",
AMK IMPROVEMENTS LLC.,LLC,PA,,,,PA,2339 SIERRA VIEW DRIVE,BLAKESLEE,18610,3826306,,,2339 SIERRA VIEW DRIVE BLAKESLEE PA 18610 MONROE,
"KBDH, L.P.",PARTNERSHIP,PA,122 MAJESTIC DR,CANONSBURG,15317,PA,122 MAJESTIC DR,CANONSBURG,15317,3826307,"DHKB, INC",GENPARTNER,122 MAJESTIC DR CANONSBURG PA 15317 WASHINGTON,122 MAJESTIC DR CANONSBURG PA 15317
SARDESAI FAMILY LIMITED PARTNERSHIP,PARTNERSHIP,PA,3124 CONTESSA LANE,ERIE,16506,PA,3124 CONTESSA LANE,ERIE,16506,3826309,"MPPS ENTERPRISES, INC.",GENPARTNER,3124 CONTESSA LANE ERIE PA 16506 ERIE,3124 CONTESSA LANE ERIE PA 16506
"C.S. TRANSPORT, LLC",LLC,PA,,,,,,,,3826310,,,%CORPORATION SERVICE COMPANY DAUPHIN,
LINK USA INC,CORPORATION,PA,,,,PA,914 HOPE STREET,DURYEA,18642,3826311,,,914 HOPE STREET DURYEA PA 18642 LUZERNE,
MOTAI ENTERTAINMENT LLC,LLC,PA,,,,PA,630 FREEDOM BUSINESS CENTER 3RD FLOOR,KING OF PRUSSIA,19406,3826312,,,630 FREEDOM BUSINESS CENTER 3RD FLOOR KING OF PRUSSIA PA 19406 MONTGOMERY,
"CAPOUSE AVENUE ASSOCIATES, LLC",LLC,PA,,,,PA,1328 CAPOUSE AVE,SCRANTON,18509,3826313,,,1328 CAPOUSE AVE SCRANTON PA 18509 LACKAWANNA,
PRISTINE DETAILING LLC,LLC,PA,,,,PA,6713 BLUE CHURCH ROAD SOUTH,COOPERSBURG,18036,3826314,,,6713 BLUE CHURCH ROAD SOUTH COOPERSBURG PA 18036 LEHIGH,
"JMJ SPORTS OF NORTHERN VIRGINIA, LLC",LLC,PA,,,,PA,745 WHITETAIL CIRCLE KING OF,PRUSSIA,19406,3826315,,,745 WHITETAIL CIRCLE KING OF PRUSSIA PA 19406 MONTGOMERY,
"GAP POINTS, LLC",LLC,PA,,,,PA,12 LLANBERRIS RD,BALA CYNWYD,19004,3826316,,,12 LLANBERRIS RD BALA CYNWYD PA 19004 MONTGOMERY,
"NITTERHOUSE VENTURES, LLC",LLC,PA,,,,PA,900 KRINER RD SUITE 1,CHAMBERSBURG,17202,3826317,,,900 KRINER RD SUITE 1 CHAMBERSBURG PA 17202 FRANKLIN,
"AFFORDABLE LUXUREES, LLC",LLC,PA,,,,PA,7 ASBURY AVE,ELKINS PARK,19027,3826318,,,7 ASBURY AVE ELKINS PARK PA 19027 MONTGOMERY,
"STOWE CONCEPTUAL, LLC",LLC,PA,,,,PA,1630 W HIGH ST,STOWE,19464,3826319,,,1630 W HIGH ST STOWE PA 19464 MONTGOMERY,
"EXPERT REAL ESTATE SOLUTIONS, LLC",LLC,PA,,,,PA,2165 COUNTRY CLUB DRIVE,HUNTINGDON VALLEY,19006,3826320,,,2165 COUNTRY CLUB DRIVE HUNTINGDON VALLEY PA 19006 MONTGOMERY,
BDP SECURITIES INC,CORPORATION,PA,5608 WALNUT ST,PITTSBURGH,,,,,,3826322,JOHN BYMES,PRESIDENT,"%NATIONAL REGISTERED AGENTS, INC. DAUPHIN",5608 WALNUT ST PITTSBURGH PA 15232-02
"MEVO CONSULTING, LLC",LLC,PA,,,,PA,313 SPENCER ROAD,DEVON,19333,3826323,,,313 SPENCER ROAD DEVON PA 19333 CHESTER,
"GIGI, LLC",LLC,PA,,,,,,,,3826324,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"C.N.A.B. PROPERTIES, LLC",LLC,PA,,,,PA,506 INDEPENDENCE AVENUE,PHILADELPHIA,19126,3826325,,,506 INDEPENDENCE AVENUE PHILADELPHIA PA 19126 MONTGOMERY,
"SJ BLUE PROPERTIES, LLC",LLC,PA,,,,PA,630 GREENWAY AVE,DARBY,19023,3826326,,,630 GREENWAY AVE DARBY PA 19023 DELAWARE,
BOSS STATUS LLC,LLC,PA,,,,,,,,3826327,,,"%NATIONAL REGISTERED AGENTS, INC. DAUPHIN",
20-30 NORTH FRONT STREET TENANT PA LLC,LLC,PA,,,,,,,,3826329,,,%CT CORPORATION SYSTEM PHILADELPHIA,
"PEN DEL BASEBALL LEAGUE, LLC",LLC,PA,,,,,,,,3826330,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"URGENT CARE CENTER OF LANCASTER, LLC",LLC,PA,,,,PA,2911 BROOKFIELD,LANCASTER,17601,3826331,,,2911 BROOKFIELD LANCASTER PA 17601 LANCASTER,
"NUMERICA MORTGAGE, LLC",LLC,DE,,,,,,,,3826332,,,%CT CORPORATION SYSTEM DAUPHIN,
"TRI-EQUITY, LLC",LLC,FL,,,,PA,108 BRINLEIGH DR,EAST STROUDSBURG,18356,3826333,,,108 BRINLEIGH DR EAST STROUDSBURG PA 18356 MONROE,
MUZAK LLC,LLC,DE,,,,,,,,3826334,,,%CORPORATE CREATIONS NETWORK INC. ERIE,
"AMERIPARK, LLC",LLC,GA,,,,,,,,3826335,,,%CT CORPORATION SYSTEM DAUPHIN,
BERMAN-PA LLC,LLC,FL,,,,PA,1274 OAKWOOD ROAD,NEW FREEDOM,17349,3826336,,,1274 OAKWOOD ROAD NEW FREEDOM PA 17349 YORK,
"E.B.W. REALTY ASSOCIATES, L.P.",PARTNERSHIP,NJ,2 MATRIX DRIVE,MONROE TWP,15126,PA,135 SOLAR DR,IMPERIAL,15126,3826338,APPLIANCE DEALERS COOPERATIVE,GENPARTNER,135 SOLAR DR IMPERIAL PA 15126,2 MATRIX DRIVE MONROE TWP NJ 08831
WELLNESS LIFE SYSTEMS LLC,LLC,MO,,,,,,,,3826339,,,"% NATIONAL CORPORATE RESEARCH, LTD. (TERM) PA DAUPHIN",
PIANO POWER,CORPORATION,PA,31 MARIAN RD,PHOENIXVILLE,19460,PA,31 MARIAN ROAD,PHOENIXVILLE,19460,3826342,JOLEEN BERNICE STEEL,OWNER,31 MARIAN ROAD PHOENIXVILLE PA 19460 CHESTER,31 MARIAN RD PHOENIXVILLE PA 19460
PINNACLE POWERWASHING & SEALING,CORPORATION,PA,101 DEHAVEN ROAD,BEAVER FALLS,15010,PA,101 DEHAVEN ROAD,BEAVER FALLS,15010,3826343,WILLIAM JENNINGS RIGGLE,OWNER,101 DEHAVEN ROAD BEAVER FALLS PA 15010 BEAVER,101 DEHAVEN ROAD BEAVER FALLS PA 15010
MAUREEN HALL ARTISTIC CREATIONS,CORPORATION,PA,2586 BARNSLEIGH DRIVE,BENSALEM,19020,PA,2586 BARNSLEIGH DRIVE,BENSALEM,19020,3826344,MAUREEN HALL,OWNER,2586 BARNSLEIGH DRIVE BENSALEM PA 19020 BUCKS,2586 BARNSLEIGH DRIVE BENSALEM PA 19020
PENNSYLVANIA VIRTUAL BUSINESS ASSOCIATES,CORPORATION,PA,163 ROUNDHOUSE ROAD,LEWISTOWN,17044,PA,163 ROUNDHOUSE ROAD,LEWISTOWN,17044,3826345,SHERRI CASSATT,OWNER,163 ROUNDHOUSE ROAD LEWISTOWN PA 17044 MIFFLIN,163 ROUNDHOUSE ROAD LEWISTOWN PA 17044
EXDELADDON,CORPORATION,PA,3177 SEAKS RUN ROAD GLEN,ROCK,17327,PA,3177 SEAKS RUN ROAD GLEN,ROCK,17327,3826346,GINGER J NAYLOR,OWNER,3177 SEAKS RUN ROAD GLEN ROCK PA 17327 YORK,3177 SEAKS RUN ROAD GLEN ROCK PA 17327
NICOLE & ASSOCIATES INCORPORATED,CORPORATION,PA,5814 NEWTOWN AVE,PHILADELPHIA,19120,PA,5814 NEWTOWN AVE,PHILADELPHIA,19120,3826347,STEPHANIE FLETCHER,PRESIDENT,5814 NEWTOWN AVE PHILADELPHIA PA 19120 PHILADELPHIA,5814 NEWTOWN AVE PHILADELPHIA PA 19120-1129
"KING OF ALL TRADES, INC.",CORPORATION,PA,531 EMILY ST,PHILADELPHIA,19082,PA,256 BARCLAY RD,UPPER DARBY,19082,3826348,DWIGHT WHITE,PRESIDENT,256 BARCLAY RD UPPER DARBY PA 19082 DELAWARE,531 EMILY ST PHILADELPHIA PA 19148-51
"KINGSWAY MANAGEMENT SERVICES, INC.",CORPORATION,PA,1331 STATE AVENUE,CORAOPOLIS,15108,PA,1331 STATE AVE,CORAPOLIS,15108,3826349,JAMES HILTS,PRESIDENT,1331 STATE AVE CORAPOLIS PA 15108 ALLEGHENY,1331 STATE AVENUE CORAOPOLIS PA 15108-02
"LG ARTS MARKETING, INC.",CORPORATION,PA,27 SAVAGE DR,LANGHORNE,19053,PA,27 SAVAGE DR,LANGHORNE,19053,3826350,LOIS GIBBS,PRESIDENT,27 SAVAGE DR LANGHORNE PA 19053 BUCKS,27 SAVAGE DR LANGHORNE PA 19053-09
"TREE EQUIPMENT DESIGN LEASING SERVICES, INC.",CORPORATION,PA,1392 WEST PENN PIKE,NEW RINGGOLD,17960,PA,1392 W PENN PIKE,NEW RINGGOLD,17960,3826351,LEE W SQUYRES,TREASURER,1392 W PENN PIKE NEW RINGGOLD PA 17960 SCHUYLKILL,1392 WEST PENN PIKE NEW RINGGOLD PA 17960
"ASSOCIATED INSURANCE AGENCY OF PA, INC",CORPORATION,PA,,,,PA,3350 NORTH MAIN AVENUE,SCRANTON,18508,3826352,,,3350 NORTH MAIN AVENUE SCRANTON PA 18508 LACKAWANNA,
"BUCKS COUNTY ENDOCRINOLOGY ASSOCIATES, PC",CORPORATION,PA,STE 3021205,LANGHORNE,19047,PA,1205,LANGHORNE,19047,3826353,TERRY KANEFSKY,PRESIDENT,1205 LANGHORNE NEWTOWN RD SUITE 302 LANGHORNE PA 19047 BUCKS,STE 3021205 LANGHORNE NEWTOWN RD LANGHORNE PA 19047-1222
ACJ CHILD DAY CARE INCORPORATED,CORPORATION,PA,4223 SHELMIRE AVE,PHILADELPHIA,19111,PA,706-08 GLENVIEW ST,PHILADELPHIA,19111,3826354,ARSHELL PURNELL,PRESIDENT,706-08 GLENVIEW ST PHILADELPHIA PA 19111 PHILADELPHIA,4223 SHELMIRE AVE PHILADELPHIA PA 19136-3618
"WEBB BUILDING GROUP II, INC.",CORPORATION,PA,,,,PA,4 MODESTO LANE,CHALFONT,18914,3826355,JAMES H WEBB,VICEPRESIDENT,4 MODESTO LANE CHALFONT PA 18914 BUCKS,
"TREE EQUIPMENT DESIGN MANAGEMENT SERVICES, INC.",CORPORATION,PA,1392 WEST PENN PIKE,NEW RINGGOLD,17960,PA,1392 W PENN PIKE,NEW RINGGOLD,17960,3826356,LEE W SQUYRES,TREASURER,1392 W PENN PIKE NEW RINGGOLD PA 17960 SCHUYLKILL,1392 WEST PENN PIKE NEW RINGGOLD PA 17960
"AMARILLO ENTERPRISES, INC.",CORPORATION,PA,2 COLTS NECK RD,THORNTON,19373,PA,2 COLTS NECK RD,THORNTON,19373,3826357,PAUL MCKEON,PRESIDENT,2 COLTS NECK RD THORNTON PA 19373 DELAWARE,2 COLTS NECK RD THORNTON PA 19373-23
"WOW CHICKEN, INC.",CORPORATION,PA,1545 SLOAN WAY,AMBLER,19454,PA,1222 WELSH RD,NORTH WALES,19454,3826358,YONG CHONG,PRESIDENT,1222 WELSH RD NORTH WALES PA 19454 MONTGOMERY,1545 SLOAN WAY AMBLER PA 19002-46
"TOGETHER WE CAN GROW, INC.",CORPORATION,PA,4280 PAUL ST,PHILADELPHIA,19124,PA,4280 PAUL ST,PHILADELPHIA,19124,3826359,RODNEY FISHER,PRESIDENT,4280 PAUL ST PHILADELPHIA PA 19124 PHILADELPHIA,4280 PAUL ST PHILADELPHIA PA 19124-4629
"ERICA BANTOM MARTIN INSURANCE AGENCY, INC.",CORPORATION,PA,1124 S. BROAD ST.,PHILADELPHIA,19146,PA,1124 S. BROAD ST.,PHILADELPHIA,19146,3826360,ERICA MARTIN,PRESIDENT,1124 S. BROAD ST. PHILADELPHIA PA 19146 PHILADELPHIA,1124 S. BROAD ST. PHILADELPHIA PA 19146-51
TASTEFULLY NUTRITIOUS LLC,LLC,PA,,,,PA,2407 JESSCIA DRIVE,GILBERTSVILLE,19525,3826362,,,2407 JESSCIA DRIVE GILBERTSVILLE PA 19525 MONTGOMERY,
GRANDEUR,CORPORATION,PA,445 ELKWOOD DRIVE,MOON TWP,15108,PA,445 ELKWOOD DRIVE,MOON TWP,15108,3826363,JOLEEN PEREZ,OWNER,445 ELKWOOD DRIVE MOON TWP PA 15108 ALLEGHENY,445 ELKWOOD DRIVE MOON TWP PA 15108
NIGHTINGALE SYSTEMS INTEGRATION,CORPORATION,PA,135 BRENDAN MEWS,MOUNT WOLF,17347,PA,135 BRENDAN MEWS,MOUNT WOLF,17347,3826364,PATRICK M NIGHTINGALE,OWNER,135 BRENDAN MEWS MOUNT WOLF PA 17347 YORK,135 BRENDAN MEWS MOUNT WOLF PA 17347
ANGEL'S JEWELRY,CORPORATION,PA,190,HOLMES,19043,PA,109,HOLMES,19043,3826365,BRIAN LYNN SHORE,OWNER,109 HOLMES ROAD HOLMES PA 19043 DELAWARE,190 HOLMES ROAD HOLMES PA 19043
"CENTER LOWLANDS PRESERVE, LLC",LLC,PA,,,,PA,327 RAILROAD ROAD PO BOX 114,MOHRSVILLE,19541,3826366,,,327 RAILROAD ROAD PO BOX 114 MOHRSVILLE PA 19541 BERKS,
"STONEY LONESOME REAL ESTATE, LLC",LLC,PA,,,,PA,RD 2,LACEYVILLE,18623,3826367,,,RD 2 LACEYVILLE PA 18623 WYOMING,
"FWH CONSULTING, LLC.",LLC,PA,,,,PA,962 KEIGHLER AVENUE,GLENOLDEN,19036,3826368,,,962 KEIGHLER AVENUE GLENOLDEN PA 19036 DELAWARE,
"AUSTANNAH HOLDINGS, LLC",LLC,PA,,,,PA,398 YORK STREET SUITE 5,HANOVER,17331,3826369,,,398 YORK STREET SUITE 5 HANOVER PA 17331 YORK,
TOP CAT CONSULTING INCORPORATED,CORPORATION,FL,326 THUNDER CIR,BENSALEM,19020,PA,326 THUNDER CIRCLE,BENSALEM,19020,3826370,CHRISTOPHER T MCNALLY,PRESIDENT,326 THUNDER CIRCLE BENSALEM PA 19020 BUCKS,326 THUNDER CIR BENSALEM PA 19020-2162
D&D RYOMYO,CORPORATION,PA,1801 WASHINGTON AVENUE,NORTHAMPTON,18067,PA,1801 WASHINGTON AVENUE,NORTHAMPTON,18067,3826371,JASON DIPROPERZIO,OWNER,1801 WASHINGTON AVENUE NORTHAMPTON PA 18067 NORTHAMPTON,1801 WASHINGTON AVENUE NORTHAMPTON PA 18067
"AUTHORIO, INC.",CORPORATION,DE,190 DAVISON DR,WEXFORD,16066,PA,20120 ROUTE 19 -- SUITE 105-278,CRANBERRY TWP,16066,3826372,MICHAEL KATZ,TREASURER,20120 ROUTE 19 -- SUITE 105-278 CRANBERRY TWP PA 16066 BUTLER,190 DAVISON DR WEXFORD PA 15090-8633
SUMMIT CONEY ISLAND & SUBS,CORPORATION,PA,406 SOUTH STATE STREET,CLARKS SUMMIT,18411,PA,406 SOUTH STATE STREET,CLARKS SUMMIT,18411,3826374,MICHAEL A. HENRY,OWNER,406 SOUTH STATE STREET CLARKS SUMMIT PA 18411 SNYDER,406 SOUTH STATE STREET CLARKS SUMMIT PA 18411
FASTLOGOSTORE.COM,CORPORATION,PA,410 ABBEY DRIVE,MOUNT WOLF,17347,PA,410 ABBEY DRIVE,MOUNT WOLF,17347,3826375,DAVID MELLE,OWNER,410 ABBEY DRIVE MOUNT WOLF PA 17347 YORK,410 ABBEY DRIVE MOUNT WOLF PA 17347
YELLOWS CREATIONS,CORPORATION,PA,28 BROAD STREET PO BOX 51,BEAVER MEADOWS,18216,PA,28 BROAD STREET PO BOX 51,BEAVER MEADOWS,18216,3826376,AMBER ROSE SCHOCH,OWNER,28 BROAD STREET PO BOX 51 BEAVER MEADOWS PA 18216 CARBON,28 BROAD STREET PO BOX 51 BEAVER MEADOWS PA 18216
HALLOWEEN USA,CORPORATION,PA,37007 CURTIS,LIVONIA,15061,PA,100 BEAVER VALLEY MALL,MONACA,15061,3826377,JOHN S MCINTIRE,OWNER,100 BEAVER VALLEY MALL MONACA PA 15061 BEAVER,37007 CURTIS LIVONIA MI 48152
PITTSBURGH STEVE'S,CORPORATION,PA,3393 ALTHERTON DRIVE,BETHEL PARK,15102,PA,3393 ALTHERTON DRIVE,BETHEL PARK,15102,3826378,STEVEN CRAIG DADOWSKI,OWNER,3393 ALTHERTON DRIVE BETHEL PARK PA 15102 ALLEGHENY,3393 ALTHERTON DRIVE BETHEL PARK PA 15102
M H MEDICAL BILLING,CORPORATION,PA,222 LARRIMORE LANE,ERDENHEIM,19038,PA,222 LARRIMORE LANE,ERDENHEIM,19038,3826379,MARIANNE HARKINS,OWNER,222 LARRIMORE LANE ERDENHEIM PA 19038 MONTGOMERY,222 LARRIMORE LANE ERDENHEIM PA 19038
RIVERSIDE BLOODHOUND RESCUE,NONPROFIT,PA,,,,PA,"512 2ND AVE,",S. ELIZABETH,15037,3826380,,,"512 2ND AVE, S. ELIZABETH PA 15037 ALLEGHENY",
"X-ESTATES, INC.",CORPORATION,PA,165 AVONDALE DR,BIRDSBORO,,,,,,3826381,ADAM EXAS,PRESIDENT,%M. BURR KEIM COMPANY PHILADELPHIA,165 AVONDALE DR BIRDSBORO PA 19508-7937
CAROLL PARK BREAKFAST INC,CORPORATION,PA,136 N S2ND STREET,PHILADELPHIA,19131,PA,1236 N 52ND ST,PHILADELPHIA,19131,3826383,HEUHG A KIM,PRESIDENT,1236 N 52ND ST PHILADELPHIA PA 19131 PHILADELPHIA,136 N S2ND STREET PHILADELPHIA PA 19131
"CASALE, INC.",CORPORATION,PA,58 N 5TH AVE,CLARION,16224,PA,5725 RT 66,FAIRMOUNT CITY,16224,3826384,MARSHALL CASALE,PRESIDENT,5725 RT 66 FAIRMOUNT CITY PA 16224 CLARION,58 N 5TH AVE CLARION PA 16214-16
PROGRESSIVE WIND SOLUTIONS INC,CORPORATION,TX,,,,,,,,3826385,,,"%NATIONAL REGISTERED AGENTS, INC. DAUPHIN (TERMINATED)",
"MD DRILLING & BLASTING, INC.",CORPORATION,ME,PO BOX 1140,GARDINER,,,,,,3826386,TODD C BARRETT,PRESIDENT,%CT CORPORATION SYSTEM PHILADELPHIA,PO BOX 1140 GARDINER ME 04345-1140
"THE INDIANA EXPERIMENT, INC.",NONPROFIT,PA,,,,PA,1591 KAUFFMAN RD,INDIANA,15701,3826387,,,1591 KAUFFMAN RD INDIANA PA 15701 INDIANA,
SAXONBURG VFW HOME ASSOCIATION,NONPROFIT,PA,,,,PA,572 WEST MAIN STREET,SAXONBURG,16056,3826388,,,572 WEST MAIN STREET SAXONBURG PA 16056 BUTLER,
HUDDLE FOR THE HEART,NONPROFIT,PA,,,,PA,19 SCHOOL LANE,LEBANON,17042,3826389,,,19 SCHOOL LANE LEBANON PA 17042 LEBANON,
BLUE MOUNTAIN RACING ASSOCIATION,NONPROFIT,PA,,,,PA,1660,BLUE MOUNTAIN,18071,3826390,,,1660 BLUE MOUNTAIN DR BLUE MOUNTAIN PA 18071 CARBON,
PHILADELPHIA WELLNESS COUNCIL,NONPROFIT,PA,822 MONTGOMERY AVE SUITE 306,NARBERTH,19072,PA,822 MONTGOMERY AVE SUITE 306,NARBERTH,19072,3826392,SUSAN RUBINSTEIN,TREASURER,822 MONTGOMERY AVE SUITE 306 NARBERTH PA 19072 MONTGOMERY,822 MONTGOMERY AVE SUITE 306 NARBERTH PA 19072
TWIFORD ELECTRICAL SERVICE,CORPORATION,PA,111 OLD FRITZTOWN ROAD,READING,19607,PA,111 OLD FRITZTOWN ROAD,READING,19607,3826394,"TWIFORD ELECTRICAL SERVICE, INC.",OWNER,111 OLD FRITZTOWN ROAD READING PA 19607 BERKS,111 OLD FRITZTOWN ROAD READING PA 19607
ENVY THIS,CORPORATION,PA,3426 WEST ALEGHENEY AVENUE,PHILADELPHIA,19132,PA,3426 WEST ALEGHENEY AVENUE,PHILADELPHIA,19132,3826395,CHARLENE R BROWN,OWNER,3426 WEST ALEGHENEY AVENUE PHILADELPHIA PA 19132 PHILADELPHIA,3426 WEST ALEGHENEY AVENUE PHILADELPHIA PA 19132
BFM SEATING,CORPORATION,PA,2080 WHEATSHEAF LANE,PHILADELPHIA,19124,PA,2080 WHEATSHEAF LANE,PHILADELPHIA,19124,3826397,"BARSKY-FLEMING MARKETING, INC.",OWNER,2080 WHEATSHEAF LANE PHILADELPHIA PA 19124 PHILADELPHIA,2080 WHEATSHEAF LANE PHILADELPHIA PA 19124
THE PERFECT IMPRINT,CORPORATION,PA,102 FOUR SEASONS LANE,IRWIN,15642,PA,102 FOUR SEASONS LANE,IRWIN,15642,3826398,MICHAEL TOMKS,OWNER,102 FOUR SEASONS LANE IRWIN PA 15642 WESTMORELAND,102 FOUR SEASONS LANE IRWIN PA 15642
BOLTZ'S LAWN CARE SERVICE,CORPORATION,PA,3 STAR VIEW DRIVE,ANNVILLE,17003,PA,3 STAR VIEW DRIVE,ANNVILLE,17003,3826399,JOAN M BOLTZ,OWNER,3 STAR VIEW DRIVE ANNVILLE PA 17003 LEBANON,3 STAR VIEW DRIVE ANNVILLE PA 17003
LC. CLEANING COMPANY,CORPORATION,PA,431 MERCY STREET,PHILADELPHIA,19148,PA,431 MERCY STREET,PHILADELPHIA,19148,3826400,LEONARD WEHRLI,OWNER,431 MERCY STREET PHILADELPHIA PA 19148 PHILADELPHIA,431 MERCY STREET PHILADELPHIA PA 19148
DRASHTI INC,CORPORATION,PA,3003A UNIONVILLE PIKE,HATFIELD,19348,PA,174 ONIX DRIVE,KENNETT SQUARE,19348,3826402,NI RAV PATEL,PRESIDENT,174 ONIX DRIVE KENNETT SQUARE PA 19348 CHESTER,3003A UNIONVILLE PIKE HATFIELD PA 19440-1834
"PERFECT NAILS II, INC.",CORPORATION,PA,246 E STREET RD,FSTRVL TRVOSE,19053,PA,246 E STREET RD,FEASTERVILLE,19053,3826403,ANNE LINH,VICEPRESIDENT,246 E STREET RD FEASTERVILLE PA 19053 BUCKS,246 E STREET RD FSTRVL TRVOSE PA 19053-7605
SAYALI INC,CORPORATION,PA,,,,PA,156 EAGLEVIEW BLVD,LIONVILLE SHOPPING CENTER EXTON,19341,3826404,,,156 EAGLEVIEW BLVD LIONVILLE SHOPPING CENTER EXTON PA 19341 CHESTER,
"PRO-TINT, INC.",CORPORATION,NC,,,,PA,400 WEST MAIN STREET,COLLEGEVILLE,19426,3826405,,,400 WEST MAIN STREET COLLEGEVILLE PA 19426 MONTGOMERY,
"C.A.H.S. PATRIOTS, INC.",NONPROFIT,PA,340 STADIUM ROAD,CONNELLSVILLE,15425,PA,304 STADIUM ROAD,CONNELLSVILLE,15425,3826406,ROBERT FEE,TREASURER,304 STADIUM ROAD CONNELLSVILLE PA 15425 FAYETTE,340 STADIUM ROAD CONNELLSVILLE PA 15425
"IN LIGHT STUDIO, LLC",LLC,PA,,,,PA,170 CAMP STEWART RD,COATESVILLE,19320,3826408,,,170 CAMP STEWART RD COATESVILLE PA 19320 CHESTER,
VITELLOVISION LLC,LLC,PA,,,,PA,670 CHERRYDALE DRIVE,LAFAYETTE HILL,19444,3826409,,,670 CHERRYDALE DRIVE LAFAYETTE HILL PA 19444 MONTGOMERY,
