name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
"C. J. BRAUN, INC.",CORPORATION,PA,1506 LANCASTER AVE,COLUMBIA,,PA 17512-0 LANCASTER,1506 LANCASTER AVE,COLUMBIA,,3086425,SUE D BRAUN,VICEPRESIDENT,1506 LANCASTER AVE COLUMBIA PA 17512-0 LANCASTER,1506 LANCASTER AVE COLUMBIA PA 17512-36
"TENNY RESIDENTIAL, INC.",CORPORATION,PA,2410 W BAYBERRY DR,HARRISBURG,,PA 17112-0 DAUPHIN,2410 W BAYBERRY DR,HARRISBURG,,3086426,MATTHEW TENNY,PRESIDENT,2410 W BAYBERRY DR HARRISBURG PA 17112-0 DAUPHIN,2410 W BAYBERRY DR HARRISBURG PA 17112-1039
"BEKINS DISTRIBUTION SERVICES CO., INC.",CORPORATION,DE,,,,,,,,3086427,,,%CT CORPORATION SYSTEM PHILADELPHIA,
"THE COUGHLIN GROUP, INC.",CORPORATION,NY,178 MYRTLE BLVD,LARCHMONT,,,,,,3086429,THOMAS M COUGHLIN,PRESIDENT,%CT CORPORATION SYSTEM DAUPHIN,178 MYRTLE BLVD LARCHMONT NY 10538
"EPICUREAN INDUSTRIES, INC.",CORPORATION,NJ,30 CANIDAE ST,BURLINGTON,,PA,234 MILL ST,BRISTOL,,3086431,MARK DEIBLER,PRESIDENT,234 MILL ST BRISTOL PA 19007-0 BUCKS,30 CANIDAE ST BURLINGTON NJ 08016-3069
"ANDERS, IRELAND, & MARSHALL, INC.",CORPORATION,NC,411 ST MARYS ST,RALEIGH,16823-0,PA,100 ROLLING RIDGE DR,BELLEFONTE,16823-0,3086434,SHERRY MARSHALL,PRESIDENT,100 ROLLING RIDGE DR BELLEFONTE PA 16823-0 CENTRE,411 ST MARYS ST RALEIGH NC 27605
ROGERS MCNAY AGENCY INC.,CORPORATION,OH,105 RIVERSIDE DR,DAYTON,,,,,,3086435,JOHN WEST,PRESIDENT,%CT CORPORATION SYSTEM PHILADELPHIA,105 RIVERSIDE DR DAYTON OH 45405-4940
"W-PITTSBURGH GP, LLC",LLC,DE,,,,,,,,3086436,,,"%CAPITOL CORPORATE SERVICES, INC. DAUPHIN",
MANAB SEBA MISSION-PITTSBURGH,NONPROFIT,PA,,,,PA 15632-0 WESTMORELAND,1025 LEXINGTON DR,EXPORT,,3086438,,,1025 LEXINGTON DR EXPORT PA 15632-0 WESTMORELAND,
"PEACE ""B"" STILL MINISTRIES, INC.",NONPROFIT,PA,,,,PA 15206-0 ALLEGHENY,738 N HIGHLAND AVE,PITTSBURGH,,3086439,,,738 N HIGHLAND AVE PITTSBURGH PA 15206-0 ALLEGHENY,
"PENN-DELCO EDUCATIONAL AND CULTURAL FOUNDATION, INC.",NONPROFIT,PA,,,,PA 19014-0 DELAWARE,95 CONCORD RD,ASTON,,3086440,,,95 CONCORD RD ASTON PA 19014-0 DELAWARE,
"CORNERSTONE COMMUNITY CHURCH OF BERKS COUNTY, INC.",NONPROFIT,PA,,,,PA,448 LUELLA DR,KUTZTOWN,,3086441,,,448 LUELLA DR KUTZTOWN PA 19530-0 BERKS,
"KISSEL HILL COMMONS LOT OWNERS ASSOCIATION, INC.",NONPROFIT,PA,,,,PA,"616 PAXTON PLACE, SUITE 100A",LITITZ,17543,3086442,,,"616 PAXTON PLACE, SUITE 100A LITITZ PA 17543 LANCASTER",
SOUTHCENTRAL WORKFORCE INVESTMENT BOARD,NONPROFIT,PA,,,,PA,4201 CRUMS MILL RD SUITE 200,HARRISBURG,17112,3086443,,,4201 CRUMS MILL RD SUITE 200 HARRISBURG PA 17112 DAUPHIN,
PHILADELPHIA CINEMA ARTS,NONPROFIT,PA,,,,PA 19123-0 PHILADELPHIA,1025 NORTH 4TH ST,PHILADELPHIA,,3086444,,,1025 NORTH 4TH ST PHILADELPHIA PA 19123-0 PHILADELPHIA,
"URBAN GRAPHICS, LLC",LLC,PA,,,,,,,,3086445,,,201 PRESIDENTIAL BLVD STE 202 BALA CYNWYD PA 19004-0 PHILADELPHIA,
JKM REAL ESTATE LLC,LLC,PA,,,,PA 19148-0 PHILADELPHIA,1011 MCKEAN ST,PHILADELPHIA,,3086446,,,1011 MCKEAN ST PHILADELPHIA PA 19148-0 PHILADELPHIA,
"E-NILE, LLC",LLC,PA,,,,PA 19085-0 MONTGOMERY,780 PANORAMA RD,VILLANOVA,,3086447,,,780 PANORAMA RD VILLANOVA PA 19085-0 MONTGOMERY,
"J & D REAL ESTATE INVESTMENT, LLC",LLC,PA,,,,PA,258 SUNSET DR,RICHBORO,,3086448,,,258 SUNSET DR RICHBORO PA 18954-0 BUCKS,
RW DECKS LLC,LLC,PA,,,,PA 19363-0 CHESTER,414 IVY DR,OXFORD,,3086449,,,414 IVY DR OXFORD PA 19363-0 CHESTER,
"HOMESTEAD TRANSPORTATION, LLC",LLC,PA,,,,PA 19446-0 MONTGOMERY,940 CREST RD,LANSDALE,,3086450,,,940 CREST RD LANSDALE PA 19446-0 MONTGOMERY,
"CHAMPION SOLUTIONS, LLC",LLC,PA,,,,PA 19087-0 CHESTER,335 UPPER GULPH RD,WAYNE,,3086451,,,335 UPPER GULPH RD WAYNE PA 19087-0 CHESTER,
"CORNERSTONE TERRACE, LLC",LLC,PA,,,,PA 19085-0 DELAWARE,771 E LANCASTER AVE,VILLANOVA,,3086452,,,771 E LANCASTER AVE VILLANOVA PA 19085-0 DELAWARE,
"DISCOUNT COMPUTER SUPPLY & SERVICE, LLC",LLC,PA,,,,PA 17815-0 COLUMBIA,6795 KEEFERS LANE,BLOOMSBURG,,3086453,,,6795 KEEFERS LANE BLOOMSBURG PA 17815-0 COLUMBIA,
"DCWEBLINK INTERNET SERVICES, LLC",LLC,PA,,,,PA 17815-0 COLUMBIA,6795 KEEFERS LANE,BLOOMSBURG,,3086454,,,6795 KEEFERS LANE BLOOMSBURG PA 17815-0 COLUMBIA,
"BLUE MOON CARDS & GIFTS, LLC",LLC,PA,,,,PA 15601-0 WESTMORELAND,420 E PITTSBURGH ST,GREENSBURG,,3086455,,,420 E PITTSBURGH ST GREENSBURG PA 15601-0 WESTMORELAND,
BLUE MOON CARDS & GIFTS,CORPORATION,PA,,,,PA 15601-0 WESTMORELAND,420 E PITTSBURGH ST,GREENSBURG,,3086456,RAYMOND J MCELHANEY,OWNER,420 E PITTSBURGH ST GREENSBURG PA 15601-0 WESTMORELAND,
"EAST CALN CORNERSTONE PARTNERS, L.P.",PARTNERSHIP,PA,,,,PA 19085-0 DELAWARE,771 E LANCASTER AVE,VILLANOVA,,3086457,CORNERSTONE TERRACE LLC,GENPARTNER,771 E LANCASTER AVE VILLANOVA PA 19085-0 DELAWARE,PA
"CORNERSTONE TERRACE ASSOCIATES, L.P.",PARTNERSHIP,PA,,,,PA 19085-0 DELAWARE,771 E LANCASTER AVE,VILLANOVA,,3086458,CORNERSTONE TERRACE LLC,GENPARTNER,771 E LANCASTER AVE VILLANOVA PA 19085-0 DELAWARE,PA
"110DP, LP",PARTNERSHIP,PA,,,,PA,110 TERRY DR,NEWTOWN,,3086459,110DP ASSOCIATES LLC,GENPARTNER,110 TERRY DR NEWTOWN PA 18940-0 BUCKS,PA
"JAW & AFFILIATES, L.P.",PARTNERSHIP,PA,,,,PA 19034-0 MONTGOMERY,370 COMMERCE DR,FORT WASHINGTON,,3086461,JAW COMMERCE INC,GENPARTNER,370 COMMERCE DR FORT WASHINGTON PA 19034-0 MONTGOMERY,PA
"PETERS PROPERTIES, LP",PARTNERSHIP,PA,,,,PA 15317-0 WASHINGTON,121 BUNKER HILL DR,MCMURRAY,,3086462,PETERS NURSERY HOLDINGS LLC,GENPARTNER,121 BUNKER HILL DR MCMURRAY PA 15317-0 WASHINGTON,PA
HUNTLEY 2002 SPRING PROGRAM,PARTNERSHIP,PA,,,,,,,,3086463,HUNTLEY & HUNTLEY OPERATION SERVICES INC,GENPARTNER,4075 MONROEVILLE BLVD CORPORATE ONE II STE 100 MONROEVILLE PA 15146-0 ALLEGHENY,PA
"INDEPENDENT BILLING SERVICES, L.P.",PARTNERSHIP,PA,,,,,,,,3086464,INDEPENDENT BILLING SERVICES INC,GENPARTNER,7125 SALTSBURG RD STE 200 2ND FL PITTSBURGH PA 15235-0 ALLEGHENY,PA
"PALMER PLACE DEVELOPMENT CO., L.P.",PARTNERSHIP,PA,,,15222,PA,"1001 LIBERTY AVE LIBERTY CTR, STE 1150",PITTSBURGH,15222,3086465,PALMER PLACE MANAGEMENT CO LLC,GENPARTNER,"1001 LIBERTY AVE LIBERTY CTR, STE 1150 PITTSBURGH PA 15222 ALLEGHENY",PA
GOLD'N KETTLE AND IMAGE,CORPORATION,NAN,,,,,,,,3086467,,,NAN,
GOOD PIZZA LLC,LLC,PA,,,,,,,,3086468,,,WEST HEMPFIELD PLAZA 6 WEST IRWIN PA 15642-0 WESTMORELAND,
"PINNACLE CONSTRUCTION BUILDERS, LLC.",LLC,PA,,,,PA,266 RIDGE AVE,GETTYSBURG,17325,3086470,,,266 RIDGE AVE GETTYSBURG PA 17325,
"DOMAIN CRANBERRY, LLC",LLC,DE,,,,,,,,3086471,,,%CT CORPORATION SYSTEM PHILADELPHIA,
"PAJUR ELECTRIC, LLC",LLC,PA,,,,PA 19136-0 PHILADELPHIA,2822 TOLBUT ST,PHILADELPHIA,,3086472,,,2822 TOLBUT ST PHILADELPHIA PA 19136-0 PHILADELPHIA,
"FISHER CONSULTING, LLC",LLC,PA,,,,PA 17529-0 LANCASTER,3230A E GORDON RD,GORDONVILLE,,3086474,,,3230A E GORDON RD GORDONVILLE PA 17529-0 LANCASTER,
"CATALYST VENTURES, LLC",LLC,PA,,,,PA 19131-0 PHILADELPHIA,3900 FORD RD #7G,PHILADELPHIA,,3086475,,,3900 FORD RD #7G PHILADELPHIA PA 19131-0 PHILADELPHIA,
TOM & JERRYS HOME MEDICAL SERVICE CO.,LLC,PA,,,,PA 15425-0 FAYETTE,149 NORTH 8TH ST,CONNELLSVILLE,,3086476,,,149 NORTH 8TH ST CONNELLSVILLE PA 15425-0 FAYETTE,
WIRELESS TWIST LLC,LLC,PA,,,,PA 16105-0 LAWRENCE,1603 1/2 WILMINGTON RD,NEW CASTLE,,3086477,,,1603 1/2 WILMINGTON RD NEW CASTLE PA 16105-0 LAWRENCE,
"STRATA DEVELOPERS, LLC",LLC,PA,,,,PA 17602-0 LANCASTER,1219 WILLOW STREET PIKE,LANCASTER,,3086478,,,1219 WILLOW STREET PIKE LANCASTER PA 17602-0 LANCASTER,
CAMPBELL LLC,LLC,PA,,,,PA 15241-0 ALLEGHENY,226 KEIFER DR,PITTSBURGH,,3086479,,,226 KEIFER DR PITTSBURGH PA 15241-0 ALLEGHENY,
"THE NORTH HUNTINGDON ASSOCIATES, LLC",LLC,PA,,,,PA 15144-0 ALLEGHENY,1046 PITTSBURGH ST,SPRINGDALE,,3086480,,,1046 PITTSBURGH ST SPRINGDALE PA 15144-0 ALLEGHENY,
CP/BP LLC,LLC,PA,,,,PA 15658-0 WESTMORELAND,215 SOUTH MARKET ST,LIGONIER,,3086481,,,215 SOUTH MARKET ST LIGONIER PA 15658-0 WESTMORELAND,
"SHAW CARPETS, INC.",CORPORATION,PA,,,,PA,616 E WALNUT AVE,DALTON,30303-0,3086482,SHAW INDUSTRIES INC,OWNER,616 E WALNUT AVE DALTON PA 30303-0,
"PARSONS REAL ESTATE, LLC",LLC,PA,,,,PA 17257-0 CUMBERLAND,196 WALNUT BOTTOM RD,SHIPPENSBURG,,3086483,,,196 WALNUT BOTTOM RD SHIPPENSBURG PA 17257-0 CUMBERLAND,
"NEW BERWICK DEVELOPERS, LLC",LLC,PA,,,,PA 17043-109 CUMBERLAND,301 MARKET ST PO BOX 109,LEMOYNE,,3086484,,,301 MARKET ST PO BOX 109 LEMOYNE PA 17043-109 CUMBERLAND,
"P R T CONTRACTORS, LLC",LLC,PA,,,,PA 15239-0 ALLEGHENY,8095 SALTSBURG RD,PITTSBURGH,,3086485,,,8095 SALTSBURG RD PITTSBURGH PA 15239-0 ALLEGHENY,
"JUNCO, LLC",LLC,PA,,,,PA 17566-0 LANCASTER,216 S CHURCH ST,QUARRYVILLE,,3086486,,,216 S CHURCH ST QUARRYVILLE PA 17566-0 LANCASTER,
"PREMIER FUNDING GROUP, LLC",LLC,PA,,,,PA,1538 E COBBLESTONE CIRCLE,WARRINGTON,,3086487,,,1538 E COBBLESTONE CIRCLE WARRINGTON PA 18976-0 BUCKS,
"MOJO RESTAURANTS, L.L.C.",LLC,PA,,,,PA,245-247 WOODBINE AVE,NARBERTH,19072-1929,3086488,,,245-247 WOODBINE AVE NARBERTH PA 19072-1929 MONTGOMERY,
"PALMER PLACE MANAGEMENT CO., LLC.",LLC,PA,,,,PA,"1001 LIBERTY AVE LIBERTY CENTER, STE 1150",PITTSBURGH,15222,3086491,,,"1001 LIBERTY AVE LIBERTY CENTER, STE 1150 PITTSBURGH PA 15222 ALLEGHENY",
"STEELTON MHC DEVELOPERS, LLC.",LLC,PA,,,,PA 17022-0 LANCASTER,1032 RIDGE RD,ELIZABETHTOWN,,3086492,,,1032 RIDGE RD ELIZABETHTOWN PA 17022-0 LANCASTER,
"PZ1, LLC",LLC,PA,,,,PA 19147-0 PHILADELPHIA,222 SOUTH ST,PHILADELPHIA,,3086493,,,222 SOUTH ST PHILADELPHIA PA 19147-0 PHILADELPHIA,
"MOUNT UNION HARDWARE, LLC",LLC,PA,,,,PA,135 E. SHIRLEY ST.,MT. UNION,17066,3086494,,,135 E. SHIRLEY ST. MT. UNION PA 17066 HUNTINGDON,
TATER HOLLOW TREASURES,CORPORATION,PA,,,,PA 17724-0 BRADFORD,RR 1 BOX 40,CANTON,,3086497,SUSAN LOUISE BALDWIN,OWNER,RR 1 BOX 40 CANTON PA 17724-0 BRADFORD,
AUTO CHIP & SCRATCH REPAIR CO.,CORPORATION,PA,1060 FOREST AVE,HOMESTEAD,,PA 15120-0 ALLEGHENY,1060 FOREST AVE,WEST HOMESTEAD,,3086499,DAVID J ABER,PRESIDENT,1060 FOREST AVE WEST HOMESTEAD PA 15120-0 ALLEGHENY,1060 FOREST AVE HOMESTEAD PA 15120-02
VIVIDCIRCLE,CORPORATION,PA,,,,PA 19382-0 CHESTER,112 SOUTH NEW ST,WEST CHESTER,,3086501,MW DESIGN INC,OWNER,112 SOUTH NEW ST WEST CHESTER PA 19382-0 CHESTER,
THE RUETER INSURANCE AGENCY INC.,CORPORATION,PA,,,,PA 19154-0 PHILADELPHIA,10821 KNIGHTS RD,PHILADELPHIA,,3086502,,,10821 KNIGHTS RD PHILADELPHIA PA 19154-0 PHILADELPHIA,
"TICE & COMPANY OF GREENCASTLE, INC.",CORPORATION,PA,3625 FOX HILL DRIVE,CHAMBERSBURG,,PA 17236-0 FRANKLIN,19 N MAIN ST,MERCERSBURG,,3086503,JOSEPH TICE,PRESIDENT,19 N MAIN ST MERCERSBURG PA 17236-0 FRANKLIN,3625 FOX HILL DRIVE CHAMBERSBURG PA 17201-28
TICE & COMPANY,CORPORATION,PA,,,,PA 17225-0 FRANKLIN,643A EAST BALTIMORE ST,GREENCASTLE,,3086505,TICE & COMPANY OF GREENCASTLE INC,OWNER,643A EAST BALTIMORE ST GREENCASTLE PA 17225-0 FRANKLIN,
TICE & COMPANY,CORPORATION,PA,,,,PA 17243-0 HUNTINGDON,207 RIDGELEY AVE,ORBISONIA,,3086506,TICE & COMPANY PC,OWNER,207 RIDGELEY AVE ORBISONIA PA 17243-0 HUNTINGDON,
TICE & COMPANY,CORPORATION,PA,,,,PA 17236-0 FRANKLIN,19 NORTH MAIN ST,MERCERSBURG,,3086507,TICE & COMPANY OF MERCERSBURG INC,OWNER,19 NORTH MAIN ST MERCERSBURG PA 17236-0 FRANKLIN,
VISUAL HAIR TECHNIQUES,CORPORATION,PA,,,,PA,1154 PITTSBURGH RD,VALENCIA,16059-3126,3086508,PAMELA VIVIRITO,OWNER,1154 PITTSBURGH RD VALENCIA PA 16059-3126 BUTLER,
"MAZZOCCHI, A.B. PAINTING",CORPORATION,PA,,,,PA,736 CHESTON AVE,TULLYTOWN,,3086509,ANTHONY MAZZOCCHI JR,OWNER,736 CHESTON AVE TULLYTOWN PA 19007-0 BUCKS,
SILVER LAKE WORDSMITHS,CORPORATION,PA,,,,PA 18812-0 SUSQUEHANNA,RR 1 BOX 3218,BRACKNEY,,3086510,MARRER ENTERPRISES INC,OWNER,RR 1 BOX 3218 BRACKNEY PA 18812-0 SUSQUEHANNA,
BRACKNEY HILLS KNITTING,CORPORATION,PA,,,,PA 18812-0 SUSQUEHANNA,RR 1 BOX 3218,BRACKNEY,,3086511,MARRER ENTERPIRSES INC,OWNER,RR 1 BOX 3218 BRACKNEY PA 18812-0 SUSQUEHANNA,
JAZZ AROUND THE WORLD RECORDS,CORPORATION,PA,,,,PA 18812-0 SUSQUEHANNA,RR 1 BOX 3218,BRACKNEY,,3086512,MARRER ENTERPRISES INC,OWNER,RR 1 BOX 3218 BRACKNEY PA 18812-0 SUSQUEHANNA,
METAL MAN CONTRACTORS,CORPORATION,PA,,,,PA,2341 HILL RD,SELLERSVILLE,,3086513,MICHELLE GAWRONSKI,OWNER,2341 HILL RD SELLERSVILLE PA 18960-0 BUCKS,
LISA'S CANDIES,CORPORATION,PA,,,,PA,314 PARKVIEW WAY,NEWTOWN,,3086514,LISA BAGDASARIAN,OWNER,314 PARKVIEW WAY NEWTOWN PA 18940-0 BUCKS,
SAMARITAN STOVE,CORPORATION,PA,,,,PA,RR 2 BOX 834 CLOUSER HOLLOW RD,NEW BLOOMFIELD,,3086515,JOHN C WEAVER,OWNER,RR 2 BOX 834 CLOUSER HOLLOW RD NEW BLOOMFIELD PA 17068-0 PERRY,
EARTHTECH PRODUCTS,CORPORATION,PA,,,,PA 19460-0 CHESTER,304 S MAIN ST #2,PHOENIXVILLE,,3086516,TYSHA B LEWIS,OWNER,304 S MAIN ST #2 PHOENIXVILLE PA 19460-0 CHESTER,
FAST TRACK OIL CHANGE,CORPORATION,PA,,,,PA 15102-0 ALLEGHENY,2865 INDUSTRIAL BLVD,BETHEL PARK,,3086517,PAUL BASIL,OWNER,2865 INDUSTRIAL BLVD BETHEL PARK PA 15102-0 ALLEGHENY,
ITALIAN VILLAGE PIZZA,CORPORATION,PA,,,,PA 15063-0 WASHINGTON,105 GARDEN AVE,MONOGAHELA,,3086518,FJL INC,OWNER,105 GARDEN AVE MONOGAHELA PA 15063-0 WASHINGTON,
PANSY PEOPLE `,CORPORATION,PA,,,,PA 16433-0 CRAWFORD,15548 BEAVER RD,SAEGERTOWN,,3086519,AMELIA KLOECKER,OWNER,15548 BEAVER RD SAEGERTOWN PA 16433-0 CRAWFORD,
KEISAC CLEANING SERVICES,CORPORATION,PA,,,,PA,513 S CLEVELAND ST,ALLENTOWN,18103-0,3086520,ANTONIO G LOPEZ JR,OWNER,513 S CLEVELAND ST ALLENTOWN PA 18103-0 LEHIGH,
MUSCLE FANATICS,CORPORATION,PA,,,,PA 19802-0 DELAWARE,49 MARLBOROUGH RD,UPPER DARBY,,3086521,ANGELO AVTZIPANAGIOTIS,OWNER,49 MARLBOROUGH RD UPPER DARBY PA 19802-0 DELAWARE,
EQUITY RESIDENTIAL TRUST,CORPORATION,PA,,,,PA,TWO N RIVERSIDE PLAZA STE 400,CHICAGO,60606-0,3086522,EQUITY RESIDENTIAL,OWNER,TWO N RIVERSIDE PLAZA STE 400 CHICAGO PA 60606-0,
"ADZ INNOVATIVE, INC.",CORPORATION,PA,,,,PA 19444-0 MONTGOMERY,401 GERMANTOWN PIKE,LAFAYETTE HILL,,3086523,CTN SOLUTIONS INC,OWNER,401 GERMANTOWN PIKE LAFAYETTE HILL PA 19444-0 MONTGOMERY,
GAMEHOLES.COM,CORPORATION,PA,,,,PA 17061-0 DAUPHIN,255 N MARKET ST,MILLERSBURG,,3086524,TOBY HOFFMAN,OWNER,255 N MARKET ST MILLERSBURG PA 17061-0 DAUPHIN,
C-KAYS,CORPORATION,PA,,,,PA,RR 3 BOX 3580,SAYLORSBURG,18353-0,3086525,CHARMAINE KILCOMMONS,OWNER,RR 3 BOX 3580 SAYLORSBURG PA 18353-0 MONROE,
CRICKETY BARN,CORPORATION,PA,,,,PA 15014-0 ALLEGHENY,844 3RD AVE,BRACKENRIDGE,,3086526,HANNAH O'LEARY,OWNER,844 3RD AVE BRACKENRIDGE PA 15014-0 ALLEGHENY,
PJ AND PJ TRANSPORT,CORPORATION,PA,,,,PA,119 CANTON ST PO BOX 672,WARREN,16365-0,3086527,PETER JOHN GROAT,OWNER,119 CANTON ST PO BOX 672 WARREN PA 16365-0 WARREN,
HEXAGON RECORDS,CORPORATION,PA,,,,PA 15203-0 ALLEGHENY,52 SOUTH 8TH ST,PITTSBURGH,,3086528,HEXAGON LLC,OWNER,52 SOUTH 8TH ST PITTSBURGH PA 15203-0 ALLEGHENY,
BEYOND ECSTACY NAIL & TANNING SALON,CORPORATION,PA,,,,PA,127A NORTH MILL ST,BIRDSBORO,,3086529,SUSAN F MARSH,OWNER,127A NORTH MILL ST BIRDSBORO PA 19508-0 BERKS,
CREATIVE CAKES & CONFECTIONS,CORPORATION,PA,,,,PA 19136-0 PHILADELPHIA,8701 TORRESDALE AVE UNIT 1,PHILADELPHIA,,3086530,ICING ON THE CAKE INC,OWNER,8701 TORRESDALE AVE UNIT 1 PHILADELPHIA PA 19136-0 PHILADELPHIA,
PINE TOP ESTATES,CORPORATION,PA,,,,PA 15401-0 FAYETTE,1 ADAMS LANE,UNIONTOWN,,3086531,FRED M JUNKO JR,OWNER,1 ADAMS LANE UNIONTOWN PA 15401-0 FAYETTE,
"THE ""SIMPLY ELEGANT"" CONSIGNMENT SHOP",CORPORATION,PA,,,,PA 17601-0 LANCASTER,5 N DUKE ST,LANCASTER,,3086532,PATRICIA A ULMER,OWNER,5 N DUKE ST LANCASTER PA 17601-0 LANCASTER,
HANDY ANDY HAULING,CORPORATION,PA,,,,PA 17201-0 FRANKLIN,2004-39 PHILADELPHIA AVE,CHAMBERSBURG,,3086533,ANDREW S FREY,OWNER,2004-39 PHILADELPHIA AVE CHAMBERSBURG PA 17201-0 FRANKLIN,
SPECIAL TREASURES,CORPORATION,PA,,,,PA 15642-0 WESTMORELAND,1720 CRAIG DR,NORTH HUNTINGDON,,3086534,MELINDA H EDWARDS,OWNER,1720 CRAIG DR NORTH HUNTINGDON PA 15642-0 WESTMORELAND,
LIZ K. DESIGNS,CORPORATION,PA,,,,PA 19454-0 MONTGOMERY,190 SWEDSFORD RD,NORTH WALES,,3086535,ELIZABETH KOLOMYEC,OWNER,190 SWEDSFORD RD NORTH WALES PA 19454-0 MONTGOMERY,
HAILEYS CORNER,CORPORATION,PA,,,,PA,5 S HELLERTOWN AVE,QUAKERTOWN,,3086536,KEITH SCHREIER,OWNER,5 S HELLERTOWN AVE QUAKERTOWN PA 18951-0 BUCKS,
LEVEL HEAD'S ANTIQUES,CORPORATION,PA,,,,PA,84 W KING ST,ABBOTTSTOWN,,3086537,DARYL L KROUT,OWNER,84 W KING ST ABBOTTSTOWN PA 17301-0 ADAMS,
TJN FUNDING,CORPORATION,PA,,,,PA 18014-0 NORTHAMPTON,117 OLD FORGE DR,BATH,,3086539,THOMAS J NEIDERT,OWNER,117 OLD FORGE DR BATH PA 18014-0 NORTHAMPTON,
INTERNET ENROLLMENT SOLUTIONS,CORPORATION,PA,,,,PA,2448 EAST 81ST STREET STE 2800,TULSA,74137-0,3086540,DWIGHT L PIERCE,OWNER,2448 EAST 81ST STREET STE 2800 TULSA PA 74137-0,
MID-ATLANTIC RESOURCE CENTER FOR ORAL IMPLANTOLOGY/IMPLANT DENTISTRY,CORPORATION,PA,,,,PA 19103-0 PHILADELPHIA,1845 WALNUT ST STE 950,PHILADELPHIA,,3086542,ROBERT J SECKIMGER,OWNER,1845 WALNUT ST STE 950 PHILADELPHIA PA 19103-0 PHILADELPHIA,
DANCER'S DESIRES,CORPORATION,PA,,,,PA 15065-0 ALLEGHENY,HIGHLAND MALL 4015 FREEPORT RD,NATRONA HEIGHTS,,3086543,LISA M YOUNG,OWNER,HIGHLAND MALL 4015 FREEPORT RD NATRONA HEIGHTS PA 15065-0 ALLEGHENY,
PINNACLE FITNESS CONSULTANTS,CORPORATION,PA,,,,PA 15235-0 ALLEGHENY,7352 SALTSBURG RD,PENN HILLS,,3086544,JEFF GRAFFIUS,OWNER,7352 SALTSBURG RD PENN HILLS PA 15235-0 ALLEGHENY,
IDESIGN GRAPHIC SERVICES,CORPORATION,PA,,,,,,,,3086545,STEPHANIE FREIDLINE,OWNER,111 INDUSTRIAL PARK RD #C JOHNSTOWN PA 15904-0 CAMBRIA,
JAMILLEH'S MEDITERRANEAN CUISINE,CORPORATION,PA,,,,PA,2631 BRAOD HEAD & WEST WADE ST,ALIQUIPPA,15001-0,3086546,JAMILE THOMAS,OWNER,2631 BRAOD HEAD & WEST WADE ST ALIQUIPPA PA 15001-0 BEAVER,
MAKING IT PERSONAL !,CORPORATION,PA,,,,,,,,3086547,KELLY N GILLIAM,OWNER,5680 KINGS SCHOOL RD (PO BOX 174 SOUTH PARK 15129) BETHEL PARK PA 15102-0 ALLEGHENY,
A.W.K. GENERAL CONTRACTORS,CORPORATION,PA,,,,PA 19082-0 DELAWARE,7421 ROGERS AVE,UPPER DARBY,,3086548,ALBERT L WASHINGTON,OWNER,7421 ROGERS AVE UPPER DARBY PA 19082-0 DELAWARE,
TGI TRADERS,CORPORATION,PA,,,,,,,,3086549,LEE A VOEGELE,OWNER,6 WYNNEWOOD BLDG ELIZABETHTOWN PA 17022-0 LANCASTER,
SWELL DESIGN,CORPORATION,PA,,,,PA 19034-0 MONTGOMERY,304 POWDER HORN RD,FORT WASHINGTON,,3086550,M CONNOLLY,OWNER,304 POWDER HORN RD FORT WASHINGTON PA 19034-0 MONTGOMERY,
PETE'S AUTO & TIRE SERVICE,CORPORATION,PA,,,,PA 15235-0 ALLEGHENY,10983 FRANKSTOWN RD,PITTSBURGH,,3086551,PETER M CULLEN III,OWNER,10983 FRANKSTOWN RD PITTSBURGH PA 15235-0 ALLEGHENY,
J & J OFFICE SERVICES,CORPORATION,PA,,,,PA,915 30TH ST,ALTOONA,,3086553,ROBIN CONERBY,OWNER,915 30TH ST ALTOONA PA 16601-0 BLAIR,
CASTLE TILE AND STONE,CORPORATION,PA,,,,PA 16101-0 LAWRENCE,408 MARTIN ST,NEW CASTLE,,3086554,DOUGLAS MCGEARY,OWNER,408 MARTIN ST NEW CASTLE PA 16101-0 LAWRENCE,
"PITTSBURGH AUTOMOTIVE DEALER CO-OP (PADCO), INC.",CORPORATION,PA,7075 WALL STREET,CLEVELAND,,PA 15656-0 WESTMORELAND,1221 EDGEWOOD DR,WEST LEECHBURG,,3086555,JOHN GEMPERLINE,PRESIDENT,1221 EDGEWOOD DR WEST LEECHBURG PA 15656-0 WESTMORELAND,7075 WALL STREET CLEVELAND OH 44125
"ERISADIAGNOSTICS, INC.",CORPORATION,PA,PO BOX 7,EXTON,,,,,,3086556,MARY ANDERSEN,PRESIDENT,308 GREEN CIRCLE EXTON PA 19341-0 CHESTER,PO BOX 7 EXTON PA 19341-0007
"PROFESSIONAL TECHNOLOGIES, INC.",CORPORATION,PA,590 S MOUNT VERNON CIR,BENSALEM,,PA,590 S MT VERNON CIRCLE,BENSALEM,,3086557,RICHARD S SALZMAN,VICEPRESIDENT,590 S MT VERNON CIRCLE BENSALEM PA 19020-0 BUCKS,590 S MOUNT VERNON CIR BENSALEM PA 19020-8216
