name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
CLAYTON SHEET METAL,CORPORATION,PA,,,,PA,507 WALTHAM LANE,PERKASIE,,3000415,DAVID C CLAYTON,OWNER,507 WALTHAM LANE PERKASIE PA 18944-0 BUCKS,
R & R RESORTS,CORPORATION,PA,,,,PA 18073-0 MONTGOMERY,1440 SWAMP CREEK RD,PENNSBURG,,3000416,RONALD M HOSTETTER,OWNER,1440 SWAMP CREEK RD PENNSBURG PA 18073-0 MONTGOMERY,
INTERNATIONAL ENVELOPE COMPANY,CORPORATION,PA,,,,PA 19341-0 CHESTER,2 TABAS LANE,EXTON,,3000417,MAIL-WELL I CORPORATION,OWNER,2 TABAS LANE EXTON PA 19341-0 CHESTER,
R.M. BUILDERS,CORPORATION,PA,,,,PA 19154-0 PHILADELPHIA,12426 WYNDON RD,PHILADELPHIA,,3000418,ROBERT MARKO,OWNER,12426 WYNDON RD PHILADELPHIA PA 19154-0 PHILADELPHIA,
CHROMATOGRAPHY,CORPORATION,PA,,,,PA 19382-0 CHESTER,347 MCINTOSH RD,WEST CHESTER,,3000419,DENNIS R GERE,OWNER,347 MCINTOSH RD WEST CHESTER PA 19382-0 CHESTER,
DONALD E WILLIAMS JR. OUTDOOR ADVENTURE CLUB,CORPORATION,PA,,,,PA 19343-0 CHESTER,429 GREENRIDGE RD,GLENMOORE,,3000420,DONALD W WILLIAMS JR,OWNER,429 GREENRIDGE RD GLENMOORE PA 19343-0 CHESTER,
EXTREME TRANSFORMATIONS INC.,CORPORATION,PA,1448 INDIAN MOUNTAIN L,ALBRIGHTSVLLE,18210-0,PA,1448 INDIAN MOUNTAIN LAKES,ALBRIGHTSVILLE,18210-0,3000421,JOSEPH H SANDER,TREASURER,1448 INDIAN MOUNTAIN LAKES ALBRIGHTSVILLE PA 18210-0 CARBON,1448 INDIAN MOUNTAIN L ALBRIGHTSVLLE PA 18210
B & P GIFTS,CORPORATION,PA,,,,PA,585-9 S WEST END BLVD,QUAKERTOWN,,3000422,DENISE BERKEBILE,OWNER,585-9 S WEST END BLVD QUAKERTOWN PA 18951-0 BUCKS,
"THE SALON AT 532, INC.",CORPORATION,PA,295 BUCK RD,HOLLAND,,PA,295 BUCK RD,HOLLAND,,3000423,MICHAEL F WYCHECK,VICEPRESIDENT,295 BUCK RD HOLLAND PA 18966-0 BUCKS,295 BUCK RD HOLLAND PA 18966-1733
IGLESIA PENTECOSTAL GENESIS A DIOS SEA LA GLORIA I. INC.,NONPROFIT,PA,815 E 4TH ST.,PITTSBURGH,,PA 18015-0 NORTHAMPTON,815 EAST 4TH ST,BETHLEHEM,,3000425,JOSELINE PEREZ,SECRETARY,815 EAST 4TH ST BETHLEHEM PA 18015-0 NORTHAMPTON,815 E 4TH ST. PITTSBURGH PA 18015
TECH 2000 LTD.,CORPORATION,PA,C/O WILSON ENCARNACION6724 CASTOR AVE STE 20,PHILADELPHIA,,PA 19149-0 PHILADELPHIA,6724 CASTOR AVE STE 200,PHILADELPHIA,,3000426,WILSON ENCARNACION,TREASURER,6724 CASTOR AVE STE 200 PHILADELPHIA PA 19149-0 PHILADELPHIA,C/O WILSON ENCARNACION6724 CASTOR AVE STE 20 PHILADELPHIA PA 19149-51
CHURCH OF RELIGIOUS SCIENCE,NONPROFIT,PA,,,,PA,1560 FIELDWOOD RD,SOUTHAMPTON,,3000427,,,1560 FIELDWOOD RD SOUTHAMPTON PA 18966-0 BUCKS,
EDWARD MCKEE CO.,CORPORATION,PA,52 S KESWICK AVE,GLENSIDE,,PA 19038-0 MONTGOMERY,52 S KESWICK AVE,GLENSIDE,,3000428,EDWARD MCKEE,TREASURER,52 S KESWICK AVE GLENSIDE PA 19038-0 MONTGOMERY,52 S KESWICK AVE GLENSIDE PA 19038-46
J & W KIMBLE EXCAVATING,CORPORATION,PA,,,,PA 19363-0 CHESTER,353 RONEYS CORNER RD,OXFORD,,3000429,WALTER M KIMBLE,OWNER,353 RONEYS CORNER RD OXFORD PA 19363-0 CHESTER,
"INPLANT MARKETING GROUP, INC.",CORPORATION,PA,,,,PA 19154-0 PHILADELPHIA,3886 ELMORE PLACE,PHILADELPHIA,,3000430,JOHN ZEGLINSKI,TREASURER,3886 ELMORE PLACE PHILADELPHIA PA 19154-0 PHILADELPHIA,
SISTERLY SHARING MINISTRIES,NONPROFIT,PA,,,,PA 19138-0 PHILADELPHIA,6308 LIMEKILN PIKE,PHILADELPHIA,,3000431,,,6308 LIMEKILN PIKE PHILADELPHIA PA 19138-0 PHILADELPHIA,
SIGMA REFRIGERATION & CLIMAT CONTROL,CORPORATION,PA,,,,PA 19116-0 PHILADELPHIA,10127 PROCTOR RD,PHILADELPHIA,,3000432,CZESLAW R SAMULA,OWNER,10127 PROCTOR RD PHILADELPHIA PA 19116-0 PHILADELPHIA,
"KENNETT PORTOBELLO, INC.",CORPORATION,PA,PO BOX 997,KENNETT SQUARE,,PA 19348-0 CHESTER,157 E HILLENDALE RD,KENNETT SQUARE,,3000433,MICHAEL J FRAGALE,TREASURER,157 E HILLENDALE RD KENNETT SQUARE PA 19348-0 CHESTER,PO BOX 997 KENNETT SQUARE PA 19348-0997
CHESTNUT HILL STONE LTD.,CORPORATION,PA,,,,PA 19002-0 MONTGOMERY,555 ELLINGTON COURT,AMBLER,,3000435,,,555 ELLINGTON COURT AMBLER PA 19002-0 MONTGOMERY,
LITIGATION SPECIAL INVESTIGATOR,CORPORATION,PA,,,,PA,252 POPLAR RD,WARMINSTER,,3000436,ARTHUR H BURRECC,OWNER,252 POPLAR RD WARMINSTER PA 18974-0 BUCKS,
LORENZON PROPERTIES LTD.,CORPORATION,PA,,,,PA 19002-0 MONTGOMERY,555 ELLINGTON COURT,AMBLER,,3000437,,,555 ELLINGTON COURT AMBLER PA 19002-0 MONTGOMERY,
"FIRST CLASS LIMOUSINE, INC.",CORPORATION,PA,,,,PA 19142-0 PHILADELPHIA,5420 WILLOWS AVE,PHILADELPHIA,,3000440,,,5420 WILLOWS AVE PHILADELPHIA PA 19142-0 PHILADELPHIA,
CHINESE KITCHEN EXPRESS,CORPORATION,PA,,,,PA,430 E COLLEGE AVE,STATE COLLEGE,16801-0,3000441,ZIN MAN PENG,OWNER,430 E COLLEGE AVE STATE COLLEGE PA 16801-0 CENTRE,
AIRPORT TRANSFER INC.,CORPORATION,PA,2404 S 19TH ST,PHILADELPHIA,,PA 19145-0 PHILADELPHIA,2404 S 19TH ST,PHILADELPHIA,,3000442,GEORGE MELLINA,PRESIDENT,2404 S 19TH ST PHILADELPHIA PA 19145-0 PHILADELPHIA,2404 S 19TH ST PHILADELPHIA PA 19145-51
CHAMPION HAULING,CORPORATION,PA,,,,PA,31 CHARLESTOWN RD,WASHINGTON BORO,,3000443,STEVE OSBORNE,OWNER,31 CHARLESTOWN RD WASHINGTON BORO PA 0 -0 LANCASTER,
"HECKMAN RESTORATION, INC.",CORPORATION,PA,,,,PA,4 NORTH SANDY LANE,SINKING SPRING,,3000444,,,4 NORTH SANDY LANE SINKING SPRING PA 19608-0 BERKS,
WEDDINGS ETC.,CORPORATION,PA,,,,PA,RR#2 BOX 93 A5,NEWFOUNDLAND,,3000446,SHANNON SENNEFELDER,OWNER,RR#2 BOX 93 A5 NEWFOUNDLAND PA 18445-0 WAYNE,
"STATEWIDE SECURITY GROUP, INC.",CORPORATION,PA,32 N MOUNTAIN BLVD,MOUNTAIN TOP,,PA 18704-0 LUZERNE,1027 WYOMING AVE,FORTY FORT,,3000449,PATRICK H CURLEY JR,TREASURER,1027 WYOMING AVE FORTY FORT PA 18704-0 LUZERNE,32 N MOUNTAIN BLVD MOUNTAIN TOP PA 18707-1117
"HB PROPERTIES, L.P.",PARTNERSHIP,PA,,,,PA 19154-0 PHILADELPHIA,12700 TOWNSEND RD,PHILADELPHIA,,3000450,HB PROPERTIES INC,GENPARTNER,12700 TOWNSEND RD PHILADELPHIA PA 19154-0 PHILADELPHIA,PA
"PALM PROPERTIES, L.P.",PARTNERSHIP,PA,,,,PA 15238-0 ALLEGHENY,1201 POWERS RUN RD,PITTSBURGH,,3000451,PALM CONSULTING INC,GENPARTNER,1201 POWERS RUN RD PITTSBURGH PA 15238-0 ALLEGHENY,PA
THE ANNAS FAMILY LIMITED PARTNERSHIP,PARTNERSHIP,PA,,,,PA 19382-0 CHESTER,% DOROTHY M ANNAS 1191 PYNCHON HALL RD,WEST CHESTER,,3000452,DOROTHY M ANNAS,GENPARTNER,% DOROTHY M ANNAS 1191 PYNCHON HALL RD WEST CHESTER PA 19382-0 CHESTER,PA
"KJB LANDSCAPING, INC.",CORPORATION,PA,9 LIMEWOOD RD,LEVITTOWN,,PA,425 HILLSIDE AVE,MORRISVILLE,,3000453,KEVIN BUCHKO,PRESIDENT,425 HILLSIDE AVE MORRISVILLE PA 19067-0 BUCKS,9 LIMEWOOD RD LEVITTOWN PA 19056-2701
"PETRO TECH MECHANICAL, L.L.C.",LLC,NJ,,,,PA,% OWEN R VANDINE JR 622 PENNHILL DR,LANGHORNE,19047-5566,3000454,,,% OWEN R VANDINE JR 622 PENNHILL DR LANGHORNE PA 19047-5566,
"HI-TECH ENERGY CONCEPTS, INC.",CORPORATION,PA,,,,PA,3119 FUNKS MILL RD,RIEGELSVILLE,,3000455,,,3119 FUNKS MILL RD RIEGELSVILLE PA 18077-0 BUCKS,
"ATLANTIC TENT RENTALS AND SALES, LLC",LLC,NJ,,,,,,,,3000456,,,%M. BURR KEIM COMPANY PHILADELPHIA,
LOWER GWYNEDD PROPERTIES LLC,LLC,PA,,,,PA,350 S MAIN ST STE 117,DOYESTOWN,,3000457,,,350 S MAIN ST STE 117 DOYESTOWN PA 18901-0 BUCKS,
"KEVIN W. KUNSMAN, INC.",CORPORATION,PA,3820 CHRISTIAN SPRING RD,BETHLEHEM,,PA 18017-0 NORTHAMPTON,1734 LANSDALE AVE,BETHLEHEM,,3000458,TERRY J KUNSMAN,VICEPRESIDENT,1734 LANSDALE AVE BETHLEHEM PA 18017-0 NORTHAMPTON,3820 CHRISTIAN SPRING RD BETHLEHEM PA 18020-9491
A TRENDY STYLE,CORPORATION,PA,,,,PA,15751 STILL RD,UNION CITY,,3000459,LORI A MYERS,OWNER,15751 STILL RD UNION CITY PA 16438-0 ERIE,
GLOBAL INVESTORS LLC,LLC,PA,,,,PA 19104-0 PHILADELPHIA,3608 BRANDYWINE ST,PHILADELPHIA,,3000460,,,3608 BRANDYWINE ST PHILADELPHIA PA 19104-0 PHILADELPHIA,
L. W. FARMBRY & ASSOCIATES LLC,LLC,PA,,,,PA 19151-0 PHILADELPHIA,7300 CITY AVE STE 220,PHILADELPHIA,,3000461,,,7300 CITY AVE STE 220 PHILADELPHIA PA 19151-0 PHILADELPHIA,
"IDEA DUDES, LLC",LLC,PA,,,,PA 18705-0 LUZERNE,641 N WASHINGTON ST,WILKES-BARRE,,3000462,,,641 N WASHINGTON ST WILKES-BARRE PA 18705-0 LUZERNE,
"MARC BRETT & COMPANY, LLC",LLC,PA,,,,PA 19087-0 DELAWARE,1400 MORRIS DR STE 203,WAYNE,,3000464,,,1400 MORRIS DR STE 203 WAYNE PA 19087-0 DELAWARE,
RAMPART WELDING,CORPORATION,PA,,,,PA 17044-0 MIFFLIN,52 N PINE ST,LEWISTOWN,,3000465,LARRY SCOTT WAGNER,OWNER,52 N PINE ST LEWISTOWN PA 17044-0 MIFFLIN,
VENTURE LANDSCAPE DESIGN LLC,LLC,PA,,,,PA 18013-0 NORTHAMPTON,2282 LAKE MINSI DR,BANGOR,,3000466,,,2282 LAKE MINSI DR BANGOR PA 18013-0 NORTHAMPTON,
"ARCHER & STERLING, INCORPORATED",CORPORATION,PA,,,,,,,,3000467,,,%ESQUIRE ASSIST DAUPHIN,
"D K DESIGNS, L.L.C.",LLC,PA,,,,PA 17603-0 LANCASTER,% SOLOVE & NOEL 180 GOOD DR,LANCASTER,,3000469,,,% SOLOVE & NOEL 180 GOOD DR LANCASTER PA 17603-0 LANCASTER,
ASAP,CORPORATION,PA,,,,PA 15102-0 ALLEGHENY,3241 INDUSTRIAL BLVD,BETHEL PARK,,3000470,TRACY PAVLICK,OWNER,3241 INDUSTRIAL BLVD BETHEL PARK PA 15102-0 ALLEGHENY,
URI GALIMIDI & ASSOCIATES LLC,LLC,PA,,,,,,,,3000471,,,777 W GERMANTOWN PIKE #232 PLYMOUTH MEETING PA 19462-0 MONTGOMERY,
"HANDYMAN AT WORK, LLC",LLC,PA,,,,PA 19075-0 MONTGOMERY,% JEFFREY A SENIOR 124 WELDY AVE,ORELAND,,3000474,,,% JEFFREY A SENIOR 124 WELDY AVE ORELAND PA 19075-0 MONTGOMERY,
PENNSYLVANIA MORTGAGE SOURCE,CORPORATION,PA,,,,PA 15133-0 ALLEGHENY,2820 D STREET,MCKEESPORT,,3000475,DONALD E WARGO,OWNER,2820 D STREET MCKEESPORT PA 15133-0 ALLEGHENY,
"LITTLEFIELD FARM, INC.",CORPORATION,PA,113 MOUNTAIN ROAD,LIGONIER,,PA 17241-0 CUMBERLAND,442 GREEN SPRING RD,NEWVILLE,,3000476,MELISSA H JONES,TREASURER,442 GREEN SPRING RD NEWVILLE PA 17241-0 CUMBERLAND,113 MOUNTAIN ROAD LIGONIER PA 15658-65
"MICHEL ANGELO USA, L.L.C.",LLC,PA,,,,PA 19151-0 PHILADELPHIA,6454 WOODCREST AVE,PHILADELPHIA,,3000477,,,6454 WOODCREST AVE PHILADELPHIA PA 19151-0 PHILADELPHIA,
"ANNGOK, L.L.C.",LLC,PA,,,,PA,230 CORNWALL DR PO BOX 24,CHALFONT,,3000478,,,230 CORNWALL DR PO BOX 24 CHALFONT PA 18914-0 BUCKS,
"ETM II, INCORPORATED",CORPORATION,PA,,,,PA,100 STATE ST STE 700,ERIE,16507-1498,3000479,,,100 STATE ST STE 700 ERIE PA 16507-1498 ERIE,
"EXAMNOTES.NET, INC.",CORPORATION,PA,568 BLUE MOUNTAIN LK E,STROUDSBURG,18301-0,PA,568 BLUE MOUNTAIN LAKE EAST,STROUDSBURG,18301-0,3000480,DMITRI SNYTKINE,PRESIDENT,568 BLUE MOUNTAIN LAKE EAST STROUDSBURG PA 18301-0 MONROE,568 BLUE MOUNTAIN LK E STROUDSBURG PA 18301-8664
"BROADWAY SPEED SHOP, INC.",CORPORATION,PA,,,,PA,1118 BROADWAY,FOUNTAIN HILL,18015-0,3000481,,,1118 BROADWAY FOUNTAIN HILL PA 18015-0 LEHIGH,
"S.A.C. AMUSEMENT COMPANY, INC.",CORPORATION,PA,,,,PA 15022-0 WASHINGTON,929 DUVALL RD,CHARLEROI,,3000482,,,929 DUVALL RD CHARLEROI PA 15022-0 WASHINGTON,
"ANGELIQUE DE PARIS, INC.",CORPORATION,PA,3760 FOX RUN DR,ALLENTOWN,18103-0,PA,3760 FOX RUN DR,ALLENTOWN,18103-0,3000483,ELIZABETH A KNAFO,PRESIDENT,3760 FOX RUN DR ALLENTOWN PA 18103-0 LEHIGH,3760 FOX RUN DR ALLENTOWN PA 18103-9218
"NECA, LLC",LLC,PA,,,,PA 19082-0 DELAWARE,6790 MARKET ST,UPPER DARBY,,3000484,,,6790 MARKET ST UPPER DARBY PA 19082-0 DELAWARE,
"SAKSON ELECTRIC, LLC",LLC,PA,,,,PA 17331-0 YORK,8 VALLEY RUN CIRCLE,HANOVER,,3000485,,,8 VALLEY RUN CIRCLE HANOVER PA 17331-0 YORK,
"SYNTYNERYX, LLC",LLC,PA,,,,PA,1749 HAMILTON DR,PHOENIXVILLE,19460,3000486,,,1749 HAMILTON DR PHOENIXVILLE PA 19460 CHESTER,
"SPRING VALLEY REAL ESTATE DEVELOPMENT, LLC",LLC,PA,,,,PA 19023-0 DELAWARE,215 SPRING VALLEY RD,DARBY,,3000487,,,215 SPRING VALLEY RD DARBY PA 19023-0 DELAWARE,
NEIL'S AUTOMOTIVE,CORPORATION,PA,,,,PA,1041 BROOKE BLVD,KENHORST,,3000488,NEIL STRAUSSER,OWNER,1041 BROOKE BLVD KENHORST PA 19607-0 BERKS,
"CARNIVAL TREATS, LLC",LLC,PA,,,,PA 15214-0 ALLEGHENY,881 MOUNT PLEASANT RD,PITTSBURGH,,3000489,,,881 MOUNT PLEASANT RD PITTSBURGH PA 15214-0 ALLEGHENY,
"SUNRISE CUSTOM MODULARS, LLC",LLC,PA,,,,PA,147 CENTER ST,WAYMART,,3000490,,,147 CENTER ST WAYMART PA 18472-0 WAYNE,
ROCKY MOUNTAIN TOURS,CORPORATION,PA,,,,,,,,3000491,COLLECTIVE TRAVEL HOLDINGS INC,OWNER,110 ROESSLER RD STE 300A PITTSBURGH PA 15222-0 ALLEGHENY,
ENTREPRENEURS OF EXCELLENCE INTERNATIONAL,CORPORATION,PA,,,,PA,1113 ROSS AVE (PO BOX 8954),PITTSBURGH,15221-8954,3000493,SHARIENE J HAMPTON,OWNER,1113 ROSS AVE (PO BOX 8954) PITTSBURGH PA 15221-8954 ALLEGHENY,
"MARIANO'S CUCINA, LLC",LLC,PA,,,,PA 18434-0 LACKAWANNA,414 CHURCH ST,JESSUP,,3000494,,,414 CHURCH ST JESSUP PA 18434-0 LACKAWANNA,
FULL CIRCLE GARDEN DESIGN,CORPORATION,PA,,,,PA 16229-0 ARMSTRONG,108 WHITETAIL LANE,FREEPORT,,3000495,FRANCES J DIPASQUALE,OWNER,108 WHITETAIL LANE FREEPORT PA 16229-0 ARMSTRONG,
INNERMARK CONSTRUCTION,CORPORATION,PA,"479 FOSTERVILLE ROAD, SUITE 100",GREENSBURG,15601,PA,"479 FOSTERVILLE ROAD, SUITE 100",GREENSBURG,15601,3000496,"INNERMARK CONSTRUCTION, INC.",OWNER,"479 FOSTERVILLE ROAD, SUITE 100 GREENSBURG PA 15601 WESTMORELAND","479 FOSTERVILLE ROAD, SUITE 100 GREENSBURG PA 15601"
PENNGRAPH,CORPORATION,PA,,,,PA,RD1 BOX 227,BROOKVILLE,15825-9714,3000497,"TOYO TANSO PA GRAPHITE, INC.",OWNER,RD1 BOX 227 BROOKVILLE PA 15825-9714 JEFFERSON,
POOP SCOOPIN' SISTERS,CORPORATION,PA,,,,PA,956 WALSH AVE,LANGHORNE,,3000498,WENDY PESCHEN,OWNER,956 WALSH AVE LANGHORNE PA 19047-0 BUCKS,
INK PLUS,CORPORATION,PA,,,,PA 19083-0 DELAWARE,1511 LAWRENCE RD,HAVERTOWN,,3000499,JOSEPH M FABIANI,OWNER,1511 LAWRENCE RD HAVERTOWN PA 19083-0 DELAWARE,
CYNIC PRESS,CORPORATION,PA,,,,PA 19152-0 PHILADELPHIA,2653 SPERRY ST,PHILADELPHIA,,3000501,JOSEPH FARLEY,OWNER,2653 SPERRY ST PHILADELPHIA PA 19152-0 PHILADELPHIA,
THE CONCRETE WORKS COMPANY,CORPORATION,PA,,,,,,,,3000502,JENNIFER A GOTTSCHALK,OWNER,205 HOOK ST PO BOX 804 MARS PA 16046-0 BUTLER,
RETAILPRICEBUSTERS.COM,CORPORATION,PA,,,,PA,105 ROCHELLE LANE,MONACA,15061-0,3000503,JOHN BONAPARTE,OWNER,105 ROCHELLE LANE MONACA PA 15061-0 BEAVER,
"SAINT PAUL'S EVANGELICAL LUTHERAN CHURCH OF MILLERSVILLE, LANCASTER COUNTY, PENNSYLVANIA",NONPROFIT,PA,,,,PA 17551-0 LANCASTER,222 N GEORGE ST,MILLERSVILLE,,3000506,,,222 N GEORGE ST MILLERSVILLE PA 17551-0 LANCASTER,
TWO DAN'S INC.,CORPORATION,PA,2155 GALLOWAY RD,BENSALEM,,PA,2155 GALLOWAY RD,BENSALEM,,3000507,DANIEL MARTINO,SECRETARY,2155 GALLOWAY RD BENSALEM PA 19020-0 BUCKS,2155 GALLOWAY RD BENSALEM PA 19020-09
"ALLIANCE CONSULTING OF WVA., INC.",CORPORATION,PA,,,,,,,,3000508,,,%CT CORPORATION SYSTEM ALLEGHENY,
METANOIA MISSIONS INTERNATIONAL,NONPROFIT,PA,,,,PA 15219-0 ALLEGHENY,600 GRANT ST,PITTSBURGH,,3000509,,,600 GRANT ST PITTSBURGH PA 15219-0 ALLEGHENY,
THE JEFFREY D. SINDICICH FOUNDATION,NONPROFIT,PA,,,,PA 17404-0 YORK,1300 ZINN'S QUARRY RD,YORK,,3000510,,,1300 ZINN'S QUARRY RD YORK PA 17404-0 YORK,
MARCUS EVANS INC.,CORPORATION,DE,,,,,,,,3000512,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"CONSUMER DISCLOSURE, INC.",CORPORATION,IN,9108 FALLVIEW DR,FISHERS,19401-1330,PA,102 W GERMANTOWN PIKE STE C,NORRISTOWN,19401-1330,3000514,STEPHEN SNYDER,PRESIDENT,102 W GERMANTOWN PIKE STE C NORRISTOWN PA 19401-1330 MONTGOMERY,9108 FALLVIEW DR FISHERS IN 46037
METALTECK INCORPORATED,CORPORATION,PA,,,,PA,7 HEADLEY PLACE STE 100,FALLSINGTON,,3000515,,,7 HEADLEY PLACE STE 100 FALLSINGTON PA 19054-0 BUCKS,
"PYROMETER EQUIPMENT CO., INC.",CORPORATION,NJ,,,,,,,,3000517,,,%CORPORATION SERVICE COMPANY DAUPHIN (TERMINATED),
"OUTWATER CAPITAL, INC.",CORPORATION,DE,,,,,,,,3000518,,,%CT CORPORATION SYSTEM LANCASTER,
"FINANCIAL & PROFESSIONAL RISK SOLUTIONS, INC.",CORPORATION,IL,STE 800200 E RANDOLPH ST,CHICAGO,,,,,,3000522,WILLIAM P KAPLAN,PRESIDENT,%CORPORATION SERVICE COMPANY DAUPHIN,STE 800200 E RANDOLPH ST CHICAGO IL 60601-6419
WINCOR NIXDORF INC.,CORPORATION,DE,,,,,,,,3000523,,,%CORPORATION SERVICE COMPANY DAUPHIN,
INSURANCE CHANNELS,CORPORATION,PA,,,,PA 17111-0 DAUPHIN,6616 SPRINGFORD TERRACE,HARRISBURG,,3000524,MARK WARREN,OWNER,6616 SPRINGFORD TERRACE HARRISBURG PA 17111-0 DAUPHIN,
"HI-POINT, INC.",CORPORATION,PA,4829 MEADOWVIEW TER,ZIONSVILLE,18092-0,PA,4829 MEADOWVIEW TERRACE,ZIONSVILLE,18092-0,3000525,JAMES S COLE,VICEPRESIDENT,4829 MEADOWVIEW TERRACE ZIONSVILLE PA 18092-0 LEHIGH,4829 MEADOWVIEW TER ZIONSVILLE PA 18092-2060
"GREAT WHITE BUFFALO SOLUTIONS, INC.",CORPORATION,PA,109 MONACO DR,CANONSBURG,,PA 15317-0 WASHINGTON,147 HEMLOCK DR,MCMURRAY,,3000526,MATTHEW J RUMBAUGH,PRESIDENT,147 HEMLOCK DR MCMURRAY PA 15317-0 WASHINGTON,109 MONACO DR CANONSBURG PA 15317-9542
"JLDB, INC.",CORPORATION,PA,129 MASON DR,GLENSHAW,,PA 15101-0 ALLEGHENY,3888 WM FLYNN HWY,ALLISON PARK,,3000527,CARL J BARTO,TREASURER,3888 WM FLYNN HWY ALLISON PARK PA 15101-0 ALLEGHENY,129 MASON DR GLENSHAW PA 15116-2128
"CLICK COMMUNICATIONS, INC.",CORPORATION,PA,600 LANCASTER AVE,BRYN MAWR,,,,,,3000528,DAVID C DICICCO,PRESIDENT,600 LANCASTER AVE BRYN MAWR PA 19010-0 MONTGOMERY,600 LANCASTER AVE BRYN MAWR PA 19010-46
"ELDERTON COUNTRY MARKET, INC.",CORPORATION,PA,104 REVERE CIR,INDIANA,,PA 15701-0 INDIANA,104 REVERE CIRCLE,INDIANA,,3000529,LYNNE D GRABOWSKI,TREASURER,104 REVERE CIRCLE INDIANA PA 15701-0 INDIANA,104 REVERE CIR INDIANA PA 15701-4505
"SUBURBAN WASTE SERVICES, INC.",CORPORATION,PA,8 BRYAN CIR,BEAR,19023,PA,101 PINE STREET,COLWYN,19023,3000530,LOUIS BIZZARI,VICEPRESIDENT,101 PINE STREET COLWYN PA 19023 DELAWARE,8 BRYAN CIR BEAR DE 19701-6359
ACFID INC.,CORPORATION,PA,14129 KUTZTOWN RD,FLEETWOOD,,PA,14129 KUTZTOWN RD,FLEETWOOD,,3000531,RANDAL HADEED,TREASURER,14129 KUTZTOWN RD FLEETWOOD PA 19522-0 BERKS,14129 KUTZTOWN RD FLEETWOOD PA 19522-8555
"SPECTRALIGHTS, INC.",CORPORATION,PA,ATTN BRENT SCHANTZ 842 N 13TH ST,ALLENTOWN,18102-0,PA,842 NORTH 13TH ST,ALLENTOWN,18102-0,3000532,BRENT SCHANTZ,PRESIDENT,842 NORTH 13TH ST ALLENTOWN PA 18102-0 LEHIGH,ATTN BRENT SCHANTZ 842 N 13TH ST ALLENTOWN PA 18102-39
JIM THORPE INVESTMENT CORPORATION,CORPORATION,PA,431 SOUTH AVE,JIM THORPE,18229-0,PA,431 SOUTH AVE,JIM THORPE,18229-0,3000533,ABDULSATTA MAROUF,TREASURER,431 SOUTH AVE JIM THORPE PA 18229-0 CARBON,431 SOUTH AVE JIM THORPE PA 18229-13
"369ERS, INC.",CORPORATION,PA,,,,PA,2516-2518 SOUTH 28TH ST,PHILADELPHIA,19145-4010,3000534,,,2516-2518 SOUTH 28TH ST PHILADELPHIA PA 19145-4010 PHILADELPHIA,
"ROLLING MEADOWS, INC.",CORPORATION,PA,2400 WHITE HORSE RD,BERWYN,,,,,,3000535,TYLER L SIMS,PRESIDENT,"%HAMBURG, RUBIN, MULLIN & MAXWELL CORPORATION SERVICE, INC. MONTGOMERY",2400 WHITE HORSE RD BERWYN PA 19312-2306
"OUTWATER FUNDING, LIMITED PARTNERSHIP",PARTNERSHIP,DE,,,,,,,,3000537,CED ROCK SPRINGS INC,GENPARTNER,%CT CORPORATION SYSTEM LANCASTER,PA
"WISDOM PARTNERS, L.P.",PARTNERSHIP,PA,1500 HORIZON DRIVE STE 108,CHALFONT,,PA,101 PROGRESS DR,DOYLESTOWN,,3000538,OMS WISDOM LLC,GENPARTNER,101 PROGRESS DR DOYLESTOWN PA 18901-0 BUCKS,1500 HORIZON DRIVE STE 108 CHALFONT PA 18914
"S&P PAOLI INVESTMENTS, L.P.",PARTNERSHIP,PA,,,19004,PA,111 PRESIDENTIAL BOULEVARD SUITE 209,BALA CYNWYD,19004,3000539,S&P PAOLI CORP,GENPARTNER,111 PRESIDENTIAL BOULEVARD SUITE 209 BALA CYNWYD PA 19004 MONTGOMERY,PA
REMELY PLACE ASSOCIATES,PARTNERSHIP,PA,,,,,,,,3000540,SUSQUEHANNA VALLEY DEVELOPMENT GROUP INC,GENPARTNER,RR #2 BOX 181 TURBOTVILLE PA 17847-0 NORTHUMBERLAND,PA
DEER HOLLOW PHASE II ASSOCIATES,PARTNERSHIP,PA,,,17772,PA,5960 SUSQUEHANNA TRAIL,TURBOTVILLE,17772,3000541,SUSQUEHANNA VALLEY DEVELOPMENT GROUP INC,GENPARTNER,5960 SUSQUEHANNA TRAIL TURBOTVILLE PA 17772 NORTHUMBERLAND,PA
"MADISON APARTMENT GROUP, L.P.",PARTNERSHIP,PA,3843 WEST CHESTER PIKE,NEWTOWN SQUARE,19073,PA,3843 WEST CHESTER PIKE,NEWTOWN SQUARE,19073,3000543,BPG MADISON - GP LLC,GENPARTNER,3843 WEST CHESTER PIKE NEWTOWN SQUARE PA 19073 DELAWARE,3843 WEST CHESTER PIKE NEWTOWN SQUARE PA 19073
VALLEY DESIGN SOLUTIONS LLC,LLC,PA,,,,PA,5831 SNOWY ORCHID LANE,ALLENTOWN,18104-0,3000544,,,5831 SNOWY ORCHID LANE ALLENTOWN PA 18104-0 LEHIGH,
