name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
"RFD CONSTRUCTION COMPANY, INC.",CORPORATION,NAN,3119 PENNA AVE PO BOX 921,GLENSIDE,19038-46,PA 19002-0 MONTGOMERY,870 WELSH RD STE 3,MAPLE GLEN,,1500098,ROBERT F DIFERDINANDO,TREASURER,870 WELSH RD STE 3 MAPLE GLEN PA 19002-0 MONTGOMERY,3119 PENNA AVE PO BOX 921 GLENSIDE PA 19038-46
"WRC PERFORMANCE LIMITED, INC.",CORPORATION,NAN,1464 MAKEFIELD RD,YARDLEY,19067-09,PA,1464 MAKEFIELD RD,YARDLEY,,1500099,WILLIAM R COBB,TREASURER,1464 MAKEFIELD RD YARDLEY PA 19067-0 BUCKS,1464 MAKEFIELD RD YARDLEY PA 19067-09
"SAJA FASHIONS, INC.",CORPORATION,NAN,C/O SARAH CORBETT 3407 ST VINCENT ST,PHILADELPHIA,19149-51,PA,2531 VALLEY VIEW ROAD,BENSALEM,,1500100,SALLY CORBETT,PRESIDENT,2531 VALLEY VIEW ROAD BENSALEM PA 19020-0 BUCKS,C/O SARAH CORBETT 3407 ST VINCENT ST PHILADELPHIA PA 19149-51
TWO WAY STREET,CORPORATION,NAN,,,,PA,95 HEIGHTS LANE #91,FEASTERVILLE,,1500101,DEREK CROTTY,OWNER,95 HEIGHTS LANE #91 FEASTERVILLE PA 19047-0 BUCKS,
S.I.I. RACING SYDICATE,CORPORATION,NAN,,,,PA 18644-0 LUZERNE,151-J DUG RD,WYOMING,,1500103,STANDARDBRED INVESTMENTS INC,OWNER,151-J DUG RD WYOMING PA 18644-0 LUZERNE,
"ARGENTO BROS., INC.",CORPORATION,PA,272 CLAREMONT AVE,TAMAQUA,18252-4303,PA 18252-0 SCHUYLKILL,PO BOX 185 RD#4,TAMAQUA,,1500104,GIOVANNA CAMMAROTA,TREASURER,PO BOX 185 RD#4 TAMAQUA PA 18252-0 SCHUYLKILL,272 CLAREMONT AVE TAMAQUA PA 18252-4303
"601 CORPORATION, INC.",CORPORATION,NAN,C/O NEIL DAMATO 620 GARFIELD ST,HAZLETON,18201-40,PA 18201-0 LUZERNE,601 WEST DIAMOND AVE,HAZLETON,,1500105,NEIL DAMATO,PRESIDENT,601 WEST DIAMOND AVE HAZLETON PA 18201-0 LUZERNE,C/O NEIL DAMATO 620 GARFIELD ST HAZLETON PA 18201-40
ALPHA & OMEGA LIMOUSINES,CORPORATION,NAN,,,,PA 15206-0 ALLEGHENY,120 MARLBORO RD,PITTSBURGH,,1500107,ROBERT T DILLON JR,OWNER,120 MARLBORO RD PITTSBURGH PA 15206-0 ALLEGHENY,
ALMAR ENTERPRISES INC.,CORPORATION,NAN,,,,PA 16201-0 ARMSTRONG,RD6 BOX 256,KITTANNING,,1500108,A G GLADYSIEWSKI,TREASURER,RD6 BOX 256 KITTANNING PA 16201-0 ARMSTRONG,R D 6 BOX 256 KITTANNING PA 16201-03
ARANKLYNNE VIDEO PRODUCTIONS,CORPORATION,NAN,,,,,,,,1500109,LYNNETTE L HORN,OWNER,RD 5 LOT 43 WIL-LO FARM VILLAGE HARRISBURG PA 17111-0 DAUPHIN,
"F F & J ENTERPRISE, INC.",CORPORATION,NAN,C/O F S GRUSKA SR 102 ARMSTRONG DR,SHAVERTOWN,18708-40,PA 18708-0 LUZERNE,102 ARMSTRONG DR,SHAVERTOWN,,1500110,JUDITH MAY GRUSZKA,TREASURER,102 ARMSTRONG DR SHAVERTOWN PA 18708-0 LUZERNE,C/O F S GRUSKA SR 102 ARMSTRONG DR SHAVERTOWN PA 18708-40
B&P GUNS,CORPORATION,NAN,,,,PA 18407-0 LACKAWANNA,233 BELMONT ST,CARBONDALE,,1500111,WILLIAM WIGGINS,OWNER,233 BELMONT ST CARBONDALE PA 18407-0 LACKAWANNA,
MOUNTAIN VALLEY BUILDERS,CORPORATION,NAN,,,,PA,RD 2 BOX 200,HAWLEY,,1500112,JOHN R BEA,OWNER,RD 2 BOX 200 HAWLEY PA 18428-0 WAYNE,
"JOHN A. FRANCESCANGELI BUILDER & REMODELER, INC.",CORPORATION,PA,3093 WILLITS RD,PHILADELPHIA,19114-51,PA 19114-0 PHILADELPHIA,3093 WILLITS RD,PHILA,,1500113,JOHN A FRANCESCANGELI,TREASURER,3093 WILLITS RD PHILA PA 19114-0 PHILADELPHIA,3093 WILLITS RD PHILADELPHIA PA 19114-51
SHERMAN THEATER FOUNDATION,CORPORATION,PA,,,,PA,524 MAIN ST,STROUDSBURG,18360-0,1500114,SAVE OUR SHERMAN FOUNDATION,OWNER,524 MAIN ST STROUDSBURG PA 18360-0 MONROE,
"ALL WHITE ROOFING OF PENNSYLVANIA, INC.",CORPORATION,NAN,C/O DAVID POPP 5529 CLEAR SHADE DR,WINDBER,15963-56,PA 15904-0 CAMBRIA,1755 SCALP AVE,JOHNSTOWN,,1500115,WILLIAM G RHOADS,TREASURER,1755 SCALP AVE JOHNSTOWN PA 15904-0 CAMBRIA,C/O DAVID POPP 5529 CLEAR SHADE DR WINDBER PA 15963-56
"BUSINESS MARKETING WORKS, INC.",CORPORATION,NAN,32 KEYSTONE CT,LEOLA,17540-36,PA 17579-0 LANCASTER,33 WEST MAIN ST PO BOX 33,STRASBURG,,1500116,NA NA,VICEPRESIDENT,33 WEST MAIN ST PO BOX 33 STRASBURG PA 17579-0 LANCASTER,32 KEYSTONE CT LEOLA PA 17540-36
MOTORCYCLE MAGIC,CORPORATION,NAN,,,,PA 18042-0 NORTHAMPTON,461 BERWICK ST,EASTON,,1500117,DONALD A CARR,OWNER,461 BERWICK ST EASTON PA 18042-0 NORTHAMPTON,
"FAMILY FOOT SPECIALISTS, P.C.",CORPORATION,NAN,1335 SNYDER AVE,PHILADELPHIA,19148-51,PA 19148-0 PHILADELPHIA,1335 SNYDER AVE,PHILADELPHIA,,1500118,PAUL H AXELROD,PRESIDENT,1335 SNYDER AVE PHILADELPHIA PA 19148-0 PHILADELPHIA,1335 SNYDER AVE PHILADELPHIA PA 19148-51
PRO-CARE ASSOCIATES,CORPORATION,NAN,,,,,,,,1500119,SHAWN J YORKE,OWNER,PO BOX 65 ROUTES 940 & 115 BLAKESLEE PA 18610-0 MONROE,
WILLIAM ROBERT WALP P.C.,CORPORATION,NAN,45 GREENFIELD DR,CARLISLE,17013-21,PA 17013-0 CUMBERLAND,222 W WILLOW ST,CARLISLE,,1500120,WILLIAM ROBERT WALP,SECRETARY,222 W WILLOW ST CARLISLE PA 17013-0 CUMBERLAND,45 GREENFIELD DR CARLISLE PA 17013-21
"ALSTON'S CHRISTIAN PRE-SCHOOL & VAN SERVICE, INC.",CORPORATION,NAN,512 & 518 E,WASHINGTON PHILADELPHIA,19144-51,PA 19144-0 PHILADELPHIA,512 & 518 E,WASHINGTON LANE PHILA,,1500122,FANNIE M ALSTON,TREASURER,512 & 518 E WASHINGTON LANE PHILA PA 19144-0 PHILADELPHIA,512 & 518 E WASHINGTON PHILADELPHIA PA 19144-51
JOEY'S,CORPORATION,PA,,,,,,,,1500123,JOSEPH J RUSSO,OWNER,RD 6 BOX 6238-A STROUDSBURG PA 18360-0 MONROE,
SHERWOOD MANAGEMENT CORPORATION,CORPORATION,NAN,,,,PA 19046-0 MONTGOMERY,308 YORK RD,JENKINTOWN,,1500124,"ROBERT HOISERY MILLS, INC.",OWNER,308 YORK RD JENKINTOWN PA 19046-0 MONTGOMERY,
LEBANON KITCHEN & BATH,CORPORATION,NAN,,,,PA 17042-0 LEBANON,RD 2 BOX 1350,LEBANON,,1500125,LLOYD HURST,OWNER,RD 2 BOX 1350 LEBANON PA 17042-0 LEBANON,
"SUPREME LIMOUSINE, LTD.",CORPORATION,NAN,C/O DENNIS ROSCOS 42 PENINGTON LN,QUAKERTOWN,18951-09,PA,42 PENINGTON LANE,QUAKERTOWN,,1500126,GERALDINE ROSCOS,TREASURER,42 PENINGTON LANE QUAKERTOWN PA 18951-0 BUCKS,C/O DENNIS ROSCOS 42 PENINGTON LN QUAKERTOWN PA 18951-09
"MCKR, INC.",CORPORATION,NAN,C/O MAYUR MEHTA CPA 66 LENAPE RD,RICHBORO,18954-09,PA 19382-0 CHESTER,126 WEST MINER ST,WEST CHESTER,,1500127,ROSEMARY AMIN,PRESIDENT,126 WEST MINER ST WEST CHESTER PA 19382-0 CHESTER,C/O MAYUR MEHTA CPA 66 LENAPE RD RICHBORO PA 18954-09
POLISH HILL PIZZA,CORPORATION,NAN,,,,PA 15219-0 ALLEGHENY,3041 BRERETON ST,PITTSBURGH,,1500128,NICHOLAS SCIULLI,OWNER,3041 BRERETON ST PITTSBURGH PA 15219-0 ALLEGHENY,
"ALBARANO ENTERPRISES, INC.",CORPORATION,PA,201 BASIN ST,WILLIAMSPORT,17701-41,PA 17701-0 LYCOMING,201 BASIN ST,WILLIAMSPORT,,1500129,VICTORIA ANN ALBARANO,TREASURER,201 BASIN ST WILLIAMSPORT PA 17701-0 LYCOMING,201 BASIN ST WILLIAMSPORT PA 17701-41
TODAY'S DESIGN,CORPORATION,NAN,,,,PA 18436-0 LACKAWANNA,RD 3 BOX 281-A,LAKE ARIEL,,1500130,CHRIS LICHTEROWICZ,OWNER,RD 3 BOX 281-A LAKE ARIEL PA 18436-0 LACKAWANNA,
"HIGHER SYSTEMS, IINC.",CORPORATION,NAN,650 PARK ST,HONESDALE,18431-1470,PA,650-2 PARK ST,HONESDALE,,1500131,PHILIP G LIU,TREASURER,650-2 PARK ST HONESDALE PA 18431-0 WAYNE,650 PARK ST HONESDALE PA 18431-1470
"PERFECTION AUTO BODY & REPAIR SERVICE, INC.",CORPORATION,NAN,HC01 BOX 75,SPRUCE CREEK,16683-31,PA 17602-0 LANCASTER,45 SOUTH MARSHALL ST,LANCASTER,,1500132,HECTOR M MARTINEZ,TREASURER,45 SOUTH MARSHALL ST LANCASTER PA 17602-0 LANCASTER,HC01 BOX 75 SPRUCE CREEK PA 16683-31
"UNITED MORTGAGE BANKERS OF AMERICA, INC.",NONPROFIT,NAN,,,,PA 19150-0 PHILADELPHIA,800 IVY HILL ROAD,PHILADELPHIA,,1500133,,,800 IVY HILL ROAD PHILADELPHIA PA 19150-0 PHILADELPHIA,
DELRAY MOTOR CARS,CORPORATION,NAN,,,,PA,1111 W COLLEGE AVE,STATE COLLEGE,,1500134,GREGORY M RALEIGH,OWNER,1111 W COLLEGE AVE STATE COLLEGE PA 0 -0 CENTRE,
"THE MOUNTAIN TOP BUILDERS, INC.",CORPORATION,PA,C/O ANTHONY PICARELLO 408 EVERGREEN CIRCLE,TOBYHANNA,18466-45,PA,ROUTE 191 AND PINE ST,MOUNTAINHOME,18342-0,1500135,MARIA R PICARELLO,TREASURER,ROUTE 191 AND PINE ST MOUNTAINHOME PA 18342-0 MONROE,C/O ANTHONY PICARELLO 408 EVERGREEN CIRCLE TOBYHANNA PA 18466-45
LIONS CLUB OF WORTHINGTON,NONPROFIT,NAN,,,,PA 16262-0 ARMSTRONG,119 BEAR STREET,WORTHINGTON,,1500136,,,119 BEAR STREET WORTHINGTON PA 16262-0 ARMSTRONG,
"SPRINGHAVEN PULMONARY DIAGNOSTICS, INC.",CORPORATION,NAN,C/O STEVE MCCRORIE 1836 SUNNINGDALE CT,OVIEDA,32765,PA 18969-0 MONTGOMERY,158 THOMAS DR,TELFORD,,1500137,LISA MCCRORIE,PRESIDENT,158 THOMAS DR TELFORD PA 18969-0 MONTGOMERY,C/O STEVE MCCRORIE 1836 SUNNINGDALE CT OVIEDA FL 32765
"MACC ASSOCIATES, INC.",CORPORATION,NAN,24 ROLLING HILL DR,LITITZ,17543-36,PA 19404-0 MONTGOMERY,325 DEKALB ST PO BOX 698,NORRISTOWN,,1500138,CAROLINE M STUCKERT,TREASURER,325 DEKALB ST PO BOX 698 NORRISTOWN PA 19404-0 MONTGOMERY,24 ROLLING HILL DR LITITZ PA 17543-36
D. R. DRIVEWAY SEALING,CORPORATION,NAN,,,,PA,RD 1 BOX 1484,STROUDSBURG,18360-0,1500139,DORIS A RESSLER,OWNER,RD 1 BOX 1484 STROUDSBURG PA 18360-0 MONROE,
CANINE SHENANIGANS,CORPORATION,NAN,,,,,,,,1500140,RAE TANNER,OWNER,1905 DIANE CIRCLE PHOENIXVILLE PA 19460-0 CHESTER,
TASKMASTER ENTERPRISES,CORPORATION,NAN,,,,PA 19403-0 MONTGOMERY,3003 CONGRESS RD,NORRISTOWN,,1500141,R THOMAS HURD,OWNER,3003 CONGRESS RD NORRISTOWN PA 19403-0 MONTGOMERY,
ZERN'S COUNTRY SPORTSMAN,CORPORATION,NAN,,,,PA 19525-0 MONTGOMERY,1453 E PHILADELPHIA AVE,GILBERTSVILLE,,1500142,E WILLIAM ZERN,OWNER,1453 E PHILADELPHIA AVE GILBERTSVILLE PA 19525-0 MONTGOMERY,
"COLLEGIATE PROPERTIES (SOUTHWEST) CO., LTD.",CORPORATION,NAN,LEGAL DEPT RIVER RD PO BOX 93,SHAWNEE ON DEL,18356-45,,,,,1500143,KELLY R LEWIS,TREASURER,"PO BOX 93, RIVER RD FORT DEPUY LEGAL DEPT 3RD FLOOR SHAWNEE-ON-DELAWARE PA 18356-0 MONROE",LEGAL DEPT RIVER RD PO BOX 93 SHAWNEE ON DEL PA 18356-45
"PARKVIEW ASSOCIATES RESIDENTS' ASSOCIATION, INC.",NONPROFIT,PA,,,,PA,4119 LYNNDALE RD,ALTOONA,,1500144,,,4119 LYNNDALE RD ALTOONA PA 16602-0 BLAIR,
R & D JEWELERS,CORPORATION,NAN,,,,PA 19081-0 DELAWARE,413 DARTMOUTH AVE,GLENOLDEN,,1500146,EDWARD L HOCKER,OWNER,413 DARTMOUTH AVE GLENOLDEN PA 19081-0 DELAWARE,
"WATKINS ENTERPRISES, LTD.",CORPORATION,NAN,,,,PA 19301-0 CHESTER,13,PAOLI,,1500147,PATRICIA A MCARAW,TREASURER,13 PAOLI COURT PAOLI PA 19301-0 CHESTER,BENSON EAST 1213A JENKINTOWN PA 19046-46
OAK SPRINGS,CORPORATION,NAN,,,,PA,260 RED BARN LANE,NEW FREEPORT,15352-0,1500148,CHARLOTTE R CRISTE,OWNER,260 RED BARN LANE NEW FREEPORT PA 15352-0 GREENE,
DALE'S HAYLOFT,CORPORATION,NAN,,,,PA,2929 WILLOW STREET PIKE,LANCASTER,,1500149,DALE T ROBERTSON,OWNER,2929 WILLOW STREET PIKE LANCASTER PA 0 -0 LANCASTER,
EDGAR C. CAMPBELL SR. FOUNDATION,NONPROFIT,PA,,,,PA 19139-0 PHILADELPHIA,236 NORTH 59TH STREET,PHILADELPHIA,,1500150,,,236 NORTH 59TH STREET PHILADELPHIA PA 19139-0 PHILADELPHIA,
CAPE HORN PLAZA,CORPORATION,NAN,,,,PA 17402-0 YORK,890 WINDSOR RD,YORK,,1500151,NINA R ARGENTO,OWNER,890 WINDSOR RD YORK PA 17402-0 YORK,
KARPETS BY GIOVANNI,CORPORATION,NAN,,,,PA 18969-0 MONTGOMERY,133 CRESSMAN RD,TELFORD,,1500152,JOHN AMONO,OWNER,133 CRESSMAN RD TELFORD PA 18969-0 MONTGOMERY,
CHE FOUNDATION,NONPROFIT,PA,,,,PA 18042-0 NORTHAMPTON,25TH ST & LEHIGH DRIVE,EASTON,,1500154,,,25TH ST & LEHIGH DRIVE EASTON PA 18042-0 NORTHAMPTON,
VIRG II ENTERPRISES,CORPORATION,NAN,,,,PA 18105-0 NORTHAMPTON,RD 9 BOX 279 WHITEACREA DR,BETHLEHEM,,1500155,WILLIAM H HUBBARD III,OWNER,RD 9 BOX 279 WHITEACREA DR BETHLEHEM PA 18105-0 NORTHAMPTON,
INKWELL PUBLICATIONS,CORPORATION,NAN,,,,PA 18042-0 NORTHAMPTON,667 FERRY ST,EASTON,,1500156,TIMOTHY G HARE,OWNER,667 FERRY ST EASTON PA 18042-0 NORTHAMPTON,
BONNIE M. KELIHER INC.,CORPORATION,PA,292 LLOYD AVE,COLLEGEVILLE,19426-46,PA 19426-0 MONTGOMERY,292 LLOYD AVE,COLLEGEVILLE,,1500157,BONNIE M KELIHER,TREASURER,292 LLOYD AVE COLLEGEVILLE PA 19426-0 MONTGOMERY,292 LLOYD AVE COLLEGEVILLE PA 19426-46
A-1 AUTOMOTIVE SERVICE,CORPORATION,PA,209 37TH STREET,BEAVER FALLS,15010,PA,209 37TH ST,BEAVER FALLS,15010-0,1500158,"SOOS AUTOMOTIVE, LLC",OWNER,209 37TH ST BEAVER FALLS PA 15010-0 BEAVER,209 37TH STREET BEAVER FALLS PA 15010
BOOKS FOR LITTLE PEOPLE,CORPORATION,NAN,,,,PA 18042-0 NORTHAMPTON,507 RAMBLEWOOD DR,EASTON,,1500159,VIRGINIA L HAYES,OWNER,507 RAMBLEWOOD DR EASTON PA 18042-0 NORTHAMPTON,
CHESTERVILLE DESIGNS,CORPORATION,NAN,,,,PA 17566-0 LANCASTER,337 W FRITZ AVE,QUARRYVILLE,,1500161,KELLY B KOCH,OWNER,337 W FRITZ AVE QUARRYVILLE PA 17566-0 LANCASTER,
"S & S PIZZA, INC.",CORPORATION,NAN,1300 W MAIN ST,UNIONTOWN,15401-26,PA 15401-0 FAYETTE,1300 W MAIN ST,UNIONTOWN,,1500162,LORI BETH SPRINGER,TREASURER,1300 W MAIN ST UNIONTOWN PA 15401-0 FAYETTE,1300 W MAIN ST UNIONTOWN PA 15401-26
TROY VIDEO,CORPORATION,NAN,,,,PA 16947-0 BRADFORD,533 ELMIRA ST,TROY,,1500163,DAVID COLE,OWNER,533 ELMIRA ST TROY PA 16947-0 BRADFORD,
CREATIVE CATERING CONCEPTS,CORPORATION,NAN,,,,PA 19403-0 MONTGOMERY,821 W OAK ST,NORRISTOWN,,1500164,THARON NASH,OWNER,821 W OAK ST NORRISTOWN PA 19403-0 MONTGOMERY,
BARBUSH-LANGELOTH MUNICIPAL CORPORATION,NONPROFIT,NAN,,,,PA 15054-0 WASHINGTON,123 FOURTH AVENUE PO BOX 174,LANGELOTH,,1500166,,,123 FOURTH AVENUE PO BOX 174 LANGELOTH PA 15054-0 WASHINGTON,
"DURANT'S TAVERN, INC.",CORPORATION,PA,C/O C SCHIFFBAUER 207 WESTWOOD AVE,MASONTOWN,15461-26,PA 15461-0 FAYETTE,207 WESTWOOD AVE,MASONTOWN,,1500167,JEAN SCHIFFBAUER,TREASURER,207 WESTWOOD AVE MASONTOWN PA 15461-0 FAYETTE,C/O C SCHIFFBAUER 207 WESTWOOD AVE MASONTOWN PA 15461-26
THE ORIGINAL EXECUTIVE MARKETING SERVICE,CORPORATION,PA,,,,PA 19103-0 PHILADELPHIA,1617 JFK BLVD STE 650,PHILA,,1500168,JAMES G JOHNSON,OWNER,1617 JFK BLVD STE 650 PHILA PA 19103-0 PHILADELPHIA,
SUMITHRAYO,CORPORATION,NAN,,,,PA 19147-0 PHILADELPHIA,704 S SECOND ST,PHILADELPHIA,,1500169,TILAK S FERNANDO,OWNER,704 S SECOND ST PHILADELPHIA PA 19147-0 PHILADELPHIA,
LANKOWSKI ELECTRIC,CORPORATION,NAN,,,,PA,25 PERRY ST,CHESTER,,1500170,DANIEL LANKOWSKI,OWNER,25 PERRY ST CHESTER PA 7930 -0,
"TWIN OAKS NURSERY, INC.",CORPORATION,NAN,C/O K S SOURBEER R D 10 BOX 345,CARLISLE,17013-21,PA 17013-0 CUMBERLAND,RD 10 BOX 345,CARLISLE,,1500171,KATHARINE R SOURBEER,TREASURER,RD 10 BOX 345 CARLISLE PA 17013-0 CUMBERLAND,C/O K S SOURBEER R D 10 BOX 345 CARLISLE PA 17013-21
JAMESON VISITING NURSES ASSOCIATION OF LAWRENCE COUNTY,CORPORATION,PA,,,,PA 16101-0 LAWRENCE,44 SOUTH BEAVER ST,NEW CASTLE,,1500172,JAMESON MEMORIAL HOSPITAL,OWNER,44 SOUTH BEAVER ST NEW CASTLE PA 16101-0 LAWRENCE,
"OK USED CAR CORRAL, INC.",CORPORATION,PA,1707 GOLDEN,MILE HIGHW MONROEVILLE,15146,PA,5252 UNIVERSITY BOULEVARD,CORAOPOLIS,15108,1500173,WILLIAM G BORRES,TREASURER,5252 UNIVERSITY BOULEVARD CORAOPOLIS PA 15108 ALLEGHENY,1707 GOLDEN MILE HIGHW MONROEVILLE PA 15146
"LOU'S LOAN, INC.-BROWN REAL ESTATE PARTNERSHIP",CORPORATION,NAN,,,,,,,,1500174,"LOU'S LOAN, INC.",OWNER,512 AVENUE OF THE STATES CHESTER PA 19013-0 CHESTER,
UPAGAIN INC.,NONPROFIT,NAN,,,,PA 19131-0 PHILADELPHIA,5727 HARMER ST,PHILADELPHIA,,1500176,,,5727 HARMER ST PHILADELPHIA PA 19131-0 PHILADELPHIA,
BUCKS COUNTY LIMITED EDITIONS DESIGNER GROUP,CORPORATION,NAN,,,,,,,,1500179,WILLIAM P GAROMON,OWNER,RD2 BOX 124A NEW HOPE PA 18938-0 BUCKS,
"TOP LINE TOOL & DIE, INC.",CORPORATION,NAN,C/O PAUL E RICHMOND R D 3 BOX 277,LINESVILLE,16424-20,PA 16424-0 CRAWFORD,RD #3 BOX 277,LINESVILLE,,1500180,PAUL E RICHMOND,TREASURER,RD #3 BOX 277 LINESVILLE PA 16424-0 CRAWFORD,C/O PAUL E RICHMOND R D 3 BOX 277 LINESVILLE PA 16424-20
REVIVALS INCORPORATED,NONPROFIT,NAN,,,,PA 17055-0 CUMBERLAND,4681 EAST TRINDLE ROAD,MECHANICSBURG,,1500181,,,4681 EAST TRINDLE ROAD MECHANICSBURG PA 17055-0 CUMBERLAND,
ROSE POINT FORMALS,CORPORATION,NAN,,,,PA 16101-0 LAWRENCE,RD 6 BOX 546-B ROUTE 422,NEW CASTLE,,1500182,RAMONA A TELESZ,OWNER,RD 6 BOX 546-B ROUTE 422 NEW CASTLE PA 16101-0 LAWRENCE,
KEYSTONE MORTGAGE CONSULTANTS & FINANCIAL SERVICES,CORPORATION,NAN,,,,PA 19086-0 DELAWARE,209 PEMBROKE RD,WALLINGFORD,,1500183,HOWARD J BLANCHET JR,OWNER,209 PEMBROKE RD WALLINGFORD PA 19086-0 DELAWARE,
SOUTH HILLS ROOFING COMPANY,CORPORATION,PA,,,,PA 15102-0 ALLEGHENY,5916 BARNES AVE,BETHEL PARK,,1500184,GEORGE BONUITO JR,OWNER,5916 BARNES AVE BETHEL PARK PA 15102-0 ALLEGHENY,
THE NAIL EXTENSION,CORPORATION,NAN,,,,PA 15236-0 ALLEGHENY,152 CLAIRTON BLVD,PLESANT HILLS,,1500185,MARGARET A RAMIREZ,OWNER,152 CLAIRTON BLVD PLESANT HILLS PA 15236-0 ALLEGHENY,
"LOUGHLIN CONSTRUCTION, INC.",CORPORATION,NAN,484 LEVERINGTON AVE,PHILADELPHIA,19128-51,PA 19128-0 PHILADELPHIA,484 LEVERINGTON AVE,PHILADELPHIA,,1500186,MICHAEL LOUGHLIN,PRESIDENT,484 LEVERINGTON AVE PHILADELPHIA PA 19128-0 PHILADELPHIA,484 LEVERINGTON AVE PHILADELPHIA PA 19128-51
"GIRLS SOFTBALL BOOSTERS OF SPRINGFIELD TOWNSHIP, INC.",NONPROFIT,NAN,,,,PA 19038-0 MONTGOMERY,501 EDANN ROAD,GLENSIDE,,1500187,,,501 EDANN ROAD GLENSIDE PA 19038-0 MONTGOMERY,
M.V.C ENTERPRISES,CORPORATION,NAN,,,,PA,RD5 TIMOTHY LAKE RD,EAST STROUDSBURG,18301-0,1500188,VINCENT CIARLONE,OWNER,RD5 TIMOTHY LAKE RD EAST STROUDSBURG PA 18301-0 MONROE,
MEDITERRANEAN FOODS,CORPORATION,NAN,,,,PA 19026-0 DELAWARE,3409 SCHOOL LANE,DREXEL HILL,,1500189,KAREKIN AYANIAN,OWNER,3409 SCHOOL LANE DREXEL HILL PA 19026-0 DELAWARE,
COLLEGE FINANCIAL SEARCH,CORPORATION,NAN,,,,PA 17601-0 LANCASTER,1935 FRUITVILLE PIKE SUITE 113,LANCASTER,,1500190,GAIL K POFF,OWNER,1935 FRUITVILLE PIKE SUITE 113 LANCASTER PA 17601-0 LANCASTER,
"PINE FORGE INDUSTRIES, INC.",CORPORATION,NAN,PO BOX 353,PINE FORGE,19548-06,,,,,1500191,ALPHONSO MITCHELL,TREASURER,DOUGLASS DR PINE FORGE PA 19548-0 BERKS,PO BOX 353 PINE FORGE PA 19548-06
TRI-VALLEY ASSOCIATES,CORPORATION,NAN,,,,PA 15461-0 FAYETTE,PO BOX 484 RIVER AVE,MASONTOWN,,1500192,RALEIGH O TOWNSEND,OWNER,PO BOX 484 RIVER AVE MASONTOWN PA 15461-0 FAYETTE,
CASSELMAN VALLEY BUSINESS AND PROFESSIONAL ASSOCIATION,NONPROFIT,NAN,,,,PA 15538-0 FAYETTE,RD 1 BOX 55,FAIRHOPE,,1500193,,,RD 1 BOX 55 FAIRHOPE PA 15538-0 FAYETTE,
HARMONY GROVE COUNTRY STORE,CORPORATION,NAN,,,,PA 17315-0 YORK,6620 DETTERS MILL RD,DOVER,,1500194,CHARLES E HAYES,OWNER,6620 DETTERS MILL RD DOVER PA 17315-0 YORK,
BOGEY BREAKERS,CORPORATION,NAN,,,,,,,,1500195,DIANE LANDIS,OWNER,RD1 GARRETT PA 15542-0 SOMERSET,
A-RCC CONSTRUCTION COMPANY,CORPORATION,NAN,,,,PA,2213 LORENTZ AVE,YOUNGSTOWN,44505-0,1500196,RAYMOND COLLIER,OWNER,2213 LORENTZ AVE YOUNGSTOWN PA 44505-0,
"HANNUM, CHRISTOPHER F. M.D., P.C.",CORPORATION,NAN,920 YARNALL ST,CHESTER,19013-2652,PA 19013-0 CHESTER,8TH & KERLIN ST,CHESTER,,1500197,CHRISTOPHER HANNUM,VICEPRESIDENT,8TH & KERLIN ST CHESTER PA 19013-0 CHESTER,920 YARNALL ST CHESTER PA 19013-2652
CHARLESTON BAPTIST CHURCH OF WELLSBORO,NONPROFIT,PA,,,,PA,RD 2 BOX 443,WELLSBORO,,1500198,,,RD 2 BOX 443 WELLSBORO PA 16901-0 TIOGA,
GENE'S ECONOMY AUTO SERVICE,CORPORATION,NAN,,,,PA 16354-0 CRAWFORD,801 W CENTRAL AVE,TITUSVILLE,,1500199,WILLIAM J FORBES,OWNER,801 W CENTRAL AVE TITUSVILLE PA 16354-0 CRAWFORD,
ACTION AUTO BODY,CORPORATION,NAN,,,,PA,BOX 252 MAIN ST,SPRINGTOWN,,1500200,WILLIAM G SMITH,OWNER,BOX 252 MAIN ST SPRINGTOWN PA 18081-0 BUCKS,
STAR SEARCH,CORPORATION,NAN,,,,,,,,1500201,S & S RESTAURANT & LOUNGE INC,OWNER,GREAT SOUTHERN CENTER BRIDGEVILLE PA 15017-0 ALLEGHENY,
INFANT AND CHILD DEVELOPMENT ASSOCIATES,NONPROFIT,NAN,,,,PA,909 SUMNEYTOWN PIKE SUITE 203 BOX 610,SPRING HOUSE,,1500202,,,909 SUMNEYTOWN PIKE SUITE 203 BOX 610 SPRING HOUSE PA 19477-0 BUCKS,
TRANSGLOBE ENTERPRISES,CORPORATION,NAN,,,,PA 19143-0 PHILADELPHIA,1602 S 56TH ST,PHILA,,1500203,DR ADAMU MUSA,OWNER,1602 S 56TH ST PHILA PA 19143-0 PHILADELPHIA,
CROSSROADS CLAIM CENTER & ASSOCIATES,CORPORATION,NAN,,,,PA 15367-0 WASHINGTON,113 JUSTABOUT FARMS RD,VENETIA,,1500204,R EDWARD SHUSTER JR,OWNER,113 JUSTABOUT FARMS RD VENETIA PA 15367-0 WASHINGTON,
