name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
MULTI-WASH MEDICAL LTD.,CORPORATION,MI,1428 GEORGIA,MARYSVILLE,,,,,,2714299,JEROME CZAJKA,PRESIDENT,"%PENNCORP SERVICEGROUP, INC. DAUPHIN",1428 GEORGIA MARYSVILLE MI 48040
"CREEK OF STONE MUSIC, INC.",CORPORATION,PA,,,,PA 19035-0 MONTGOMERY,1400 MILL CREEK RD,GLADWYNE,,2714300,,,1400 MILL CREEK RD GLADWYNE PA 19035-0 MONTGOMERY,
"NISRENT, INC.",CORPORATION,PA,,,,PA,117 BUSTLETON PIKE,FEASTERVILLE,,2714301,,,117 BUSTLETON PIKE FEASTERVILLE PA 19053-0 BUCKS,
"THE BAGEL FACTORY V, INC.",CORPORATION,PA,,,,,,,,2714302,FERNANDO BECATTINI SR,TREASURER,511 OLD LANCASTER RD STE 11 BERWYN PA 19333-0 CHESTER,
"ADAM'S MOVING & HAULING, INC.",CORPORATION,PA,536 N TROOPER ROAD,NORRISTOWN,19401-5118,PA,579 E LAFAYETTE ST,NORRISTOWN,19401-5118,2714303,HANOCH EDELMAN,TREASURER,579 E LAFAYETTE ST NORRISTOWN PA 19401-5118 MONTGOMERY,536 N TROOPER ROAD NORRISTOWN PA 19403-46
"ARBOR BAY, INC.",CORPORATION,PA,1619 PIN OAK DR,PITTSBURGH,,PA 15237-0 ALLEGHENY,115 ADELE DR,PITTSBURGH,,2714304,TONY J BARCIA,TREASURER,115 ADELE DR PITTSBURGH PA 15237-0 ALLEGHENY,1619 PIN OAK DR PITTSBURGH PA 15237-6355
"COLLEGE BUFFET, INC.",CORPORATION,PA,,,,PA 19104-0 PHILADELPHIA,3901 WALNUT ST,PHILADELPHIA,,2714305,,,3901 WALNUT ST PHILADELPHIA PA 19104-0 PHILADELPHIA,
"DYNAMIC MEDIA ENTERPRISES, INC.",CORPORATION,PA,8480 PEEBLES RD,PITTSBURGH,,,,,,2714306,RUDOLOH E NEWBURGER,TREASURER,8480 PEEBLES RD STE O PITTSBURGH PA 15237-0 ALLEGHENY,8480 PEEBLES RD PITTSBURGH PA 15237-5718
"WEEPING WILLOW BREEDERS, INC.",CORPORATION,PA,3307 WELLS VALLEY RD,WATERFALL,16689-0,PA,HC 02 BOX 26,WATERFALL,16689-0,2714307,MARGARET EBERT,VICEPRESIDENT,HC 02 BOX 26 WATERFALL PA 16689-0 FULTON,3307 WELLS VALLEY RD WATERFALL PA 16689-8608
"EAST COAST CAMP & CONFERENCE CENTER, INC.",CORPORATION,PA,915 CHESTERFIELD DRIVE,AMBLER,,PA 19473-0 MONTGOMERY,129 YERGER RD,SCHWENKSVILLE,,2714308,VAN BILLET,TREASURER,129 YERGER RD SCHWENKSVILLE PA 19473-0 MONTGOMERY,915 CHESTERFIELD DRIVE AMBLER PA 19002-46
"KNOCK-OUT SPORTS BAR, INC.",CORPORATION,PA,447 E ALLEGHENY AVE,PHILADELPHIA,,PA 19134-0 PHILADELPHIA,447 E ALLEGHENY AVE,PHILADELPHIA,,2714311,RAFAEL FIGUEROA JR,TREASURER,447 E ALLEGHENY AVE PHILADELPHIA PA 19134-0 PHILADELPHIA,447 E ALLEGHENY AVE PHILADELPHIA PA 19134-2326
"BANCO PLUMBING & HEATING, INC.",CORPORATION,PA,1795 SCHWENKSVILLE AND,SALFORD,,PA 19473-0 MONTGOMERY,1795,SCHWENKSVILLE,,2714312,LOU BANTA,PRESIDENT,1795 SCHWENKSVILLE & GEIGER RDS SCHWENKSVILLE PA 19473-0 MONTGOMERY,1795 SCHWENKSVILLE AND SALFORD PA 18957-46
"PLAYER'S PIZZA & PUB, INC.",CORPORATION,PA,112 E MAIN ST,DALTON,,PA 18414-0 LACKAWANNA,112 E MAIN ST,DALTON,,2714313,PETER MISURA JR,PRESIDENT,112 E MAIN ST DALTON PA 18414-0 LACKAWANNA,112 E MAIN ST DALTON PA 18414-35
"C2 SERVICES, INC.",CORPORATION,PA,2206 DARBY RD,HAVERTOWN,,PA 19083-0 DELAWARE,2206 DARBY RD,HAVERTOWN,,2714314,WILLIAM C BISTLINE,PRESIDENT,2206 DARBY RD HAVERTOWN PA 19083-0 DELAWARE,2206 DARBY RD HAVERTOWN PA 19083-2248
EAGLE POWER AND EQUIPMENT CORP.,CORPORATION,PA,953 BETHLEHEM PIKE,MONTGOMERYVILLE,,PA 18936-0 MONTGOMERY,953 BETHLEHEM PIKE,MONTGOMERYVILLE,,2714315,MATTHEW G MCDONALD,PRESIDENT,953 BETHLEHEM PIKE MONTGOMERYVILLE PA 18936-0 MONTGOMERY,953 BETHLEHEM PIKE MONTGOMERYVILLE PA 18936-9607
"IVY CONSULTING GROUP, INC.",CORPORATION,PA,,,,PA,3 EDWARD JENNINGS RD,GLEN MILLS,19342-1420,2714316,,,3 EDWARD JENNINGS RD GLEN MILLS PA 19342-1420 DELAWARE,
"JOHNSON HOUSE HISTORIC SITE, INC.",NONPROFIT,PA,,,,PA,6306 GERMANTOWN AVE,PHILADELPHIA,19144,2714317,,,6306 GERMANTOWN AVE PHILADELPHIA PA 19144 PHILADELPHIA,
"TAPE VIDEO CENTER, INC.",CORPORATION,PA,450 MACDADE BLVD,FOLSOM,,PA 19018-0 DELAWARE,222 WALNUT ST,CLIFTON HEIGHTS,,2714318,JOAN A LONGHI,TREASURER,222 WALNUT ST CLIFTON HEIGHTS PA 19018-0 DELAWARE,450 MACDADE BLVD FOLSOM PA 19033-2505
"TEAM CROTTY, INC.",CORPORATION,PA,7690 ROUTE 97,UNION CITY,,PA,7690 RT 97,UNION CITY,,2714319,ROBERT R CROTTY,PRESIDENT,7690 RT 97 UNION CITY PA 16438-0 ERIE,7690 ROUTE 97 UNION CITY PA 16438-7644
"CHOSEN VESSELS, INC.",NONPROFIT,PA,,,,PA,905 MURDOCH RD,PHILADELPHIA,19150,2714320,,,905 MURDOCH RD PHILADELPHIA PA 19150 PHILADELPHIA,
"CARTOP MEDIA, INC.",CORPORATION,PA,111 GLENFIELD DR,PITTSBURGH,,PA 15235-0 ALLEGHENY,111 GLENFIELD DR,PITTSBURGH,,2714321,LUCILLE R TREGANOWAN,PRESIDENT,111 GLENFIELD DR PITTSBURGH PA 15235-0 ALLEGHENY,111 GLENFIELD DR PITTSBURGH PA 15235-1924
TLC FOR EQUINES,CORPORATION,PA,,,,PA,1008 LIBERTY ST EXT,GROVE CITY,16127-0,2714322,TANYA LYNN COLLINS,OWNER,1008 LIBERTY ST EXT GROVE CITY PA 16127-0 MERCER,
"PANASITI & ASSOCIATES, P.C.",CORPORATION,PA,109 HORSESHOE DR,HOLLIDAYSBURG,,PA,109 HORSESHOE DR,HOLLIDAYSBURG,,2714323,NORMA P PANASITI,TREASURER,109 HORSESHOE DR HOLLIDAYSBURG PA 16648-0 BLAIR,109 HORSESHOE DR HOLLIDAYSBURG PA 16648-07
CENTRAL FEDERAL MORTGAGE COMPANY,CORPORATION,PA,,,,PA,1454 MARTIN ST,STATE COLLEGE,16803-0,2714324,NORWEST VENTURES INC,OWNER,1454 MARTIN ST STATE COLLEGE PA 16803-0 CENTRE,
R.W. RISING TRANSPORT,CORPORATION,PA,,,,PA,9521 BRADFORD LANE NE,WARREN,44484-0,2714325,H & R TRANSPORT INC,OWNER,9521 BRADFORD LANE NE WARREN PA 44484-0,
PRIMETECH SYSTEMS INC.,CORPORATION,PA,STE 11060 ABELE RD,BRIDGEVILLE,15017,PA,"60 ABELE ROAD, SUITE 1105",BRIDGEVILLE,15017,2714326,ARTI V SHAH,PRESIDENT,"60 ABELE ROAD, SUITE 1105 BRIDGEVILLE PA 15017 ALLEGHENY",STE 11060 ABELE RD BRIDGEVILLE PA 15017-3467
MIDNIGHT STAR INTERNATIONAL CO.,CORPORATION,DE,1400 FORD AVE,HARRISBURG,,PA 17109-0 DAUPHIN,1400 FORD AVE,HARRISBURG,,2714327,FARIZ RZA,PRESIDENT,1400 FORD AVE HARRISBURG PA 17109-0 DAUPHIN,1400 FORD AVE HARRISBURG PA 17109-22
"MEADVILLE GRANULATORS, INC.",CORPORATION,OH,STE 118 100,TECHNECENTER MILFORD,,PA 16335-0 CRAWFORD,RT 102 DUNHAM ST,MEADVILLE,,2714328,HAROLD JOHNSON,PRESIDENT,RT 102 DUNHAM ST MEADVILLE PA 16335-0 CRAWFORD,STE 118 100 TECHNECENTER MILFORD OH 45150
PENCO MARKET FACILITIES,CORPORATION,PA,,,,PA,400 W WILSON BRIDGE RD,WASHINGTON,43085-0,2714329,PUBLIC ENTITIES NATIONAL COMPANY,OWNER,400 W WILSON BRIDGE RD WASHINGTON PA 43085-0,
NOVAPRO TEMP SERVICES,CORPORATION,PA,,,,PA,ONE POND PARK RD,HINGHAM,,2714330,CANNON & ASSOCIATES INC,OWNER,ONE POND PARK RD HINGHAM PA 2043 -0,
"ACQUISITION APPRAISAL ASSOCIATES, INC.",CORPORATION,PA,,,,PA 19006-0 MONTGOMERY,3961 WARFIELD DR,HUNTINGDON VALLEY,,2714331,,,3961 WARFIELD DR HUNTINGDON VALLEY PA 19006-0 MONTGOMERY,
CRAIG MEDICAL ASSOCIATES,CORPORATION,PA,,,,PA 15232-0 ALLEGHENY,ELLSWORTH CENTER STE 202 5830 ELLSWORTH AVE,PITTSBURGH,,2714332,ALLIANCE MEDICAL INC,OWNER,ELLSWORTH CENTER STE 202 5830 ELLSWORTH AVE PITTSBURGH PA 15232-0 ALLEGHENY,
SILIVI CONCRETE OF MONTGOMERY COUNTY,CORPORATION,PA,,,,PA,355 NEWBOLD RD,FAIRLESS HILLS,,2714333,CONSTRUCTURAL DYNAMICS INC,OWNER,355 NEWBOLD RD FAIRLESS HILLS PA 19030-0 BUCKS,
"CASTLE SHANNON, LTD.",CORPORATION,PA,283 SUNDUST RD,EIGHTY FOUR,,,,,,2714335,DAVID F TAYLOR,TREASURER,611 WASHINGTON TRUST BLDG WASHINGTON PA 15301-0 WASHINGTON,283 SUNDUST RD EIGHTY FOUR PA 15330-2559
CY METER SERVICE,CORPORATION,PA,,,,PA 17922-0 SCHUYLKILL,317 CREEK DR,AUBURN,,2714337,CHARLES YACKENCHICK JR,OWNER,317 CREEK DR AUBURN PA 17922-0 SCHUYLKILL,
"MAYTIDE, LTD.",CORPORATION,PA,611,WASHINGTON,,,,,,2714338,DAVID F TAYLOR,TREASURER,611 WASHINGTON TRUST BLDG WASHINGTON PA 15301-0 WASHINGTON,611 WASHINGTON TR BLDG WASHINGTON PA 15301-63
CROSS OPTICAL AND INSTRUMENT COMPANY,CORPORATION,PA,,,,PA,129 SPRING VALLEY RD,VALENCIA,16059-0,2714339,DAVID K CROSS,OWNER,129 SPRING VALLEY RD VALENCIA PA 16059-0 BUTLER,
HOTHOUSE FLOWERS,CORPORATION,PA,,,,PA,855 N PARK RD #C302,WYOMISSING,,2714340,SANDRA W PENN,OWNER,855 N PARK RD #C302 WYOMISSING PA 19610-0 BERKS,
"BOCH REMODELING & DESIGN, INC.",CORPORATION,PA,,,,PA 19029-0 DELAWARE,% DAVID F BOCH 1305 4TH AVE,LESTER,,2714341,,,% DAVID F BOCH 1305 4TH AVE LESTER PA 19029-0 DELAWARE,
C & C COLLEGIATE FINANCIAL AID SERVICES,CORPORATION,PA,,,,PA 17201-0 FRANKLIN,166 S MAIN ST,CHAMBERSBURG,,2714342,WILLIAM P CLARK,OWNER,166 S MAIN ST CHAMBERSBURG PA 17201-0 FRANKLIN,
CORPORATE HEALTH ALLIANCE,CORPORATION,PA,,,,PA,77 PARK RD,WYOMISSING HILLS,,2714343,SARAH M SMALL,OWNER,77 PARK RD WYOMISSING HILLS PA 19609-0 BERKS,
"LOCKE, INC.",CORPORATION,PA,8207 BRIGHTWOOD TRAIL,PITTSBURGH,,PA 15237-0 ALLEGHENY,21 BRIGHTWOOD TRAIL,PITTSBURGH,,2714344,LYNN A LOCKE,PRESIDENT,21 BRIGHTWOOD TRAIL PITTSBURGH PA 15237-0 ALLEGHENY,8207 BRIGHTWOOD TRAIL PITTSBURGH PA 15237-02
ATI GALLERY,CORPORATION,PA,,,,PA 15206-0 ALLEGHENY,5850 BAUM BLVD,PITTSBURGH,,2714345,AUCTION TRADING INTERNATIONAL INC,OWNER,5850 BAUM BLVD PITTSBURGH PA 15206-0 ALLEGHENY,
"CHALK HILL EXCAVATION, INC.",CORPORATION,PA,,,,PA 15089-0 WESTMORELAND,114 WALNUT LANE,WEST NEWTON,,2714346,,,114 WALNUT LANE WEST NEWTON PA 15089-0 WESTMORELAND,
FRIENDLY RENT-A-CAR FEASTERVILLE,CORPORATION,PA,,,,PA,117 BUSTLETON PIKE,FEASTERVILLE,,2714347,NISRNET INC,OWNER,117 BUSTLETON PIKE FEASTERVILLE PA 19053-0 BUCKS,
NICKLE ELECTRIC,CORPORATION,PA,,,,PA 17046-0 LEBANON,1701 GRACE AVE,LEBANON,,2714349,LEE G REYNOLDS,OWNER,1701 GRACE AVE LEBANON PA 17046-0 LEBANON,
RYAN'S BOWLING CENTER,CORPORATION,PA,,,,PA 17983-0 SCHUYLKILL,1114 W WALNUT,ST VALLEY VIEW,,2714351,WILLIAM H RYAN,OWNER,1114 W WALNUT ST VALLEY VIEW PA 17983-0 SCHUYLKILL,
A SERENDIPITOUS WORLD FEATURING DANA'S PICTURE PERFECT POETRY,CORPORATION,PA,,,,PA,16 E MIDDLE ST,GETTYSBURG,,2714352,DANA DESIMON,OWNER,16 E MIDDLE ST GETTYSBURG PA 17325-0 ADAMS,
TRI-STATE CONSTRUCTION SERVICES,CORPORATION,PA,,,,PA 15215-0 ALLEGHENY,127 SECOND ST #1,PITTSBURGH,,2714353,DAVID MILCHECK,OWNER,127 SECOND ST #1 PITTSBURGH PA 15215-0 ALLEGHENY,
DEK-WITH-US,CORPORATION,PA,,,,PA 15215-0 ALLEGHENY,213 SECOND ST #2,PITTSBURGH,,2714354,BRUCE A MONSOUR,OWNER,213 SECOND ST #2 PITTSBURGH PA 15215-0 ALLEGHENY,
COMPREHENSIVE SECRETARIAL SERVICES,CORPORATION,PA,,,,PA 17406-0 YORK,100 DANA COURT,YORK,,2714356,ERIKA E SASALA,OWNER,100 DANA COURT YORK PA 17406-0 YORK,
MAR-LEE ENTERPRISE,CORPORATION,PA,,,,PA 17601-0 LANCASTER,2617 STAGECOACH LANE,LANCASTER,,2714357,LINDA M TROOP,OWNER,2617 STAGECOACH LANE LANCASTER PA 17601-0 LANCASTER,
DELSERRO FAMILY PARTNERSHIP,PARTNERSHIP,PA,,,18020,PA,3242 FARMERSVILLE ROAD,BETHLEHEM,18020,2714359,RONALD J DELSERRO II,GENPARTNER,3242 FARMERSVILLE ROAD BETHLEHEM PA 18020 NORTHAMPTON,PA
WINFOTO,CORPORATION,PA,,,,,,,,2714360,DALE E DAVIS II,OWNER,RD 4 BOX 53 B UNIONTOWN PA 15401-0 FAYETTE,
GRANDPA'S CLEANING SERVICE,CORPORATION,PA,,,,PA 17055-0 CUMBERLAND,2 PLEASANT VIEW DR,MECHANICSBURG,,2714361,WARREN H BOISVERT JR,OWNER,2 PLEASANT VIEW DR MECHANICSBURG PA 17055-0 CUMBERLAND,
SOUTH PARK VIDEO AND TANNING,CORPORATION,PA,,,,PA 15236-0 ALLEGHENY,6411 REAR BROWNSVILLE RD,PITTSBURGH,,2714362,CATHERINE SMITH,OWNER,6411 REAR BROWNSVILLE RD PITTSBURGH PA 15236-0 ALLEGHENY,
"HURCHALLA WEISENBERG, LLP",PARTNERSHIP,PA,,,19063,PA,109 CHESLEY DRIVE,MEDIA,19063,2714363,CHARLES F HURCHALLA,GENPARTNER,109 CHESLEY DRIVE MEDIA PA 19063 DELAWARE,PA
CASTLEKEEPERS,CORPORATION,PA,,,,PA 19001-0 MONTGOMERY,1949 OLD WELSH RD,ABINGTON,,2714364,LISANNE M JORDAN,OWNER,1949 OLD WELSH RD ABINGTON PA 19001-0 MONTGOMERY,
"HURCHALLA WEST WHITELAND, LLP",PARTNERSHIP,PA,,,,PA 19063-0 DELAWARE,% JOHN F NILON JR ESQ 214 N JACKSON ST,MEDIA,,2714365,CHARLES F HURCHALLA,GENPARTNER,% JOHN F NILON JR ESQ 214 N JACKSON ST MEDIA PA 19063-0 DELAWARE,PA
PENNRICH CORP.,CORPORATION,PA,519 BRISTOL PIKE,CROYDON,,PA,519 BRISTOL PIKE,CROYDON,,2714366,MARGARET A DRISCOLL,TREASURER,519 BRISTOL PIKE CROYDON PA 19021-0 BUCKS,519 BRISTOL PIKE CROYDON PA 19021-09
APEX CLEANING AND MAINTENANCE COMPANY,CORPORATION,PA,,,,PA 19454-0 MONTGOMERY,104 DRAKE RD,NORTH WALES,,2714367,STEPHEN T BENTON,OWNER,104 DRAKE RD NORTH WALES PA 19454-0 MONTGOMERY,
"HURCHALLA LOWER MACUNGIE, LLP",PARTNERSHIP,PA,,,,PA 19063-0 DELAWARE,% JOHN W NILON JR ESQ 214 N JACKSON ST,MEDIA,,2714368,CHARLES F HURCHALLA,GENPARTNER,% JOHN W NILON JR ESQ 214 N JACKSON ST MEDIA PA 19063-0 DELAWARE,PA
"J.M. AUTO BODY SPECIALIST, INC.",CORPORATION,PA,STE 151101,SYCAMORE AVE FOLSOM,,PA 19076-0 DELAWARE,904 CHESTER PIKE,PROSPECT PARK,,2714369,ROBERT JENKINS,VICEPRESIDENT,904 CHESTER PIKE PROSPECT PARK PA 19076-0 DELAWARE,STE 151101 SYCAMORE AVE FOLSOM PA 19033-2324
BUCKS COUNTY DISTRIBUTORS,CORPORATION,PA,,,,PA,1724 EAGEN COURT,BENSALEM,,2714370,MONICA RICHARDS,OWNER,1724 EAGEN COURT BENSALEM PA 19020-0 BUCKS,
"BRACARENESS CONSTRUCTION, INC.",CORPORATION,PA,6836 SOUDER ST,PHILADELPHIA,,PA 19149-0 PHILADELPHIA,6836 SOUDER ST,PHILADELPHIA,,2714371,RAFAEL M PEREIRA,TREASURER,6836 SOUDER ST PHILADELPHIA PA 19149-0 PHILADELPHIA,6836 SOUDER ST PHILADELPHIA PA 19149-51
SAMCO CONSTRUCTION & PROPERTY MAINTENANCE SERVICES,CORPORATION,PA,,,,PA,85 JEWEL LANE,LEVITTOWN,,2714372,KATHLEEN M WILSON,OWNER,85 JEWEL LANE LEVITTOWN PA 19055-0 BUCKS,
"BLOUNT INDUSTRIES, INC.",CORPORATION,PA,PO BOX 848,GLENSIDE,,PA 19115-0 MONTGOMERY,9700 MOREFIELD RD,HUNTINGDON VALLEY,,2714374,JAMES E BLOUNT,PRESIDENT,9700 MOREFIELD RD HUNTINGDON VALLEY PA 19115-0 MONTGOMERY,PO BOX 848 GLENSIDE PA 19038-46
H. & R. TEE'S,CORPORATION,PA,,,,,,,,2714376,MARSHALL LISS,OWNER,55 POTTSTOWN PIKE STE 900 CHESTER SPRINGS PA 19425-0 CHESTER,
"CAMBRIDGE VILLAGE, INC.",CORPORATION,PA,174 VIRGINIA AVE,ROCHESTER,15074-0,PA,174 VIRGINIA AVE,ROCHESTER,15074-0,2714377,ROSEMARY KOPSACK,TREASURER,174 VIRGINIA AVE ROCHESTER PA 15074-0 BEAVER,174 VIRGINIA AVE ROCHESTER PA 15074-1723
ELCE COMPANY,CORPORATION,PA,,,,PA 15438-0 FAYETTE,111 MARKET ST,FAYETTE CITY,,2714379,LORIE GIRA,OWNER,111 MARKET ST FAYETTE CITY PA 15438-0 FAYETTE,
"DONE DEAL, INC.",CORPORATION,PA,323 FITZWATER ST,PHILADELPHIA,,PA 19147-0 PHILADELPHIA,323 FITZWATER ST,PHILADELPHIA,,2714380,DANIEL BACON,TREASURER,323 FITZWATER ST PHILADELPHIA PA 19147-0 PHILADELPHIA,323 FITZWATER ST PHILADELPHIA PA 19147-3203
SKIPPY CILANTRO'S,CORPORATION,PA,,,,PA,739 EASTON RD,DOYLESTOWN,,2714384,PEANUT BUTTER AND JELLY ENTERPRISES INC,OWNER,739 EASTON RD DOYLESTOWN PA 18901-0 BUCKS,
"PEANUT BUTTER AND JELLY ENTERPRISES, INC.",CORPORATION,PA,,,,PA,60 RADCLIFF DR,DOYLESTOWN,,2714385,,,60 RADCLIFF DR DOYLESTOWN PA 18901-0 BUCKS,
CLOUD 9 CLOTHING,CORPORATION,PA,,,,PA 15203-0 ALLEGHENY,1903 E CARSON ST,PITTSBURGH,,2714386,JOHN M PARKER JR,OWNER,1903 E CARSON ST PITTSBURGH PA 15203-0 ALLEGHENY,
"FMW CONTRACTING, INC.",CORPORATION,NY,7063 ITERSTATE ISLD RD,SYRACUSE,,,,,,2714387,JOHN W GREENE,TREASURER,"%THE PRENTICE-HALL CORPORATION SYSTEM, INC. UNKNOWN",7063 ITERSTATE ISLD RD SYRACUSE NY 13209
"A-TOWN GARAGE, INC.",CORPORATION,PA,1127 N GODFREY ST,ALLENTOWN,18103-0,PA,1127 N GODFREY ST,ALLENTOWN,18103-0,2714388,MARJORIE BOWERS,VICEPRESIDENT,1127 N GODFREY ST ALLENTOWN PA 18103-0 LEHIGH,1127 N GODFREY ST ALLENTOWN PA 18109-3216
STROBIC AIR CORPORATION,CORPORATION,DE,PO BOX 144,HARLEYSVILLE,,,,,,2714389,RAYMOND DEHONT,PRESIDENT,%CT CORPORATION SYSTEM MONTGOMERY,PO BOX 144 HARLEYSVILLE PA 19438-0144
"FRUGAL FRAMES, INC.",CORPORATION,PA,32 LONGVIEW RD,PERKASIE,,,,,,2714390,MARK MUHLIG,PRESIDENT,924 PINE ST 1ST FL PHILADELPHIA PA 19107-0 PHILADELPHIA,32 LONGVIEW RD PERKASIE PA 18944-2936
"WING INDUSTRIES, INC.",CORPORATION,TX,PO BOX 226957,DALLAS,,,,,,2714391,SAM A WING JR,PRESIDENT,%CT CORPORATION SYSTEM LEHIGH,PO BOX 226957 DALLAS TX 75222-6957
"VISUAL SOLUTIONS, INC.",CORPORATION,PA,314 OLD LANCASTER RD,MERION STATION,,PA 19064-0 DELAWARE,609 HEY LANE,SPRINGFIELD,,2714392,JAMES VAGNONI,TREASURER,609 HEY LANE SPRINGFIELD PA 19064-0 DELAWARE,314 OLD LANCASTER RD MERION STATION PA 19066-1526
"AMERICAN FINANCIAL INSURANCE NETWORK, INC.",CORPORATION,DE,STE 900 1150 1ST AVE,KNG OF PRUSSIA,,,,,,2714393,THOMAS F FLATLEY,PRESIDENT,1150 FIRST AVE STE 900 KING OF PRUSSIA PA 19406-0 MONTGOMERY,STE 900 1150 1ST AVE KNG OF PRUSSIA PA 19406-46
AABBOTS HEATING OIL,CORPORATION,PA,,,,PA 17981-0 SCHUYLKILL,35 N,TREMONT,,2714394,AABBOTS OIL CO INC,OWNER,35 N TREMONT ST TREMONT PA 17981-0 SCHUYLKILL,
"AMERICAN OCCUPATIONAL HEALTH MANAGEMENT, INC.",CORPORATION,DE,205 MILLERSPRINGS CT,FRANKLIN,,,,,,2714397,ROBERT SILVERMAN,SECRETARY,%CORPORATION SERVICE COMPANY DAUPHIN (TERMINATED),205 MILLERSPRINGS CT FRANKLIN TN 37064-5434
RED ZONE CREATIONS,CORPORATION,PA,,,,PA 17011-0 CUMBERLAND,98 ST JOHNS RD,CAMP HILL,,2714398,ELIZABETH Z GRASSMYER,OWNER,98 ST JOHNS RD CAMP HILL PA 17011-0 CUMBERLAND,
"9701 ASSOCIATES, L.P.",PARTNERSHIP,PA,,,,PA 19145-0 PHILADELPHIA,2034 RITNER ST,PHILADELPHIA,,2714402,HENRY SIROLLI,GENPARTNER,2034 RITNER ST PHILADELPHIA PA 19145-0 PHILADELPHIA,PA
JUST CONTROLS,CORPORATION,PA,,,,PA 17241-0 CUMBERLAND,1230 DOUBLING GAP RD,NEWVILLE,,2714403,STALVEY BUSINESS TRUST,OWNER,1230 DOUBLING GAP RD NEWVILLE PA 17241-0 CUMBERLAND,
MOYER REALTY COMPANY,PARTNERSHIP,PA,500 N. 6TH STREET,SUNBURY,17801,PA,500 N. 6TH STREET,SUNBURY,17801,2714405,"MOYER REALTY GP, LLC",GENPARTNER,500 N. 6TH STREET SUNBURY PA 17801 NORTHUMBERLAND,500 N. 6TH STREET SUNBURY PA 17801
"A.J.'S DESIGNS, INC.",CORPORATION,DE,2543 COUNTRY SIDE LN,WEXFORD,,PA 15090-0 ALLEGHENY,2543 COUNTRY SIDE LANE,WEXFORD,,2714406,ANGELA J MOORE,PRESIDENT,2543 COUNTRY SIDE LANE WEXFORD PA 15090-0 ALLEGHENY,2543 COUNTRY SIDE LN WEXFORD PA 15090-02
BOGNET FAMILY LIMITED PARTNERSHIP,PARTNERSHIP,PA,,,18016,PA,6163 PALOMINO DRIVE,ALLENTOWN,18016,2714407,"VIRREX, INC.",GENPARTNER,6163 PALOMINO DRIVE ALLENTOWN PA 18016 LEHIGH,PA
E.S. INNOVATIONS,CORPORATION,PA,,,,PA 17110-0 DAUPHIN,322 FAWN RIDGE NORTH,HARRISBURG,,2714408,STEVEN R ECONOMOPOULOS,OWNER,322 FAWN RIDGE NORTH HARRISBURG PA 17110-0 DAUPHIN,
CAROUSEL PUBLISHING,CORPORATION,PA,,,,,,,,2714409,DONNA REILLY,OWNER,442 TEMPTATION CIRCLE BATH PA 18014-0 NORTHAMPTON,
THE VON SCHACK FAMILY LIMITED PARTNERSHIP,PARTNERSHIP,PA,,,,PA 15143-0 ALLEGHENY,404 BEAVER RD,SEWICKLEY,,2714410,WESLEY VON SCHACK,GENPARTNER,404 BEAVER RD SEWICKLEY PA 15143-0 ALLEGHENY,PA
VALHALLA DESKTOP PUBLISHING,CORPORATION,PA,,,,PA 18446-0 WYOMING,93 STATE ST PO BOX AF,NICHOLSON,,2714411,VALERIE R PAULUS,OWNER,93 STATE ST PO BOX AF NICHOLSON PA 18446-0 WYOMING,
SECURE CALL,CORPORATION,PA,,,,PA 17042-0 LEBANON,726 S 3RD AVE,LEBANON,,2714412,JOSEPH C TRAUTMAN,OWNER,726 S 3RD AVE LEBANON PA 17042-0 LEBANON,
FLUDER STUDIO,CORPORATION,PA,,,,PA 17404-0 YORK,3920 SUSQUEHANNA TRAIL,YORK,,2714413,LUMIN-ESSENCE INC,OWNER,3920 SUSQUEHANNA TRAIL YORK PA 17404-0 YORK,
FSC FREQUENT SELLERS CLUB,CORPORATION,PA,,,,PA 15084-0 ALLEGHENY,292 CHRISTY RD,TARENTUM,,2714414,ROBERT C BODNAR,OWNER,292 CHRISTY RD TARENTUM PA 15084-0 ALLEGHENY,
"PROGRESSIVE ENGINEERING CONSULTANTS, INC.",CORPORATION,MD,STE E9 9160 RED BRANCH RD,COLUMBIA,,PA 16373-0 VENANGO,403 MAIN ST PO BOX 402,EMLENTON,,2714416,PANKAJ A DESAI,TREASURER,403 MAIN ST PO BOX 402 EMLENTON PA 16373-0 VENANGO,STE E9 9160 RED BRANCH RD COLUMBIA MD 21045
FOREVER CHRISTMAS,CORPORATION,PA,,,,PA 17506-0 LANCASTER,196 BROAD ST,BLUE BALL,,2714417,FSI TRADING CO INC,OWNER,196 BROAD ST BLUE BALL PA 17506-0 LANCASTER,
"NEW PRIME, INC.",CORPORATION,NE,PO BOX 4208,SPRINGFIELD,,PA 19103-0 PHILADELPHIA,1700 MARKET ST STE 3232,PHILADELPHIA,,2714419,VERA L LOW,TREASURER,1700 MARKET ST STE 3232 PHILADELPHIA PA 19103-0 PHILADELPHIA,PO BOX 4208 SPRINGFIELD MO 65808-4208
