name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
ALMETAL CLEANER CO,CORPORATION,NAN,,,,PA,503 HERRON AVE,PITTSBURGH,,9525,,,503 HERRON AVE PITTSBURGH PA 0 -0 ALLEGHENY,
"ALMETCO, INC",CORPORATION,DE,,,,PA,C/O C T CORP. SYS. 123 S BROAD ST,PHILADELPHIA,,9526,,,C/O C T CORP. SYS. 123 S BROAD ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALMI, INC.",CORPORATION,PA,,,,PA,709 WORTHINGTON AVE,CLAIRTON,,9527,,,709 WORTHINGTON AVE CLAIRTON PA 0 -0 CLARION,
ALMIGHTY CHURCH,NONPROFIT,PA,,,,,,,,9528,,,PA 0 -0,
"ALMIK, INC.",CORPORATION,NAN,10 LINCOLN CIR,FAIRLESS HILLS,,,,,,9529,ROSE SCALLEAT,PRESIDENT,SUITE 604 THOMPSON BLDG POTTSVILLE PA 0 -0 SCHUYLKILL,10 LINCOLN CIR FAIRLESS HILLS PA 19030-09
ALMIKECO INC,CORPORATION,NAN,,,,,,,,9530,,,"C/OALFRED J ANDRIEN, RD 2 POTTSTOWN PA 0 -0 MONTGOMERY",
ALMIL REALTY COMPANY,CORPORATION,NAN,,,,PA,315 LINDEN ST,ALLENTOWN,,9531,,,315 LINDEN ST ALLENTOWN PA 0 -0 LEHIGH,
THE ALMITZ CORP,CORPORATION,PA,,,,PA,423-25 N 36TH ST,PHILADELPHIA,,9534,,,423-25 N 36TH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
BOMB-BOMB INC.,CORPORATION,NAN,1026 WOLF ST,PHILADELPHIA,,PA 19148-0 PHILADELPHIA,1026 WOLF ST,PHILADELPHIA,,9535,REGINA F BARBATO,TREASURER,1026 WOLF ST PHILADELPHIA PA 19148-0 PHILADELPHIA,1026 WOLF ST PHILADELPHIA PA 19148-3032
THE ALMO CORPORATION,CORPORATION,NAN,,,,PA,1304 CLARK BLDG LIBERTY AVE,PITTSBURGH,,9537,,,1304 CLARK BLDG LIBERTY AVE PITTSBURGH PA 0 -0 ALLEGHENY,
ALMO CORPORATION,CORPORATION,PA,2709 COMMERCE WAY,PHILADELPHIA,,,,,,9538,WARREN B CHAIKEN,PRESIDENT,%CORPORATION SERVICE COMPANY DAUPHIN,2709 COMMERCE WAY PHILADELPHIA PA 19154-1011
THE MANOR HOUSE INN CORPORATION,CORPORATION,NAN,4508 OLD,BETHLEHEM PIKE CENTER VALLEY,,PA 18016-0 NORTHAMPTON,1216 LINDEN ST,BETHLEHEM,,9539,JANICE E DUKE,TREASURER,1216 LINDEN ST BETHLEHEM PA 18016-0 NORTHAMPTON,4508 OLD BETHLEHEM PIKE CENTER VALLEY PA 18034-9424
"MICHAELS ROOFING AND SIDING, INC.",CORPORATION,NAN,15004 WORTHINGTON RD,PHILADELPHIA,,PA,164 SANDYBROOK DRIVE,LANGHORNE,,9540,MICHAEL P HOELSWORTH,TREASURER,164 SANDYBROOK DRIVE LANGHORNE PA 19047-0 BUCKS,15004 WORTHINGTON RD PHILADELPHIA PA 19116-1425
ALMO OFFICE FURNITURE CO.,CORPORATION,NAN,,,,PA,224 N 13TH ST,PHILADELPHIA,,9541,,,224 N 13TH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALMO OIL CO., INC.",CORPORATION,NAN,,,,PA,267 SHEFFIELD RD,LANSDOWNE,,9542,,,267 SHEFFIELD RD LANSDOWNE PA 0 -0 DELAWARE,
"ALMO PRINTERS AND STATIONERS, INC.",CORPORATION,NAN,323100ALMO PRINTERS STATIONE,PHILADELPHIA,,PA,801 IVY HILL RD,PHILA,,9543,ICHAEL SEIDMAN,TREASURER,801 IVY HILL RD PHILA PA 0 -0 PHILADELPHIA,323100ALMO PRINTERS STATIONE PHILADELPHIA PA 19150
"ALMO INDUSTRIAL ELECTRONICS, INC.",CORPORATION,NAN,,,,PA,412 N 6TH ST,PHILADELPHIA,,9544,,,412 N 6TH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALMON, INC.",CORPORATION,NAN,,,,PA,1437 TILGHMAN ST,ALLENTOWN,,9547,,,1437 TILGHMAN ST ALLENTOWN PA 0 -0 LEHIGH,
ALMOND ELECTRIC COMPANY INC,CORPORATION,TX,,,,PA,C/O C T CORP SYS 123 S BROAD ST,PHILADELPHIA,,9549,,,C/O C T CORP SYS 123 S BROAD ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALMOND ENTERPRISES, INC.",CORPORATION,TX,,,,PA,3940 CHAMBERS HILL RD,MIDDLETOWN,,9550,,,3940 CHAMBERS HILL RD MIDDLETOWN PA 0 -0 DAUPHIN,
"ALMOND REFRIGERATION, INC.",CORPORATION,NAN,3552 WITTE ST,PHILADELPHIA,,PA,3402 N LEE ST,PHILADELPHIA,,9552,PATRICIA N FINAN,VICEPRESIDENT,3402 N LEE ST PHILADELPHIA PA 0 -0 PHILADELPHIA,3552 WITTE ST PHILADELPHIA PA 19134-2721
"THREE SEASONS LANDSCAPING, INC.",CORPORATION,PA,199 RIVER RD,WASHINGTON CROSSING,,,,,,9553,KIM H VARNEY,TREASURER,"BOX 199, RIVER RD WASHINGTON CROSSING PA 18977-0 BUCKS",199 RIVER RD WASHINGTON CROSSING PA 18977-1603
WILLIAM R. ALMONEY INC.,CORPORATION,NAN,RR 2 BOX 145S,WRIGHTSVILLE,,,,,,9554,WILLIAM R ALMONEY JR,SECRETARY,RD 1 WRIGHTSVILLE PA 0 -0 YORK,RR 2 BOX 145S WRIGHTSVILLE PA 17368-67
ALMONO COMPANY,CORPORATION,NAN,,,,,,,,9555,,,PA 0 -0,
ALMONO DREDGING AND CONTRACTING COMPANY,CORPORATION,NAN,,,,,,,,9556,,,PA 0 -0,
ALMONO SPORTSMEN'S ASSOCIATION,NONPROFIT,NAN,,,,,,,,9557,,,PA 0 -0,
ALMONT CORPORATION,CORPORATION,NAN,,,,PA,100 WEST ROCKLAND ST,PHILADELPHIA,,9558,,,100 WEST ROCKLAND ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALMONT MACHINE CO., INC.",CORPORATION,NAN,615 RIDGE VALLEY RD,SELLERSVILLE,,PA,PO BOX 268 RIDGE RD,ALMONT,,9560,JOSEPH E ZACIRKA,TREASURER,PO BOX 268 RIDGE RD ALMONT PA 0 -0,615 RIDGE VALLEY RD SELLERSVILLE PA 18960-09
ALMONT ROD & GUN CLUB INC,NONPROFIT,NAN,,,,,,,,9561,,,ALMONT PA 0 -0 BUCKS,
"ALMOR ASSOCIATES, INC.",CORPORATION,NAN,,,,PA,426-428 E 7TH ST,CHESTER,,9562,,,426-428 E 7TH ST CHESTER PA 0 -0 DELAWARE,
ALMOR CONSTRUCTION COMPANY INC,CORPORATION,NAN,,,,,,,,9563,,,LEWIS TOWER 15TH & LOCUST ST C/O A H LEB ERMAN PHILADELPHIA PA 0 -0 PHILADELPHIA,
ALMOR MERCHANDISING CORPORATION,CORPORATION,IL,,,,PA,"C/O UNITED STATES CORP. CO., 225 S. 15TH ST.,",PHILADELPHIA,,9564,,,"C/O UNITED STATES CORP. CO., 225 S. 15TH ST., PHILADELPHIA PA 0 -0 PHILADELPHIA",
ALMORA CORPORATION,CORPORATION,OH,,,,,,,,9565,,,PA 0 -0,
ALMORE REALTY CORPORATION,CORPORATION,PA,,,,,,,,9566,,,PA 0 -0,
ALMOTOR SUPPLY COMPANY,CORPORATION,NAN,,,,,,,,9567,,,PA 0 -0,
ALMS SNAP BEAD COMPANY,CORPORATION,NAN,,,,,,,,9570,,,PA 0 -0,
ALMY MANUFACTURING COMPANY,CORPORATION,NAN,,,,,,,,9572,,,PA 0 -0,
ALNAR PUBLISHING COMPANY,CORPORATION,NAN,,,,PA,10 MAIN ST,RUSSELLTON,,9573,,,10 MAIN ST RUSSELLTON PA 0 -0,
ALNAV CORPORATION,CORPORATION,NAN,,,,PA,35 E WOODLAND AVE,PENNDEL,,9574,,,35 E WOODLAND AVE PENNDEL PA 0 -0 BUCKS,
"ALNET ENTERPRISES, INC.",CORPORATION,NAN,,,,PA,2002 PENN WICK RD,LANCASTER,,9575,,,2002 PENN WICK RD LANCASTER PA 0 -0 LANCASTER,
ALNICO CORPORATION,CORPORATION,NAN,,,,PA,C/O SPEICHER & AUSTIN 44 N SIXTH ST,READING,,9576,,,C/O SPEICHER & AUSTIN 44 N SIXTH ST READING PA 0 -0 BERKS,
"ALNORT, INC.",CORPORATION,NAN,PO BOX 11,NEWTOWN,,,,,,9578,ROBERT A ALBUS,TREASURER,502 EASTON NATL BK & TR BLDG EASTON PA 0 -0 NORTHAMPTON,PO BOX 11 NEWTOWN PA 18940-09
ALO BUILDING CORPORATION,CORPORATION,NAN,,,,,,,,9579,,,SIX PENN CTR PLAZASUITE 850 PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALOE, A S COMPANY OF PENNSYLVANIA",CORPORATION,NAN,,,,,,,,9582,,,PA 0 -0,
ALOE CLOTHES INC.,CORPORATION,NAN,,,,PA,"111 S. SIXTEENTH ST.,",PHILADELPHIA,,9584,,,"111 S. SIXTEENTH ST., PHILADELPHIA PA 0 -0 PHILADELPHIA",
THE ALOE COMPANY,CORPORATION,PA,,,,,,,,9586,,,PA 0 -0,
"ALOE PRODUCTS, INC.",CORPORATION,NAN,,,,PA,021 BARCLAY BLDG CITY LINE & BELMONT AVE S,BALA CYNWYD,,9588,,,021 BARCLAY BLDG CITY LINE & BELMONT AVE S BALA CYNWYD PA 0 -0 MONTGOMERY,
"ALFA - IN DENTISTRY, INC.",CORPORATION,NAN,528 WASHINGTON RD,PITTSBURGH,,PA 15228-0 ALLEGHENY,528 WASHINGTON RD,PITTSBURGH,,9589,JOHN ARONSON,PRESIDENT,528 WASHINGTON RD PITTSBURGH PA 15228-0 ALLEGHENY,528 WASHINGTON RD PITTSBURGH PA 15228-2817
THE ALOF CORPORATION,CORPORATION,PA,,,,,,,,9590,,,PA 0 -0,
ALOK AUTO PARTS CO.,CORPORATION,NAN,137 S,MCDONALD,,PA 15057-0 WASHINGTON,134 S,MCDONALD,,9591,ROBERT C COOK,SECRETARY,134 S MCDONALD ST MCDONALD PA 15057-0 WASHINGTON,137 S MCDONALD ST MCDONALD PA 15057-63
THE ALOSIO COMPANY,CORPORATION,NAN,,,,,,,,9592,,,603 LAW & FINANCE BLDG PITTSBURGH PA 0 -0 ALLEGHENY,
THE JACK ALOFF COMPANY,CORPORATION,PA,,,,PA,1381 FARRINGTON RD,PHILADELPHIA,,9593,,,1381 FARRINGTON RD PHILADELPHIA PA 0 -0 PHILADELPHIA,
ALOHA BUILDING AND LOAN ASSOCIATION,CORPORATION,NAN,,,,,,,,9594,,,PA 0 -0,
"ALOHA FROCKS, INC.",CORPORATION,NY,,,,PA,WAYNE AND CLAY AVE,HAZLETON,,9595,,,WAYNE AND CLAY AVE HAZLETON PA 0 -0 LUZERNE,
"ALOHA MINIATURE GOLF, INC.",CORPORATION,NAN,,,,PA,STATE RD & LANSDOWNE AVE,UPPER DARBY,,9596,,,STATE RD & LANSDOWNE AVE UPPER DARBY PA 0 -0 DELAWARE,
ALOHA SOCIAL CLUB,NONPROFIT,NAN,,,,PA,1742 PIERCE ST,PHILADELPHIA,,9597,,,1742 PIERCE ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALOI, ANTHONY & SONS INC",CORPORATION,NAN,,,,PA,1323 S BROAD ST,PHILADELPHIA,,9598,,,1323 S BROAD ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALOI, NICHOLAS, INC.,",CORPORATION,NAN,,,,,,,,9599,,,135 LONG LA UPPER DARBY PA 0 -0 DELAWARE,
"ALOISIO BROTHERS, INC.",CORPORATION,NAN,,,,,,,,9600,,,RD 1 WILLIAMSPORT PA 0 -0 LYCOMING,
ALON ENGINEERING ASSOCIATES CORPORATION,CORPORATION,NAN,C/O COOPERSMITH ELLMAN1616 WALNUT ST 2300,PHILADELPHIA,,PA,3600 STREET RD,CORNWELLS HEIGHTS,,9601,MARCUS KAPLAN,PRESIDENT,3600 STREET RD CORNWELLS HEIGHTS PA 0 -0 BUCKS,C/O COOPERSMITH ELLMAN1616 WALNUT ST 2300 PHILADELPHIA PA 19103-51
A.M.C. CO.,CORPORATION,PA,,,,PA,21 BRYAN ST,HAVERTOWN,,9603,,,21 BRYAN ST HAVERTOWN PA 0 -0 DELAWARE,
"ALON, INC.",CORPORATION,PA,17385 RYAN RD,DETROIT,,,,,,9605,WILLIAM A MCGILL JR,VICEPRESIDENT,GRANTHAM ST TARENTUM PA 15084-0 ALLEGHENY,17385 RYAN RD DETROIT MI 48212-1115
"ALOUCHE, A. F. INTERNATIONAL, INCORPORATED",CORPORATION,NAN,,,,PA 19104-0 PHILADELPHIA,1284 E SEDGLEY AVE,PHILADELPHIA,,9606,,,1284 E SEDGLEY AVE PHILADELPHIA PA 19104-0 PHILADELPHIA,
ALOXITE CORPORATION,CORPORATION,DE,,,,PA,514 SMITHFIELD ST,PITTSBURGH,,9607,,,514 SMITHFIELD ST PITTSBURGH PA 0 -0 ALLEGHENY,
"LARRY'S HOMES OF PENNSYLVANIA, INC.",CORPORATION,PA,14 VILLAGE SQUARE PO BOX 617,SMYRNA,,PA 19103-0 PHILADELPHIA,C/O C T CORPORATION SYSTEM 1635 MARKET STREET,PHILADELPHIA,,9608,MICHAEL GINSBURG,VICEPRESIDENT,C/O C T CORPORATION SYSTEM 1635 MARKET STREET PHILADELPHIA PA 19103-0 PHILADELPHIA,14 VILLAGE SQUARE PO BOX 617 SMYRNA DE 19977
"ALP ENTERPRISES, INC.",CORPORATION,NAN,,,,PA 17701-0 LYCOMING,836 WASHINGTON BLVD,WILLIAMSPORT,,9609,,,836 WASHINGTON BLVD WILLIAMSPORT PA 17701-0 LYCOMING,
ALPA CONTRACTING COMPANY,CORPORATION,NAN,,,,,,,,9610,,,DUBLIN PIKE FOUNTAINVILLE PA 0 -0 BUCKS,
"ALPAN DEVELOPERS, INC.",CORPORATION,NAN,STE 10115 E,GLENSIDE,,PA,6423 TORRESDALE AVE,PHILADELPHIA,,9611,HUGH C PODY,PRESIDENT,6423 TORRESDALE AVE PHILADELPHIA PA 0 -0 PHILADELPHIA,STE 10115 E GLENSIDE AVE GLENSIDE PA 19038-4618
ALPAR CORPORATION,CORPORATION,NAN,,,,PA,1217 SPRING GARDEN ST,PHILADELPHIA,,9612,,,1217 SPRING GARDEN ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
ALPARON GOLF CLUB,NONPROFIT,NAN,,,,,,,,9613,,,0 -0,
"ALPCO, INC.",CORPORATION,NAN,,,,PA,MEADOW AVE & MAPLE ST,SCRANTON,,9615,,,MEADOW AVE & MAPLE ST SCRANTON PA 0 -0 LACKAWANNA,
ALPEC COAL COMPANY,CORPORATION,NAN,,,,PA,1301 E PINE ST,MAHANOY CITY SCHYLKI,,9616,,,1301 E PINE ST MAHANOY CITY SCHYLKI PA 0 -0 SCHUYLKILL,
ALPEN SCHUHPLATTLER UND TRACHTEN VEREIN,NONPROFIT,PA,857 PHINEAS STREET,PITTSBURGH,15212,PA,TEUTONIA MANNERCHOR 857 PHINEAS STREET,PITTSBURGH,15212,9619,TOM ENGLERT,SECRETARY,TEUTONIA MANNERCHOR 857 PHINEAS STREET PITTSBURGH PA 15212 ALLEGHENY,857 PHINEAS STREET PITTSBURGH PA 15215
ALPENN THEATRE CORPORATION,CORPORATION,DE,,,,,,,,9621,,,OLIVER BLDG 535 SMITHFIELD ST C/O CT COR P SYS PITTSBURGH PA 0 -0 ALLEGHENY,
"ALPER BLOUSE CO., INC.",CORPORATION,NAN,,,,PA,1230 ARCH ST,PHILADELPHIA,,9622,,,1230 ARCH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
ALPER BROS INC,CORPORATION,NAN,,,,PA,5431 VINE ST,PHILADELPHIA,,9623,,,5431 VINE ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
ALPER CONSTRUCTION COMPANY,CORPORATION,NAN,,,,PA,800 W OLNEY AVE,PHILADELPHIA,,9625,,,800 W OLNEY AVE PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALPER FRANK ENTERPRISES, INC.",CORPORATION,NAN,,,,PA,"LEWIS TOWER BLDG, 15TH & LOCUST ST",PHILADELPHIA,,9626,,,"LEWIS TOWER BLDG, 15TH & LOCUST ST PHILADELPHIA PA 0 -0 PHILADELPHIA",
"ALPER, I CO",CORPORATION,NJ,,,,PA,8646 FORREST AVE,PHILADELPHIA,,9628,,,8646 FORREST AVE PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALPER INDUSTRIES, INC.",CORPORATION,NAN,,,,PA,100 S 55TH ST,PHILADELPHIA,,9629,,,100 S 55TH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALPER-SCHWARTZ CO., INC.",CORPORATION,NAN,7938 WALTHAM RD,CHELTENHAM,,PA 19107-0 PHILADELPHIA,232 N 11TH ST,PHILA,,9630,SELMA SCHWARTZ,TREASURER,232 N 11TH ST PHILA PA 19107-0 PHILADELPHIA,7938 WALTHAM RD CHELTENHAM PA 19012-46
"ALPERFER CO., INC.",CORPORATION,NAN,,,,PA,143 LAFAYETTE AVE,COLLINGDALE,,9631,,,143 LAFAYETTE AVE COLLINGDALE PA 0 -0 DELAWARE,
ALPERIN FOUNDATION,NONPROFIT,NAN,,,,PA,MEADOW AVE & MAPLE STS,SCRANTON,,9632,,,MEADOW AVE & MAPLE STS SCRANTON PA 0 -0 LACKAWANNA,
"ALPERIN SALES ASSOCIATES, INC.",CORPORATION,PA,,,,PA 19004-0 MONTGOMERY,725 CONSHOHOCKEN STATE RD,BALA CYNWYD,,9634,,,725 CONSHOHOCKEN STATE RD BALA CYNWYD PA 19004-0 MONTGOMERY,
ALPERN AND SEDER INC,CORPORATION,NAN,,,,,,,,9635,,,PA 0 -0,
"ALPERS, H., & ASSOCIATES, INC.",CORPORATION,NAN,,,,,,,,9637,,,C/O RH ELLIOTT 1718 WIDENER BLDG PHILADELPHIA PA 0 -0 PHILADELPHIA,
ALPERT REALTY COMPANY,CORPORATION,NAN,,,,,,,,9638,,,PA 0 -0,
ALPERTS INC,CORPORATION,NAN,,,,,,,,9640,,,PA 0 -0,
"ALPET, INC.",CORPORATION,NAN,,,,,,,,9641,,,210 MCCLATCHY BLDG UPPER DARBY PA 0 -0 DELAWARE,
ALPHA ABSTRACTING CO.,CORPORATION,NAN,,,,,,,,9642,,,415 FIRST NATL BK BLDG CARBONDALE PA 0 -0 LACKAWANNA,
ALPHA AERO CLUB,NONPROFIT,NAN,,,,PA,50 E FREDERICK ST,LANCASTER,,9643,,,50 E FREDERICK ST LANCASTER PA 0 -0 LANCASTER,
ALPHA ALPHA CHAPTER OF KAPPA DELTA RHO,NONPROFIT,NAN,,,,PA,428 W. WATER ST,LOCK HAVEN,,9644,,,428 W. WATER ST LOCK HAVEN PA 0 -0 CLINTON,
"ALPHA AQUARIUS, INC.",NONPROFIT,NAN,,,,,,,,9645,,,4027 FISHER RD RICHLAND TOWNSHOP ALLEGHENY PA 0 -0 ALLEGHENY,
WILLIAMS MERCHANDISING COMPANY,CORPORATION,NAN,,,,PA 19475-0 CHESTER,BOX 56 LAKE DR RD 1,SPRING CITY,,9646,,,BOX 56 LAKE DR RD 1 SPRING CITY PA 19475-0 CHESTER,
"ALPHA ASSOCIATES, INC.",CORPORATION,NAN,,,,PA,BOX 201 RD 3,READING,,9647,,,BOX 201 RD 3 READING PA 0 -0 BERKS,
ALPHA BAKERY INC,CORPORATION,NAN,,,,,,,,9648,,,PA 0 -0,
THE ALPHA BAPTIST MISSION OF PHILADELPHIA,NONPROFIT,PA,,,,,,,,9649,,,YORK AND HANCOCK STS PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALPHA BAR, INC.",CORPORATION,NAN,,,,PA,1954 S 23RD ST,PHILADELPHIA,,9650,,,1954 S 23RD ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
ALPHA BETA CO INC,CORPORATION,PA,,,,PA,101 S 13TH ST,PHILADELPHIA,,9651,,,101 S 13TH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
ALPHA BETA DELTA SORORITY,NONPROFIT,NAN,,,,,,,,9652,,,PA 0 -0,
"ALPHA BETA EDUCATIONAL FOUNDATION, INC.",NONPROFIT,NAN,,,,,,,,9653,,,500 1 GATEWAY CENTER PITTSBURGH PA 0 -0 ALLEGHENY,
ALPHA BETA TAU SORORITY OF ALLENTOWN PENNSYLVANIA,NONPROFIT,NAN,,,,,,,,9654,,,PA 0 -0,
"ALPHA BROADCASTING COMPANY, INC.",CORPORATION,NAN,,,,PA,C/O RADIO STATION WLYC 331 PINE ST,WILLIAMSPORT,,9655,,,C/O RADIO STATION WLYC 331 PINE ST WILLIAMSPORT PA 0 -0 LYCOMING,
ALPHA BUILDING CORPORATION,CORPORATION,NAN,,,,PA 19109-0 PHILADELPHIA,2635 FIDELITY-,PHILA.,,9656,,,"2635 FIDELITY- PHILA. TRUST BLDG., 123 S . BROAD ST. PHILA. PA 19109-0 PHILADELPHIA",
ALPHA CANDY COMPANY,CORPORATION,NAN,,,,,,,,9658,,,PA 0 -0,
"ALPHA CATERING COMPANY, INC.",CORPORATION,NAN,,,,PA,1521 WALNUT ST,PHILADELPHIA,,9659,,,1521 WALNUT ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
ALPHA CENTURI CORPORATION,CORPORATION,NAN,,,,PA,40 W ORANGE ST,LANCASTER,,9660,,,40 W ORANGE ST LANCASTER PA 0 -0 LANCASTER,
ALPHA CHAPTER ALUMNI ASSOCIATION OF PHI BETA PI,NONPROFIT,NAN,,,,,,,,9661,,,PA 0 -0,
ALPHA CHAPTER OF THE BETA SIGMA FRATERNITY,NONPROFIT,NAN,,,,,,,,9662,,,PA 0 -0,
ALPHA CHEMICAL WORKS INC,CORPORATION,PA,,,,,,,,9663,,,2922 GRANT BLDG PITTSBURGH PA 0 -0 ALLEGHENY,
ALPHA CHI ASSOCIATION OF STATE COLLEGE,NONPROFIT,PA,,,,PA,25 JEFFREY ROAD,READING,19601,9665,,,25 JEFFREY ROAD READING PA 19601 BERKS,
ALPHA CHI HOUSE CORPORATION OF DELTA GAMMA,NONPROFIT,PA,,,,PA,1320 INVERARY PLACE,STATE COLLEGE,16801,9666,,,1320 INVERARY PLACE STATE COLLEGE PA 16801 CENTRE,
ALPHA CLOTHING CORP.,CORPORATION,NY,,,,PA,1 WEBSTER AVE,SCRANTON,,9668,,,1 WEBSTER AVE SCRANTON PA 0 -0 LACKAWANNA,
ALPHA CLUB,NONPROFIT,NAN,,,,,,,,9669,,,PA 0 -0,
ALPHA COAL COMPANY,CORPORATION,NAN,,,,,,,,9670,,,PA 0 -0,
ALPHA COAL MINING COMPANY,CORPORATION,NAN,,,,,,,,9671,,,PA 0 -0,
ALPHA COMPANY,CORPORATION,PA,,,,,,,,9673,,,PA 0 -0,
"THE ALPHA COMPANY, INC.",CORPORATION,PA,,,,PA,3641 LANCASTER AVE,PHILADELPHIA,,9674,,,3641 LANCASTER AVE PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALPHA COMPONENTS, INC.",CORPORATION,PA,1106 E SIMPSON ST,MECHANICSBURG,,PA 17101-0 DAUPHIN,2ND FL 120 MARKET ST,HARRISBURG,,9675,JOYCE BUCKWALTER,VICEPRESIDENT,2ND FL 120 MARKET ST HARRISBURG PA 17101-0 DAUPHIN,1106 E SIMPSON ST MECHANICSBURG PA 17055-3467
ALPHA CONE COMPANY,CORPORATION,NAN,,,,,,,,9676,,,PA 0 -0,
"ALPHA CONTACT LENS LABORATORIES, INC.",CORPORATION,NAN,,,,PA,1623 SANSOM ST,PHILADELPHIA,,9678,,,1623 SANSOM ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
ALPHA DELTA CHAPTER OF PI LAMBDA PHI FRATERNITY INC,NONPROFIT,NY,,,,,,,,9679,,,616 N AMERICAN BLDG PHILADELPHIA PA 0 -0 PHILADELPHIA,
ALPHA DELTA EPSILON,NONPROFIT,PA,,,,,,,,9680,,,DICKINSON COLLEGE UNION CARLISLE PA 0 -0 CUMBERLAND,
ALPHA DELTA HOUSE ASSOCIATION,NONPROFIT,PA,,,,,,,,9681,,,STATE COLLEGE PA,
"ALPHA DEVELOPMENT CO., INC.",CORPORATION,NAN,,,,PA,93 CONESTOGA ROAD,MALVERN,,9682,,,93 CONESTOGA ROAD MALVERN PA 0 -0 CHESTER,
THE ALPHA DRILLING CO INC,CORPORATION,PA,,,,PA,12 S 12TH ST,PHILADELPHIA,,9684,,,12 S 12TH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
ALPHA EDUCATIONAL AND HISTORICAL FOUNDATION INC.,NONPROFIT,NAN,,,,,,,,9685,,,231 WASHINGTON TR BLDG WASHINGTON PA 0 -0 WASHINGTON,
ALPHA ELECTRICAL ASSOCIATES INC.,CORPORATION,NAN,,,,PA 19124-0 PHILADELPHIA,2020 PEAR ST,PHILADELPHIA,,9687,,,2020 PEAR ST PHILADELPHIA PA 19124-0 PHILADELPHIA,
"ALPHA ELECTRONICS, INC.",CORPORATION,NAN,,,,PA 19061-0 DELAWARE,1547 HUDDEL AVE PO BOX 1135,LINWOOD,,9688,,,1547 HUDDEL AVE PO BOX 1135 LINWOOD PA 19061-0 DELAWARE,
ALPHA ENGINEERING COMPANY,CORPORATION,PA,2668 LEECHBURG RD,LOWER BURRELL,,PA,324 TENTH ST,NEW KENSINGTON,,9689,ANTHONY J MALES,PRESIDENT,324 TENTH ST NEW KENSINGTON PA 0 -0 WESTMORELAND,2668 LEECHBURG RD LOWER BURRELL PA 15068-3043
THE ALPHA ENVIRONMENTAL MINING CORP.,CORPORATION,PA,899 PINOAK RD,MAYPORT,,PA,15 DIVISION ST,DUBOIS,,9691,JAMES J PETRUNYAK,VICEPRESIDENT,15 DIVISION ST DUBOIS PA 0 -0 CLEARFIELD,899 PINOAK RD MAYPORT PA 16240-16
ALPHA EPSILON DELTA FRATERNITY,NONPROFIT,NAN,,,,,,,,9692,,,PA 0 -0,
"ALPHA EPSILON PHI, THETA, INC.",NONPROFIT,NAN,,,,,,,,9693,,,PA 0 -0,
ALPHA EPSILON PI CLUB OF PHILADELPHIA,NONPROFIT,NAN,,,,,,,,9694,,,PA 0 -0,
ALPHA FINANCE COMPANY INC,CORPORATION,PA,,,,,,,,9695,,,PA 0 -0,
"CENTRE LIFELINK EMERGENCY MEDICAL SERVICES, INC.",NONPROFIT,PA,125 PUDDINTOWN ROAD,STATE COLLEGE,16801,PA,125 PUDDINTOWN RD,STATE COLLEGE,16801,9696,THOMAS SONGER II,PRESIDENT,125 PUDDINTOWN RD STATE COLLEGE PA 16801 CENTRE,125 PUDDINTOWN ROAD STATE COLLEGE PA 16801
THE ALPHA FLYERS CLUB,NONPROFIT,PA,,,,PA,KAPPS SIGMA FRATERNITY NO 64 UNIV AVE,LEWISBURG,,9697,,,KAPPS SIGMA FRATERNITY NO 64 UNIV AVE LEWISBURG PA 0 -0,
ALPHA FOOD AND AMUSEMENT CORP.,CORPORATION,NAN,,,,PA,6207 W GIRARD AVE,PHILADELPHIA,,9698,,,6207 W GIRARD AVE PHILADELPHIA PA 0 -0 PHILADELPHIA,
"ALPHA FORMALS, INC.",CORPORATION,NAN,540 PENN AVE,PITTSBURGH,,PA,540 PENN AVE,PITTSBURGH,,9700,ANNA MARIE GILLIS,SECRETARY,540 PENN AVE PITTSBURGH PA 0 -0 ALLEGHENY,540 PENN AVE PITTSBURGH PA 15222-02
