name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
"KITCHEN & BATH CREATIONS, LLC",LLC,PA,,,,PA,816 BALTIMORE PIKE,CONCORDVILLE,19331-,3330369,,,816 BALTIMORE PIKE CONCORDVILLE PA 19331- DELAWARE,
CHARLOTTE SHOPPE,CORPORATION,NAN,,,,PA,4600 PENN AVE,SINKING SPRING,19608-,3330370,LISA ANN BALACI,OWNER,4600 PENN AVE SINKING SPRING PA 19608- BERKS,
2323 LINCOLN HIGHWAY EAST LLC,LLC,DE,,,,PA,2323 LINCOLN HIGHWAY,EAST LANCASTER,17602-,3330372,,,2323 LINCOLN HIGHWAY EAST LANCASTER PA 17602- LANCASTER,
"ANIMAL CLINIC OF WESTTOWN VILLAGE, PLLC",LLC,PA,,,,PA,1169 WILMINGTON PIKE,WEST CHESTER,19382-,3330373,,,1169 WILMINGTON PIKE WEST CHESTER PA 19382- CHESTER,
CJPJR LLC,LLC,NAN,,,,PA,2131 CHARLESTOWN RD,MALVERN,19355-,3330374,,,2131 CHARLESTOWN RD MALVERN PA 19355- CHESTER,
WALNUT HEALTH CENTER LLC,LLC,NAN,,,,PA,1124 WALNUT ST 3RD FL,PHILA,19107-,3330375,,,1124 WALNUT ST 3RD FL PHILA PA 19107- PHILADELPHIA,
BROOKSIDE BUILDERS LLC,LLC,PA,,,,PA,1089 VICTORY CIRCLE,READING,19605-,3330376,,,1089 VICTORY CIRCLE READING PA 19605- BERKS,
"PA MODULAR STRUCTURES, LLC",LLC,NAN,,,,PA,1625 E PLEASANT VALLEY BLVD UNIT D,ALTOONA,16602-,3330378,,,1625 E PLEASANT VALLEY BLVD UNIT D ALTOONA PA 16602- BLAIR,
"BIRMINGHAM CEMETERY ASSOCIATION, INC.",NONPROFIT,PA,,,,PA,2456 TYRONE ST,BIRMINGHAM,16686-,3330379,,,2456 TYRONE ST BIRMINGHAM PA 16686- HUNTINGDON,
CONSTRUI,CORPORATION,PA,,,,PA,735 ORCHARD ST,SCRANTON,18505-,3330380,UI CESAR PAULO,OWNER,735 ORCHARD ST SCRANTON PA 18505- LACKAWANNA,
"BARNSTORMER AVIATION, LLC",LLC,NAN,,,,PA,23 MILFORD GREEN RD,KRALLTOWN EAST BERLIN,17316-,3330381,,,23 MILFORD GREEN RD KRALLTOWN EAST BERLIN PA 17316- YORK,
VEIN CARE LLC,LLC,PA,,,,PA,180 WOODSTOCK ROAD,VILLANOVA,19085-,3330382,,,180 WOODSTOCK ROAD VILLANOVA PA 19085- DELAWARE,
"ALL STAR PROPERTY APPRAISALS, LLC",LLC,PA,,,,PA,3529 GLOUCESTER LANE,PHILA,19114-,3330383,,,3529 GLOUCESTER LANE PHILA PA 19114- PHILADELPHIA,
"TWIN RIVERS EMERGENCY RESPONSE TEAM, INC.",NONPROFIT,NAN,4225 COUNTRY CLUB RD,EASTON,18045-,PA,4225 COUNTRY CLUB RD,EASTON,18045-,3330384,PATRICK MILLER,PRESIDENT,4225 COUNTRY CLUB RD EASTON PA 18045- NORTHAMPTON,4225 COUNTRY CLUB RD EASTON PA 18045-48
NURSING ON DEMAND LLC,LLC,PA,,,,PA,698 NORTH 12TH STREET,PHILA,19123-,3330385,,,698 NORTH 12TH STREET PHILA PA 19123- PHILADELPHIA,
"WIRE WAYS ELECTRIC, LLC",LLC,PA,,,,PA,6527 N 10TH ST,PHILA,19126-,3330386,,,6527 N 10TH ST PHILA PA 19126- PHILADELPHIA,
"BRITLYN PROPERTIES, LLC",LLC,PA,,,,PA,6527 N 10TH ST,PHILA,19126-,3330389,,,6527 N 10TH ST PHILA PA 19126- PHILADELPHIA,
ADR WARWICK LP,PARTNERSHIP,PA,,,19103,PA,1845 WALNUT ST SUITE 2200,PHILADELPHIA,19103,3330390,ADR WARWICK LLC,GENPARTNER,1845 WALNUT ST SUITE 2200 PHILADELPHIA PA 19103 PHILADELPHIA,PA
"CSA CONSTRUCTION & LANDSCAPING, LLC",LLC,NAN,,,,PA,1124 ROSANNA ST,ELLWOOD CITY,16117-,3330391,,,1124 ROSANNA ST ELLWOOD CITY PA 16117- BEAVER,
THE CREATORS MANSION INC.,NONPROFIT,PA,,,,PA,4 FLEMING DR,HIDDEN VALLEY ESTATES COATESVILLE,19320-,3330395,,,4 FLEMING DR HIDDEN VALLEY ESTATES COATESVILLE PA 19320- CHESTER,
CURLY ELM ANTIQUES,CORPORATION,NAN,,,,PA,140 WESTERN AVE,BROOKVILLE,15825-,3330396,EDWARD MOORE LEE,OWNER,140 WESTERN AVE BROOKVILLE PA 15825- JEFFERSON,
"TWO LIBERTY PLACE, L.P.",PARTNERSHIP,DE,550 SOUTH HOPE STREET SUITE 1650,LOS ANGELES,,,,,,3330397,TWO LIBERTY PLACE GP LLC,GENPARTNER,%CT CORPORATION SYSTEM DAUPHIN,550 SOUTH HOPE STREET SUITE 1650 LOS ANGELES CA 90071
CADASTRAL CONSULTING LLC,LLC,NAN,,,,,,,,3330398,,,%CORPORATION SERVICE COMPANY DAUPHIN,
ABOVE PRIME INVESTMENT LLC,LLC,NAN,,,,,,,,3330400,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"CLOVER LEAF TOWNHOUSES HOMEOWNERS' ASSOCIATION, INC.",NONPROFIT,NAN,HOMEOWNERS ASSOC INC 139 BEVERLEY RD,EYNON,18434-,PA,150 CONSTITUTION AVE,JESSUP,18434-,3330401,JOSEPH SILVA,TREASURER,150 CONSTITUTION AVE JESSUP PA 18434- LACKAWANNA,HOMEOWNERS ASSOC INC 139 BEVERLEY RD EYNON PA 18403-35
CARLEY BROOK LLC,LLC,NAN,,,,,,,,3330402,,,%CORPORATION SERVICE COMPANY DAUPHIN,
ADR WARWICK LLC,LLC,PA,,,,PA,1845 WALNUT STREET SUITE 2200,PHILADELPHIA,19103,3330403,,,1845 WALNUT STREET SUITE 2200 PHILADELPHIA PA 19103 PHILADELPHIA,
PHN CHARITABLE FOUNDATION,NONPROFIT,PA,,,,PA,55 PITT STREET PO BOX 716,SHARON,16146,3330404,,,55 PITT STREET PO BOX 716 SHARON PA 16146 MERCER,
"OFFICES AT TWO LIBERTY PLACE, L.P.",PARTNERSHIP,DE,550 SOUTH HOPE STREET SUITE 1650,LOS ANGELES,,,,,,3330405,OFFICES AT TWO LIBERTY PLACE GP LLC,GENPARTNER,%CT CORPORATION SYSTEM DAUPHIN,550 SOUTH HOPE STREET SUITE 1650 LOS ANGELES CA 90071
"LEHIGH COLDWATER FISHERY ALLIANCE, INC.",NONPROFIT,NAN,,,,,,,,3330406,,,22 HUGHES ST RT 895 & LITTLE SCHUYLKILL RIVER NEW RINGGOLD PA 17960- SCHUYLKILL,
"HAR-JO FAMILY LIMITED PARTNERSHIP, L.P.",PARTNERSHIP,NAN,,,19518-,PA,956 CHESTNUT ST,DOUGLASSVILLE,19518-,3330407,HAROLD L MILLER,GENPARTNER,956 CHESTNUT ST DOUGLASSVILLE PA 19518- BERKS,PA
NUANGOLA BOROUGH SEWER AUTHORITY,CORPORATION,PA,,,,,,,,3330411,,,UNKNOWN NUANGOLA PA - LUZERNE,
POCONO WEDDING PLANNER,CORPORATION,NAN,,,,PA,9 MUFFIN LN PO BOX 764,BRODHEADSVILLE,18322-,3330412,WILLIAM VANDER BRINK,OWNER,9 MUFFIN LN PO BOX 764 BRODHEADSVILLE PA 18322- MONROE,
DECK-KARE,CORPORATION,NAN,,,,PA,32 LEE ANN COURT,ENOLA,17025-,3330415,WILLIAM G WHISLER JR,OWNER,32 LEE ANN COURT ENOLA PA 17025- CUMBERLAND,
D & D & QUEEN ASSOCIATES,CORPORATION,NAN,,,,PA,325 NORTH FARM DR,LITITZ,17543-,3330416,DEAN WIMER,OWNER,325 NORTH FARM DR LITITZ PA 17543- LANCASTER,
FESTIVITIES,CORPORATION,NAN,,,,PA,9 MUFFIN LN PO BOX 764,BRODHEADSVILLE,18322-,3330417,WILLIAM VANDER BRINK,OWNER,9 MUFFIN LN PO BOX 764 BRODHEADSVILLE PA 18322- MONROE,
PARKLAND DRIVE-IN LLC,LLC,NAN,,,,PA,6718 OVERLOOK COURT,ALLENTOWN,18106-,3330418,,,6718 OVERLOOK COURT ALLENTOWN PA 18106- LEHIGH,
"DONOVAN TECHNICAL ASSOCIATES, LIMITED",CORPORATION,PA,593 DORSEYVILLE RD,PITTSBURGH,15238-,PA,593 DORSEYVILLE RD,PITTSBURGH,15238-,3330419,TODD A DONOVAN,PRESIDENT,593 DORSEYVILLE RD PITTSBURGH PA 15238- ALLEGHENY,593 DORSEYVILLE RD PITTSBURGH PA 15238-1524
BJ'S VENDING,CORPORATION,NAN,,,,PA,199 N SHORE DR,ALBRIGHTSVILLE,18210-,3330420,RONALD B JORNSEN,OWNER,199 N SHORE DR ALBRIGHTSVILLE PA 18210- CARBON,
FOUNDATION PA COAL COMPANY LLC,LLC,DE,,,,,,,,3330421,,,%CORPORATION SERVICE COMPANY DAUPHIN,
WE3CHEFS.COM,CORPORATION,NAN,,,,PA,877 S MINK RD,DANIELSVILLE,18038-,3330422,JONATHAN L MIDDLETON,OWNER,877 S MINK RD DANIELSVILLE PA 18038- NORTHAMPTON,
DORMANS COUNTRY STORE,CORPORATION,PA,,,,PA,313 MAIN ST,HARTLETON,17829-,3330423,ALICE MARIE HANSELMAN,OWNER,313 MAIN ST HARTLETON PA 17829- UNION,
ULTRA-BRITE CEILING,CORPORATION,NAN,,,,PA,1724 JULIE DR,DOWNINGTOWN,19335-,3330425,EDWARD A KORAB JR,OWNER,1724 JULIE DR DOWNINGTOWN PA 19335- CHESTER,
MAJOR'S DEVELOPMENT LP,PARTNERSHIP,NAN,,,,PA,8 EAST DARTMOUTH ROAD,BALA CYNWYD,19004-,3330426,PETER LAI,SECRETARY,8 EAST DARTMOUTH ROAD BALA CYNWYD PA 19004- MONTGOMERY,
DOUGLAS W. WEBER TRUCKING,CORPORATION,NAN,,,,PA,116 S VALLEY AVE APT 2,OLYPHANT,18447-,3330427,DOUGLAS W WEBER,OWNER,116 S VALLEY AVE APT 2 OLYPHANT PA 18447- LACKAWANNA,
R & R FLORAL LLC,LLC,NAN,,,,PA,2102 HAMILTON STREET,ALLENTOWN,18104-,3330428,,,2102 HAMILTON STREET ALLENTOWN PA 18104- LEHIGH,
PROFRUIT,CORPORATION,NAN,,,,PA,2374 SEIPSTOWN RD,FOGELSVILLE,18051-,3330429,FIRST CALL TRADING CORP,OWNER,2374 SEIPSTOWN RD FOGELSVILLE PA 18051- LEHIGH,
MARK & JILL LLC,LLC,NAN,71 MURTLAND AVE,WASHINGTON,15301-,PA,71 MURTLAND AVE,WASHINGTON,15301-,3330430,MARK S BAER,MNGRNAME,71 MURTLAND AVE WASHINGTON PA 15301- WASHINGTON,71 MURTLAND AVE WASHINGTON PA 15301-63
MAJOR'S DEVELOPMENT LLC,LLC,NAN,,,,PA,8 EAST DARTMOUTH ROAD,BALA CYNWYD,19004-,3330431,,,8 EAST DARTMOUTH ROAD BALA CYNWYD PA 19004- MONTGOMERY,
SMALLBALL PARTNERS LLC,LLC,PA,,,,PA,1522 SOUTH 7TH STREET,PHILA,19147-,3330432,,,1522 SOUTH 7TH STREET PHILA PA 19147- PHILADELPHIA,
BUDD BAER BODY SHOP LLC,LLC,NAN,71 MURTLAND AVE,WASHINGTON,15301-,PA,71 MURTLAND AVE,WASHINGTON,15301-,3330433,MARK S BAER,MNGRNAME,71 MURTLAND AVE WASHINGTON PA 15301- WASHINGTON,71 MURTLAND AVE WASHINGTON PA 15301-63
BSAG LLC,LLC,NAN,71 MURTLAND AVE,WASHINGTON,15301-,PA,71 MURTLAND AVE,WASHINGTON,15301-,3330434,MARK S BAER,MNGRNAME,71 MURTLAND AVE WASHINGTON PA 15301- WASHINGTON,71 MURTLAND AVE WASHINGTON PA 15301-63
5 WEST ATHENS AVENUE LP,PARTNERSHIP,DE,,,19041-,PA,402 WEST LANCASTER AVENUE,HAVERFORD,19041-,3330435,"LSP GP, L.L.C.",GENPARTNER,402 WEST LANCASTER AVENUE HAVERFORD PA 19041- MONTGOMERY,PA
PORTLAND ROAD OWNERS ASSOCIATION LLC,LLC,PA,,,,PA,350 SENTRY PARKWAY BLDG 640,BLUE BELL,19422-,3330437,,,350 SENTRY PARKWAY BLDG 640 BLUE BELL PA 19422-,
NORTH PENN ROAD GENERAL LLC,LLC,NAN,,,,PA,200 CHAMOUNIX ROAD ST,DAVIDS,19087-,3330438,,,200 CHAMOUNIX ROAD ST DAVIDS PA 19087-,
NORTH PENN ROAD ASSOCIATES LP,PARTNERSHIP,NAN,,,19087-,PA,200 CHAMOUNIX ROAD ST,DAVIDS,19087-,3330439,"NORTH PENN ROAD GENERAL, LLC",GENPARTNER,200 CHAMOUNIX ROAD ST DAVIDS PA 19087-,PA
WHOLLY SMOKES CIGARETTE OUTLET LLC,LLC,NAN,,,,PA,1522 SOUTH 7TH STREET,PHILA,19147-,3330440,,,1522 SOUTH 7TH STREET PHILA PA 19147- PHILADELPHIA,
MJC REALTY LLC,LLC,PA,,,,PA,9 NORTH MAIN STREET,PITTSTON,18640-,3330441,,,9 NORTH MAIN STREET PITTSTON PA 18640-,
ATHENRY LLC,LLC,NAN,,,,PA,608 BUTTONWOOD STREET,NORRISTOWN,19401-,3330442,,,608 BUTTONWOOD STREET NORRISTOWN PA 19401- MONTGOMERY,
INDO IMPEX LLC,LLC,NAN,,,,PA,1518 WALNUT STREET SUITE 1210,PHILA,19102-,3330443,,,1518 WALNUT STREET SUITE 1210 PHILA PA 19102- PHILADELPHIA,
BONNER PROPERTIES LLC,LLC,NAN,,,,PA,2195 CASTLEGREEN DRIVE,GREENCASTLE,17225-,3330444,,,2195 CASTLEGREEN DRIVE GREENCASTLE PA 17225- FRANKLIN,
STANDOUT GEAR,CORPORATION,NAN,104 BAKER LANE,SMITHTON,15479-,PA,104 BAKER LANE,SMITHTON,15479-,3330445,"STANDOUT GEAR, LLC",OWNER,104 BAKER LANE SMITHTON PA 15479- WESTMORELAND,104 BAKER LANE SMITHTON PA 15479
FRIENDS OF BINGHAM PARK,CORPORATION,NAN,,,,PA,325 PARK PLACE,HAWLEY,18428-,3330446,LISA LAPASTA,OWNER,325 PARK PLACE HAWLEY PA 18428-,
"ELEGANT STEMS, LLC",LLC,PA,,,,PA,200 DERBY LN,LINCOLN UNIVERSITY,19352-,3330447,,,200 DERBY LN LINCOLN UNIVERSITY PA 19352- CHESTER,
ENCHANTED POOLSCAPES,CORPORATION,NAN,,,,PA,4140 DOUGLAS DR,BETHLEHEM,18020-,3330448,JUAN CARLOS URIBE,OWNER,4140 DOUGLAS DR BETHLEHEM PA 18020- NORTHAMPTON,
FOUR FLOWERS FLORAL AND GIFTS,CORPORATION,NAN,,,,PA,795,BARNESVILLE,18214-,3330449,PATRICIA M HOPPES,OWNER,795 BARNESVILLE DR BARNESVILLE PA 18214- SCHUYLKILL,
J & E PROPERTY MANAGEMENT,CORPORATION,NAN,,,,PA,3015 COLLEGE HEIGHTS BLVD SUITE 206,ALLENTOWN,18104-,3330450,JAMIE M MCFADDEN,OWNER,3015 COLLEGE HEIGHTS BLVD SUITE 206 ALLENTOWN PA 18104- LEHIGH,
KINDERMUSIK WITH TONYA,CORPORATION,NAN,,,,PA,RR 2 BOX 2142,NICHOLSON,18446-,3330451,TONYA ST CLAIR,OWNER,RR 2 BOX 2142 NICHOLSON PA 18446-,
SALON INDULGENCE,CORPORATION,NAN,STE 23950 E MAIN ST,SCHUYKL HAVN,17929-,PA,52 ZERBE ST,CRESSOWA,17929-,3330452,MARY SCHAFFER,VICEPRESIDENT,52 ZERBE ST CRESSOWA PA 17929-,STE 23950 E MAIN ST SCHUYKL HAVN PA 17972-9720
"FRIENDSAND NEIGHBORS OF NEPA, INC",NONPROFIT,NAN,,,,PA,29 HIGH POINT DR,KUNKLETOWN,18058-,3330453,,,29 HIGH POINT DR KUNKLETOWN PA 18058- MONROE,
CATCH A RIDE,CORPORATION,NAN,,,,PA,32 FALLEN ROCK RD,LEVITTOWN,19056-,3330454,KENNETH W TROTT,OWNER,32 FALLEN ROCK RD LEVITTOWN PA 19056- BUCKS,
"GEM PARTNERS, LLC",LLC,PA,,,,PA,1000 HEMLOCK,FARMS LORDS VALLEY,18028-,3330455,,,1000 HEMLOCK FARMS LORDS VALLEY PA 18028-,
REIKI OPEN HEART HEALING CENTER & CONSULTING,CORPORATION,NAN,,,,PA,676 GUINTER RD,JERSEY SHORE,17740-,3330456,DOREEN L KOS,OWNER,676 GUINTER RD JERSEY SHORE PA 17740- LYCOMING,
"S AND R ANDERSON ASSOCIATES, LP",PARTNERSHIP,PA,,,16052-,PA,1118 NEW CASTLE RD,PROSPECT,16052-,3330457,RONALD L ANDERSON,GENPARTNER,1118 NEW CASTLE RD PROSPECT PA 16052- BUTLER,PA
SHADOWBROOK AT GETTYSBURG,CORPORATION,NAN,,,,PA,303 RENTZEL RD,GETTYSBURG,17325-,3330458,SHADOWBROOK AT GETTYSBURG LIMITED LIABIL,OWNER,303 RENTZEL RD GETTYSBURG PA 17325- ADAMS,
PRIMITIQUES,CORPORATION,NAN,,,,PA,618 N CONVENT RD,ASTON,19014-,3330460,WILLIAM MERRYFIELD,OWNER,618 N CONVENT RD ASTON PA 19014- DELAWARE,
UR ISSUES,CORPORATION,NAN,,,,PA,557 N HOMEWOOD AVE,PITTSBURGH,15208-,3330461,FARREN J MASON,OWNER,557 N HOMEWOOD AVE PITTSBURGH PA 15208- ALLEGHENY,
"130 W. PARK AVENUE ASSOCIATES, LLC",LLC,NAN,,,,PA,1144 BRINCKMAN RD,PENNSBURG,18073-,3330462,,,1144 BRINCKMAN RD PENNSBURG PA 18073- MONTGOMERY,
"SANGREY PROPERTIES, LLC",LLC,PA,,,,PA,717 MARKET STREET SUITE 222,LEMOYNE,17043,3330464,,,717 MARKET STREET SUITE 222 LEMOYNE PA 17043 CUMBERLAND,
"THOMAS AUTOMOTIVE FAMILY OF JOHNSTOWN, LLC",LLC,PA,,,,PA,PENN SQUARE ONE BOX 165,BEDFORD,15522-,3330467,,,PENN SQUARE ONE BOX 165 BEDFORD PA 15522- BEDFORD,
NLC COMMERCIAL LOAN BROKERAGE,CORPORATION,NAN,,,,PA,8 FLORAL LANE,EAST STROUDSBURG,18301-,3330468,NLC GLOBAL ENTERPRISES LLC,OWNER,8 FLORAL LANE EAST STROUDSBURG PA 18301- MONROE,
AUTOMOTIVE IMAGES,CORPORATION,NAN,,,,PA,13436 MAIN,ST FORT LOUDON,17224-,3330470,MATTHEW H MYERS,OWNER,13436 MAIN ST FORT LOUDON PA 17224- FRANKLIN,
"D.H. LANE - PROPERTIES, LLC",LLC,PA,,,,PA,10 E PENNSBURY WAY,CHADDS FORD,19317-,3330471,,,10 E PENNSBURY WAY CHADDS FORD PA 19317- CHESTER,
MACCA BODY OIL AND VARIETY,CORPORATION,NAN,,,,PA,620 AVE OF THE STATE,CHESTER,19013-,3330472,ANIS UZZAMAN CHOWDHURY,OWNER,620 AVE OF THE STATE CHESTER PA 19013- DELAWARE,
LEE'S FAMOUS DELI,CORPORATION,NAN,,,,PA,1739 SOUTH ST,PHILA,19342-,3330474,SOON JA LEE,OWNER,1739 SOUTH ST PHILA PA 19342- PHILADELPHIA,
"BRINDLEWOOD BUILDERS, LLC",LLC,PA,,,,PA,RR 1 BOX 186C1,WILLIAMSBURG,16693-,3330475,,,RR 1 BOX 186C1 WILLIAMSBURG PA 16693- BLAIR,
"JAM REAL ESTATE INVESTMENT GROUP, LLC",LLC,NAN,,,,PA,72 BRECKNOCK COURT,NEWTOWN,18940-,3330477,,,72 BRECKNOCK COURT NEWTOWN PA 18940- BUCKS,
WIIN MINISTRIES,CORPORATION,NAN,,,,PA,215 E BROWN ST,NORRISTOWN,19401-,3330478,MAKEDA HUDSON,OWNER,215 E BROWN ST NORRISTOWN PA 19401- MONTGOMERY,
DEMENSIONS BY SARA,CORPORATION,NAN,,,,PA,1026,WOODLAND,16881-,3330479,SARA TURNER,OWNER,1026 WOODLAND BIGLER HWY WOODLAND PA 16881- CLEARFIELD,
EVENTS BY BERNADETTE,CORPORATION,NAN,,,,PA,204 MAGGIES RD,CLARKS SUMMIT,18411-,3330480,BERNADETTE ARNONE,OWNER,204 MAGGIES RD CLARKS SUMMIT PA 18411- LACKAWANNA,
"WILLOW OAK PROPERTIES, LLC",LLC,NAN,,,,PA,119 CLOVER LANE,PERKIOMENVILLE,18074-,3330481,,,119 CLOVER LANE PERKIOMENVILLE PA 18074- MONTGOMERY,
"J. S. AVIATION, L.L.C.",LLC,PA,,,,PA,113 BREMEN LANE,MCMURRAY,15317-,3330485,,,113 BREMEN LANE MCMURRAY PA 15317- WASHINGTON,
REGIONAL TRAINING CENTER,CORPORATION,NAN,,,,PA,486 RTE 10 W,RANDOLPH,07869-,3330486,JOHN PARKIN,OWNER,486 RTE 10 W RANDOLPH PA 07869-,
"DAHDA CONSULTING & RESOURCES, LLC",LLC,NAN,,,,PA,352 E GORGAS LANE,PHILA,19119-,3330488,,,352 E GORGAS LANE PHILA PA 19119- PHILADELPHIA,
ONCE UPON A TIME PARTIES,CORPORATION,NAN,,,,PA,1613 LINDEN LOOP,POCONO SUMMIT,18346-,3330490,SARAH-ANN SCHOFIELD,OWNER,1613 LINDEN LOOP POCONO SUMMIT PA 18346- MONROE,
"TJZ MANAGEMENT, LLC.",LLC,PA,,,,PA,885 WOODED POND RD,AMBLER,19002-,3330491,,,885 WOODED POND RD AMBLER PA 19002- MONTGOMERY,
RETAIL SERVICE SOLUTIONS,CORPORATION,NAN,,,,PA,4300 QUALITY DR,SOUTH BEND,46628-,3330493,WYNNCHURCH CAPITAL LTD,OWNER,4300 QUALITY DR SOUTH BEND PA 46628-,
RED WING SHOE STORE,CORPORATION,NAN,,,,PA,106 S CENTERVILLE RD,WOODS EDGE PLAZA LANCASTER,17603-,3330495,"B & D FOOTWEAR, INC",OWNER,106 S CENTERVILLE RD WOODS EDGE PLAZA LANCASTER PA 17603- LANCASTER,
PROGRESSIVE BUSINESS GROUP LLC,LLC,PA,,,,PA,611 COLLINS AVE,LANSDALE,19446-,3330496,,,611 COLLINS AVE LANSDALE PA 19446- MONTGOMERY,
BURLEIGH CONTRACTING CO.,CORPORATION,NAN,,,,PA,2356 DEEP CREEK RD,PERKIOMENVILLE,18074-,3330497,DEREK BURLEIGH,OWNER,2356 DEEP CREEK RD PERKIOMENVILLE PA 18074- MONTGOMERY,
R W SHOES,CORPORATION,NAN,,,,PA,330 E GAY ST,W CHESTER,19380-,3330499,B & D FOOTWEAR INC,OWNER,330 E GAY ST W CHESTER PA 19380- CHESTER,
LTD LAND DEVELOPMENT,CORPORATION,NAN,,,,PA,11697 STATE HWY 98,MEADVILLE,16335-,3330500,TOM KUBUS,OWNER,11697 STATE HWY 98 MEADVILLE PA 16335- CRAWFORD,
"GMAX MEDICAL SUPPLY, LLC",LLC,NAN,83 GOLDFISH CIRCLE,PHOENIXVILLE,19438-,PA,2340 OLD FORTY FOOT RD,HARLEYSVILLE,19438-,3330502,GREGORY BOLTON,MEMBERNAME,2340 OLD FORTY FOOT RD HARLEYSVILLE PA 19438- MONTGOMERY,83 GOLDFISH CIRCLE PHOENIXVILLE PA 19460-15
TIMESAVER ON SITE LUBE,CORPORATION,NAN,,,,PA,115 BROWNS HILL RD,VALENCIA,16059-,3330503,CLYDE A CONNER,OWNER,115 BROWNS HILL RD VALENCIA PA 16059- BUTLER,
OPTIMUM HEALTH & FITNESS OHF,CORPORATION,NAN,,,,PA,134 MACDADE BLVD,FOLSOM,19033-,3330504,HEATHER SKERLAK,OWNER,134 MACDADE BLVD FOLSOM PA 19033- DELAWARE,
THE SHEPHERD'S PLACE MINISTRIES,CORPORATION,NAN,,,,PA,1231 N ALDEN ST,PHILA,19131-,3330505,MARY G THOMAS,OWNER,1231 N ALDEN ST PHILA PA 19131- PHILADELPHIA,
"RIVERTON REALTY OF PENNSYLVANIA, LLC",LLC,NAN,,,,PA,813 BLACKSTONE RD,CONNELLSVILL,15425-,3330506,,,813 BLACKSTONE RD CONNELLSVILL PA 15425- FAYETTE,
PINNACLE TECHNOLOGY,CORPORATION,PA,,,,PA,5311 CONVENANT COURT,ALLENTOWN,18106-,3330507,LOVE HEALTH LLC,OWNER,5311 CONVENANT COURT ALLENTOWN PA 18106-,
RANGER REALTY PARTNERS,CORPORATION,NAN,,,,PA,100 CAMPUS DR STE 201,MORGANVILLE,07751-,3330508,STEVEN H MINKEN,OWNER,100 CAMPUS DR STE 201 MORGANVILLE PA 07751-,
DEB'S FOOD ON THE MOVE,CORPORATION,NAN,,,,PA,801 S PINE ST,YORK,17403-,3330509,DEBRA K REID,OWNER,801 S PINE ST YORK PA 17403- YORK,
LUNPARK 440 REALTY PLUS,CORPORATION,NAN,,,,PA,214 GREEN TOP RD,SELLERSVILLE,18960-,3330510,LUNPARK.COM LLC,OWNER,214 GREEN TOP RD SELLERSVILLE PA 18960- BUCKS,
WOLFIE'S PIZZA & SUBS,CORPORATION,NAN,,,,PA,199 WASHINGTON ST,FREEPORT,16229-,3330511,RYAN ZUKOWSKI,OWNER,199 WASHINGTON ST FREEPORT PA 16229- ARMSTRONG,
SPARTANSBURG FOREST PRODUCTS,CORPORATION,NAN,,,,PA,43647 FAIRVIEW RD,SPARTANSBURG,16434-,3330512,VICTOR C BARRINGER,OWNER,43647 FAIRVIEW RD SPARTANSBURG PA 16434- CRAWFORD,
RONNA LEE'S VINTAGE & VOGUE,CORPORATION,NAN,,,,PA,10 S SEVENTH ST,INDIANA,15701-,3330513,RONNA LEE AIKINS,OWNER,10 S SEVENTH ST INDIANA PA 15701- INDIANA,
MOUNT OLIVE MORTGAGE,CORPORATION,NAN,,,,PA,5730 TILGHMAN ST,ALLENTOWN,18104-,3330514,FRANCESCA C ROBBINS,OWNER,5730 TILGHMAN ST ALLENTOWN PA 18104-,
EAST COAST TRUCKING,CORPORATION,NAN,,,,PA,105 E COULTER ST,PHILA,19144-,3330515,R CHRIS WHITE,OWNER,105 E COULTER ST PHILA PA 19144- PHILADELPHIA,
POWDER HORN SPORT SHOP,CORPORATION,PA,,,,PA,515 MAIN ST,MCSHERRYSTOWN,17344-,3330516,CHARLES R DOLL II,OWNER,515 MAIN ST MCSHERRYSTOWN PA 17344- ADAMS,
AH! SOME CHOCOLATES,CORPORATION,NAN,,,,PA,35 COVE RD,BEAR CREEK VILLAE,18062-,3330517,THERESA M NOVAK,OWNER,35 COVE RD BEAR CREEK VILLAE PA 18062- LUZERNE,
"INTECHFINITY OF OAKS, INC",CORPORATION,PA,12540 WEST ATLANTIC,BO CORAL SPRING,,,,,,3330518,ANDREW LEVY,PRESIDENT,%CORPORATE CREATIONS NETWORK INC. ERIE,12540 WEST ATLANTIC BO CORAL SPRING FL 33071
BRING AND BUY ONLINE,CORPORATION,NAN,,,,PA,12-2 S BACTON HILL RD,FRAZER,19355-,3330519,GREAT VALLEY COMMUNICATIONS INC,OWNER,12-2 S BACTON HILL RD FRAZER PA 19355- CHESTER,
RADNOR TRUST COMPANY,CORPORATION,PA,,,,PA,150 N,RADNOR,19087-,3330521,THE CITIZENS NATIONAL BANK OF EVANS CITY,OWNER,150 N RADNOR CHESTER RD STE E130 RADNOR PA 19087- DELAWARE,
ALG BUILDING SERVICES,CORPORATION,NAN,,,,PA,27616 STATE HWY 27,GUYS MILLS,16327-,3330522,ANTHONY GINGERICH,OWNER,27616 STATE HWY 27 GUYS MILLS PA 16327- CRAWFORD,
