name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
GEORGE'S UNION OUTLET,CORPORATION,PA,,,,PA 18702-0 LUZERNE,56 E UNION ST,WILKES-BARRE,,2221945,ROBERT E GEORGE,OWNER,56 E UNION ST WILKES-BARRE PA 18702-0 LUZERNE,
GIRARD SALES CO,CORPORATION,PA,,,,,,,,2221946,BERNARD B BROWNSTEIN,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
THOMAS FRYER & CO.,CORPORATION,PA,,,,PA,33 ARMAT ST,GERMANTOWN PHILADELPHIA,,2221947,WALTER BACON,OWNER,33 ARMAT ST GERMANTOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GIRARD SERVICES,CORPORATION,PA,,,,,,,,2221949,GIRARD BANK,OWNER,GIRARD PLAZA PHILADELPHIA PA 19101-0 PHILADELPHIA,
FREEDMAN-ROEDELHEIM COMPANY,CORPORATION,PA,,,,PA,919 WALNUT ST,PHILADELPHIA,,2221950,WILLIAM S ROEDELHEIM,OWNER,919 WALNUT ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
GEORGE WASHINGTON GARAGE,CORPORATION,PA,,,,,,,,2221951,DEE EDMONDS,OWNER,UNKNOWN WASHINGTON PA 0 -0 WASHINGTON,
GIRARD SERVICE STATION,CORPORATION,PA,,,,,,,,2221952,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
THE FRANKLIN HOME BUDGET SERVICE,CORPORATION,PA,,,,PA,210 N THIRTEENTH ST,PHILADELPHIA,,2221953,FRANK V UHRIG,OWNER,210 N THIRTEENTH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
GET DOWN OUTLET,CORPORATION,PA,,,,,,,,2221955,JOHN MACHELLA,OWNER,EBENSBURGER MOTEL ROUTE 22 BY-PASS EBENSBURG PA 15931-0 CAMBRIA,
GIRIO INSURANCE AGENCY,CORPORATION,PA,,,,PA 17701-0 LYCOMING,523 MARKET ST,WILLIAMSPORT,,2221956,THE GIRIO AGENCY INC,OWNER,523 MARKET ST WILLIAMSPORT PA 17701-0 LYCOMING,
GEORGE TRANSFER,CORPORATION,PA,,,,,,,,2221957,,,UNKNOWN WASHINGTON PA 0 -0 WASHINGTON,
G & S RADIO COMPANY,CORPORATION,PA,,,,PA,303 W MARKET ST,POTTSVILLE,,2221958,PAUL R GARBER,OWNER,303 W MARKET ST POTTSVILLE PA 0 -0 SCHUYLKILL,
GIRARD TILE OUTLET,CORPORATION,PA,,,,,,,,2221959,PHILIP SIMMOND,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GIRARD EQUIPMENT COMPANY,CORPORATION,PA,,,,,,,,2221960,C RICHARD HUMRICHOUSE,OWNER,UNKNOWN UPPER DARBY PA 0 -0 DELAWARE,
GIRARD SHOE STORE,CORPORATION,PA,,,,,,,,2221961,,,UNKNOWN GIRARD PA 0 -0 ERIE,
GET IT TOGETHER,CORPORATION,PA,,,,PA 19043-0 DELAWARE,2191 MACDADE BLVD,HOLMES,,2221962,PAUL A LA FRAN,OWNER,2191 MACDADE BLVD HOLMES PA 19043-0 DELAWARE,
GEORGE'S TREELAND NURSERY,CORPORATION,PA,,,,,,,,2221963,GEORGE KERSTETTER ETC,OWNER,R D 2 BOX 261 SELINSGROVE PA 17870-0 SNYDER,
G-M PRODUCTS COMPANY,CORPORATION,PA,,,,PA,515 PROSPECT ST,YORK,,2221964,WILL H SWARTZ ET AL,OWNER,515 PROSPECT ST YORK PA 0 -0 YORK,
GENERAL WATERPROOFING COMPANY,CORPORATION,PA,,,,,,,,2221965,,,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
FRIEDMAN BROS,CORPORATION,PA,,,,,,,,2221966,,,UNKNOWN EASTON PA 0 -0 NORTHAMPTON,
THE GALLATIN MARKET,CORPORATION,PA,,,,PA,3 S GALLATIN AVE,UNIONTOWN,,2221967,ADAM N TESH,OWNER,3 S GALLATIN AVE UNIONTOWN PA 0 -0 FAYETTE,
GEORGE'S TWP. INDIVIDUAL AMBULANCE SERVICE,CORPORATION,PA,,,,,,,,2221968,DONALD L BOWMAN,OWNER,R D 5 BOX 111 UNIONTOWN PA 15401-0 FAYETTE,
GEORGE'S MARINE SUPPLIES,CORPORATION,PA,,,,,,,,2221969,GEORGE MIGLIO,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GET-M-WHITE COMPANY,CORPORATION,PA,,,,,,,,2221970,SAM VALENTINO,OWNER,UNKNOWN WAMPUM PA 0 -0 LAWRENCE,
THE FRANKLIN PREPARATORY SCHOOL,CORPORATION,PA,,,,PA,154 N 15TH ST,PHILADELPHIA,,2221971,SAMUEL J KAUFFMAN,OWNER,154 N 15TH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
GENERAL WELDING AND FABRICATING COMPANY,CORPORATION,PA,,,,,,,,2221972,BYRON J CLAPPER ETAL,OWNER,UNKNOWN ERIE PA 0 -0 ERIE,
GIRARD MEDICAL FORMS,CORPORATION,PA,,,,,,,,2221973,ALFRED H SCHWARZ,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
FRENCH BEADING AND NOVELTY CO.,CORPORATION,PA,,,,PA,607-15 S HANCOCK STREET,PHILADELPHIA,,2221974,LILLIAN K HOFFMAN,OWNER,607-15 S HANCOCK STREET PHILADELPHIA PA 0 -0 PHILADELPHIA,
GAMBURG FURNITURE COMPANY,CORPORATION,PA,,,,PA,BARBARY ROAD,HATBORO,,2221975,,,BARBARY ROAD HATBORO PA 0 -0 MONTGOMERY,
GIRARD SPECIALTY PRODUCTS,CORPORATION,PA,,,,PA 19041-0 DELAWARE,355 WEST LANCASTER AVE,HAVERFORD,,2221976,LLOYD EISENBERG,OWNER,355 WEST LANCASTER AVE HAVERFORD PA 19041-0 DELAWARE,
GEORGE'S MARKET,CORPORATION,PA,,,,,,,,2221977,MAX GEORGE,OWNER,UNKNOWN TIOGA PA 0 -0 TIOGA,
STEPHEN GIRARD HOTEL,CORPORATION,PA,,,,,,,,2221978,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
THE GAPE SYSTEM,CORPORATION,PA,,,,,,,,2221979,HARRY R GAPE,OWNER,818 WESTINGHOUSE BLDG PITTSBURGH PA 0 -0 ALLEGHENY,
GIRARDVILLE KNITTING MILLS,CORPORATION,PA,,,,,,,,2221980,,,UNKNOWN GIRARDVILLE PA 0 -0 SCHUYLKILL,
FROST AND DOTY,CORPORATION,PA,,,,,,,,2221982,PRESTON A FROST,OWNER,PEOPLES NATL BANK BLDG STATE COLLEGE PA 0 -0 CENTRE,
GENE & BOOTS DRIVE IN,CORPORATION,PA,,,,,,,,2221983,,,UNKNOWN CHARLEROI PA 0 -0 WASHINGTON,
GEORGE'S MARKET,CORPORATION,PA,,,,,,,,2221984,LAWRENCE WILLIAM BENDER ETAL,OWNER,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
GIRARD SHOE REPAIRING,CORPORATION,PA,,,,,,,,2221985,VINCENT IACOBONE,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
FRANK REALTY COMPANY,CORPORATION,PA,,,,PA,6035 CARPENTER ST,PHILADELPHIA,,2221986,FRANK SEITCHIK,OWNER,6035 CARPENTER ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
GIRARD SPORTSWEAR CO,CORPORATION,PA,,,,,,,,2221987,ROBERT G HUND,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GIRARD MEDICAL ASSOCIATES,CORPORATION,PA,,,,PA 19148-0 PHILADELPHIA,1611 S BROAD ST,PHILADELPHIA,,2221988,GIUFFRE ASSOCIATES,OWNER,1611 S BROAD ST PHILADELPHIA PA 19148-0 PHILADELPHIA,
FREEDMAN BROS.,CORPORATION,PA,,,,,,,,2221989,SAMUEL FREEDMAN,OWNER,R D 3 CURTISVILLE PA 0 -0 ALLEGHENY,
GEORGE'S USED CARS,CORPORATION,PA,,,,,,,,2221990,CHARLES J SENULIS,OWNER,UNKNOWN RANSHAW PA 0 -0 NORTHUMBERLAND,
GLADE MILL PARTNERS,CORPORATION,PA,,,,PA,806 PARTRIDGE DR,MARS,16046-0,2221991,SHERMAN SHORE ETAL,OWNER,806 PARTRIDGE DR MARS PA 16046-0 BUTLER,
G. M. O. PRODUCTS CO.,CORPORATION,PA,,,,PA,619 CHERRY ST,PHILADELPHIA,,2221992,WILLIAM F OLLARD ET AL,OWNER,619 CHERRY ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
FRIEDHOFF & OKER,CORPORATION,PA,,,,PA,412 WASHINGTON ST,JOHNSTOWN,,2221993,OSCAR FRIEDHOFF,OWNER,412 WASHINGTON ST JOHNSTOWN PA 0 -0 CAMBRIA,
"GAHAGAN, JAMES ESTATE",CORPORATION,PA,,,,PA,2714-16-18 MONMOUTH ST,PHILADELPHIA,,2221994,LOUIS J GAHAGAN,OWNER,2714-16-18 MONMOUTH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
GLADE NEWS,CORPORATION,PA,,,,,,,,2221995,MILDRED LOHR,OWNER,R D 1 NEW KENSINGTON PA 0 -0 WESTMORELAND,
"VASIL, GEORGE COAL COMPANY",CORPORATION,PA,,,,,,,,2221996,,,UNKNOWN FREEPORT PA 0 -0 ARMSTRONG,
GALLITZIN MOTOR SALES,CORPORATION,PA,,,,,,,,2221997,,,UNKNOWN GALLITZIN PA 0 -0 CAMBRIA,
LOUIS FRIEDBERG & COMPANY,CORPORATION,PA,,,,PA,707 PENN AVE,PITTSBURGH,,2221998,M H BERMAN,OWNER,707 PENN AVE PITTSBURGH PA 0 -0 ALLEGHENY,
M. A. FRANKLIN COAL COMPANY,CORPORATION,PA,,,,,,,,2222000,STEVE MCDONALD,OWNER,DIAMOND WASHERY PROVIDENCE ROAD SCRANTON PA 0 -0 LACKAWANNA,
GIRARD LUMBER CO.,CORPORATION,PA,,,,PA,307 OLIN AVE,GIRARD,,2222001,LLOYD H VOGEL,OWNER,307 OLIN AVE GIRARD PA 0 -0 ERIE,
GEORGE 'S MARKET,CORPORATION,PA,,,,,,,,2222002,GEORGE I STONBRAKER,OWNER,UNKNOWN ASPINWALL PA 0 -0 ALLEGHENY,
GET NUTS,CORPORATION,PA,,,,PA 19003-0 MONTGOMERY,22 E LANCASTER AVENUE,ARDMORE,,2222003,SANDRA CAMPBELL,OWNER,22 E LANCASTER AVENUE ARDMORE PA 19003-0 MONTGOMERY,
FRANKLIN STEAM LAUNDRY,CORPORATION,PA,,,,PA,3421-23 HAVERFORD AVE,PHILADELPHIA,,2222004,JOHN H RUMMELMAN,OWNER,3421-23 HAVERFORD AVE PHILADELPHIA PA 0 -0 PHILADELPHIA,
GIRARD LABORATORIES,CORPORATION,PA,,,,,,,,2222005,NORMAN K ALTSCHULER,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GALLI BOTTLING COMPANY,CORPORATION,PA,,,,PA,1901 LEISHMAN AVE,ARNOLD,,2222006,JOHN GALLI,OWNER,1901 LEISHMAN AVE ARNOLD PA 0 -0 WESTMORELAND,
GEORGE AND VINCENT,CORPORATION,PA,,,,,,,,2222007,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
FREEDMAN BROS.,CORPORATION,PA,,,,,,,,2222008,SAMUEL FREEDMAN ET,OWNER,R D 3 CURTISVILLE PA 0 -0 ALLEGHENY,
GLADE TAVERN,CORPORATION,PA,,,,PA,2734 LEECHBURG RD,REAR LOWER BURRELL NEW KENSINGTON,,2222009,MARY GOGA ETAL,OWNER,2734 LEECHBURG RD REAR LOWER BURRELL NEW KENSINGTON PA 0 -0 WESTMORELAND,
"GESSNER, D & SON",CORPORATION,PA,,,,,,,,2222010,,,UNKNOWN WASHINGTON PA 0 -0 WASHINGTON,
GIRARD FURNITURE CO,CORPORATION,PA,,,,,,,,2222011,DAVID E NEWSTADT,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
JOHN GIRARD,CORPORATION,PA,,,,,,,,2222012,SIDNEY KATZ,OWNER,WASHINGTON SQUARE SOUTH 814 HOPKINSON HOUSE PHILADELPHIA PA 19105-0 PHILADELPHIA,
GEORGE'S MARKET,CORPORATION,PA,,,,,,,,2222013,GEORGE TOTIN,OWNER,UNKNOWN MUNHALL PA 0 -0 ALLEGHENY,
GEORGE WASHINGTON HOTEL GARAGE,CORPORATION,PA,,,,,,,,2222014,FRANK D PRICE,OWNER,UNKNOWN WASHINGTON PA 0 -0 WASHINGTON,
FRANKFORD SPEEDOMETER SERVICE COMPANY,CORPORATION,PA,,,,,,,,2222015,WARREN S ZIEGLER,OWNER,OXFORD AVE AND PENN ST FRANKFORD PHILADELPHIA PA 0 -0 PHILADELPHIA,
GLADE KEYSTONE,CORPORATION,PA,,,,,,,,2222016,DONALD E GUIHER,OWNER,UNKNOWN WARREN PA 0 -0 WARREN,
GIRARD WEEKLY TIMES,CORPORATION,PA,,,,,,,,2222017,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
FRIEDENS BOTTLING WORKS,CORPORATION,PA,,,,,,,,2222018,L O BALDWIN,OWNER,SOMERSET TWP FRIEDENS PA 0 -0 SOMERSET,
GEORGE AND MARY'S TAVERN,CORPORATION,PA,,,,,,,,2222019,MARY DUDASH,OWNER,R D 4 WILLIAMS TWP EASTON PA 0 -0 NORTHAMPTON,
GEORGE WASHINGTON HOTEL GARAGE,CORPORATION,PA,,,,,,,,2222020,,,UNKNOWN WASHINGTON PA 0 -0 WASHINGTON,
"GANTEAUME, WILLIAMS & CO.",CORPORATION,PA,,,,,,,,2222021,CLAYTON N WILLIAMS,OWNER,439 DREXEL BLDG PHILADELPHIA PA 0 -0 PHILADELPHIA,
"GESSLER'S, JOHN M SONS",CORPORATION,PA,,,,,,,,2222022,JAMES F WILLEY,OWNER,UNKNOWN BALA CYNWYD PA 0 -0 MONTGOMERY,
GIRARD WINDOW & CLEANING MAINTENANCE CO,CORPORATION,PA,,,,,,,,2222023,ABE PRITZERT,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GERMAN - AMERICAN ASSOCIATES,CORPORATION,PA,,,,PA,703 BROADCASTING RD,WYOMISSING,,2222024,ROBERT F BIHR JR,OWNER,703 BROADCASTING RD WYOMISSING PA 19610-0 BERKS,
GALLATIN AUTO SUPPLY,CORPORATION,PA,,,,PA,11 S GALLATIN AVE,UNIONTOWN,,2222025,MANUEL GOLDBERG,OWNER,11 S GALLATIN AVE UNIONTOWN PA 0 -0 FAYETTE,
THE GET SMART SHOPPE,CORPORATION,PA,,,,PA,2636 W LEHIGH AVE,PHILADELPHIA,,2222026,ROBERT HOWARD JR,OWNER,2636 W LEHIGH AVE PHILADELPHIA PA 0 -0 PHILADELPHIA,
FRANKLIN SEWING ROOMS,CORPORATION,PA,,,,,,,,2222027,L GREIF & BRO INC,OWNER,UNKNOWN LANCASTER PA 0 -0 LANCASTER,
GIRARD HOUSEWRECKING COMPANY,CORPORATION,PA,,,,,,,,2222028,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GLADIMERE CREST INN,CORPORATION,PA,,,,,,,,2222029,,,UNKNOWN BUSTLETON PA 0 -0 PHILADELPHIA,
GERMAN AMERICAN BUND,CORPORATION,PA,,,,,,,,2222030,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GET-ZET,CORPORATION,PA,,,,PA,107 ANBURY LANE,WILLOW GROVE,,2222031,EDITH C GETTY,OWNER,107 ANBURY LANE WILLOW GROVE PA 0 -0 MONTGOMERY,
FUEL OIL ENGINEERING COMPANY,CORPORATION,PA,,,,PA,1499 E 5TH ST,BETHLEHEM,,2222032,INDEPENDENT DEALERS & CON,OWNER,1499 E 5TH ST BETHLEHEM PA 0 -0 NORTHAMPTON,
GERMAN-AMERICAN EMPLOYMENT AGENCY,CORPORATION,PA,,,,,,,,2222033,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
FREY BROS.,CORPORATION,PA,,,,,,,,2222034,MARCELLUS FREY,OWNER,UNKNOWN YORK PA 0 -0 YORK,
GIRARD 5 & 10 AND OVER,CORPORATION,PA,,,,,,,,2222035,MAX COHEN ET AL,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GLADE MILLS TRUCK SERVICE,CORPORATION,PA,,,,,,,,2222036,WILLIAM J BROWN TRUSTEE,OWNER,ROUTE 228 EAST VALENCIA PA 16059-0 BUTLER,
"GETGEN, F. S. & SON",CORPORATION,PA,,,,PA,157,MONTGOMERY,,2222037,FRANCIS S GETGEN JR,OWNER,157 MONTGOMERY ST MONTGOMERY PA 0 -0 LYCOMING,
GIRARD LUMBER & MILLWORK COMPANY,CORPORATION,PA,,,,,,,,2222038,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GERMAN-AMERICAN TRAVEL BUREAU,CORPORATION,PA,,,,,,,,2222039,,,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
B. W. GACZKOWSKI,CORPORATION,PA,,,,PA,601 E 11TH ST,ERIE,,2222040,NETTIE GACZKOWSKI,OWNER,601 E 11TH ST ERIE PA 0 -0 ERIE,
GEORGE & MARIA'S RESTAURANT,CORPORATION,PA,,,,PA 15212-0 ALLEGHENY,860 WESTERN AVE,PITTSBURGH,,2222041,GEORGE KLIMANTIS,OWNER,860 WESTERN AVE PITTSBURGH PA 15212-0 ALLEGHENY,
GIRARD LABORATORIES,CORPORATION,PA,,,,,,,,2222042,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GETSON CATERERS,CORPORATION,PA,,,,,,,,2222043,HERMAN GETSON,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GIRARD JEWELRY AND GIFT SHOP,CORPORATION,PA,,,,PA,12 MAIN STREET,EAST GIRARD,,2222044,ARIO WITHROW,OWNER,12 MAIN STREET EAST GIRARD PA 16417-0 ERIE,
G. O. SUPPLY CO.,CORPORATION,PA,,,,,,,,2222045,GEORGE OLEJAR,OWNER,UNKNOWN JOHNSTOWN PA 0 -0 CAMBRIA,
GEORGE'S MARKET,CORPORATION,PA,,,,,,,,2222046,MARY E DZATKO,OWNER,UNKNOWN MONESSEN PA 0 -0 WESTMORELAND,
GLADE SUMMIT TELEPHONE COMPANY,CORPORATION,PA,,,,,,,,2222047,,,UNKNOWN GLADE TOWNSHIP PA 0 -0 WARREN,
FREY BROTHERS,CORPORATION,PA,,,,PA,41 E NORTHAMPTON ST,WILKES-BARRE,,2222048,Q G FREY,OWNER,41 E NORTHAMPTON ST WILKES-BARRE PA 0 -0 LUZERNE,
JOHN GIRARD MOTOR EXPRESS,CORPORATION,PA,,,,,,,,2222049,,,UNKNOWN UNIONTOWN PA 0 -0 FAYETTE,
GETTIG ENGINEERING AND MANUFACTURING COMPANY,CORPORATION,PA,,,,PA,P O 85,SPRING MILLS,16875-0,2222050,GETTIG TECHNOLOGIES INC,OWNER,P O 85 SPRING MILLS PA 16875-0 CENTRE,
GIRARD FLOWER SHOP,CORPORATION,PA,,,,,,,,2222051,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GIRARD KNITTING MILLS,CORPORATION,PA,,,,,,,,2222052,,,UNKNOWN HATFIELD PA 0 -0 MONTGOMERY,
THE GLADELL SHOP,CORPORATION,PA,,,,,,,,2222053,KENNETH L MATZ,OWNER,UNKNOWN ELIZABETHTOWN PA 0 -0 LANCASTER,
GERMAN DELICATESSEN,CORPORATION,PA,,,,PA 17268-0 FRANKLIN,97 W MAIN ST,WAYNESBORO,,2222054,HILDEGARD M STRICKLEN,OWNER,97 W MAIN ST WAYNESBORO PA 17268-0 FRANKLIN,
GIRARD MEAT MARKET,CORPORATION,PA,,,,,,,,2222055,ABRAHAM DRESNER,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GETTIG ASSOCIATES,CORPORATION,PA,,,,PA 19087-0 DELAWARE,233 PEMBROKE AVE,WAYNE,,2222056,GETTING SERVICES INC,OWNER,233 PEMBROKE AVE WAYNE PA 19087-0 DELAWARE,
FURNITURE MANUFACTURERS SHOW ROOMS,CORPORATION,PA,,,,PA,138 S 6TH ST,PHILADELPHIA,,2222057,M ROBERT POLLACK,OWNER,138 S 6TH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
GIRARD MAINTENANCE CO.,CORPORATION,PA,,,,,,,,2222058,ROBERT R GIRARDINI,OWNER,THREE CLEMSON DR CAMP HILL PA 0 -0 CUMBERLAND,
GERMAN-AMERICAN BROADCASTING COMPANY,CORPORATION,PA,,,,PA,5945 N 12TH ST,PHILADELPHIA,,2222059,,,5945 N 12TH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
GLADE MANOR BEAUTY SHOP,CORPORATION,PA,,,,PA,7 LESLIE BLVD,WARREN,16365-0,2222060,DORIS ANDERSON,OWNER,7 LESLIE BLVD WARREN PA 16365-0 WARREN,
G. O. SUPPLY COMPANY,CORPORATION,PA,,,,PA,CRAFT APARTMENTS 103 PEARL ST,SOUTH BROWNSVILLE,,2222061,GEORGE OLEJAR,OWNER,CRAFT APARTMENTS 103 PEARL ST SOUTH BROWNSVILLE PA 0 -0 FAYETTE,
GIRARD MANUFACTURING CO,CORPORATION,PA,,,,,,,,2222062,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GIRARD LADIES' APPAREL,CORPORATION,PA,,,,,,,,2222063,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GERMAN-AMERICAN EMPLOYMENT SERVICE,CORPORATION,PA,,,,,,,,2222064,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GLADSTONE HOTEL,CORPORATION,PA,,,,,,,,2222065,NATHAN CRANE,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GERMAN-AMERICAN PRINTING AND PUBLISHING CO,CORPORATION,PA,,,,,,,,2222066,,,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
GLADSTONE PHARMACY,CORPORATION,PA,,,,PA,201 W BALTIMORE AVE,LANSDOWNE,,2222067,SAUL ROSENBLUM,OWNER,201 W BALTIMORE AVE LANSDOWNE PA 0 -0 DELAWARE,
GERMAIN MAHOGANY COMPANY,CORPORATION,PA,,,,,,,,2222068,W PRESTON GERMAIN,OWNER,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
GET SET DAY CARE AND KINDERGARTEN,CORPORATION,PA,,,,PA 17701-0 LYCOMING,626 MARKET ST S,WILLIAMSPORT,,2222069,SUSAN PAULING,OWNER,626 MARKET ST S WILLIAMSPORT PA 17701-0 LYCOMING,
GLADSTONE TOWERS,CORPORATION,PA,,,,PA,SCOTTDALE RD,LANSDOWNE,,2222070,JOHN A TREVISAN ETAL,OWNER,SCOTTDALE RD LANSDOWNE PA 0 -0 DELAWARE,
GITHENS REXSAMER & COMPANY,CORPORATION,PA,,,,,,,,2222071,T ALBERT NICHOLSON,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GERMAN BOOK STORE (DEUTSCHE BUCHHANDLUNG),CORPORATION,PA,,,,PA,1626 GERMANTOWN AVE,PHILADELPHIA,,2222072,NICHOLAS FRED EGNER,OWNER,1626 GERMANTOWN AVE PHILADELPHIA PA 0 -0 PHILADELPHIA,
"GEST, J M MANUFACTURING CO",CORPORATION,PA,,,,,,,,2222073,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GLADWELL'S MOBILE HOME PARK,CORPORATION,PA,,,,PA,8 SKYVIEW DR,HERSHEY,,2222074,ARLENE P GLADWELL,OWNER,8 SKYVIEW DR HERSHEY PA 0 -0 DAUPHIN,
GIUNTA'S MARKET,CORPORATION,PA,,,,PA 19380-0 CHESTER,MARKET ST PLAZA 607 E MARKET ST,WEST CHESTER,,2222075,FRANK J GIUNTA SR,OWNER,MARKET ST PLAZA 607 E MARKET ST WEST CHESTER PA 19380-0 CHESTER,
GIUSEPPE,CORPORATION,PA,,,,PA,2832 CROYDEN ROAD,HARRISBURG,,2222076,JOHN R LUCAS,OWNER,2832 CROYDEN ROAD HARRISBURG PA 0 -0 DAUPHIN,
GLADWYN GRILLE,CORPORATION,PA,,,,,,,,2222077,ERMINIE G HART,OWNER,UNKNOWN READING PA 0 -0 BERKS,
GITHENS AGENCY,CORPORATION,PA,,,,PA,510 BROAD AVE,NORTH BELLE VERNON,,2222078,LLOYD K GITHENS,OWNER,510 BROAD AVE NORTH BELLE VERNON PA 0 -0 WESTMORELAND,
GIUSEPPE'S PIZZA RESTAURANT OF WARMINSTER,CORPORATION,PA,,,,PA,1475 WEST STREET ROAD,WARMINSTER,,2222079,GIUSEPPE GIAIMO,OWNER,1475 WEST STREET ROAD WARMINSTER PA 18974-0 BUCKS,
GITCO MANAGEMENT,CORPORATION,PA,,,,PA,428 BURNS DRIVE,SPRINGFIELD,,2222080,GITCO INC,OWNER,428 BURNS DRIVE SPRINGFIELD PA 0 -0 DELAWARE,
GEORGE'S MARKET,CORPORATION,PA,,,,,,,,2222082,MARY ZAMESKA,OWNER,UNKNOWN BRADDOCK PA 0 -0 ALLEGHENY,
GERMAN BEER GARDEN,CORPORATION,PA,,,,,,,,2222083,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GLADEMORE BEAUTY SALON,CORPORATION,PA,,,,,,,,2222084,WALTER C RENNER,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GLADE MILL ANTIQUES,CORPORATION,PA,,,,,,,,2222085,HENRY C FARRELL,OWNER,R D 3 VALENCIA PA 0 -0 BUTLER,
GISTIRAK'S,CORPORATION,PA,,,,,,,,2222086,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
FRENCH BEADING AND NOVELTY COMPANY,CORPORATION,PA,,,,PA,922 LOCUST ST,PHILADELPHIA,,2222087,DAVID DRATMAN ET,OWNER,922 LOCUST ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
GITLIN BROS,CORPORATION,PA,,,,,,,,2222088,ALEXANDER J GITLIN,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GIZA & OLEY ENTERPRISES,CORPORATION,PA,,,,,,,,2222089,RAYMOND GIZA,OWNER,24 MAPLE ST FOX HILL WILKES-BARRE PA 0 -0 LUZERNE,
GLADEMORE HEALTH STUDIO,CORPORATION,PA,,,,,,,,2222090,ROSALIE TOLSON,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GIZZIO BROS.,CORPORATION,PA,,,,,,,,2222091,VITO GIZZIO,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GEORGE'S MARKET,CORPORATION,PA,,,,,,,,2222092,,,UNKNOWN WILLOW GROVE PA 0 -0 MONTGOMERY,
"GITHENS, ROXSAMER & CO",CORPORATION,PA,,,,,,,,2222093,T ALBERT NICHOLSON ET AL,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
THE GERMAN CORNER,CORPORATION,PA,,,,,,,,2222094,NELLY KUHN,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
GIRARD MOTORS,CORPORATION,PA,,,,,,,,2222095,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
