name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
HAIRCUTS FOR LESS,CORPORATION,PA,,,,PA 19121-0 PHILADELPHIA,2926 W MASTER ST,PHILADELPHIA,,2593878,RONALD R MITCHELL,OWNER,2926 W MASTER ST PHILADELPHIA PA 19121-0 PHILADELPHIA,
THE WINE CLUB,CORPORATION,PA,,,,PA,755 HUMPHRIES ST,ARDMORE,19003-0,2593880,JOHN L MCNULTY JR,OWNER,755 HUMPHRIES ST ARDMORE PA 19003-0,
PROFESSIONAL GENERAL CONTRACTING BY TONY NEROSA,CORPORATION,PA,,,,PA,886 JORDAN DR,BENSALEM,,2593882,ANTONIO NEROSA,OWNER,886 JORDAN DR BENSALEM PA 19020-0 BUCKS,
BUXMONT TWIN RINKS,CORPORATION,PA,,,,PA 19454-0 MONTGOMERY,27 NORTH LANE,NORTH WALES,,2593883,BUXMONT TWIN RINKS INC,OWNER,27 NORTH LANE NORTH WALES PA 19454-0 MONTGOMERY,
IMPULSE FASHIONS,CORPORATION,PA,,,,PA 15301-0 WASHINGTON,,WASHINGTON,,2593884,MARY SUSAN WILKINSON,OWNER,WASHINGTON MALL OAK SPRING RD WASHINGTON PA 15301-0 WASHINGTON,
SHADE'S ON YOU,CORPORATION,PA,,,,PA 19114-0 PHILADELPHIA,3938 CONSTANCE RD,PHILADELPHIA,,2593886,WILLIAM LEPCHUK,OWNER,3938 CONSTANCE RD PHILADELPHIA PA 19114-0 PHILADELPHIA,
IBRAHEEM INTERNATIONAL POLO CLUB,CORPORATION,PA,,,,PA 19144-0 PHILADELPHIA,5149 GERMANTOWN AVE,PHILADELPHIA,,2593887,FRED HUCKS,OWNER,5149 GERMANTOWN AVE PHILADELPHIA PA 19144-0 PHILADELPHIA,
AUTOMATED DISHWASHING SYSTEMS & SERVICES,CORPORATION,PA,,,,PA 19087-0 DELAWARE,1008 UPPER GULPH RD BOX 503,WAYNE,,2593888,JUDITH A BRESSI,OWNER,1008 UPPER GULPH RD BOX 503 WAYNE PA 19087-0 DELAWARE,
REMCO FINISHING,CORPORATION,PA,,,,,,,,2593889,MICHAEL FORCINA,OWNER,21 &27 S 3RD ST FERNWOOD PA 19050-0 DELAWARE,
DIAMOND CHECK CASHING,CORPORATION,PA,,,,PA,5321 NEW FALLS RD,LEVITTOWN,,2593890,WINDSOR JEWELS OF PENNA INC,OWNER,5321 NEW FALLS RD LEVITTOWN PA 19056-0 BUCKS,
COSMETIQUES HAIR SKIN NAILS,CORPORATION,PA,,,,PA 17540-0 LANCASTER,12 GLENBROOK RD,LEOLA,,2593891,MARY D BITNER,OWNER,12 GLENBROOK RD LEOLA PA 17540-0 LANCASTER,
POOKIE'S PARTY & PLAYLAND,CORPORATION,PA,,,,,,,,2593892,ROBERT TAIT,OWNER,OFF ROUTE 115 BRODHEADSVILLE PA 18322-0 MONROE,
THE OPEN BOOK BOOKSTORE,CORPORATION,PA,,,,PA 18709-0 LUZERNE,69 MAIN ST,LUZERNE,,2593893,MARGARET BURGERHOFF,OWNER,69 MAIN ST LUZERNE PA 18709-0 LUZERNE,
CHECK RECOVERY SERVICES,CORPORATION,PA,,,,PA,2537 WINTERGREEN DR,ERIE,,2593894,LESLIE A STINSON-DIFRANK,OWNER,2537 WINTERGREEN DR ERIE PA 16510-0 ERIE,
PLATINUM PRODUCTIONS,CORPORATION,PA,,,,,,,,2593895,LOUIS CIPOLLINI,OWNER,1150 FIRST AVE STE 755 KING OF PRUSSIA PA 19406-0 MONTGOMERY,
COUNTRY CHIMNEY SWEEPS & LAWN CARE,CORPORATION,PA,,,,PA 17339-0 YORK,816 SCHOOLHOUSE LANE,LEWISBERRY,,2593897,ROBERT J HADDOCK,OWNER,816 SCHOOLHOUSE LANE LEWISBERRY PA 17339-0 YORK,
LE MAR CONTRACTORS,CORPORATION,PA,,,,PA 17519-0 LANCASTER,1053 SPRINGVILLE RD,EAST EARL,,2593899,MARC ANEFF,OWNER,1053 SPRINGVILLE RD EAST EARL PA 17519-0 LANCASTER,
IVEC AUTOMATION,CORPORATION,PA,,,,PA 17402-0 YORK,2B INTERCHANGE PLACE,YORK,,2593900,IVEC INCORPORATED,OWNER,2B INTERCHANGE PLACE YORK PA 17402-0 YORK,
THE TIMBERS ASSOCIATION,CORPORATION,PA,,,,PA,106 OJIBWA DR,BUTLER,16001-0,2593901,THE TIMBERLEY HEIGHTS/TIMBERIDGE ASSOCIA,OWNER,106 OJIBWA DR BUTLER PA 16001-0 BUTLER,
"F.R.G. FINISHING AND CONSULTING, INC.",CORPORATION,PA,C/O F R GREENSPAN II 2412 BROOKDALE AVE,ROSLYN,,PA 19001-0 MONTGOMERY,2412 BROOKDALE AVE,ROSLYN,,2593902,F RUSSELL GREENSPAN II,PRESIDENT,2412 BROOKDALE AVE ROSLYN PA 19001-0 MONTGOMERY,C/O F R GREENSPAN II 2412 BROOKDALE AVE ROSLYN PA 19001-46
BUSINESS-TO-BUSINESS,CORPORATION,PA,,,,,,,,2593903,NANCY BONDS,OWNER,20120 ROUTE 19 STE 105-223 CRANBERRY PA 16066-0 VENANGO,
"DELAWARE VALLEY MEDICAL BILLING, INC.",CORPORATION,PA,C/O JANICE A MIKURAK 7A WYNMOOR RD,MEDIA,,PA 19063-0 DELAWARE,7A WYNMOOR ROAD,MEDIA,,2593904,JANICE A MIKURAK,TREASURER,7A WYNMOOR ROAD MEDIA PA 19063-0 DELAWARE,C/O JANICE A MIKURAK 7A WYNMOOR RD MEDIA PA 19063-23
THE SINCLAIR CORPORATION,CORPORATION,PA,301 UNION AVE,ALTOONA,,PA,301 UNION AVE,ALTOONA,,2593905,SUSAN A SINCLAIR,TREASURER,301 UNION AVE ALTOONA PA 16601-0 BLAIR,301 UNION AVE ALTOONA PA 16602-3249
"CYBERFIELD, INC.",CORPORATION,PA,211 HAMPDEN AVENUE,NARBERTH,,PA 19072-0 MONTGOMERY,211 HAMPDEN AVE,NARBERTH,,2593906,JAMES KAWANO,PRESIDENT,211 HAMPDEN AVE NARBERTH PA 19072-0 MONTGOMERY,211 HAMPDEN AVENUE NARBERTH PA 19072-46
"I-JO, INC.",CORPORATION,PA,401 ANTHONY DR,PLYMOUTH MTNG,,,,,,2593907,VICTOR E DUNOFF,TREASURER,401 ANTHONY DR PLYMOUTH MEETING PA 19462-0 MONTGOMERY,401 ANTHONY DR PLYMOUTH MTNG PA 19462-1041
"MON VALLEY YOUTH AND TEEN ASSOCIATION, INC.",NONPROFIT,PA,538 MCKEAN AVENUE,DONORA,,PA 15033-0 WASHINGTON,538 MCKEAN AVE,DONORA,,2593908,VALARIE WEIBLE,PRESIDENT,538 MCKEAN AVE DONORA PA 15033-0 WASHINGTON,538 MCKEAN AVENUE DONORA PA 15033
"CHMA, INC.",NONPROFIT,PA,,,,PA 15701-0 INDIANA,99 PINE CREST DR,INDIANA,,2593909,,,99 PINE CREST DR INDIANA PA 15701-0 INDIANA,
BEV'S DAY CARE,NONPROFIT,PA,,,,PA,1629 RT 30,HOOKSTOWN,15050-0,2593910,,,1629 RT 30 HOOKSTOWN PA 15050-0 BEAVER,
"WALK WITH HIM MINISTRIES, INC.",NONPROFIT,PA,,,,PA 19141-0 PHILADELPHIA,100 TULPOHOCKEN ST,PHILADELPHIA,,2593911,,,100 TULPOHOCKEN ST PHILADELPHIA PA 19141-0 PHILADELPHIA,
ALU-DOOR CORPORATION,CORPORATION,DE,,,,PA,4800 BURNT HOUSE HILL RD,DANBORO,,2593912,,,4800 BURNT HOUSE HILL RD DANBORO PA 18916-0 BUCKS,
AMEX ONE APPAREL COMPANY,CORPORATION,TX,1320 PENN AVE,WYOMISSING,,PA 19341-0 CHESTER,736 SPRINGDALE DR STE 300,EXTON,,2593913,MATTHEW N BARRER,TREASURER,736 SPRINGDALE DR STE 300 EXTON PA 19341-0 CHESTER,1320 PENN AVE WYOMISSING PA 19610-06
"HBI MARKETING, INC.",CORPORATION,DE,STE 930 BENJAMIN FOX PAVILION,JENKINTOWN,,,,,,2593914,DAVID HANANIA,PRESIDENT,BENJAMIN FOX PAVILLION STE 930 JENKINTOWN PA 19046-0 MONTGOMERY,STE 930 BENJAMIN FOX PAVILION JENKINTOWN PA 19046-46
"K & J SOUND, INC.",CORPORATION,PA,2225 N DUPONT PKY,NEW CASTLE,,,,,,2593917,KEITH HOLMBURG,PRESIDENT,VALJO CTR UNIT 478C BETHEL AVE & RT 322 TWIN OAKS PA 19013-0 DELAWARE,2225 N DUPONT PKY NEW CASTLE DE 19720
"SCENT SCIENCES, INC.",CORPORATION,PA,524 MAIN ST,HONESDALE,,PA,524 MAIN ST,HONESDALE,,2593918,GRACIELA MARIA L GOLDBAUM,TREASURER,524 MAIN ST HONESDALE PA 18431-0 WAYNE,524 MAIN ST HONESDALE PA 18431-64
"BBF LOGISTICS, INC.",CORPORATION,PA,72 SWEETBRIAR RD,PERKASIE,,PA,72 SWEETBRIAR RD PO BOX 486,PERKASIE,,2593919,BETSY FRENCH,PRESIDENT,72 SWEETBRIAR RD PO BOX 486 PERKASIE PA 18944-0 BUCKS,72 SWEETBRIAR RD PERKASIE PA 18944-3807
E-MED CORPORATION,CORPORATION,PA,405 COMMERCE ST,WILMERDING,,PA 15148-0 ALLEGHENY,405 COMMERCE ST,WILMERDING,,2593921,RICHARD W BLEND,TREASURER,405 COMMERCE ST WILMERDING PA 15148-0 ALLEGHENY,405 COMMERCE ST WILMERDING PA 15148-02
"LINDALE FARMS, INC.",CORPORATION,PA,C/O LINDA DEEGAN 281 FLORENCE AVE,WARMINSTER,,PA,281 FLORENCE AVE,WARMINSTER,,2593922,LINDA DEEGAN,PRESIDENT,281 FLORENCE AVE WARMINSTER PA 18974-0 BUCKS,C/O LINDA DEEGAN 281 FLORENCE AVE WARMINSTER PA 18974-09
"S. FRANKFORD & SONS, INC.",CORPORATION,PA,STE B824 E GATE DR,MOUNT LAUREL,19103,PA,1635MARKET STREET 7TH FLOOR,PHILADELPHIA,19103,2593923,MARC KAUFER,VICEPRESIDENT,1635MARKET STREET 7TH FLOOR PHILADELPHIA PA 19103 PHILADELPHIA,STE B824 E GATE DR MOUNT LAUREL NJ 08054-1254
"GINI G'S HAIR AND NAIL STUDIO, INC.",CORPORATION,PA,630 2ND STREET,PIKE SOUTHAMPTON,,PA,213 SECOND STREET,PIKE SOUTHAMPTON,,2593924,VINGINIA GRAMAGLIA,TREASURER,213 SECOND STREET PIKE SOUTHAMPTON PA 18966-0 BUCKS,630 2ND STREET PIKE SOUTHAMPTON PA 18966-3942
"VALLEY VIEW ENTERPRISES, INC.",CORPORATION,PA,C/O W RICHARD BYRNES 1501 LOWER STATE RD,NORTH WALES,,PA 19454-0 MONTGOMERY,1501 LOWER STATE RD,NORTH WALES,,2593927,W RICHARD BYRNES,PRESIDENT,1501 LOWER STATE RD NORTH WALES PA 19454-0 MONTGOMERY,C/O W RICHARD BYRNES 1501 LOWER STATE RD NORTH WALES PA 19454-46
"ANCHOR ENVIRONMENTAL, INC.",CORPORATION,PA,PO BOX 1463,SOUTHEASTERN,,PA 19462-0 MONTGOMERY,450 S GRAVERS RD,PLYMOUTH MEETING,,2593928,MARK LITZAU,PRESIDENT,450 S GRAVERS RD PLYMOUTH MEETING PA 19462-0 MONTGOMERY,PO BOX 1463 SOUTHEASTERN PA 19399-1463
"MEDICAL BILLING INNOVATIONS, INC.",CORPORATION,PA,MED BILLING INNOVATION8070 WYCLIFFE DR,CINCINNATI,,PA 15090-0 ALLEGHENY,244 ASH COURT,WEXFORD,,2593929,SUSAN A FRIEDRICH,TREASURER,244 ASH COURT WEXFORD PA 15090-0 ALLEGHENY,MED BILLING INNOVATION8070 WYCLIFFE DR CINCINNATI OH 45244
"BRUJON BROTHERS OF FOLCROFT, INC.",CORPORATION,PA,C/O FOX ELECTRIC CO FRONT ST & GIRARD AVE,PHILADELPHIA,,PA 19123-0 PHILADELPHIA,% FOX ELECTRIC CO NE COR OF FRONT ST & GIRARD AVE,PHILADELPHIA,,2593930,BRUCE FOX,PRESIDENT,% FOX ELECTRIC CO NE COR OF FRONT ST & GIRARD AVE PHILADELPHIA PA 19123-0 PHILADELPHIA,C/O FOX ELECTRIC CO FRONT ST & GIRARD AVE PHILADELPHIA PA 19123-51
"BIER DE TRINKEN, INC.",CORPORATION,PA,304 POPLAR AVE,HANOVER,17404-0,PA,304 POPLAR AVE,HANOVER,17404-0,2593931,CYNTHIA L BRAID,TREASURER,304 POPLAR AVE HANOVER PA 17404-0,304 POPLAR AVE HANOVER PA 17331-67
"HOME IMPROVEMENT PROFESSIONALS, INC.",CORPORATION,PA,C/O ROY SJOLUND 1665 EASTON RD,HELLERTOWN,,PA 18055-0 NORTHAMPTON,1665 EASTON RD,HELLERTOWN,,2593932,ROY SJOLUND,PRESIDENT,1665 EASTON RD HELLERTOWN PA 18055-0 NORTHAMPTON,C/O ROY SJOLUND 1665 EASTON RD HELLERTOWN PA 18055-48
"FRONT STREET LOT STORES, INC.",CORPORATION,PA,422 MARTIN LUTHER KING DR,LAKEWOOD,,PA 19139-0 PHILADELPHIA,36 SOUTH 52ND ST,PHILADELPHIA,,2593933,SCOTT DWECK,VICEPRESIDENT,36 SOUTH 52ND ST PHILADELPHIA PA 19139-0 PHILADELPHIA,422 MARTIN LUTHER KING DR LAKEWOOD NJ 08701-4847
"QUIK FUND, INC.",CORPORATION,PA,32 FORREST ST,WILKES-BARRE,,PA 18702-0 LUZERNE,32 FORREST ST,WILKES-BARRE,,2593934,ALEX GAMBINI,PRESIDENT,32 FORREST ST WILKES-BARRE PA 18702-0 LUZERNE,32 FORREST ST WILKES-BARRE PA 18702-40
HIGHLAND PAINTBALL SUPPLY,CORPORATION,PA,,,,PA,123 SHERMAN ST PO BOX 132,GALETON,16922-0,2593935,ANTHONY R JACKSON,OWNER,123 SHERMAN ST PO BOX 132 GALETON PA 16922-0 POTTER,
"EL CORRAL AUTO, INC.",CORPORATION,PA,C/O ARMANDO L CARO RR 1 BOX 426,AVONDALE,,PA 19352-0 CHESTER,RR 1 BOX 426,AVONDALE,,2593936,HUMBERTO ROCHA,TREASURER,RR 1 BOX 426 AVONDALE PA 19352-0 CHESTER,C/O ARMANDO L CARO RR 1 BOX 426 AVONDALE PA 19311-15
JFK ROOFING SPECIALISTS,CORPORATION,PA,,,,PA 15601-0 WESTMORELAND,228 LAIRD ST,GREENSBURG,,2593937,JOHN B EMERY,OWNER,228 LAIRD ST GREENSBURG PA 15601-0 WESTMORELAND,
"ACCURACY ANALYSTS, INC.",CORPORATION,PA,612 CENTER AVE,PITTSBURGH,,PA 15215-0 ALLEGHENY,612 CENTER AVE,PITTSBURGH,,2593938,RICHARD FAIRWEATHER,TREASURER,612 CENTER AVE PITTSBURGH PA 15215-0 ALLEGHENY,612 CENTER AVE PITTSBURGH PA 15215-02
DECK-IT,CORPORATION,PA,,,,PA 19443-0 MONTGOMERY,1689 SUMNEYTOWN PIKE,KULPSVILLE,,2593939,THOMAS V SCHWERING,OWNER,1689 SUMNEYTOWN PIKE KULPSVILLE PA 19443-0 MONTGOMERY,
"HYDRODYNAMICS, INC.",CORPORATION,PA,PO BOX 2655,HAZLETON,,PA 18222-0 LUZERNE,250 BUCK RIDGE DR,DRUMS,,2593940,DAVID J POPIAK,TREASURER,250 BUCK RIDGE DR DRUMS PA 18222-0 LUZERNE,PO BOX 2655 HAZLETON PA 18201-8655
BIDSPLUS,CORPORATION,PA,,,,PA 17201-0 FRANKLIN,131 MCKINLEY ST,CHAMBERSBURG,,2593941,ABC ADVISORS INC,OWNER,131 MCKINLEY ST CHAMBERSBURG PA 17201-0 FRANKLIN,
IMPERIAL ACCENTS,CORPORATION,PA,,,,PA 19118-0 PHILADELPHIA,8135 GERMANTOWN AVE,PHILADELPHIA,,2593943,IMPERIAL ACCENTS INC,OWNER,8135 GERMANTOWN AVE PHILADELPHIA PA 19118-0 PHILADELPHIA,
FISCHER'S AUTO DETAILING,CORPORATION,PA,,,,,,,,2593944,JASON S FISCHER,OWNER,1025 BENNER PIKE STATE COLLEGE PA 16801-0 CENTRE,
IBA ENTERPRISE,CORPORATION,PA,,,,PA 17602-0 LANCASTER,310 N LIME ST STE 1,LANCASTER,,2593945,MARK ALLEN ARBOGAST,OWNER,310 N LIME ST STE 1 LANCASTER PA 17602-0 LANCASTER,
OLD TYMES PIZZA PARLOR & PUB,CORPORATION,PA,,,,PA,223 GEORGE AVE,WILKES-BARRE,18705-3030,2593946,J & K PIZZERIA INC,OWNER,223 GEORGE AVE WILKES-BARRE PA 18705-3030 LUZERNE,
IN HOME ELECTRONICS,CORPORATION,PA,,,,PA 19001-0 MONTGOMERY,2745 PERSHING AVE,ABINGTON,,2593947,STEVEN JAMES MCLAUGHLIN,OWNER,2745 PERSHING AVE ABINGTON PA 19001-0 MONTGOMERY,
"NEW LEASING, INC. T/D/B/A EXECUTIVE LIMOUSINE OF ERIE",CORPORATION,PA,,,,PA,2667 W 12TH ST,ERIE,,2593948,NEW LEASING INC,OWNER,2667 W 12TH ST ERIE PA 16505-0 ERIE,
3010 MARKET ASSOCIATES,CORPORATION,PA,,,,PA 19106-0 PHILADELPHIA,212 WALNUT ST,PHILADELPHIA,,2593949,SIDNEY L POSEL & RAMON L POSEL TRUSTEES,OWNER,212 WALNUT ST PHILADELPHIA PA 19106-0 PHILADELPHIA,
BOND IX DELAWARE BUSINESS TRUST,CORPORATION,DE,,,,,,,,2593950,,,OLIVER BLDG ROOM 730 MELLON SQUARE PITTSBURGH PA 15222-0 ALLEGHENY,
S & S MARKET,CORPORATION,PA,,,,PA 19121-0 PHILADELPHIA,2148 W JEFFERSON ST,PHILADELPHIA,,2593951,SUNG BONG PARK,OWNER,2148 W JEFFERSON ST PHILADELPHIA PA 19121-0 PHILADELPHIA,
PROFESSIONAL HELP,CORPORATION,PA,,,,PA 19034-0 MONTGOMERY,1357 HIDEAWAY CIRCLE FORT,WASHINGTON,,2593952,NORMAN A SIMON,OWNER,1357 HIDEAWAY CIRCLE FORT WASHINGTON PA 19034-0 MONTGOMERY,
AMEX APPAREL COMPANY,CORPORATION,TX,PO BOX 5873,WYOMISSING,,PA 19341-0 CHESTER,736 SPRINGDALE DR SUITE 300,EXTON,,2593953,MATTHEW N BARRER,TREASURER,736 SPRINGDALE DR SUITE 300 EXTON PA 19341-0 CHESTER,PO BOX 5873 WYOMISSING PA 19610-06
RE/MAX REALTY ALL PROS,CORPORATION,PA,,,,PA 15601-0 WESTMORELAND,1225 S MAIN ST STE 201,GREENSBURG,,2593954,Y & H REALTY INC,OWNER,1225 S MAIN ST STE 201 GREENSBURG PA 15601-0 WESTMORELAND,
POTSCAPE,CORPORATION,PA,,,,PA,114 OAKMONT AVE,ERIE,,2593955,MARTIN H BUCHMAN,OWNER,114 OAKMONT AVE ERIE PA 15903-0 ERIE,
"COMPUCLAIM SERVICES, INC.",CORPORATION,PA,C/O LINDA M DILETTO 2011 NESTER ST,PHILADELPHIA,,PA 19115-0 PHILADELPHIA,2011 NESTER ST,PHILADELPHIA,,2593956,LINDA M DILETTO,PRESIDENT,2011 NESTER ST PHILADELPHIA PA 19115-0 PHILADELPHIA,C/O LINDA M DILETTO 2011 NESTER ST PHILADELPHIA PA 19115-51
LIBERTY MERCHANT SERVICES,CORPORATION,PA,,,,PA 19114-0 PHILADELPHIA,9541 JAMES ST APT B,PHILADELPHIA,,2593957,JAMES JOSEPH CARR,OWNER,9541 JAMES ST APT B PHILADELPHIA PA 19114-0 PHILADELPHIA,
"MUSICAL MUNCHKINS, INC.",CORPORATION,PA,C/O SHELLIE NEWMAN 357 SPRAGUE RD,NARBERTH,,PA 19072-0 MONTGOMERY,357 SPRAGUE RD,NARBERTH,,2593958,SHELLIE NEWMAN,PRESIDENT,357 SPRAGUE RD NARBERTH PA 19072-0 MONTGOMERY,C/O SHELLIE NEWMAN 357 SPRAGUE RD NARBERTH PA 19072-46
"NRG ROOFING SYSTEMS, INC.",CORPORATION,PA,URTON ROAD,ORELAND,,PA 19031-0 MONTGOMERY,806 BETHLEHEM PIKE,FLOURTOWN,,2593959,NEIL R GALLAGHER,TREASURER,806 BETHLEHEM PIKE FLOURTOWN PA 19031-0 MONTGOMERY,URTON ROAD ORELAND PA 19075
HI-TEC KITS INC.,CORPORATION,PA,C/O ROBERT S MELE 185 SUNRISE LN,POTTSTOWN,,PA 19464-0 MONTGOMERY,185 SUNRISE LANE,POTTSTOWN,,2593960,ROBERT S MELE,TREASURER,185 SUNRISE LANE POTTSTOWN PA 19464-0 MONTGOMERY,C/O ROBERT S MELE 185 SUNRISE LN POTTSTOWN PA 19464-46
"TOMEZSKO, GREGORY J. ARCHITECT, P.C.",CORPORATION,PA,921 ASHBOURNE RD,CHELTENHAM,19012-1105,PA,921 ASHBOOURNE RD,CHELTENHAM,19012-1105,2593962,GREGORY I TOMEZSKO,TREASURER,921 ASHBOOURNE RD CHELTENHAM PA 19012-1105 MONTGOMERY,921 ASHBOURNE RD CHELTENHAM PA 19012-1105
"ICE CREAM, INC.",CORPORATION,PA,,,,PA 15537-0 BEDFORD,MILK & WATER RD RD 3,EVERETT,,2593963,JAMES M BECK,PRESIDENT,MILK & WATER RD RD 3 EVERETT PA 15537-0 BEDFORD,P 0 BOX 127 EVERETT PA 15537-05
BODY INCORPORATED,CORPORATION,PA,117 WYOMING AVE,SCRANTON,,PA 18653-0 LACKAWANNA,117 WYOMING AVE,SCRANTON,,2593964,TODD G BRITTON,PRESIDENT,117 WYOMING AVE SCRANTON PA 18653-0 LACKAWANNA,117 WYOMING AVE SCRANTON PA 18553-35
"BLAIR DIGITIZING AND EMBROIDERY MANUFACTURING CO., INC.",CORPORATION,PA,800 S 20TH ST,ALTOONA,,PA,3120 PLEASANT VALLEY BLVD,ALTOONA,,2593965,SHARON L HOLLENBACH,TREASURER,3120 PLEASANT VALLEY BLVD ALTOONA PA 16602-0 BLAIR,800 S 20TH ST ALTOONA PA 16602-4541
"GOLDEN AGE JEWELERS, INC.",CORPORATION,PA,113 W. GAY STREET,WEST CHESTER,,PA 19380-0 CHESTER,113 W GAY ST,WEST CHESTER,,2593966,RICHARD COLAIANNI,PRESIDENT,113 W GAY ST WEST CHESTER PA 19380-0 CHESTER,113 W. GAY STREET WEST CHESTER PA 19380-15
"PILGRIM'S OAK, INC.",CORPORATION,PA,1107 PILGRIMS,PATHWAY PEACH BOTTOM,,,,,,2593967,PAUL D TRIMBLE,PRESIDENT,1107 PILGRIM'S PATHWAY PEACH BOTTOM PA 17563-0 LANCASTER,1107 PILGRIMS PATHWAY PEACH BOTTOM PA 17563-9665
"HICKORY PARK RESTAURANT, INC.",CORPORATION,PA,2138 BIG RD,GILBERTSVILLE,,PA 19525-0 MONTGOMERY,2140 BIG RD,GILBERTSVILLE,,2593968,MARION NUNAN,PRESIDENT,2140 BIG RD GILBERTSVILLE PA 19525-0 MONTGOMERY,2138 BIG RD GILBERTSVILLE PA 19525-9629
"JOE DANIEL'S LANDSCAPING, INC.",CORPORATION,PA,511 W WYOMISSING BLVD WEST,LAWN,,PA,511 W WYOMISSING BLVD WEST,LAWN,,2593969,ARTHUR J DANIELS,PRESIDENT,511 W WYOMISSING BLVD WEST LAWN PA 0 -0 BERKS,511 W WYOMISSING BLVD WEST LAWN PA 19609-06
"JAY DEES BAR & GRILL, INC.",CORPORATION,PA,923 MAIN,ST FOREST CITY,,PA 18421-0 SUSQUEHANNA,923 MAIN,ST FOREST CITY,,2593970,WALTER FAATZ,VICEPRESIDENT,923 MAIN ST FOREST CITY PA 18421-0 SUSQUEHANNA,923 MAIN ST FOREST CITY PA 18421-1023
"FRONTIER GP, INC.",CORPORATION,PA,1645 SE 3RD CT,DEERFIELD BEACH,17007,PA,217 HIGHLAND TERRACE WAY,BOILING SPRINGS,17007,2593971,JODY H GRASS,PRESIDENT,217 HIGHLAND TERRACE WAY BOILING SPRINGS PA 17007 CUMBERLAND,1645 SE 3RD CT DEERFIELD BEACH FL 33441-4465
RIDGE FARMERS MARKET INC.,CORPORATION,PA,4200 RIDGE AVE,PHILADELPHIA,,PA 19129-0 PHILADELPHIA,4600 RIDGE AVE,PHILADELPHIA,,2593972,BOK H KOH,PRESIDENT,4600 RIDGE AVE PHILADELPHIA PA 19129-0 PHILADELPHIA,4200 RIDGE AVE PHILADELPHIA PA 19129-51
"PARAMOUNT FINANCIAL COMMUNICATIONS, INC.",CORPORATION,PA,PLAN MANAGEMENT CORP44 W LANCASTER AVE STE 145,ARDMORE,,,,,,2593973,JON MILLER,TREASURER,"5 RADNOR CORPORATE CTR STE 441, 100 MATSONFORD RD RADNOR PA 19087 DELAWARE",PLAN MANAGEMENT CORP44 W LANCASTER AVE STE 145 ARDMORE PA 19003-1350
SARGAM INCORPORATED,CORPORATION,PA,STE 279 922 S WOODBOURNE RD,LEVITTOWN,19057-1001,PA,922 S WOODBOURNE RD STE 279,LEVITTOWN,19057-1001,2593975,FARRUKH SIDDIQUI,TREASURER,922 S WOODBOURNE RD STE 279 LEVITTOWN PA 19057-1001 BUCKS,STE 279 922 S WOODBOURNE RD LEVITTOWN PA 19057-09
"HEMATOLOGY/ONCOLOGY CARE SPECIALISTS OF WESTERN PENNSYLVANIA, P.C.",CORPORATION,PA,5200 CENTRE AVE #509,PITTSBURGH,,PA 15222-0 ALLEGHENY,816 MIDDLE ST,PITTSBURGH,,2593976,STANLEY M MARKS,PRESIDENT,816 MIDDLE ST PITTSBURGH PA 15222-0 ALLEGHENY,5200 CENTRE AVE #509 PITTSBURGH PA 15232-02
ATLANTIC VIDEO AND AUDIO INCORPORATED,CORPORATION,PA,2568 KNIGHTS RD,BENSALEM,19057-1001,PA,922 S WOODBOURNE RD STE 279,LEVITTOWN,19057-1001,2593977,SYED NAJAM HUSSAIN,PRESIDENT,922 S WOODBOURNE RD STE 279 LEVITTOWN PA 19057-1001 BUCKS,2568 KNIGHTS RD BENSALEM PA 19020-09
"GRAY CONSULTING, INC.",CORPORATION,PA,# 12833 CHESTNUT ST,PHILADELPHIA,19106,PA,190 N INDEPENDENCE MALL WEST SUITE 201,PHILADELPHIA,19106,2593978,SCOTT A GRAY,TREASURER,190 N INDEPENDENCE MALL WEST SUITE 201 PHILADELPHIA PA 19106 PHILADELPHIA,# 12833 CHESTNUT ST PHILADELPHIA PA 19107-4414
THE CONSUMER CREDIT REPAIR GUIDE INC.,CORPORATION,PA,PO BOX 14117,PHILADELPHIA,,PA 19138-0 PHILADELPHIA,% ROGER D WALTON 1552 E WALNUT LANE,PHILADELPHIA,,2593979,ROGER D WALTON,PRESIDENT,% ROGER D WALTON 1552 E WALNUT LANE PHILADELPHIA PA 19138-0 PHILADELPHIA,PO BOX 14117 PHILADELPHIA PA 19138-51
"FIDELITY ASSURANCE, LTD.",CORPORATION,PA,4252 FELL ROAD,DOYLESTOWN,18902,PA,4252 FELL RD,DOYLESTOWN,18902,2593980,TERRENCE MACIKANYCZ,TREASURER,4252 FELL RD DOYLESTOWN PA 18902 BUCKS,4252 FELL ROAD DOYLESTOWN PA 18901-09
"CITYSCAPES INTERACTIVE, INC.",CORPORATION,PA,STE 150 65 VALLEY STREAM PKY,MALVERN,,PA 19305-0 CHESTER,65 VALLEY STREAM PARKWAY STE 150,MALVERN,,2593981,GREGG GARNICK,TREASURER,65 VALLEY STREAM PARKWAY STE 150 MALVERN PA 19305-0 CHESTER,STE 150 65 VALLEY STREAM PKY MALVERN PA 19355-15
