name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
HOUSECALLS,CORPORATION,PA,,,,PA,1021 N 18TH ST,ALLENTOWN,18104-0,2836581,MADELINE ROMASCAVAGE,OWNER,1021 N 18TH ST ALLENTOWN PA 18104-0 LEHIGH,
BADGER ACQUISITION OF ALLENTOWN LLC,LLC,DE,,,,,,,,2836582,,,%CT CORPORATION SYSTEM DAUPHIN,
HOMEWORKERS PURSUIT,CORPORATION,PA,,,,PA,29 W BROADWAY PO BOX 582,JIM THORPE,18229-1931,2836583,KELLY DOSTAL,OWNER,29 W BROADWAY PO BOX 582 JIM THORPE PA 18229-1931 CARBON,
THOMAS MOORE BOOKSELLERS,CORPORATION,PA,,,,PA 19002-0 MONTGOMERY,510 LINCOLN DR,WEST AMBLER,,2836584,DAVID PFIRRMANN,OWNER,510 LINCOLN DR WEST AMBLER PA 19002-0 MONTGOMERY,
"TECHNOLOGY DECISIONS & SOLUTIONS, INCORPORATED",CORPORATION,PA,,,,PA,"2545 N. ATHERTON STREET, STE. 203",STATE COLLEGE,16803,2836585,TD & S ASSOCIATES INC,OWNER,"2545 N. ATHERTON STREET, STE. 203 STATE COLLEGE PA 16803 CENTRE",
CARDS AND STUFF,CORPORATION,PA,,,,,,,,2836586,ROYAL GREETINGS INC,OWNER,173 S MAIN ST SLIPPERY ROCK PA 16057-0 BUTLER,
BURNING GRAPHICS,CORPORATION,PA,,,,,,,,2836587,JASON MILBURN,OWNER,1701 HAWTHORNE CIRCLE OAKDALE PA 15071-0 ALLEGHENY,
THE DREXLER GROUP INVESTMENT CLUB,CORPORATION,PA,,,,PA,4123 CAPTAIN MOLLY CIRCLE,DOYLESTOWN,,2836588,PAUL DREXLER,OWNER,4123 CAPTAIN MOLLY CIRCLE DOYLESTOWN PA 18901-0 BUCKS,
A TANNING PARADISE,CORPORATION,PA,,,,PA 15024-0 ALLEGHENY,1415 PITTSBURGH ST,CHESWICK,,2836589,DEWAYNE LEE HOLLOWAY,OWNER,1415 PITTSBURGH ST CHESWICK PA 15024-0 ALLEGHENY,
HEALTH AND SAFETY SERVICES,CORPORATION,PA,,,,PA 15237-0 ALLEGHENY,269 GLENBROOK DR,PITTSBURGH,,2836590,JOHN J SCHULER,OWNER,269 GLENBROOK DR PITTSBURGH PA 15237-0 ALLEGHENY,
KESTREL IMAGE,CORPORATION,PA,,,,PA 15106-0 ALLEGHENY,711 CUBBAGE ST APT 8A,CARNEGIE,,2836591,RUSSELL J ORLOWSKY,OWNER,711 CUBBAGE ST APT 8A CARNEGIE PA 15106-0 ALLEGHENY,
INFONEXUS,CORPORATION,PA,,,,PA 19038-0 MONTGOMERY,8811 DUVEEN DR,WYNDMOOR,,2836592,TANIA BIDDLE,OWNER,8811 DUVEEN DR WYNDMOOR PA 19038-0 MONTGOMERY,
PHILADELPHIA BUSINESSWORKS,CORPORATION,PA,,,,PA 19154-0 PHILADELPHIA,1331 STEWARDS WAY,PHILADELPHIA,,2836593,KAREN J MAGSAM,OWNER,1331 STEWARDS WAY PHILADELPHIA PA 19154-0 PHILADELPHIA,
EZ FIT,CORPORATION,PA,,,,PA 15235-0 ALLEGHENY,947 CIMARRON DR,PITTSBURGH,,2836594,ERIC ZAIEVSKY,OWNER,947 CIMARRON DR PITTSBURGH PA 15235-0 ALLEGHENY,
VIDED,CORPORATION,PA,,,,PA 19107-0 PHILADELPHIA,340 N 12TH ST,PHILADELPHIA,,2836595,LAUREEN GRIFFIN,OWNER,340 N 12TH ST PHILADELPHIA PA 19107-0 PHILADELPHIA,
NAIL TECH,CORPORATION,PA,,,,,,,,2836597,QUY NGUYEN,OWNER,216 COMMERCE CIRCLE BRISTOL PA 19007-0 BUCKS,
EDUCATIONAL WALL MURAL ENTERPRISES,CORPORATION,PA,,,,PA 19027-0 MONTGOMERY,431 OSCEOLA AVE,ELKINS PARK,,2836598,DEBORAH KELLY,OWNER,431 OSCEOLA AVE ELKINS PARK PA 19027-0 MONTGOMERY,
CAIAZZO CUSTOM CABINETS,CORPORATION,PA,,,,PA 18704-0 LUZERNE,410 MAIN ST,SWOYERSVILLE,,2836599,MARK A CAIAZZO,OWNER,410 MAIN ST SWOYERSVILLE PA 18704-0 LUZERNE,
TERRA NOVA HOUSE,CORPORATION,PA,322 W POPLAR,ST GROVE CITY,16127-0,PA,322 W POPLAR,ST GROVE CITY,16127-0,2836600,MERCER HOSPITALITY MANAGEMENT CORP.,OWNER,322 W POPLAR ST GROVE CITY PA 16127-0 MERCER,322 W POPLAR ST GROVE CITY PA 16127
"PILLAR TO POST, NORTH WESTERN PA",CORPORATION,PA,,,,PA 16301-0 VENANGO,209 E 9TH ST,OIL CITY,,2836602,MICHAEL S ROBINSON,OWNER,209 E 9TH ST OIL CITY PA 16301-0 VENANGO,
DPS HANDYMAN'S SERVICE,CORPORATION,PA,,,,PA 17268-0 FRANKLIN,206 W NORTH ST,WAYNESBORO,,2836603,DAVID A SANDERS,OWNER,206 W NORTH ST WAYNESBORO PA 17268-0 FRANKLIN,
PMP ASSOCIATES,CORPORATION,PA,,,,PA 18018-0 NORTHAMPTON,804 W MARKET ST,BETHLEHEM,,2836604,PETER J O'BRIEN,OWNER,804 W MARKET ST BETHLEHEM PA 18018-0 NORTHAMPTON,
OLA'S SHELTER OF HOPE,CORPORATION,PA,,,,PA 19146-0 PHILADELPHIA,2407 CHRISTIAN ST,PHILADELPHIA,,2836606,OLAYINKA K SOULE-HARRIS,OWNER,2407 CHRISTIAN ST PHILADELPHIA PA 19146-0 PHILADELPHIA,
FRANTZ REAL ESTATE PARTNERSHIP,CORPORATION,PA,,,,PA,1505 FORD RD,BENSALEM,,2836607,ROBERT W FRANTZ,OWNER,1505 FORD RD BENSALEM PA 19020-0 BUCKS,
JN PARTNERS,CORPORATION,PA,,,,,,,,2836608,NICHOLAS A VOLPONE JR,OWNER,20 HAGARTY BLVD STE 1 WEST CHESTER PA 19382-0 CHESTER,
JUST FLOOR,CORPORATION,PA,,,,,,,,2836609,JAMES R LINDENMUTH,OWNER,RD 3 BOX 310-H TAMAQUA PA 18252-0 SCHUYLKILL,
PASCOTTI CONSTRUCTION COMPANY,CORPORATION,PA,,,,PA 17112-0 DAUPHIN,4200 CRUMS MILL RD,HARRISBURG,,2836610,ANTHONY A PASCOTTI,OWNER,4200 CRUMS MILL RD HARRISBURG PA 17112-0 DAUPHIN,
"U.S. MANAGER, INC.",CORPORATION,PA,# 124120 E LANCASTER AVE,ARDMORE,,PA 19103-0 PHILADELPHIA,232 N 22ND ST,PHILADELPHIA,,2836613,MICHAEL GRASSO,TREASURER,232 N 22ND ST PHILADELPHIA PA 19103-0 PHILADELPHIA,# 124120 E LANCASTER AVE ARDMORE PA 19003-3209
"HOWELL AIR, INC.",CORPORATION,PA,1021 ROCKLEDGE DR,CARLISLE,,PA 17013-0 CUMBERLAND,1021 ROCKLEDGE DR,CARLISLE,,2836614,RICHARD K HOWELL,PRESIDENT,1021 ROCKLEDGE DR CARLISLE PA 17013-0 CUMBERLAND,1021 ROCKLEDGE DR CARLISLE PA 17013-21
PAPPAS CORP,CORPORATION,PA,PO BOX 605,ARNOLD,,PA,80 BLACK ROCK DR,HOLLAND,,2836615,URANIA PAPPAS,VICEPRESIDENT,80 BLACK ROCK DR HOLLAND PA 18966-0 BUCKS,PO BOX 605 ARNOLD MD 21012-4605
"LEMARCHE, LTD. II",CORPORATION,PA,PO BOX 14926 708 CENTRE AVE,READING,,PA,708 CENTRE AVE,READING,,2836616,PERRY CAMILLI,PRESIDENT,708 CENTRE AVE READING PA 19612-0 BERKS,PO BOX 14926 708 CENTRE AVE READING PA 19612-06
"RAHNS TRUCKING, INC.",CORPORATION,PA,226 KEEWAYDEN ST,COOPERSBURG,19426-1897,PA,430 BRIDGE RD,RAHNS,19426-1897,2836617,PAUL YERK JR,VICEPRESIDENT,430 BRIDGE RD RAHNS PA 19426-1897 MONTGOMERY,226 KEEWAYDEN ST COOPERSBURG PA 18036-2146
"THE CHOCONUT INN, INC.",CORPORATION,PA,10 QUAKER LAKE RD,BRACKNEY,,PA 18818-0 SUSQUEHANNA,RR 1,FRIENDSVILLE,,2836618,KIM SNYDER,TREASURER,RR 1 FRIENDSVILLE PA 18818-0 SUSQUEHANNA,10 QUAKER LAKE RD BRACKNEY PA 18812
VOYAGER COMMUNICATIONS INC.,CORPORATION,PA,109 W 18TH ST,ERIE,,,,,,2836619,SEAN BONINI,PRESIDENT,%CORPORATION SERVICE COMPANY DAUPHIN,109 W 18TH ST ERIE PA 16501-25
"NORTHEAST FITNESS SOURCE, INC.",CORPORATION,PA,PO BOX 658,BRODHEADSVLLE,18301-0,PA,102 S COURTLAND ST,EAST STROUDSBURG,18301-0,2836620,SHAWN ROBINSON,TREASURER,102 S COURTLAND ST EAST STROUDSBURG PA 18301-0 MONROE,PO BOX 658 BRODHEADSVLLE PA 18322-45
"A.Y.T., INC.",CORPORATION,PA,,,,PA 19133-0 PHILADELPHIA,801 W LEHIGH AVE,PHILADELPHIA,,2836621,,,801 W LEHIGH AVE PHILADELPHIA PA 19133-0 PHILADELPHIA,
"2615 E & B LOUNGE, INC.",CORPORATION,PA,2615 CECIL B MOORE AVE,PHILADELPHIA,,,,,,2836622,WILLIAM HOSKINS,PRESIDENT,"2615 E & B LOUNGE, INC. PHILADELPHIA PA 19121-0 PHILADELPHIA",2615 CECIL B MOORE AVE PHILADELPHIA PA 19121-51
"NEW BORN FAMILY PUBLISHING, INC.",CORPORATION,PA,828 E UPSAL ST,PHILADELPHIA,,PA 19119-0 PHILADELPHIA,828 E UPSAL ST,PHILADELPHIA,,2836624,SAMUEL D SANFORD SR,TREASURER,828 E UPSAL ST PHILADELPHIA PA 19119-0 PHILADELPHIA,828 E UPSAL ST PHILADELPHIA PA 19119-51
JUDGMENT DAY INCORPORATED,CORPORATION,PA,STE 142 3947 LINCOLN HWY,DOWNINGTOWN,,PA 19335-0 CHESTER,3947 LINCOLN HIGHWAY STE 142,DOWNINGTOWN,,2836626,DANIEL L MCCAUGHAN,TREASURER,3947 LINCOLN HIGHWAY STE 142 DOWNINGTOWN PA 19335-0 CHESTER,STE 142 3947 LINCOLN HWY DOWNINGTOWN PA 19335-15
"MCCAUGHAN, DANIEL L., ESQUIRE, P.C.",CORPORATION,PA,,,,PA 19341-0 CHESTER,64 E UWCHLAN AVE STE 443,EXTON,,2836627,,,64 E UWCHLAN AVE STE 443 EXTON PA 19341-0 CHESTER,
"PAH-PITTSBURGH CI HOLDING, INC.",CORPORATION,DE,,,,,,,,2836628,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"AE-DREXEL, INC.",CORPORATION,DE,6361 MEETINGHOUSE RD,NEW HOPE,,,,,,2836629,GERALD M MARSHALL,PRESIDENT,%CORPORATION SERVICE COMPANY UNKNOWN,6361 MEETINGHOUSE RD NEW HOPE PA 18938-5643
"AMERIMAR DREXEL MANAGEMENT CO., INC.",CORPORATION,DE,6361 MEETINGHOUSE RD,NEW HOPE,,,,,,2836630,GERALD M MARSHALL,PRESIDENT,%CT CORPORATION SYSTEM DAUPHIN,6361 MEETINGHOUSE RD NEW HOPE PA 18938-5643
"DAYTON HUDSON INSURANCE AGENCY, INC.",CORPORATION,MN,1000 NICOLLET,NALL MINNEAPOLIS,,,,,,2836631,TIMOTHY R BAER,SECRETARY,%CT CORPORATION SYSTEM PHILADELPHIA,1000 NICOLLET NALL MINNEAPOLIS MN 55403
JIMMIES PUB,CORPORATION,PA,,,,PA 19137-0 PHILADELPHIA,2221 BRIDGE ST,PHILADELPHIA,,2836632,2221 CALABRESE INC,OWNER,2221 BRIDGE ST PHILADELPHIA PA 19137-0 PHILADELPHIA,
COLLABORATIVE CARE OF ABINGTON,CORPORATION,PA,,,,PA 19001-0 MONTGOMERY,1132 OLD YORK RD,ABINGTON,,2836633,COLLABRATIVE PSYCHIATRIC ASSOCIATES PC,OWNER,1132 OLD YORK RD ABINGTON PA 19001-0 MONTGOMERY,
CHEF CHOU,CORPORATION,PA,,,,PA 15238-0 ALLEGHENY,1335 FREEPORT RD,PITTSBURGH,,2836634,PCLG INC,OWNER,1335 FREEPORT RD PITTSBURGH PA 15238-0 ALLEGHENY,
NEHEMIAH COMMUNITY DEVELOPMENT CORP,CORPORATION,PA,,,,PA 19320-0 CHESTER,221 LAFAYETTE RD,COATESVILLE,,2836635,SHARALENE FULLWOOD,OWNER,221 LAFAYETTE RD COATESVILLE PA 19320-0 CHESTER,
"EQUITIS GROUP, LP",PARTNERSHIP,PA,,,,PA 17110-0 DAUPHIN,2837 N FRONT ST 302,HARRISBURG,,2836637,ROSAKER ACQUISITIONS LLC,GENPARTNER,2837 N FRONT ST 302 HARRISBURG PA 17110-0 DAUPHIN,PA
MADISON HOME ASSOCIATES,PARTNERSHIP,PA,560 EPSILON DR,PITTSBURGH,,PA 15238-0 ALLEGHENY,560 EPSILON DR,PITTSBURGH,,2836638,MADISON HOME ASSOCIATES GP LLC,GENPARTNER,560 EPSILON DR PITTSBURGH PA 15238-0 ALLEGHENY,560 EPSILON DR PITTSBURGH PA 15238
NEHEMIAH COMMUNITY DEVELOPMENT CORPORATION,NONPROFIT,PA,,,,PA 19320-0 CHESTER,% FRANK D FULLWOOD (SENIOR PASTOR) 920 E LINCOLN HWY (PO BOX 1534),COATESVILLE,,2836640,,,% FRANK D FULLWOOD (SENIOR PASTOR) 920 E LINCOLN HWY (PO BOX 1534) COATESVILLE PA 19320-0 CHESTER,
"TELE-MEDIA MID-ATLANTIC GROUP, L.L.C.",LLC,DE,,,,,,,,2836642,,,%CORPORATION SERVICE COMPANY DAUPHIN,
KICK DRUGS OUT OF AMERICA FOUNDATION,NONPROFIT,DC,,,,PA,%,CHESTER,19013-5215,2836643,,,% CHESTER-UPLAND SCHOOL DISTRICT 2201 PROVIDENCE AVE CHESTER PA 19013-5215 DELAWARE,
"STEWEN ENTERPRISES, LLC",LLC,PA,,,,PA,1100 ARCHERS GLEN,LANCASTER,17601,2836644,,,1100 ARCHERS GLEN LANCASTER PA 17601 LANCASTER,
"MAZZA REAL ESTATE CO., INC.",CORPORATION,OH,105 EDGEWOOD DR,TRANSFER,16154-0,PA,105 EDGEWOOD DR,TRANSFER,16154-0,2836645,MARYBETH MAZZA,TREASURER,105 EDGEWOOD DR TRANSFER PA 16154-0 MERCER,105 EDGEWOOD DR TRANSFER PA 16154-43
"FITZMORE REALTY, L.L.C.",LLC,PA,,,,PA 19046-0 MONTGOMERY,201 OLD YORK RD STE 103,JENKINTOWN,,2836646,,,201 OLD YORK RD STE 103 JENKINTOWN PA 19046-0 MONTGOMERY,
"ITPLC, INCORPORATED",CORPORATION,DE,,,,,,,,2836647,,,% NATIONAL CORPORATE RESEARCH LTD (TERM) PA 0 -0 DAUPHIN,
"ORVIS SERVICES, INC.",CORPORATION,VT,HISTORIC RTE 7A,MANCHESTER,,,,,,2836648,THOMAS S VACCARO,TREASURER,%CT CORPORATION SYSTEM PHILADELPHIA,HISTORIC RTE 7A MANCHESTER VT 05254
"SATLINK 3000, INC.",CORPORATION,NV,800 W FLINT STREET,CHANDLER,,,,,,2836649,PETER STAZZONE,PRESIDENT,"%NATIONAL REGISTERED AGENTS, INC. DAUPHIN",800 W FLINT STREET CHANDLER AZ 85225
"INTERNATIONAL SYSTEMS CONSULTANTS, INC.",CORPORATION,FL,1204 DUTILH RD APT 5,CRANBERRY TWP,16137-0,PA,179 N HOPE MILL RD,MERCER,16137-0,2836650,LISA M CURL,PRESIDENT,179 N HOPE MILL RD MERCER PA 16137-0 MERCER,1204 DUTILH RD APT 5 CRANBERRY TWP PA 16066-10
FRANCESCO FIORENTINO-CONCORDIA LODGE #454 SONS OF ITALY IN AMERICA,NONPROFIT,PA,,,,PA 15424-0 FAYETTE,515 ROGERS AVE,CONNELLSVILLE,,2836651,,,515 ROGERS AVE CONNELLSVILLE PA 15424-0 FAYETTE,
"DEJUL'S CATERING SERVICE, INC.",CORPORATION,PA,114 12TH AVE,ALTOONA,,PA,114 12TH AVE,ALTOONA,,2836652,DEBRA COLEY,TREASURER,114 12TH AVE ALTOONA PA 16601-0 BLAIR,114 12TH AVE ALTOONA PA 16601-07
"DARKAR FOOD CORP, INC.",CORPORATION,PA,13 FAWN VIEW RD,BRODHEADSVLLE,18360-0,PA,125 BROAD ST,STROUDSBURG,18360-0,2836654,JOANNE M JOSEPH,TREASURER,125 BROAD ST STROUDSBURG PA 18360-0 MONROE,13 FAWN VIEW RD BRODHEADSVLLE PA 18322-45
"KOST TIRE/MUFFLER, INC.",CORPORATION,PA,MAIN ERIE STREETS,GREAT BEND,,PA 18221-0 SUSQUEHANNA,CORNER OF MAIN & ERIE ST,GREAT BEND,,2836655,MICHAEL G KOST,TREASURER,CORNER OF MAIN & ERIE ST GREAT BEND PA 18221-0 SUSQUEHANNA,MAIN ERIE STREETS GREAT BEND PA 18821
HOUSING PARTNERS COMMUNITY DEVELOPMENT CORPORATION,NONPROFIT,PA,,,,PA 19002-177 MONTGOMERY,201 S MAPLE AVE BOX 177,AMBLER,,2836656,,,201 S MAPLE AVE BOX 177 AMBLER PA 19002-177 MONTGOMERY,
ABSOLUTE TAN INC,CORPORATION,PA,DEPALANTINO & CO CPAS 19 SHORT RD,DOYLESTOWN,,PA,620 EASTON RD,WARRINGTON,,2836657,PAUL M BENYOVSZKY,VICEPRESIDENT,620 EASTON RD WARRINGTON PA 18976-0 BUCKS,DEPALANTINO & CO CPAS 19 SHORT RD DOYLESTOWN PA 18901-09
"SCANWORKS, INC.",CORPORATION,PA,820 ATHERTON ST,CLARKS SUMMIT,,PA 18411-0 LACKAWANNA,820 ATHERTON ST,CLARKS SUMMIT,,2836658,ADRIAN GONZALEZ,PRESIDENT,820 ATHERTON ST CLARKS SUMMIT PA 18411-0 LACKAWANNA,820 ATHERTON ST CLARKS SUMMIT PA 18411-35
"PORT-DEL EQUITIES, INC.",CORPORATION,PA,320 W LANCASTER AVE,WAYNE,,PA 19087-0 DELAWARE,320 W LANCASTER AVE,WAYNE,,2836659,NICHOLAS DELLAPORTAS,PRESIDENT,320 W LANCASTER AVE WAYNE PA 19087-0 DELAWARE,320 W LANCASTER AVE WAYNE PA 19087-3905
CELEBRATION '99 SOUTHWESTERN PA,NONPROFIT,PA,,,,PA 15650-0 WESTMORELAND,616 STATION ST PO BOX 1034,LATROBE,,2836660,,,616 STATION ST PO BOX 1034 LATROBE PA 15650-0 WESTMORELAND,
"LANCASTER DINER, INC.",CORPORATION,PA,320 W LANCASTER AVE,WAYNE,,PA 19087-0 DELAWARE,320 W LANCASTER AVE,WAYNE,,2836661,NICHOLAS DELLAPORTAS,PRESIDENT,320 W LANCASTER AVE WAYNE PA 19087-0 DELAWARE,320 W LANCASTER AVE WAYNE PA 19087-3905
"NEISLER & ASSOCIATES, INC.",CORPORATION,PA,524 FAULKNER STREET N S,BEACH,,PA 17356-0 YORK,125 O'SAN LANE,RED LION,,2836662,ROBERT P NEISLER,PRESIDENT,125 O'SAN LANE RED LION PA 17356-0 YORK,524 FAULKNER STREET N S BEACH FL 32168
"ERIC'S ITALIAN EATERY & CO, INC.",CORPORATION,PA,5364 W MONTGOMERY AVE,PHILADELPHIA,,PA 19131-0 PHILADELPHIA,5364 W MONTGOMERY AVE,PHILADELPHIA,,2836663,ERIC BROOKS,PRESIDENT,5364 W MONTGOMERY AVE PHILADELPHIA PA 19131-0 PHILADELPHIA,5364 W MONTGOMERY AVE PHILADELPHIA PA 19131-51
"ALICE PLASENCIA REAL ESTATE, INC.",CORPORATION,PA,PO BOX 567,STROUDSBURG,,,,,,2836665,ALICE PLASENCIA,TREASURER,912 MAIN ST STE 203A STROUDSBURG PA 18360-0 MONROE,PO BOX 567 STROUDSBURG PA 18360-0567
"PROFESSIONAL FACTORY SERVICE, INC.",CORPORATION,PA,1128 W PLEASANT VY RD 144,PARMAON,,PA 16346-0 VENANGO,DUAWL PLZ SALINA RD STE 8,SENECA,,2836666,MICHELLE D LOPARO,TREASURER,DUAWL PLZ SALINA RD STE 8 SENECA PA 16346-0 VENANGO,1128 W PLEASANT VY RD 144 PARMAON OH 44134
MARKET MANIA INC.,CORPORATION,PA,1435 YORKTOWN DR,LAWRENCE,,PA 15017-0 ALLEGHENY,2024 VALLEYVIEW CT,BRIDGEVILLE,,2836667,GERALDINE A CARILLI,TREASURER,2024 VALLEYVIEW CT BRIDGEVILLE PA 15017-0 ALLEGHENY,1435 YORKTOWN DR LAWRENCE PA 15055-1008
"CELEBRATIONS CATERING, INC.",CORPORATION,PA,1 TIMBER CIR,SUGARLOAF,,,,,,2836668,HAZEL MCAVOY,TREASURER,RT 924 SHEPPTO PA 18248-0 LUZERNE,1 TIMBER CIR SUGARLOAF PA 18249-1036
"ROOSTER GRAPHICS INTERNATIONAL, INC.",CORPORATION,PA,1112 W OLD,WYNNEWOOD,,PA 19096-0 MONTGOMERY,1112 OLD W,WYNNEWOOD,,2836670,EDDA AMADO,PRESIDENT,1112 OLD W WYNNEWOOD RD WYNNEWOOD PA 19096-0 MONTGOMERY,1112 W OLD WYNNEWOOD RD WYNNEWOOD PA 19096-2202
"KUTZ FABRICATING, INC.",CORPORATION,PA,4GAIL WINGAP AVENUE,PITTSBURGH,,PA 15204-0 ALLEGHENY,4000 WINDGAP AVE,PITTSBURGH,,2836672,THOMAS GREEN,PRESIDENT,4000 WINDGAP AVE PITTSBURGH PA 15204-0 ALLEGHENY,4GAIL WINGAP AVENUE PITTSBURGH PA 15204
"BIRDSBORO NAPA, INC.",CORPORATION,PA,ATTN RICHARD V LENZI PO BOX 55,WOMELSDORF,,PA,ROUTE 422,EAST BIRDSBORO,,2836673,RICK GAUGHAM,PRESIDENT,ROUTE 422 EAST BIRDSBORO PA 19508-0 BERKS,ATTN RICHARD V LENZI PO BOX 55 WOMELSDORF PA 19567-06
"MAC'S SERVICE & TIRE, INC.",CORPORATION,PA,2469 BEDFORD ST,JOHNSTOWN,,PA 15904-0 CAMBRIA,2469 BEDFORD ST,JOHNSTOWN,,2836674,DANIEL A KIRSCH,TREASURER,2469 BEDFORD ST JOHNSTOWN PA 15904-0 CAMBRIA,2469 BEDFORD ST JOHNSTOWN PA 15904-1437
"INNOVATIVE FULFILLMENT SOLUTIONS, INC.",CORPORATION,PA,34 GLENOLA DR,LEOLA,,PA 17540-0 LANCASTER,34 GLENOLA DR,LANCASTER,,2836675,GREGG SCALYER,TREASURER,34 GLENOLA DR LANCASTER PA 17540-0 LANCASTER,34 GLENOLA DR LEOLA PA 17540-36
"MEATBALLS, INC.",CORPORATION,PA,1100 PIERCE RD,NORRISTOWN,,PA 19403-0 MONTGOMERY,1100 PIERCE RD,NORRISTOWN,,2836676,JUDITH A ZITO,TREASURER,1100 PIERCE RD NORRISTOWN PA 19403-0 MONTGOMERY,1100 PIERCE RD NORRISTOWN PA 19403-46
"FERGUSON INSPECTIONS, INC.",CORPORATION,PA,115 RAVEN DR,GREENSBURG,15650,PA,4915 ROUTE 982,LATROBE,15650,2836677,DONALD R FERGUSON,TREASURER,4915 ROUTE 982 LATROBE PA 15650 WESTMORELAND,115 RAVEN DR GREENSBURG PA 15601-65
"FURRY KIDS PET SITTERS, INC.",CORPORATION,PA,9502 HILSPACH ST,PHILADELPHIA,,PA 19115-0 PHILADELPHIA,% DONNA DUFFIN 9502 HILSPACH ST,PHILADELPHIA,,2836678,PATRICIA VITALE,TREASURER,% DONNA DUFFIN 9502 HILSPACH ST PHILADELPHIA PA 19115-0 PHILADELPHIA,9502 HILSPACH ST PHILADELPHIA PA 19115-51
"THE D & I INVESTMENT COMPANY, L.L.C.",LLC,PA,,,,PA 15701-0 INDIANA,354 S 5TH ST,INDIANA,,2836679,,,354 S 5TH ST INDIANA PA 15701-0 INDIANA,
"K2 INVESTMENTS, LLC",LLC,PA,,,,PA 19034-0 MONTGOMERY,1309 PINETOWN RD,FORT WASHINGTON,,2836680,,,1309 PINETOWN RD FORT WASHINGTON PA 19034-0 MONTGOMERY,
"ALPHA SECURITY SERVICE, INC.",CORPORATION,PA,22 W CHESTER PIKE,HAVERTOWN,,PA 19082-0 DELAWARE,8312 W CHESTER PIKE,UPPER DARBY,,2836681,PATRICK A PANETTA,TREASURER,8312 W CHESTER PIKE UPPER DARBY PA 19082-0 DELAWARE,22 W CHESTER PIKE HAVERTOWN PA 19083-23
"CRYSTAL LAKES DEVELOPMENT LIMITED, LLC",LLC,PA,,,,PA,10420 WINDY HILL RD,MCKEAN,,2836682,,,10420 WINDY HILL RD MCKEAN PA 16426-0 ERIE,
"BROAD STREET INJURY CENTER, INC.",CORPORATION,PA,82 PEARL DR,DOYLESTOWN,,PA 19122-0 PHILADELPHIA,1229 N BROAD ST STE 202,PHILADELPHIA,,2836683,JEFFREY MCQUAITE,PRESIDENT,1229 N BROAD ST STE 202 PHILADELPHIA PA 19122-0 PHILADELPHIA,82 PEARL DR DOYLESTOWN PA 18901-3351
"PRESIDENTIAL REALTY ASSOCIATES, LLC",LLC,PA,,,,,,,,2836684,,,118 BALA AVE BALA CYNWYD PA 19004-0 MONTGOMERY,
KRESSLY CONTRACTING CO.,LLC,PA,,,,PA,134 WERT RD,LENHARTSVILLE,,2836685,,,134 WERT RD LENHARTSVILLE PA 19534-0 BERKS,
"ERICKSON ENTERPRISES, LLC",LLC,PA,,,,PA 19440-0 MONTGOMERY,689 WIMBLEDON LN,HATFIELD,,2836686,,,689 WIMBLEDON LN HATFIELD PA 19440-0 MONTGOMERY,
"KNOWLEDGE NET. BUSINESS SYSTEMS, INC.",CORPORATION,PA,2038 HOLLIS RD PO BOX 169,WORCESTER,,PA 19490-0 MONTGOMERY,2038 HOLLIS RD PO BOX 169,WORCESTER,,2836687,PAUL V OLIVER,PRESIDENT,2038 HOLLIS RD PO BOX 169 WORCESTER PA 19490-0 MONTGOMERY,2038 HOLLIS RD PO BOX 169 WORCESTER PA 19490-46
"JFE INVESTMENTS, LLC",LLC,GA,,,,,,,,2836688,,,%CORPORATION SERVICE COMPANY DAUPHIN,
JOHN DEVINCENTIS INC.,CORPORATION,PA,3044 RIVERPO BOX 353,SOLEBURY,,PA,3044 RIVER RD PO BOX 353,SOLEBURY,,2836689,JOHN DEVINCENTIS,TREASURER,3044 RIVER RD PO BOX 353 SOLEBURY PA 18963-0 BUCKS,3044 RIVERPO BOX 353 SOLEBURY PA 18963-0353
J. M. C. CORPORATION,CORPORATION,PA,EXEC HOUSE APT PH3 6100 CITY AVE,PHILADELPHIA,,,,,,2836690,CATHERINE BLANDAMOUR TAQUET,TREASURER,6100 CITY AVE EXECUTIVE HOUSE APT PH3 PHILADELPHIA PA 19131-0 PHILADELPHIA,EXEC HOUSE APT PH3 6100 CITY AVE PHILADELPHIA PA 19131-51
NAILS BY CHAU INC.,CORPORATION,PA,2 S 19TH STREET,PHILADELPHIA,,PA 19103-0 PHILADELPHIA,27 S 19TH ST,PHILADELPHIA,,2836691,VINH H TRUONG,PRESIDENT,27 S 19TH ST PHILADELPHIA PA 19103-0 PHILADELPHIA,2 S 19TH STREET PHILADELPHIA PA 19103
"BUILDERS CHOICE INSURANCE AGENCY, INC.",CORPORATION,PA,SCENIC DRIVE 100 CABLE CORP CENTER,GREENSBURG,,PA 15632-0 WESTMORELAND,1036 CORPORATE DR,EXPORT,,2836692,PAUL D CABLE,PRESIDENT,1036 CORPORATE DR EXPORT PA 15632-0 WESTMORELAND,SCENIC DRIVE 100 CABLE CORP CENTER GREENSBURG PA 15601-65
