name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
"SCOTT B. COWFER CONSTRUCTION, LLC",LLC,PA,,,,PA,1359 EAST BELL HOLLOW LANE PORT,MATILDA,16870,3702311,,,1359 EAST BELL HOLLOW LANE PORT MATILDA PA 16870 CENTRE,
"SUPERIOR DECORATING, LLC",LLC,PA,,,,PA,3317 BRIDLE PATH RD,EASTON,18045,3702312,,,3317 BRIDLE PATH RD EASTON PA 18045 NORTHAMPTON,
NETRILLIUM WEB HOSTING SERVICES,CORPORATION,PA,,,,PA,460 ROXBURY RD.,SHIPPENSBURG,17257,3702313,ERMINA MEMIC,OWNER,460 ROXBURY RD. SHIPPENSBURG PA 17257 CUMBERLAND,
SHOPPE AT MOUNT HILL,CORPORATION,PA,,,,PA,2120 COLONIAL ROAD,HARRISBURG,17112,3702315,DOUGLAS A NEIDICH,OWNER,2120 COLONIAL ROAD HARRISBURG PA 17112 DAUPHIN,
"BECHTOL, LLC",LLC,PA,,,,,,,,3702316,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"THE COMMONHEALTH, LLC",LLC,PA,,,,PA,28 N. HANOVER ST,CARLISLE,17013,3702317,,,28 N. HANOVER ST CARLISLE PA 17013 CUMBERLAND,
KENSINGTON INDEPENDENT CIVIC ASSOC.,NONPROFIT,PA,,,,PA,3404 REACH ST,PHILADELPHIA,19134,3702318,,,3404 REACH ST PHILADELPHIA PA 19134 PHILADELPHIA,
"S & T AND SONS, LLC",LLC,PA,,,,,,,,3702319,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"ZAKAR EMPOWERMENT, LLC.",LLC,PA,,,,PA,7209 RACE ST,PITTSBURGH,15208,3702320,,,7209 RACE ST PITTSBURGH PA 15208 ALLEGHENY,
"ABINGTON AUDIOLOGY AND BALANCE CENTER, LLC",LLC,PA,,,,PA,508 FAWNWOOD DR,CLARKS SUMMIT,18411,3702321,,,508 FAWNWOOD DR CLARKS SUMMIT PA 18411 LACKAWANNA,
"GREEN DOOR INTERIORS, L.L.C.",LLC,PA,,,,PA,558 BEALE ROAD,BLUE BELL,19422,3702322,,,558 BEALE ROAD BLUE BELL PA 19422 MONTGOMERY,
"STUCKEY STUDIOS, LLC",LLC,PA,,,,,,,,3702323,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"NESTEGG PROPERTIES, LLC",LLC,PA,,,,PA,7021 LEHIGH COURT,ALLENTOWN,18106,3702324,,,7021 LEHIGH COURT ALLENTOWN PA 18106 LEHIGH,
"STONEY VINE PROPERTIES, LLC",LLC,PA,,,,,,,,3702325,,,%CORPORATION SERVICE COMPANY DAUPHIN,
SUNNYLEDGE PROPERTIES LLC,LLC,PA,,,,PA,120 SUNNY LEDGE LANE,LIGONIER,15658,3702326,,,120 SUNNY LEDGE LANE LIGONIER PA 15658 WESTMORELAND,
"APBP INDUSTIRES, LLC",LLC,PA,,,,PA,86 MARTHA DR,FALLSINGTON,19054,3702327,,,86 MARTHA DR FALLSINGTON PA 19054 BUCKS,
"CRF REAL ESTATE, LLC",LLC,PA,,,,PA,285 E. WATERFRONT DRIVE SUITE 160,HOMESTEAD,15120,3702328,,,285 E. WATERFRONT DRIVE SUITE 160 HOMESTEAD PA 15120 ALLEGHENY,
EL SENOR DISTRIBUTION LLC,LLC,PA,,,,PA,6140 BROCKTON RD,HATBORO,19040,3702329,,,6140 BROCKTON RD HATBORO PA 19040 MONTGOMERY,
"MAXIM DEVELOPMENT NORTH AMERICA, LLC",LLC,PA,,,,PA,2456 WEST MAIN ST,NORRISROWN,19403,3702330,,,2456 WEST MAIN ST NORRISROWN PA 19403,
"HAWKINS CONSTRUCTION, LLC",LLC,PA,,,,,,,,3702331,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"ARCHIBALD INDUSTRIES, LLC",LLC,PA,,,,PA,5559 STEPHANIE DR,SCHNECKSVILLE,18028,3702332,,,5559 STEPHANIE DR SCHNECKSVILLE PA 18028 LEHIGH,
"OLS INVESTMENTS, LLC",LLC,PA,,,,PA,566 MAIN ST,SCHWENKSVILLE,19473,3702333,,,566 MAIN ST SCHWENKSVILLE PA 19473 MONTGOMERY,
"TEG, LLC",LLC,PA,,,,,,,,3702334,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"A.R.M. HOLDINGS, LLC",LLC,PA,,,,PA,901 MAIN ST,DELTA,17314,3702335,,,901 MAIN ST DELTA PA 17314 YORK,
"HESTIA HOLDINGS, LLC",LLC,DE,,,,PA,2704 COMMERCE DR,HARRISONBURG,17110,3702336,,,2704 COMMERCE DR HARRISONBURG PA 17110,
"WAJASA MANAGEMENT, LLC",LLC,PA,,,,PA,204 ST. CHARLES WAY #361E,YORK,17402,3702337,,,204 ST. CHARLES WAY #361E YORK PA 17402 YORK,
KBG HOMES LLC,LLC,PA,,,,PA,416 OHIO AVE,FOLSOM,19033,3702338,,,416 OHIO AVE FOLSOM PA 19033 DELAWARE,
"SPEAK NOW, LLC",LLC,PA,,,,PA,10 GLEN DR,YARDLEY,19067-1904,3702339,,,10 GLEN DR YARDLEY PA 19067-1904 BUCKS,
HERSHEY ABSTRACT LLC,LLC,PA,,,,PA,150 WEST CHOCOLATE AVE,HERSHEY,17033,3702340,,,150 WEST CHOCOLATE AVE HERSHEY PA 17033 DAUPHIN,
"SJDJ TRANSPORT, LLC",LLC,PA,,,,PA,195 SANDHURST BLVD,BLANDON,19510,3702341,,,195 SANDHURST BLVD BLANDON PA 19510 BERKS,
"PROGRESSIVE CAPITAL SOLUTIONS OF PA, LLC",LLC,NY,,,,,,,,3702342,,,"%REGISTERED AGENT SOLUTIONS, INC. DAUPHIN",
"DEPRINCE FINE WINES, LLC",LLC,PA,,,,PA,169 PERCY COURT,NORRISTOWN,19401,3702343,,,169 PERCY COURT NORRISTOWN PA 19401 MONTGOMERY,
"EL SOMBRERO, MEXICAN RESTAURANT, LLC",LLC,PA,,,,PA,8034 ROWAN RD,CRANBERRY TWP,16066,3702344,,,8034 ROWAN RD CRANBERRY TWP PA 16066 BUTLER,
"H B INVESTORS, L.L.C.",LLC,PA,,,,PA,311 NORTH SWARTHMORE AVE,RIDLEY PARK,19078,3702345,,,311 NORTH SWARTHMORE AVE RIDLEY PARK PA 19078 DELAWARE,
OPDECISION LLC,LLC,PA,,,,PA,123 S BROAD ST #1325,PHILADELPHIA,19109,3702346,,,123 S BROAD ST #1325 PHILADELPHIA PA 19109 PHILADELPHIA,
"FORBES FAMILY FARM, LLC",LLC,PA,,,,,,,,3702347,,,"%NATIONAL REGISTERED AGENTS, INC. DAUPHIN",
EXCEL HEATING AND COOLING LLC,LLC,PA,,,,PA,103 JOHNSON DR,BUTLER,16001,3702348,,,103 JOHNSON DR BUTLER PA 16001 BUTLER,
"RENAISSANCE RESOURCE ASSOCIATES, LLC",LLC,WA,,,,PA,7208 RED TOP RD,HUMMELSTOWN,17036,3702349,,,7208 RED TOP RD HUMMELSTOWN PA 17036 DAUPHIN,
"HOGELAND FARMS, LLC",LLC,PA,,,,PA,5 HOGELAND ROAD,NEWMANSTOWN,17073,3702350,,,5 HOGELAND ROAD NEWMANSTOWN PA 17073 LEBANON,
"THE AUTO GROUP, LLC",LLC,PA,,,,PA,114 NOBLE DR,PERASIE,18944,3702351,,,114 NOBLE DR PERASIE PA 18944,
"GORILLA MEDIA, LLC",LLC,PA,,,,PA,111 ARCH STREET,EDWARDSVILLE,18704,3702352,,,111 ARCH STREET EDWARDSVILLE PA 18704 LUZERNE,
"PLANNED GIVING ADVOCATES, LLC",LLC,PA,,,,PA,16 CAMPUS BLVD,NEWTOWN SQUARE,19073,3702353,,,16 CAMPUS BLVD NEWTOWN SQUARE PA 19073 DELAWARE,
"MATDIGS ENTERPRISES, LLC",LLC,PA,,,,PA,RR4 BOX 2944,COPPERWOOD COURT SAYLORSBURG,18353,3702354,,,RR4 BOX 2944 COPPERWOOD COURT SAYLORSBURG PA 18353 MONROE,
"GRADUATE SERVICES OF PA, LLC",LLC,PA,,,,,,,,3702355,,,"%NATIONAL REGISTERED AGENTS, INC. DAUPHIN",
"TEXTESSENTIALS, LLC",LLC,PA,,,,PA,101 REGENCY SQUARE 200 HIGHLAND AVE.,STATE COLLEGE,16801,3702356,,,101 REGENCY SQUARE 200 HIGHLAND AVE. STATE COLLEGE PA 16801 CENTRE,
"TRI STATE STRATEGIES PA, LLC",LLC,PA,,,,PA,117 EAST BROAD STREET,BETHLEHEM,18018,3702357,,,117 EAST BROAD STREET BETHLEHEM PA 18018 NORTHAMPTON,
"COLLINS BROTHERS WORLDWIDE, LLC",LLC,NY,,,,,,,,3702358,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"THE BOWIE GROUP, LLC",LLC,PA,,,,,,,,3702360,,,%CORPORATION SERVICE COMPANY DAUPHIN,
MRI MOTORSPORTS LLC,LLC,PA,,,,PA,122 PENNS TRAIL,NEWTOWN,18940,3702361,,,122 PENNS TRAIL NEWTOWN PA 18940 BUCKS,
"CROSSING CONSULTING GROUP, LLC",LLC,PA,,,,PA,959 RIVER ROAD,WASHINGTON CROSSING,18977,3702362,,,959 RIVER ROAD WASHINGTON CROSSING PA 18977 BUCKS,
SUSQUEHANNA STONEWORKS LLC,LLC,PA,,,,PA,5640 YORK RD,SPRING GROVE,17362,3702363,,,5640 YORK RD SPRING GROVE PA 17362 YORK,
"WATER TREATMENT & ACCESSORIES, LLC",LLC,PA,,,,PA,2045 ROCKVALE RD,LANCASTER,17602,3702364,,,2045 ROCKVALE RD LANCASTER PA 17602 LANCASTER,
BROADCASTWEBS HOLDINGS LLC,LLC,PA,,,,PA,660 GRANT ST SUITE 660,PITTSBURGH,15219,3702365,,,660 GRANT ST SUITE 660 PITTSBURGH PA 15219 ALLEGHENY,
"ACCELERATED MARKETING GROUP, LLC",LLC,FL,,,,,,,,3702366,,,"%PENNCORP SERVICEGROUP, INC. DAUPHIN",
"SOUTH HILLS HOME SOLUTIONS, LLC",LLC,PA,,,,PA,2864 CEDAR ST,BETHEL PARK,15102,3702367,,,2864 CEDAR ST BETHEL PARK PA 15102 ALLEGHENY,
SPLINTERS COUNTRY STORE,CORPORATION,PA,,,,PA,3464 DOROTHY DR.,GARNET VALLEY,19061,3702368,RAYMOND BLYTHE PARKER,OWNER,3464 DOROTHY DR. GARNET VALLEY PA 19061,
BOXES & BLOOMS LLC,LLC,PA,,,,PA,400 MEADOW RUN ROAD EXT,OHIOPYLE,15470,3702370,,,400 MEADOW RUN ROAD EXT OHIOPYLE PA 15470 FAYETTE,
"TRUSTPOINT INSURANCE, LLC",LLC,VA,,,,,,,,3702371,,,%CORPORATION SERVICE COMPANY DAUPHIN,
RIFE'S RACING COLLECTIBLES LLC,LLC,PA,,,,PA,944 GREEN RIDGE RD,NEW OXFORD,17350,3702372,,,944 GREEN RIDGE RD NEW OXFORD PA 17350 ADAMS,
"NATURAL EXTERIORS LAWN & LANDSCAPE, LLC",LLC,PA,,,,PA,144 OVERHOLT DR,PERKASIE,18944,3702373,,,144 OVERHOLT DR PERKASIE PA 18944 BUCKS,
"APBP PROPERTIES, LLC",LLC,PA,,,,PA,86 MARTHA DR,FALLSINGTON,19054,3702374,,,86 MARTHA DR FALLSINGTON PA 19054,
"ROSE'S ICE CREAM, LLC",LLC,PA,,,,PA,1904 ARDMORE BOULEVARD,PITTSBURGH,15221,3702375,,,1904 ARDMORE BOULEVARD PITTSBURGH PA 15221 ALLEGHENY,
"FREEDOM PROPERTY HOLDINGS, LLC",LLC,PA,,,,PA,25 TLD CIRCLE PORT,MATILDA,16870,3702376,,,25 TLD CIRCLE PORT MATILDA PA 16870 CENTRE,
"SEGERS CREATIVE SOLUTIONS, LLC.",LLC,PA,,,,PA,564 KEYSTONE AVENUE,PECKVILLE,18452,3702377,,,564 KEYSTONE AVENUE PECKVILLE PA 18452 LACKAWANNA,
PAN'S CONSTRUCTION LLC,LLC,PA,,,,PA,2919 COTTMAN AVE,PHILADELPHIA,19149,3702378,,,2919 COTTMAN AVE PHILADELPHIA PA 19149 PHILADELPHIA,
"A. MILLER, LLC",LLC,PA,,,,PA,314 WESTBURY DR,MOON TOWNSHIP,15108,3702379,,,314 WESTBURY DR MOON TOWNSHIP PA 15108 ALLEGHENY,
"CIT INVESTMENTS, LLC",LLC,PA,,,,,,,,3702380,,,%M. BURR KEIM COMPANY PHILADELPHIA,
"LANOUE HOMES, LLC",LLC,PA,,,,PA,313 WALNUT STREET,BOILING SPRINGS,17007,3702381,,,313 WALNUT STREET BOILING SPRINGS PA 17007 CUMBERLAND,
"MY HOME 4 SALE, LLC",LLC,PA,,,,PA,285 E WATERFRONT DR SUITE 160,HOMESTEAD,15120,3702383,,,285 E WATERFRONT DR SUITE 160 HOMESTEAD PA 15120 ALLEGHENY,
UNCLE JOE'S SCUBA LLC,LLC,PA,,,,PA,143 BUSS RD,ALIQUIPPA,15001,3702384,,,143 BUSS RD ALIQUIPPA PA 15001 BEAVER,
"BIO BUSINESS ADVISORS, LLC",LLC,PA,,,,PA,606 E BALTIMORE PIKE,MEDIA,19063,3702386,,,606 E BALTIMORE PIKE MEDIA PA 19063 DELAWARE,
"DOUBLE R'S RENOVATIONS, LLC",LLC,PA,,,,PA,7080 WHITE OAK RD,CHRISTIANA,17509,3702387,,,7080 WHITE OAK RD CHRISTIANA PA 17509 LANCASTER,
FACTORY- H LLC,LLC,PA,,,,PA,410 DUDLEY AVE,NARBERTH,19072,3702388,,,410 DUDLEY AVE NARBERTH PA 19072 MONTGOMERY,
"PETTINE LAW OFFICES, LLC",LLC,PA,,,,PA,113 E EVANS ST SUITE B-1,WEST CHESTER,19380,3702389,,,113 E EVANS ST SUITE B-1 WEST CHESTER PA 19380 CHESTER,
"KPC PROPERTIES, LLC",LLC,PA,,,,PA,1312 SOUTH ST,PHILADELPHIA,19147,3702390,,,1312 SOUTH ST PHILADELPHIA PA 19147 PHILADELPHIA,
STR PROPERTY MNGT LLC,LLC,PA,,,,PA,42 SHELBOURNE RD,RICHBORO,18954,3702391,,,42 SHELBOURNE RD RICHBORO PA 18954 BUCKS,
"ALEXANDER INVESTMENTS, LLC",LLC,PA,,,,PA,2850 GRAYSTONE RD,EAST PETERSBURG,17520,3702392,,,2850 GRAYSTONE RD EAST PETERSBURG PA 17520 LANCASTER,
"PENNSYLVANIA ENERGY RESOURCES GROUP, LLC",LLC,PA,,,,PA,SUITE 1100 200 NORTH THIRD STREET,HARRISBURG,17101,3702393,,,SUITE 1100 200 NORTH THIRD STREET HARRISBURG PA 17101 DAUPHIN,
"THE ALLIANT GROUP, LLC",LLC,PA,,,,PA,2900 KNIGHTS RD B 9,BENSALEM,19020,3702394,,,2900 KNIGHTS RD B 9 BENSALEM PA 19020 BUCKS,
"DIMAIO DESIGN-BUILD, LLC",LLC,PA,,,,PA,762 GEORGE DR,KING OF PRUSSIA,19406,3702395,,,762 GEORGE DR KING OF PRUSSIA PA 19406 MONTGOMERY,
SEASONSMUSIC,CORPORATION,PA,,,,PA,1416 REGENCY CIRCLE,HARRISBURG,17110,3702396,GREG RANDALL LEE,OWNER,1416 REGENCY CIRCLE HARRISBURG PA 17110 DAUPHIN,
"RENAISSANCE WEALTH MANAGEMENT, LLC",LLC,PA,,,,PA,4510 BATH PIKE SUITE 200,BETHLEHEM,18017,3702397,,,4510 BATH PIKE SUITE 200 BETHLEHEM PA 18017 NORTHAMPTON,
COAXUM HOME SERVICES LLC,LLC,PA,,,,PA,44 MOCKORANGE LANE,LEVITTOWN,19054,3702398,,,44 MOCKORANGE LANE LEVITTOWN PA 19054 BUCKS,
"THE BBG GROUP, LLC",LLC,PA,,,,PA,222 STONEWOOD DR,BETHEL PARK,15102,3702399,,,222 STONEWOOD DR BETHEL PARK PA 15102 ALLEGHENY,
"THREE E, LLC",LLC,PA,,,,PA,429 ALBRIGHT RD,NEWMANSTOWN,17073,3702400,,,429 ALBRIGHT RD NEWMANSTOWN PA 17073 LEBANON,
"GOURMET COFFE EXPRESS, LLC",LLC,PA,,,,PA,1334 STATE ROUTE 51,JEFFERSON HILLS,15025,3702401,,,1334 STATE ROUTE 51 JEFFERSON HILLS PA 15025 ALLEGHENY,
ASKME TAX CONSULTING,CORPORATION,PA,1633 ANNIN STREET,PHILADELPHIA,19146,PA,1633 ANNIN STREET,PHILADELPHIA,19146,3702402,MARLO COLLISON,OWNER,1633 ANNIN STREET PHILADELPHIA PA 19146 PHILADELPHIA,1633 ANNIN STREET PHILADELPHIA PA 19146
"STONEGATE HOMEBUILDERS, LLC",LLC,PA,,,,PA,973 CIDER PRESS RD,CHAMBERSBURG,17201,3702403,,,973 CIDER PRESS RD CHAMBERSBURG PA 17201 FRANKLIN,
PHOTOS BY DEB,CORPORATION,PA,,,,PA,110 HORST DRIVE,LEBANON,17046,3702404,JOSEPH MCDOWELL,OWNER,110 HORST DRIVE LEBANON PA 17046 LEBANON,
COBBS CREEK CONSTRUCTORS,CORPORATION,PA,% NESHAMINY CONSTRUCTIONS INC BUSTLETON PIKE & STUMP RD PO BOX 405,FEASTERVILLE,19082,PA,6501 MARKET STREET,MILBOURNE,19082,3702405,"NESHAMINY CONSTRUCTORS, INC.",OWNER,6501 MARKET STREET MILBOURNE PA 19082 DELAWARE,% NESHAMINY CONSTRUCTIONS INC BUSTLETON PIKE & STUMP RD PO BOX 405 FEASTERVILLE PA 19047-0
AMUSE',CORPORATION,PA,26 MILL POND DRIVE,LANCASTER,17603,PA,337 NORTH QUEEN STREET,LANCASTER,17603,3702406,SOHAIL SAYEG,OWNER,337 NORTH QUEEN STREET LANCASTER PA 17603 LANCASTER,26 MILL POND DRIVE LANCASTER PA 17603
THE CAKE BAKER,CORPORATION,PA,,,,PA,701 WEST BROAD STREET,WILLIAMSTOWN,17098,3702407,CHERYL L JONES,OWNER,701 WEST BROAD STREET WILLIAMSTOWN PA 17098 DAUPHIN,
CREATIVE CLASS CONSULTING,CORPORATION,PA,631 BAINBRIDGE STREET,PHILADELPHIA,19147,PA,631 BAINBRIDGE STREET,PHILADELPHIA,19147,3702408,LISA DENHAM,OWNER,631 BAINBRIDGE STREET PHILADELPHIA PA 19147 PHILADELPHIA,631 BAINBRIDGE STREET PHILADELPHIA PA 19147
VIRTUAL FAIRWAYS,CORPORATION,PA,,,,PA,2916 WOODVIEW DRIVE,ERIE,16506,3702410,KELLY ZURAWSKI,OWNER,2916 WOODVIEW DRIVE ERIE PA 16506 ERIE,
ADVANCED RENOVATION SERVICES,CORPORATION,PA,,,,PA,5219 SPRING MILL ROAD,WHITEHALL,18052,3702411,C-R SHOWS INC.,OWNER,5219 SPRING MILL ROAD WHITEHALL PA 18052 LEHIGH,
ALLIANCE MEDICAL SERVICES,CORPORATION,PA,301 GRANT ST 14TH FL,PITTSBURGH,15226,PA,729 ENSIGN AVENUE,PITTSBURGH,15226,3702412,"PINNACLE TREATMENT CENTERS PA-I, LLC",OWNER,729 ENSIGN AVENUE PITTSBURGH PA 15226 ALLEGHENY,301 GRANT ST 14TH FL PITTSBURGH PA 15219
SECURITY SELF STORAGE,CORPORATION,PA,,,,PA,220 CENTERVILLE ROAD,LANCASTER,17601,3702413,SAMUEL MILLER & SN INC,OWNER,220 CENTERVILLE ROAD LANCASTER PA 17601 LANCASTER,
CHRISTIE'S COUNTRY CAFE,CORPORATION,PA,,,,PA,1456 ROUTE 6,GAINES,16921,3702414,ELLEN L CHRISTIE,OWNER,1456 ROUTE 6 GAINES PA 16921 TIOGA,
ARBOR GATE STORAGE,CORPORATION,PA,1000 E. KERCHER AVE,MYERSTOWN,17067,PA,1000 EAST KERCHER AVE.,MYERSTOWN,17067,3702415,"MGD PROPERTIES, LLC",OWNER,1000 EAST KERCHER AVE. MYERSTOWN PA 17067 LEBANON,1000 E. KERCHER AVE MYERSTOWN PA 17067
ALLIANCE MEDICAL SERVICES,CORPORATION,PA,301 GRANT ST 14TH FL,PITTSBURGH,15904,PA,1419 SCALP AVENUE,JOHNSTOWN,15904,3702416,"PINNACLE TREATMENT CENTERS PA-III, LLC",OWNER,1419 SCALP AVENUE JOHNSTOWN PA 15904 CAMBRIA,301 GRANT ST 14TH FL PITTSBURGH PA 15219
FOOTIES,CORPORATION,PA,,,,PA,1819 BUFFALO ROAD,ERIE,16510,3702417,YAPHET M ETTISON,OWNER,1819 BUFFALO ROAD ERIE PA 16510 ERIE,
1 STOP AUTO SALES,CORPORATION,PA,PO BOX 2086,READING,19567,PA,4056 CONRAD WEISER PARKWAY,WOMELSDORF,19567,3702418,TROY L. FULTZ,OWNER,4056 CONRAD WEISER PARKWAY WOMELSDORF PA 19567 BERKS,PO BOX 2086 READING PA 19608
J AND M VARIETY,CORPORATION,PA,,,,PA,116 WEST BURTON LANE,FOLCROFT,19032,3702419,MELISSA M WOLFE,OWNER,116 WEST BURTON LANE FOLCROFT PA 19032 DELAWARE,
SF & COMPANY,CORPORATION,PA,235 ST CHARLES WAY STE 250,YORK,17401,PA,96 SOUTH GEORGE STREET SUITE 350,YORK,17401,3702420,BAKER TILL VIRCHOW KRAUSE LLP,OWNER,96 SOUTH GEORGE STREET SUITE 350 YORK PA 17401 YORK,235 ST CHARLES WAY STE 250 YORK PA 17402
SUMMITT MEDICAL SERVICES,CORPORATION,PA,"301 GRANT ST., 14TH FLOOR",PITTSBURGH,15201,PA,59 31ST STREET,PITTSBURGH,15201,3702421,"PINNACLE TREATMENT CENTERS PA-IV, LLC",OWNER,59 31ST STREET PITTSBURGH PA 15201 ALLEGHENY,"301 GRANT ST., 14TH FLOOR PITTSBURGH PA 15219"
LITTLE JEWEL'S FAMILY CARE,CORPORATION,PA,1225 EAST CLIVEDEN STREET,PHILADELPHIA,19119,PA,1225 EAST CLIVEDEN STREET,PHILADELPHIA,19119,3702422,JEWEL N. LITTLE,OWNER,1225 EAST CLIVEDEN STREET PHILADELPHIA PA 19119 PHILADELPHIA,1225 EAST CLIVEDEN STREET PHILADELPHIA PA 19119
STONEWOOD FARMS,CORPORATION,PA,,,,,,,,3702424,ORDIE E PRICE,OWNER,RR 1 . ROUTE 92 SOUTH GIBSON PA 18842 SUSQUEHANNA,
INTERPLAY PITTSBURGH,CORPORATION,PA,,,,PA,130 CHAPEL HARBOR DRIVE,PITTSBURGH,15238,3702425,RICHARD S CITRIN,OWNER,130 CHAPEL HARBOR DRIVE PITTSBURGH PA 15238 ALLEGHENY,
MIRROR EQUESTRIAN ARTS,CORPORATION,PA,,,,PA,351 WILSON ROAD,CLINTON,15026,3702426,CATHY H PETERSON,OWNER,351 WILSON ROAD CLINTON PA 15026 BEAVER,
LA VIE,CORPORATION,PA,,,,PA,3609 BUTLER STREET,PITTSBURGH,15201,3702427,LOUGHREN BRONWYN,OWNER,3609 BUTLER STREET PITTSBURGH PA 15201 ALLEGHENY,
CALI BURRITO,CORPORATION,PA,1035 WOODSIDE AVENUE,MERTZTOWN,18104,PA,3104 HAMILTON BLVD.,ALLENTOWN,18104,3702428,SHAWN MCHUGH,OWNER,3104 HAMILTON BLVD. ALLENTOWN PA 18104 LEHIGH,1035 WOODSIDE AVENUE MERTZTOWN PA 19539
RTFS,CORPORATION,PA,4701 DEVONSHIRE RD SUITE 106,HARRISBURG,17109,PA,4701 DEVONSHIRE RD SUITE 106,HARRISBURG,17109,3702429,ANIL RASTOGI,OWNER,4701 DEVONSHIRE RD SUITE 106 HARRISBURG PA 17109 DAUPHIN,4701 DEVONSHIRE RD SUITE 106 HARRISBURG PA 17109
YOU'RE THE BUILDER,CORPORATION,PA,,,,PA,"61 CHESTNUT DR. S,",SAYLORSBURG,18353,3702430,CHAD L LIERO,OWNER,"61 CHESTNUT DR. S, SAYLORSBURG PA 18353 MONROE",
NORTHEAST MITSUBISHI,CORPORATION,PA,,,,PA,3301 GRANT AVE,PHILADELPHIA,19114,3702431,NORTHEAST AUTO OULET INC,OWNER,3301 GRANT AVE PHILADELPHIA PA 19114 PHILADELPHIA,
SOL-LER MANUFACTURING & FINISHING,CORPORATION,PA,600 NORTH SECOND ST. STE. 500,HARRISBURG,17777,PA,1200 MATTHEW STREET,WATSONTOWN,17777,3702432,WHISTLER ENTERPRISE INC,OWNER,1200 MATTHEW STREET WATSONTOWN PA 17777 NORTHUMBERLAND,600 NORTH SECOND ST. STE. 500 HARRISBURG PA 17101
AND THE SIGN SAYS,CORPORATION,PA,,,,PA,2808 WOODLAWN AVE,EASTON,18045,3702433,JEFF KICSKA,OWNER,2808 WOODLAWN AVE EASTON PA 18045 NORTHAMPTON,
COMMUNICATION THERAPIES,CORPORATION,PA,1460 DEER PATH RD,EASTON,18040,PA,1460 DEER PATH ROAD,EASTON,18040,3702434,ROSEMARIE PERRETTA,OWNER,1460 DEER PATH ROAD EASTON PA 18040 NORTHAMPTON,1460 DEER PATH RD EASTON PA 18040
HANDY VOLT,CORPORATION,PA,8521 CASTOR AVE,PHILADELPHIA,19152,PA,8521 CASTOR AVE,PHILADELPHIA,19152,3702435,VOLODYMYR BORAK,OWNER,8521 CASTOR AVE PHILADELPHIA PA 19152 PHILADELPHIA,8521 CASTOR AVE PHILADELPHIA PA 19152
ELDREDGE EYE ASSOCIATES,CORPORATION,PA,OXFORD VALLEY MALL STORE #127 2300 E LINCOLN HIGHWAY,LANGHORNE,19047,PA,170 MIDDLETOWN BLVD. . SUITE 102,LANGHORNE,19047,3702436,BONNIE S. ELDREDGE O.D. INC.,OWNER,170 MIDDLETOWN BLVD. . SUITE 102 LANGHORNE PA 19047 BUCKS,OXFORD VALLEY MALL STORE #127 2300 E LINCOLN HIGHWAY LANGHORNE PA 19047-0
CONESTOGA KENNELS,CORPORATION,PA,,,,PA,987 VALLEY VIEW ROAD,NEW HOLLAND,17557,3702437,WAYNE F SENSENIG,OWNER,987 VALLEY VIEW ROAD NEW HOLLAND PA 17557 LANCASTER,
ASSET PROTECTION & RECOVERY,CORPORATION,PA,,,,PA,1077 STATE ROUTE 93,BERWICK,18603,3702438,MICHAEL B KARAFFA,OWNER,1077 STATE ROUTE 93 BERWICK PA 18603 COLUMBIA,
ICHTHUS INSPIRATIONAL PUBLICATIONS,CORPORATION,PA,,,,PA,2103 E. WALNUT LANE,PHILADELPHIA,19138,3702439,WANDA R WILLIAMS,OWNER,2103 E. WALNUT LANE PHILADELPHIA PA 19138 PHILADELPHIA,
LAND AND LAND MANAGEMENT,CORPORATION,PA,,,,PA,2 AVENUE B,COUDERSPORT,16915,3702440,JAMES L TUCKER,OWNER,2 AVENUE B COUDERSPORT PA 16915 POTTER,
VALLEY CREEK PROPERTIES,CORPORATION,PA,PO BOX 368,DOWNINGTOWN,19380,PA,216 LAYDON LANE,WEST CHESTER,19380,3702441,BRIAN J. CIARLONE,OWNER,216 LAYDON LANE WEST CHESTER PA 19380 CHESTER,PO BOX 368 DOWNINGTOWN PA 19335
WHIFF ROASTERS,CORPORATION,PA,3919 ELIZABETHTOWN ROAD,MANHEIM,17603,PA,53 MILL POND DRIVE,LANCASTER,17603,3702442,"FREYS ENTERPRISE, INC.",OWNER,53 MILL POND DRIVE LANCASTER PA 17603 LANCASTER,3919 ELIZABETHTOWN ROAD MANHEIM PA 17545
ASPINWALL BEANS 'N' CREAM,CORPORATION,PA,,,,PA,224 NINTH STREET,ASPINWALL,15215,3702443,GEORGE A MARSICO,OWNER,224 NINTH STREET ASPINWALL PA 15215 ALLEGHENY,
"FOR YOUR HEART & HOME, LLC",LLC,PA,,,,PA,107 HALLECK PLACE,ALTOONA,16602,3702444,,,107 HALLECK PLACE ALTOONA PA 16602 BLAIR,
