name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
"U.S. COMPONENTS, LLC",CORPORATION,PA,"7595 TECHNOLOGY WAY, SUITE 500",DENVER,80237,CO,"7595 TECHNOLOGY WAY, SUITE 500",DENVER,80237,3947378,PRO BUILD HOLDINGS LLC,OWNER,"7595 TECHNOLOGY WAY, SUITE 500 DENVER CO 80237","7595 TECHNOLOGY WAY, SUITE 500 DENVER CO 80237"
"ADVANCED CONSTRUCTION SOLUTIONS, LLC",CORPORATION,PA,"7595 TECHNOLOGY WAY, SUITE 500",DENVER,80237,CO,"7595 TECHNOLOGY WAY, SUITE 500",DENVER,80237,3947379,PRO BUILD HOLDINGS LLC,OWNER,"7595 TECHNOLOGY WAY, SUITE 500 DENVER CO 80237","7595 TECHNOLOGY WAY, SUITE 500 DENVER CO 80237"
CUSTOMERS 1ST BANK,CORPORATION,PA,99 BRIDGE STREET,PHOENIXVILLE,19460,PA,99 BRIDGE STREET,PHOENIXVILLE,19460,3947380,CUSTOMERS BANK,OWNER,99 BRIDGE STREET PHOENIXVILLE PA 19460 CHESTER,99 BRIDGE STREET PHOENIXVILLE PA 19460
STREETSAFE DRIVING ACADEMY,CORPORATION,PA,497,ST DAVIDS,19087,PA,497,ST DAVIDS,19087,3947381,"VALLEY FORGE CENTURION, LLC",OWNER,497 ST DAVIDS AVENUE ST DAVIDS PA 19087 DELAWARE,497 ST DAVIDS AVENUE ST DAVIDS PA 19087
THOMPSON BROS. CONSTRUCTION,CORPORATION,PA,990 COLLINS AVENUE,BADEN,15005,PA,990 COLLINS AVENUE,BADEN,15005,3947382,PAUL E. THOMPSON III,OWNER,990 COLLINS AVENUE BADEN PA 15005 BEAVER,990 COLLINS AVENUE BADEN PA 15005
LATINOS BUY & SELL,CORPORATION,PA,533 NORTH 9TH STREET,LEBANON,17046,PA,533 NORTH 9TH STREET,LEBANON,17046,3947383,JUAN CARLOS MONTILLA,OWNER,533 NORTH 9TH STREET LEBANON PA 17046 LEBANON,533 NORTH 9TH STREET LEBANON PA 17046
HL ENTERPRISE DBA CELLULAR BROKERS,CORPORATION,PA,194 SOUTH GOOD HOPE ROAD,GREENVILLE,16125,PA,194 SOUTH GOOD HOPE ROAD,GREENVILLE,16125,3947384,GUY P. HUMPHREY,OWNER,194 SOUTH GOOD HOPE ROAD GREENVILLE PA 16125 MERCER,194 SOUTH GOOD HOPE ROAD GREENVILLE PA 16125
"STA-MOLY, INC.",CORPORATION,PA,,,,PA,849 NORTH LITTLE BRITAIN ROAD,QUARRYVILLE,17566,3947385,TRACEY L PEINHARDT,TREASURER,849 NORTH LITTLE BRITAIN ROAD QUARRYVILLE PA 17566 LANCASTER,
"DANG PA PERFECT NAILS, INC.",CORPORATION,PA,,,,PA,1601 E ERIE AVENUE,PHILADELPHIA,19124,3947386,,,1601 E ERIE AVENUE PHILADELPHIA PA 19124 PHILADELPHIA,
SON OF DAVID AUTO SALES AND TAGS,PARTNERSHIP,PA,270 LEXINGTON RD,SCHWENKSVILLE,19525,PA,2050 BIG RD,GILBERTSVILLE,19525,3947388,VICTORIA PEARL DEBEBE,GENPARTNER,2050 BIG RD GILBERTSVILLE PA 19525 MONTGOMERY,270 LEXINGTON RD SCHWENKSVILLE PA 19473
JMS MOVING SERVICE LLC,LLC,PA,,,,PA,3641 BELLAIRE PL,PHILADELPHIA,19154,3947389,,,3641 BELLAIRE PL PHILADELPHIA PA 19154 PHILADELPHIA,
"S & R ADVENTURES, LLC",LLC,NV,,,,PA,112 COUNTY,HOME MESHOPPEN,18630,3947390,,,112 COUNTY HOME MESHOPPEN PA 18630 WYOMING,
UNFORGETTABLY YOURS EVENTS,CORPORATION,PA,1360 ASTER-DRIVE,YORK,17408,PA,1360 ASTER-DRIVE,YORK,17408,3947391,TIFFANY YVETTE REESE-ARRINGTON,OWNER,1360 ASTER-DRIVE YORK PA 17408 YORK,1360 ASTER-DRIVE YORK PA 17408
THE SOUND STATION,CORPORATION,PA,201 VAN BUREN STREET,COKEBURG,15314,PA,201 VAN BUREN ST,COKEBURG,15314,3947392,JOHN DRANZO,OWNER,201 VAN BUREN ST COKEBURG PA 15314 WASHINGTON,201 VAN BUREN STREET COKEBURG PA 15324
OVERCASH CONSTRUCTION,CORPORATION,PA,12403 MAIN STREET,FORT LOUDON,17224,PA,12403 MAIN STREET,FORT LOUDON,17224,3947393,CLINT BEAR OVERCASH,OWNER,12403 MAIN STREET FORT LOUDON PA 17224 FRANKLIN,12403 MAIN STREET FORT LOUDON PA 17224
"TOP OF THE LINE DESIGN, LLC",LLC,PA,,,,PA,1046 MEARNS ROAD,WARMINSTER,18974,3947394,,,1046 MEARNS ROAD WARMINSTER PA 18974 BUCKS,
H.A. MATUSZAK CONTRACTING LLC,LLC,PA,,,,PA,1017 CHURCH ST.,READING,19601,3947395,,,1017 CHURCH ST. READING PA 19601 BERKS,
SOL-TERRA SOLAR POWERED SYSTEMS INC,CORPORATION,PA,,,,PA,474 SHEEP HILL ROAD,NEWMANSTOWN,17073,3947396,,,474 SHEEP HILL ROAD NEWMANSTOWN PA 17073 LEBANON,
MORLO INC,CORPORATION,PA,2584 HILLSVILLE RD,EDINBURG,16116,PA,2584 HILLSVILLE RD,EDINBURG,16116,3947397,CATHERINE ANGELO,PRESIDENT,2584 HILLSVILLE RD EDINBURG PA 16116 LAWRENCE,2584 HILLSVILLE RD EDINBURG PA 16116-3316
"S & S HOLDINGS GP, L.L.C.",LLC,PA,,,,PA,1426 ARLINE AVENUE,ROSLYN,19001,3947398,,,1426 ARLINE AVENUE ROSLYN PA 19001 MONTGOMERY,
"DEMARYS AUTO BODY & STORAGE RENTALS, LLC",LLC,PA,,,,PA,3218 ROUTE 119,SOUTH NEW ALEXANDRIA,15670,3947399,,,3218 ROUTE 119 SOUTH NEW ALEXANDRIA PA 15670 WESTMORELAND,
"COLLISION AUTOMOTIVE REPAIR SERVICES, INC.",CORPORATION,DE,,,,,,,,3947400,,,"%REGISTERED AGENT SOLUTIONS, INC. DAUPHIN",
ROBS ITALIAN DELI LLC,LLC,PA,,,,PA,366 LAFAYETTE STREET,VBRISTOL,19007,3947401,,,366 LAFAYETTE STREET VBRISTOL PA 19007 BUCKS,
INDIANA FOUR HORSEMEN BOOSTER CLUB,NONPROFIT,PA,,,,PA,922 PHILADELPHIA STREET,INDIANA,15701,3947402,,,922 PHILADELPHIA STREET INDIANA PA 15701 INDIANA,
THE FIRST BOND,NONPROFIT,PA,,,,PA,322 BLUE MOUNTAIN LAKE EAST,STROUDSBURG,18301,3947403,,,322 BLUE MOUNTAIN LAKE EAST STROUDSBURG PA 18301 MONROE,
"A & A DISTRIBUTION, INC.",CORPORATION,PA,1603 COURT ST,SCRANTON,18504,PA,1603 COURT ST,SCRANTON,18504,3947404,ALLEN KEARNEY,PRESIDENT,1603 COURT ST SCRANTON PA 18504 LACKAWANNA,1603 COURT ST SCRANTON PA 18504-1240
"JNK SUPPORT SERVICES, INC.",CORPORATION,PA,2642 S 65TH ST,PHILADELPHIA,19142,PA,2642 S 65TH STREET,PHILADELPHIA,19142,3947406,TUAN T TRAN,PRESIDENT,2642 S 65TH STREET PHILADELPHIA PA 19142 PHILADELPHIA,2642 S 65TH ST PHILADELPHIA PA 19142-51
"JJL MANAGEMENT, INC.",CORPORATION,PA,1683 LAKELAND DR,SCOTT TOWNSHIP,18433,PA,1683 LAKELAND DRIVE,SCOTT TWP,18433,3947407,GERARD FIVES,VICEPRESIDENT,1683 LAKELAND DRIVE SCOTT TWP PA 18433 LACKAWANNA,1683 LAKELAND DR SCOTT TOWNSHIP PA 18433-3116
"ON-SITE HEAVY EQUIPMENT REPAIR, INC.",CORPORATION,PA,224 FLATT ST,CLARENCE,16829,PA,224 FLATT STREET,CLARENCE,16829,3947408,JVNALY ILSL,PRESIDENT,224 FLATT STREET CLARENCE PA 16829 CENTRE,224 FLATT ST CLARENCE PA 16829-8214
"WILLIAMS AUTO PLAZA V, INC.",CORPORATION,PA,222 SPRING ST,SAYRE,18840,PA,200 SPRING STREET,SAYRE,18840,3947409,RANDY B WILLIAMS,TREASURER,200 SPRING STREET SAYRE PA 18840 BRADFORD,222 SPRING ST SAYRE PA 18840-1908
J 4 EXPRESS LLC,LLC,PA,,,,PA,9245 PINE STREET,PITTSBURGH,15239,3947410,,,9245 PINE STREET PITTSBURGH PA 15239 ALLEGHENY,
"FRACTURED CUBE MEDIA, LLC",LLC,PA,,,,PA,2363 GOLD KEY ESTATES,MILFORD,18337,3947411,,,2363 GOLD KEY ESTATES MILFORD PA 18337 PIKE,
"COASTAL FINANCIAL PARTNERS GROUP, LLC",LLC,CA,,,,,,,,3947412,,,"%NATIONAL REGISTERED AGENTS, INC. DAUPHIN",
"SCHREIBER CONSULTING SERVICES, LLC",LLC,PA,,,,PA,536 SUGAR CAMP ROAD,VENETIA,15367,3947413,,,536 SUGAR CAMP ROAD VENETIA PA 15367 WASHINGTON,
QUALITY LIFE SERVICES INC.,CORPORATION,PA,,,,,,,,3947414,KATIE A DELOZIER,TREASURER,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
"WALTON MOTIVATION, INC.",CORPORATION,PA,2702 W ALLEN ST,ALLENTOWN,18104,PA,2702 WEST ALLEN STREET,ALLENTOWN,18104,3947415,JON A DUBBS,SECRETARY,2702 WEST ALLEN STREET ALLENTOWN PA 18104 LEHIGH,2702 W ALLEN ST ALLENTOWN PA 18104-4728
"DEBLASI TRUCKING, INC.",CORPORATION,PA,PO BOX 132,LATTIMER MINES,18234,PA,101 QUALITY ROAD,LATTIMER MINES,18234,3947417,NEIL R DEBLASI,PRESIDENT,101 QUALITY ROAD LATTIMER MINES PA 18234 LUZERNE,PO BOX 132 LATTIMER MINES PA 18234-0132
"BAGELMEISTER, INC.",CORPORATION,PA,,,,PA,386 NEVILLE ROAD,MOSCOW,18444,3947418,,,386 NEVILLE ROAD MOSCOW PA 18444 LACKAWANNA,
FRIENDS PLUS INC,CORPORATION,PA,,,,PA,243 STEINWEHR AVENUE,GETTYSBURG,17325,3947419,,,243 STEINWEHR AVENUE GETTYSBURG PA 17325 ADAMS,
"NAN ZHOU HAND DRAWN NOODLE HOUSE, INC.",CORPORATION,PA,,,,PA,927 RACE STREET,PHILADELPHIA,19107,3947420,,,927 RACE STREET PHILADELPHIA PA 19107 PHILADELPHIA,
"LIKE NEW GENERAL MAINTENANCE & REPAIR, INCORPORATED",CORPORATION,PA,652 AVENUE A,TREVOSE,19053,PA,652 AVENUE A,FEASTERVILLE,19053,3947422,RALPH SHUSTER,VICEPRESIDENT,652 AVENUE A FEASTERVILLE PA 19053 BUCKS,652 AVENUE A TREVOSE PA 19053-4645
UPDEGRAFF LOGISTICS INCORPORATED,CORPORATION,PA,,,,PA,1005 SILVER LAKE ROAD SUITE A,LEWISBERRY,17339,3947423,,,1005 SILVER LAKE ROAD SUITE A LEWISBERRY PA 17339 YORK,
"OK3 GROUP, INC.",CORPORATION,PA,,,,PA,2656 TIMBERGLEN DRIVE,WEXFORD,15090,3947424,,,2656 TIMBERGLEN DRIVE WEXFORD PA 15090 ALLEGHENY,
"PURPLE WAVE, INC.",CORPORATION,DE,825 LEVEE DR,MANHATTAN,,,,,,3947425,ERIC WILLIAMS,TREASURER,%CORPORATION SERVICE COMPANY DAUPHIN,825 LEVEE DR MANHATTAN KS 66502-5012
CIRCLE MEDIA INC.,NONPROFIT,NY,,,,,,,,3947426,,,"%REGISTERED AGENT SOLUTIONS, INC. DAUPHIN",
"SIMPSON GUMPERTZ & HEGER ASSOCIATES, INC.",CORPORATION,MA,STE 50041,SEYON ST WALTHAM,,,,,,3947427,VINCE CAMMALLERI,SECRETARY,C/O NATIONAL REGISTERED AGENTS INC PA DAUPHIN,STE 50041 SEYON ST WALTHAM MA 02453-8346
QUALITY BUILDING SERVICES,PARTNERSHIP,PA,10875 ARNOLD RD,NORTH EAST,16428,PA,10875 ARNOLD RD,NORTH EAST,16428,3947428,MARK H FREED,GENPARTNER,10875 ARNOLD RD NORTH EAST PA 16428 ERIE,10875 ARNOLD RD NORTH EAST PA 16428
"SMOOTH TEASERS ITALIAN ICE, LLC",LLC,PA,,,,,,,,3947429,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
LASTRUNMANAGEMENT LLC,LLC,PA,,,,,,,,3947430,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
"PREMIER MOTOR GROUP, LLC",LLC,PA,,,,PA,3694 SCHUYKILL ROAD,SPRING CITY,19475,3947431,,,3694 SCHUYKILL ROAD SPRING CITY PA 19475 CHESTER,
SCHATZERT LLC,LLC,PA,,,,,,,,3947432,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
"CAFE LEMONT, LLC",LLC,PA,,,,PA,906 WALNUT SPRING LANE,STATE COLLEGE,16801,3947433,,,906 WALNUT SPRING LANE STATE COLLEGE PA 16801 CENTRE,
"LONG TREE MUSIC, LLC",LLC,PA,,,,PA,1044 TAYLOR ST.,STATE COLLEGE,16803,3947434,,,1044 TAYLOR ST. STATE COLLEGE PA 16803 CENTRE,
"MATTSON CONSULTING, INC",CORPORATION,PA,,,,PA,600 CRUM CREEK RD,MEDIA,19063,3947435,AUSTIN MATTSON,PRESIDENT,600 CRUM CREEK RD MEDIA PA 19063 DELAWARE,
"GREEN VENTURE LANDSCAPE & GROUND MAINTENANCE, LLC",LLC,PA,,,,PA,2338 WEST WALNUT STREET,ALLENTOWN,18104,3947436,,,2338 WEST WALNUT STREET ALLENTOWN PA 18104 LEHIGH,
"AFFORDABLE CUSTOM CARPETS & FLOORING, LLC",LLC,PA,,,,PA,129 VILLAGE DRIVE,SCHWENKSVILLE,19473,3947437,,,129 VILLAGE DRIVE SCHWENKSVILLE PA 19473 MONTGOMERY,
"ESTHETIC IMPRESSIONS, LLC",LLC,PA,,,,PA,2750 SHELLY ROAD,HARLEYSVILLE,19438,3947438,,,2750 SHELLY ROAD HARLEYSVILLE PA 19438 MONTGOMERY,
"APPLE HILL 4X4 & AUTO, LLC",LLC,PA,,,,PA,38 LUCAS DRIVE,MUNCY,17756,3947439,,,38 LUCAS DRIVE MUNCY PA 17756 LYCOMING,
NEGRON REMODELING LLC,LLC,PA,,,,PA,313 OLIVE AVENUE,HORSHAM,19044,3947440,,,313 OLIVE AVENUE HORSHAM PA 19044 MONTGOMERY,
A & E PRODUCE CITY LLC,LLC,PA,,,,PA,6300 TORRESDALE AVENUE,PHILADELPHIA,19135,3947442,,,6300 TORRESDALE AVENUE PHILADELPHIA PA 19135 PHILADELPHIA,
B & M TOUR INC,CORPORATION,PA,318 MAIN ST,STROUDSBURG,18360,PA,318 MAIN STREET,STROUDSBURG,18360,3947443,BAI YUAN LI,VICEPRESIDENT,318 MAIN STREET STROUDSBURG PA 18360 MONROE,318 MAIN ST STROUDSBURG PA 18360-2574
"NICKEL G, LLC",LLC,PA,,,,PA,611 KUHN FORDING ROAD,EAST BERLIN,17316,3947444,,,611 KUHN FORDING ROAD EAST BERLIN PA 17316 ADAMS,
"KINZUA DAM BEER COMPANY, LLC",LLC,PA,,,,PA,34 EAST HARMAR STREET,WARREN,16365,3947445,,,34 EAST HARMAR STREET WARREN PA 16365 WARREN,
CAMOCRETE LLC,LLC,PA,,,,,,,,3947446,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
CADILLAC PARTS LIMITED,LLC,PA,,,,PA,13 DE COU DRIVE,MORRISVILLE,19067,3947447,,,13 DE COU DRIVE MORRISVILLE PA 19067 BUCKS,
"THE WORM FARM FACTORY, LLC",LLC,PA,,,,,,,,3947448,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
"2200 HUMMINGBIRD PARTNERS, LLC",LLC,PA,,,,PA,2200 HUMMINGBIRD LANE,HARRISBURG,17112,3947449,,,2200 HUMMINGBIRD LANE HARRISBURG PA 17112 DAUPHIN,
A BUILT TO LAST TATTOOING & BODY PIERCING INC.,CORPORATION,PA,A315 W MARKET STREET,YORK,17404,PA,2995 ROBIN HILL ROAD,YORK,17404,3947452,JAMES D ROSSELL,PRESIDENT,2995 ROBIN HILL ROAD YORK PA 17404 YORK,A315 W MARKET STREET YORK PA 17401
"EAGLE MEDIATION OF PENNSYLVANIA, LLC",LLC,PA,,,,PA,726 SELWYN PL,GLENMOORE,19343,3947453,,,726 SELWYN PL GLENMOORE PA 19343 CHESTER,
"JBR INVESTORS, LLC",LLC,PA,,,,PA,2 FIRETHORNE CIRCLE,LAFAYETTE HILL,19444,3947454,,,2 FIRETHORNE CIRCLE LAFAYETTE HILL PA 19444 MONTGOMERY,
"KOVALCIK ACRES DAD'S DREAM, LLC",LLC,PA,,,,PA,738 FORD AVENUE,LANGHORNE,19047,3947455,,,738 FORD AVENUE LANGHORNE PA 19047 BUCKS,
2330 ARAMINGO AVENUE GAS STATION LLC,LLC,PA,,,,PA,1425 MOUNTAIN DRIVE NORTH,BETHLEHEM,18015,3947456,,,1425 MOUNTAIN DRIVE NORTH BETHLEHEM PA 18015 NORTHAMPTON,
"LAW OFFICES OF TAMIKA WASHINGTON, P.C.",CORPORATION,PA,STE 3001800 JOHN F KENNEDY BLVD,PHILADELPHIA,19103,PA,"1800 JFK BLVD, SUITE 300",PHILADELPHIA,19103,3947457,TAMIKA N WASHINGTON,PRESIDENT,"1800 JFK BLVD, SUITE 300 PHILADELPHIA PA 19103 PHILADELPHIA",STE 3001800 JOHN F KENNEDY BLVD PHILADELPHIA PA 19103-7402
RENEW FLOORING LLC,LLC,PA,,,,PA,15 CHRISEVYN LANE,PHOENIXVILLE,19460,3947458,,,15 CHRISEVYN LANE PHOENIXVILLE PA 19460 CHESTER,
GRAFTED IN LLC,LLC,PA,,,,PA,3010 CONCORD ROAD,ASTON,19014,3947459,,,3010 CONCORD ROAD ASTON PA 19014 DELAWARE,
"CAPITAL GUARDIAN WEALTH MANAGEMENT, LIMITED LIABILITY COMPANY",LLC,PA,,,,,,,,3947460,,,"% NATIONAL CORPORATE RESEARCH, LTD (TERM) PA DAUPHIN",
TRIPLE WORD ASSOCIATES INC,CORPORATION,PA,,,,PA,325 S 4TH STREET,DARBY,19023,3947461,,,325 S 4TH STREET DARBY PA 19023 DELAWARE,
"HARMONY INVESTORS, INC.",CORPORATION,PA,,,,PA,401 BINGHAM STREET,PITTSBURGH,15203,3947462,,,401 BINGHAM STREET PITTSBURGH PA 15203 ALLEGHENY,
41 BASIN COMPANY,NONPROFIT,PA,171 CORPROATE DRIVE,MONTGOMERYVILLE,18936,PA,171 CORPROATE DRIVE,MONTGOMERYVILLE,18936,3947463,MARK HANKIN,PRESIDENT,171 CORPROATE DRIVE MONTGOMERYVILLE PA 18936 MONTGOMERY,171 CORPROATE DRIVE MONTGOMERYVILLE PA 18936
FIVE STAR MOTORS LLC,LLC,PA,,,,PA,601 GREENRIDGE STREET,SCRANTON,18509,3947464,,,601 GREENRIDGE STREET SCRANTON PA 18509 LACKAWANNA,
"CAPITAL GUARDIAN, LIMITED LIABILITY COMPANY",LLC,PA,,,,,,,,3947465,,,"% NATIONAL CORPORATE RESEARCH, LTD (TERM) PA DAUPHIN",
"EMERTIA, LLC",LLC,PA,,,,,,,,3947466,,,"%INCORP SERVICES, INC. DAUPHIN",
JACKSON EDUCATIONAL SERVICES LLC.,LLC,PA,,,,PA,301 RACE STREET APT 214,PHILADELPHIA,19106,3947467,,,301 RACE STREET APT 214 PHILADELPHIA PA 19106 PHILADELPHIA,
METRO KITCHEN LLC,LLC,PA,,,,PA,518 CROOKED W,KING OF PRUSSIA,19406,3947468,,,518 CROOKED W KING OF PRUSSIA PA 19406 MONTGOMERY,
D.M.I BUILDERS INC.,CORPORATION,PA,,,,PA,1520 POPLAR ROAD,FEASTERVILLE,19053,3947470,,,1520 POPLAR ROAD FEASTERVILLE PA 19053 BUCKS,
COZY HOOKAH CAFE INC.,CORPORATION,PA,122 E GAY ST E,STROUDSBURG,18301,PA,122 E GAY STREET,WEST CHESTER,18301,3947471,AHMED MIMOUNI,PRESIDENT,122 E GAY STREET WEST CHESTER PA 18301 CHESTER,122 E GAY ST E STROUDSBURG PA 18301
AGRD CORPORATION,CORPORATION,PA,,,,PA,206 ANSELM DRIVE,RICHBORO,18954,3947472,GABRIEL P NIEDZIELA,VICEPRESIDENT,206 ANSELM DRIVE RICHBORO PA 18954 BUCKS,
MAIN STREET ART GALLERY INC.,CORPORATION,PA,,,,PA,582 MAIN STREET,STROUDSBURG,18360,3947473,,,582 MAIN STREET STROUDSBURG PA 18360 MONROE,
"PALAZZO 53, INC.",CORPORATION,PA,53 S MAIN ST,PITTSTON,18640,PA,53 SOUTH MAIN STREET,PITTSTON,18640,3947474,CHRISTOPHER A BARCIA,PRESIDENT,53 SOUTH MAIN STREET PITTSTON PA 18640 LUZERNE,53 S MAIN ST PITTSTON PA 18640-1700
GIASH TRANSPORT INC,CORPORATION,PA,,,,,,,,3947475,GIASH UDDIN,VICEPRESIDENT,4418 SANSOM STREET APARTMENT 3 FLOOR PHILADELPHIA PA 19104 PHILADELPHIA,4418 SANSOM STREET APARTMENT 3 FLOOR PHILADELPHIA PA 19104
MOMIJI JAPANESE CUISINE INC,CORPORATION,PA,,,,PA,522 S 5TH STREET,PHILADELPHIA,19147,3947476,,,522 S 5TH STREET PHILADELPHIA PA 19147 PHILADELPHIA,
HUAYU CO INC,CORPORATION,PA,1930 CHESTNUT ST,PHILADELPHIA,19518,PA,805 ANTIETAM DRIVE,DOUGLASSVILLE,19518,3947477,YU MEI GUO,PRESIDENT,805 ANTIETAM DRIVE DOUGLASSVILLE PA 19518 BERKS,1930 CHESTNUT ST PHILADELPHIA PA 19103-4522
"R & S INDUSTRIAL CLEANING SERVICES,INC",CORPORATION,PA,124 AILEEN DR,LANSDALE,19446,PA,124 AILEEN DRIVE,LANSDALE,19446,3947478,MARIASOL R SCHNEIDER,PRESIDENT,124 AILEEN DRIVE LANSDALE PA 19446 MONTGOMERY,124 AILEEN DR LANSDALE PA 19446-1682
USA TRADING CORP I,CORPORATION,PA,217 W BUDD ST,SHARON,16146,PA,217 WEST BUDD STREET,SHARON,16146,3947479,SHUKRY SALEH,PRESIDENT,217 WEST BUDD STREET SHARON PA 16146 MERCER,217 W BUDD ST SHARON PA 16146-1664
"J&A REALTY, INC.",CORPORATION,PA,500 SELTZER RD,POTTSVILLE,17901,PA,500 SELTZER ROAD,POTTSVILLE,17901,3947481,JAMES R COULSON,VICEPRESIDENT,500 SELTZER ROAD POTTSVILLE PA 17901 SCHUYLKILL,500 SELTZER RD POTTSVILLE PA 17901-8763
"CURBIES CATERING CARTS, INC.",CORPORATION,PA,3104 UPLAND AVE,UPPER CHICHESTER,19061,PA,3104 UPLAND AVENUE,BOOTHWYN,19061,3947482,RICHARD A VANNEWKIRK,PRESIDENT,3104 UPLAND AVENUE BOOTHWYN PA 19061 DELAWARE,3104 UPLAND AVE UPPER CHICHESTER PA 19061-2429
"ELK EYE RIVER TRADING, INC.",CORPORATION,DE,,,,PA,2112 SCHUYLKILL AVENUE,RENOVO,17764,3947483,,,2112 SCHUYLKILL AVENUE RENOVO PA 17764 CLINTON,
"RESTART BY WILCOX KAMENS, LLC",LLC,PA,,,,PA,4737 DARRAH STREET,PHILADELPHIA,19124,3947484,,,4737 DARRAH STREET PHILADELPHIA PA 19124 PHILADELPHIA,
"INVENT NOW, INC.",NONPROFIT,OH,3701 HIGHLAND PARK NW,NORTH CANTON,,,,,,3947485,RHONDA L. CAMPBELL,TREASURER,%CT CORPORATION SYSTEM DAUPHIN,3701 HIGHLAND PARK NW NORTH CANTON OH 44720
"N.R.D. ENTERPRISES, INC.",CORPORATION,PA,PO BOX 132,LATTIMER MINES,18234,PA,101 QUALITY ROAD,LATTIMER MINES,18234,3947486,NEIL R DEBLASI,PRESIDENT,101 QUALITY ROAD LATTIMER MINES PA 18234 LUZERNE,PO BOX 132 LATTIMER MINES PA 18234-0132
"LAW OFFICE OF MICHAEL A. FRISK, L.L.C.",LLC,PA,,,,PA,520 TODD AVENUE,ELLWOOD CITY,16117,3947487,,,520 TODD AVENUE ELLWOOD CITY PA 16117 LAWRENCE,
SOLLENNE HOME IMPROVEMENTS INC.,CORPORATION,NY,,,,PA,845 GOOSE POND RD,LAKE ARIEL,18436,3947488,,,845 GOOSE POND RD LAKE ARIEL PA 18436 WAYNE,
GREEN-ISLAND FARM LLC,LLC,PA,,,,PA,RR 1 BOX 183,WYALUSING,18853,3947489,,,RR 1 BOX 183 WYALUSING PA 18853 BRADFORD,
HARP-WEAVER LLC,LLC,PA,,,,PA,567 W HARTWELL LANE,PHILADELPHIA,19118,3947490,,,567 W HARTWELL LANE PHILADELPHIA PA 19118 PHILADELPHIA,
SAMZIE'S (UNIFORMS) LTD,CORPORATION,NJ,28 SCOTCH RD,EWING,18940,PA,164 LEEDOM WAY,NEWTOWN,18940,3947491,PAUL WARREN,PRESIDENT,164 LEEDOM WAY NEWTOWN PA 18940 BUCKS,28 SCOTCH RD EWING NJ 08628-2503
STEVE BOYLE PHOTO LLC,LLC,PA,,,,PA,1835 E HAZZARD STREET,PHILADELPHIA,19125,3947492,,,1835 E HAZZARD STREET PHILADELPHIA PA 19125 PHILADELPHIA,
BAY CAT LLC,LLC,PA,,,,PA,9 TWIN CREEK LANE,BERWYN,19312,3947493,,,9 TWIN CREEK LANE BERWYN PA 19312 CHESTER,
ANR DRILLING VENTURE 2010 L.P.,PARTNERSHIP,PA,"2591 WEXFORD BAYNE ROAD, SUITE 204",SEWICKLEY,15143,PA,"2591 WEXFORD BAYNE ROAD, SUITE 204",SEWICKLEY,15143,3947494,ALLEGHENY NATURAL RESOURCES INC,GENPARTNER,"2591 WEXFORD BAYNE ROAD, SUITE 204 SEWICKLEY PA 15143 ALLEGHENY","2591 WEXFORD BAYNE ROAD, SUITE 204 SEWICKLEY PA 15143"
"TL HEALTH, LLC",LLC,PA,,,,PA,53 RED CEDAR CIRCLE,COLLEGEVILLE,19426,3947495,,,53 RED CEDAR CIRCLE COLLEGEVILLE PA 19426 MONTGOMERY,
"TANNER AVENUE LANDSCAPE & DESIGN, LLC",LLC,PA,,,,PA,218 TANNER AVENUE,HATBORO,19040,3947496,,,218 TANNER AVENUE HATBORO PA 19040 MONTGOMERY,
"ISLAND AVENUE HEIGHTS ASSOCIATES, LLC",LLC,PA,,,,PA,399 MARKET ST,PHILADELPHIA,19106,3947497,,,399 MARKET ST PHILADELPHIA PA 19106 PHILADELPHIA,
COMPUTECH SOLUTIONS INC.,CORPORATION,PA,533 SPRING HOLLOW LN,MEDIA,19063,PA,533 SPRING HOLLOW LN,MEDIA,19063,3947498,YAOXUN LI,PRESIDENT,533 SPRING HOLLOW LN MEDIA PA 19063 DELAWARE,533 SPRING HOLLOW LN MEDIA PA 19063-1621
"BRANDYWINE MARKETING CONSULTANTS, LLC",LLC,PA,,,,PA,115 NEWLIN GREENE CIRCLE,KENNETT SQ,19348,3947499,,,115 NEWLIN GREENE CIRCLE KENNETT SQ PA 19348 CHESTER,
NOMADZ CONSULTING INCORPORATED,CORPORATION,PA,,,,,,,,3947500,,,"%ABC AGENTS, INC. WESTMORELAND",
"BRR ARCHITECTURE, INC.",CORPORATION,MO,,,,,,,,3947501,RICHARD MAJORS,SECRETARY,%CORPORATION SERVICE COMPANY DAUPHIN,
HIDALGO COMPLETE CONSTRUCTION LLC,LLC,PA,,,,PA,938 STANBRIDGE ROAD,DREXEL HILL,19026,3947502,,,938 STANBRIDGE ROAD DREXEL HILL PA 19026 DELAWARE,
