name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
WELTON BEHAVIOR ASSOCIATES LLC,LLC,PA,,,,,,,,4194173,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
"IBSO K9, LLC",LLC,PA,,,,PA,48 HOLLOW ROAD,MILLERSTOWN,17062,4194175,,,48 HOLLOW ROAD MILLERSTOWN PA 17062 PERRY,
TACTICAL SHOOTING SPORTS LLC,LLC,PA,,,,,,,,4194176,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
ENCHANTED AFFAIRS LLC,LLC,PA,,,,,,,,4194177,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
NEW INNOVATIONS REALITY LLC,LLC,PA,,,,,,,,4194178,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
"SMD CONSULTING, LLC",LLC,PA,,,,PA,121 IVY LANE,KING OF PRUSSIA,19406,4194179,,,121 IVY LANE KING OF PRUSSIA PA 19406 MONTGOMERY,
"A R HOLDINGS, LLC",LLC,PA,,,,PA,1309 HYDE PARK DR,LANCASTER,17601,4194180,,,1309 HYDE PARK DR LANCASTER PA 17601 LANCASTER,
"KALMEREN VETERINARY ACUPUNCTURE, LLC",LLC,PA,,,,PA,25 LOVE PLACE,PITTSBURGH,15218,4194181,,,25 LOVE PLACE PITTSBURGH PA 15218 ALLEGHENY,
"ALLENTOWN TRILOGY, LLC",LLC,PA,,,,PA,117 EAST BROAD STREET,BETHLEHEM,18018,4194182,,,117 EAST BROAD STREET BETHLEHEM PA 18018 NORTHAMPTON,
"BLACKHAWK INSTALLATION RENOVATION, LLC",LLC,PA,,,,PA,230 CENTER STREET,BEAVER FALLS,15010,4194183,,,230 CENTER STREET BEAVER FALLS PA 15010 BEAVER,
HARVETTE & ASSOCIATES LLC,LLC,PA,,,,PA,15 SHANNOPIN DR,PGH,15202,4194184,,,15 SHANNOPIN DR PGH PA 15202 ALLEGHENY,
"CHARLEIGH BOX PRODUCTIONS, LLC",LLC,PA,,,,PA,1180 HILLVIEW DR,NORTH HUNTINGDON,15642,4194185,,,1180 HILLVIEW DR NORTH HUNTINGDON PA 15642 WESTMORELAND,
HEADLINES HAIR SALON BY BETH,CORPORATION,PA,6 TRIPP MANOR,FORTY FORT,18709,PA,595 BENNETT STREET,LUZERNE,18709,4194186,BETH MORAN,OWNER,595 BENNETT STREET LUZERNE PA 18709 LUZERNE,6 TRIPP MANOR FORTY FORT PA 18704
"TRACI KRZYWICKI, LLC",LLC,PA,,,,PA,1220 RIDGEWOOD ROAD,PITTSBURGH,15241,4194187,,,1220 RIDGEWOOD ROAD PITTSBURGH PA 15241 ALLEGHENY,
AMERICAN ELECTRIC LIGHTING COMPANY,LLC,PA,,,,,,,,4194188,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
"DON RUSSO FLOOR COVERINGS, LLC",LLC,PA,,,,,,,,4194189,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"CMS FD, LLC",LLC,PA,,,,PA,609 EPSILON DRIVE,PITTSBURGH,15238,4194190,,,609 EPSILON DRIVE PITTSBURGH PA 15238 ALLEGHENY,
"RJM RENTALS, LLC",LLC,PA,,,,PA,310 SCHENLEY RD,LEECHBURG,15656,4194192,,,310 SCHENLEY RD LEECHBURG PA 15656 ARMSTRONG,
"FOX FAMILY MANAGEMENT COMPANY, LLC",LLC,PA,,,,PA,105 N CLAY RD,LITITZ,17543,4194193,,,105 N CLAY RD LITITZ PA 17543 LANCASTER,
KEITH HEENAN REAL ESTATE LLC,LLC,PA,,,,,,,,4194194,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
A&D HOLDING COMPANY LLC,LLC,PA,,,,PA,2661 CLEARVIEW ROAD #5,ALLISON PARK,15101,4194195,,,2661 CLEARVIEW ROAD #5 ALLISON PARK PA 15101 ALLEGHENY,
"TURNERSVILLE ESTATES OF LOWER FREDERICK, LLC",LLC,PA,,,,,,,,4194196,,,"%HAMBURG, RUBIN, MULLIN & MAXWELL CORPORATION SERVICE, INC. MONTGOMERY",
"SULICK DESIGNS, LTD.",LLC,PA,,,,PA,1235 STANTON STREET,SHARON,16146,4194197,,,1235 STANTON STREET SHARON PA 16146 MERCER,
"PHILADELPHIA COMMUNITY CHIROPRACTIC, PLLC",LLC,PA,,,,,,,,4194198,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"BRANDYWINE MIFFLIN TRANSPORTATION, LLC",LLC,PA,,,,PA,595 STATE STREET,MERTZTOWN,19539,4194199,,,595 STATE STREET MERTZTOWN PA 19539 BERKS,
"T & J FUNDING, LLC",LLC,PA,,,,PA,900 MILLER AVENUE,CROYDON,19021,4194200,,,900 MILLER AVENUE CROYDON PA 19021 BUCKS,
"WMS REMODELING & RESTORATION, LLC",LLC,PA,,,,PA,675 LANCASTER PIKE,OXFORD,19363,4194201,,,675 LANCASTER PIKE OXFORD PA 19363 CHESTER,
"HARD LOFTS, LLC",LLC,PA,,,,PA,3344 APACHE RD,UPPER SAINT CLAIR,15241,4194202,,,3344 APACHE RD UPPER SAINT CLAIR PA 15241 ALLEGHENY,
GKE ENTERPRISES LLC,LLC,PA,,,,,,,,4194203,,,%CORPORATION SERVICE COMPANY DAUPHIN,
HEAR AGAIN NOW LLC,LLC,PA,,,,PA,20 WITHERSPOON COURT,CHESTERBROOK,19087,4194204,,,20 WITHERSPOON COURT CHESTERBROOK PA 19087 DELAWARE,
"SIDDIQUI & HASAN, LLC",LLC,PA,,,,PA,89 S KEYSTONE AVE,UPPER DARBY,19082,4194205,,,89 S KEYSTONE AVE UPPER DARBY PA 19082 DELAWARE,
"PINNACLE DEBT FUND I, LLC",LLC,PA,,,,PA,"1210 NORTHBROOK DRIVE, SUITE 475",TREVOSE,19053,4194206,,,"1210 NORTHBROOK DRIVE, SUITE 475 TREVOSE PA 19053 BUCKS",
WADATA AUTO SALES LLC,LLC,PA,,,,PA,2188 BW HARRISBURG PIKE,MIDDLETOWN,17057,4194208,,,2188 BW HARRISBURG PIKE MIDDLETOWN PA 17057 DAUPHIN,
"DRAGJR, LLC",LLC,PA,,,,PA,871 BEAVER DRIVE BOX 308,DUBOIS,15801,4194209,,,871 BEAVER DRIVE BOX 308 DUBOIS PA 15801 CLEARFIELD,
JDF MKT'S CONSULTANTS LLC,LLC,PA,,,,PA,5 WELLINGTON ROAD,NEWTOWN,18940,4194210,,,5 WELLINGTON ROAD NEWTOWN PA 18940 BUCKS,
"RE PARTNERSHIP, LLC",LLC,PA,,,,PA,1813 IRONWOOD DRIVE,EASTON,18040,4194212,,,1813 IRONWOOD DRIVE EASTON PA 18040 NORTHAMPTON,
RHOADS PAINTING LLC,LLC,PA,,,,PA,605 FERN STREET,YEADON,19050,4194213,,,605 FERN STREET YEADON PA 19050 DELAWARE,
"COVE-VIEW FARMS, LLC",LLC,PA,,,,PA,147 BECHTEL LANE,MARTINSBURG,16662,4194214,,,147 BECHTEL LANE MARTINSBURG PA 16662 BLAIR,
"GADGET INNOVATIONS, LLC",LLC,PA,,,,PA,134 PIQUA CIRCLE,BERWYN,19312,4194215,,,134 PIQUA CIRCLE BERWYN PA 19312 CHESTER,
"SLF 1, LLC",LLC,PA,,,,PA,2 LOBBS LANE,DEVON,19333,4194216,,,2 LOBBS LANE DEVON PA 19333 CHESTER,
"HATFIELD REAL ESTATE, LLC",LLC,PA,,,,PA,118 BARTON DRIVE,SPRING CITY,19475,4194217,,,118 BARTON DRIVE SPRING CITY PA 19475 CHESTER,
ROCK CREEK CAPITAL LLC,LLC,PA,,,,PA,1430 SUGARTOWN ROAD,BERWYN,19312,4194218,,,1430 SUGARTOWN ROAD BERWYN PA 19312 CHESTER,
"BEATRICE PROPERTIES, LLC",LLC,PA,,,,PA,925 CHISLETT STREET,PITTSBURGH,15206,4194219,,,925 CHISLETT STREET PITTSBURGH PA 15206 ALLEGHENY,
272 WASHINGTON LLC,LLC,PA,,,,PA,245 SKYLINE DR,EASTON,18042,4194220,,,245 SKYLINE DR EASTON PA 18042 NORTHAMPTON,
"NORTHSTAR ANESTHESIA OF PENNSYLVANIA, LLC",LLC,PA,,,,,,,,4194221,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"CHARTWELL THIRD STREET, LLC",LLC,PA,,,,PA,25 W THIRD ST SUITE 700,WILLIAMSPORT,17701,4194222,,,25 W THIRD ST SUITE 700 WILLIAMSPORT PA 17701 LYCOMING,
"FURNITURE COMPANY, LLC",LLC,PA,,,,,,,,4194223,,,"%ELLIOTT & DAVIS, P.C. ALLEGHENY",
KEMMCORP LLC,LLC,PA,,,,PA,77 LILLIE RD,WAYMART,18472,4194224,,,77 LILLIE RD WAYMART PA 18472 WAYNE,
OLIVO FINANCIAL SERVICES LLC,LLC,PA,,,,PA,1487 MAPLE AVENUE,PAOLI,19301,4194225,,,1487 MAPLE AVENUE PAOLI PA 19301 CHESTER,
YUM YUM'S PIZZA LLC,LLC,PA,,,,PA,312 W 31ST STREET,ERIE,16508,4194226,,,312 W 31ST STREET ERIE PA 16508 ERIE,
"KEEN DOGS, LLC",LLC,PA,,,,PA,871 CRANES GAP ROAD,CARLISLE,17013,4194227,,,871 CRANES GAP ROAD CARLISLE PA 17013 CUMBERLAND,
OKA DINER INC.,LLC,PA,,,,PA,330 NEBORLEA WAY,TRAPPE,19426,4194229,,,330 NEBORLEA WAY TRAPPE PA 19426 MONTGOMERY,
JOHN DROBNY LLC,LLC,PA,,,,,,,,4194230,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE (TERMINATED)",
"MORGAN ARCHITECTURE+DESIGN, LLC",LLC,PA,,,,PA,3308 PERRYSVILLE AVENUE,PITTSBURGH,15214,4194231,,,3308 PERRYSVILLE AVENUE PITTSBURGH PA 15214 ALLEGHENY,
SCULLY 1515 INVESTMENTS LLC,LLC,PA,,,,,,,,4194233,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"WESB CONSULTING, LLC",LLC,PA,,,,,,,,4194234,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
KEM PROPERTIES LLC,LLC,PA,,,,PA,196 BROAD STREET,BLUE BALL,17506,4194235,,,196 BROAD STREET BLUE BALL PA 17506 LANCASTER,
SMITH & SOLOMON FREIGHT BROKERS LLC,LLC,PA,,,,PA,518 W LANCASTER AVE PO BOX 535,HAVERFORD,19041,4194236,,,518 W LANCASTER AVE PO BOX 535 HAVERFORD PA 19041 MONTGOMERY,
"N. W. FRITZ TRUCKING, LLC",LLC,PA,,,,PA,247 SCOTCH VALLEY DR,BLOOMSBURG,17815,4194237,,,247 SCOTCH VALLEY DR BLOOMSBURG PA 17815 COLUMBIA,
GREEN STONE PA LLC,LLC,PA,,,,PA,237 HAVERFORD ROAD,WYNNEWOOD,19096,4194238,,,237 HAVERFORD ROAD WYNNEWOOD PA 19096 MONTGOMERY,
"HART PROPERTY AND CONSTRUCTION, LLC",LLC,PA,,,,,,,,4194239,,,"%KRAUT HARRIS, P.C. MONTGOMERY",
"MDL LAND MANAGEMENT, LLC",LLC,PA,,,,PA,705 MORAVIA STREET,NEW CASTLE,16101,4194240,,,705 MORAVIA STREET NEW CASTLE PA 16101 LAWRENCE,
"LIL' BUGS, L.L.C.",LLC,PA,,,,PA,15 NORTH MAIN STREET,SHICKSHINNY,18655,4194241,,,15 NORTH MAIN STREET SHICKSHINNY PA 18655 LUZERNE,
ARTISTS AT HEART LLC,LLC,PA,,,,PA,674 MICKLEY RD,WHITEHALL,18052,4194242,,,674 MICKLEY RD WHITEHALL PA 18052 LEHIGH,
HOMESTEAD LANDSCAPE LLC,LLC,PA,,,,PA,6 EAST HIGHLAND ROAD,PARKESBURG,19365,4194243,,,6 EAST HIGHLAND ROAD PARKESBURG PA 19365 CHESTER,
ROLLIN' JAY'S MOBILE KITCHEN LLC,LLC,PA,,,,PA,2030 LANSING STREET,PHILADELPHIA,19152,4194244,,,2030 LANSING STREET PHILADELPHIA PA 19152 PHILADELPHIA,
SILVER FOX CLEANING LLC,LLC,PA,,,,PA,2300 VISTA STREET,PHILADELPHIA,19152,4194245,,,2300 VISTA STREET PHILADELPHIA PA 19152 PHILADELPHIA,
A. B. B. ENTERPRISE LLC,LLC,PA,,,,PA,3211 WILLITS ROAD,PHILADELPHIA,19114,4194246,,,3211 WILLITS ROAD PHILADELPHIA PA 19114 PHILADELPHIA,
"PICKLE PROPERTIES, LLC",LLC,PA,,,,PA,615 SOUTH AVENUE,PITTSBURGH,15221,4194247,,,615 SOUTH AVENUE PITTSBURGH PA 15221 ALLEGHENY,
SHEHAN BASEBALL CAMPS LLC,LLC,PA,,,,PA,145 W SUNSET AVE,EPHRATA,17522,4194248,,,145 W SUNSET AVE EPHRATA PA 17522 LANCASTER,
"YARDLEY PUBLIC RELATIONS, LLC",LLC,PA,,,,,,,,4194249,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
CHRISSYCAKES LLC,LLC,PA,,,,PA,111 TUSCANY ESTATES DRIVE,FINLEYVILLE,15332,4194250,,,111 TUSCANY ESTATES DRIVE FINLEYVILLE PA 15332 WASHINGTON,
ANGELS ROOFING LLC,LLC,PA,,,,,,,,4194251,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
"ALL PRO FLOORING, LLC",LLC,PA,,,,PA,1000 JOSEPH ST,PITTSBURGH,15227,4194252,,,1000 JOSEPH ST PITTSBURGH PA 15227 ALLEGHENY,
I&U TRANSPORT LLC,LLC,PA,,,,PA,129 EWELL ROAD EAST,EARL,17519,4194253,,,129 EWELL ROAD EAST EARL PA 17519 LANCASTER,
PATRICK J. LINSKEY RESIDENTIAL MECHANIC LLC,LLC,PA,,,,,,,,4194254,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
4954 RISING SUN LLC,LLC,PA,,,,PA,624 BELLFLOWER BLVD,WARRINGTON,18976,4194255,,,624 BELLFLOWER BLVD WARRINGTON PA 18976 BUCKS,
E & J'S PALLETS UNLIMITED LLC,LLC,PA,,,,,,,,4194256,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
"TRUVELOP, LLC",LLC,PA,,,,PA,1421 SILVER CREEK DRIVE,MECHANICSBURG,17050,4194257,,,1421 SILVER CREEK DRIVE MECHANICSBURG PA 17050 CUMBERLAND,
"JM BUNN CONSULTING, LLC",LLC,PA,,,,PA,11 HIGHLAND DRIVE,FLEETWOOD,19522,4194258,,,11 HIGHLAND DRIVE FLEETWOOD PA 19522 BERKS,
Z & P AUTOPARTS LLC,LLC,PA,,,,PA,204 TRAPPER SPRING CIRCLE,DRUMS,18222,4194259,,,204 TRAPPER SPRING CIRCLE DRUMS PA 18222 LUZERNE,
GIRSH CUSTOMS BROKERAGE AND CONSULTING LLC,LLC,PA,,,,PA,916 W MAPLE DR,SOUTHAMPTON,18966,4194260,,,916 W MAPLE DR SOUTHAMPTON PA 18966 BUCKS,
"ALLMAN, KELLY AND WILLNER LLC",LLC,PA,,,,PA,1620 KNOBB HILL LANE,PAOLI,19301,4194261,,,1620 KNOBB HILL LANE PAOLI PA 19301 CHESTER,
"GREEN ACRES COTTAGES, LLC",LLC,PA,,,,PA,101 NEWMANN DRIVE,MILFORD,18337,4194262,,,101 NEWMANN DRIVE MILFORD PA 18337 PIKE,
"BENCHMARK FINANCIAL ADVISORS, LLC",LLC,PA,,,,PA,2605 NICHOLSON RD SUITE 240,SEWICKLEY,15143,4194263,,,2605 NICHOLSON RD SUITE 240 SEWICKLEY PA 15143 ALLEGHENY,
SCULLY 1515 GP LLC,LLC,PA,,,,PA,801 OLD YORK ROAD,JENKINTOWN,19046,4194264,,,801 OLD YORK ROAD JENKINTOWN PA 19046 MONTGOMERY,
"JOHN ZYGMUNT'S CARPENTRY, LLC",LLC,PA,,,,PA,47 NORTH ROLLING ROAD,SPRINGFIELD,19064,4194265,,,47 NORTH ROLLING ROAD SPRINGFIELD PA 19064 DELAWARE,
"SCOTTISH INVESTORS, LLC",LLC,PA,,,,PA,430 PELLIS ROAD,GREENSBURG,15601,4194266,,,430 PELLIS ROAD GREENSBURG PA 15601 WESTMORELAND,
"GKBW PROPERTY PARTNERS, LLC",LLC,PA,,,,PA,650 WASHINGTON RD STE 400,PITTSBURGH,15228,4194267,,,650 WASHINGTON RD STE 400 PITTSBURGH PA 15228 ALLEGHENY,
ALL ABOUT MEDIA LLC,LLC,PA,,,,PA,807 5TH ST,NEW CUMBERLAND,17070,4194268,,,807 5TH ST NEW CUMBERLAND PA 17070 CUMBERLAND,
"F5 PERFORMANCE, LLC",LLC,PA,,,,PA,412 SAWMILL ROAD PORT,MATILDA,16870,4194269,,,412 SAWMILL ROAD PORT MATILDA PA 16870 CENTRE,
270 WASHINGTON LLC,LLC,PA,,,,PA,245 SKYLINE DRIVE,EASTON,18042,4194270,,,245 SKYLINE DRIVE EASTON PA 18042 NORTHAMPTON,
MITRA SOFTWARE CONSULTING LLC,LLC,PA,,,,,,,,4194271,,,%LEGALINC CORPORATE SERVICES INC. ALLEGHENY,
"FUSION LACROSSE, LLC",LLC,PA,,,,PA,1120 GYPSY HILL RD,GWYNEDD VALLEY,19437,4194272,,,1120 GYPSY HILL RD GWYNEDD VALLEY PA 19437 MONTGOMERY,
RRTS PROPERTIES LLC,LLC,PA,,,,PA,815 SURREY COURT,CAMP HILL,17011,4194274,,,815 SURREY COURT CAMP HILL PA 17011 CUMBERLAND,
"HOUSE OF HEALING SOULS, LLC",LLC,PA,,,,,,,,4194275,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
"THRESHING, L.L.C.",LLC,PA,,,,PA,410 ALLEGHENY AVENUE,ALIQUIPPA,15001,4194276,,,410 ALLEGHENY AVENUE ALIQUIPPA PA 15001 BEAVER,
CMC CUSTOM LEATHERS LLC,LLC,PA,,,,PA,204 WILSON ST,BELLE VERNON,15012,4194277,,,204 WILSON ST BELLE VERNON PA 15012 FAYETTE,
"DENIS W. LANCTOT, ESQUIRE, LLC",LLC,PA,,,,PA,312 OXFORD VALLEY ROAD,FAIRLESS HILLS,19067,4194280,,,312 OXFORD VALLEY ROAD FAIRLESS HILLS PA 19067 BUCKS,
A&G DELIVERY LLC,LLC,PA,,,,PA,26 HOLYOKE ROAD,RICHBORO,18954,4194281,,,26 HOLYOKE ROAD RICHBORO PA 18954 BUCKS,
"BEDFORD TECHNICAL PRODUCTS, LLC",LLC,FL,,,,PA,7676 ALLEGHENY ROAD,MANNS CHOICE,15550,4194282,,,7676 ALLEGHENY ROAD MANNS CHOICE PA 15550 BEDFORD,
"REAL PROJECTIVES, LLC",LLC,MD,,,,,,,,4194283,,,%CT CORPORATION SYSTEM DAUPHIN,
"1133 BLACK ROCK ROAD, LLC",LLC,PA,,,,,,,,4194284,,,%CORPORATION SERVICE COMPANY DAUPHIN,
MICHAEL BEAVER FLOORING LLC,LLC,PA,,,,,,,,4194285,,,"%UNITED STATES CORPORATION AGENTS, INC. DELAWARE",
"PERO TRANSPORT, LLC",LLC,FL,,,,PA,625 NEW COMMERCE BLVD,HANOVER TOWNSHIP,18706,4194286,,,625 NEW COMMERCE BLVD HANOVER TOWNSHIP PA 18706 LUZERNE,
H & J TRUCKING LLC,LLC,DE,,,,PA,225 CHURCH ROAD,LEWISBERRY,17339,4194287,,,225 CHURCH ROAD LEWISBERRY PA 17339 YORK,
"NRFC READING HOLDINGS, LLC",LLC,DE,,,,,,,,4194288,,,%CORPORATION SERVICE COMPANY DAUPHIN,
MASTER TENANT (CMBS) AID OPCO LLC,LLC,DE,,,,,,,,4194290,,,%CORPORATE CREATIONS NETWORK INC. ERIE,
HRSH ACQUISITIONS LLC,LLC,NY,,,,,,,,4194291,,,%CORPORATION SERVICE COMPANY DAUPHIN,
MASTER TENANT (NON-CMBS) AID OPCO LLC,LLC,DE,,,,,,,,4194292,,,%CT CORPORATION SYSTEM DAUPHIN,
KEN'S DRIVEWAY SEALCOATING,CORPORATION,PA,2906 WM PENN HWY #207,EASTON,18045,PA,"2906 WILLIAM PENN HWY, STE 207",EASTON,18045,4194293,"BLUE EAGLE SEAL COATING, LLC",OWNER,"2906 WILLIAM PENN HWY, STE 207 EASTON PA 18045 NORTHAMPTON",2906 WM PENN HWY #207 EASTON PA 18045
LITTLE TURTLE BOOKS,CORPORATION,PA,131 RICHARD ROAD,CARLISLE,17015,PA,131 RICHARD ROAD,CARLISLE,17015,4194294,RANDALL NICHOLS,OWNER,131 RICHARD ROAD CARLISLE PA 17015 CUMBERLAND,131 RICHARD ROAD CARLISLE PA 17015
PALM TREE MARKETS,CORPORATION,PA,"54 W 4TH STREET, UNIT 26",BRIDGEPORT,19405,PA,"54 W 4TH STREET, UNIT 26",BRIDGEPORT,19405,4194296,"SONG & PALM TREE MARKET, INC.",OWNER,"54 W 4TH STREET, UNIT 26 BRIDGEPORT PA 19405 MONTGOMERY","54 W 4TH STREET, UNIT 26 BRIDGEPORT PA 19405"
FACTORY DIRECT CARPETS II,CORPORATION,PA,1521 LINCOLN WAY EAST,CHAMBERSBURG,17202,PA,1521 LINCOLN WAY EAST,CHAMBERSBURG,17202,4194297,KENNETH HOCK,OWNER,1521 LINCOLN WAY EAST CHAMBERSBURG PA 17202 FRANKLIN,1521 LINCOLN WAY EAST CHAMBERSBURG PA 17202
THE MISS CUPCAKE,CORPORATION,PA,416 MARKET STREET,LEWISBURG,17842,PA,416 MARKET STREET,LEWISBURG,17842,4194298,"ELSASSER ENTERPRISES, LLC",OWNER,416 MARKET STREET LEWISBURG PA 17842 UNION,416 MARKET STREET LEWISBURG PA 17837
SERENDIPITY DIPS,CORPORATION,PA,507 FIRST STREET,DU BOIS,15801,PA,503 CLINTON AVE,DUBOIS,15801,4194299,SHAUNA RAE WEIBLE,OWNER,503 CLINTON AVE DUBOIS PA 15801 CLEARFIELD,507 FIRST STREET DU BOIS PA 15801
STEEL VALLEY RESOURCE ASSOCIATION,CORPORATION,PA,1713 WEST ST,HOMESTEAD,15120,PA,1713 WEST ST,HOMESTEAD,15120,4194300,ALICE DAIS,OWNER,1713 WEST ST HOMESTEAD PA 15120 ALLEGHENY,1713 WEST ST HOMESTEAD PA 15120
FRANKFORD AUTO OUTLET,CORPORATION,PA,3945 FRANKFORD AVE,PHILADELPHIA,19124,PA,3945 FRANKFORD AVE,PHILADELPHIA,19124,4194301,TROY LEAKS,OWNER,3945 FRANKFORD AVE PHILADELPHIA PA 19124 PHILADELPHIA,3945 FRANKFORD AVE PHILADELPHIA PA 19124
PURPLE SUN PRESS,CORPORATION,PA,2313 FOREST HILLS DR.,HARRISBURG,17112,PA,2313 FOREST HILLS DR.,HARRISBURG,17112,4194302,AMY O'CONNOR,OWNER,2313 FOREST HILLS DR. HARRISBURG PA 17112 DAUPHIN,2313 FOREST HILLS DR. HARRISBURG PA 17112
LET'S MAKE WHOOPIE,CORPORATION,PA,761 SKUNK HOLLOW ROAD,MIFFLINBURG,17842,PA,416 MARKET STREET,LEWISBURG,17842,4194303,"ELSASSER ENTERPRISES, LLC",OWNER,416 MARKET STREET LEWISBURG PA 17842 UNION,761 SKUNK HOLLOW ROAD MIFFLINBURG PA 17844
IN TOWN CAFE,CORPORATION,PA,1635 N. CENTRE AVENUE,READING,19601,PA,1635 N. CENTRE AVENUE,READING,19601,4194304,SUSAN HAZER,OWNER,1635 N. CENTRE AVENUE READING PA 19601 BERKS,1635 N. CENTRE AVENUE READING PA 19601
SPIRITED EVENTS BY JOFA,CORPORATION,PA,2643 COUNTY LINE ROAD,YORK SPRINGS,17372,PA,2643 COUNTY LINE ROAD,YORK SPRINGS,17372,4194305,"KAUFFMAN BUSINESS RESOURCES, LLC",OWNER,2643 COUNTY LINE ROAD YORK SPRINGS PA 17372 ADAMS,2643 COUNTY LINE ROAD YORK SPRINGS PA 17372
MERION HALL AND METHODIST CHURCH CEMETERY,CORPORATION,PA,555 LANCASTER AVE SUITE 200,BERWYN,19312,PA,555 LANCASTER AVE SUITE 200,BERWYN,19312,4194306,"318 RIGHTERS MILL, LLC",OWNER,555 LANCASTER AVE SUITE 200 BERWYN PA 19312 CHESTER,555 LANCASTER AVE SUITE 200 BERWYN PA 19312
TRIPLE TOE SERVICES,CORPORATION,PA,191 NORMAN AVE,PLEASANT GAP,16823,PA,191 NORMAN AVE,PLEASANT GAP,16823,4194307,VINCENT S. MAZZOTTA,OWNER,191 NORMAN AVE PLEASANT GAP PA 16823 CENTRE,191 NORMAN AVE PLEASANT GAP PA 16823
ALLOY APPAREL & ACCESSORIES,CORPORATION,PA,550 7TH AVE 12TH FLOOR,NEW YORK,10018,NY,550 7TH AVE 12TH FLOOR,NEW YORK,10018,4194308,HRSH ACQUISITION LLC,OWNER,550 7TH AVE 12TH FLOOR NEW YORK NY 10018,550 7TH AVE 12TH FLOOR NEW YORK NY 10018
T D PAVING,CORPORATION,PA,4060 HUNTER CT,EASTON,18045,PA,4060 HUNTER CT,EASTON,18045,4194310,TROY RICHARD DIEHL,OWNER,4060 HUNTER CT EASTON PA 18045 NORTHAMPTON,4060 HUNTER CT EASTON PA
ATRIUM PROPERTIES,CORPORATION,PA,1123 N BROAD STREET,ALLENTOWN,18104,PA,1123 N BROAD ST,ALLENTOWN,18104,4194312,STUART M SMITH,OWNER,1123 N BROAD ST ALLENTOWN PA 18104 LEHIGH,1123 N BROAD STREET ALLENTOWN PA 18104
BUCKS COUNTY FUN FAMILY EVENTS,CORPORATION,PA,1544 RUSSETT DRIVE,WARMINSTER,18974,PA,1544 RUSSETT DRIVE,WARMINSTER,18974,4194313,JILL LASTER,OWNER,1544 RUSSETT DRIVE WARMINSTER PA 18974 BUCKS,1544 RUSSETT DRIVE WARMINSTER PA 18974
ALL ARTS CONNECTIONS,CORPORATION,PA,160 S MAIN ST,NEW HOPE,18938,PA,160 S MAIN ST,NEW HOPE,18938,4194314,DONNA MUCHNICKI HURWITZ,OWNER,160 S MAIN ST NEW HOPE PA 18938 BUCKS,160 S MAIN ST NEW HOPE PA 18938
FINE & DANDY CLEANING SERVICE,CORPORATION,PA,1312 PIERCE RD.,HOMER CITY,15748,PA,701 S MAIN ST EXT,HOMER CITY,15748,4194315,MARTHA PRLBESH,OWNER,701 S MAIN ST EXT HOMER CITY PA 15748 INDIANA,1312 PIERCE RD. HOMER CITY PA 15748
ARK BUSINESS CO.,CORPORATION,PA,6139 HAYMARKET WAY,MECHANICSBURG,17050,PA,6139 HAYMARKET WAY,MECHANICSBURG,17050,4194316,SHAWN F. KINGSLEY,OWNER,6139 HAYMARKET WAY MECHANICSBURG PA 17050 CUMBERLAND,6139 HAYMARKET WAY MECHANICSBURG PA 17050
GRECO BUILDING,CORPORATION,PA,,,,PA,"105 N. MAIN ST., P.O. BOX # 2",WILKES BARRE,18703,4194317,"GRECO HOLDINGS, INC.",OWNER,"105 N. MAIN ST., P.O. BOX # 2 WILKES BARRE PA 18703 LUZERNE",105 N MAIN ST THOM GRECO BLDG WILKES BARRE PA 18701-0
REEDMAN TOLL KIA,CORPORATION,PA,1700 E. LINCOLN HIGHWAY,LANGHORNE,19047,PA,1700 E LINCOLN HWY,LANGHORNE,19047,4194318,REEDMAN-TOLL LP,OWNER,1700 E LINCOLN HWY LANGHORNE PA 19047 BUCKS,1700 E. LINCOLN HIGHWAY LANGHORNE PA 19047
OCEAN PRIME,CORPORATION,PA,2000 TREMONT ROAD,COLUMBUS,19102,PA,124 SOUTH 15TH STREET,PHILADELPHIA,19102,4194319,M CAMERON MITCHELL,OWNER,124 SOUTH 15TH STREET PHILADELPHIA PA 19102 PHILADELPHIA,2000 TREMONT ROAD COLUMBUS OH 43212
