name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
"STAPLES MOLD TESTING, LLC",LLC,PA,,,,PA,23 MINE STREET,STONEBORO,16153,6782618,,,23 MINE STREET STONEBORO PA 16153 MERCER,
COFFEE BEAN INTERNATIONAL LLC,LLC,DE,,,,,,,,6782619,,,"%UNITED CORPORATE SERVICES, INC. DAUPHIN",
"AUGUST COFFEE, LLC",LLC,PA,,,,PA,201 LACKAWANNA AVE,SCRANTON,18503,6782624,,,201 LACKAWANNA AVE SCRANTON PA 18503 LACKAWANNA,
"BEACON LIGHTS, LLC",LLC,PA,,,,PA,4303 DERRY ST.,HARRISBURG,17111,6782626,,,4303 DERRY ST. HARRISBURG PA 17111 DAUPHIN,
PHOENIX LIVING,NONPROFIT,PA,,,,PA,3108 WALNUT ST,HARRISBURG,17109,6782628,,,3108 WALNUT ST HARRISBURG PA 17109 DAUPHIN,
TEAM US REAL ESTATE LLC,LLC,PA,,,,PA,947 WAYNE AVE #353,CHAMBERSBURG,17201,6782630,,,947 WAYNE AVE #353 CHAMBERSBURG PA 17201 FRANKLIN,
"MORE TODAY, LLP",PARTNERSHIP,PA,,,,PA,1901 LOUISE DR.,GLENSHAW,15116,6782633,,,1901 LOUISE DR. GLENSHAW PA 15116 OUT OF STATE,
CARL'S CORNER LLC,LLC,PA,,,,PA,2076 FIELDSTONE DRIVE,BETHLEHEM,18015,6782634,,,2076 FIELDSTONE DRIVE BETHLEHEM PA 18015 NORTHAMPTON,
ACG 1426 PAXON LLC,LLC,PA,,,,PA,2186 E NORRIS ST,PHILADELPHIA,19125,6782635,,,2186 E NORRIS ST PHILADELPHIA PA 19125 PHILADELPHIA,
EVO CONSULTING LLC,LLC,PA,,,,PA,14 DOUGHERTY DRIVE,LEMOYNE,17043,6782636,,,14 DOUGHERTY DRIVE LEMOYNE PA 17043 CUMBERLAND,
FAMOUS RAYS DELI MIDLAND,CORPORATION,PA,2719 BRODHEAD ROAD SUITE 170,ALIQUIPPA,15059,PA,752,MIDLAND,15059,6782637,RAYMOND A KANAPESKY,OWNER,752 MIDLAND AVE MIDLAND PA 15059 BEAVER,2719 BRODHEAD ROAD SUITE 170 ALIQUIPPA PA 15001
WE MOVE DIFFERENT REAL ESTATE LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,6321 GARDENIA ST,PHILA,19144,6782638,,,6321 GARDENIA ST PHILA PA 19144 PHILADELPHIA,
VINCES DELI #2 INC,CORPORATION,PA,,,,PA,4244 CHIPPENDALE ST,PHILADELPHIA,19136,6782639,,,4244 CHIPPENDALE ST PHILADELPHIA PA 19136 PHILADELPHIA,
"CANDY SHOP EQUESTRIAN, LLC",LLC,PA,,,,PA,"1650 MARKET STREET, SUITE 2800",PHILADELPHIA,19103,6782640,,,"1650 MARKET STREET, SUITE 2800 PHILADELPHIA PA 19103 PHILADELPHIA",
NOTHING ABOVE BROTHERHOOD MUSIC GROUP LLC,LLC,PA,,,,PA,4825 LARCHWOOD AVE,PHILADELPHIA,19143,6782641,,,4825 LARCHWOOD AVE PHILADELPHIA PA 19143 PHILADELPHIA,
50 TERRACE LLC,LLC,PA,,,,PA,121 TERRACE RD,LEVITTOWN,19056,6782642,,,121 TERRACE RD LEVITTOWN PA 19056 BUCKS,
ACG 2045 2ND LLC,LLC,PA,,,,PA,2186 E NORRIS ST,PHILADELPHIA,19125,6782643,,,2186 E NORRIS ST PHILADELPHIA PA 19125 PHILADELPHIA,
I&P INVESTMENTS LLC,LLC,PA,,,,PA,315 HARMONY ALLEY WEST,CHESTER,19380,6782644,,,315 HARMONY ALLEY WEST CHESTER PA 19380 CHESTER,
RIDGEMORE PROPERTY LLC,LLC,PA,,,,PA,709 BETHLEHEM PIKE,ERDENHEIM,19038,6782645,,,709 BETHLEHEM PIKE ERDENHEIM PA 19038 MONTGOMERY,
SKYLINE RENOVATIONS LLC,LLC,PA,,,,PA,722 HILL RD,PHILADELPHIA,19128,6782646,,,722 HILL RD PHILADELPHIA PA 19128 PHILADELPHIA,
BACONPRINTS APPAREL AND MORE LLC,LLC,PA,,,,PA,1739 MAIN STREET EXT,BROGUE,17309,6782647,,,1739 MAIN STREET EXT BROGUE PA 17309 YORK,
"SP AVIATION III, LLC",LLC,PA,,,,PA,"375 SOUTHPOINTE BOULEVARD, SUITE 410",CANONSBURG,15317,6782648,,,"375 SOUTHPOINTE BOULEVARD, SUITE 410 CANONSBURG PA 15317 ALLEGHENY",
SMARTER SOURCE MARKETING LLC,LLC,PA,,,,PA,3033 PELICAN DRIVE,VALENCIA,16059,6782649,,,3033 PELICAN DRIVE VALENCIA PA 16059 BUTLER,
DAWOOD CONSTRUCTION LLC,LLC,PA,,,,PA,"4250 CRUMS MILL ROAD, SUITE 301",HARRISBURG,17112,6782650,,,"4250 CRUMS MILL ROAD, SUITE 301 HARRISBURG PA 17112 DAUPHIN",
"AMO TECHNOLOGIES, INC.",CORPORATION,NV,,,,PA,1700 MARKET ST,PHILADELPHIA,19103,6782657,,,1700 MARKET ST PHILADELPHIA PA 19103 PHILADELPHIA,
"DUSTIN STANCATO, LLC",LLC,PA,,,,PA,942 S MATLACK ST.,WEST CHESTER,19380,6782664,,,942 S MATLACK ST. WEST CHESTER PA 19380 CHESTER,
CHOCOLATE COUTURE LLC,LLC,PA,,,,PA,6904 CLUBHOUSE CT.,HARRISBURG,17111,6782666,,,6904 CLUBHOUSE CT. HARRISBURG PA 17111 DAUPHIN,
MI BARRIO RESTAURANT INC,CORPORATION,PA,,,,PA,6908 TORRESDALE AVE,PHILADELPHIA,19135,6782667,DOMINICANO MARMOLEJOS,PRESIDENT,6908 TORRESDALE AVE PHILADELPHIA PA 19135 PHILADELPHIA,
JOHN WARREN MINISTRIES,CORPORATION,PA,234 ROTH ST APT 2,HOUSTON,15342,PA,234 ROTH ST APT 2,HOUSTON,15342,6782668,JOHN M WARREN,OWNER,234 ROTH ST APT 2 HOUSTON PA 15342 WASHINGTON,234 ROTH ST APT 2 HOUSTON PA 15342
BUTTERFLY HOUSE COACHING AND CONSULTING LLC,LLC,PA,,,,PA,2023 ALEXIS DRIVE,HARRISBURG,17110,6782669,,,2023 ALEXIS DRIVE HARRISBURG PA 17110 DAUPHIN,
HYE SEAS LLC,LLC,PA,,,,PA,3610 LEXINGTON DRIVE,DOYLESTOWN,18902,6782670,,,3610 LEXINGTON DRIVE DOYLESTOWN PA 18902 BUCKS,
"728 HEISNER, LLC",LLC,PA,,,,PA,5715 BRUMAR DRIVE,BETHLEHEM,18017,6782671,,,5715 BRUMAR DRIVE BETHLEHEM PA 18017 NORTHAMPTON,
"WAVY BUNCH SOUND, LLC",LLC,PA,,,,PA,2906 VILLAGE ROAD,PITTSBURGH,15205,6782672,,,2906 VILLAGE ROAD PITTSBURGH PA 15205 ALLEGHENY,
THE GUARANTORS AGENCY,CORPORATION,PA,407 2ND ST,BROOKLYN,15205,,,,,6782673,JULIEN BONNEVILLE,OWNER,407 2ND STREET BROOKLYN NY 11215 OUT OF STATE,407 2ND ST BROOKLYN NY 11215
"KRISOL, INC",CORPORATION,PA,,,,PA,1359 STONEGATE DRIVE,DOWNINGTOWN,19335,6782674,,,1359 STONEGATE DRIVE DOWNINGTOWN PA 19335 CHESTER,
NODES.WORLD CO,LLC,PA,,,,PA,1001 STATE ST. SUITE 907,ERIE,16501,6782675,,,1001 STATE ST. SUITE 907 ERIE PA 16501 ERIE,
220 LIBERTY LLC,LLC,PA,,,,PA,121 TERRACE RD,LEVITTOWN,19056,6782676,,,121 TERRACE RD LEVITTOWN PA 19056 BUCKS,
"BLB&B PLAN SERVICES, LLC",LLC,PA,,,,PA,103 MONTGOMERY AVE,MONTGOMERYVILLE,18936,6782677,,,103 MONTGOMERY AVE MONTGOMERYVILLE PA 18936 MONTGOMERY,
"THE LGM CO., INC.",CORPORATION,OH,,,,,,,,6782680,,,"%INCORP SERVICES, INC. DAUPHIN",
"ENHANCED RECOVERY COMPANY, LLC",LLC,DE,,,,,,,,6782681,,,%CORPORATION SERVICE COMPANY DAUPHIN,
PREEMINENT SOLUTIONS INC,CORPORATION,NJ,,,,PA,15 WABASH ST,PITTSBURGH,15220,6782682,,,15 WABASH ST PITTSBURGH PA 15220 ALLEGHENY,
STANDARD MANAGEMENT SYSTEMS,CORPORATION,PA,577 NORTH STREET,STEELTON,17113,PA,577 NORTH STREET,STEELTON,17113,6782683,MARK H. SMITH,OWNER,577 NORTH STREET STEELTON PA 17113 DAUPHIN,577 NORTH STREET STEELTON PA 17113
KEYSTONE RIDES LLC,LLC,PA,,,,PA,115 PINE STREET,FIRST FLOOR HARRISBURG,17101,6782684,,,115 PINE STREET FIRST FLOOR HARRISBURG PA 17101 DAUPHIN,
309 ELITE AUTOWORX LLC,LLC,PA,,,,PA,5778 MAIN,ST CENTER VALLEY,18034,6782685,,,5778 MAIN ST CENTER VALLEY PA 18034 LEHIGH,
MJ REALTY INVESTMENT LLC,LLC,PA,,,,PA,5737 DARLINGTON RD,PITTSBURGH,15217,6782686,,,5737 DARLINGTON RD PITTSBURGH PA 15217 ALLEGHENY,
E.N.V. XPRESS CORPORATION,CORPORATION,PA,,,,PA,236 EAST WALNUT PARK DR,PHILADELPHIA,19120,6782687,,,236 EAST WALNUT PARK DR PHILADELPHIA PA 19120 PHILADELPHIA,
FORT PRINCE LLC,LLC,PA,,,,,,,,6782688,,,"%REGISTERED AGENT SOLUTIONS, INC. DAUPHIN",
"2333 DARBY ROAD, LLC",LLC,PA,,,,PA,"C/O STUART R. LUNDY, ESQ., LBM 450 N.",NARBERTH,19072,6782689,,,"C/O STUART R. LUNDY, ESQ., LBM 450 N. NARBERTH AVENUE, SUITE 200 NARBERTH PA 19072 MONTGOMERY",
CHAMAS DE MINAS INC,CORPORATION,PA,,,,PA,8500 BUSTLETON AVE,PHILADELPHIA,19152,6782690,,,8500 BUSTLETON AVE PHILADELPHIA PA 19152 PHILADELPHIA,
CS2 CAPITAL PARTNERS LLC,LLC,PA,,,,PA,410 KINGS HIGHWAY,CARNEGIE,15106,6782691,,,410 KINGS HIGHWAY CARNEGIE PA 15106 ALLEGHENY,
FORCE PROTECTION LLC,LLC,PA,,,,PA,1073 EMERALD CT,HAZLE TOWNSHIP,18202,6782692,,,1073 EMERALD CT HAZLE TOWNSHIP PA 18202 LUZERNE,
MADEVIL LLC,LLC,PA,,,,PA,6617 BIRCHWOOD AVE,PITTBURGH,15217,6782693,,,6617 BIRCHWOOD AVE PITTBURGH PA 15217 ALLEGHENY,
"PA REPAIR & MAINTENANCE, LLC",CORPORATION,PA,709 BETHLEHEM PIKE,ERDENHEIM,19038,PA,709 BETHLEHEM PIKE,ERDENHEIM,19038,6782694,WELCH COMMUINITY DEVELOPMENT LLC,OWNER,709 BETHLEHEM PIKE ERDENHEIM PA 19038 MONTGOMERY,709 BETHLEHEM PIKE ERDENHEIM PA 19038
ONO HOME LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,1526 WEBER DRIVE #2,LINWOOD,19061,6782695,,,1526 WEBER DRIVE #2 LINWOOD PA 19061 DELAWARE,
"CALGARO CONSTRUCTION, LLC",LLC,MN,,,,,,,,6782696,,,"%URS AGENTS, LLC DAUPHIN",
NTT GLOBAL NETWORKS INCORPORATED,CORPORATION,DE,,,,,,,,6782697,,,%CT CORPORATION SYSTEM DAUPHIN,
EQUITAS FUNDING GROUP LLC,LLC,PA,,,,,,,,6782699,,,%REGISTERED AGENTS INC MONTGOMERY,
LIMITLESS SOLUTIONS INC,CORPORATION,PA,,,,PA,1800 PINE HOLLOW RD STE 3C,MCKEES ROCKS,15136,6782700,,,1800 PINE HOLLOW RD STE 3C MCKEES ROCKS PA 15136 ALLEGHENY,
DOSTAL CONSULTING GROUP INC,CORPORATION,PA,,,,PA,2 BALA PLAZA STE PL-17,BALA CYNWYD,19004,6782701,,,2 BALA PLAZA STE PL-17 BALA CYNWYD PA 19004 MONTGOMERY,
PTS SERVICES LLC,LLC,PA,,,,PA,2515 N FRONT ST SUITE 102,HARRISBURG,17110,6782702,,,2515 N FRONT ST SUITE 102 HARRISBURG PA 17110 DAUPHIN,
MVRN MAIN STREET LLC,LLC,PA,,,,PA,131 BUCKWALTER RD,ROYERSFORD,19468,6782703,,,131 BUCKWALTER RD ROYERSFORD PA 19468 MONTGOMERY,
THE PROFESSOR PETE LLC,LLC,PA,,,,PA,1156 W 5TH STREET,ERIE,16507,6782704,,,1156 W 5TH STREET ERIE PA 16507 ERIE,
SHINGHAR THREADING & NAILS SPA,CORPORATION,PA,229 ROCKLYN RD,UPPER DARBY,19090,PA,29 EASTON RD,WILLOW GROVE,19090,6782705,SHINGHAR EYEBROW THREADING LLC,OWNER,29 EASTON RD WILLOW GROVE PA 19090 MONTGOMERY,229 ROCKLYN RD UPPER DARBY PA 19082
ENHANCED RESOURCE CENTERS,CORPORATION,PA,8014 BAYBERRY RD,JACKSONVILLE,19090,,,,,6782706,"ENHANCED RECOVERY COMPANY, LLC",OWNER,8014 BAYBERRY RD JACKSONVILLE FL 32256 OUT OF STATE,8014 BAYBERRY RD JACKSONVILLE FL 32256
FATHER QUINN FOUNDATION,NONPROFIT,PA,,,,PA,6161 N 5TH ST,PHILADELPHIA,19120,6782707,,,6161 N 5TH ST PHILADELPHIA PA 19120 PHILADELPHIA,
"LG SONIC US, LLC",LLC,PA,,,,PA,201 LACKAWANNA AVENUE SUITE 222,SCRANTON,18503,6782708,,,201 LACKAWANNA AVENUE SUITE 222 SCRANTON PA 18503 LACKAWANNA,
PAULA & TORRES ENTERPRISE LLC,LLC,PA,,,,PA,242 N 9TH ST,READING,19601,6782709,,,242 N 9TH ST READING PA 19601 BERKS,
MARIAS CAFE LLC,LLC,PA,,,,PA,565 E STATION AVE,COOPERSBURG,18036,6782710,,,565 E STATION AVE COOPERSBURG PA 18036 LEHIGH,
GURU PHOTOGRAPHY LLC,LLC,PA,,,,PA,1724 BLEIGH AV,PHILADELPHIA,19111,6782713,,,1724 BLEIGH AV PHILADELPHIA PA 19111 PHILADELPHIA,
VIRTELA TECHNOLOGY SERVICES INCORPORATED,CORPORATION,PA,5680 GREENWOOD PLAZA BLVD STE 200,GREENWOOD VILLAGE,,,,,,6782714,NTT GLOBAL NETWORKS INC,OWNER,5680 GREENWOOD PLAZA BLVD STE 200 GREENWOOD VILLAGE CO 80111-2404 OUT OF STATE,5680 GREENWOOD PLAZA BLVD STE 200 GREENWOOD VILLAGE CO 80111
LUNA GALLERY DESIGNS LLC,LLC,PA,,,,PA,1110 E KING STREET,LANCASTER,17602,6782715,,,1110 E KING STREET LANCASTER PA 17602 LANCASTER,
BLUE MAPLE GROUP LLC,LLC,PA,,,,,,,,6782716,,,%REGISTERED AGENTS INC MONTGOMERY,
KE&O LLC,LLC,PA,,,,,,,,6782717,,,%REGISTERED AGENTS INC MONTGOMERY,
HIGH ST. PIZZA,CORPORATION,PA,523 N BEDFORD ST,CARLISLE,17241,PA,25 S. HIGH ST.,NEWVILLE,17241,6782718,ELIZABETH M PENSA,OWNER,25 S. HIGH ST. NEWVILLE PA 17241 CUMBERLAND,523 N BEDFORD ST CARLISLE PA 17013
ELMOUSSAOUI SERVICE LLC,LLC,PA,,,,PA,2120 SOUTH BEECHWOOD ST,PHILADELPHIA,19145,6782719,,,2120 SOUTH BEECHWOOD ST PHILADELPHIA PA 19145 PHILADELPHIA,
3137 N FRONT STREET INC,CORPORATION,PA,,,,PA,3137 N FRONT STREET,PHILADELPHIA,19133,6782720,,,3137 N FRONT STREET PHILADELPHIA PA 19133 PHILADELPHIA,
"HUBER ELECTRICAL SERVICES, LLC",LLC,PA,,,,,,,,6782721,,,%ANDERSON REGISTERED AGENTS INC. LEHIGH,
A&A KITCHEN AND FOOD MART LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,1701 FARRAGUT,BRISTOL,19007,6782722,,,1701 FARRAGUT BRISTOL PA 19007 BUCKS,
GATEWAY TRANSPORT INC,CORPORATION,PA,,,,PA,3297 WEYMOUTH PLACE,HOLLAND,18966,6782723,,,3297 WEYMOUTH PLACE HOLLAND PA 18966 BUCKS,
SPOTLIGHT OCCUPATIONAL THERAPY SERVICES LLC,LLC,PA,,,,PA,270 SHADY AVENUE APARTMENT 23,PITTSBURGH,15206,6782724,,,270 SHADY AVENUE APARTMENT 23 PITTSBURGH PA 15206 ALLEGHENY,
THEMEDIAPLUG LLC,LLC,PA,,,,PA,2760 FYNAMORE LANE,DOWNINGTOWN,19335,6782726,,,2760 FYNAMORE LANE DOWNINGTOWN PA 19335 CHESTER,
LOO LOO HOLDINGS LLC,LLC,PA,,,,PA,3707 MARIETTA AVE,COLUMBIA,17512,6782728,,,3707 MARIETTA AVE COLUMBIA PA 17512 LANCASTER,
WEE PAUL DRYWALL,CORPORATION,PA,345 WEST 15TH AVENUE,HOMESTEAD,15221,PA,2431 PARK HILL DRIVE,PITTSBURGH,15221,6782729,HARRY RANDALL,OWNER,2431 PARK HILL DRIVE PITTSBURGH PA 15221 ALLEGHENY,345 WEST 15TH AVENUE HOMESTEAD PA 15120
ACCESSORIES HOTSPOT LLC,LLC,PA,,,,PA,258 NICOLE WAY,READING,19608,6782730,,,258 NICOLE WAY READING PA 19608 BERKS,
BHNZ HOLDINGS LLC,LLC,PA,,,,PA,8809 W CHESTER PIKE,UPPER DARBY,19082,6782731,,,8809 W CHESTER PIKE UPPER DARBY PA 19082 DELAWARE,
LEHIGH VALLEY WEATHER AUTHORITY LLC,LLC,PA,,,,PA,395 HAHNS DAIRY ROAD,PALMERTON,18071,6782733,,,395 HAHNS DAIRY ROAD PALMERTON PA 18071 CARBON,
PITTSBURGH STAFFING SOLUTIONS,CORPORATION,PA,106 HENLEY DRIVE,BUTLER,16001,PA,106 HENELY DRIVE,BUTLER,16001,6782734,JERALD S ROFFIS,OWNER,106 HENELY DRIVE BUTLER PA 16001 BUTLER,106 HENLEY DRIVE BUTLER PA 16001
HOME ESSENTIALS DEPOT LLC,LLC,PA,,,,PA,2346 CHIPMUNK LANE,SECANE,19018,6782735,,,2346 CHIPMUNK LANE SECANE PA 19018 DELAWARE,
LOBODA'S PROFESSIONAL SERVICES,CORPORATION,PA,107 CLARK STREET,CLARKS GREEN,18411,PA,107 CLARK STREET,CLARKS GREEN,18411,6782736,GREGG LOBODA,OWNER,107 CLARK STREET CLARKS GREEN PA 18411 LACKAWANNA,107 CLARK STREET CLARKS GREEN PA 18411
HAPPIER LIVING,CORPORATION,PA,8235 SANTA MONICA BLVD SUITE 302,LOS ANGELES,90046,CA,8235 SANTA MONICA BLVD. SUITE 302,LOS ANGELES,90046,6782737,"LAWRENCE GENEN, M.D., INC., A PROFESSIONAL CORPORATION",OWNER,8235 SANTA MONICA BLVD. SUITE 302 LOS ANGELES CA 90046 OUT OF STATE,8235 SANTA MONICA BLVD SUITE 302 LOS ANGELES CA 90046
QUEEN PROPERTY LLC,LLC,PA,,,,PA,250 MAYPOLE RD,UPPER DARBY,19082,6782738,,,250 MAYPOLE RD UPPER DARBY PA 19082 DELAWARE,
MIDDLECREEK MENNONITE FELLOWSHIP CENTER,NONPROFIT,PA,478 BLACK HORSE ROAD,REINHOLDS,17073,PA,661 STRICKLERSTOWN ROAD,NEWMANSTOWN,17073,6782739,GERALD HORST,SECRETARY,661 STRICKLERSTOWN ROAD NEWMANSTOWN PA 17073 LEBANON,478 BLACK HORSE ROAD REINHOLDS PA 17569
1810 N.WILLINGTON ST LLC,LLC,PA,,,,PA,1487 SCARLET OAK RD,YARDLEY,19067,6782740,,,1487 SCARLET OAK RD YARDLEY PA 19067 BUCKS,
ANGELS FOR AGING HOME CARE SOLUTIONS LLC,LLC,PA,,,,PA,305 MAXWELL STREET APT 3,PITTSBURGH,15205,6782741,,,305 MAXWELL STREET APT 3 PITTSBURGH PA 15205 ALLEGHENY,
SIMMS RENOVATION LLC,LLC,PA,,,,PA,2315 ORLANDO PLACE,PITTSBURGH,15235,6782742,,,2315 ORLANDO PLACE PITTSBURGH PA 15235 ALLEGHENY,
KR SOFTWARE SOLUTIONS LLC,LLC,PA,,,,PA,104 CAWLEY CT,CHESTER SPRINGS,19425,6782743,,,104 CAWLEY CT CHESTER SPRINGS PA 19425 CHESTER,
NOVA LUXE BEAUTY LLC,LLC,PA,,,,PA,1931 S CECIL ST,PHILADELPHIA,19143,6782744,,,1931 S CECIL ST PHILADELPHIA PA 19143 PHILADELPHIA,
LEGACY FURNITURE INC,CORPORATION,PA,,,,PA,5200 GRAYS AVE,PHILADELPHIA,19143,6782745,,,5200 GRAYS AVE PHILADELPHIA PA 19143 PHILADELPHIA,
PFEIFFER HOME IMPROVEMENT,CORPORATION,PA,402 CAMBRIDGE DR,CINNAMINSON,19143,,,,,6782747,TIM PFEIFFER,OWNER,402 CAMBRIDGE DR CINNAMINSON NJ 08077 OUT OF STATE,402 CAMBRIDGE DR CINNAMINSON NJ 08077
USA AUTO GROUP 1 LLC,LLC,PA,,,,PA,1145 JUNIPER DRIVE,YORK,17408,6782748,,,1145 JUNIPER DRIVE YORK PA 17408 YORK,
THE SNOB BOXX LLC,LLC,PA,,,,PA,322 N BROAD ST,PHILADELPHIA,19102,6782749,,,322 N BROAD ST PHILADELPHIA PA 19102 PHILADELPHIA,
CLEARLIGHT MEDITATION INSTITUTE LLC,LLC,PA,,,,PA,486 MAYNARD DR,WAYNE,19087,6782750,,,486 MAYNARD DR WAYNE PA 19087 CHESTER,
REVISIONIST WEALTH ADVISORS. LLC,LLC,PA,,,,PA,345 DONOFRIO DR,DOWNINGTOWN,19335,6782751,,,345 DONOFRIO DR DOWNINGTOWN PA 19335 CHESTER,
K.A. GIEDER CONSTRUCTION LLC,LLC,PA,,,,PA,217 TAYLOR AVE,ESSINGTON,19029,6782752,,,217 TAYLOR AVE ESSINGTON PA 19029 DELAWARE,
A COUPLE OLD TOYS,CORPORATION,PA,1500 JEFFERSON AVENUE,PORTAGE,15946,PA,1500 JEFFERSON AVENUE,PORTAGE,15946,6782753,ERIC J DEMATTEIS,OWNER,1500 JEFFERSON AVENUE PORTAGE PA 15946 CAMBRIA,1500 JEFFERSON AVENUE PORTAGE PA 15946
MONTFORT EQUITIES LLC,LLC,PA,,,,PA,259 SANDY WAY,COATESVILLE,19320,6782754,,,259 SANDY WAY COATESVILLE PA 19320 CHESTER,
BREANNE'S $5 BLING,CORPORATION,PA,240 TODD RD,BEAVER,15009,PA,240 TODD ROAD,BEAVER,15009,6782755,BREANNE P THOMPSON,OWNER,240 TODD ROAD BEAVER PA 15009 BEAVER,240 TODD RD BEAVER PA 15009
WATERFALL HOLDINGS LLC,LLC,PA,,,,PA,6159 LAWNTON STREET,PHILADELPHIA,19128,6782756,,,6159 LAWNTON STREET PHILADELPHIA PA 19128 PHILADELPHIA,
"GRILL HOUSE AM 1, LLC",LLC,PA,,,,PA,229 SHEPARD AVE,DEL WATER GAP,18327,6782757,,,229 SHEPARD AVE DEL WATER GAP PA 18327 MONROE,
FRIENDSHIP GARDEN GAME DEVELOPERS,CORPORATION,PA,5516 BAYWOOD ST APT 3,PITTSBURGH,15206,PA,5516 BAYWOOD ST APT 3,PITTSBURGH,15206,6782758,JACOB ROSENBLOOM,OWNER,5516 BAYWOOD ST APT 3 PITTSBURGH PA 15206 ALLEGHENY,5516 BAYWOOD ST APT 3 PITTSBURGH PA 15206
OLIVER & FRIENDS INVESTMENTS LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,2769 AXE FACTORY ROAD,PHILADELPHIA,19152,6782759,,,2769 AXE FACTORY ROAD PHILADELPHIA PA 19152 PHILADELPHIA,
"HUNTINGTON NHT XI TAX CREDIT FUND, LLC",LLC,DC,,,,,,,,6782760,,,%COGENCY GLOBAL INC. DAUPHIN,
CRAWL EZ SOCKS LLC,LLC,PA,,,,PA,4800 PINE STREET SUITE 302,PHILADELPHIA,19143,6782761,,,4800 PINE STREET SUITE 302 PHILADELPHIA PA 19143 PHILADELPHIA,
J&A CLEANING COMPANY LLC,LLC,PA,,,,PA,429 ALEXANDER ST.,PITTSBURGH,15136,6782764,,,429 ALEXANDER ST. PITTSBURGH PA 15136 ALLEGHENY,
"FAITHFUL STEWARDSHIP, LLC",LLC,PA,,,,PA,140 CLEARVIEW ROAD,EPHRATA,17522,6782766,,,140 CLEARVIEW ROAD EPHRATA PA 17522 LANCASTER,
PRAWL PRODUCTIONS LLC,LLC,PA,,,,PA,3700 STATE ROAD,DREXEL HILL,19026,6782771,,,3700 STATE ROAD DREXEL HILL PA 19026 DELAWARE,
"STEPHEN HAND RESIDENTIAL ELECTRICAL, LLC",LLC,PA,,,,PA,110 E. BENEDICT AVENUE,HAVERTOWN,19083,6782772,,,110 E. BENEDICT AVENUE HAVERTOWN PA 19083 DELAWARE,
"LAUNCH, LLC",LLC,PA,,,,PA,"100 STATE STREET, SUITE 510",ERIE,16507,6782774,,,"100 STATE STREET, SUITE 510 ERIE PA 16507 ERIE",
EB MANAGEMENT LLC,LLC,PA,,,,PA,949 WEST 12TH STREET,ERIE,16501,6782777,,,949 WEST 12TH STREET ERIE PA 16501 ERIE,
FITHACKER,CORPORATION,PA,305 HILL LANE,BIRDSBORO,19508,PA,305 HILL LANE,BIRDSBORO,19508,6782792,TOBY J. VOLLMER,OWNER,305 HILL LANE BIRDSBORO PA 19508 BERKS,305 HILL LANE BIRDSBORO PA 19508
SCHUYLER HOLDINGS LLC,LLC,PA,,,,PA,201 KREIDLER AVE,YORK,17402,6782793,,,201 KREIDLER AVE YORK PA 17402 YORK,
SAXONBURG POWER & PERFORMANCE LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,932 SAXONBURG ROAD,BUTLER,16002,6782794,,,932 SAXONBURG ROAD BUTLER PA 16002 BUTLER,
LRCM VENTURES LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,291 JEFFERSON PLACE,BETHLEHEM,18020,6782795,,,291 JEFFERSON PLACE BETHLEHEM PA 18020 NORTHAMPTON,
16-4919 TRANSPORT INC,CORPORATION,PA,,,,PA,720 14TH AVE,PROSPECT PARK,19076,6782796,,,720 14TH AVE PROSPECT PARK PA 19076 DELAWARE,
TC MACHINE PLUS LLC,LLC,PA,,,,PA,5330 BROWNSVILLE ROAD,PITTSBURGH,15236,6782797,,,5330 BROWNSVILLE ROAD PITTSBURGH PA 15236,
TRIQUETRA ENTERTAINMENT,CORPORATION,PA,324 HEATHER HILL DR,GIBSONIA,15044,PA,324 HEATHER HILL DRIVE,GIBSONIA,15044,6782800,STUDIO AGATE NORTH AMERICA LLC,OWNER,324 HEATHER HILL DRIVE GIBSONIA PA 15044 ALLEGHENY,324 HEATHER HILL DR GIBSONIA PA 15044
BACKYARD SWING WORLD,CORPORATION,PA,316 SOMERSET DR,CAMP HILL,17011,PA,316 SOMERSET DRIVE,CAMP HILL,17011,6782801,E & H ENTERPRISE LLC,OWNER,316 SOMERSET DRIVE CAMP HILL PA 17011 CUMBERLAND,316 SOMERSET DR CAMP HILL PA 17011
SQR -OT,CORPORATION,PA,153 W RUTH AVE,PHOENIXVILLE,19460,PA,153 W. RUTH AVE.,PHOENIXVILLE,19460,6782803,SHANNAN ROMANO,OWNER,153 W. RUTH AVE. PHOENIXVILLE PA 19460 CHESTER,153 W RUTH AVE PHOENIXVILLE PA 19460
INFINITE LANDSCAPES,CORPORATION,PA,6603 FERRY RD,NEW HOPE,18938,PA,6603 FERRY ROAD,NEW HOPE,18938,6782805,STRUTTURA WORKS LLC,OWNER,6603 FERRY ROAD NEW HOPE PA 18938 BUCKS,6603 FERRY RD NEW HOPE PA 18938
