name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
"FEATHERS AND TAILS PET SITTING, LLC",LLC,NAN,,,,PA,251 BASCOM AVE,PITTSBURGH,15214-,3207622,,,251 BASCOM AVE PITTSBURGH PA 15214- ALLEGHENY,
GUIDELINE TECHNOLOGIES,CORPORATION,NAN,,,,PA,29 FRIENDS LANE,NEWTOWN,18940-,3207623,R CREATIVE PRODUCTS INC,OWNER,29 FRIENDS LANE NEWTOWN PA 18940- BUCKS,
"DBA ENTERPRISES, LLC",LLC,NAN,,,,PA,111 STRASBURG PIKE,LANCASTER,17602-,3207626,,,111 STRASBURG PIKE LANCASTER PA 17602- LANCASTER,
G & P LANDSCAPING,CORPORATION,NAN,,,,PA,5585 DURHAM RD,PIPERSVILLE,18947-,3207627,GOOCH'S BEST LANDSCAPING INC,OWNER,5585 DURHAM RD PIPERSVILLE PA 18947- BUCKS,
R. E. A. C. H. ACADEMY OF PERFORMING ARTS,CORPORATION,NJ,262 E STREET RD,FSTRVL TRVOSE,19053-,PA,262 EAST STREET RD,FEASTERVILLE,19053-,3207628,CHRISTINA MORELLI,PRESIDENT,262 EAST STREET RD FEASTERVILLE PA 19053- BUCKS,262 E STREET RD FSTRVL TRVOSE PA 19053-09
GREGCHRIST LIMITED LIABLITY COMPANY,LLC,NAN,,,,PA,1337 RUTHERFORD AVE,PITTSBURGH,15216-,3207630,,,1337 RUTHERFORD AVE PITTSBURGH PA 15216- ALLEGHENY,
KUZNESKI FINANCIAL GROUP,CORPORATION,NAN,,,,PA,19 NORTH SIXTH STREET,INDIANA,15701-,3207631,AJ KUZNESKI JR INC,OWNER,19 NORTH SIXTH STREET INDIANA PA 15701- INDIANA,
WES MILLER MINISTRIES,NONPROFIT,NAN,,,,PA,27 N STATE STREET NO 2 PO BOX 592,BROWNSTONE,17508-,3207632,,,27 N STATE STREET NO 2 PO BOX 592 BROWNSTONE PA 17508- LANCASTER,
"KESCKES ELECTRIC & REMODELING, L.L.C.",LLC,NAN,,,,PA,6402 SUNDRA DR,EAST PETERSBURG,17520-,3207633,,,6402 SUNDRA DR EAST PETERSBURG PA 17520-,
SUSQUEHANNA DIMENSIONS,CORPORATION,NAN,,,,PA,2005 SHERIDAN STREET,WILLIAMSPORT,17701-,3207635,WILLIAM VAN DER MEER,OWNER,2005 SHERIDAN STREET WILLIAMSPORT PA 17701- LYCOMING,
"CDRV DELAWARE, INC.",CORPORATION,DE,%CLAYTON DUBILIER & RI375 PARK AVE 18TH FLR,NEW YORK,,,,,,3207636,THERESA GORE,PRESIDENT,%CORPORATION SERVICE COMPANY DAUPHIN,%CLAYTON DUBILIER & RI375 PARK AVE 18TH FLR NEW YORK NY 10152
"PARADIGM FINANCIAL SERVICES OF NEBRASKA, L.L.C.",LLC,NE,,,,,,,,3207637,,,%CT CORPORATION SYSTEM PHILADELPHIA,
TRINET ACQUISITION CORPORATION,CORPORATION,CA,,,,,,,,3207638,JOSEPH PAVLAS,VICEPRESIDENT,%CORPORATE CREATIONS NETWORK INC. ERIE,
NORTHWESTERN PENNSYLVANIA EMERGENCY RESPONSE GROUP,NONPROFIT,NAN,,,,PA,1714 FRENCH ST,ERIE,16501-2204,3207639,,,1714 FRENCH ST ERIE PA 16501-2204 ERIE,
SMALL BUSINESS MATTERS,CORPORATION,NAN,,,,PA,433 N OAK ST,LITITZ,17543-,3207640,AIDA TENAGLIA,OWNER,433 N OAK ST LITITZ PA 17543-,
"ROSS DRESS FOR LESS, INC.",CORPORATION,VA,,,,,,,,3207641,JOHN CHENDO,VICEPRESIDENT,%CT CORPORATION SYSTEM PHILADELPHIA,
"TCU AGENCY, LLC",LLC,IN,,,,,,,,3207642,,,%CT CORPORATION SYSTEM PHILADELPHIA,
KRONE INCORPORATED,CORPORATION,CO,,,,,,,,3207643,,,%CT CORPORATION SYSTEM DAUPHIN,
MES INNOVATIONS & DESIGN,CORPORATION,NAN,,,,,,,,3207644,,,NAN,
C & S CONSTRUCTION,CORPORATION,NAN,,,,PA,264 RIDGE AVENUE,EPHRATA,17522-,3207645,STEPHEN M SHELLY,OWNER,264 RIDGE AVENUE EPHRATA PA 17522- LANCASTER,
"RESTAURANTS UNLIMITED, INC.",CORPORATION,MN,1818 NORTH LAKE WAY,SEATTLE,,,,,,3207646,KATHY MURPHY,PRESIDENT,%CT CORPORATION SYSTEM DAUPHIN,1818 NORTH LAKE WAY SEATTLE WA 98103
CAPITOL ROYAL MINISTRIES,NONPROFIT,PA,,,,PA,5553 MEADVILLE ROAD,GAP,17527-,3207647,,,5553 MEADVILLE ROAD GAP PA 17527- LANCASTER,
430 LANCASTER AVENUE LIMITED PARTNERSHIP,PARTNERSHIP,NAN,,,19422-,PA,1200 DEKALB PIKE CENTER,SQUARE,19422-,3207648,ACA CORP,GENPARTNER,1200 DEKALB PIKE CENTER SQUARE PA 19422- MONTGOMERY,PA
"UNIQUE PRETZEL BAKERY, INC.",CORPORATION,DE,,,,PA,215 BELLEVUE AVE,LAURELDALE,19605,3207650,,,215 BELLEVUE AVE LAURELDALE PA 19605 BERKS,
SPRINGHILL FARMS BUSINESS GROUP INC.,CORPORATION,PA,202 MEADOW CT,GLEN MILLS,19342-,PA,202 MEADOW CT,GLEN MILLS,19342-,3207651,ANTHONY WRIGHT,PRESIDENT,202 MEADOW CT GLEN MILLS PA 19342- DELAWARE,202 MEADOW CT GLEN MILLS PA 19342-23
PHOENIX VILLAGE ART CENTER,NONPROFIT,PA,,,,PA,207-209 BRIDGE ST,PHOENIXVILLE,19460-,3207652,,,207-209 BRIDGE ST PHOENIXVILLE PA 19460- CHESTER,
SUSQUEVALLEY HOME INSPECTIONS,CORPORATION,NAN,,,,PA,12 JAMES ST,MILL HALL,17751-,3207653,DAVID R WELKER,OWNER,12 JAMES ST MILL HALL PA 17751- CLINTON,
"MYRIAD CONSULTING NETWORK, INC.",CORPORATION,DE,370 REED ROAD STE 329,BROOMALL,19008-,PA,370 REED RD STE 329,BROOMALL,19008-,3207654,JOHN SYKES,PRESIDENT,370 REED RD STE 329 BROOMALL PA 19008-,370 REED ROAD STE 329 BROOMALL PA 19008-23
SIGHTS AND SOUNDS OF LATIN AMERICA,CORPORATION,NAN,,,,PA,934 RITZ ROAD,MANSFIELD,16933-,3207655,RUSSELL BENJAMIN RICHARD,OWNER,934 RITZ ROAD MANSFIELD PA 16933- TIOGA,
"NATIONAL EQUITY APPRAISAL SERVICES, INC.",CORPORATION,IL,401 FOUNTAIN LAKES,BLV SAINT CHARLE,15220-,PA,900 PARISH ST #210,GREENTREE,15220-,3207656,PATRICK DIGNAM,PRESIDENT,900 PARISH ST #210 GREENTREE PA 15220-,401 FOUNTAIN LAKES BLV SAINT CHARLE MO 63301
RISE 1 INC.,NONPROFIT,NAN,,,,PA,216 WEST CHEW AVENUE,PHILA,19120-,3207657,,,216 WEST CHEW AVENUE PHILA PA 19120- PHILADELPHIA,
LIVCO INC.,CORPORATION,MO,1985 BLUESTONE DR STE 101,SAINT CHARLE,,,,,,3207660,STEPHANIE COUTURIER,PRESIDENT,%CT CORPORATION SYSTEM PHILADELPHIA,1985 BLUESTONE DR STE 101 SAINT CHARLE MO 63303
AKIRIS TRUCKING,CORPORATION,NAN,,,,PA,805 MATTHEW DRIVE,STEVENS,17578-,3207662,JOSEPH D SHIRK,OWNER,805 MATTHEW DRIVE STEVENS PA 17578-,
"SIMON INVESTMENT ADVISTORY SERVICES, INC.",CORPORATION,FL,APT 6023720 S OCEAN BLVD,HIGHLAND BEACH,17603-,PA,8 N QUEEN ST,LANCASTER,17603-,3207663,URSULA SIMON,SECRETARY,8 N QUEEN ST LANCASTER PA 17603- LANCASTER,APT 6023720 S OCEAN BLVD HIGHLAND BEACH FL 33487-3387
MAHOGANY AND MORE,CORPORATION,NAN,,,,PA,407 E-12 EAST WING,MORGANTOWN,19543-,3207664,LAM VIET TRAN,OWNER,407 E-12 EAST WING MORGANTOWN HOME FURNISHING FACTORY OUTLE MORGANTOWN PA 19543- BERKS,
MOUNTAIN VIEW SPORTING GOODS,CORPORATION,NAN,,,,PA,2520 STATE ROUTE 235,MILLMONT,17845-,3207665,JOHN R PAWLING,OWNER,2520 STATE ROUTE 235 MILLMONT PA 17845- UNION,
"J J PLANNING, INC.",CORPORATION,NAN,915 STATE ST,ERIE,16501-,PA,915 STATE ST,ERIE,16501-,3207666,JARED BECKER,PRESIDENT,915 STATE ST ERIE PA 16501-,915 STATE ST ERIE NY 16501
HOUSING ENRICHMENT RENAISSANCE BOARD COMMUNITY DEVELOPMENT CORPORATION,NONPROFIT,NAN,,,,PA,1510 CECIL B. MOORE AVENUE STE 300,PHILA,19121-,3207667,,,1510 CECIL B. MOORE AVENUE STE 300 PHILA PA 19121- PHILADELPHIA,
TECHNOLOGY RESOURCE RENTAL CORPORATION,CORPORATION,NJ,29 EMMONS DR,PRINCETON,15205-,PA,200 DINSMORE AVE,PITTSBURGH,15205-,3207668,STEPHEN E COOPER,VICEPRESIDENT,200 DINSMORE AVE PITTSBURGH PA 15205- ALLEGHENY,29 EMMONS DR PRINCETON NJ 08540-5919
PROFESSIONAL HEALTHSALES INC.,CORPORATION,NJ,4 NORTH 7TH ST,PERKASIE,18944-,PA,4 NORTH 7TH ST,PERKASIE,18944-,3207669,GERRI LOUGHRAN,PRESIDENT,4 NORTH 7TH ST PERKASIE PA 18944- BUCKS,4 NORTH 7TH ST PERKASIE PA 18944-09
ESELL4U,CORPORATION,NAN,,,,PA,519 READING AVE,WEST READING,19611-,3207670,WILLIAM J GARCEAU,OWNER,519 READING AVE WEST READING PA 19611-,
"CASA DE VENEZUELA, INC.",NONPROFIT,NAN,,,,PA,1484 SWEETWATER WAY,POTTSTOWN,19464-,3207671,,,1484 SWEETWATER WAY POTTSTOWN PA 19464- MONTGOMERY,
DRIVEWAY BLAZERS,CORPORATION,NAN,,,,PA,150 DANA STREET,WILKES BARRE,18702-,3207673,AMY SWARTLEY,OWNER,150 DANA STREET WILKES BARRE PA 18702- LUZERNE,
HOLY GHOST HOUSE,NONPROFIT,PA,,,,PA,5723 RISING SUN AVE,PHILA,19149-,3207674,,,5723 RISING SUN AVE PHILA PA 19149-,
ROME SIGNS,CORPORATION,NAN,,,,PA,7355 HILLCREST DR,MACUNGIE,18062-,3207675,JOHN ROME,OWNER,7355 HILLCREST DR MACUNGIE PA 18062- LEHIGH,
PENNSYLVANIA CROSS COUNTRY SKIERS ASSOCIATION,NONPROFIT,PA,,,,PA,309 WEST MARION STREET,MUNHALL,15120-,3207676,,,309 WEST MARION STREET MUNHALL PA 15120- ALLEGHENY,
"LOUISE & SMITH, INC.",NONPROFIT,NAN,,,,PA,1621 WEST MASTER ST,PHILA,19121-,3207678,,,1621 WEST MASTER ST PHILA PA 19121- PHILADELPHIA,
ACADEMY OVERHEAD DOOR COMPANY,CORPORATION,NAN,,,,PA,157 DEEP RUN ROAD,PERKASIE,18944-,3207679,NRG ENTERPRISES INC,OWNER,157 DEEP RUN ROAD PERKASIE PA 18944- BUCKS,
"DREAM KEEPERS, INC.",NONPROFIT,PA,,,,PA,526 ARCH STREET,MONTOURSVILLE,17754,3207680,,,526 ARCH STREET MONTOURSVILLE PA 17754 LYCOMING,
ANVIL OVERHEAD DOOR COMPANY,CORPORATION,NAN,,,,PA,157 DEEP RUN ROAD,PERKASIE,18944-,3207681,NRG ENTERPRISES LLC,OWNER,157 DEEP RUN ROAD PERKASIE PA 18944- BUCKS,
ACADEMY PLUS OVERHEAD DOOR COMPANY,CORPORATION,NAN,,,,PA,157 DEEP RUN ROAD,PERKASIE,18944-,3207683,NRG ENTERPRISES LLC,OWNER,157 DEEP RUN ROAD PERKASIE PA 18944- BUCKS,
"WEBNETT, INC.",CORPORATION,NAN,14881 KEESEY CT,STEWARTSTOWN,17363-,PA,14881 KEESEY COURT,STEWARTSTOWN,17363-,3207685,JOHN F TRACEY,PRESIDENT,14881 KEESEY COURT STEWARTSTOWN PA 17363- YORK,14881 KEESEY CT STEWARTSTOWN PA 17363-9482
"KBB ASSOCIATES, LLC",LLC,NAN,,,,PA,60 BAYBERRY DR,MECHANICSBURG,17050-,3207686,,,60 BAYBERRY DR MECHANICSBURG PA 17050- CUMBERLAND,
FISHINWIRE TACKLE CO,CORPORATION,NAN,,,,PA,1528 ELM STREET,LEBANON,17042-,3207687,DOUGLAS E HAIN,OWNER,1528 ELM STREET LEBANON PA 17042- LEBANON,
"KBB ASSOCIATES MM, LLC",LLC,NAN,,,,PA,60 BAYBERRY DR,MECHANICSBURG,17050-,3207688,,,60 BAYBERRY DR MECHANICSBURG PA 17050- CUMBERLAND,
"BRAVO GRAHAM ENTERPRISES, LLC",LLC,NAN,400 N PIERCE ST,LANSDALE,19446-,PA,400 N PIERCE ST,LANSDALE,19446-,3207689,RUSSELL E GRAHAM,MNGRNAME,400 N PIERCE ST LANSDALE PA 19446- MONTGOMERY,400 N PIERCE ST LANSDALE PA 19446-46
LUCKY IV NAILS,CORPORATION,NAN,,,,PA,1736 CHELTENHAM AVE,PHILA,19126-,3207690,TUAN PHAM,OWNER,1736 CHELTENHAM AVE PHILA PA 19126- PHILADELPHIA,
"BIG TUNA PROPERTY MANAGEMENT, LLC",LLC,NAN,,,,PA,1980 QUAIL LANE,SANATOGA,19464-,3207691,,,1980 QUAIL LANE SANATOGA PA 19464- MONTGOMERY,
"401 COMMERCE GENERAL , LLC",LLC,NAN,,,,PA,200 CHAMOUNIX RD,SAINT DAVIDS,19087-,3207692,,,200 CHAMOUNIX RD SAINT DAVIDS PA 19087-,
"401 COMMERCE ASSOCIATES, L.P.",PARTNERSHIP,NAN,,,19087-,PA,200 CHAMOUNIX RD,SAINT DAVIDS,19087-,3207693,401 COMMERCE GENERAL LLC,GENPARTNER,200 CHAMOUNIX RD SAINT DAVIDS PA 19087-,PA
"BUBBLES & BANGLES, LTD",LLC,NAN,,,,PA,HC 88 BOX 111 RT 940,POCONO LAKE,18347-,3207694,,,HC 88 BOX 111 RT 940 POCONO LAKE PA 18347- MONROE,
KYRE INC.,CORPORATION,PA,1170 UPPER VAN REED RO,LEESPORT,19611,PA,101 FRANKLIN STREET,WEST READING,19611,3207696,ERYK CERANKOWSKI,PRESIDENT,101 FRANKLIN STREET WEST READING PA 19611 BERKS,1170 UPPER VAN REED RO LEESPORT PA 19533
"TIGER TRUCKING, LTD.",CORPORATION,PA,82 LITTLE BEAR RD,IRVONA,16656,PA,82 LITTLE BEAR RD,IRVONA,16656,3207697,THEODORE F GALLAHER,TREASURER,82 LITTLE BEAR RD IRVONA PA 16656 CLEARFIELD,82 LITTLE BEAR RD IRVONA PA 16656-9365
"PLACES THROUGH TIME LIVING HISTORY, INC.",CORPORATION,NAN,290 COUNTRY CLUB LN,GETTYSBURG,17019-,PA,51 IMPALA DR,DILLSBURG,17019-,3207698,MYRA REICHART,PRESIDENT,51 IMPALA DR DILLSBURG PA 17019- CUMBERLAND,290 COUNTRY CLUB LN GETTYSBURG PA 17325-8436
"LEHIGH VALLEY INSTITUTE FOR SPORTS AND MUSCULOSKELETAL MEDICINE, INC.",CORPORATION,NAN,2796 MOUNTAIN VIEW DR,BATH,18018-,PA,65 E ELIZABETH AVE STE 206,BETHLEHEM,18018-,3207699,JAMES F FROMMER,PRESIDENT,65 E ELIZABETH AVE STE 206 BETHLEHEM PA 18018- NORTHAMPTON,2796 MOUNTAIN VIEW DR BATH PA 18014-9329
"ANTHONY LYNCH CONSTRUCTION, LLC",LLC,NAN,,,,PA,2833 SALMON ST,PHILA,19134-,3207700,,,2833 SALMON ST PHILA PA 19134- PHILADELPHIA,
"PARSONS DELI, L.L.C.",LLC,NAN,,,,PA,217 GEORGE AVE,WILKES-BARRE,18702-,3207701,,,217 GEORGE AVE WILKES-BARRE PA 18702- LUZERNE,
"FAITHFUL FOUNDATIONS LEARNING ACADEMY, LLC",LLC,NAN,,,,PA,5711 HOFFMAN AVE,PHILA,19143-,3207702,,,5711 HOFFMAN AVE PHILA PA 19143- PHILADELPHIA,
PROFESSIONAL SETTLEMENT SOLUTIONS LLC,LLC,PA,,,,PA,7940 SALTSBURG RD STE 202,PITTSBURGH,15239-,3207703,,,7940 SALTSBURG RD STE 202 PITTSBURGH PA 15239- ALLEGHENY,
DIRECT MAYTAG AND HOME RESORT,CORPORATION,NAN,,,,PA,151 N,HERMITAGE,16148-,3207705,TRI-SLOAN VENTURES LLC,OWNER,151 N HERMITAGE RD HERMITAGE PA 16148- MERCER,
G & S TRUCKING,CORPORATION,NAN,,,,PA,637 GREENSBURG PIKE,WEST NEWTON,15698-,3207706,RAYMOND P GLESK,OWNER,637 GREENSBURG PIKE WEST NEWTON PA 15698- WESTMORELAND,
"ON THE SPOT AUTO REPAIRS, LLC",LLC,NAN,,,,PA,6801 OLD YORK RD,PHILA,19126-,3207707,,,6801 OLD YORK RD PHILA PA 19126- PHILADELPHIA,
"1660 EAST BOOT ROAD, LP",PARTNERSHIP,NAN,,,19312-,PA,2619 WAYLAND RD,BERWYN,19312-,3207708,WTM DEVELOPERS CORPORATION,GENPARTNER,2619 WAYLAND RD BERWYN PA 19312- CHESTER,PA
"B & C TOPAZ PRODUCTIONS, LLC",LLC,NAN,,,,PA,700 STURBRIDGE DR,BRYN MAWR,19010-,3207709,,,700 STURBRIDGE DR BRYN MAWR PA 19010- DELAWARE,
"FAM LAND COMPANY, L.P.",PARTNERSHIP,NAN,,,17362-,PA,171 SADDLE HILL RD,SPRING GROVE,17362-,3207710,FAM LAND COMPANY LLC,GENPARTNER,171 SADDLE HILL RD SPRING GROVE PA 17362- YORK,PA
HIGH BAY L.P.,PARTNERSHIP,PA,,,17112-,PA,5751 JAYCEE AVE,HARRISBURG,17112-,3207711,BULLDOZER INC,GENPARTNER,5751 JAYCEE AVE HARRISBURG PA 17112- DAUPHIN,PA
"BAILEY & CAREY PUBLISHING COMPANY, LLC",LLC,NAN,,,,PA,700 STURBRIDGE DR,BRYN MAWR,19010-,3207712,,,700 STURBRIDGE DR BRYN MAWR PA 19010- DELAWARE,
"CAPITAL MORTGAGE ASSOCIATES, LLC",LLC,CT,,,,,,,,3207713,,,%CT CORPORATION SYSTEM PHILADELPHIA,
EE REALTY GP LLC,LLC,DE,,,,PA,232 SOUTH THIRD ST,PHILA,19106-,3207714,,,232 SOUTH THIRD ST PHILA PA 19106- PHILADELPHIA,
"KEROLA, LTD.",LLC,OH,758 N RIVER RD,GREENVILLE,16125,PA,758 NORTH RIVER ROAD,GREENVILLE,16125,3207715,WILLIAM KEROLA,TREASURER,758 NORTH RIVER ROAD GREENVILLE PA 16125 MERCER,758 N RIVER RD GREENVILLE PA 16125-43
"FFAMILY INVESTMENT-ONT, LLC",LLC,DE,,,,PA,232 S THIRD ST,PHILA,19106-,3207717,,,232 S THIRD ST PHILA PA 19106- PHILADELPHIA,
"ELITE HEALTH SOLUTIONS, LLC",LLC,DE,,,,PA,3304 MARKET,ST CAMP HILL,17011-,3207718,,,3304 MARKET ST CAMP HILL PA 17011- CUMBERLAND,
"AFFORDABLE DENTAL PLAN USA, LLC",LLC,NAN,,,,PA,1500 HORIZON DR STE 104,CHALFONT,18914-,3207719,,,1500 HORIZON DR STE 104 CHALFONT PA 18914- BUCKS,
"FRANKLIN MANAGEMENT GROUP OF CHAMBERSBURG, LLC",LLC,DE,,,,PA,900 KRINER RD SUITE 1,CHAMBERSBURG,17202,3207720,,,900 KRINER RD SUITE 1 CHAMBERSBURG PA 17202 FRANKLIN,
"GREYSTONE GROUP-SHARON, LTD.",LLC,OH,,,,,,,,3207722,,,"%PENNCORP SERVICEGROUP, INC. DAUPHIN (TERMINATED)",
"ESMONDE ENTERPRISES, LLC",LLC,NAN,,,,PA,9 MATHER AVE.,BROOMALL,19008,3207724,,,9 MATHER AVE. BROOMALL PA 19008 DELAWARE,
"CLASSICBAG BOUTIQUE & ACCESSORIES, LLC",LLC,NAN,,,,,,,,3207725,,,%BUSINESS FILINGS INCORPORATED DAUPHIN,
ARCHER ENTERPRISES L.L.C.,LLC,NAN,,,,,,,,3207726,,,%BUSINESS FILINGS INCORPORATED DAUPHIN,
"FIFTH LEVEL ENTERPRISES, LLC",LLC,NAN,,,,PA,818 PLEASANT RD,YEADON,19050-,3207727,,,818 PLEASANT RD YEADON PA 19050- DELAWARE,
"JAK PROPERTIES, LLC",LLC,PA,,,,PA,7 CANTON LANE,LANGHORNE,19047-,3207729,,,7 CANTON LANE LANGHORNE PA 19047- BUCKS,
WILLIAMS CONSULTING LLC,LLC,PA,,,,,,,,3207730,,,%BUSINESS FILINGS INCORPORATED DAUPHIN,
WJS TRANSPORT LLC,LLC,PA,,,,PA,3810 OAKHILL RD,PHILA,19154-,3207731,,,3810 OAKHILL RD PHILA PA 19154- PHILADELPHIA,
"D.A. THOMAS ASSOCIATES, LLC",LLC,NAN,,,,PA,1515 FULTON DR,MAPLE GLEN,19002-,3207733,,,1515 FULTON DR MAPLE GLEN PA 19002- MONTGOMERY,
"UPSCALE RESTAURANT CONSULTANTS, LLC",LLC,NAN,,,,PA,4614 BERGSTROM RD,DOYLESTOWN,18901-,3207734,,,4614 BERGSTROM RD DOYLESTOWN PA 18901- BUCKS,
"SUNROOMS PLUS, LLC",LLC,NAN,,,,,,,,3207735,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"OSIRIS WELLNESS AND DAY SPA, INC.",LLC,NAN,,,,PA,1511 MARS,EVANS CITY,16033-,3207736,,,1511 MARS EVANS CITY RD EVANS CITY PA 16033- ALLEGHENY,
"1234 LOCUST PROPERTIES, LLC",LLC,NAN,,,,,541 LAWRENCE RD,BROOMALL,19008-3599,3207737,,,541 LAWRENCE RD BROOMALL 19008-3599,
"BENSALEM MALL, LLC",LLC,NAN,,,,,,,,3207738,,,%M. BURR KEIM COMPANY PHILADELPHIA,
"FREY REALTY, LLC",LLC,PA,,,,PA,4399,GIBSONIA,15044-,3207739,,,4399 GIBSONIA RD GIBSONIA PA 15044- ALLEGHENY,
"1234 LOCUST PROPERTIES, L.P.",PARTNERSHIP,NAN,,,19008-3599,PA,541 LAWRENCE RD,BROOMALL,19008-3599,3207740,1234 LOCUST PROPERTIES LLC,GENPARTNER,541 LAWRENCE RD BROOMALL PA 19008-3599 DELAWARE,PA
ROCHPRO LLC,LLC,PA,,,,PA,81 N MAIN ST,NEW HOPE,18938-,3207741,,,81 N MAIN ST NEW HOPE PA 18938- BUCKS,
"HUDLAND II, LLC",LLC,NAN,,,,PA,4000 GYPSY LANE #620,PHILA,19144-,3207742,,,4000 GYPSY LANE #620 PHILA PA 19144- PHILADELPHIA,
SUKONIK PRUSS HILL LLC,LLC,PA,,,,PA,1250 GERMANTOWN PIKE STE 100,PLYMOUTH MEETING,19462-,3207744,,,1250 GERMANTOWN PIKE STE 100 PLYMOUTH MEETING PA 19462- MONTGOMERY,
SUKONIK PRUSS HILL L.P.,PARTNERSHIP,PA,,,19462-,PA,1250 GERMANTOWN PIKE STE 100,PLYMOUTH MEETING,19462-,3207745,SUKONIK PRUSS HILL LLC,GENPARTNER,1250 GERMANTOWN PIKE STE 100 PLYMOUTH MEETING PA 19462- MONTGOMERY,PA
"SOLARA VENTURES II, LLC",LLC,PA,,,,PA,30 WEATHERFIELD DRIVE,NEWTOWN,18940-,3207746,,,30 WEATHERFIELD DRIVE NEWTOWN PA 18940- BUCKS,
"734, LLC",LLC,NAN,,,,PA,200 S BROAD ST 6TH FL,PHILA,19102-,3207747,,,200 S BROAD ST 6TH FL PHILA PA 19102- PHILADELPHIA,
"JFK PARTNERS, LLC",LLC,NAN,,,,PA,200 S BROAD ST 6TH FL,PHILA,19102-,3207748,,,200 S BROAD ST 6TH FL PHILA PA 19102- PHILADELPHIA,
"RIDLEY CREEK LAWN SERVICES, LLC",LLC,NAN,,,,PA,1031 RIDLEY CREEK ROAD,MEDIA,19063-,3207750,,,1031 RIDLEY CREEK ROAD MEDIA PA 19063- DELAWARE,
"STS TENANT GP, LLC",LLC,NAN,,,,PA,200 S BROAD ST 6TH FL,PHILA,19102-,3207751,,,200 S BROAD ST 6TH FL PHILA PA 19102- PHILADELPHIA,
"STS I, LLC",LLC,NAN,,,,PA,200 S BROAD ST 6TH FL,PHILA,19102-,3207752,,,200 S BROAD ST 6TH FL PHILA PA 19102- PHILADELPHIA,
"MARTZ SYSTEM ENGINEERING, LLC",LLC,PA,,,,PA,1554 FAIRFIEW AVE,CHAMBERSBURG,17201-,3207753,,,1554 FAIRFIEW AVE CHAMBERSBURG PA 17201- FRANKLIN,
"CROZER HILLS HOMEOWNERSHIP, LLC",LLC,NAN,,,,PA,230 WYOMING AVE,KINGSTON,18704-,3207754,,,230 WYOMING AVE KINGSTON PA 18704-,
"CANZ, LLC",LLC,PA,,,,PA,1007 LINDEN WAY,CHALFONT,18914,3207755,,,1007 LINDEN WAY CHALFONT PA 18914 BUCKS,
"U.S. WATER TECHNOLOGIES, LLC",LLC,NAN,,,,PA,365 CREEK RD,NEEDMORE,17238-,3207756,,,365 CREEK RD NEEDMORE PA 17238- FULTON,
"WCN-GP, LLC",LLC,PA,,,,PA,5004 STATE RD,DREXEL HILL,19026-,3207757,,,5004 STATE RD DREXEL HILL PA 19026- DELAWARE,
"WEST CHESTNUT NOTEHOLDERS, L.P.",PARTNERSHIP,NAN,,,19026-,PA,5004 STATE RD,DREXEL HILL,19026-,3207758,WCN-GP LLC,GENPARTNER,5004 STATE RD DREXEL HILL PA 19026- DELAWARE,PA
"CHINKAPIN OAK, LLC",LLC,NAN,,,,PA,1262 WOOD LANE STE 207,LANGHORNE,19047-,3207759,,,1262 WOOD LANE STE 207 LANGHORNE PA 19047- BUCKS,
"BETHWORKS NOW, LLC",LLC,PA,,,,PA,2351 WASHINGTON LANE,BETHLEHEM,18015-,3207761,,,2351 WASHINGTON LANE BETHLEHEM PA 18015- LEHIGH,
PK & DH LLC,LLC,NAN,,,,PA,37 PLUM ST,LITITZ,17543-,3207762,,,37 PLUM ST LITITZ PA 17543- LANCASTER,
"BLUM EXCAVATING, LLC",LLC,NAN,,,,PA,30400 STURGIS RD,UNION CITY,16438-,3207763,,,30400 STURGIS RD UNION CITY PA 16438- ERIE,
"HORIZON HOMES, LLC",LLC,PA,,,,PA,297 RACE TRACK RD,HANOVER,17331-,3207764,,,297 RACE TRACK RD HANOVER PA 17331- YORK,
"SENNA CAPITAL MANAGEMENT, LLC",LLC,NAN,,,,PA,100 S BROAD ST STE 1930,PHILA,19110-,3207765,,,100 S BROAD ST STE 1930 PHILA PA 19110- PHILADELPHIA,
"EMMTEK, LLC",LLC,PA,,,,PA,14453 CARROSMAR FARM ROAD,WAYNESBORO,17268,3207766,,,14453 CARROSMAR FARM ROAD WAYNESBORO PA 17268 FRANKLIN,
"PERON CONSTRUCTION, LLC",LLC,PA,,,,PA,2351 WASHINGTON LANE,BETHLEHEM,18015-,3207767,,,2351 WASHINGTON LANE BETHLEHEM PA 18015- LEHIGH,
"J. ROBERTS, LLC",LLC,PA,,,,PA,1050 LYONS RUN ROAD,MURRYSVILLE,15668,3207768,,,1050 LYONS RUN ROAD MURRYSVILLE PA 15668 WESTMORELAND,
"THE BUSINESS TV SHOWCASE, LLC",LLC,NAN,,,,PA,140 MONTOUR AVE,JOHNSTOWN,15905-,3207769,,,140 MONTOUR AVE JOHNSTOWN PA 15905- CAMBRIA,
"HIGHLAND SPORTS FINE FIREARMS, LLC",LLC,NAN,,,,PA,4950 WM PENN HWY,EXPORT,15632-,3207770,,,4950 WM PENN HWY EXPORT PA 15632- WESTMORELAND,
