name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
A. G. SPALDING & BROS.,CORPORATION,PA,,,,,,,,2469519,SPALDING SALES CORP,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOUTH SUBURBAN REALTY CO,CORPORATION,PA,,,,,,,,2469520,WILLIAM H MITCHELL,OWNER,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
SOUTH PHILADELPHIA BOWLING CENTRE,CORPORATION,PA,,,,,,,,2469521,SALVATORE LEO REPICI,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOVEREIGN REALTY 1981-IX,CORPORATION,PA,,,,PA 19106-0 PHILADELPHIA,8-10 LETITIA ST,PHILADELPHIA,,2469522,MILTON RUBIN,OWNER,8-10 LETITIA ST PHILADELPHIA PA 19106-0 PHILADELPHIA,
SALON OF ELEGANCE,CORPORATION,PA,,,,,,,,2469523,THOMAS A PAPIK,OWNER,6061 LIBRARY ROAD BETHEL PARK PA 0 -0 ALLEGHENY,
SPALLA FRUIT AND PRODUCE COMPANY,CORPORATION,PA,,,,,,,,2469524,,,UNKNOWN BUTLER PA 0 -0 BUTLER,
SOMERSET PRODUCTS,CORPORATION,PA,,,,,,,,2469525,,,UNKNOWN FOX CHAPEL BOROUGH PA 0 -0 ALLEGHENY,
SPAN'S DRUGSTORE,CORPORATION,PA,,,,,,,,2469526,RUDOLPH J SOWKO,OWNER,UNKNOWN MONESSEN PA 0 -0 WESTMORELAND,
SOMERSET PRIDE SYRUP CO,CORPORATION,PA,,,,,,,,2469527,,,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
SOUTH PHILADELPHIA AUTO PARTS AND SUPPLIES,CORPORATION,PA,,,,PA,1337 S 17TH ST,PHILADELPHIA,,2469528,DOMENIC R SCHIAVO,OWNER,1337 S 17TH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
THE SOVIETS,CORPORATION,PA,,,,PA 19109-0 PHILADELPHIA,2600 THE FIDELITY BLDG 123 S BROAD ST,PHILADELPHIA,,2469529,PENNSYLVANIA KEYSTONES INC,OWNER,2600 THE FIDELITY BLDG 123 S BROAD ST PHILADELPHIA PA 19109-0 PHILADELPHIA,
"SPANDEX, USA",CORPORATION,PA,,,,PA,902 S 4TH ST,ALLENTOWN,18103-0,2469530,PMA-13 INC,OWNER,902 S 4TH ST ALLENTOWN PA 18103-0 LEHIGH,
SOUTH TEMPLE GRILL,CORPORATION,PA,,,,,,,,2469531,,,UNKNOWN SOUTH TEMPLE PA 0 -0 BERKS,
SOMERSET PINE GRILL,CORPORATION,PA,,,,,,,,2469532,,,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
SOMERSET PAINT & SUPPLY COMPANY,CORPORATION,PA,,,,,,,,2469533,WM E BERKLEY,OWNER,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
SOUTH PHILA. AUTO REPAIR,CORPORATION,PA,,,,PA 19148-0 PHILADELPHIA,1532 S FRONT ST,FIRST FLOOR FRONT PHILADELPHIA,,2469534,ROBERT PANDOLA,OWNER,1532 S FRONT ST FIRST FLOOR FRONT PHILADELPHIA PA 19148-0 PHILADELPHIA,
"SPANGBERG, G A AND COMPANY",CORPORATION,PA,,,,,,,,2469535,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOWASH AUTO PARTS,CORPORATION,PA,,,,,,,,2469536,AZEL MEADOWS,OWNER,UNKNOWN GREENSBURG PA 0 -0 WESTMORELAND,
SOUTH TERRACE VARIETY MART,CORPORATION,PA,,,,,,,,2469537,STEPHEN W ERTLE JR,OWNER,UNKNOWN BETHLEHEM PA 0 -0 NORTHUMBERLAND,
SOTDORUS MOTOR COMPANY,CORPORATION,PA,,,,,,,,2469538,ZEBARY J SOTDORUS,OWNER,R D 2 GLEN ROCK PA 0 -0 YORK,
SPANGLER AUTO SALES,CORPORATION,PA,,,,,,,,2469539,RAY J SPANGLER,OWNER,UNKNOWN HAMBURG PA 0 -0 BERKS,
SOMERSET PACKING COMPANY,CORPORATION,PA,,,,,,,,2469540,OLIVER DUVALL,OWNER,R D 1 BENTLEYVILLE PA 0 -0 WASHINGTON,
SOUTH TERRACE FOOD MARKET,CORPORATION,PA,,,,,,,,2469541,JOSEPH J HORVATH,OWNER,UNKNOWN BETHLEHEM PA 0 -0 NORTHUMBERLAND,
SPANFELLER & MILLER,CORPORATION,PA,,,,,,,,2469542,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOMERSET POULTRY CENTER,CORPORATION,PA,,,,,,,,2469543,GEORGE S AIKEN,OWNER,UNKNOWN TURTLE CREEK PA 0 -0 ALLEGHENY,
F A SOWASH REAL ESTATE CO,CORPORATION,PA,,,,,,,,2469544,,,UNKNOWN EAST LIBERTY PITTSBURGH PA 0 -0 ALLEGHENY,
SORTMAN'S ESSO SERVICENTER,CORPORATION,PA,,,,PA,2688 EUCLID AVE,WILLIAMSPORT,,2469545,BENJAMIN E PLANKENHORN JR,OWNER,2688 EUCLID AVE WILLIAMSPORT PA 0 -0 LYCOMING,
SPANG'S CAFE,CORPORATION,PA,,,,,,,,2469546,ALFRED H SPANG,OWNER,UNKNOWN ALLENTOWN PA 0 -0 LEHIGH,
SOUTH TWELFTH STREET BAKERY,CORPORATION,PA,,,,,,,,2469547,,,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
SOMERSET MEAT MARKET,CORPORATION,PA,,,,,,,,2469548,EDWARD NORTON MARTIN JR,OWNER,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
SILBAUGH MEMORIAL VAULT COMPANY,CORPORATION,PA,,,,PA 17361-0 YORK,248 S MAIN ST,SHREWSBURY,,2469549,RONALD S SILBAUGH ETAL,OWNER,248 S MAIN ST SHREWSBURY PA 17361-0 YORK,
SOUTH PHILADELPHIA AUTO SHOPPING CENTER,CORPORATION,PA,,,,,,,,2469550,KERRY PACIFICO ET AL,OWNER,C/O KERRY PACIFICO PASSYUNK AVE AT 23RD ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOTTILE DRY CLEANERS,CORPORATION,PA,,,,,,,,2469551,JOHN J SOTTILE,OWNER,UNKNOWN SPANGLER PA 0 -0 CAMBRIA,
SPANGENTHAL'S WHOLESALE,CORPORATION,PA,,,,,,,,2469552,KURT SPANGENTHAL,OWNER,UNKNOWN ERIE PA 0 -0 ERIE,
SOUTH TWENTIETH STREET ELECTRICAL APPLIANCE COMPANY,CORPORATION,PA,,,,,,,,2469553,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOMERSET JEWELERS,CORPORATION,PA,,,,,,,,2469554,WILLIAM E SCHMITZ,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOUTH UNION FUEL COMPANY,CORPORATION,PA,,,,,,,,2469555,,,UNKNOWN GREENSBURG PA 0 -0 WESTMORELAND,
SOMERSET MAPLE SAP PRODUCTS COMPANY,CORPORATION,PA,,,,,,,,2469556,,,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
SOTTUNG'S SERVICE CENTER,CORPORATION,PA,,,,PA,808 GIRARD AVE,CROYDON,,2469557,GEORGE J SOTTUNG,OWNER,808 GIRARD AVE CROYDON PA 19020-0 BUCKS,
SOMERSET KNITTING MILLS,CORPORATION,PA,,,,,,,,2469558,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SPANGLER'S BAKERY,CORPORATION,PA,,,,,,,,2469559,,,UNKNOWN BIGLERVILLE BOROUGH PA 0 -0 ADAMS,
SOUTH STREET SALES CO,CORPORATION,PA,,,,,,,,2469560,CATERINA COCCO,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOMERSET KNITTING MILLS,CORPORATION,PA,,,,,,,,2469561,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOWASH-NATIONAL AUTO PARTS,CORPORATION,PA,,,,PA 15601-0 WESTMORELAND,201 E PITTSBURGH ST,GREENSBURG,,2469562,MONITOR SALES CORP,OWNER,201 E PITTSBURGH ST GREENSBURG PA 15601-0 WESTMORELAND,
SOUTH STREET WINDOW CLEANING COMPANY,CORPORATION,PA,,,,,,,,2469563,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SPANGLER COAL COMPANY,CORPORATION,PA,,,,,,,,2469564,BLAIR M SPANGLER,OWNER,UNKNOWN IMPERIAL PA 0 -0 ALLEGHENY,
SOMERSET IRON & METAL COMPANY,CORPORATION,PA,,,,,,,,2469565,E C DORENCIN,OWNER,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
SOUDER BROTHERS CONSTRUCTION,CORPORATION,PA,,,,PA 19040-0 MONTGOMERY,628 BRUMAR DR,HATBORO,,2469566,WILLIAM SOUDER,OWNER,628 BRUMAR DR HATBORO PA 19040-0 MONTGOMERY,
SOUTH SUBURBAN ASSOCIATES,CORPORATION,PA,,,,PA 15202-0 ALLEGHENY,541 LINCOLN AVE,PITTSBURGH,,2469567,ALLAN C HODGDON ETAL,OWNER,541 LINCOLN AVE PITTSBURGH PA 15202-0 ALLEGHENY,
SPANGLER CONCRETE & SUPPLY COMPANY,CORPORATION,PA,,,,,,,,2469568,URBAN V WEAVER ETAL,OWNER,UNKNOWN SPANGLER PA 0 -0 CAMBRIA,
SOMERSET IMPLEMENT AND TRACTOR CO,CORPORATION,PA,,,,,,,,2469569,LUTHER W MILLER,OWNER,R D 5 SOMERSET PA 0 -0 SOMERSET,
SOUDER HOUSE,CORPORATION,PA,,,,PA,7205 SOUDER ST,PHILADELPHIA,,2469570,SIDNEY FELDMAN,OWNER,7205 SOUDER ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOVEREIGN ADVERTISING COMPANY,CORPORATION,PA,,,,PA,41 N 10TH ST,PHILADELPHIA,,2469571,THOMAS W SHERWOOD,OWNER,41 N 10TH ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
SPANGLER GRILLE,CORPORATION,PA,,,,,,,,2469572,JOHN N MARTELLA,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOMERSET HARDWARE COMPANY,CORPORATION,PA,,,,,,,,2469573,IONA M HOUSTON,OWNER,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
SOUTH TAMAQUA COAL POCKETS,CORPORATION,PA,,,,PA,ROUTE 29 SOUTH,TAMAQUA,,2469574,NORMAN WARNE ETAL,OWNER,ROUTE 29 SOUTH TAMAQUA PA 0 -0 SCHUYLKILL,
SALON DE BEAUTE,CORPORATION,PA,,,,PA,295 BROADWAY,MCKEES ROCKS,,2469575,WILBERT C BIEBER,OWNER,295 BROADWAY MCKEES ROCKS PA 0 -0 ALLEGHENY,
SOUDER AND MARTIN,CORPORATION,PA,,,,PA 19128-0 PHILADELPHIA,3824-26 MANOR ST,PHILADELPHIA,,2469576,HARRY F SOUDER JR,OWNER,3824-26 MANOR ST PHILADELPHIA PA 19128-0 PHILADELPHIA,
SPANGLER HARDWARE,CORPORATION,PA,,,,PA 15775-0 CAMBRIA,BIGLER AVE AND S 4TH ST,SPANGLER,,2469577,RAY MCKINNEY ETAL,OWNER,BIGLER AVE AND S 4TH ST SPANGLER PA 15775-0 CAMBRIA,
SOMERSET FILLING STATION,CORPORATION,PA,,,,,,,,2469579,,,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
SOVEREIGN REALTY 1981-III,CORPORATION,PA,,,,PA 19114-0 PHILADELPHIA,2700 GRANT AVE,PHILADELPHIA,,2469580,JOSEPH T WALSH,OWNER,2700 GRANT AVE PHILADELPHIA PA 19114-0 PHILADELPHIA,
SPANGLER HOTEL,CORPORATION,PA,,,,,,,,2469581,GEORGE GAYDOS,OWNER,UNKNOWN SPANGLER PA 0 -0 CAMBRIA,
SOUTH THIRD STREET CAFE,CORPORATION,PA,,,,,,,,2469582,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SPANGLER GRILLE,CORPORATION,PA,,,,,,,,2469583,MARY KORHAN,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOTTILE MANUFACTURING COMPANY,CORPORATION,PA,,,,,,,,2469584,SAMUEL ROBERT SOTTILE,OWNER,BEECH AVE PATTON PA 0 -0 CAMBRIA,
SOUTH TROY GROCERY,CORPORATION,PA,,,,,,,,2469585,CLYDE MCIVER,OWNER,R D 3 GUYS MILLS PA 0 -0 CRAWFORD,
THE SOVIET UNION TENNIS TEAM,CORPORATION,PA,,,,PA 19109-0 PHILADELPHIA,2600 THE FIDELITY BLDG 123 S BROAD ST,PHILADELPHIA,,2469586,PENNSYLVANIA KEYSTONES INC,OWNER,2600 THE FIDELITY BLDG 123 S BROAD ST PHILADELPHIA PA 19109-0 PHILADELPHIA,
HARRY A SPANGLER,CORPORATION,PA,,,,,,,,2469587,PEARL M SPANGLER,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SCHUYLKILL AND COMPANY,CORPORATION,PA,,,,PA,1117 SPRUCE STREET,PHILADELPHIA,,2469588,SCOTT FINANCE COMPANY,OWNER,1117 SPRUCE STREET PHILADELPHIA PA 0 -0 PHILADELPHIA,
SPANGLER LUNCHEONETTE,CORPORATION,PA,,,,,,,,2469589,SIDNEY GOODMAN,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOVRAN BLIND LAUNDRY,CORPORATION,PA,,,,,,,,2469590,INMAN D THARP,OWNER,UNKNOWN JENKINTOWN PA 0 -0 MONTGOMERY,
SPANGLER MILL ASSOCIATES,CORPORATION,PA,,,,PA 17011-0 CUMBERLAND,3216 TRINDLE RD,CAMP HILL,,2469591,WILLIAM A SIVERLING,OWNER,3216 TRINDLE RD CAMP HILL PA 17011-0 CUMBERLAND,
SOUCHE'S RESTAURANT,CORPORATION,PA,,,,,,,,2469592,,,UNKNOWN AVELLA PA 0 -0 WASHINGTON,
SOUTH PHILA. BEAR CHASSIS SERVICE,CORPORATION,PA,,,,,,,,2469593,CHARLES OHRENICH,OWNER,1222 SOUTH BROAD PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOWASH BROS,CORPORATION,PA,,,,,,,,2469594,,,UNKNOWN MANOR PA 0 -0 WESTMORELAND,
SPANGLER PHARMACY,CORPORATION,PA,,,,,,,,2469595,CHARLES L CRAWFORD,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SALON DE CHELTENHAM,CORPORATION,PA,,,,PA,2341,CHELTENHAM,,2469596,ALBERT CAMERON,OWNER,2341 CHELTENHAM AVE CHELTENHAM PA 0 -0 MONTGOMERY,
SOUCHE'S RESTAURANT,CORPORATION,PA,,,,,,,,2469597,,,UNKNOWN AVELLA PA 0 -0 WASHINGTON,
SCHUYLKILL COUNTY AUTO PARTS,CORPORATION,PA,,,,PA 17921-0 SCHUYLKILL,1201 CENTER STREET,ASHLAND,,2469598,QUAKER CITY MOTOR PARTS C,OWNER,1201 CENTER STREET ASHLAND PA 17921-0 SCHUYLKILL,
SPANGLER'S IMPORTED CARS,CORPORATION,PA,,,,,,,,2469599,MARK A SPANGLER,OWNER,UNKNOWN TEMPLE PA 0 -0 BERKS,
STAN'S SELF-SERVICE MARKET,CORPORATION,PA,,,,PA,638 WHEATLEY AVE,NORTHUMBERLAND,,2469600,EUGENE L STROUSE,OWNER,638 WHEATLEY AVE NORTHUMBERLAND PA 0 -0 NORTHUMBERLAND,
"SOUDER, M. B",CORPORATION,PA,,,,,,,,2469601,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOMERSET FLORAL COMPANY,CORPORATION,PA,,,,,,,,2469602,,,R F D 5 SOMERSET PA 0 -0 SOMERSET,
SPANGLER MOTOR COMPANY,CORPORATION,PA,,,,,,,,2469603,F J SCHWAB,OWNER,UNKNOWN SPANGLER PA 0 -0 CAMBRIA,
SOUDERS I D & COMPANY,CORPORATION,PA,,,,,,,,2469604,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
STAN'S SHOPPING SERVICE,CORPORATION,PA,,,,PA 19114-0 PHILADELPHIA,5018-G N CONVENT LANE,PHILADELPHIA,,2469605,STANLEY STARR,OWNER,5018-G N CONVENT LANE PHILADELPHIA PA 19114-0 PHILADELPHIA,
TIGER AUTO PARTS INC. D/B/A SOWASH NATIONAL AUTO PARTS,CORPORATION,PA,,,,PA 15601-0 WESTMORELAND,201 E PITTSBURGH ST,GREENSBURG,,2469606,TIGER AUTO PARTS INC,OWNER,201 E PITTSBURGH ST GREENSBURG PA 15601-0 WESTMORELAND,
SOUTH PHILADELPHIA BODY SHOP,CORPORATION,PA,,,,,,,,2469607,ALBERT R JANNETTI JR ET AL,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SCHUYLKILL COUNTY HOME IMPROVEMENT COMPANY,CORPORATION,PA,,,,,,,,2469608,GEORGE DEMKO ETAL,OWNER,UNKNOWN POTTSVILLE PA 0 -0 SCHUYLKILL,
SOMERSET ICE COMPANY,CORPORATION,PA,,,,,,,,2469609,,,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
TILLIE SPANGLER LADIES APPAREL,CORPORATION,PA,,,,PA 17042-0 LEBANON,241 CUMBERLAND ST,LEBANON,,2469610,LUCILLE F HOSTETTER,OWNER,241 CUMBERLAND ST LEBANON PA 17042-0 LEBANON,
SOMERSET HOME CONSTRUCTION COMPANY,CORPORATION,PA,,,,,,,,2469611,GRINNELL S HOUSTON,OWNER,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
JAMES T SOUDERS SONS,CORPORATION,PA,,,,,,,,2469612,,,UNKNOWN READING PA 0 -0 BERKS,
DAN SOWERS & COMPANY,CORPORATION,PA,,,,,,,,2469613,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SCHUYLKILL COUNTY TAX SERVICE,CORPORATION,PA,,,,,,,,2469614,,,UNKNOWN FRACKVILLE PA 0 -0 SCHUYLKILL,
STAN AND SON AUTO REPAIRING,CORPORATION,PA,,,,PA,CHURCH & GREENWICH STS,READING,,2469615,STANLEY J SPOLSKI SR,OWNER,CHURCH & GREENWICH STS READING PA 0 -0 BERKS,
SOUTH PHILADELPHIA BOWLING CENTER,CORPORATION,PA,,,,PA,20TH & MIFFLIN STS,PHILADELPHIA,,2469616,SALVATORE L REPICI,OWNER,20TH & MIFFLIN STS PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOMERSET GARAGE,CORPORATION,PA,,,,,,,,2469617,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SPANGLER TRACTOR & EQUIPMENT CO,CORPORATION,PA,,,,,,,,2469618,DON R SPANGLER,OWNER,UNKNOWN SHANKSVILLE PA 0 -0 SOMERSET,
SALON D'FOREST,CORPORATION,PA,,,,PA,591 FOREST AVE,BELLEVUE,,2469619,FRANCES WASTCHAK,OWNER,591 FOREST AVE BELLEVUE PA 0 -0 ALLEGHENY,
S. E. SOWERS & CO.,CORPORATION,PA,,,,,,,,2469620,,,UNKNOWN NORTHUMBERLAND PA 0 -0 NORTHUMBERLAND,
SCHUYLKILL DENTAL LABORATORY,CORPORATION,PA,,,,PA,203 W MARKET STREET,POTTSVILLE,,2469621,RONALD D D'ANGELO,OWNER,203 W MARKET STREET POTTSVILLE PA 0 -0 SCHUYLKILL,
W D SOUDERS JR & CO,CORPORATION,PA,,,,,,,,2469622,WILBUR D SOUDERS JR,OWNER,UNKNOWN ALLENTOWN PA 0 -0 LEHIGH,
SOMERSET DRY CLEANERS,CORPORATION,PA,,,,,,,,2469623,ISABELLE M KLINE,OWNER,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
STAN'S SPORTING GOODS,CORPORATION,PA,,,,,,,,2469624,STANLEY A WISE JR,OWNER,7 GREAT VALLEY SHOPPING CENTER MALVERN PA 0 -0 CHESTER,
SPANGLER'S,CORPORATION,PA,,,,,,,,2469625,,,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
SOMERSET DISTRIBUTING COMPANY,CORPORATION,PA,,,,,,,,2469626,ARTHUR J DANIELS,OWNER,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
SOWELL PAINTING,CORPORATION,PA,,,,PA 15146-0 ALLEGHENY,200 GOTHAM LANE,MONROEVILLE,,2469627,MELVIN L WALLACE,OWNER,200 GOTHAM LANE MONROEVILLE PA 15146-0 ALLEGHENY,
STAN'S SUNOCO SERVICE,CORPORATION,PA,,,,PA,R D JOHNSONBURG ROAD ST,MARYS,,2469628,STANLEY J HASSELMAN,OWNER,R D JOHNSONBURG ROAD ST MARYS PA 0 -0 ELK,
SOUTH PHILADELPHIA BRICK WORK COMPANY,CORPORATION,PA,,,,PA,2909 S BROAD ST,PHILADELPHIA,,2469629,RALPH MAZZONE,OWNER,2909 S BROAD ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
SPANGLER SIGN WORKS,CORPORATION,PA,,,,,,,,2469630,,,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
THE SOMERSET COUNTY LAUNDRY,CORPORATION,PA,,,,,,,,2469631,,,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
SOUDERTON AUTO BODY,CORPORATION,PA,,,,PA 18964-0 MONTGOMERY,112,SOUDERTON,,2469632,ROBERT P MELCHER,OWNER,112 SOUDERTON-HATFIELD PIKE SOUDERTON PA 18964-0 MONTGOMERY,
SCHUYLKILL DRESS COMPANY,CORPORATION,PA,,,,,,,,2469633,STANLEY J SAHUTSKY,OWNER,UNKNOWN SHENANDOAH HEIGHTS PA 0 -0 SCHUYLKILL,
STAN'S SUPER MARKET,CORPORATION,PA,,,,,,,,2469634,STAN'S SUPER MARKET INC,OWNER,UNKNOWN CORNWELLS HEIGHTS PA 0 -0 BUCKS,
SPANGLER-WILLS PRODUCTS COMPANY,CORPORATION,PA,,,,,,,,2469635,,,UNKNOWN BELLEVUE PA 0 -0 ALLEGHENY,
SOMERSET DRY CLEANERS AND DYERS,CORPORATION,PA,,,,,,,,2469636,,,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
SOUTH PHILADELPHIA CAR WASH,CORPORATION,PA,,,,PA 19145-0 PHILADELPHIA,2448 W PASSYUNK AVE,PHILADELPHIA,,2469637,LESLIE B SHOTWELL ETC,OWNER,2448 W PASSYUNK AVE PHILADELPHIA PA 19145-0 PHILADELPHIA,
STAN'S TAVERN,CORPORATION,PA,,,,,,,,2469638,STANLEY P KUCZYNSKI,OWNER,UNKNOWN BELLE VERNON PA 0 -0 FAYETTE,
SOMERSET CONSTRUCTION COMPANY,CORPORATION,PA,,,,,,,,2469639,,,UNKNOWN SOMERSET PA 0 -0 SOMERSET,
SOUDERTON DRY CLEANERS,CORPORATION,PA,,,,,,,,2469640,JAMES R YOUNG,OWNER,UNKNOWN SOUDERTON PA 0 -0 MONTGOMERY,
THE SPANISH DEN,CORPORATION,PA,,,,PA,261 W 26TH ST,ERIE,,2469641,FRANK L TODD,OWNER,261 W 26TH ST ERIE PA 16508-0 ERIE,
SCHUYLKILL ENDODONTICS,CORPORATION,PA,,,,PA,427 WINDSOR STREET,HAMBURG,,2469642,HAROLD NAXOMOV DDS,OWNER,427 WINDSOR STREET HAMBURG PA 19526-0 BERKS,
THE SOWERS' HARVESTING COMPANY,CORPORATION,PA,,,,,,,,2469643,CLYDE L SOWERS,OWNER,UNKNOWN PALMYRA PA 0 -0 LEBANON,
SOMERSET COLLIERIES,CORPORATION,PA,,,,,,,,2469644,,,UNKNOWN JOHNSTOWN PA 0 -0 CAMBRIA,
SOUTH PHILA. COLLISION CLINIC,CORPORATION,PA,,,,PA,2459 SNYDER AVE,PHILADELPHIA,,2469645,WILLIAM M PADLO,OWNER,2459 SNYDER AVE PHILADELPHIA PA 0 -0 PHILADELPHIA,
SOUDERTON HOTEL,CORPORATION,PA,,,,,,,,2469646,WILLIAM H CALVERLEY,OWNER,UNKNOWN SOUDERTON PA 0 -0 MONTGOMERY,
STAN'S PHARMACY,CORPORATION,PA,,,,PA,103 THIRD ST,DRAVOSBURG,,2469647,STANFORD A LEFKOWITZ,OWNER,103 THIRD ST DRAVOSBURG PA 0 -0 ALLEGHENY,
SALON DE LEON,CORPORATION,PA,,,,,,,,2469648,LEON E LYLE JR,OWNER,VIRGINIA MANOR APARTMENTS 2100 GREENTREE ROAD PITTSBURGH PA 0 -0 ALLEGHENY,
SCHUYLKILL FLOOR CLEANING,CORPORATION,PA,,,,PA,244 N MARGARETTA STREET,SCHUYLKILL HAVEN,,2469649,IRVIN M KAMP,OWNER,244 N MARGARETTA STREET SCHUYLKILL HAVEN PA 0 -0 SCHUYLKILL,
SPANISH FORT SERVICE STATION & TEA ROOM,CORPORATION,PA,,,,,,,,2469650,,,ROUTE 111 BETWEEN WILLIAMSPORT AND MONTOURSVILLE WILLIAMSPORT PA 0 -0 LYCOMING,
STAN'S QUALITY SHOP,CORPORATION,PA,,,,PA,8 MAIN ST PORT,ALLEGANY,16743-0,2469651,JOANNE BROWN,OWNER,8 MAIN ST PORT ALLEGANY PA 16743-0 MCKEAN,
SOUDERTON NEWS AGENCY,CORPORATION,PA,,,,,,,,2469652,JOHN W SHELLY,OWNER,UNKNOWN SOUDERTON PA 0 -0 MONTGOMERY,
E E SOXMAN & SONS,CORPORATION,PA,,,,,,,,2469653,CHARLES W SOXMAN ETAL,OWNER,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
SPANISH TAVERN,CORPORATION,PA,,,,,,,,2469654,,,UNKNOWN NEW CASTLE PA 0 -0 LAWRENCE,
SQUIRREL HILL GAS COMPANY,CORPORATION,PA,,,,,,,,2469655,,,UNKNOWN SAINT CHARLES PA 0 -0 CLARION,
STAN'S RESTAURANT,CORPORATION,PA,,,,,,,,2469656,STANLEY BLOSE,OWNER,R D 1 DAYTON PA 0 -0 ARMSTRONG,
SOUDERTON PANTS COMPANY,CORPORATION,PA,,,,,,,,2469657,,,UNKNOWN SOUDERTON PA 0 -0 MONTGOMERY,
SQUIRREL HILL GARAGE,CORPORATION,PA,,,,,,,,2469658,FRANK A KESSLER,OWNER,UNKNOWN PITTSBURGH PA 0 -0 ALLEGHENY,
SHERATON TICKET AGENCY,CORPORATION,PA,,,,,,,,2469659,RICHARD S ROBINSON,OWNER,UNKNOWN PHILADELPHIA PA 0 -0 PHILADELPHIA,
SPANISH COUFFIURE BY CARLOS,CORPORATION,PA,,,,PA,1206 LIBERTY ST,FRANKLIN,,2469660,CATHERENE MARIN,OWNER,1206 LIBERTY ST FRANKLIN PA 0 -0 VENANGO,
STAN'S SERVICE SENTER,CORPORATION,PA,,,,PA 19111-0 PHILADELPHIA,7022 OXFORD AVE,PHILADELPHIA,,2469661,STANTON ZUCKER,OWNER,7022 OXFORD AVE PHILADELPHIA PA 19111-0 PHILADELPHIA,
SOY WORLD,CORPORATION,PA,,,,PA 19040-0 MONTGOMERY,15 N BROAD ST,HATBORO,,2469662,RICHARD A WAGNER,OWNER,15 N BROAD ST HATBORO PA 19040-0 MONTGOMERY,
SOUDERTON PROFESSIONAL CENTER,CORPORATION,PA,,,,PA 18964-0 MONTGOMERY,102 E BROAD ST,SOUDERTON,,2469663,WALTON B YODER SR,OWNER,102 E BROAD ST SOUDERTON PA 18964-0 MONTGOMERY,
SHERAW MOTOR COMPANY,CORPORATION,PA,,,,,,,,2469664,THE ALTOONA TRUST COMPANY EX. OF GEO SHE,OWNER,UNKNOWN ALTOONA PA 0 -0 BLAIR,
