name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
LOVE & PEACE COLLECTIBLES LLC,LLC,PA,,,,PA,205 MONTGOMERY AVE,BOYERTOWN,19512,7030461,,,205 MONTGOMERY AVE BOYERTOWN PA 19512 MONTGOMERY,
SNSD PARTNERSHIP LLC,LLC,PA,,,,PA,237 GRACE MANOR DR,CORAOPOLIS,15108,7030463,,,237 GRACE MANOR DR CORAOPOLIS PA 15108 ALLEGHENY,
2TWENTY2 SALES,CORPORATION,PA,82 APRICOT AVENUE,LEOLA,17540,PA,82 APRICOT AVENUE,LEOLA,17540,7030464,VANESSA BOYER,OWNER,82 APRICOT AVENUE LEOLA PA 17540 LANCASTER,82 APRICOT AVENUE LEOLA PA 17540
SIVAKS SERENITY LLC,LLC,PA,,,,,,,,7030465,,,%LEGALINC CORPORATE SERVICES INC. ALLEGHENY,
REAL LOGISTICS INC,CORPORATION,PA,,,,PA,1170 FLEMING DR,MECHANICSBURG,17055,7030467,,,1170 FLEMING DR MECHANICSBURG PA 17055 CUMBERLAND,
AFRICAN APPAREL,CORPORATION,PA,417 E FREDERICK ST APT 34,LANCASTER,17602,PA,417 E FREDERICK ST APT 34,LANCASTER,17602,7030470,WASHE OSANGO,OWNER,417 E FREDERICK ST APT 34 LANCASTER PA 17602 LANCASTER,417 E FREDERICK ST APT 34 LANCASTER PA 17602
CORNERSTONE ESTATES LLC,LLC,PA,,,,PA,803 1ST ST,PECKVILLE,18452,7030481,,,803 1ST ST PECKVILLE PA 18452 LACKAWANNA,
OLIVER-SMITH HOLDINGS LLC,LLC,PA,,,,PA,1684 STURBRIDGE DR,SEWICKLEY,15143,7030482,,,1684 STURBRIDGE DR SEWICKLEY PA 15143 ALLEGHENY,
RITCHIE HOLDINGS LLC,LLC,PA,,,,PA,85 SMOKEY CORNERS ROAD,COGAN STATION,17728,7030483,,,85 SMOKEY CORNERS ROAD COGAN STATION PA 17728 LYCOMING,
SSK LOGISTICS LIMITED,CORPORATION,PA,,,,PA,2140 N 58TH ST,PHILADELPHIA,19131,7030484,,,2140 N 58TH ST PHILADELPHIA PA 19131 PHILADELPHIA,
WALNUT STREET SMILES PC,CORPORATION,PA,,,,PA,1601 WALNUT ST SUITE 1025,PHILADELPHIA,19102,7030494,,,1601 WALNUT ST SUITE 1025 PHILADELPHIA PA 19102 PHILADELPHIA,
THE ICE CREAM FAIRY LLC,LLC,PA,,,,,,,,7030495,,,2210N13TH ST 3D PHILADELPHIA PA 19133 PHILADELPHIA,
625-627 SHERMAN AVE LLC,LLC,PA,,,,PA,1631 GLACIER DR,BLAKSLEE,18610,7030496,,,1631 GLACIER DR BLAKSLEE PA 18610 MONROE,
PUPS LLC,LLC,PA,,,,PA,244 S HANOVER ST,POTTSTOWN,19465,7030498,,,244 S HANOVER ST POTTSTOWN PA 19465 CHESTER,
STIM GROUP LLC,LLC,PA,,,,PA,"4328 RIDGE AVENUE, UNIT 212",PHILADELPHIA,19129,7030499,,,"4328 RIDGE AVENUE, UNIT 212 PHILADELPHIA PA 19129 PHILADELPHIA",
MAKSIMUS CONSTRUCTION INC,CORPORATION,PA,,,,PA,301 HEIGHTS LN APT 48-D,FEASTERVILLE TREVOSE,19053,7030504,,,301 HEIGHTS LN APT 48-D FEASTERVILLE TREVOSE PA 19053 BUCKS,
B&H WELDING,CORPORATION,PA,824 LATIMORE CREEK RD,YORK SPRINGS,17316,PA,410 CONEWAGO DR,EAST BERLIN,17316,7030510,ANDREW K HOFF,OWNER,410 CONEWAGO DR EAST BERLIN PA 17316 ADAMS,824 LATIMORE CREEK RD YORK SPRINGS PA 17372
CAITLIN GIRDWOOD PHOTOGRAPHY,CORPORATION,PA,1236 MAPLE STREET,GLENSHAW,15116,PA,1236 MAPLE STREET,GLENSHAW,15116,7030511,CAITLIN N GIRDWOOD,OWNER,1236 MAPLE STREET GLENSHAW PA 15116 ALLEGHENY,1236 MAPLE STREET GLENSHAW PA 15116
LRR CONSTRUCTION LLC,LLC,PA,,,,PA,2400 LOMARA DRIVE,POTTSTOWN,19464,7030512,,,2400 LOMARA DRIVE POTTSTOWN PA 19464 MONTGOMERY,
PROSPER TOGETHER FINANCIAL COACHING LLC,LLC,PA,,,,PA,922 CORK DRIVE,BETHEL PARK,15102,7030522,,,922 CORK DRIVE BETHEL PARK PA 15102 ALLEGHENY,
CALIBER STABLES,CORPORATION,PA,207 E EBY RD,LEOLA,17540,PA,207 E EBY RD,LEOLA,17540,7030523,OMAR FISHER,OWNER,207 E EBY RD LEOLA PA 17540 LANCASTER,207 E EBY RD LEOLA PA 17540
ARMD CLOTHING LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,1915 SAINT IVES STREET,PITTSBURGH,15212,7030524,,,1915 SAINT IVES STREET PITTSBURGH PA 15212 ALLEGHENY,
PROJECT RIVERMONT L.L.C.,LLC,PA,,,,PA,838 BEECHLAND STREET,HOMESTEAD,15120,7030525,,,838 BEECHLAND STREET HOMESTEAD PA 15120 ALLEGHENY,
EAST PHILLY INVESTMENTS LLC,LLC,PA,,,,PA,6926 BUSTLETON AVE,PHILADELPHIA,19149,7030526,,,6926 BUSTLETON AVE PHILADELPHIA PA 19149 PHILADELPHIA,
1ST SECURITY SERVICES OF PENNSYLVANIA CORP.,CORPORATION,NV,,,,PA,153 CURRY AVE,TURTLE CREEK,15145,7030531,,,153 CURRY AVE TURTLE CREEK PA 15145 ALLEGHENY,
MINNICKS PREMIER LAWN CARE AND LANDSCAPING LLC,LLC,PA,,,,PA,234 THEOBOLD AVE. APT.2,GREENSBURG,15601,7030538,,,234 THEOBOLD AVE. APT.2 GREENSBURG PA 15601 WESTMORELAND,
PXP FINANCIAL INC.,CORPORATION,DE,,,,,,,,7030543,,,%CT CORPORATION SYSTEM DAUPHIN,
TANGLED ROOTS WOODWORKING LLC,LLC,PA,,,,PA,4559 SPRING RD,SHERMANS DALE,17090,7030549,,,4559 SPRING RD SHERMANS DALE PA 17090 PERRY,
"BAYCOMM, INC.",CORPORATION,DE,,,,,,,,7030554,,,%REGISTERED AGENTS INC MONTGOMERY,
BELEK INC,CORPORATION,PA,,,,PA,CHYNGYZ KANATBEKOV,PHILADELPHIA,19154,7030560,,,CHYNGYZ KANATBEKOV PHILADELPHIA PA 19154 PHILADELPHIA,
SERGEI ARTAMONOV LLC,LLC,PA,,,,PA,560 N 20TH ST,PHILADELPHIA,19130,7030561,,,560 N 20TH ST PHILADELPHIA PA 19130 PHILADELPHIA,
J&P RENTALS AND RENOVATIONS,CORPORATION,PA,200 S 2ND STREET,PITTSBURGH,15213,PA,200 S 22ND ST,PITTSBURGH,15213,7030572,JEROME PEARSON,OWNER,200 S 22ND ST PITTSBURGH PA 15213 ALLEGHENY,200 S 2ND STREET PITTSBURGH PA 15219
MANTUA MARKET 808 LLC,LLC,PA,,,,PA,808 N 40TH STREET,PHILADELPHIA,19104,7030573,,,808 N 40TH STREET PHILADELPHIA PA 19104 PHILADELPHIA,
PERFECTLY SURE L.L.C.,LLC,PA,,,,PA,501 CORINTHIAN AVE,ESSINGTON,19029,7030584,,,501 CORINTHIAN AVE ESSINGTON PA 19029 DELAWARE,
"VINCENZO'S PIZZA , PASTA",CORPORATION,PA,2509 TRANSPORT ST,PITTSBURGH,19029,,,,,7030585,CHARLIE HSU,OWNER,"2885 WEST LIBERTY AVENUE 1ST FLOOR, LEFT SIDE PITTSBURGH PA 15216 ALLEGHENY",2509 TRANSPORT ST PITTSBURGH PA 15234
COMMUTECH SYSTEMS,CORPORATION,PA,807 JACKSON ST,LANSDALE,19446,PA,807 JACKSON ST,LANSDALE,19446,7030595,NICHOLAS A COOPER,OWNER,807 JACKSON ST LANSDALE PA 19446 MONTGOMERY,807 JACKSON ST LANSDALE PA 19446
"PORTRAITS WITH PRIDE, LLC",LLC,OH,,,,,,,,7030600,,,%REGISTERED AGENTS INC MONTGOMERY,
IEG ELECTRIC L.L.C.,LLC,PA,,,,PA,272 OLD ROUTE 217,DERRY,15627,7030606,,,272 OLD ROUTE 217 DERRY PA 15627 WESTMORELAND,
STUDIO YASUKE LLC,LLC,PA,,,,PA,5659 WILLOWS AVE,PHILADELPHIA,19143,7030607,,,5659 WILLOWS AVE PHILADELPHIA PA 19143 PHILADELPHIA,
SMARTWAY TRANSPORT LLC,LLC,PA,,,,PA,5031 EAST TRINDLE RD,MECHANICSBURG,17050,7030617,,,5031 EAST TRINDLE RD MECHANICSBURG PA 17050 CUMBERLAND,
BJNAKEL LLC,LLC,PA,,,,PA,509 ARDEN DRIVE,MONROEVILLE,15146,7030638,,,509 ARDEN DRIVE MONROEVILLE PA 15146 ALLEGHENY,
MB PROPERTY SOLUTIONS LLC,LLC,PA,,,,PA,"322 MALL BLVD, #178",MONROEVILLE,15146-2241,7030666,,,"322 MALL BLVD, #178 MONROEVILLE PA 15146-2241 ALLEGHENY",
SPIRIT MEDICINE LLC,LLC,PA,,,,PA,2015 EAST SUSQUEHANNA AVE,PHILADELPHIA,19125,7030676,,,2015 EAST SUSQUEHANNA AVE PHILADELPHIA PA 19125 PHILADELPHIA,
MANDY BEAUTE INC.,CORPORATION,NY,,,,,,,,7030708,,,"%INCORP SERVICES, INC. BUCKS",
BUILDPRO REALTY LLC,LLC,PA,,,,PA,3413 BABCOCK BLVD.,PITTSBURGH,15237,7030723,,,3413 BABCOCK BLVD. PITTSBURGH PA 15237 ALLEGHENY,
HEALTH COACHING OF COLLEGEVILLE LLC,LLC,PA,,,,PA,301 VILLAGE DRIVE APARTMENT 287,KING OF PRUSSIA,19406,7030742,,,301 VILLAGE DRIVE APARTMENT 287 KING OF PRUSSIA PA 19406 MONTGOMERY,
CREW INVESTMENTS L.L.C.,LLC,PA,,,,PA,725 PHILADELPHIA AVE APT D,READING,19607,7030743,,,725 PHILADELPHIA AVE APT D READING PA 19607 BERKS,
FLEETWOOD MAIN STREET FAIR,CORPORATION,PA,,,,PA,146 LAKE ROAD,FLEETWOOD,19522,7030748,,,146 LAKE ROAD FLEETWOOD PA 19522 BERKS,
BESPOKE CREATIVE SOLUTIONS LLC,LLC,PA,,,,PA,619 MULBERRY STREET,SEWICKLEY,15143,7030752,,,619 MULBERRY STREET SEWICKLEY PA 15143 ALLEGHENY,
"EFFORT SOLAR, LLC",LLC,DE,,,,,,,,7030757,,,%CORPORATION SERVICE COMPANY DAUPHIN,
SECOND STORM LLC,LLC,PA,,,,PA,1040 LOG CABIN ROAD,LEOLA,17540,7030758,,,1040 LOG CABIN ROAD LEOLA PA 17540 LANCASTER,
COPES CUPS CHARACTERS INSIDE SMALL CIRCLE,CORPORATION,NAN,,,,PA,,,,7030765,,,PA,
PRE-K STARS,CORPORATION,NAN,,,,PA,,,,7030768,,,PA,
TRANSCENDENCE HOLDINGS L.P.,PARTNERSHIP,PA,642 SCHENLEY RD,LEECHBURG,15224,PA,4824 LIBERTY AVE SUITE 401,PITTSBURGH,15224,7030774,LIANE MCDONALD,GENPARTNER,4824 LIBERTY AVE SUITE 401 PITTSBURGH PA 15224 ALLEGHENY,642 SCHENLEY RD LEECHBURG PA 15656
RELM HOLDINGS L.P.,PARTNERSHIP,PA,642 SCHENLEY RD,LEECHBURG,15656,PA,642 SCHENLEY ROAD,LEECHBURG,15656,7030775,RELM IRREVOCABLE TRUST,GENPARTNER,642 SCHENLEY ROAD LEECHBURG PA 15656 ARMSTRONG,642 SCHENLEY RD LEECHBURG PA 15656
KICKBACK KARAOKE LLC,LLC,PA,,,,PA,145 GREENFIELD AVE,PITTSBURGH,15112,7030776,,,145 GREENFIELD AVE PITTSBURGH PA 15112 ALLEGHENY,
AGGARWAL AND ASSOCIATES LLC,LLC,PA,,,,PA,1328 KNOLLWOOD DRIVE,MONROEVILE,15146,7030778,,,1328 KNOLLWOOD DRIVE MONROEVILE PA 15146 ALLEGHENY,
VENTURE HOMES LLC,LLC,PA,,,,PA,20 MEREDITH ROAD,WYNNEWOOD,19096,7030779,,,20 MEREDITH ROAD WYNNEWOOD PA 19096 MONTGOMERY,
PIZZA & STUFF RESTAURANT & CATERING,CORPORATION,PA,313 E MAIN ST,HARRISON VALLEY,16950,PA,130 E MAIN ST,WESTFIELD,16950,7030801,THEODORE WHITE,OWNER,130 E MAIN ST WESTFIELD PA 16950 TIOGA,313 E MAIN ST HARRISON VALLEY PA 16927
THOMAS W ROOFING LLC,LLC,PA,,,,PA,762 WHEATLAND ROAD,WEST MIDDLESEX,16159,7030802,,,762 WHEATLAND ROAD WEST MIDDLESEX PA 16159 MERCER,
POP INVESTMENTS LLC,LLC,PA,,,,PA,513 3RD ST,TOWANDA,18848,7030803,,,513 3RD ST TOWANDA PA 18848 BRADFORD,
STEIN ENVY LLC,LLC,PA,,,,PA,4213 COTTONWOOD WAY,NEW HOPE,18938,7030805,,,4213 COTTONWOOD WAY NEW HOPE PA 18938 BUCKS,
TENTS PARTY RENTAL,CORPORATION,PA,1191 ZARA DR,POTTSTOWN,19464,PA,1191 ZARA DRIVE,POTTSTOWN,19464,7030807,"VILLA AND VILLA, INC.",OWNER,1191 ZARA DRIVE POTTSTOWN PA 19464 MONTGOMERY,1191 ZARA DR POTTSTOWN PA 19464
"APARTMENT INVESTMENTS EAST ROCKHILL, LLC",LLC,PA,,,,PA,"C/O 515 W. HAMILTON STREET, SUITE 502",ALLENTOWN,18101,7030813,,,"C/O 515 W. HAMILTON STREET, SUITE 502 ALLENTOWN PA 18101 LEHIGH",
"HILL ROAD TRUST PROPERTIES, LLC",LLC,PA,,,,PA,"C/O 515 W. HAMILTON STREET, SUITE 502",ALLENTOWN,18101,7030814,,,"C/O 515 W. HAMILTON STREET, SUITE 502 ALLENTOWN PA 18101 LEHIGH",
"ROLLING SUNRISE FARM, LLC",LLC,PA,,,,PA,175 NORTH COLEBROOK ROAD,MANHEIM,17545,7030815,,,175 NORTH COLEBROOK ROAD MANHEIM PA 17545 LANCASTER,
EAGLE LANDING APTS LLC,LLC,PA,,,,PA,1500 MARKET ST STE 3310E,PHILADELPHIA,19102,7030816,,,1500 MARKET ST STE 3310E PHILADELPHIA PA 19102 PHILADELPHIA,
VILLAS AT THE CURVE LLC,LLC,PA,,,,PA,1500 MARKET ST STE 3310E,PHILADELPHIA,19102,7030818,,,1500 MARKET ST STE 3310E PHILADELPHIA PA 19102 PHILADELPHIA,
SATISFIEDBYSHAWNIE LLC,LLC,PA,,,,,,,,7030820,,,%LEGALINC CORPORATE SERVICES INC. ALLEGHENY,
PURE ADRENALINE BREAKS LLC,LLC,PA,,,,,,,,7030824,,,%LEGALINC CORPORATE SERVICES INC. ALLEGHENY,
FADE ON 3,CORPORATION,PA,334 EAST ETTWEIN STREET,BETHLEHEM,18015,PA,113 E 3RD STREET,BETHLEHEM,18015,7030834,VITO VILLANI,OWNER,113 E 3RD STREET BETHLEHEM PA 18015 NORTHAMPTON,334 EAST ETTWEIN STREET BETHLEHEM PA 18018
REVISIONARY SOLUTIONS LLC,LLC,PA,,,,PA,3308 VIRGINIA AVENUE,WEST MIFFLIN,15122,7030835,,,3308 VIRGINIA AVENUE WEST MIFFLIN PA 15122 ALLEGHENY,
420 CBD LOUNGE,CORPORATION,PA,232 PEBBLE LANE,STROUDSBURG,18360,PA,6566 US 209 UNIT 3,STROUDSBURG,18360,7030836,NICHOLAS MARTENS,OWNER,6566 US 209 UNIT 3 STROUDSBURG PA 18360 MONROE,232 PEBBLE LANE STROUDSBURG PA 18360
TAYCAM LLC,LLC,PA,,,,PA,51 CRYSTAL CAVE ROAD,KUTZTOWN,19530,7030837,,,51 CRYSTAL CAVE ROAD KUTZTOWN PA 19530 BERKS,
THE ART OF THE BEAN,CORPORATION,PA,4 FLORAL DRIVE,THORNHURST,18424,PA,4 FLORAL DRIVE,THORNHURST,18424,7030838,DANIELLE MACDANIEL,OWNER,4 FLORAL DRIVE THORNHURST PA 18424 LACKAWANNA,4 FLORAL DRIVE THORNHURST PA 18424
RED ROSE TELECOM,CORPORATION,PA,2225 SILVER LANE,WILLOW STREET,17584,PA,2225 SILVER LANE,WILLOW STREET,17584,7030839,"RED ROSE CITY GROUP, LLC",OWNER,2225 SILVER LANE WILLOW STREET PA 17584 LANCASTER,2225 SILVER LANE WILLOW STREET PA 17584
SHOP & SHIP LLC,LLC,PA,,,,,,,,7030846,,,%REGISTERED AGENTS INC MONTGOMERY,
"AUNT RIE'S HOUSE, LLC",LLC,PA,,,,,,,,7030848,,,%REGISTERED AGENTS INC MONTGOMERY,
PARKER-LORD,CORPORATION,PA,111 LORD DR,CARY,,,,,,7030851,LORD CORPORATION,OWNER,111 LORD DR CARY NC 27511 OUT OF STATE,111 LORD DR CARY NC 27511
"ST. LAURENT RENTALS, LLC",LLC,PA,,,,PA,1681 RICHARDSVILLE RAOD,BROOKVILLE,15825,7030853,,,1681 RICHARDSVILLE RAOD BROOKVILLE PA 15825 JEFFERSON,
"MCCRACKEN CONSTRUCTION, LLC",LLC,FL,,,,,,,,7030855,,,"12TH FLOOR PACKARD BUILDING, 15TH AND CHESTNUT STREETS PHILADELPHIA PA 19102 PHILADELPHIA",
234 SHADY FARM LLC,LLC,PA,,,,PA,600 EAGLEVIEW BOULEVARD SUITE 300,EXTON,19341,7030861,,,600 EAGLEVIEW BOULEVARD SUITE 300 EXTON PA 19341 CHESTER,
GALANTE REPRESENTATIONS LLC,LLC,PA,,,,PA,2158 MEADOWMONT DR,PITTSBURGH,15241,7030862,,,2158 MEADOWMONT DR PITTSBURGH PA 15241 ALLEGHENY,
CAMISSA RESEARCH GROUP LLC,LLC,PA,,,,PA,23 SOUTHWIND LN.,DOWNINGTOWN,19335,7030863,,,23 SOUTHWIND LN. DOWNINGTOWN PA 19335 CHESTER,
BENJAMINI TERRACE LLC,LLC,PA,,,,PA,853 MONTGOMERY AVE,NARBERTH,19072,7030864,,,853 MONTGOMERY AVE NARBERTH PA 19072 MONTGOMERY,
WONDERFUL GRACE FOUNDATION INC.,NONPROFIT,PA,,,,PA,2124 INVERNESS LN,BERWYN,19312,7030865,,,2124 INVERNESS LN BERWYN PA 19312 CHESTER,
CRAZY 8 PRESSURE WASHING LLC,LLC,PA,,,,PA,1576 CREAMTON DRIVE,PLEASANT MOUNT,18453,7030866,,,1576 CREAMTON DRIVE PLEASANT MOUNT PA 18453 WAYNE,
4 ACES LLC,LLC,PA,,,,PA,1821 CATHARINE ST,PHILADELPHIA,19146,7030867,,,1821 CATHARINE ST PHILADELPHIA PA 19146 PHILADELPHIA,
JILL L KUTZ LLC,LLC,PA,,,,PA,637 MATTES ROAD,FRIENDSVILLE,18818,7030868,,,637 MATTES ROAD FRIENDSVILLE PA 18818 SUSQUEHANNA,
METAFLIX MEDIA LLC,LLC,PA,,,,PA,2024 OSBORNE COURT,BETHLEHEM,18015,7030869,,,2024 OSBORNE COURT BETHLEHEM PA 18015 NORTHAMPTON,
ACT 1 THEATRE,NONPROFIT,PA,,,,PA,225 VAL VERDA DR,PENNSYLVANIA FURNACE,16865,7030870,,,225 VAL VERDA DR PENNSYLVANIA FURNACE PA 16865 CENTRE,
CHIQUES-VIEW TRANSPORT LLC,LLC,PA,,,,PA,1775 PINKERTON RD,MOUNT JOY,17552,7030871,,,1775 PINKERTON RD MOUNT JOY PA 17552 LANCASTER,
PRESIDENT PROPERTIES LLC,LLC,PA,,,,PA,1400 STEWART RUN ROAD,TIONESTA,16353,7030872,,,1400 STEWART RUN ROAD TIONESTA PA 16353 VENANGO,
ENCLAVE AT OXFORD LANE COMMUNITY ASSOCIATION,NONPROFIT,PA,,,,PA,2526 NORTH BROAD STREET,COLMAR,18915,7030873,,,2526 NORTH BROAD STREET COLMAR PA 18915 MONTGOMERY,
FITS 4 REAL LLC,LLC,PA,,,,PA,1944 S 16TH STREET,PHILADELPHIA,19145,7030874,,,1944 S 16TH STREET PHILADELPHIA PA 19145 PHILADELPHIA,
LYON ROYCE LLC,LLC,PA,,,,PA,1428 COLTON RD,GLADWYNE,19035,7030875,,,1428 COLTON RD GLADWYNE PA 19035 MONTGOMERY,
ASAP PROPERTY BUYERS OF PITTSBURGH,CORPORATION,PA,3078 EAST HARDIES ROAD,GIBSONIA,15044,PA,3078 EAST HARDIES ROAD,GIBSONIA,15044,7030882,"ASAP PROPERTY BUYERS, LLC",OWNER,3078 EAST HARDIES ROAD GIBSONIA PA 15044 ALLEGHENY,3078 EAST HARDIES ROAD GIBSONIA PA 15044
"MARK43, INC.",CORPORATION,DE,,,,,,,,7030885,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"SIMBA MANTON, LLC",LLC,PA,,,,PA,"455 PENNSYLVANIA AVE, SUITE 2LF",FORT WASHINGTON,19034,7030886,,,"455 PENNSYLVANIA AVE, SUITE 2LF FORT WASHINGTON PA 19034 MONTGOMERY",
WELSH MANOR 2020 LLC,LLC,PA,,,,PA,10900 BUSTLETON AVE,PHILADELPHIA,19116,7030888,,,10900 BUSTLETON AVE PHILADELPHIA PA 19116 PHILADELPHIA,
AMERICAN RESTORATION INSURANCE,CORPORATION,PA,5664 PRAIRIE CREEK DR,CALEDONIA,15530,PA,723 SOUTH STREET,BERLIN,15530,7030890,"ACRISURE, LLC",OWNER,723 SOUTH STREET BERLIN PA 15530 SOMERSET,5664 PRAIRIE CREEK DR CALEDONIA MI 49316
TEAMLY POKE MEDIA LLC,LLC,PA,,,,,,,,7030891,,,"%INCORP SERVICES, INC. DAUPHIN",
SPRING STREET PREOWNED AUTO & TIRE SALES LLC,LLC,PA,,,,PA,477 SCOTT ST,WILKES BARRE,18702,7030893,,,477 SCOTT ST WILKES BARRE PA 18702 LUZERNE,
FULL CIRCLE COMMUNITY,NONPROFIT,PA,,,,PA,900 E HOWELL STREET,ENTRANCE B PHILADELPHIA,19149,7030894,,,900 E HOWELL STREET ENTRANCE B PHILADELPHIA PA 19149 PHILADELPHIA,
HLE QOF LLC,LLC,PA,,,,PA,405 LAKEVIEW COURT,KING OF PRUSSIA,19406,7030895,,,405 LAKEVIEW COURT KING OF PRUSSIA PA 19406 MONTGOMERY,
"EK PARTNERS, LLC",LLC,PA,,,,PA,"4642 HATFIELD STREET, SUITE 1",PITTSBURGH,15201,7030896,,,"4642 HATFIELD STREET, SUITE 1 PITTSBURGH PA 15201 ALLEGHENY",
"AGOZ REDEVELOPMENT GP, LLC",LLC,PA,,,,PA,"740 SPRINGDALE DRIVE, SUITE 130",EXTON,19341,7030897,,,"740 SPRINGDALE DRIVE, SUITE 130 EXTON PA 19341 CHESTER",
"SEPA REDEVELOPMENT GP, LLC",LLC,PA,,,,PA,"740 SPRINGDALE DRIVE, SUITE 130",EXTON,19341,7030898,,,"740 SPRINGDALE DRIVE, SUITE 130 EXTON PA 19341 CHESTER",
MARS DESIGN STUDIO LLC,LLC,PA,,,,PA,103 BEECH ALY,MARS,16046,7030899,,,103 BEECH ALY MARS PA 16046 BUTLER,
"HWE RESTAURANT GROUP, LLC",LLC,PA,,,,PA,2775 LEBANON ROAD,MANHEIM,17545,7030900,,,2775 LEBANON ROAD MANHEIM PA 17545 LANCASTER,
CHRYSA LYNN HORTERT INTERIORS L.L.C.,LLC,PA,,,,PA,105 MILHEIM DRIVE,BUTLER,16001,7030907,,,105 MILHEIM DRIVE BUTLER PA 16001 BUTLER,
"ANDREWS GRAIN, LLC",LLC,PA,,,,PA,421 PENN GRANT ROAD,LANCASTER,17602,7030908,,,421 PENN GRANT ROAD LANCASTER PA 17602 LANCASTER,
JOEY B AUTO SALES LLC,LLC,PA,,,,PA,853 MONTGOMERY AVE 2ND FLOOR,NARBERTH,19073,7030909,,,853 MONTGOMERY AVE 2ND FLOOR NARBERTH PA 19073 MONTGOMERY,
BUTLER 14S LLC,LLC,PA,,,,PA,14 S 3RD ST,PHILADELPHIA,19106,7030910,,,14 S 3RD ST PHILADELPHIA PA 19106 PHILADELPHIA,
CHUNG PROPERTIES LLC,LLC,PA,,,,PA,7704 MATTHIAS STREET,PHILADELPHIA,19128,7030911,,,7704 MATTHIAS STREET PHILADELPHIA PA 19128 PHILADELPHIA,
HEALTH AND WELLNESS HOME CARE L.L.C.,LLC,PA,,,,PA,210 1/2 WEST HAZEL WAY,HOMESTEAD,15120,7030912,,,210 1/2 WEST HAZEL WAY HOMESTEAD PA 15120 ALLEGHENY,
DPPA LLC,LLC,PA,,,,PA,130 CREAMERY ROAD,PEQUEA,17565,7030913,,,130 CREAMERY ROAD PEQUEA PA 17565 LANCASTER,
T73 PROPERTIES AND INVESTMENTS LLC,LLC,PA,,,,PA,500 W HIGH STREET APT. C,HUMMELSTOWN,17036,7030914,,,500 W HIGH STREET APT. C HUMMELSTOWN PA 17036 DAUPHIN,
"978 BETHLEHEM PIKE, LLC",LLC,PA,,,,PA,1000 GERMANTOWN PIKE SUITE A2,PLYMOUTH MEETING,19462,7030921,,,1000 GERMANTOWN PIKE SUITE A2 PLYMOUTH MEETING PA 19462 MONTGOMERY,
PURLYFE LLC,LLC,PA,,,,,,,,7030927,,,"%NORTHWEST REGISTERED AGENT, LLC MONTGOMERY",
TIOGA DENTAL GROUP,CORPORATION,PA,300 WEST CHESTNUT STREET SUITE 205,EPHRATA,17522,PA,300 WEST CHESTNUT STREET SUITE 205,EPHRATA,17522,7030928,ALIGNED DENTAL OF WELLSBORO PC,OWNER,300 WEST CHESTNUT STREET SUITE 205 EPHRATA PA 17522 LANCASTER,300 WEST CHESTNUT STREET SUITE 205 EPHRATA PA 17522
"HOLSTEIN & PENN, LLC",LLC,PA,,,,,,,,7030933,,,%CORPORATE CREATIONS NETWORK INC. ERIE,
CARLISLE ROOF FOAM AND COATINGS,CORPORATION,PA,1285 RITNER HWY,CARLISLE,17013,PA,1285 RITNER HWY,CARLISLE,17013,7030934,CARLISLE CONSTRUCTION MATERIALS LLC,OWNER,1285 RITNER HWY CARLISLE PA 17013 CUMBERLAND,1285 RITNER HWY CARLISLE PA 17013
WAVESTONE,CORPORATION,PA,150 N,RADNOR,19087,PA,150 N,RADNOR,19087,7030935,W GROUP INC,OWNER,150 N RADNOR CHESTER RD SUITE A230 RADNOR PA 19087 DELAWARE,150 N RADNOR CHESTER RD SUITE A230 RADNOR PA 19087
"MANGO VOICE, LLC",LLC,UT,,,,,,,,7030939,,,%CORPORATION SERVICE COMPANY DAUPHIN,
UNITED FOR CHRIST LIFE SAVING WORD MINISTRIES,NONPROFIT,PA,,,,PA,1100 SOUTH 53RD STREET,PHILADELPHIA,19143,7030940,,,1100 SOUTH 53RD STREET PHILADELPHIA PA 19143 PHILADELPHIA,
"DEAR NICKY, LOVE MOMMY AUTISM AWARENESS FOUNDATION",NONPROFIT,PA,,,,PA,405 LINDEN LANE,MEDIA,19063,7030941,,,405 LINDEN LANE MEDIA PA 19063 DELAWARE,
"MTS TRAINING HOLDINGS, INC.",CORPORATION,PA,,,,PA,380 BROADMOOR AVE,PITTSBURGH,15228,7030942,,,380 BROADMOOR AVE PITTSBURGH PA 15228 ALLEGHENY,
"WESTERN PENNSYLVANIA SURGICAL SPECIALISTS, LLC",LLC,PA,,,,,,,,7030944,,,%CORPORATION SERVICE COMPANY DAUPHIN,
ANN DORIS WOLF LLC,LLC,PA,,,,,,,,7030945,,,%CORPORATION SERVICE COMPANY DAUPHIN,
ELEVATED TRAIN INC,CORPORATION,CA,,,,,,,,7030946,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"BOSTONBOUND FORLIAM, INC.",NONPROFIT,PA,,,,PA,146 OAK AVE,CADOGAN,16212,7030947,,,146 OAK AVE CADOGAN PA 16212 ARMSTRONG,
