name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
TRASHIN EXPRESS LLC,LLC,PA,,,,PA,315 WINDSOR WAY,STROUDSBURG,18360,6537811,,,315 WINDSOR WAY STROUDSBURG PA 18360 MONROE,
UA EXPRESS AND CO,LLC,PA,,,,PA,130 READING RD,EAST EARL,17519,6537812,,,130 READING RD EAST EARL PA 17519 LANCASTER,
"DANATANA, LLC",LLC,PA,,,,PA,414 SPENCER AVENUE,PITTSBURGH,15227,6537814,,,414 SPENCER AVENUE PITTSBURGH PA 15227 ALLEGHENY,
KJM ART RESTORATION INC,CORPORATION,PA,,,,PA,52 E ADAIR DRIVE,EAGLEVILLE,19403,6537815,,,52 E ADAIR DRIVE EAGLEVILLE PA 19403 MONTGOMERY,
OKAVANGO LLC,LLC,PA,,,,PA,2729 STEVENS ST,PHILADELPHIA,19149,6537816,,,2729 STEVENS ST PHILADELPHIA PA 19149 PHILADELPHIA,
AFFORDABLE DECOR DIRECT,CORPORATION,PA,1009 SCHOOL ST,DARBY,19023,PA,1009 SCHOOL ST,DARBY,19023,6537818,JOSEPHINE LARMENS,OWNER,1009 SCHOOL ST DARBY PA 19023 DELAWARE,1009 SCHOOL ST DARBY PA 19023
YKREAL1 LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,91 NELSON DRIVE,CHURCHVILLE,18966,6537819,,,91 NELSON DRIVE CHURCHVILLE PA 18966 BUCKS,
TEHKEY LIMITED,CORPORATION,PA,,,,PA,972 COUNTRY CLUB RD.,YORK,17403,6537820,,,972 COUNTRY CLUB RD. YORK PA 17403 YORK,
SAINT CHARLES BLOOMIN' BRUSHES,CORPORATION,PA,1066 SAINT CHARLES ROAD,NEW BETHLEHEM,16242,PA,363 BROAD STREET SUITE 2,NEW BETHLEHEM,16242,6537821,SHAWNA MCHENRY,OWNER,363 BROAD STREET SUITE 2 NEW BETHLEHEM PA 16242 CLARION,1066 SAINT CHARLES ROAD NEW BETHLEHEM PA 16242
IMPERIAL HOME SERVICES LLC,LLC,PA,,,,PA,2646 FALLOW HILL LANE,JAMISON,18929,6537822,,,2646 FALLOW HILL LANE JAMISON PA 18929 BUCKS,
RITAS ITALIAN ICE OF HOLLAND LLC,LLC,PA,,,,PA,1468 BUCK RD,HOLLAND,18966,6537823,,,1468 BUCK RD HOLLAND PA 18966 BUCKS,
A.T.E.S LIMITED,LLC,PA,,,,PA,4421 BROWNSVILLE ROAD,TREVOSE,19053,6537824,,,4421 BROWNSVILLE ROAD TREVOSE PA 19053 BUCKS,
BLACK KEY REALTY LLC,LLC,PA,,,,PA,4318 PECHIN STREET,PHILADELPHIA,19128,6537825,,,4318 PECHIN STREET PHILADELPHIA PA 19128 PHILADELPHIA,
"""SHOOT"" FOR THE CAUSE INC",NONPROFIT,PA,,,,PA,1205 N. MONTGOMERY ST.,HOLLIDAYSBURG,16648,6537826,,,1205 N. MONTGOMERY ST. HOLLIDAYSBURG PA 16648 BLAIR,
"JOHN CECIL CONSTRUCTION, LLC",LLC,PA,,,,PA,548 HORSEPOWER LANE,NEW ALEXANDRIA,15670,6537829,,,548 HORSEPOWER LANE NEW ALEXANDRIA PA 15670 WESTMORELAND,
STEELSHACK LLC,LLC,PA,,,,PA,3239 MARCHANT DR,BETHLEHEM,18017,6537830,,,3239 MARCHANT DR BETHLEHEM PA 18017 NORTHAMPTON,
ANCHORBIRD PROPERTIES LLC,LLC,PA,,,,PA,1457 CLEARFIELD ROAD,NAZARETH,18064,6537831,,,1457 CLEARFIELD ROAD NAZARETH PA 18064 NORTHAMPTON,
J.NATHOMES LLC,LLC,PA,,,,,,,,6537832,,,%LEGALINC CORPORATE SERVICES INC. ALLEGHENY,
URBAN COLLEGE PLANNING LLC,LLC,PA,,,,PA,262 SOUTH EASTON ROAD 364,GLENSIDE,19038,6537833,,,262 SOUTH EASTON ROAD 364 GLENSIDE PA 19038 MONTGOMERY,
"BYTNAR & ASSOCIATES, LLC",LLC,PA,,,,PA,3 FAIRGROVE AVE,PITTSBURGH,15238,6537837,,,3 FAIRGROVE AVE PITTSBURGH PA 15238 ALLEGHENY,
"4G'S, LLC",LLC,PA,,,,PA,1007 BLANCHARD AVE,CHAMBERSBURG,17201,6537839,,,1007 BLANCHARD AVE CHAMBERSBURG PA 17201 FRANKLIN,
SETON HOLDCO LLC,LLC,DE,,,,,,,,6537840,,,%CORPORATE CREATIONS NETWORK INC. ERIE,
"WHITE SQUIRREL ENTERPRISES, LLC",LLC,PA,,,,PA,1327 MIDLAND BEAVER ROAD,INDUSTRY,15052,6537847,,,1327 MIDLAND BEAVER ROAD INDUSTRY PA 15052 BEAVER,
"MATTRESS FUNDRAISER, LLC",LLC,PA,,,,PA,10 W SIDDONSBURG RD,DILLSBURG,17019,6537850,,,10 W SIDDONSBURG RD DILLSBURG PA 17019 YORK,
"DILLSBURG VILLAGE CENTER, LLC",LLC,PA,,,,PA,827 PINETOWN ROAD,LEWISBERRY,17339,6537852,,,827 PINETOWN ROAD LEWISBERRY PA 17339 YORK,
"KERSEY & SONS, LLC",LLC,PA,,,,PA,339 LIGHTHOUSE DR,JONESTOWN,17038,6537856,,,339 LIGHTHOUSE DR JONESTOWN PA 17038 LEBANON,
"INSPIRIT COUNSELING, LLC",LLC,PA,,,,PA,287 ORCHARD RD,PAOLI,19301,6537858,,,287 ORCHARD RD PAOLI PA 19301 CHESTER,
MITCH BORST CONTRACTING LLC,LLC,PA,,,,PA,460 PEARCE HOLLOW RD,HOME,15747,6537860,,,460 PEARCE HOLLOW RD HOME PA 15747 INDIANA,
KING DRONE FLIGHTS LLC,LLC,PA,,,,PA,742 WAMPUN AVENUE,ELLWOOD CITY,16117,6537862,,,742 WAMPUN AVENUE ELLWOOD CITY PA 16117 LAWRENCE,
"LJN REAL ESTATE, LLC",LLC,PA,,,,PA,15 BOGET CIRCLE,DOYLESTOWN,18901,6537864,,,15 BOGET CIRCLE DOYLESTOWN PA 18901 BUCKS,
"JLN RANGES, LLC",LLC,PA,,,,PA,15 BOGEY CIRCLE,DOYLESTOWN,18901,6537865,,,15 BOGEY CIRCLE DOYLESTOWN PA 18901 BUCKS,
THE INNOCENT LIVES FOUNDATION,NONPROFIT,PA,,,,PA,201 LACKAWANNA AVE STE 225,SCRANTON,18503,6537866,,,201 LACKAWANNA AVE STE 225 SCRANTON PA 18503 LACKAWANNA,
RAM AUTO SOLUTIONS LLC,LLC,PA,,,,PA,649 N. 12TH ST.,PHILADELPHIA,19123,6537867,,,649 N. 12TH ST. PHILADELPHIA PA 19123 PHILADELPHIA,
JMT - 777 INC,CORPORATION,PA,,,,PA,244 SNAPDRAGON STREET,WARRINGTON,18976,6537868,,,244 SNAPDRAGON STREET WARRINGTON PA 18976 BUCKS,
C & S MARKET LLC,LLC,PA,,,,,,,,6537869,,,%LEGALINC CORPORATE SERVICES INC. ALLEGHENY,
OBERHEU CONSULTING,CORPORATION,PA,410 CEDARWOOD LANE,CLARKS SUMMIT,18411,PA,410 CEDARWOOD LANE,CLARKS SUMMIT,18411,6537870,DAVID B OVERHEU,OWNER,410 CEDARWOOD LANE CLARKS SUMMIT PA 18411 LACKAWANNA,410 CEDARWOOD LANE CLARKS SUMMIT PA 18411
AL CORRADO CONTRACTING,CORPORATION,PA,171 GREEN ST,SELLERSVILLE,18960,PA,171 GREEN ST,SELLERSVILLE,18960,6537871,ALBERT N CORRADO,OWNER,171 GREEN ST SELLERSVILLE PA 18960 BUCKS,171 GREEN ST SELLERSVILLE PA 18960
OVERSTOCK POWERSPORTS,CORPORATION,PA,939 MEADE STREET,DUNMORE,18512,PA,939 MEADE STREET,DUNMORE,18512,6537872,"SELL MY STUFF, LLC",OWNER,939 MEADE STREET DUNMORE PA 18512 LACKAWANNA,939 MEADE STREET DUNMORE PA 18512
LULA LLC,LLC,PA,,,,PA,221 MACDADE BOULEVARD,COLLINGDALE,19023,6537873,,,221 MACDADE BOULEVARD COLLINGDALE PA 19023 DELAWARE,
JD GENERAL CONTRACTORS INC,CORPORATION,PA,,,,,,,,6537874,,,"2522 STATE RD UNIT D, SUITE 3 BENSALEM PA 19020 BUCKS",
PROLIFIC HOMECARE LLC,LLC,PA,,,,PA,10101 NORTHEAST AVE APT A12,PHILADELPHIA,19116,6537875,,,10101 NORTHEAST AVE APT A12 PHILADELPHIA PA 19116 MONTGOMERY,
SERVELLO ORTHODONTICS INC,CORPORATION,PA,,,,PA,501 W. HIGH ST.,EBENSBURG,15931,6537876,,,501 W. HIGH ST. EBENSBURG PA 15931 CAMBRIA,
100 SEAFOOD INC,CORPORATION,PA,,,,PA,100 WEST 1ST FL,PHILADELPHIA,19120,6537881,,,100 WEST 1ST FL PHILADELPHIA PA 19120 PHILADELPHIA,
ESQUIRE REALTY GROUP,CORPORATION,PA,12 CROTON ROAD,WAYNE,19087,PA,12 CROTON ROAD,WAYNE,19087,6537882,MARC D MANOFF,OWNER,12 CROTON ROAD WAYNE PA 19087 CHESTER,12 CROTON ROAD WAYNE PA 19087
BROWNING ENTERPRISES HOLDINGS LLC,LLC,PA,,,,PA,25 W. 2ND STREET,MEDIA,19063,6537883,,,25 W. 2ND STREET MEDIA PA 19063 DELAWARE,
GRETHS AUTO DETAIL,CORPORATION,PA,"120 2ND ST., APT. B",SHILLINGTON,19063,,,,,6537884,COREY L GRETH,OWNER,352 N CENTRE AVE ROUTE 61 LEESPORT PA 19533 BERKS,"120 2ND ST., APT. B SHILLINGTON PA 19607"
GSAA INC,CORPORATION,PA,,,,PA,162 FORGE LN,FEASTERVILLE,19053,6537885,,,162 FORGE LN FEASTERVILLE PA 19053 BUCKS,
RP PAINTING,CORPORATION,PA,40 SEKANI TRAIL,ALBRIGHTSVILLE,18210,PA,40 SEKANI TRAIL,ALBRIGHTSVILLE,18210,6537886,RAYMOND G PAPPAS,OWNER,40 SEKANI TRAIL ALBRIGHTSVILLE PA 18210 CARBON,40 SEKANI TRAIL ALBRIGHTSVILLE PA 18210
DISCOUNT LEGAL PLAN,CORPORATION,PA,2148 EMBASSY DR,LANCASTER,17603,PA,2148 EMBASSY DRIVE,LANCASTER,17603,6537887,SHEILA SMITH,OWNER,2148 EMBASSY DRIVE LANCASTER PA 17603 LANCASTER,2148 EMBASSY DR LANCASTER PA 17603
SHREEMAN LLC,LLC,PA,,,,PA,107 WINDRUSH RD,STATE COLLEGE,16801,6537888,,,107 WINDRUSH RD STATE COLLEGE PA 16801 CENTRE,
SUPERHERO PROPERTIES LLC,LLC,PA,,,,PA,702 N. 3RD ST #867,PHILADELPIHA,19123,6537889,,,702 N. 3RD ST #867 PHILADELPIHA PA 19123 PHILADELPHIA,
ALS CARRIERS LLC,LLC,PA,,,,PA,336 MONTMORENCI ROAD,RIDGWAY,15853,6537890,,,336 MONTMORENCI ROAD RIDGWAY PA 15853 ELK,
"QUALITY CLEARING, LLC",LLC,PA,,,,,,,,6537891,,,"%INCORP SERVICES, INC. DAUPHIN",
"EZEKIEL MANAGEMENT, LLC",LLC,PA,,,,PA,"2222 SULLIVAN TRAIL, SUITE 1",EASTON,18040,6537892,,,"2222 SULLIVAN TRAIL, SUITE 1 EASTON PA 18040 NORTHAMPTON",
TRINITY WILLOWS LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,1115 DOGWOOD CT APT 5,POTTSTOWN,19465,6537893,,,1115 DOGWOOD CT APT 5 POTTSTOWN PA 19465 CHESTER,
SEEDI LLC,LLC,PA,,,,PA,155 E 2ND ST,LANSDALE,19446,6537894,,,155 E 2ND ST LANSDALE PA 19446 MONTGOMERY,
"2313 ADAMS CT, LLC",LLC,PA,,,,PA,186 PINECREST LN,LANSDALE,19446,6537895,,,186 PINECREST LN LANSDALE PA 19446 MONTGOMERY,
AL RAYYAN MARKET CORPORATION,CORPORATION,PA,,,,PA,121 S 43RD ST,PHILADELPHIA,19104,6537896,,,121 S 43RD ST PHILADELPHIA PA 19104 PHILADELPHIA,
CW AMERICA LLC,LLC,PA,,,,,,,,6537897,,,"%INCORP SERVICES, INC. DAUPHIN",
C & H HELPING HANDS LLC,LLC,PA,,,,PA,5910 N FRANKLIN STREET,PHILADELPHIA,19120,6537898,,,5910 N FRANKLIN STREET PHILADELPHIA PA 19120 PHILADELPHIA,
BLOSSM LLC,LLC,PA,,,,,,,,6537899,,,%HARBOR BUSINESS COMPLIANCE CORPORATION LANCASTER,
DLW REAL ESTATE LLC,LLC,PA,,,,PA,168 EYMARD ST,PITTSBURGH,15221,6537900,,,168 EYMARD ST PITTSBURGH PA 15221 ALLEGHENY,
QUICK CUTS & HAIR SUPPLY,CORPORATION,PA,513 8TH STREET,CHARLEROI,15022,PA,525 MCKEAN AVE,CHARLEROI,15022,6537901,DEVONA D CARTER,OWNER,525 MCKEAN AVE CHARLEROI PA 15022 WASHINGTON,513 8TH STREET CHARLEROI PA 15022
"CHEFS.CLOUD, LLC",LLC,NY,,,,PA,7 FIELDVUE LANE,PITTSBURGH,15215,6537902,,,7 FIELDVUE LANE PITTSBURGH PA 15215 ALLEGHENY,
STONEBRIDGE GRANITE & QUARTZ LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,116 2ND STREET,BRIDGEPORT,19405,6537903,,,116 2ND STREET BRIDGEPORT PA 19405 MONTGOMERY,
NEW HAVEN HABITAT LLC,LLC,PA,,,,PA,11 WEST BROAD STREET 11TH FLOOR,BETHLEHEM,18018,6537904,,,11 WEST BROAD STREET 11TH FLOOR BETHLEHEM PA 18018 NORTHAMPTON,
HUNTER'S TENT RENTAL,CORPORATION,PA,3018 MERCER BUTLER PIKE,SLIPPERY ROCK,16057,PA,3018 MERCER BUTLER PIKE,SLIPPERY ROCK,16057,6537905,BOONE LYONS,OWNER,3018 MERCER BUTLER PIKE SLIPPERY ROCK PA 16057 MERCER,3018 MERCER BUTLER PIKE SLIPPERY ROCK PA 16057
PERSPECTIVE FITWEAR INC,CORPORATION,PA,,,,PA,422 TYBURN DR.,WEXFORD,15090,6537906,,,422 TYBURN DR. WEXFORD PA 15090 ALLEGHENY,
EBENSBURG PIT STOP LLC,LLC,PA,,,,PA,542 S CENTER ST,EBENSBURG,15931,6537907,,,542 S CENTER ST EBENSBURG PA 15931 CAMBRIA,
READING C-STORE LLC,LLC,PA,,,,PA,2101 N CENTRE AVE,READING,19605,6537908,,,2101 N CENTRE AVE READING PA 19605 BERKS,
ARIVALE INC,CORPORATION,DE,,,,,,,,6537909,,,%CT CORPORATION SYSTEM DAUPHIN,
HARDING PAINTING,CORPORATION,PA,"1862 SOUTH EASTON RD., APT A",DOYLESTOWN,18901,PA,1862 SOUTH EASTON ROAD,APT.A DOYLESTOWN,18901,6537910,JIM W HARDING,OWNER,1862 SOUTH EASTON ROAD APT.A DOYLESTOWN PA 18901 BUCKS,"1862 SOUTH EASTON RD., APT A DOYLESTOWN PA 18901"
ST THOMAS PIT STOP LLC,LLC,PA,,,,PA,7391 LINCOLN WAY WEST,ST THOMAS,17252,6537911,,,7391 LINCOLN WAY WEST ST THOMAS PA 17252 FRANKLIN,
WESTERN VALLEY ELITE,CORPORATION,PA,808 JOSEPHINE STREET EAST,MCKEESPORT,15035,PA,808 JOSEPHINE STREET EAST,MCKEESPORT,15035,6537912,MICHELLE SMITH,OWNER,808 JOSEPHINE STREET EAST MCKEESPORT PA 15035 ALLEGHENY,808 JOSEPHINE STREET EAST MCKEESPORT PA 15035
AESTHETIC SOLUTIONS ORGANIC PERMANENT MAKEUP & LASH STUDIO,CORPORATION,PA,119 CEMENTARY STREET,JERMYN,18433,PA,119 CEMETARY STREET,JERMYN,18433,6537913,AMY GHIRELLI,OWNER,119 CEMETARY STREET JERMYN PA 18433 LACKAWANNA,119 CEMENTARY STREET JERMYN PA 18433
GRAND ESCAPE RESORT,CORPORATION,PA,13964 ROUTE 36,CLARINGTON,15828,PA,374 SHILOH LANE,CLARINGTON,15828,6537914,ANDREW J PLUTA,OWNER,374 SHILOH LANE CLARINGTON PA 15828 JEFFERSON,13964 ROUTE 36 CLARINGTON PA 15828
INCISE TECHNOLOGIES LLC,LLC,PA,,,,PA,137 FRINGETREE DR,WEST CHESTER,19380,6537915,,,137 FRINGETREE DR WEST CHESTER PA 19380 CHESTER,
MARCH TAX & ACCOUNTING,CORPORATION,PA,220 STOUGHTON CIR,EXTON,19341,PA,220 STOUGHTON CIR,EXTON,19341,6537916,JAMES MARCH,OWNER,220 STOUGHTON CIR EXTON PA 19341 CHESTER,220 STOUGHTON CIR EXTON PA 19341
RDB TRANS INC,CORPORATION,PA,,,,PA,401 DENSMORE RD,PHILADELPHIA,19116,6537917,,,401 DENSMORE RD PHILADELPHIA PA 19116 PHILADELPHIA,
BROTHERS GENERAL CONSTRUCTION,CORPORATION,PA,319 1/2 21ST STREET,WINDBER,15963,PA,319 1/2 21 ST,WINDBER,15963,6537918,JOHNATHAN E KIMMEL,OWNER,319 1/2 21 ST WINDBER PA 15963 SOMERSET,319 1/2 21ST STREET WINDBER PA 15963
IV TRANS INC,CORPORATION,PA,,,,PA,"439 AVENUE B,",NUM B HORSHAM,19044,6537919,,,"439 AVENUE B, NUM B HORSHAM PA 19044 MONTGOMERY",
LITTLE DUCKLINGS PUDDLE ACADEMY,CORPORATION,PA,105 1/2 OLIVE DR,TRAFFORD,15644,PA,112 BYERLY DRIVE,JEANNETTE,15644,6537920,REBECCA L MCGHEE,OWNER,112 BYERLY DRIVE JEANNETTE PA 15644 WESTMORELAND,105 1/2 OLIVE DR TRAFFORD PA 15085
SMILES ART INC,CORPORATION,PA,,,,PA,2801 ISLAND AVE STE 7,PHILADELPHIA,19153,6537921,,,2801 ISLAND AVE STE 7 PHILADELPHIA PA 19153 PHILADELPHIA,
ZHONGYING ADVANCE TECHNOLOGY INC,CORPORATION,PA,,,,PA,8033 OLD YORK RD SUITE 208,ELKINS PARK,19027,6537922,,,8033 OLD YORK RD SUITE 208 ELKINS PARK PA 19027 MONTGOMERY,
RUISI ARTIFICIAL INTELLIGENCE INC,CORPORATION,PA,,,,PA,8033 OLD YORK RD SUITE 208,ELKINS PARK,19027,6537923,,,8033 OLD YORK RD SUITE 208 ELKINS PARK PA 19027 MONTGOMERY,
L&S INVESTMENTS LLC,LLC,PA,,,,PA,1921 GLENWOLD DRIVE,PAOLI,19301,6537924,,,1921 GLENWOLD DRIVE PAOLI PA 19301 CHESTER,
HAILEY MARIE PHOTOGRAPHY LLC,LLC,PA,,,,PA,344 MAPLE ST APT. 133,MOUNT PLEASANT,15666,6537925,,,344 MAPLE ST APT. 133 MOUNT PLEASANT PA 15666 WESTMORELAND,
DO BETTER LLC,LLC,PA,,,,PA,111 W NORRIS ST,BSMT PHILADELPHIA,19122,6537926,,,111 W NORRIS ST BSMT PHILADELPHIA PA 19122 PHILADELPHIA,
"CHLITINA, LLC",LLC,PA,,,,PA,228 N. 9TH ST,PHILADELPHIA,19107,6537927,,,228 N. 9TH ST PHILADELPHIA PA 19107 PHILADELPHIA,
REDD'S DOGS,CORPORATION,PA,26 W HOOVER ST,MOUNTVILLE,17536,PA,2085,KIRKWOOD,17536,6537928,CORI W DEVAULT,OWNER,2085 KIRKWOOD PIKE KIRKWOOD PA 17536 LANCASTER,26 W HOOVER ST MOUNTVILLE PA 17554
KA DRIVING SERVICE,CORPORATION,PA,327 N 11TH ST APT H,EASTON,18040,PA,757 IROQUOIS DRIVE,EASTON,18040,6537930,ANTHONY RIVERO,OWNER,757 IROQUOIS DRIVE EASTON PA 18040 NORTHAMPTON,327 N 11TH ST APT H EASTON PA 18042
HEARTHSTONE REALTY GROUP,CORPORATION,PA,14 ARDMOOR LANE,CHADDS FORD,19317,PA,14 ARDMOOR LANE,CHADDS FORD,19317,6537932,TALLYCAT REAL ESTATE LLC,OWNER,14 ARDMOOR LANE CHADDS FORD PA 19317 DELAWARE,14 ARDMOOR LANE CHADDS FORD PA 19317
OLD CITY UNLTD.,CORPORATION,PA,47 S 4TH ST,PHILADELPHIA,19106,PA,47 S 4TH STREET,PHILADELPHIA,19106,6537933,MERLE GLASS,OWNER,47 S 4TH STREET PHILADELPHIA PA 19106 PHILADELPHIA,47 S 4TH ST PHILADELPHIA PA 19106
HOLLY PIKE AUTO SALES,CORPORATION,PA,55 N 5TH ST,NEWPORT,17015,PA,1445 HOLLY PIKE,CARLISLE,17015,6537934,KEITH E GRIFFIS,OWNER,1445 HOLLY PIKE CARLISLE PA 17015 CUMBERLAND,55 N 5TH ST NEWPORT PA 17074
HOUSE OF SUNSHINE MINISTRIES INC,NONPROFIT,PA,,,,PA,2128 GRAND AVE APT#48,PHILADELPHIA,19115,6537935,,,2128 GRAND AVE APT#48 PHILADELPHIA PA 19115 PHILADELPHIA,
802 OAK CT LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,3242 HEMLOCK FARMS ROAD,LORDS VALLEY,18428,6537936,,,3242 HEMLOCK FARMS ROAD LORDS VALLEY PA 18428 PIKE,
LEHIGH VALLEY CONSULTANTS,CORPORATION,PA,9345 MERLOT CIR PO BOX 242,BREINIGSVILLE,18031,PA,9345 MERLOT CIR PO BOX 242,BREINIGSVILLE,18031,6537937,LANCE MUELLER,OWNER,9345 MERLOT CIR PO BOX 242 BREINIGSVILLE PA 18031 LEHIGH,9345 MERLOT CIR PO BOX 242 BREINIGSVILLE PA 18031
BUILDERS HAULING LLC,CORPORATION,PA,115 MILTON ST,ALIQUIPPA,15001,PA,115 MILTON STREET,ALIQUIPPA,15001,6537939,RONDI KIRKLAND,OWNER,115 MILTON STREET ALIQUIPPA PA 15001 BEAVER,115 MILTON ST ALIQUIPPA PA 15001
CARPULLING.COM,CORPORATION,PA,241 CEDAR HOLLOW,MANHEIM,17545,PA,241 CEDAR HOLLOW,MANHEIM,17545,6537940,DARREL J SMITH JR,OWNER,241 CEDAR HOLLOW MANHEIM PA 17545 LANCASTER,241 CEDAR HOLLOW MANHEIM PA 17545
REVENUE OF PHILADELPHIA INC,CORPORATION,PA,,,,PA,5009 WISSAHICKON AVENUE,PHILADELPHIA,19144,6537941,,,5009 WISSAHICKON AVENUE PHILADELPHIA PA 19144 PHILADELPHIA,
COCKY BRAND LLC,LLC,PA,,,,PA,4734 N 12TH ST,PHILADELPHIA,19141,6537942,,,4734 N 12TH ST PHILADELPHIA PA 19141 PHILADELPHIA,
360 WOODWORKS,CORPORATION,PA,764 TEXAS PALMYRA HIGHWAY,HAWLEY,18428,PA,764 TEXAS PALMYRA HIGHWAY,HAWLEY,18428,6537944,ROSALAND SHERWOOD,OWNER,764 TEXAS PALMYRA HIGHWAY HAWLEY PA 18428 WAYNE,764 TEXAS PALMYRA HIGHWAY HAWLEY PA 18428
YELLOW UMBRELLA COACHING LLC,LLC,PA,,,,PA,1810 CAREY WAY,PITTSBURGH,15203,6537945,,,1810 CAREY WAY PITTSBURGH PA 15203 ALLEGHENY,
APEX SPEX,CORPORATION,PA,101 ROCKWOOD RD,NEWTOWN SQUARE,19073,PA,101 ROCKWOOD RD,NEWTOWN SQUARE,19073,6537946,KRISTIAN MALETTA,OWNER,101 ROCKWOOD RD NEWTOWN SQUARE PA 19073 DELAWARE,101 ROCKWOOD RD NEWTOWN SQUARE PA 19073
WATCHILL CONSTRUCTION COMPANY,LLC,PA,,,,PA,327 W. 8TH AVE SUITE #3,WEST HOMESTEAD,15120,6537947,,,327 W. 8TH AVE SUITE #3 WEST HOMESTEAD PA 15120 ALLEGHENY,
MEADOWVIEW PET CARE LLC,LLC,PA,,,,PA,225 HUTCHISON RD,WEST GROVE,19390,6537950,,,225 HUTCHISON RD WEST GROVE PA 19390 CHESTER,
PAREALONE LLC,LLC,PA,,,,PA,595 ROUTE 196,TOBYHANNA,18466,6537951,,,595 ROUTE 196 TOBYHANNA PA 18466 MONROE,
TEAM NEXT GENERATION LLC,LLC,PA,,,,PA,2912 N. CAMAC ST.,PHILADELPHIA,19133,6537952,,,2912 N. CAMAC ST. PHILADELPHIA PA 19133 PHILADELPHIA,
SAGE STORYTELLERS,CORPORATION,PA,1690 EAST STROUDSBURG RD,WEST CHESTER,19133,,,,,6537953,LINDA RHODES,OWNER,"GOSHEN PLACE, SUITE #300 1690 EAST STRASBURG ROAD WEST CHESTER PA 19380 CHESTER",1690 EAST STROUDSBURG RD WEST CHESTER PA 19380
ROOFS 4 LESS,CORPORATION,PA,16 MAYWOOD AVE,READING,19608,PA,16 MAYWOOD AVE,READING,19608,6537955,CONSTRUCTION FOR LESS LLC,OWNER,16 MAYWOOD AVE READING PA 19608 BERKS,16 MAYWOOD AVE READING PA 19608
YNGBLKPGH LLC,LLC,PA,,,,PA,4210 COLERIDGE ST.,PITTSBURGH,15201,6537956,,,4210 COLERIDGE ST. PITTSBURGH PA 15201 ALLEGHENY,
ADRENALINE SKATE,CORPORATION,PA,5042 ROSEWOOD DR.,DOYLESTOWN,18902,PA,5042 ROSEWOOD DR,DOYLESTOWN,18902,6537958,"EDWARD J. KIRKWOOD, JR.",OWNER,5042 ROSEWOOD DR DOYLESTOWN PA 18902 BUCKS,5042 ROSEWOOD DR. DOYLESTOWN PA 18902
VILSON A CORPORATION,CORPORATION,PA,,,,PA,2100 TREMONT ST APT A11,PHILADELPHIA,19115,6537959,,,2100 TREMONT ST APT A11 PHILADELPHIA PA 19115 PHILADELPHIA,
BREAK AND SMASH LLC,LLC,PA,,,,PA,1326 SAXTON WAY,MECHANICSBURG,17055,6537960,,,1326 SAXTON WAY MECHANICSBURG PA 17055 CUMBERLAND,
OMEGA TRANSPORT VIDEO CLUB,CORPORATION,PA,5129 MALCOLM STREET,PHILADELPHIA,19143,PA,5129 MALCOLM ST,PHILADELPHIA,19143,6537961,JOHN A LANDIS,OWNER,5129 MALCOLM ST PHILADELPHIA PA 19143 PHILADELPHIA,5129 MALCOLM STREET PHILADELPHIA PA 19143
DAILY POCKET NEWS LLC,LLC,PA,,,,PA,2 E. PINE AVE,WASHINGTON,15301,6537962,,,2 E. PINE AVE WASHINGTON PA 15301 WASHINGTON,
HAMIDIY AUTO SHIPPERS LLC,LLC,PA,,,,PA,13109 BUSTLETON AVE A33,PHILADELPHIA,19116,6537963,,,13109 BUSTLETON AVE A33 PHILADELPHIA PA 19116 PHILADELPHIA,
NEW INTERNATIONAL EDUCATION SERVICE INC.,CORPORATION,DE,,,,PA,4916 CYPRESS STREET,PITTSBURGH,15224,6537964,YIRUI SUN,PRESIDENT,4916 CYPRESS STREET PITTSBURGH PA 15224 ALLEGHENY,
PROFESSIONAL CARE PARTNERSHIP LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,4051 HECKLER ROAD,COLLEGEVILLE,19426,6537965,,,4051 HECKLER ROAD COLLEGEVILLE PA 19426 MONTGOMERY,
LOG HAULERS LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,48 STEPHEN DRIVE,GLEN MILLS,19342,6537966,,,48 STEPHEN DRIVE GLEN MILLS PA 19342 DELAWARE,
EMPRESS HERBAL PRODUCTS LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,238 WEST MANHEIM STREET,PHILADELPHIA,19144,6537967,,,238 WEST MANHEIM STREET PHILADELPHIA PA 19144 PHILADELPHIA,
'LEMENTAL CREATIONS,CORPORATION,PA,112 S 4TH ST,FRACKVILLE,17931,PA,112 S 4TH STREET,FRACKVILLE,17931,6537968,LINDSAY M GRIFFIN,OWNER,112 S 4TH STREET FRACKVILLE PA 17931 SCHUYLKILL,112 S 4TH ST FRACKVILLE PA 17931
WAYFOR INC,CORPORATION,PA,,,,PA,491 BALTIMORE PK SUITE 428,SPRINGFIELD,19064,6537969,,,491 BALTIMORE PK SUITE 428 SPRINGFIELD PA 19064 MONTGOMERY,
