name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
"PENN-OHIO CHRISTIAN ARTS COUNCIL, INC.",NONPROFIT,NAN,,,,,,,,988382,,,32 SHENANGO AVENUE % DAVID GRABAN ESQUIR E SHARON PA 16146-0 MERCER,
REDEEMER CHRISTIAN SCHOOL,NONPROFIT,NAN,,,,PA 19079-0 DELAWARE,211 FOSTER AVE,SHARON HILL,,988383,,,211 FOSTER AVE SHARON HILL PA 19079-0 DELAWARE,
CHOICE ENTERPRISES,NONPROFIT,PA,,,,,,,,988384,,,"CCARC, C/0 BRYAN W HUWAR, DEPT OF SPECIA LEDUCATION, CLARION UNIVERSITY OF PA CLARION PA 16214-0 CLARION",
MIFFLIN COUNTY BABE RUTH LEAGUE - MIFFLIN COUNTY DIVISION,NONPROFIT,PA,,,,PA,37 GRAND PARKWAY,LEWISTOWN,17044,988385,,,37 GRAND PARKWAY LEWISTOWN PA 17044 MIFFLIN,
FIRST BAPTIST CHURCH OF PASSTOWN,NONPROFIT,PA,,,,PA 19320-0 CHESTER,117 BARBER AVE,COATESVILLE,,988386,,,117 BARBER AVE COATESVILLE PA 19320-0 CHESTER,
"CAPITAL AREA LABOR-MANAGEMENT COUNCIL, INC.",NONPROFIT,NAN,,,,PA 17011-0 CUMBERLAND,214 SENATE AVE STE 205,CAMP HILL,,988388,,,214 SENATE AVE STE 205 CAMP HILL PA 17011-0 CUMBERLAND,
REFUGE TEMPLE OF JESUS CHRIST,NONPROFIT,PA,,,,PA 19139-0 PHILADELPHIA,123-25 S 51ST ST,PHILADELPHIA,,988389,,,123-25 S 51ST ST PHILADELPHIA PA 19139-0 PHILADELPHIA,
DEER PATH WOODS HOMEOWNERS ASSOCIATION,NONPROFIT,PA,,,,PA 17110-0 DAUPHIN,4400 DEER PATH RD STE 201,HARRISBURG,,988390,,,4400 DEER PATH RD STE 201 HARRISBURG PA 17110-0 DAUPHIN,
GERMAN AMERICAN TRICENTENNIAL BIKERS CLUB,NONPROFIT,NAN,,,,PA,1385 INDUSTRIAL HIGHWAY,SOUTHAMPTON,,988391,,,1385 INDUSTRIAL HIGHWAY SOUTHAMPTON PA 18966-0 BUCKS,
"NATIONAL BATTERY SPECIALISTS ASSOCIATION, INC.",NONPROFIT,NAN,,,,PA 19006-0 MONTGOMERY,566 MEADOWBROOK DR,HUNTINGDON VALLEY,,988392,,,566 MEADOWBROOK DR HUNTINGDON VALLEY PA 19006-0 MONTGOMERY,
SHAMROCK TOWNHOMES UNIT OWNERS ASSOCIATION,NONPROFIT,NAN,,,,PA,1525 SCIENCE ST,STATE COLLEGE,16801-0,988393,,,1525 SCIENCE ST STATE COLLEGE PA 16801-0 CENTRE,
"OPERA CLUB, INC.",NONPROFIT,NAN,,,,,,,,988394,,,555 CITY LINE AVE STE 500 BALA CYNWYD PA 19004-0 MONTGOMERY,
TOP CLASS SOCIAL CLUB,NONPROFIT,PA,1013 N. 14TH STREET,HARRISBURG,,PA 17110-0 DAUPHIN,2558 NORTH 5TH ST,HARRISBURG,,988395,QUINTELLE SHARPE,TREASURER,2558 NORTH 5TH ST HARRISBURG PA 17110-0 DAUPHIN,1013 N. 14TH STREET HARRISBURG PA 17103
"MERION HAMPTON, INC.",CORPORATION,NAN,C/O ROBERT KORVAL 233 E SHORE RD,GREAT NECK,,,,,,988396,ROBERT KORVAL,TREASURER,1518 WALNUT ST % PALA MANAGEMENT CORP PHILA PA 19102-0 PHILADELPHIA,C/O ROBERT KORVAL 233 E SHORE RD GREAT NECK NY 11023
"READING RAILCAR REPAIR, INC.",CORPORATION,NAN,C/O JOSEPH E YOUNGE 28,THORNDALE,,PA 19083-0 DELAWARE,328 IVY ROCK LANE,HAVERTOWN,,988397,J GORDON OGILVIE,TREASURER,328 IVY ROCK LANE HAVERTOWN PA 19083-0 DELAWARE,C/O JOSEPH E YOUNGE 28 THORNDALE PL J-13 THORNDALE PA 19372-15
PENNSBURY MANAGEMENT CORP.,CORPORATION,NAN,5 ARBOR LN,ROSE VALLEY,,PA 19348-0 CHESTER,C/O LARMORE SCARLETT MYERS & TEMPLE 123 E LINDEN ST,KENNETT SUQARE,,988398,WILLIAM G ESSICK,SECRETARY,C/O LARMORE SCARLETT MYERS & TEMPLE 123 E LINDEN ST KENNETT SUQARE PA 19348-0 CHESTER,5 ARBOR LN ROSE VALLEY PA 19063-4247
AL E. SALOON,CORPORATION,NAN,,,,PA 15122-0 ALLEGHENY,4071 HOMESTEAD-DUQUESNE ROAD,WEST MIFFLIN,,988399,GEORGNAR INC,OWNER,4071 HOMESTEAD-DUQUESNE ROAD WEST MIFFLIN PA 15122-0 ALLEGHENY,
DM LAWNSCAPES,CORPORATION,NAN,,,,PA,2046 KENSINGTON RD,BETHLEHEM,18018-0,988400,MARSHALL MILLER,OWNER,2046 KENSINGTON RD BETHLEHEM PA 18018-0 LEHIGH,
MARSHALL'S MOWER REPAIR,CORPORATION,NAN,,,,PA,2046 KENSINGTON RD,BETHLEHEM,18018-0,988401,MARSHALL MILLER,OWNER,2046 KENSINGTON RD BETHLEHEM PA 18018-0 LEHIGH,
BEST,CORPORATION,NAN,,,,PA 15217-0 ALLEGHENY,5668 PHILLIPS AVE,PITTSBURGH,,988402,GEORGE WEISS,OWNER,5668 PHILLIPS AVE PITTSBURGH PA 15217-0 ALLEGHENY,
HEKAR ASSOCIATES,CORPORATION,NAN,,,,PA 19123-0 PHILADELPHIA,600 SPRING GARDEN,ST PHILA,,988403,MICHAEL SPEWAK ETAL,OWNER,600 SPRING GARDEN ST PHILA PA 19123-0 PHILADELPHIA,
TASK MANAGEMENT,CORPORATION,NAN,,,,PA,2200 HAMILTON ST STE 109,ALLENTOWN,18104-0,988404,STEPHEN S TERCHA ETAL,OWNER,2200 HAMILTON ST STE 109 ALLENTOWN PA 18104-0 LEHIGH,
MILLER-WIEAND SALES,CORPORATION,NAN,,,,PA,402 WIEDERS LANE,EMMAUS,18049-0,988405,PAUL R MILLER JR ETAL,OWNER,402 WIEDERS LANE EMMAUS PA 18049-0 LEHIGH,
PROPERTY WEST MANAGEMENT,CORPORATION,NAN,,,,PA 15108-0 ALLEGHENY,995 BROADHEAD ROAD,CORAOPOLIS,,988406,MARLANE FEDOROWICH,OWNER,995 BROADHEAD ROAD CORAOPOLIS PA 15108-0 ALLEGHENY,
RAYMOND-KARSAN & ASSOCIATES,CORPORATION,NAN,,,,PA 19087-0 DELAWARE,259,RADNOR,,988407,BARRY RAYMOND ETAL,OWNER,259 RADNOR-CHESTER RD STE 160 RADNOR PA 19087-0 DELAWARE,
L AND N LANDSCAPE SERVICE,CORPORATION,NAN,,,,PA 19018-0 DELAWARE,800 B BUNTING LANE,PRIMOS,,988408,NANCY GUSSON,OWNER,800 B BUNTING LANE PRIMOS PA 19018-0 DELAWARE,
LETTER PERFECT,CORPORATION,NAN,,,,PA 19002-0 MONTGOMERY,207 TUPELO GROVE,AMBLER,,988409,DONNA M PRUSKI,OWNER,207 TUPELO GROVE AMBLER PA 19002-0 MONTGOMERY,
E & K PROPERTIES,CORPORATION,NAN,,,,PA 17572-0 LANCASTER,58 EASTBROOK RD,ROAKS,,988410,REUBEN S KING ETAL,OWNER,58 EASTBROOK RD ROAKS PA 17572-0 LANCASTER,
F.X.-SHON,CORPORATION,NAN,,,,PA 19006-0 MONTGOMERY,305 STOKES CIRCLE,HUNTINGDON VALLEY,,988412,F X-SHON INC,OWNER,305 STOKES CIRCLE HUNTINGDON VALLEY PA 19006-0 MONTGOMERY,
TRICKS,CORPORATION,NAN,,,,PA,765 2ND STREET,PIKE SOUTHAMPTON,,988413,DISALVIO RESTAURANT INC,OWNER,765 2ND STREET PIKE SOUTHAMPTON PA 18966-0 BUCKS,
OLYMPUS PRO PAINTING,CORPORATION,NAN,,,,PA 19083-0 DELAWARE,541 LAWRENCE ROAD,HAVERTOWN,,988414,TERRENCE M LYNN ETAL,OWNER,541 LAWRENCE ROAD HAVERTOWN PA 19083-0 DELAWARE,
S. R. DEAN & ASSOCIATES,CORPORATION,NAN,,,,PA 15228-0 ALLEGHENY,1410 NAVAHOE DR,PITTSBURGH,,988415,STEVE DEAN,OWNER,1410 NAVAHOE DR PITTSBURGH PA 15228-0 ALLEGHENY,
EGGHEAD DISCOUNT SOFTWARE,CORPORATION,NAN,,,,PA,22027 - 17TH AVE SE,BOTHELL,98011-0,988416,DJ & J SOFTWARE CORPORATION,OWNER,22027 - 17TH AVE SE BOTHELL PA 98011-0,
COLUMBUS CHASE ASSOCIATES,CORPORATION,NAN,,,,PA,33 B STAR ROUTE,NEW HOPE,,988417,JAMES D BRISTOW ETAL,OWNER,33 B STAR ROUTE NEW HOPE PA 18938-0 BUCKS,
MANDY'S HAIR DESIGNS,CORPORATION,NAN,,,,PA 15632-0 WESTMORELAND,5893 WASHINGTON AVE,EXPORT,,988418,JOANN MANDARINO,OWNER,5893 WASHINGTON AVE EXPORT PA 15632-0 WESTMORELAND,
MASTER WORKS,CORPORATION,NAN,,,,PA 15101-0 ALLEGHENY,2576 SAMPLE RD,ALLISON PARK,,988419,ATHONY C PURCELL ETAL,OWNER,2576 SAMPLE RD ALLISON PARK PA 15101-0 ALLEGHENY,
MR. Z'S,CORPORATION,NAN,,,,PA 15234-0 ALLEGHENY,2445 SAW MILL RUN BLVD,PITTSBURGH,,988420,ATHANASIA J ZOTIS,OWNER,2445 SAW MILL RUN BLVD PITTSBURGH PA 15234-0 ALLEGHENY,
DUN GARVAN RESEARCH,CORPORATION,NAN,,,,PA 19129-0 PHILADELPHIA,4431 H STREET,PHILA,,988421,KEVIN J HANNIGAN,OWNER,4431 H STREET PHILA PA 19129-0 PHILADELPHIA,
SOCK EXCHANGE,CORPORATION,PA,,,,PA,45 N MAIN ST,NEW HOPE,,988422,CLARE M HAMILL ETAL,OWNER,45 N MAIN ST NEW HOPE PA 18938-0 BUCKS,
GREAT NORTHERN FLEXO,CORPORATION,NAN,,,,PA 17402-0 YORK,3455 BOARD RD,YORK,,988423,MARION D BAIR,OWNER,3455 BOARD RD YORK PA 17402-0 YORK,
POTOMAC BUILDERS,CORPORATION,NAN,,,,PA 17236-0 FRANKLIN,212 JOHNSTON'S LANE,MERCERSBURG,,988424,DWIGHT D DOFFLEMYER ETAL,OWNER,212 JOHNSTON'S LANE MERCERSBURG PA 17236-0 FRANKLIN,
COLORBAT,CORPORATION,NAN,,,,PA 17551-0 LANCASTER,173 W FREDERICK ST,MILLERSVILLE,,988425,DARRYL C NICHOLAS ETAL,OWNER,173 W FREDERICK ST MILLERSVILLE PA 17551-0 LANCASTER,
CARDINAL FINANCIAL COMPANY,CORPORATION,PA,,,,PA,444 JACKSONVILLE RD,WARMINSTER,,988426,CARDINAL FINANCIAL CORP ETAL,OWNER,444 JACKSONVILLE RD WARMINSTER PA 18974-0 BUCKS,
MARKETING OPPORTUNITIES DIVISION,CORPORATION,NAN,,,,PA 19002-0 MONTGOMERY,1177 EASTON RD,ROSLYN,,988427,NEW HORSE ENTERPRISES LTD,OWNER,1177 EASTON RD ROSLYN PA 19002-0 MONTGOMERY,
HAMILTON AUTO CLINIC,CORPORATION,NAN,,,,PA,143 E HAMILTON ST,ALLENTOWN,18103-0,988429,RAMIRO GONZALES ETAL,OWNER,143 E HAMILTON ST ALLENTOWN PA 18103-0 LEHIGH,
MICHELANGELO'S,CORPORATION,NAN,,,,PA 19320-0 CHESTER,2705 E LINCOLN HIGHWAY,COATESVILLE,,988430,CARMINE LUPO,OWNER,2705 E LINCOLN HIGHWAY COATESVILLE PA 19320-0 CHESTER,
PEDIATRIC THERAPY ASSOCIATES OF THE LEHIGH VALLEY,CORPORATION,NAN,,,,PA,701 PROSPECT AVE,BETHLEHEM,18018-0,988431,SALLY A GUTTMAN,OWNER,701 PROSPECT AVE BETHLEHEM PA 18018-0 LEHIGH,
PREFERRED LIGHTING,CORPORATION,NAN,,,,PA 15213-0 ALLEGHENY,5001 BAUM BLVD,PITTSBURGH,,988432,"LUMENATIONS OF PITTSBURGH, INC.",OWNER,5001 BAUM BLVD PITTSBURGH PA 15213-0 ALLEGHENY,
DARNOC CONSTRUCTION CO.,CORPORATION,NAN,PO BOX 251 15 SMITHBRIDGE RD,CHESTER HTS,,PA 19382-0 CHESTER,805 SHARON CIRCLE WEST,CHESTER,,988433,STEPHEN CONRAD,TREASURER,805 SHARON CIRCLE WEST CHESTER PA 19382-0 CHESTER,PO BOX 251 15 SMITHBRIDGE RD CHESTER HTS PA 19017-23
"P - C MANAGEMENT SERVICES, INC.",CORPORATION,PA,1715 5TH AVE,ARNOLD,,PA 15068-0 WESTMORELAND,111 HIGHLAND AVE,NEW KENSINGTON,,988434,LEOANRD L PALETTA,PRESIDENT,111 HIGHLAND AVE NEW KENSINGTON PA 15068-0 WESTMORELAND,1715 5TH AVE ARNOLD PA 15068-4417
ERNEST C. GRANT LTD.,CORPORATION,NAN,C/O CHARLES OHANESIAN 157 N YORK ST,POTTSTOWN,,PA 19464-0 MONTGOMERY,157 N YORK ST,POTTSTOWN,,988435,MARK G SCHEIFLEY,TREASURER,157 N YORK ST POTTSTOWN PA 19464-0 MONTGOMERY,C/O CHARLES OHANESIAN 157 N YORK ST POTTSTOWN PA 19464-46
"PORKY'S BAR, INC.",CORPORATION,NAN,C/O WANDA LIPINSKI P O BOX 862,POCONO SUMMIT,,,,,,988436,WANDA LIPINSKI,TREASURER,347 VAUGHN ST LUZERNE BOROUGH PA 18709-0 LUZERNE,C/O WANDA LIPINSKI P O BOX 862 POCONO SUMMIT PA 18346-45
NICHOL MANUFACTURING INC.,CORPORATION,NAN,HCR 1 BOX 58,MARBLE,,PA 16669-0 JEFFERSON,PO BOX 360,KING STREET PETERSBURG,,988437,DOROTHY S NICHOL,TREASURER,PO BOX 360 KING STREET PETERSBURG PA 16669-0 JEFFERSON,HCR 1 BOX 58 MARBLE PA 16334-16
"D.K.M., INC.",CORPORATION,PA,5737 ROUTE 378,BETHLEHEM,,PA NORTHAMPTON,531 MAIN ST STE 201,BETHLEHEM,,988438,PANTELIS M DONTAS,VICEPRESIDENT,531 MAIN ST STE 201 BETHLEHEM PA NORTHAMPTON,5737 ROUTE 378 BETHLEHEM PA 18015-9076
"WESTERN ENTERPRISES, INCORPORATED",CORPORATION,PA,1115 SHELLER AVE,CHAMBERSBURG,,PA 17201-0 FRANKLIN,82 W QUEEN ST,CHAMBERSBURG,,988439,RONALD NEWCOMER,VICEPRESIDENT,82 W QUEEN ST CHAMBERSBURG PA 17201-0 FRANKLIN,1115 SHELLER AVE CHAMBERSBURG PA 17201-2941
"CAPITAL BROKERAGE SERVICES, INC.",CORPORATION,NAN,19 PINEWOOD DR,DOWNINGTOWN,,PA 19341-0 CHESTER,675,EXTON,,988440,EDWARD W KOLAR,TREASURER,675 EXTON COMMONS EXTON PA 19341-0 CHESTER,19 PINEWOOD DR DOWNINGTOWN PA 19335-1713
ARTILLERIE ARTIST'S MATERIALS,CORPORATION,NAN,,,,PA 19046-0 MONTGOMERY,209 LEEDOM ST,JENKINTOWN,,988441,ARTILLERIE INC,OWNER,209 LEEDOM ST JENKINTOWN PA 19046-0 MONTGOMERY,
"BAGS AND RAGS, INC.",CORPORATION,NAN,,,,PA,RD 2 BOX 24A,MIFFLINBURG,,988442,GREG KATHERMAN,PRESIDENT,RD 2 BOX 24A MIFFLINBURG PA 17844-0 UNION,R R 2 BOX 35 MIFFLINBURG PA 17844-60
"LARAN BRONZE, INC.",CORPORATION,NAN,310 E 6TH ST,CHESTER,,PA 19312-0 CHESTER,853 OLD LANCASTER RD,BERWYN,,988443,RANDALL WELKER,SECRETARY,853 OLD LANCASTER RD BERWYN PA 19312-0 CHESTER,310 E 6TH ST CHESTER PA 19013-6036
"BECKER INVESTMENT GROUP, INC.",CORPORATION,PA,PO BOX 15396,PHILADELPHIA,,PA 19107-0 PHILADELPHIA,926 PINE ST STE 300,PHILA,,988444,WILLIAM G BECKER,TREASURER,926 PINE ST STE 300 PHILA PA 19107-0 PHILADELPHIA,PO BOX 15396 PHILADELPHIA PA 19111-51
"VASTINE ENTERPRISES, INC.",CORPORATION,NAN,C/O JACOB H VASTINE 11408 WAYNESBROOKE RD.,BERWYN,,PA 19087-0 DELAWARE,1157 LAFAYETTE ROAD,WAYNE,,988445,JACOB H VASTINE III,TREASURER,1157 LAFAYETTE ROAD WAYNE PA 19087-0 DELAWARE,C/O JACOB H VASTINE 11408 WAYNESBROOKE RD. BERWYN PA 19312-15
"TOPTON AUTOMOTIVE CENTER, INC.",CORPORATION,NAN,,,,PA,301 HOME AVE,TOPTON,,988446,WILLIAM L MUEHLHAUSER,TREASURER,301 HOME AVE TOPTON PA 19562-0 BERKS,R D 1 BOX 337 FORREST DR MERTZTOWN PA 19539-06
MARILYN C. RILE INC.,CORPORATION,NAN,409 N WARVCISET RD,WEST CHESTER,,PA 19335-0 CHESTER,SUGARTOWN RD & PAOLI PIKE,MALVERN,,988447,MARILYN C RILE,TREASURER,SUGARTOWN RD & PAOLI PIKE MALVERN PA 19335-0 CHESTER,409 N WARVCISET RD WEST CHESTER PA 19382-15
MURPHY & ME LTD.,CORPORATION,NAN,8301 TORRESDALE AVE,PHILADELPHIA,,PA 19130-0 PHILADELPHIA,1722 GREEN ST,PHILA,,988448,GEOFFREY D HYAMS,TREASURER,1722 GREEN ST PHILA PA 19130-0 PHILADELPHIA,8301 TORRESDALE AVE PHILADELPHIA PA 19136-51
"SMARTER SOFTWARE SYSTEMS, INC.",CORPORATION,NAN,BOX 492 3650 CHESTNUT ST,PHILADELPHIA,,PA 19104-0 PHILADELPHIA,BOX 492 3650 CHESTNUT ST,PHILA,,988449,REUBEN D SKYSTISKIN,TREASURER,BOX 492 3650 CHESTNUT ST PHILA PA 19104-0 PHILADELPHIA,BOX 492 3650 CHESTNUT ST PHILADELPHIA PA 19104-51
ECKHARDT LIMITED,CORPORATION,PA,3RD ST & HURON AVE,RENOVO,,PA 17764-0 CLINTON,THIRD ST & HURON AVE,RENOVO,,988450,PETE E KINGSLEY,PRESIDENT,THIRD ST & HURON AVE RENOVO PA 17764-0 CLINTON,3RD ST & HURON AVE RENOVO PA 17764-18
"OLDEN PAINT OF LEVITTOWN, INC.",CORPORATION,NAN,40 PINE NEEDLE RD,LEVITTOWN,,PA,40 PINENEEDLE ROAD,LEVITTOWN,,988451,FRANK J CARTLIDGE,PRESIDENT,40 PINENEEDLE ROAD LEVITTOWN PA 19054-0 BUCKS,40 PINE NEEDLE RD LEVITTOWN PA 19056-09
BARRENGERS LTD.,CORPORATION,NAN,C/O MAXIMILIAN XAVIER R D 3 BOX 251,COATESVILLE,,PA 19320-0 CHESTER,RD 3 BOX 251,COATESVILLE,,988452,MAXIMILIAN ALEXANDER XAVIER,TREASURER,RD 3 BOX 251 COATESVILLE PA 19320-0 CHESTER,C/O MAXIMILIAN XAVIER R D 3 BOX 251 COATESVILLE PA 19320-15
"QUALITY SALES INTERNATIONAL, INC.",CORPORATION,NAN,3301 S GALLOWAY ST UNITS 249-251,PHILADELPHIA,,PA 19148-0 PHILADELPHIA,3301 S GALLOWAY ST ROOM 249-251,PHILADELPHIA,,988453,MICHAEL STOREY,PRESIDENT,3301 S GALLOWAY ST ROOM 249-251 PHILADELPHIA PA 19148-0 PHILADELPHIA,3301 S GALLOWAY ST UNITS 249-251 PHILADELPHIA PA 19148-51
"DEWEY/JONES, INC.",CORPORATION,NAN,C/O FRANK JONES JR 3637 CLOVERDALE RD,CORNWELLS HTS,,PA,3637 CLOVERDALE RD,BENSALEM,,988454,RAYMOND C DEWEY,TREASURER,3637 CLOVERDALE RD BENSALEM PA 19020-0 BUCKS,C/O FRANK JONES JR 3637 CLOVERDALE RD CORNWELLS HTS PA 19020-09
LAND MARK BUILDERS CORP.,CORPORATION,NAN,C/O RICHARD C SHAFFER 40 STEVE ST,WILKES-BARRE,,PA 18702-0 LUZERNE,49 EAGLE COURT,CEDAR VILLAGE WILKES-BARRE,,988455,RICHARD C SHAFFER,TREASURER,49 EAGLE COURT CEDAR VILLAGE WILKES-BARRE PA 18702-0 LUZERNE,C/O RICHARD C SHAFFER 40 STEVE ST WILKES-BARRE PA 18702-40
"HAYNES, DAVID INC.",CORPORATION,NAN,203 BROUGHTON RD,BETHEL PARK,,PA 15102-0 ALLEGHENY,203 BROUGHTON ROAD,BETHEL PARK,,988456,DAVID HAYNES,TREASURER,203 BROUGHTON ROAD BETHEL PARK PA 15102-0 ALLEGHENY,203 BROUGHTON RD BETHEL PARK PA 15102-02
"CREATIVE CAPITAL, INC.",CORPORATION,PA,736 JEFFERSON DR,PITTSBURGH,,PA 15221-0 ALLEGHENY,705 WHITNEY AVE,PITTSBURGH,,988457,YVONNE L NELSON,PRESIDENT,705 WHITNEY AVE PITTSBURGH PA 15221-0 ALLEGHENY,736 JEFFERSON DR PITTSBURGH PA 15229-02
"AD VANTAGE SPECIALTIES, INC.",CORPORATION,NAN,C/O MARVIN ARKANS 1226 OLIVER RD,HUNTINGDON VLY,,PA 19006-0 MONTGOMERY,1226 OLIVER ROAD,HUNTINGDON VALLEY,,988458,S RICHARD ARKANS,TREASURER,1226 OLIVER ROAD HUNTINGDON VALLEY PA 19006-0 MONTGOMERY,C/O MARVIN ARKANS 1226 OLIVER RD HUNTINGDON VLY PA 19006-46
"TMF, INC.",CORPORATION,PA,100 OVERLOOK CTR,PRINCETON,,PA,8 REEDER ROAD,NEW HOPE,,988459,ANTHONY C WARREN,TREASURER,8 REEDER ROAD NEW HOPE PA 18938-0 BUCKS,100 OVERLOOK CTR PRINCETON NJ 08540-7814
"THE TAN GENERATION OF KINGSTON, INC.",CORPORATION,PA,42 WALDEN DRIVE,MOUNTAIN TOP,,PA 18707-0 LUZERNE,42 WALDEN DR,MOUNTAINTOP,,988460,WILLIAM LAVIGNA,TREASURER,42 WALDEN DR MOUNTAINTOP PA 18707-0 LUZERNE,42 WALDEN DRIVE MOUNTAIN TOP PA 18707-40
"M C ENTERPRISES, INC.",CORPORATION,PA,160 DERR DR,COLLEGEVILLE,,PA 19026-0 DELAWARE,716 CLARENDON ROAD,DREXEL HILL,,988462,DOUGLAS WASHBURN,PRESIDENT,716 CLARENDON ROAD DREXEL HILL PA 19026-0 DELAWARE,160 DERR DR COLLEGEVILLE PA 19426-46
"AGOSTINI BAKERY, INC.",CORPORATION,NAN,1216 S MAIN ST,OLD FORGE,,PA 18518-0 LACKAWANNA,1216 S MAIN ST,OLD FORGE,,988463,SAM AGOSTINI,VICEPRESIDENT,1216 S MAIN ST OLD FORGE PA 18518-0 LACKAWANNA,1216 S MAIN ST OLD FORGE PA 18518-2304
"21ST & LUDLOW, INC.",CORPORATION,NAN,11 S 21ST ST,PHILADELPHIA,,PA 19103-0 PHILADELPHIA,11 S 21ST ST,PHILA,,988464,LEONARD R SAUER,TREASURER,11 S 21ST ST PHILA PA 19103-0 PHILADELPHIA,11 S 21ST ST PHILADELPHIA PA 19103-51
"M & N, INC.",CORPORATION,PA,1414 4TH ST,ALTOONA,,,,,,988465,MARIO DIPASQUALE,TREASURER,ORCHARD PLAZA ALTOONA PA 16601-0 BLAIR,1414 4TH ST ALTOONA PA 16601-07
"CYCLE WORLD, INC.",CORPORATION,NAN,C/O E C RICKABAUGH JR R D 2 BOX 466,ALTOONA,,PA,RD 2 BOX 466,ALTOONA,,988466,SUSAN E RICKABAUGH,TREASURER,RD 2 BOX 466 ALTOONA PA 16601-0 BLAIR,C/O E C RICKABAUGH JR R D 2 BOX 466 ALTOONA PA 16601-07
"SIX INTERNATIONAL RETAIL CONCEPTS, INC.",CORPORATION,NAN,512 SEVENTH AVE 25TH FLOOR,NEW YORK,,,,,,988467,MATTHEW MORDO,TREASURER,C/O C T CORPORATION SYSTEM 123 S BROAD S T PHILA PA 19109-0 PHILADELPHIA,512 SEVENTH AVE 25TH FLOOR NEW YORK NY 10018
"KIEFFER AND DOBBS, LTD.",CORPORATION,NAN,47 UPPER HILLTOP RD,YARDLEY,,PA,535 JEFFERSON AVE,MORRISVILLE,,988468,VERNA L BANKS,TREASURER,535 JEFFERSON AVE MORRISVILLE PA 19067-0 BUCKS,47 UPPER HILLTOP RD YARDLEY PA 19067-09
"METRODELTA DESIGN GROUP, INC.",CORPORATION,NAN,1240 SOUTHVIEW DR,ERIE,,PA,527 W 8TH ST,ERIE,,988469,PAUL R NEWLIN,VICEPRESIDENT,527 W 8TH ST ERIE PA 16502-0 ERIE,1240 SOUTHVIEW DR ERIE PA 16509-25
"CECCHETTI AGENCY, INC.",CORPORATION,NAN,1715 5TH AVE,ARNOLD,,PA 15068-0 WESTMORELAND,1715 5TH AVE,ARNOLD,,988470,LAURA P BELLINI,TREASURER,1715 5TH AVE ARNOLD PA 15068-0 WESTMORELAND,1715 5TH AVE ARNOLD PA 15068-65
"RMM, INC.",CORPORATION,PA,8725 MONTGOMERY AVENUE,GLENSIDE,,,,,,988472,ROBERT MELCHIONNI,PRESIDENT,1003 W 9TH ST KING OF PRUSSIA PA 19406-0 MONTGOMERY,8725 MONTGOMERY AVENUE GLENSIDE PA 19038-46
"CENTRE INSURANCE ASSOCIATES, INC.",CORPORATION,NAN,21 N ST MARYS ST,SAINT MARYS,15857-0,PA,21 N,ST MARYS,15857-0,988473,THOMAS A KRONENWETTER,TREASURER,21 N ST MARYS STREET ST MARYS PA 15857-0 ELK,21 N ST MARYS ST SAINT MARYS PA 15857-24
"COSMAS CAFE', INC.",CORPORATION,NAN,C/O AUGUSTUS J COSMAS 44 GOLF CLUB DRIVE,LANGHORNE,,PA,44 GOLF CLUB DR,LANGHORNE,,988474,AUGUSTUS J COSMAS,TREASURER,44 GOLF CLUB DR LANGHORNE PA 19047-0 BUCKS,C/O AUGUSTUS J COSMAS 44 GOLF CLUB DRIVE LANGHORNE PA 19047-09
"WONDER WORKS, INC.",CORPORATION,PA,,,,PA 18848-0 BRADFORD,RD 3 BOX 203,TOWANDA,,988475,MARLENE VON VOIGTLANDER RUBERT,TREASURER,RD 3 BOX 203 TOWANDA PA 18848-0 BRADFORD,R D 3 BOX 203 TOWANDA PA 18848-08
"CREMATION SERVICES, INC.",CORPORATION,NAN,,,,PA 17109-0 DAUPHIN,4100 JONESTOWN RD,HARRISBURG,,988477,SANDY J AUER,VICEPRESIDENT,4100 JONESTOWN RD HARRISBURG PA 17109-0 DAUPHIN,
"ADVERTIR, INC.",CORPORATION,PA,1296 ADAMS RD,BENSALEM,19020-3995,PA,1296 ADAMS RD,BENSALEM,19020-3995,988478,DAVID GEER,VICEPRESIDENT,1296 ADAMS RD BENSALEM PA 19020-3995 BUCKS,1296 ADAMS RD BENSALEM PA 19020-3977
CANNON HILL PRODUCTS,CORPORATION,NAN,,,,PA 18853-0 BRADFORD,"RD#2, BOX 41",WYALUSING,,988480,CAROL L HOLMES,OWNER,"RD#2, BOX 41 WYALUSING PA 18853-0 BRADFORD",
JAY'S AUTO BODY,CORPORATION,NAN,,,,PA 15106-0 ALLEGHENY,1909 GARY ST,PITTSBURGH,,988481,JAY KELLY ETAL,OWNER,1909 GARY ST PITTSBURGH PA 15106-0 ALLEGHENY,
JJ'S - THE BEST LITTLE PIZZA HOUSE IN PITTSBURGH,CORPORATION,NAN,,,,PA 15237-0 ALLEGHENY,3324 BABCOCK BLVD,PITTSBURGH,,988482,"JOCKEL ENTERPRISES, LTD.",OWNER,3324 BABCOCK BLVD PITTSBURGH PA 15237-0 ALLEGHENY,
