name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
BIG SPRING INTER-CHURCH COUNCIL,NONPROFIT,PA,,,,PA 17241-0 CUMBERLAND,51 W MAIN ST,NEWVILLE,,2099057,,,51 W MAIN ST NEWVILLE PA 17241-0 CUMBERLAND,
"THE GUARINO GROUP, INC.",CORPORATION,PA,CANTABRIA 2200 FAWN RIDGE,LAS VEGAS,,PA,892 W STREET RD,WARMINSTER,,2099058,SALVATORE GUARINO,PRESIDENT,892 W STREET RD WARMINSTER PA 18974-0 BUCKS,CANTABRIA 2200 FAWN RIDGE LAS VEGAS NV 89134
"MARK BANNON ASSOCIATES, INC.",CORPORATION,DE,9 BUTTERNUT LN,WESTOGUE,,PA 18936-0 MONTGOMERY,150 DOMORAH DR & HARTMAN RD,MONTGOMERYVILLE,,2099059,MARK A BANNON,PRESIDENT,150 DOMORAH DR & HARTMAN RD MONTGOMERYVILLE PA 18936-0 MONTGOMERY,9 BUTTERNUT LN WESTOGUE CT 06089
ADVANCED INVESTMENT MANAGEMENT ACQUISITION CORPORATION,CORPORATION,DE,5700 CORPORATE DR 8TH FLOOR,PITTSBURGH,,,,,,2099060,J THOMAS ALLEN,TREASURER,%CT CORPORATION SYSTEM UNKNOWN,5700 CORPORATE DR 8TH FLOOR PITTSBURGH PA 15237-02
"DSM ENGINEERING PLASTICS, INC.",CORPORATION,DE,PO BOX 6396,PARSIPPANY,,,,,,2099061,TERRACCIANO JOHN,TREASURER,%CORPORATION SERVICE COMPANY DAUPHIN,PO BOX 6396 PARSIPPANY NJ 07054-7396
"NAC, INC.",CORPORATION,DE,FL 29555 MADISON AVE,NEW YORK,,,,,,2099062,TERRY HOLT,PRESIDENT,%CT CORPORATION SYSTEM PHILADELPHIA,FL 29555 MADISON AVE NEW YORK NY 10022-3311
"LINCOLN CARTING, INC.",CORPORATION,NY,C/O THOMAS J FLEMING 1500 TRUMBULL AVE,GIRARD,,PA 18512-0 LACKAWANNA,1212 ONEILL HIGHWAY,DUNMORE,,2099065,THOMAS J FLEMING,PRESIDENT,1212 ONEILL HIGHWAY DUNMORE PA 18512-0 LACKAWANNA,C/O THOMAS J FLEMING 1500 TRUMBULL AVE GIRARD OH 44420
"ARROW INDUSTRIES, INC.",CORPORATION,MO,STE 100010205 WESTHEIMER RD,HOUSTON,,,,,,2099066,RANDALL L JOHNSON,VICEPRESIDENT,C T CORPORATION SYS PA 0 -0,STE 100010205 WESTHEIMER RD HOUSTON TX 77042-3139
FOX CHASE FEDERAL FINANCIAL SERVICES CORPORATION,CORPORATION,PA,,,,,,,,2099067,FOX CHASE FINANCIAL SERVICES CORPORATION,OWNER,303 ANTHONY DR PLYMOUTH MEETING PA 19462-0 MONTGOMERY,
CLANCY & THEYS CONSTRUCTION COMPANY,CORPORATION,NC,PO BOX 27608,RALEIGH,,,,,,2099068,THOMAS GLASGOW,SECRETARY,%CORPORATION SERVICE COMPANY DAUPHIN,PO BOX 27608 RALEIGH NC 27611-7608
CFSSC CORPORATION,CORPORATION,PA,,,,,,,,2099070,CFS SERVICE CORPORATION,OWNER,THREE GATEWAY CENTER TEN EAST PITTSBURGH PA 15222-0 ALLEGHENY,
CFS SERVICE CORPORATION,CORPORATION,OH,THREE GATEWAY CENTER8N,PITTSBURGH,15222,PA,401 LIBERTY AVENUE 7,WEST PITTSBURGH,15222,2099071,ROBERT T MESSNER,SECRETARY,401 LIBERTY AVENUE 7 WEST PITTSBURGH PA 15222 ALLEGHENY,THREE GATEWAY CENTER8N PITTSBURGH PA 15122
"MARKETPLACE MEDIA, INC.",CORPORATION,MI,2449 CAMELOT CT SE,GRAND RAPIDS,,,,,,2099072,THOMAS BONTHUIS,PRESIDENT,"%THE PRENTICE-HALL CORPORATION SYSTEM, INC. UNKNOWN",2449 CAMELOT CT SE GRAND RAPIDS MI 49546
"CHROMA ACRYLICS, INC.",CORPORATION,NJ,20S BUCKY DRIVE,LITITZ,17543,PA,205 BUCKY DRIVE,LITITZ,17543,2099074,JIM COBB,PRESIDENT,205 BUCKY DRIVE LITITZ PA 17543 LANCASTER,20S BUCKY DRIVE LITITZ PA 17543-36
COMMISSION ON IMPROVING THE EFFECTIVENESS OF THE UNITED NATIONS,NONPROFIT,PA,,,,,,,,2099075,,,12TH FLOOR PACKARD BLDG 15TH & CHESTNUT STS PHILA PA 19102-0 PHILADELPHIA,
"HISTORICAL RESEARCH AND CONSULTING, L.P.",PARTNERSHIP,PA,,,,PA 19087-0 CHESTER,% STEVEN BERMAN 735 CHESTERBROOK BLVD,WAYNE,,2099076,DIANE NEWBURY,GENPARTNER,% STEVEN BERMAN 735 CHESTERBROOK BLVD WAYNE PA 19087-0 CHESTER,PA
BLUE AND GRAY LEASING,CORPORATION,PA,,,,PA 17013-0 CUMBERLAND,7 E SOUTH ST,CARLISLE,,2099077,WILLIAM S THOMAS,OWNER,7 E SOUTH ST CARLISLE PA 17013-0 CUMBERLAND,
LEEDS SEAFOOD GRILL,CORPORATION,PA,,,,PA,750 EISENHOWER BLVD,HARRISBURG,17111-2307,2099078,LEEDS BAR & GRILL LTD,OWNER,750 EISENHOWER BLVD HARRISBURG PA 17111-2307 DAUPHIN,
LEEDS SEAFOOD GRILL,CORPORATION,PA,,,,PA,US RT 22 & PA RT 100 PO BOX 400,TREXLERTOWN,18087-400,2099079,1760 BAR & GRILL LTD,OWNER,US RT 22 & PA RT 100 PO BOX 400 TREXLERTOWN PA 18087-400 LEHIGH,
ON-LINE COMMUNICATIONS,CORPORATION,PA,,,,PA 15235-0 ALLEGHENY,116 N MEADOW AVE,PITTSBURGH,,2099080,LINDA L NIDERSTROS,OWNER,116 N MEADOW AVE PITTSBURGH PA 15235-0 ALLEGHENY,
BAY CITY CAR CO.,CORPORATION,PA,,,,PA,1403 FAIRMONT PARKWAY,ERIE,,2099081,STEPHEN DIRAIMO,OWNER,1403 FAIRMONT PARKWAY ERIE PA 16503-0 ERIE,
UNION CHURCH OF MOUNT NEBO,NONPROFIT,PA,,,,,,,,2099082,,,PO BOX 126 ONO PA 17077-0 LEBANON,
DENT ACQUISITION CORPORATION,CORPORATION,PA,STE 105 2337 PHILMONT AVE,HUNTINGDON VLY,,PA 19006-0 MONTGOMERY,2337 PHILMONT AVE STE 105,HUNTINGDON VALLEY,,2099083,H EUGENE LINDEMANN,TREASURER,2337 PHILMONT AVE STE 105 HUNTINGDON VALLEY PA 19006-0 MONTGOMERY,STE 105 2337 PHILMONT AVE HUNTINGDON VLY PA 19006-46
CENTRE INVESTMENT CORPORATION,CORPORATION,PA,6009 COLUMBIA BLVD,BLOOMSBURG,,PA 17815-0 COLUMBIA,6009 COLUMBIA BLVD,BLOOMSBURG,,2099084,LAURA BAKER,PRESIDENT,6009 COLUMBIA BLVD BLOOMSBURG PA 17815-0 COLUMBIA,6009 COLUMBIA BLVD BLOOMSBURG PA 17815-8800
ORCHARD HILL DEVELOPMENT CORPORATION,CORPORATION,PA,PO BOX 8778,PHILADELPHIA,,PA 19148-0 PHILADELPHIA,8 E OREGON AVE,PHILA,,2099085,THOMAS J HOLT JR,PRESIDENT,8 E OREGON AVE PHILA PA 19148-0 PHILADELPHIA,PO BOX 8778 PHILADELPHIA PA 19101-51
CORRENTI CONCRETE,CORPORATION,PA,,,,PA,5131 PALMER MILL RD,CLIFTON HEIGHTS,,2099086,MARK A CORRENTI,OWNER,5131 PALMER MILL RD CLIFTON HEIGHTS PA 0 -0 DELAWARE,
BERGER INVESTMENT COMPANY,CORPORATION,PA,912 FRICK BLDG,PITTSBURGH,,PA 15219-0 ALLEGHENY,435 6TH AVE,PITTSBURGH,,2099087,JOSHUA L BERGER,TREASURER,435 6TH AVE PITTSBURGH PA 15219-0 ALLEGHENY,912 FRICK BLDG PITTSBURGH PA 15219-02
"PITTSBURGH CARDIOLOGY ASSOCIATES, P.C.",CORPORATION,PA,2210 MELLON CENTER 500,PITTSBURGH,,PA 15219-0 ALLEGHENY,1 MELLON BANK CENTER STE 2210,PITTSBURGH,,2099088,JEROME E GRANATO,PRESIDENT,1 MELLON BANK CENTER STE 2210 PITTSBURGH PA 15219-0 ALLEGHENY,2210 MELLON CENTER 500 PITTSBURGH PA 15219-02
"NORRIS TOWNHOUSE, INC.",NONPROFIT,PA,,,,PA 19401-0 MONTGOMERY,1008 W MARSHALL ST,NORRISTOWN,,2099091,,,1008 W MARSHALL ST NORRISTOWN PA 19401-0 MONTGOMERY,
GATAN INC.,CORPORATION,PA,6678 OWENS DR,PLEASANTON,,,,,,2099092,JACK BUHSMER,VICEPRESIDENT,%CORPORATION SERVICE COMPANY DAUPHIN,6678 OWENS DR PLEASANTON CA 94588-3325
RONAM CORP.,CORPORATION,PA,,,,PA 19042-0 MONTGOMERY,1027 PHEASANT RD,RYDAL,,2099093,PATRICK J MANGAN,TREASURER,1027 PHEASANT RD RYDAL PA 19042-0 MONTGOMERY,
"LEOG, INC.",CORPORATION,PA,1027 PHEASANT RD,RYDAL,,PA 19042-0 MONTGOMERY,1027 PHEASANT RD,RYDAL,,2099094,PATRICK J MANGAN,TREASURER,1027 PHEASANT RD RYDAL PA 19042-0 MONTGOMERY,1027 PHEASANT RD RYDAL PA 19046-46
"TREASURE TRADE, INC.",CORPORATION,PA,443 W CHELTENHAM AVE,PHILADELPHIA,,PA 19026-0 MONTGOMERY,443 W CHELTENHAM AVE,MELROSE PARK,,2099095,ISAAC HERZIG,TREASURER,443 W CHELTENHAM AVE MELROSE PARK PA 19026-0 MONTGOMERY,443 W CHELTENHAM AVE PHILADELPHIA PA 19126-46
"TRANS-CULTURAL ECONOMIC DEVELOPMENT, INC.",CORPORATION,PA,340 E HAINES ST,PHILADELPHIA,,PA 19144-0 PHILADELPHIA,340 E HAINES ST,PHILA,,2099096,HUGH C CLARK,TREASURER,340 E HAINES ST PHILA PA 19144-0 PHILADELPHIA,340 E HAINES ST PHILADELPHIA PA 19144-51
"JUST TURKEY, INC.",CORPORATION,PA,C/O GLEN ROSENWALD 1681 GRANT AVE,PHILADELPHIA,,PA 19115-0 PHILADELPHIA,1681 GRANT AVE,PHILA,,2099098,ROBERT SULTZBAUGH,TREASURER,1681 GRANT AVE PHILA PA 19115-0 PHILADELPHIA,C/O GLEN ROSENWALD 1681 GRANT AVE PHILADELPHIA PA 19115-51
"AMERICAN EAGLE ENTITIES, INC.",CORPORATION,PA,PO BOX 703,WARRINGTON,,,,,,2099100,RUSSELL W CHUNG,VICEPRESIDENT,450 FORREST AVE APT J209 JEFFERSONVILLE PA 19401-0 MONTGOMERY,PO BOX 703 WARRINGTON PA 18976-09
"INFORMATICA, INC.",CORPORATION,PA,PO BOX 703 1846 ACORN WAY,WARRINGTON,,PA,1846 ACORN WAY PO BOX 703,WARRINGTON,,2099101,DAVID A ZIMMER,TREASURER,1846 ACORN WAY PO BOX 703 WARRINGTON PA 18976-0 BUCKS,PO BOX 703 1846 ACORN WAY WARRINGTON PA 18976-09
"POWER PROTECTION SERVICES, INC.",CORPORATION,PA,STE 232 219 P BERLIN RD,CHERRY HILL,,PA 19073-0 DELAWARE,CENTER 1 STE E-1 4643 W CHESTER PIKE,NEWTOWN SQUARE,,2099102,MICHAEL HARKINS,TREASURER,CENTER 1 STE E-1 4643 W CHESTER PIKE NEWTOWN SQUARE PA 19073-0 DELAWARE,STE 232 219 P BERLIN RD CHERRY HILL NJ 08034
"DESIGN AND DISPLAY GROUP, INC.",CORPORATION,PA,C/O DRESLIN & CO 190 W GERMANTWN PK 150,NORRISTOWN,,PA 19444-0 MONTGOMERY,505 GERMANTOWN PIKE,LAFAYETTE HILL,,2099103,BEATRICE F BERNSTEIN,TREASURER,505 GERMANTOWN PIKE LAFAYETTE HILL PA 19444-0 MONTGOMERY,C/O DRESLIN & CO 190 W GERMANTWN PK 150 NORRISTOWN PA 19401-46
"JRCL ENTERPRISES, INC.",CORPORATION,NJ,C/O CARMEN DURSO 4734 GARDEN ST,PHILADELPHIA,,PA 19134-0 PHILADELPHIA,1901 E WESTMORELAND ST,PHILA,,2099104,JOHN E LEBANO,PRESIDENT,1901 E WESTMORELAND ST PHILA PA 19134-0 PHILADELPHIA,C/O CARMEN DURSO 4734 GARDEN ST PHILADELPHIA PA 19137-51
MOORE ENERGY RESOURCES INC.,CORPORATION,DC,C/O DOUGLAS MOORE 1300 NEWTON ST NE,WASHINGTON,,,,,,2099105,DOUGLAS MOORE,PRESIDENT,% CAPITOL PARALEGAL SERVICES (TERM) PA 0 -0,C/O DOUGLAS MOORE 1300 NEWTON ST NE WASHINGTON DC 20017
"BUDGET EXPRESS, INC.",CORPORATION,PA,,,,PA 19134-0 PHILADELPHIA,1901 E WESTMORELAND ST,PHILA,,2099106,JRCL ENTERPRISES INC,OWNER,1901 E WESTMORELAND ST PHILA PA 19134-0 PHILADELPHIA,
"RICHARD D. GREBOSKY D.P.M., P.C.",CORPORATION,PA,516 GEORGIAN PL,SOMERSET,,PA 15501-0 SOMERSET,451 STOYSTOWN RD,SOMERSET,,2099107,RICHARD GREBOSKY,VICEPRESIDENT,451 STOYSTOWN RD SOMERSET PA 15501-0 SOMERSET,516 GEORGIAN PL SOMERSET PA 15501-1613
"VILLAGE PINE SHOP, INC.",CORPORATION,PA,RR 5 BOX 122,MONTROSE,,PA 18801-0 SUSQUEHANNA,RR 5 RT 267,MONTROSE,,2099108,NANCY POWERS,VICEPRESIDENT,RR 5 RT 267 MONTROSE PA 18801-0 SUSQUEHANNA,RR 5 BOX 122 MONTROSE PA 18801-58
"W.J.M. KENPO SERVICES, INC.",CORPORATION,PA,C/O WILLIAM J MARTINO 7746 ALBRIGHT AVE,ELKINS PARK,,PA 19117-0 MONTGOMERY,7746 ALBRIGHT AVE,ELKINS PARK,,2099110,WILLIAM J MARTINO,PRESIDENT,7746 ALBRIGHT AVE ELKINS PARK PA 19117-0 MONTGOMERY,C/O WILLIAM J MARTINO 7746 ALBRIGHT AVE ELKINS PARK PA 19117-46
"ALLEGHENY CASUALTY GROUP, INC.",CORPORATION,PA,C/O DAVID ANTON 9856 W MOCCASIN DR,WEXFORD,,PA 15237-0 ALLEGHENY,MCKNIGHT PLAZA OFFICE BLDG STE 200 105 BRAUNLICH DR,PITTSBURGH,,2099111,DAVID ANTON,TREASURER,MCKNIGHT PLAZA OFFICE BLDG STE 200 105 BRAUNLICH DR PITTSBURGH PA 15237-0 ALLEGHENY,C/O DAVID ANTON 9856 W MOCCASIN DR WEXFORD PA 15090-02
"B.S. INTERNATIONAL, INC.",CORPORATION,PA,C/O C WILLIAMS STAINES55 LAKE MEADE DR,EAST BERLIN,,PA 17331-0 YORK,701 BAER AVE,HANOVER,,2099112,C WILLIAM STAINES JR,TREASURER,701 BAER AVE HANOVER PA 17331-0 YORK,C/O C WILLIAMS STAINES55 LAKE MEADE DR EAST BERLIN PA 17316-01
"MT. LAUREL HOMES, INC.",CORPORATION,PA,25 S SPENCER ST,FRACKVILLE,,,,,,2099114,GARY PETERS,PRESIDENT,HOLLERS HILL RD BOX 376Y HAZLETON PA 18201-0 LUZERNE,25 S SPENCER ST FRACKVILLE PA 17931-1909
"NUTRICOMM, INC.",CORPORATION,PA,C/O DIANE STANLEY 3536 ENGLEWOOD ST,PHILADELPHIA,,PA 19149-0 PHILADELPHIA,3536 ENGLEWOOD ST,PHILA,,2099116,DIANE STANLEY,TREASURER,3536 ENGLEWOOD ST PHILA PA 19149-0 PHILADELPHIA,C/O DIANE STANLEY 3536 ENGLEWOOD ST PHILADELPHIA PA 19149-51
"BESTE MARKETING SERVICES, INC.",CORPORATION,PA,1191 JACOBSBURG RD,WIND GAP,,PA 18091-0 NORTHAMPTON,1191 JACOBSBURG RD,WIND GAP,,2099117,ANNE B BESTE,TREASURER,1191 JACOBSBURG RD WIND GAP PA 18091-0 NORTHAMPTON,1191 JACOBSBURG RD WIND GAP PA 18091-9504
DASCO INC.,CORPORATION,PA,3001 GRAND AVE,PITTSBURGH,,PA 15225-0 ALLEGHENY,3001 GRAND AVE,PITTSBURGH,,2099118,MARSHA J DIEHL,PRESIDENT,3001 GRAND AVE PITTSBURGH PA 15225-0 ALLEGHENY,3001 GRAND AVE PITTSBURGH PA 15225-1603
"WILDWOOD INN TAVERN, INC.",CORPORATION,PA,,,,,,,,2099119,THOMAS J SIMBECK,TREASURER,RT 879 RD 1 BOX 42 GRAMPIAN PA 16838-0 CLEARFIELD,RT 879 RR 1 BOX 42 GRAMPIAN PA 16838-17
"CHAS CONSTRUCTION, INC.",CORPORATION,PA,1229 S OGONTZ ST,YORK,,PA 17406-0 YORK,RD12 BOX 241-A1 GUN CLUB RD,YORK,,2099120,LINDA A PRITCHARD,TREASURER,RD12 BOX 241-A1 GUN CLUB RD YORK PA 17406-0 YORK,1229 S OGONTZ ST YORK PA 17403-67
RENAISSANCE LIFE CARE CORPORATION,CORPORATION,PA,442 WILLIAM ST,WILLIAMSPORT,,PA 17701-0 LYCOMING,442 WILLIAM ST,WILLIAMSPORT,,2099121,JEFFREY B SMITH,PRESIDENT,442 WILLIAM ST WILLIAMSPORT PA 17701-0 LYCOMING,442 WILLIAM ST WILLIAMSPORT PA 17701-41
"ATLANTIS INSURANCE SERVICES, INC.",CORPORATION,PA,7816 MERION AVE,UPPER DARBY,,PA 19082-0 DELAWARE,144 GARRETT RD,UPPER DARBY,,2099122,PAUL ZOGRAFAKIS,PRESIDENT,144 GARRETT RD UPPER DARBY PA 19082-0 DELAWARE,7816 MERION AVE UPPER DARBY PA 19082-23
"OLE RELIABLE REMODELERS, INC.",CORPORATION,PA,STE 305158,PEACH ST ERIE,,PA,5158 PEACH ST STE 30,ERIE,,2099123,MELVIN W DIXON,TREASURER,5158 PEACH ST STE 30 ERIE PA 16509-0 ERIE,STE 305158 PEACH ST ERIE PA 16509-2473
"D.A.S.H. FABRICATION, INC.",CORPORATION,PA,PO BOX 257,HANOVER,,PA 17331-0 YORK,639 FREDERICK ST,HANOVER,,2099124,JEFFREY L HARPER,TREASURER,639 FREDERICK ST HANOVER PA 17331-0 YORK,PO BOX 257 HANOVER PA 17331-67
"R & R CONTRACTING AND ELECTRICAL, INC.",CORPORATION,PA,1027 RAWLINSVILLE ROAD,WILLOW STREET,,PA 17566-0 LANCASTER,691 TRUCE RD,QUARRYVILLE,,2099125,ROBERT C FINDLEY JR,TREASURER,691 TRUCE RD QUARRYVILLE PA 17566-0 LANCASTER,1027 RAWLINSVILLE ROAD WILLOW STREET PA 17584-36
"LITIGATION AND CLAIMS MANAGEMENT SERVICES, INC.",CORPORATION,PA,1100 5TH AVE,PITTSBURGH,,PA 15219-0 ALLEGHENY,1100 5TH AVE,PITTSBURGH,,2099126,GRACE C MCKENNA,TREASURER,1100 5TH AVE PITTSBURGH PA 15219-0 ALLEGHENY,1100 5TH AVE PITTSBURGH PA 15219-02
EXECUTIVE TAX SERVICE INC.,CORPORATION,PA,104 NEW ALEXANDER ST,WILKES BARRE,,PA 18704-0 LUZERNE,215 1/2 WYOMING AVE,KINGSTON,,2099127,ROSEANN ZAGRAPAN,PRESIDENT,215 1/2 WYOMING AVE KINGSTON PA 18704-0 LUZERNE,104 NEW ALEXANDER ST WILKES BARRE PA 18702-2104
"K-2 CONSTRUCTION COMPANY, INC.",CORPORATION,PA,7350 WILLIAM ST,ALLENTOWN,18106-0,PA,7350 WILLIAM ST,ALLENTOWN,18106-0,2099128,EILEEN KAVUSAK,PRESIDENT,7350 WILLIAM ST ALLENTOWN PA 18106-0 LEHIGH,7350 WILLIAM ST ALLENTOWN PA 18106-39
"CLEAR-PITT, INCORPORATED",CORPORATION,PA,119 LINDEN AVE,CHARLEROI,,PA 15022-0 WASHINGTON,212 6TH ST,CHARLEROI,,2099129,TIMOTHY L KEPHART,PRESIDENT,212 6TH ST CHARLEROI PA 15022-0 WASHINGTON,119 LINDEN AVE CHARLEROI PA 15022-63
"PENTECH JUNIOR, INC.",CORPORATION,PA,106 CHELSEA PKY,BOOTHWYN,,PA 19061-0 DELAWARE,106 CHELSEA PARKWAY,BOOTHWYN,,2099130,LUCILLE FRANCESCO,TREASURER,106 CHELSEA PARKWAY BOOTHWYN PA 19061-0 DELAWARE,106 CHELSEA PKY BOOTHWYN PA 19061-23
THE HOME INSPECTION PEOPLE INC,CORPORATION,PA,KETTLE CREEK 6 SHAGBARK LN,STROUDSBURG,18360-0,PA,6 SHAGBARK LANE,KETTLE CREEK STROUDSBURG,18360-0,2099131,JOHN ZYM,TREASURER,6 SHAGBARK LANE KETTLE CREEK STROUDSBURG PA 18360-0 MONROE,KETTLE CREEK 6 SHAGBARK LN STROUDSBURG PA 18360-45
"THERMAL STRUCTURES, INC.",CORPORATION,PA,C/O TIMOTHY MEHALLICK 200 PORTER AVE,SCOTTDALE,,PA 15683-0 WESTMORELAND,200 PORTER AVE,SCOTTDALE,,2099132,TIMOTHY W MEHALLICK,PRESIDENT,200 PORTER AVE SCOTTDALE PA 15683-0 WESTMORELAND,C/O TIMOTHY MEHALLICK 200 PORTER AVE SCOTTDALE PA 15683-65
"BOCON ENTERPRISES, LTD.",CORPORATION,PA,ATTN JAMES E CONNELL 204 OAK RIDGE RD,YORK,,PA 17403-0 YORK,1500 S GEORGE ST,YORK,,2099133,JAMES E CONNELL,TREASURER,1500 S GEORGE ST YORK PA 17403-0 YORK,ATTN JAMES E CONNELL 204 OAK RIDGE RD YORK PA 17402-67
"S. M. & JAKE, INC.",CORPORATION,PA,# 052203,SOUTH ST PHILADELPHIA,,PA 19146-0 PHILADELPHIA,2203-05 S 22ND ST,PHILA,,2099134,JAKE KANG,TREASURER,2203-05 S 22ND ST PHILA PA 19146-0 PHILADELPHIA,# 052203 SOUTH ST PHILADELPHIA PA 19146-1144
"O.A.K. ESTATES, INC.",CORPORATION,PA,1791 INDIAN CREEK VALLEY RDVALLEY ROAD,CHAMPION,,PA 15622-0 WESTMORELAND,RD1 BOX 658,CHAMPION,,2099136,JERRY L RITENOUR,TREASURER,RD1 BOX 658 CHAMPION PA 15622-0 WESTMORELAND,1791 INDIAN CREEK VALLEY RDVALLEY ROAD CHAMPION PA 15622-3056
FRANKLIN GENERAL TECHNOLOGIES CORP.,CORPORATION,PA,6481 RT 6N,WEST EDINBORO,,PA 16403-0 CRAWFORD,111 ON THE PARK,CAMBRIDGE SPRINGS,,2099137,RICHARD T SCARPA,PRESIDENT,111 ON THE PARK CAMBRIDGE SPRINGS PA 16403-0 CRAWFORD,6481 RT 6N WEST EDINBORO PA 16412-25
"AMOS CAB, INC.",CORPORATION,PA,C/O AMOS NOAH 8316 ALMS ST,PHILADELPHIA,,PA 19115-0 PHILADELPHIA,8316 ALMS ST,PHILA,,2099139,AMOS NOAH,TREASURER,8316 ALMS ST PHILA PA 19115-0 PHILADELPHIA,C/O AMOS NOAH 8316 ALMS ST PHILADELPHIA PA 19115-51
"R.J. YOST MASONRY, INC.",CORPORATION,PA,625 CLAYHOR AVE,COLLEGEVILLE,,PA 19426-0 MONTGOMERY,625 CLAYHOR AVE,COLLEGEVILLE,,2099140,ROBERT J YOST JR,TREASURER,625 CLAYHOR AVE COLLEGEVILLE PA 19426-0 MONTGOMERY,625 CLAYHOR AVE COLLEGEVILLE PA 19426-2533
GLOBAL TRADING NETWORK INC.,CORPORATION,PA,RR 4 BOX 4812,MOSCOW,,PA 18444-0 LACKAWANNA,RR4 BOX 4812,MOSCOW,,2099141,LYNNE B EARLEY,TREASURER,RR4 BOX 4812 MOSCOW PA 18444-0 LACKAWANNA,RR 4 BOX 4812 MOSCOW PA 18444-35
"GHOSH, LEE & PARK, P.C.",CORPORATION,PA,C/O PAIK 1329 W CHELTENHAM AVE,PHILADELPHIA,,,,,,2099143,JAYANTA J GHOSH,PRESIDENT,1925 W CHELTENHAM AVE #F PHILA PA 19117-0 PHILADELPHIA,C/O PAIK 1329 W CHELTENHAM AVE PHILADELPHIA PA 19126-51
LSH MATERIALS LTD.,CORPORATION,PA,157 E BUTLER AVE,NEW BRITAIN,,PA,157 E BUTLER AVE,NEW BRITAIN,,2099144,ROBERT P ROUTIER,PRESIDENT,157 E BUTLER AVE NEW BRITAIN PA 18901-0 BUCKS,157 E BUTLER AVE NEW BRITAIN PA 18901-5204
"PENN DRAFT, INC.",CORPORATION,PA,C/O ANDREW T HELLER 1228 LOOMIS AVE,SCRANTON,,PA 18504-0 LACKAWANNA,1228 LOOMIS AVE,SCRANTON,,2099145,ANDREW T HELLER,TREASURER,1228 LOOMIS AVE SCRANTON PA 18504-0 LACKAWANNA,C/O ANDREW T HELLER 1228 LOOMIS AVE SCRANTON PA 18504-35
"DH & SH, INC.",CORPORATION,PA,C/O DAVID R HAINES 447 SAWMILL RD,NEW PROVIDENCE,,PA 17602-0 LANCASTER,2-12 S PRINCE ST,LANCASTER,,2099146,DAVID R HAINES,PRESIDENT,2-12 S PRINCE ST LANCASTER PA 17602-0 LANCASTER,C/O DAVID R HAINES 447 SAWMILL RD NEW PROVIDENCE PA 17560-36
"VIC'S BLUE ROOM, INC.",CORPORATION,PA,# 358356 GREEVE ST,CONEMAUGH,,PA 15909-0 CAMBRIA,356-358 GREEVE ST,JOHNSTOWN,,2099147,FRED J STRITZINGER,TREASURER,356-358 GREEVE ST JOHNSTOWN PA 15909-0 CAMBRIA,# 358356 GREEVE ST CONEMAUGH PA 15909-1929
"MON VALLEY AUTO & MARINE SERVICES, INC.",CORPORATION,PA,,,,PA 15025-0 ALLEGHENY,1166 STATE RT 885 RD2,CLAIRTON,,2099148,MARIAN C PACOLAY,TREASURER,1166 STATE RT 885 RD2 CLAIRTON PA 15025-0 ALLEGHENY,RR 2 1166 RR 885 CLAIRTON PA 15025-02
DSC ASSOCIATES INC.,CORPORATION,PA,6 YALE AVE,MORTON,,PA 19064-0 DELAWARE,1260 E WOODLAND AVE,SPRINGFIELD,,2099149,DANIEL CAMAROTE,PRESIDENT,1260 E WOODLAND AVE SPRINGFIELD PA 19064-0 DELAWARE,6 YALE AVE MORTON PA 19070-2016
FIRST BAPTIST CHURCH OF HOLLISTERVILLE,NONPROFIT,PA,,,,PA,RR 5,MOSCOW,,2099150,,,RR 5 MOSCOW PA 18444-0 WAYNE,
"MOLNAR SERVICE CO., INC.",CORPORATION,PA,944 LINCOLN AVE,SPRINGDALE,,PA 15144-0 ALLEGHENY,944 LINCOLN AVE,SPRINGDALE,,2099151,JOHN R MOLNAR JR,PRESIDENT,944 LINCOLN AVE SPRINGDALE PA 15144-0 ALLEGHENY,944 LINCOLN AVE SPRINGDALE PA 15144-02
SWEET CREATIONS INC,CORPORATION,PA,,,,,,,,2099152,,,443 RT 196 PO BOX 835 MT POCONO PA 18344-0 MONROE,
STRESS LABS AND RELAXATION CENTER INC.,CORPORATION,PA,3109 WEST CHESTER PIKE,NEWTOWN SQUARE,,PA 19073-0 DELAWARE,3109 W CHESTER PIKE,NEWTOWN SQUARE,,2099153,SALVATORE CAPONE,TREASURER,3109 W CHESTER PIKE NEWTOWN SQUARE PA 19073-0 DELAWARE,3109 WEST CHESTER PIKE NEWTOWN SQUARE PA 19073-23
"ROCK RUN STONE WORKERS, INC.",CORPORATION,PA,C/O S D PIETRINFERNI 1380 DOWLIN FORGE RD,DOWNINGTOWN,,PA 19335-0 CHESTER,1380 DOWLIN FORGE RD,DOWNINGTOWN,,2099154,SILVIO D PIETRINFERNI,PRESIDENT,1380 DOWLIN FORGE RD DOWNINGTOWN PA 19335-0 CHESTER,C/O S D PIETRINFERNI 1380 DOWLIN FORGE RD DOWNINGTOWN PA 19335-15
