name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
H STREET STRATEGIES,CORPORATION,PA,"840 HAMILTON STREET, SUITE 321",ALLENTOWN,18101,PA,840 HAMILTON STREET SUITE 321,ALLENTOWN,18101,4319090,"H STREET, LLC",OWNER,840 HAMILTON STREET SUITE 321 ALLENTOWN PA 18101 LEHIGH,"840 HAMILTON STREET, SUITE 321 ALLENTOWN PA 18101"
PARDO'S TRUCK SERVICE INC.,CORPORATION,PA,2020 DELSEA DR,SEWELL,08080,NJ,2020 DELSEA DR,SEWELL,08080,4319091,"PARDO'S TRUCK SERVICE PARTS WAREHOUSE, INC.",OWNER,2020 DELSEA DR SEWELL NJ 08080,2020 DELSEA DR SEWELL NJ 08080
"PC PATCH-UP, LLC",LLC,PA,,,,PA,550 LIBERTY STREET,EMMAUS,18049,4319093,,,550 LIBERTY STREET EMMAUS PA 18049 LEHIGH,
LASERDOME,CORPORATION,PA,2050 AUCTION RD,MANHEIM,17545,PA,2050 AUCTION RD,MANHEIM,17545,4319094,KARL ROSS,OWNER,2050 AUCTION RD MANHEIM PA 17545 LANCASTER,2050 AUCTION RD MANHEIM PA 17545
"HOUSER TRUCKING, LLC",LLC,PA,,,,PA,662 SUNSET ROAD,THOMASVILLE,17364,4319095,,,662 SUNSET ROAD THOMASVILLE PA 17364 YORK,
RECOVERY CENTERS OF AMERICA HOLDINGS LLC,LLC,DE,,,,PA,"2701 RENAISSANCE BOULEVARD, 4TH FLOOR",KING OF PRUSSIA,19406,4319096,,,"2701 RENAISSANCE BOULEVARD, 4TH FLOOR KING OF PRUSSIA PA 19406 MONTGOMERY",
ROMANO'S PIZZA LLC,LLC,PA,,,,PA,501 LANCASTER AVENUE,READING,19611,4319098,,,501 LANCASTER AVENUE READING PA 19611 BERKS,
"JBPM, LLC",LLC,PA,,,,PA,"1853 WILLIAM PENN WAY, SUITE 4",LANCASTER,17601,4319099,,,"1853 WILLIAM PENN WAY, SUITE 4 LANCASTER PA 17601 LANCASTER",
DEEPWELL CREATIVE DESIGN,CORPORATION,PA,300 KING ST,MYERSTOWN,17067,PA,300 KING ST,MYERSTOWN,17067,4319100,"ROSEWOOD MARKETING, LLC",OWNER,300 KING ST MYERSTOWN PA 17067 LEBANON,300 KING ST MYERSTOWN PA 17067
GRAVEL CREEK LLC,LLC,PA,,,,PA,"507 EAST ARCH ST,",SAINT MARYS,15857,4319101,,,"507 EAST ARCH ST, SAINT MARYS PA 15857 ELK",
"ASRAFF EXPRESS, LLC",LLC,PA,,,,PA,4365 BRIARWOOD COURT,YORK,17408,4319102,,,4365 BRIARWOOD COURT YORK PA 17408 YORK,
"JSB, LLC",LLC,PA,,,,PA,602 WEST CHERRY STREET,SHENANDOAH,17976,4319103,,,602 WEST CHERRY STREET SHENANDOAH PA 17976 SCHUYLKILL,
"MC OFALT ESTATES, LLC",LLC,PA,,,,PA,437 GLENWOOD ROAD,NICHOLSON,18446,4319104,,,437 GLENWOOD ROAD NICHOLSON PA 18446 WYOMING,
L A MATTSON CONSTRUCTION LLC,LLC,PA,,,,PA,6 MAIN ST EXT,WEST MIDDLESEX,16159,4319105,,,6 MAIN ST EXT WEST MIDDLESEX PA 16159 MERCER,
"NARBERTH DUTCH BAKERY, LLC",LLC,PA,,,,PA,5303 PAES ROAD,NEW HOLLAND,17557,4319106,,,5303 PAES ROAD NEW HOLLAND PA 17557 LANCASTER,
"THISILLDO CREATIONS, LLC",LLC,MD,,,,PA,2899 WHITEFORD ROAD GALLERIA MALL SPACE 282,YORK,17402,4319107,,,2899 WHITEFORD ROAD GALLERIA MALL SPACE 282 YORK PA 17402 YORK,
"WESTON INVESTMENT PROPERTIES, LP",PARTNERSHIP,PA,1595 PAOLI PIKE,WEST CHESTER,19380,PA,1595 PAOLI PIKE,WEST CHESTER,19380,4319108,"WESTON INVESTMENTS, INC.",GENPARTNER,1595 PAOLI PIKE WEST CHESTER PA 19380 CHESTER,1595 PAOLI PIKE WEST CHESTER PA 19380
3037 ROBIN LANE PARTNERS LLC,LLC,PA,,,,PA,2437 OLCOTT AVENUE,ARDMORE,19003,4319109,,,2437 OLCOTT AVENUE ARDMORE PA 19003 DELAWARE,
NEW VISION VIRTUAL SERVICES CORP LLC,LLC,PA,,,,PA,"223 N. LIBERTY ST,",WAYNESBURG,15370,4319110,,,"223 N. LIBERTY ST, WAYNESBURG PA 15370 GREENE",
"LIVING TREASURERS REAL ESTATE, LP",PARTNERSHIP,PA,268 FOX ROAD,NEW CASTLE,16101,PA,268 FOX ROAD,NEW CASTLE,16101,4319111,LTRE LLC,GENPARTNER,268 FOX ROAD NEW CASTLE PA 16101 LAWRENCE,268 FOX ROAD NEW CASTLE PA 16101
"KLINES ROAD, LP",PARTNERSHIP,PA,"1853 WILLIAM PENN WAY, SUITE 4",LANCASTER,17601,PA,"1853 WILLIAM PENN WAY, SUITE 4",LANCASTER,17601,4319112,JBPM LLC,GENPARTNER,"1853 WILLIAM PENN WAY, SUITE 4 LANCASTER PA 17601 LANCASTER","1853 WILLIAM PENN WAY, SUITE 4 LANCASTER PA 17601"
X W CONSTRUCTION II LIMITED LIABILITY PARTNERSHIP,PARTNERSHIP,PA,,,,PA,5745 MUSSER LANE,WATSONTOWN,17777,4319113,,,5745 MUSSER LANE WATSONTOWN PA 17777 NORTHUMBERLAND,
1483 NORTH CHARLOTTE STREET LLC,LLC,PA,,,,PA,1483 NORTH CHARLOTTE ST.,POTTSTOWN,19464,4319114,,,1483 NORTH CHARLOTTE ST. POTTSTOWN PA 19464 MONTGOMERY,
"CLEMM AND ASSOCIATES, LLC",LLC,PA,,,,PA,488 NORRISTOWN RD SUITE 140,BLUE BELL,19422,4319115,,,488 NORRISTOWN RD SUITE 140 BLUE BELL PA 19422 MONTGOMERY,
"PA AVE. WOODS, L.P.",PARTNERSHIP,PA,55 COUNTRY CLUB DRIVE SUITE 200,DOWNINGTOWN,19355,PA,120 PENNSYLVANIA AVE,MALVERN,19355,4319116,PA AVE WOODS GP LLC,GENPARTNER,120 PENNSYLVANIA AVE MALVERN PA 19355 CHESTER,55 COUNTRY CLUB DRIVE SUITE 200 DOWNINGTOWN PA 19335
HIGHLAND GROUP ENTERPRISES LLC,LLC,PA,,,,PA,106 WEHLER RD,SAINT MARYS,15857,4319117,,,106 WEHLER RD SAINT MARYS PA 15857 ELK,
"BCC, LLC",LLC,PA,,,,PA,329 NORTH MARY STREET,LANCASTER,17603,4319118,,,329 NORTH MARY STREET LANCASTER PA 17603 LANCASTER,
"SOUTHMONT PROPERTIES, LLC",LLC,PA,,,,PA,124 PENNDALE AVE,CLAYSBURG,16625,4319119,,,124 PENNDALE AVE CLAYSBURG PA 16625 BLAIR,
"TEN POINT HUNTING LODGE, LIMITED LIABILITY COMPANY",LLC,PA,,,,PA,1488 TEN POINT ROAD,LIBERTY,16930,4319120,,,1488 TEN POINT ROAD LIBERTY PA 16930 TIOGA,
TOOLHOLDER-FASTENERS CO.LLC,LLC,PA,,,,PA,43 HARVEST DR.,EPHRATA,17522,4319121,,,43 HARVEST DR. EPHRATA PA 17522 LANCASTER,
"SIDRO GROUP, LLC",LLC,PA,,,,PA,1215 WATER STREET EAST,GREENVILLE,18041,4319122,,,1215 WATER STREET EAST GREENVILLE PA 18041 MONTGOMERY,
RGP CONSTRUCTION LLC,LLC,PA,,,,PA,318 MELVIN AVE N,MORRISVILLE,19067,4319123,,,318 MELVIN AVE N MORRISVILLE PA 19067 BUCKS,
RENU RENOVATIONS LLC,LLC,PA,,,,PA,3424 EDENVILLE ROAD,CHAMBERSBURG,17202,4319124,,,3424 EDENVILLE ROAD CHAMBERSBURG PA 17202 FRANKLIN,
SG CAPITAL PARTNERS LLC,LLC,DE,,,,,,,,4319125,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"GRATEFUL MEDICAL, LLC",LLC,PA,,,,,,,,4319126,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"CONDITIONS FOR CHANGE, LLC",LLC,PA,,,,PA,35 BROOK CIR,GLENMOORE,19343,4319127,,,35 BROOK CIR GLENMOORE PA 19343 CHESTER,
3501 KUTZTOWN ROAD LLC,LLC,PA,,,,PA,4034 HILLVIEW ROAD,TEMPLE,19560,4319128,,,4034 HILLVIEW ROAD TEMPLE PA 19560 BERKS,
"NARBERTH FARMERS MARKET, LLC",LLC,PA,,,,PA,5303 PAES ROAD,NEW HOLLAND,17557,4319129,,,5303 PAES ROAD NEW HOLLAND PA 17557 LANCASTER,
"MARSHALL ST DEVELOPMENT, LLC",LLC,PA,,,,PA,1444 S BROAD ST,PHILADELPHIA,19146,4319130,,,1444 S BROAD ST PHILADELPHIA PA 19146 PHILADELPHIA,
"SIDRO PROPERTIES, LLC",LLC,PA,,,,PA,1215 WATER STREET EAST,GREENVILLE,18041,4319131,,,1215 WATER STREET EAST GREENVILLE PA 18041 MONTGOMERY,
"SCOTTIE, LLC",LLC,PA,,,,PA,1532 BRIARWOOD LANE,POTTSTOWN,19464,4319132,,,1532 BRIARWOOD LANE POTTSTOWN PA 19464 MONTGOMERY,
"PA AVE. WOODS GP, LLC",LLC,PA,,,,PA,120 PENNSYLVANIA AVENUE,MALVERN,19335,4319133,,,120 PENNSYLVANIA AVENUE MALVERN PA 19335 CHESTER,
"GERNEY RESEARCH GROUP, LLC",LLC,PA,,,,PA,400 HARTMAN ROAD,MUNCY,17756,4319134,,,400 HARTMAN ROAD MUNCY PA 17756 LYCOMING,
"LAPPY CONSTRUCTION COMPANY, LLC",LLC,PA,,,,PA,380 AUCTION ROAD MILL,HALL,17751,4319135,,,380 AUCTION ROAD MILL HALL PA 17751 CLINTON,
S AND Z FOOD SERVICE LLC,LLC,PA,,,,PA,2071 CARLISLE ROAD,YORK,17408,4319136,,,2071 CARLISLE ROAD YORK PA 17408 YORK,
"BISCHOF PROPERTIES, LLC",LLC,PA,,,,PA,527 STURDEVANT STREET,LOCK HAVEN,17745,4319137,,,527 STURDEVANT STREET LOCK HAVEN PA 17745 CLINTON,
"GREEN VALLEY CONSTRUCTION SERVICES, LLC",LLC,PA,,,,PA,9761 UPPER,STRASBURG,17579,4319138,,,9761 UPPER STRASBURG ROAD STRASBURG PA 17579 LANCASTER,
SHAW PLUMBING AND ELECTRIC LLC,LLC,PA,,,,,,,,4319139,,,%BUSINESS FILINGS INCORPORATED DAUPHIN,
DREXLER LAW LLC,LLC,PA,,,,PA,705 PINOAK ROAD,PITTSBURGH,15243,4319140,,,705 PINOAK ROAD PITTSBURGH PA 15243 ALLEGHENY,
"WOUND MEDICINE OF CENTRAL PENNSYLVANIA, LLC",LLC,PA,,,,PA,127 N. PINE STREET,LANCASTER,17603,4319141,,,127 N. PINE STREET LANCASTER PA 17603 LANCASTER,
"ZANGARDI CONSTRUCTION & HOMES, LLC",LLC,PA,,,,PA,120 NORTH MERRIFIELD AVENUE,SCRANTON,18504,4319142,,,120 NORTH MERRIFIELD AVENUE SCRANTON PA 18504 LACKAWANNA,
MURRAY DISTRIBUTION LLC,LLC,PA,,,,,,,,4319143,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"R.L. LIMOUSINE, LLC",LLC,PA,,,,PA,152 ELIZABETH STREET,MILLERSVILLE,17551,4319144,,,152 ELIZABETH STREET MILLERSVILLE PA 17551 LANCASTER,
"MBF SOLUTIONS, LLC",LLC,PA,,,,PA,170 RICHLAND DRIVE,COLUMBIA,17512,4319145,,,170 RICHLAND DRIVE COLUMBIA PA 17512 LANCASTER,
"WJK REAL ESTATE HOLDINGS, LLC",LLC,PA,,,,PA,500 S SHORE DRIVE,CENTRAL CITY,15926,4319146,,,500 S SHORE DRIVE CENTRAL CITY PA 15926 SOMERSET,
"LTRE, LLC",LLC,PA,,,,PA,268 FOX ROAD,NEW CASTLE,16101,4319147,,,268 FOX ROAD NEW CASTLE PA 16101 LAWRENCE,
LOGISTICS UNLIMITED LLC,LLC,PA,,,,PA,2025 VALLEY RD.,MORGANTOWN,19543,4319148,,,2025 VALLEY RD. MORGANTOWN PA 19543 BERKS,
"DIMUZIO ZEROUNIAN, LLC",LLC,PA,,,,PA,1221 LOCUST ST,PHILADELPHIA,19107,4319149,,,1221 LOCUST ST PHILADELPHIA PA 19107 PHILADELPHIA,
"CB CONSULTING GROUP, LLC",LLC,PA,,,,PA,308 SUNSHINE ROAD,READING,19601,4319150,,,308 SUNSHINE ROAD READING PA 19601 BERKS,
"GUY WITH A TRUCK, LLC",LLC,PA,,,,PA,4735 ROUTE 212,KINTNERSVILLE,18930,4319151,,,4735 ROUTE 212 KINTNERSVILLE PA 18930 BUCKS,
HUB PARKING TECHNOLOGY USA INC.,CORPORATION,DE,,,,,,,,4319152,,,"%NATIONAL REGISTERED AGENTS, INC. DAUPHIN",
"BUREAU E3, LLC",LLC,PA,,,,PA,7426 SPRAGUE STREET,PHILADELPHIA,19119,4319153,,,7426 SPRAGUE STREET PHILADELPHIA PA 19119 PHILADELPHIA,
"KFW GROUP, LLC",LLC,PA,,,,PA,14033 TREVOSE ROAD,PHILADELPHIA,19116,4319154,,,14033 TREVOSE ROAD PHILADELPHIA PA 19116 PHILADELPHIA,
AGENCIES 2 INBOUND LLC,LLC,PA,,,,PA,1408 BARTON DR,FORT WASHINGTON,19034,4319155,,,1408 BARTON DR FORT WASHINGTON PA 19034,
"261 SOUTH 21ST STREET PARTNERS, LLC",LLC,PA,,,,PA,1002 WEST CLIVEDEN STREET,PHILADELPHIA,19119,4319156,,,1002 WEST CLIVEDEN STREET PHILADELPHIA PA 19119 PHILADELPHIA,
"ULTIMARK PRODUCTS, INC.",CORPORATION,DE,,,,PA,"1 BELMONT AVENUE, SUITE 602",BALA CYNWYD,19004,4319158,,,"1 BELMONT AVENUE, SUITE 602 BALA CYNWYD PA 19004 MONTGOMERY",
BOUNCE DESIGN,CORPORATION,PA,6535 BAYWOOD DR,HARRISBURG,17111,PA,6535 BAYWOOD DR,HARRISBURG,17111,4319159,LAURIE WESTHAFER,OWNER,6535 BAYWOOD DR HARRISBURG PA 17111 DAUPHIN,6535 BAYWOOD DR HARRISBURG PA 17111
AARDVARK ASSOCIATES,CORPORATION,PA,591 PINE GROVE FURNACE RD,ASPERS,17304,PA,591 PINE GROVE FURNACE RD,ASPERS,17304,4319160,DAVID A FRENCH,OWNER,591 PINE GROVE FURNACE RD ASPERS PA 17304 ADAMS,591 PINE GROVE FURNACE RD ASPERS PA 17304
JIM THORPE BREWING COMPANY,CORPORATION,PA,25 COUNTRYSIDE LN,LITITZ,17543,PA,25 COUNTRYSIDE LANE,LITITZ,17543,4319161,T & T HICKEY LLC,OWNER,25 COUNTRYSIDE LANE LITITZ PA 17543 LANCASTER,25 COUNTRYSIDE LN LITITZ PA 17543
"B&B PF, LLC",LLC,PA,,,,,,,,4319162,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"MP REAL ESTATE, INC.",CORPORATION,PA,,,,PA,308 SEVENTH AVENUE,PITTSBURGH,15222,4319164,KIM T FLEMING,PRESIDENT,308 SEVENTH AVENUE PITTSBURGH PA 15222 ALLEGHENY,
"SECOND WELLINGTON, LLC",LLC,PA,,,,PA,1032 BODINE ROAD,CHESTER SPRINGS,19425,4319165,,,1032 BODINE ROAD CHESTER SPRINGS PA 19425 CHESTER,
ANB PRODUCTS LIMITED,CORPORATION,PA,,,,PA,177 BUTLER ROAD,KITTANNING,16201,4319166,,,177 BUTLER ROAD KITTANNING PA 16201 ARMSTRONG,
"NEVO HOLDINGS, LLC",LLC,PA,,,,PA,1115 MEARNS ROAD,WARMINSTER,18974,4319167,,,1115 MEARNS ROAD WARMINSTER PA 18974 BUCKS,
"AM REALTY ADVISORS, LLC",LLC,PA,,,,PA,1006 WEST 9TH AVENUE SUITE 150,PHILADELPHIA,19406,4319168,,,1006 WEST 9TH AVENUE SUITE 150 PHILADELPHIA PA 19406 MONTGOMERY,
"DIESEL POWER SYSTEMS, LLC",LLC,PA,,,,PA,929 GEORGETOWN ROAD,PARADISE,17562,4319169,,,929 GEORGETOWN ROAD PARADISE PA 17562 LANCASTER,
ORCHARDVIEW STABLES,NONPROFIT,PA,,,,PA,5179,WEXFORD,15090,4319170,,,5179 WEXFORD RUN ROAD WEXFORD PA 15090 ALLEGHENY,
"FRANK REAMS TRUCKING, INC.",CORPORATION,PA,,,,PA,87 CHURCH STREET,MORRISDALE,16858,4319171,,,87 CHURCH STREET MORRISDALE PA 16858 CLEARFIELD,
CARE FOR YOUR LOVED ONES II,CORPORATION,PA,311 MACFARLANE DRIVE,PITTSBURGH,15235,PA,311 MACFARLANE DR.,PITTSBURGH,15235,4319172,CARE FOR YOUR LOVED ONES LLC,OWNER,311 MACFARLANE DR. PITTSBURGH PA 15235 ALLEGHENY,311 MACFARLANE DRIVE PITTSBURGH PA 15235
"ETHAN TOOHEY FOUNDATION, INC.",NONPROFIT,PA,,,,PA,419 BYERLY DRIVE,NEW HOPE,18938,4319173,,,419 BYERLY DRIVE NEW HOPE PA 18938 BUCKS,
FORAGE HABERDASHERY,CORPORATION,PA,555 EAST SAINT ANDREW DR,MEDIA,19063,PA,555 EAST SAINT ANDREW DR,MEDIA,19063,4319174,STEPHEN LOIDOLT,OWNER,555 EAST SAINT ANDREW DR MEDIA PA 19063 DELAWARE,555 EAST SAINT ANDREW DR MEDIA PA 19063
"AGNA, INC.",CORPORATION,PA,,,,PA,337 DEAVEN ROAD,HARRISBURG,17111,4319175,,,337 DEAVEN ROAD HARRISBURG PA 17111 DAUPHIN,
TROS DTTS LLC,LLC,FL,,,,,,,,4319176,,,%CORPORATION SERVICE COMPANY DAUPHIN,
"FRP DOOR CONCEPTS, INC.",CORPORATION,PA,,,,PA,2424 STATE ROAD BUILDING #6,BENSALEM,19020,4319177,,,2424 STATE ROAD BUILDING #6 BENSALEM PA 19020 BUCKS,
IV HOMES INC,CORPORATION,PA,,,,PA,"481 PEREGRINE DRIVE,",NORTH HUNTINDON,15642,4319178,VIRGINIA A HEWITT,VICEPRESIDENT,"481 PEREGRINE DRIVE, NORTH HUNTINDON PA 15642 WESTMORELAND",
"ROXBOROUGH MEDICAL NETWORK, LLC",LLC,DE,,,,,,,,4319179,,,%COGENCY GLOBAL INC. DAUPHIN,
ROBSON & ROBSON P.C.,CORPORATION,PA,,,,PA,2200 RENAISSANCE BLVD STE 270,KING OF PRUSSIA,19406,4319180,,,2200 RENAISSANCE BLVD STE 270 KING OF PRUSSIA PA 19406 MONTGOMERY,
JOEY KENNEDY PHOTOGRAPHY INC,CORPORATION,PA,,,,PA,"330 46TH STREET , APARTMENT 213",PITTSBURGH,15201,4319181,JOEY C KENNEDY,PRESIDENT,"330 46TH STREET , APARTMENT 213 PITTSBURGH PA 15201 ALLEGHENY",
"DESIGN REPUBLIC PARTNERS ARCHITECTS, L.L.P.",PARTNERSHIP,NY,,,,,,,,4319182,,,%CORPORATION SERVICE COMPANY DAUPHIN,
INFINITY NEWS NETWORK INC.,CORPORATION,PA,,,,PA,2514 SOUTH ADLER STREET,PHILADELPHIA,19148,4319183,,,2514 SOUTH ADLER STREET PHILADELPHIA PA 19148 PHILADELPHIA,
"RADADVANTAGE, A PROFESSIONAL CORPORATION",CORPORATION,CA,,,,,,,,4319184,MARIA RODRIGUEZ,PRESIDENT,%CORPORATION SERVICE COMPANY DAUPHIN,
"SHREENATHJI HOSPITALITY, LLC",LLC,PA,,,,,,,,4319185,,,"% NATIONAL CORPORATE RESEARCH, LTD PA DAUPHIN",
"LATIN-AMERICAN COUNCIL OF THE PENTECOSTAL CHURCH OF GOD, INC.",NONPROFIT,NY,,,,,,,,4319186,,,"%NATIONAL REGISTERED AGENTS, INC. DAUPHIN",
DEFIV POWER INC.,CORPORATION,PA,,,,PA,109 SOUTH 2ND STREET UNIT 1,PERKASIE,18944,4319187,,,109 SOUTH 2ND STREET UNIT 1 PERKASIE PA 18944 BUCKS,
"SUPER HOSPITALITY, LLC",LLC,PA,,,,,,,,4319189,,,"% NATIONAL CORPORATE RESEARCH, LTD (TERM) PA DAUPHIN",
"TREVOSE HOSPITALITY, LP",PARTNERSHIP,PA,2175 E TOUHY AVE,DES PLAINES,,,,,,4319190,"SHREENATHJI HOSPITALITY, LLC",GENPARTNER,"% NATIONAL CORPORATE RESEARCH, LTD (TERMINATED) PA DAUPHIN",2175 E TOUHY AVE DES PLAINES IL 60018
BIG BOY TOWING LLC,LLC,PA,,,,,,,,4319191,,,%BUSINESS FILINGS INCORPORATED DAUPHIN,
"MMI TANK & INDUSTRIAL SERVICES, INC.",CORPORATION,CA,,,,,,,,4319192,,,%BUSINESS FILINGS INCORPORATED DAUPHIN,
SKF HOLDINGS LP,PARTNERSHIP,PA,319 SHRIVER HILL RD,WAYNESBURG,15349,PA,"130 MEADOW RIDGE ROAD, MT.",MORRIS,15349,4319193,S & K FAMILY LLC,GENPARTNER,"130 MEADOW RIDGE ROAD, MT. MORRIS PA 15349 GREENE",319 SHRIVER HILL RD WAYNESBURG PA 15370
"ARCBEST TECHNOLOGIES, INC.",CORPORATION,AR,,,,,,,,4319194,JOHN CHENDO,VICEPRESIDENT,%CORPORATION SERVICE COMPANY DAUPHIN,
"BITMOVER, INC. ALSO DBA BITKEEPER, INC.",CORPORATION,CA,,,,PA,1174 WASHINGTON RD,PITTSBURGH,15228,4319197,,,1174 WASHINGTON RD PITTSBURGH PA 15228 ALLEGHENY,
ACCELERATE LEARNING INC.,CORPORATION,DE,,,,,,,,4319198,VERNON L JOHNSON,PRESIDENT,%CT CORPORATION SYSTEM DAUPHIN,
NORTHEAST PHILADELPHIA RUGBY CLUB,NONPROFIT,PA,,,,PA,20 OLD BROOK RD,LEVITTOWN,19057,4319199,,,20 OLD BROOK RD LEVITTOWN PA 19057 BUCKS,
JG INVESTMENT LLC,LLC,PA,,,,PA,"1670 MEETINGHOUSE ROAD,",HARTSVILLE,18974,4319200,,,"1670 MEETINGHOUSE ROAD, HARTSVILLE PA 18974 BUCKS",
AMAZING HOPE WORSHIP CENTER,NONPROFIT,PA,,,,PA,2035 SPOOKY HOLLOW RD,LOWER BURRELL,15068,4319202,,,2035 SPOOKY HOLLOW RD LOWER BURRELL PA 15068 WESTMORELAND,
EAST PENN NEIGHBORS HELPING NEIGHBORS,NONPROFIT,PA,,,,PA,418 ELM STREET,EMMAUS,18049,4319203,,,418 ELM STREET EMMAUS PA 18049 LEHIGH,
MIDDLETOWN BUSINESS ASSOCIATION,NONPROFIT,PA,,,,PA,60 W EMAUS ST,MIDDLETOWN,17057,4319204,,,60 W EMAUS ST MIDDLETOWN PA 17057 DAUPHIN,
NIGHTLIGHT FOUNDATION,NONPROFIT,PA,,,,PA,122,ERDENHEIM,19038,4319205,,,122 ERDENHEIM RD ERDENHEIM PA 19038 MONTGOMERY,
"THE ACADEMY AT PALUMBO HOME AND SCHOOL ASSOCIATION, INC.",NONPROFIT,PA,,,,PA,1100 CATHARINE ST,PHILADELPHIA,19147,4319206,,,1100 CATHARINE ST PHILADELPHIA PA 19147 PHILADELPHIA,
WEST ALLEGHENY HOCKEY SCHOLARSHIP FUND IN MEMORY OF DUANE FOY,NONPROFIT,PA,,,,PA,125 HOLLY HILL DR,OAKDALE,15071,4319207,,,125 HOLLY HILL DR OAKDALE PA 15071 ALLEGHENY,
MANCUSO/VECCHIO PROPERTY LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,"4842 STREETS RUN ROAD,",PITTSBURGH,15236,4319208,,,"4842 STREETS RUN ROAD, PITTSBURGH PA 15236 ALLEGHENY",
AUSAR HOLDINGS LLC,LLC,PA,,,,PA,1303 71ST AVE,PHILADELPHIA,19126,4319209,,,1303 71ST AVE PHILADELPHIA PA 19126 PHILADELPHIA,
CALM WATERS HOLISTIC HEALING LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,"206 CHADBORNE COURT,",WEXFORD,15090,4319210,,,"206 CHADBORNE COURT, WEXFORD PA 15090 ALLEGHENY",
"SMITH INNOVATIVE CONSTRUCTION, LLC",LLC,PA,,,,,,,,4319211,,,%CORPORATION SERVICE COMPANY DAUPHIN,
SHEDS UNLIMITED LLC,LLC,PA,,,,PA,2025 VALLEY RD.,MORGANTOWN,19543,4319212,,,2025 VALLEY RD. MORGANTOWN PA 19543 BERKS,
GLUK ENTERPRISE LLC,LLC,PA,,,,PA,"8525 BUMBLE BEE WAY,",TOBYHANNA,18466,4319213,,,"8525 BUMBLE BEE WAY, TOBYHANNA PA 18466 MONROE",
SDI MANAGEMENT LLC,LLC,PA,,,,PA,"130 MEADOW RIDGE ROAD, MT.",MORRIS,15349,4319214,,,"130 MEADOW RIDGE ROAD, MT. MORRIS PA 15349 GREENE",
"MIKE SHROCK TRUCKING, INC.",CORPORATION,PA,,,,PA,8030 WELLMON ROAD UNION,CITY,16438,4319215,MICHAEL SCHOCK,PRESIDENT,8030 WELLMON ROAD UNION CITY PA 16438 ERIE,
"SUPREME MASONRY, INC.",CORPORATION,PA,,,,PA,1809 WEST STREET,MUNHALL,15120,4319216,,,1809 WEST STREET MUNHALL PA 15120 ALLEGHENY,
"HOMEWOOD'S FRANKSTOWN MARKET, INC.",CORPORATION,PA,,,,PA,527 NEWPORT DRIVE,PITTSBURGH,15235,4319218,,,527 NEWPORT DRIVE PITTSBURGH PA 15235 ALLEGHENY,
"INFINITY GEAR, INC.",CORPORATION,PA,,,,PA,1998 TEXDALE STREET,PITTSBURGH,15216,4319219,,,1998 TEXDALE STREET PITTSBURGH PA 15216 ALLEGHENY,
"PIPER LEGACY PRESS, INC.",CORPORATION,PA,,,,,,,,4319220,,,"%NATIONAL RESIDENT AGENT SERVICE, INC. DAUPHIN (TERMINATED)",
"VILK CONSULTING, INC.",CORPORATION,PA,,,,PA,"1825 BRIDGETOWN PIKE, UNIT 214",FEASTERVILLE,19053,4319221,,,"1825 BRIDGETOWN PIKE, UNIT 214 FEASTERVILLE PA 19053 BUCKS",
NET-WORK INK LLC,LLC,PA,,,,PA,47 BARNBROOK TRAIL,ULYSSES,16948,4319222,,,47 BARNBROOK TRAIL ULYSSES PA 16948 POTTER,
"PRIORITIZE YOU, LTD.",CORPORATION,PA,,,,PA,304 TWINING ROAD,ORELAND,19075,4319223,MICHAEL T FIORE,SECRETARY,304 TWINING ROAD ORELAND PA 19075 MONTGOMERY,
"BILL MOUNTAIN THOROUGH CLEAN, INC.",CORPORATION,PA,,,,PA,698 EASTON,TURNPIKE LAKE ARIEL,18436,4319224,WILLIAM D MOUNTAIN,VICEPRESIDENT,698 EASTON TURNPIKE LAKE ARIEL PA 18436 WAYNE,
USRIDER INSURANCE SERVICES,CORPORATION,PA,"2520 55TH ST, STE 210",BOULDER,80301,CO,2520 55TH ST STE 210,BOULDER,80301,4319225,WILLIAM RISS,OWNER,2520 55TH ST STE 210 BOULDER CO 80301,"2520 55TH ST, STE 210 BOULDER CO 80301"
TRUCK CAPS OF CENTRAL PENNSYLVANIA,CORPORATION,PA,135 SODOM RD,MILTON,17847,PA,135 SODOM RD,MILTON,17847,4319226,"JERACO ENTERPRISES, INC.",OWNER,135 SODOM RD MILTON PA 17847 NORTHUMBERLAND,135 SODOM RD MILTON PA 17847
DUKE PAINTING,CORPORATION,PA,8 MOORE ROAD,COATESVILLE,19320,PA,8 MOORE ROAD,COATESVILLE,19320,4319227,WAYNE G. HILTON,OWNER,8 MOORE ROAD COATESVILLE PA 19320 CHESTER,8 MOORE ROAD COATESVILLE PA 19320
GREEN LIGHT INVESTMENTS (S CORP),CORPORATION,PA,,,,PA,1219 VILLAGE RD,PITTSBURGH,15205,4319228,,,1219 VILLAGE RD PITTSBURGH PA 15205 ALLEGHENY,
