name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
SWETS BLACKWELL INC.,CORPORATION,DE,,,,,,,,2960204,,,"%NATIONAL REGISTERED AGENTS, INC. DAUPHIN",
"PATRIARCH, INC.",CORPORATION,PA,186 N MAIN STREET,NEW HOPE,,PA,186A NORTH MAIN ST,NEW HOPE,,2960205,JUNE D BIERMAN,VICEPRESIDENT,186A NORTH MAIN ST NEW HOPE PA 18940-0 BUCKS,186 N MAIN STREET NEW HOPE PA 18938-09
CHRISTIAN CREDIT DEVELOPMENT,NONPROFIT,PA,,,,PA,5255 ROOSEVELT BLVD,PHILADELPHIA,19124,2960206,,,5255 ROOSEVELT BLVD PHILADELPHIA PA 19124 PHILADELPHIA,
"SHILOH ENTERPRISES, INC.",NONPROFIT,PA,,,,PA 15236-0 ALLEGHENY,291 CHALLEN DR,PITTSBURGH,,2960207,,,291 CHALLEN DR PITTSBURGH PA 15236-0 ALLEGHENY,
"POWER DOLLAR, LLC",LLC,PA,,,,,,,,2960208,,,CEDARBROOK PLAZA 1000 EASTON RD STORE #208 WYNCOTE PA 19095-0 MONTGOMERY,
"1311-13 SANSOM STREET, LLC",LLC,PA,,,,PA 19107-0 PHILADELPHIA,1315 WALNUT ST,GROUND FL PHLIA,,2960209,,,1315 WALNUT ST GROUND FL PHLIA PA 19107-0 PHILADELPHIA,
"DRESHER SCHOOL OF MUSIC, LLC",LLC,PA,,,,PA 19002-0 MONTGOMERY,1609 HOPEGATE DR,MAPLE GLEN,,2960210,,,1609 HOPEGATE DR MAPLE GLEN PA 19002-0 MONTGOMERY,
"COUNTRY PASTIMES GIFT SHOPPE, LLC",LLC,PA,,,,PA 17552-0 LANCASTER,740 E MAIN ST,MOUNT JOY,,2960211,,,740 E MAIN ST MOUNT JOY PA 17552-0 LANCASTER,
"MAIBACH, LLC",LLC,PA,,,,PA 17602-0 LANCASTER,2860 YELLOW GOOSE RD,LANCASTER,,2960212,,,2860 YELLOW GOOSE RD LANCASTER PA 17602-0 LANCASTER,
BEAVER DAM WOODWORKS LLC,LLC,PA,,,,PA 19344-0 CHESTER,2060 BEAVER DAM RD,HONEY BROOK,,2960215,,,2060 BEAVER DAM RD HONEY BROOK PA 19344-0 CHESTER,
"WAKEFIELD DAIRY, LLC",LLC,PA,,,,PA 17563-0 LANCASTER,125 WARFEL RD,PEACH BOTTOM,,2960216,,,125 WARFEL RD PEACH BOTTOM PA 17563-0 LANCASTER,
TLB COMPUTER SERVICES LLC,LLC,PA,,,,PA,4435 HIGHLAND LN,GLENVILLE,17329-8950,2960217,,,4435 HIGHLAND LN GLENVILLE PA 17329-8950 DAUPHIN,
AMORE LIMITED PARTNERSHIP II,PARTNERSHIP,PA,4130,MONROEVILLE,15146-2684,PA,4130,MONROEVILLE,15146-2684,2960218,"THE AMORE GROUP, INC",GENPARTNER,4130 MONROEVILLE BLVD MONROEVILLE PA 15146-2684 ALLEGHENY,4130 MONROEVILLE BLVD MONROEVILLE PA 15146-2684
EYERLY FAMILY LIMITED PARTNERSHIP,PARTNERSHIP,PA,,,,PA 17820-0 COLUMBIA,RD 1,CATAWISSA,,2960220,ELIZABETH E PRUDEN,GENPARTNER,RD 1 CATAWISSA PA 17820-0 COLUMBIA,PA
JENKINS MOBILE SERVICES,CORPORATION,PA,,,,PA,6100 MILL CREEK RD,LEVITTOWN,,2960221,ARLOND J JENKINS III,OWNER,6100 MILL CREEK RD LEVITTOWN PA 19057-0 BUCKS,
BOB'S WEST END NEWS,CORPORATION,PA,,,,PA 17404-0 YORK,639 W MARKET ST,YORK,,2960222,JTB ENTERPRISES INC,OWNER,639 W MARKET ST YORK PA 17404-0 YORK,
OPERA SQUARE ANTIQUES,CORPORATION,PA,,,,PA,11 W BRAODWAY,JIM THORPE,,2960224,STEPHEN H LAVKA,OWNER,11 W BRAODWAY JIM THORPE PA 0 -0 CARBON,
BOTTOMLINE AD SPECIALTIES,CORPORATION,PA,,,,PA 19154-0 PHILADELPHIA,11081 WALDEMIRE DR,PHILADELPHIA,,2960225,ROBERT E SULECKI,OWNER,11081 WALDEMIRE DR PHILADELPHIA PA 19154-0 PHILADELPHIA,
BUNDLE OF JOY DAYCARE HOME,CORPORATION,PA,,,,,,,,2960227,LORI A LORENZ,OWNER,215 BROADWAY SUNBURY PA 17801-0 NORTHUMBERLAND,
IMAGE RESOURCE GROUP,CORPORATION,PA,,,,PA 17011-0 CUMBERLAND,3468 GREEN ST,CAMP HILL,,2960228,CAREN STANN,OWNER,3468 GREEN ST CAMP HILL PA 17011-0 CUMBERLAND,
BARE HAVEN,CORPORATION,PA,,,,PA 17042-0 LEBANON,730 SOUTH 4TH AVE,LEBANON,,2960229,SARAH L RHOADS,OWNER,730 SOUTH 4TH AVE LEBANON PA 17042-0 LEBANON,
ALTERNATE ENERGY SYSTEMS,CORPORATION,PA,,,,PA 17404-0 YORK,2375 HEATHER RD,YORK,,2960230,WESLEY J BERRY,OWNER,2375 HEATHER RD YORK PA 17404-0 YORK,
FAST TRACK VIRTUAL SERVICES,CORPORATION,PA,,,,PA 17345-0 YORK,61 BOXWOOD RD,MANCHESTER,,2960231,MICHELLE A KOONTZ,OWNER,61 BOXWOOD RD MANCHESTER PA 17345-0 YORK,
A 1 LIMO,CORPORATION,PA,,,,PA,308 SCOTTSDALE DR,CORA,15108-0,2960232,TIMOTHY GRAHAM,OWNER,308 SCOTTSDALE DR CORA PA 15108-0,
SCHOOLTECHNEWS.COM,CORPORATION,PA,,,,PA 19446-0 MONTGOMERY,349 WEST 6TH ST D-5,LANSDALE,,2960233,MARC SELIGMAN,OWNER,349 WEST 6TH ST D-5 LANSDALE PA 19446-0 MONTGOMERY,
B & F GENERAL CONSTRUCTION,CORPORATION,PA,,,,PA 17728-0 LYCOMING,133 YOUNG TERRACE,COGAN STATION,,2960234,RANDY BARNER,OWNER,133 YOUNG TERRACE COGAN STATION PA 17728-0 LYCOMING,
NOBLESTOWN TODDLERS ADCADEMY,CORPORATION,PA,,,,PA 15205-0 ALLEGHENY,2212 NOBLESTOWN RD,PITTSBURGH,,2960235,JANET DAVID,OWNER,2212 NOBLESTOWN RD PITTSBURGH PA 15205-0 ALLEGHENY,
SKREWLOOSE,CORPORATION,PA,,,,,,,,2960236,MYKE LYDINGER,OWNER,713 EXCELSIOR PITTSBURGH PA 15210-0 ALLEGHENY,
PENNSYLVANIA HUNTER EDUCATION ASSOCIATION,CORPORATION,PA,,,,PA 17563-0 LANCASTER,279 BLACK BARREN RD,PEACH BOTTOM,,2960237,MICHAEL L URBANILT,OWNER,279 BLACK BARREN RD PEACH BOTTOM PA 17563-0 LANCASTER,
NEW MOON,CORPORATION,PA,,,,PA,260 MOORE RD,BUTLER,16001-0,2960238,DEBBYE COUGHENOUR,OWNER,260 MOORE RD BUTLER PA 16001-0 BUTLER,
LANARK RECORDS,CORPORATION,PA,,,,,,,,2960239,QUENTIN S JONES,OWNER,101 NROLAWN CIRCLE LANCASTER PA 17601-0 LANCASTER,
MAGUIRE ENTERPRISES,CORPORATION,PA,,,,PA 17050-0 CUMBERLAND,5146 ERBS BRIDGE RD,MECHANICSBURG,,2960240,SHAWN MAGUIRE,OWNER,5146 ERBS BRIDGE RD MECHANICSBURG PA 17050-0 CUMBERLAND,
"PATRICK MASONRY, INC.",CORPORATION,PA,13070 VERONICA LN N,HUNTINGDON,,PA 15642-0 WESTMORELAND,13070 VERONICA LN,NORTH HUNTINGDON,,2960242,MARK PATRICK,VICEPRESIDENT,13070 VERONICA LN NORTH HUNTINGDON PA 15642-0 WESTMORELAND,13070 VERONICA LN N HUNTINGDON PA 15642-2866
"MILLVALE FOX'S, INC.",CORPORATION,PA,10154 WOODBURY DR,WEXFORD,,PA 15237-0 ALLEGHENY,% JR FOSTER CPA 400 MCKNIGHT PARK DR,PITTSBURGH,,2960244,L E SPERL,VICEPRESIDENT,% JR FOSTER CPA 400 MCKNIGHT PARK DR PITTSBURGH PA 15237-0 ALLEGHENY,10154 WOODBURY DR WEXFORD PA 15090-02
IN THE DOUGH INVESTMENTS CORP.,CORPORATION,PA,10154 WOODBURY DR,WEXFORD,,PA 15237-0 ALLEGHENY,% JR FOSTER CPA 400 MCKNIGHT PARK DR,PITTSBURGH,,2960245,NANCY SPERL,PRESIDENT,% JR FOSTER CPA 400 MCKNIGHT PARK DR PITTSBURGH PA 15237-0 ALLEGHENY,10154 WOODBURY DR WEXFORD PA 15090-9580
PA STORE 2 INC,CORPORATION,PA,C/O CHANDRA BEHARI 562 E WOODLAWN,PHILADELPHIA,,,,,,2960246,HEMANT BEHARI,TREASURER,% CHANDRA BEHARI 562 E WOODLAWN PHILADELPHIA PA 19144-0 PHILADELPHIA,C/O CHANDRA BEHARI 562 E WOODLAWN PHILADELPHIA PA 19144-51
"U. PIZZA FACTORY, INC.",CORPORATION,PA,THE U PIZZA FACTRY INC508 FIRETHORN DR,MONROEVILLE,,,,,,2960247,JAMES C VOWLER,TREASURER,304 ROSS ST 7TH FLR PITTSBURGH PA 15219-0 ALLEGHENY,THE U PIZZA FACTRY INC508 FIRETHORN DR MONROEVILLE PA 15146-02
"THOMASON COMMUNICATIONS, INC.",CORPORATION,GA,,,,,,,,2960248,,,"%PENNCORP SERVICEGROUP, INC. DAUPHIN",
LEROY CURLY JOHNSON FOUNDATION (LCJ FOUNDATION),NONPROFIT,PA,,,,PA 19133-0 PHILADELPHIA,2851 GERMANTOWN AVE,PHILADELPHIA,,2960249,,,2851 GERMANTOWN AVE PHILADELPHIA PA 19133-0 PHILADELPHIA,
CHARLES L. STEVENSON FOUNDATION,NONPROFIT,PA,,,,PA 19121-0 PHILADELPHIA,1521 W GIRARD AVE,PHILADELPHIA,,2960250,,,1521 W GIRARD AVE PHILADELPHIA PA 19121-0 PHILADELPHIA,
HUNT & HUNT LLC,LLC,PA,,,,PA,115 WESTFALL TOWN DR,MATAMORAS,18336-0,2960253,,,115 WESTFALL TOWN DR MATAMORAS PA 18336-0,
"CROSS COMMERCE GROUP, LLC",LLC,PA,,,,PA 19428-0 MONTGOMERY,1000 RIVER RD STE 200,CONSHOHOCKEN,,2960254,,,1000 RIVER RD STE 200 CONSHOHOCKEN PA 19428-0 MONTGOMERY,
ACCU-QUIK,CORPORATION,PA,,,,PA,148 STONE RD,WOMELSDORF,,2960255,CHERYL A LEARY,OWNER,148 STONE RD WOMELSDORF PA 19567-0 BERKS,
PROPERFORMANCE PROSHOPS,CORPORATION,PA,,,,PA,8815 NEW FALLS RD,LEVITTOWN,,2960256,CHARLES F NUSKEY,OWNER,8815 NEW FALLS RD LEVITTOWN PA 19054-0 BUCKS,
BURTON IMAGING GROUP,CORPORATION,PA,,,,PA 19134-0 PHILADELPHIA,3332-44 RORER ST,PHILADELPHIA,,2960257,BURTON PHOTO INDUSTRIES INC,OWNER,3332-44 RORER ST PHILADELPHIA PA 19134-0 PHILADELPHIA,
BARGINS 4 LESS.COM,CORPORATION,PA,,,,PA 18657-0 WYOMING,13 LAKE ST,TUNKHANNOCK,,2960258,JOHN H MANDZIARA,OWNER,13 LAKE ST TUNKHANNOCK PA 18657-0 WYOMING,
OLDE STONE ALPACA FARM,CORPORATION,PA,,,,PA 17603-0 LANCASTER,396 ECKMAN RD,LANCASTER,,2960259,ROBERT K TYRRELL,OWNER,396 ECKMAN RD LANCASTER PA 17603-0 LANCASTER,
TP WHOLESALERS,CORPORATION,PA,,,,PA 18509-0 LACKAWANNA,R 1401 N WASHINGTON AVE,SCRANTON,,2960260,TIMOTHY PANE,OWNER,R 1401 N WASHINGTON AVE SCRANTON PA 18509-0 LACKAWANNA,
AMYLYNN STARR,CORPORATION,PA,,,,PA 18847-0 SUSQUEHANNA,406 E CHURCH ST,SUSQUEHANNA,,2960261,KATHLEEN M SEELYE,OWNER,406 E CHURCH ST SUSQUEHANNA PA 18847-0 SUSQUEHANNA,
WEST TECHNOLOGIES MARKETING,CORPORATION,PA,,,,PA,1223 KNOSSOS DR,WHITEHALL,18052-0,2960262,DENNIS S WEST,OWNER,1223 KNOSSOS DR WHITEHALL PA 18052-0 LEHIGH,
VALLEY VIDEO EXPRESS,CORPORATION,PA,,,,PA 18073-0 MONTGOMERY,344 MAIN ST,PENNSBURG,,2960263,VINCE J HELO,OWNER,344 MAIN ST PENNSBURG PA 18073-0 MONTGOMERY,
"NELLOM, F FRANK AND COMPANY",CORPORATION,PA,,,,PA 19123-0 PHILADELPHIA,1246 CAMBRIDGE COURT,PHILADELPHIA,,2960264,FRANK NELLOM,OWNER,1246 CAMBRIDGE COURT PHILADELPHIA PA 19123-0 PHILADELPHIA,
METRO FASHION 21,CORPORATION,PA,,,,PA 19120-0 PHILADELPHIA,5138 N 5TH ST,PHILADELPHIA,,2960265,SUNG H WOO,OWNER,5138 N 5TH ST PHILADELPHIA PA 19120-0 PHILADELPHIA,
MIRACLE STEAM CLEANING SERVICE,CORPORATION,PA,,,,PA 15501-0 SOMERSET,308 BANDO RD,SOMERSET,,2960266,MARK GLENN LENHART,OWNER,308 BANDO RD SOMERSET PA 15501-0 SOMERSET,
DOC'S MAINTENANCE & REPAIR SERVICES,CORPORATION,PA,,,,PA 19139-0 PHILADELPHIA,5634 ARCH ST,PHILADELPHIA,,2960267,PORTIA CONIX DO,OWNER,5634 ARCH ST PHILADELPHIA PA 19139-0 PHILADELPHIA,
JESTER DESIGN GROUP,CORPORATION,PA,,,,,,,,2960268,THERESA FIELD-WEINER,OWNER,28 N STATE ST 300B NEWTOWN PA 0 -0 BUCKS,
"WESTFALL CARWASH, LLC",LLC,PA,,,,PA,115 WESTFALL TOWN DR,MATAMORAS,18336-0,2960269,,,115 WESTFALL TOWN DR MATAMORAS PA 18336-0,
"GLOBAL MORTGAGE, INC.",CORPORATION,PA,2300 S 20TH ST,PHILADELPHIA,,PA 19145-0 PHILADELPHIA,2300 S 20TH ST,PHILADELPHIA,,2960270,VINCENT J GIORNO,TREASURER,2300 S 20TH ST PHILADELPHIA PA 19145-0 PHILADELPHIA,2300 S 20TH ST PHILADELPHIA PA 19145-51
"DIDI, INC.",CORPORATION,PA,PO BOX 280703,HARRISBURG,,PA 19422-0 MONTGOMERY,1361 CERNAN LN,BLUE BELL,,2960271,ISTIKAL ARIKAN,TREASURER,1361 CERNAN LN BLUE BELL PA 19422-0 MONTGOMERY,PO BOX 280703 HARRISBURG PA 17128-0703
"NANA'S NOOK, LLC",LLC,PA,,,,PA,115 WESTFALL TOWN DR,MATAMORAS,18336-0,2960272,,,115 WESTFALL TOWN DR MATAMORAS PA 18336-0,
RITTENHOUSE HOTEL MANAGEMENT LLC,LLC,PA,,,,PA 19103-0 PHILADELPHIA,1713 RITTENHOUSE SQUARE,PHILADELPHIA,,2960273,,,1713 RITTENHOUSE SQUARE PHILADELPHIA PA 19103-0 PHILADELPHIA,
RAINONE REAL ESTATE CORPORATION,CORPORATION,PA,100 SCHUYLKILL MEDICAL PLZ,POTTSVILLE,,PA 19401-0 MONTGOMERY,601 SWEDE ST,NORRISTOWN,,2960274,MARYLOU RAINONEDO,PRESIDENT,601 SWEDE ST NORRISTOWN PA 19401-0 MONTGOMERY,100 SCHUYLKILL MEDICAL PLZ POTTSVILLE PA 17901-3636
"GENESIS POWER SYSTEMS, LTD.",CORPORATION,PA,1800 E LANCASTER AVE,PAOLI,,PA 19301-0 CHESTER,1800 E LANCASTER AVE,PAOLI,,2960275,JACK ELROD,TREASURER,1800 E LANCASTER AVE PAOLI PA 19301-0 CHESTER,1800 E LANCASTER AVE PAOLI PA 19301-15
"FLOORWORKS UNLIMITED, INC.",CORPORATION,PA,19 BENNETT ST,WILKES-BARRE,,PA 18701-0 LUZERNE,19 BENNETT ST,WILKES-BARRE,,2960276,JOSEPH PAVIA,PRESIDENT,19 BENNETT ST WILKES-BARRE PA 18701-0 LUZERNE,19 BENNETT ST WILKES-BARRE PA 18701-40
"DANIEL SINIAWA PROPERTIES, INC.",CORPORATION,PA,# SU851 COMMERCE BLVD,DICKSON CITY,,PA 18508-0 LACKAWANNA,760 SCR-CARB HIGHWAY,DICKSON CITY,,2960277,DANIEL SINIAWA,TREASURER,760 SCR-CARB HIGHWAY DICKSON CITY PA 18508-0 LACKAWANNA,# SU851 COMMERCE BLVD DICKSON CITY PA 18519-1759
"ANTHONY, S. R. TRUCKING, INC.",CORPORATION,PA,300 BALSINGER RD,UNIONTOWN,,PA 15401-0 FAYETTE,RD 3 BOX 352AA,UNIONTOWN,,2960278,SAMUEL R ANTHONY,PRESIDENT,RD 3 BOX 352AA UNIONTOWN PA 15401-0 FAYETTE,300 BALSINGER RD UNIONTOWN PA 15401-9320
GETTYSBURG LUNG CENTER P.C.,CORPORATION,PA,PO BOX 3665,GETTYSBURG,,PA,124 W HIGH ST,GETTYSBURG,,2960279,KIRANKUMAR J VIRAMGAMA,PRESIDENT,124 W HIGH ST GETTYSBURG PA 17325-0 ADAMS,PO BOX 3665 GETTYSBURG PA 17325-0665
"RATED R ENTERTAINMENT, INC.",CORPORATION,PA,2132 WYLIE AVE,PITTSBURGH,,PA 15219-0 ALLEGHENY,2132 WYLIE AVE,PITTSBURGH,,2960280,ROBERT A SLEDGE,TREASURER,2132 WYLIE AVE PITTSBURGH PA 15219-0 ALLEGHENY,2132 WYLIE AVE PITTSBURGH PA 15219-02
"DYCAM, INC",CORPORATION,PA,101 HANOVER ST,GETTYSBURG,17325,PA,1275 YORK ROAD,GETTYSBURG,17325,2960281,DOUG STULTZ,VICEPRESIDENT,1275 YORK ROAD GETTYSBURG PA 17325 ADAMS,101 HANOVER ST GETTYSBURG PA 17325-1910
"THYME & SEASONS, INC.",CORPORATION,PA,111 E KING ST,LANCASTER,,PA 17602-0 LANCASTER,111 E KING ST,LANCASTER,,2960283,MAUREEN LOGAN-RAEZER,TREASURER,111 E KING ST LANCASTER PA 17602-0 LANCASTER,111 E KING ST LANCASTER PA 17602-36
ABSAROKA CORPORATION,CORPORATION,PA,1722 N 58TH ST,MILWAUKEE,,PA 17011-0 CUMBERLAND,337 BLACK LATCH LN,CAMP HILL,,2960286,LUCILLE C TAMM,PRESIDENT,337 BLACK LATCH LN CAMP HILL PA 17011-0 CUMBERLAND,1722 N 58TH ST MILWAUKEE WI 53208-1618
"GORCOM, LLC",CORPORATION,PA,121 MUIRFIELD DR,BLUE BELL,,PA 19141-0 PHILADELPHIA,6329 N BROAD ST,PHILADELPHIA,,2960288,GORDON IJELU,PRESIDENT,6329 N BROAD ST PHILADELPHIA PA 19141-0 PHILADELPHIA,121 MUIRFIELD DR BLUE BELL PA 19422-46
"AMF ENTERPRISES, INC.",CORPORATION,PA,STE 322 67 BUCK RD,HUNTINGDON VY,,PA 19006-0 MONTGOMERY,67 BUCK RD STE 322,HUNTINGDON VALLEY,,2960289,JOHN FERRIS,PRESIDENT,67 BUCK RD STE 322 HUNTINGDON VALLEY PA 19006-0 MONTGOMERY,STE 322 67 BUCK RD HUNTINGDON VY PA 19006-46
"RMA ASSOCIATES, INC.",CORPORATION,PA,39 CORNELL RD,BALA-CYNWYD,,,,,,2960290,FRED LAVNER,TREASURER,%CORPORATION SERVICE COMPANY DAUPHIN,39 CORNELL RD BALA-CYNWYD PA 19004-46
"SUPERIOR GLASS TECHNOLOGIES, INC.",CORPORATION,PA,304 TRIPOLI RD,EBENSBURG,,PA 15931-0 CAMBRIA,304 TRIPOLI RD,EBENSBURG,,2960291,JAMES E HESS,PRESIDENT,304 TRIPOLI RD EBENSBURG PA 15931-0 CAMBRIA,304 TRIPOLI RD EBENSBURG PA 15931-11
"REEVES & MONZO, L.P.",PARTNERSHIP,PA,,,,PA,220 WATERS ST,BOYERTOWN,,2960292,FRANCES J MONZO,GENPARTNER,220 WATERS ST BOYERTOWN PA 19512-0 BERKS,PA
"INVESTOR'S SETTLEMENT SERVICES, INC.",CORPORATION,PA,5208 LIBRARY RD,BETHEL PARK,,PA 15102-0 ALLEGHENY,5208 LIBRARY RD,BETHEL PARK,,2960293,MICHAEL P SCHAEFER,TREASURER,5208 LIBRARY RD BETHEL PARK PA 15102-0 ALLEGHENY,5208 LIBRARY RD BETHEL PARK PA 15102-02
"AAA APPRAISAL SERVICES, INC.",CORPORATION,PA,2010 ELMBROOK LN,PITTSBURGH,,PA 15243-0 ALLEGHENY,2010 ELMBROOK LN,PITTSBURGH,,2960294,LINDA BRAMMER,TREASURER,2010 ELMBROOK LN PITTSBURGH PA 15243-0 ALLEGHENY,2010 ELMBROOK LN PITTSBURGH PA 15243-1444
"SMITH & MORRIS, INCORPORATED",CORPORATION,PA,2698 ROUTE 136,EIGHTY FOUR,,PA 15367-0 WASHINGTON,132 BRUSH RUN RD,VENETIA,,2960295,THOMAS V SMITH III,TREASURER,132 BRUSH RUN RD VENETIA PA 15367-0 WASHINGTON,2698 ROUTE 136 EIGHTY FOUR PA 15330-2430
BUYTHEMARKET.COM INC,CORPORATION,PA,STE 501 445 FORT PITT BLVD,PITTSBURGH,,PA 15229-0 ALLEGHENY,100 MARGARETTA ST,PITTSBURGH,,2960296,JAMES G TAYLOR,PRESIDENT,100 MARGARETTA ST PITTSBURGH PA 15229-0 ALLEGHENY,STE 501 445 FORT PITT BLVD PITTSBURGH PA 15219-02
MIDWAY TIRE SERVICE INC.,CORPORATION,PA,,,,PA,% JASPAL SINGH 351 MIDWAY RD,BETHEL,,2960297,,,% JASPAL SINGH 351 MIDWAY RD BETHEL PA 19507-0 BERKS,
"AFFORDABLE FUNDING, INC.",CORPORATION,PA,C O MARK TRACHTENBERGPO BOX 915,SOUTHAMPTON,,PA 19111-0 PHILADELPHIA,7267 RISING SUN AVE,PHILADELPHIA,,2960299,STUART COHEN,TREASURER,7267 RISING SUN AVE PHILADELPHIA PA 19111-0 PHILADELPHIA,C O MARK TRACHTENBERGPO BOX 915 SOUTHAMPTON PA 18966-0915
"R.P. VIVIANO COMPANY, INC.",CORPORATION,PA,35 FAIRHAVEN RD,MC KEES ROCKS,,,,,,2960300,ROBERT P VIVIANO,TREASURER,50 BELLVIEW CIRCLE MCKEES ROCKS PA 15136-0 ALLEGHENY,35 FAIRHAVEN RD MC KEES ROCKS PA 15136-1635
"J.C. BLAIR MEMORIAL HOSPITAL FOUNDATION, INC.",NONPROFIT,PA,,,,PA,1225 WARM SPRINGS AVENUE,HUNTINGDON,16652,2960304,,,1225 WARM SPRINGS AVENUE HUNTINGDON PA 16652 HUNTINGDON,
"J.C. BLAIR MEDICAL SERVICES, INC.",NONPROFIT,PA,1225 WARM SPRINGS AVE,HUNTINGDON,,PA 16652-0 HUNTINGDON,1225 WARM SPRINGS AVENUE,HUNTINGDON,,2960308,JOSEPH MASCIANGELO,SECRETARY,1225 WARM SPRINGS AVENUE HUNTINGDON PA 16652-0 HUNTINGDON,1225 WARM SPRINGS AVE HUNTINGDON PA 16652-31
"FINAL ROUND, INC.",CORPORATION,PA,103 E DRINKER ST,DUNMORE,,PA 18512-0 LACKAWANNA,103 E DRINKER ST,DUNMORE,,2960310,PATRICK VERRASTRO,PRESIDENT,103 E DRINKER ST DUNMORE PA 18512-0 LACKAWANNA,103 E DRINKER ST DUNMORE PA 18512-35
"ENVIRONMENTAL PIPELINERS COMPANY, INC.",CORPORATION,OH,,,,,,,,2960312,,,%CT CORPORATION SYSTEM PHILADELPHIA,
"LATHIAN SYSTEMS, INC.",CORPORATION,CA,23785 EL TORO RD,LAKE FOREST,,,,,,2960313,STEVE MACIEJEWSKI,TREASURER,%CORPORATION SERVICE COMPANY DAUPHIN,23785 EL TORO RD LAKE FOREST CA 92630-4762
"ROYAL ENVIRONMENTAL, INC.",CORPORATION,FL,,,,,,,,2960314,,,"%NATIONAL REGISTERED AGENTS, INC. DAUPHIN",
"LARSON ENTERPRISE, INC.",CORPORATION,PA,724 7TH AVE,WILLIAMSPORT,,PA 17701-0 LYCOMING,1116 BONAIR DR,WILLIAMSPORT,,2960316,ANDRIA A LARSON,TREASURER,1116 BONAIR DR WILLIAMSPORT PA 17701-0 LYCOMING,724 7TH AVE WILLIAMSPORT PA 17701-1609
"BARGAIN HUNTER, INC.",CORPORATION,PA,PO BOX 870,MARSHALLS CRK,,,,,,2960317,PHILIP J LEBLANC JR,TREASURER,RT 209 MARSHALLS CREEK PA 18335-0 MONROE,PO BOX 870 MARSHALLS CRK PA 18335-45
CAPITAL CREDIT CORP.,CORPORATION,PA,1100 S YORK ST,MECHANICSBURG,,PA 17055-0 CUMBERLAND,1100 S YORK ST PO BOX 368,MECHANICSBURG,,2960319,TODD HOYNITSKI,PRESIDENT,1100 S YORK ST PO BOX 368 MECHANICSBURG PA 17055-0 CUMBERLAND,1100 S YORK ST MECHANICSBURG PA 17055-4741
"PROSPORTDOC, INC.",CORPORATION,PA,2411 ARMSTRONG CIR,GASTONIA,,PA 17111-0 DAUPHIN,4750 LINDLE RD STE 365,HARRISBURG,,2960320,WILLIAM K THIERFELDER,PRESIDENT,4750 LINDLE RD STE 365 HARRISBURG PA 17111-0 DAUPHIN,2411 ARMSTRONG CIR GASTONIA NC 28054-7264
"JM & SONS, INC.",CORPORATION,PA,,,,,,,,2960321,SILVIO VITIELLO,TREASURER,PA RT 115 HC1 BOX 89 BRODHEADSVILLE PA 18322-0 MONROE,HC 1 BOX 89 PA RT 115 BRODHEADSVLLE PA 18322-45
HOUCKS CARBIDE INC.,CORPORATION,PA,15507 HIGHWAY 198,MEADVILLE,,PA 16335-0 CRAWFORD,15507 STATE HWY 198,MEADVILLE,,2960322,RICHARD D HOUCK,VICEPRESIDENT,15507 STATE HWY 198 MEADVILLE PA 16335-0 CRAWFORD,15507 HIGHWAY 198 MEADVILLE PA 16335
"RIDE 'N SHINE, LLC",LLC,PA,,,,PA,456 WEST 6TH ST,ERIE,,2960323,,,456 WEST 6TH ST ERIE PA 16507-0 ERIE,
"J. MARCIN ENTERPRISES, LLC",LLC,PA,,,,PA 17011-0 CUMBERLAND,3600 CARLISE,PIKE CAMP HILL,,2960324,,,3600 CARLISE PIKE CAMP HILL PA 17011-0 CUMBERLAND,
"PRINCE INVESTMENTS, LLC",LLC,PA,,,,PA 19004-0 MONTGOMERY,525 CAMBRIDGE RD,BALA CYNWYD,,2960325,,,525 CAMBRIDGE RD BALA CYNWYD PA 19004-0 MONTGOMERY,
"PRINCE INVESTMENT MANAGEMENT, L.P.",PARTNERSHIP,PA,,,,PA 19004-0 MONTGOMERY,525 CAMBRIDGE RD,BALA CYNWYD,,2960326,PRINCE INVESTMENT LLC,GENPARTNER,525 CAMBRIDGE RD BALA CYNWYD PA 19004-0 MONTGOMERY,PA
"COLUMBUS EDUCATIONAL SERVICES, LLC",LLC,DE,,,,,,,,2960327,,,20106 VALLEY FORGE CIRCLE KING OF PRUSSIA PA 19406-0 MONTGOMERY,
"BRAVOGOLF, LLC",LLC,DE,,,,PA 17601-0 LANCASTER,1431 HUNSICKER RD,LANCASTER,,2960329,,,1431 HUNSICKER RD LANCASTER PA 17601-0 LANCASTER,
"MCCAFFERTY AUTORENT OF MECHANICSBURG, INC.",CORPORATION,PA,,,,PA,RT 611 & SAWMILL RD,DOYLESTOWN,18901-1048,2960330,,,RT 611 & SAWMILL RD DOYLESTOWN PA 18901-1048 BUCKS,
"A-1 CONSTRUCTION & REMODELING, INC.",CORPORATION,PA,,,,PA,% DEANNE MAUSOLF 818 CHURCH ST,HAWLEY,,2960331,,,% DEANNE MAUSOLF 818 CHURCH ST HAWLEY PA 18473-0 WAYNE,
"NEP BROADCASTING, LLC",LLC,DE,,,,PA 15238-0 ALLEGHENY,2 BETA DR,PITTSBURGH,,2960332,,,2 BETA DR PITTSBURGH PA 15238-0 ALLEGHENY,
