Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HPN_HMO,Humana_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"SINAI","CHARGE","10001094","PROTEIN ELECTROPHORESIS, URINE","84166","192.00","47.23","163.20","48.52","64.28","163.20","49.32","115.20","163.20","36.03","42.73","117.12","153.60","47.68","47.23","49.60","163.20","105.60","51.81","163.20","42.10","49.35","53.89","62.93","105.60","36.03","163.20"
"SINAI","CHARGE","10001095","WESTERN BLOT IMMUNO PROBE EA","84182","435.00","194.48","369.75","196.43","252.27","369.75","202.75","259.24","369.75","209.09","203.23","265.35","348.00","232.17","218.74","227.51","369.75","239.25","233.72","369.75","189.75","222.89","217.62","247.29","239.25","189.75","369.75"
"SINAI","CHARGE","10001096","RBC PROTOPORPHYRIN, QUANT","84202","98.00","43.81","83.30","44.25","56.83","83.30","45.68","58.40","83.30","47.11","45.78","59.78","78.40","52.30","49.28","51.26","83.30","53.90","52.66","83.30","42.75","50.21","49.03","55.71","53.90","42.75","83.30"
"SINAI","CHARGE","10001097","PROINSULIN","84206","102.00","45.60","86.70","46.06","59.15","86.70","47.54","60.79","86.70","49.03","47.65","62.22","81.60","54.44","51.29","53.35","86.70","56.10","54.80","86.70","44.49","52.26","51.03","57.99","56.10","44.49","86.70"
"SINAI","CHARGE","10001098","VITAMIN B-6","84207","226.00","25.43","192.10","13.50","16.07","192.10","15.16","135.60","192.10","20.26","29.48","137.86","180.80","42.57","16.67","16.87","192.10","124.30","12.79","192.10","33.90","40.19","29.25","34.35","124.30","12.79","192.10"
"SINAI","CHARGE","10001099","PYRUVATE","84210","138.00","61.70","117.30","62.32","80.03","117.30","64.32","82.24","117.30","66.33","64.47","84.18","110.40","73.65","69.39","72.18","117.30","75.90","74.15","117.30","60.20","70.71","69.04","78.45","75.90","60.20","117.30"
"SINAI","CHARGE","10001100","PYRUVATE KINASE","84220","113.00","50.52","96.05","51.03","65.53","96.05","52.67","67.34","96.05","54.31","52.79","68.93","90.40","60.31","56.82","59.10","96.05","62.15","60.71","96.05","49.29","57.90","56.53","64.24","62.15","49.29","96.05"
"SINAI","CHARGE","10001101","SOLUBLE TRANSFERRIN RECEPTOR","84238","232.00","103.72","197.20","104.76","134.55","197.20","108.13","138.26","197.20","111.51","108.39","141.52","185.60","123.82","116.66","121.34","197.20","127.60","124.65","197.20","101.20","118.87","116.06","131.89","127.60","101.20","197.20"
"SINAI","CHARGE","10001102","RENIN","84244","247.00","148.07","209.95","155.43","165.80","209.95","155.95","197.60","209.95","147.21","146.50","150.67","197.60","154.88","154.58","156.13","209.95","135.85","157.60","209.95","149.93","155.97","158.96","164.91","135.85","135.85","209.95"
"SINAI","CHARGE","10001103","SELENIUM","84255","130.00","58.12","110.50","58.70","75.39","110.50","60.59","77.47","110.50","62.49","60.73","79.30","104.00","69.38","65.37","67.99","110.50","71.50","69.85","110.50","56.71","66.61","65.04","73.90","71.50","56.71","110.50"
"SINAI","CHARGE","10001104","SEROTONIN","84260","273.00","122.05","232.05","123.28","158.32","232.05","127.24","162.69","232.05","131.22","127.54","166.53","218.40","145.71","137.28","142.78","232.05","150.15","146.68","232.05","119.09","139.88","136.58","155.20","150.15","119.09","232.05"
"SINAI","CHARGE","10001105","SEX HORMONE BINDING GLOBULIN","84270","153.00","17.22","130.05","9.14","10.88","130.05","10.26","91.80","130.05","13.72","19.96","93.33","122.40","28.82","11.29","11.42","130.05","84.15","8.66","130.05","22.95","27.21","19.80","23.25","84.15","8.66","130.05"
"SINAI","CHARGE","10001107","POC SODIUM SERUM","84295","50.00","23.21","42.50","24.26","32.11","42.50","24.71","25.82","42.50","26.29","24.78","30.50","40.00","29.23","28.86","30.14","42.50","27.50","29.86","42.50","22.64","26.59","26.56","30.57","27.50","22.64","42.50"
"SINAI","CHARGE","10001108","SODIUM SERUM","84295","50.00","21.75","42.50","22.82","31.27","42.50","22.07","18.25","42.50","25.47","20.71","30.50","40.00","26.73","20.69","21.71","42.50","27.50","25.47","42.50","21.32","26.47","23.39","27.30","27.50","18.25","42.50"
"SINAI","CHARGE","10001109","SODIUM URINE","84300","50.00","24.37","42.50","25.28","28.82","42.50","26.62","30.64","42.50","26.01","24.57","30.50","40.00","26.75","25.74","26.30","42.50","27.50","28.02","42.50","25.24","27.29","27.15","28.80","27.50","24.37","42.50"
"SINAI","CHARGE","10001110","SODIUM URINE 24HR","84300","50.00","22.35","42.50","22.58","29.00","42.50","23.30","29.80","42.50","24.03","23.36","30.50","40.00","26.69","25.14","26.15","42.50","27.50","26.86","42.50","21.81","25.62","25.01","28.42","27.50","21.81","42.50"
"SINAI","CHARGE","10001111","SODIUM, OTHER SOURCE","84302","50.00","22.35","42.50","22.58","29.00","42.50","23.30","29.80","42.50","24.03","23.36","30.50","40.00","26.69","25.14","26.15","42.50","27.50","26.86","42.50","21.81","25.62","25.01","28.42","27.50","21.81","42.50"
"SINAI","CHARGE","10001112","SOMATOMEDIN","84305","242.00","108.19","205.70","109.28","140.35","205.70","112.79","144.22","205.70","116.32","113.06","147.62","193.60","129.16","121.69","126.57","205.70","133.10","130.03","205.70","105.56","124.00","121.07","137.57","133.10","105.56","205.70"
"SINAI","CHARGE","10001113","PHENOLPHTHALEIN, FECAL","84311","108.00","48.29","91.80","48.77","62.63","91.80","50.34","64.36","91.80","51.91","50.46","65.88","86.40","57.64","54.31","56.49","91.80","59.40","58.03","91.80","47.11","55.34","54.03","61.40","59.40","47.11","91.80"
"SINAI","CHARGE","10001114","REDUCING SUBSTANCES STOOL","84376","44.00","19.67","37.40","19.87","25.52","37.40","20.51","26.22","37.40","21.15","20.56","26.84","35.20","23.48","22.13","23.01","37.40","24.20","23.64","37.40","19.19","22.54","22.01","25.01","24.20","19.19","37.40"
"SINAI","CHARGE","10001115","SRDP SULFATE URINE","84392","60.00","26.83","51.00","27.09","34.80","51.00","27.97","35.76","51.00","28.84","28.03","36.60","48.00","32.02","30.17","31.38","51.00","33.00","32.24","51.00","26.17","30.74","30.02","34.11","33.00","26.17","51.00"
"SINAI","CHARGE","10001116","TESTOSTERONE, FREE","84402","200.00","89.42","170.00","90.31","115.99","170.00","93.22","119.19","170.00","96.13","93.44","122.00","160.00","106.74","100.57","104.60","170.00","110.00","107.46","170.00","87.24","102.48","100.06","113.70","110.00","87.24","170.00"
"SINAI","CHARGE","10001117","TESTOSTERONE, TOTAL","84403","196.00","30.03","166.60","14.37","17.19","166.60","16.80","117.60","166.60","21.57","35.39","119.56","156.80","52.01","17.87","17.95","166.60","107.80","12.37","166.60","41.55","49.30","34.93","41.23","107.80","12.37","166.60"
"SINAI","CHARGE","10001118","VITAMIN B1","84425","177.00","19.92","150.45","10.57","12.58","150.45","11.88","106.20","150.45","15.87","23.09","107.97","141.60","33.34","13.06","13.21","150.45","97.35","10.02","150.45","26.55","31.48","22.91","26.90","97.35","10.02","150.45"
"SINAI","CHARGE","10001119","THIOCYANATE","84430","117.00","52.31","99.45","52.83","67.85","99.45","54.53","69.73","99.45","56.24","54.66","71.37","93.60","62.45","58.83","61.19","99.45","64.35","62.86","99.45","51.04","59.95","58.53","66.51","64.35","51.04","99.45"
"SINAI","CHARGE","10001120","THYROGLOBULIN","84432","137.00","61.25","116.45","61.86","79.45","116.45","63.85","81.65","116.45","65.85","64.01","83.57","109.60","73.12","68.89","71.65","116.45","75.35","73.61","116.45","59.76","70.20","68.54","77.88","75.35","59.76","116.45"
"SINAI","CHARGE","10001121","T4, TOTAL","84436","126.00","57.07","107.10","58.64","77.68","107.10","59.60","75.60","107.10","43.55","51.63","76.86","100.80","57.62","57.08","59.93","107.10","69.30","62.61","107.10","50.88","59.64","65.13","76.05","69.30","43.55","107.10"
"SINAI","CHARGE","10001122","T4, FREE","84439","159.00","66.59","135.15","64.33","78.48","135.15","67.43","100.71","135.15","64.87","68.96","96.99","127.20","80.24","67.70","70.13","135.15","87.45","70.72","135.15","68.24","78.83","74.07","82.68","87.45","64.33","135.15"
"SINAI","CHARGE","10001123","THYROXINE BINDING GLOBULIN","84442","163.00","72.87","138.55","73.61","94.53","138.55","75.97","97.14","138.55","78.35","76.15","99.43","130.40","87.00","81.97","85.25","138.55","89.65","87.58","138.55","71.10","83.52","81.55","92.66","89.65","71.10","138.55"
"SINAI","CHARGE","10001124","NEWBORN TSH","84443","20.00","11.64","17.00","11.88","15.28","17.00","12.06","16.29","17.00","12.90","12.65","12.20","16.00","13.30","13.16","13.67","17.00","11.00","14.65","17.00","9.92","12.24","11.67","13.18","11.00","9.92","17.00"
"SINAI","CHARGE","10001125","TSH","84443","181.00","70.31","153.85","70.85","92.30","153.85","74.24","95.03","153.85","73.03","72.40","110.41","144.80","86.07","74.68","78.04","153.85","99.55","78.08","153.85","70.99","83.16","80.74","92.86","99.55","70.31","153.85"
"SINAI","CHARGE","10001127","THYROID STIM IMMUNOGLOB","84445","385.00","133.27","327.25","107.95","140.20","327.25","113.84","231.00","327.25","97.17","134.83","234.85","308.00","172.40","111.24","115.41","327.25","211.75","109.26","327.25","144.89","170.91","153.55","180.26","211.75","97.17","327.25"
"SINAI","CHARGE","10001128","VITAMIN E","84446","165.00","73.77","140.25","74.51","95.69","140.25","76.90","98.33","140.25","79.31","77.09","100.65","132.00","88.06","82.97","86.30","140.25","90.75","88.65","140.25","71.98","84.54","82.55","93.80","90.75","71.98","140.25"
"SINAI","CHARGE","10001129","SGOT","84450","97.00","40.17","82.45","41.14","52.07","82.45","42.67","75.04","82.45","45.96","43.46","59.17","77.60","46.57","49.13","50.85","82.45","53.35","52.66","82.45","37.13","43.54","43.05","48.41","53.35","37.13","82.45"
"SINAI","CHARGE","10001130","SGPT","84460","106.00","45.34","90.10","46.38","58.72","90.10","47.69","83.85","90.10","51.88","49.08","64.66","84.80","52.32","55.63","57.58","90.10","58.30","59.97","90.10","40.74","47.87","48.03","53.97","58.30","40.74","90.10"
"SINAI","CHARGE","10001131","TRANSFERRIN","84466","165.00","35.80","140.25","24.21","28.61","140.25","24.09","99.00","140.25","30.82","48.54","100.65","132.00","46.45","24.02","24.54","140.25","90.75","37.31","140.25","39.77","45.76","43.92","50.04","90.75","24.02","140.25"
"SINAI","CHARGE","10001132","TRIGLYCERIDES","84478","109.00","50.20","92.65","52.60","69.38","92.65","55.51","51.98","92.65","60.71","56.79","66.49","87.20","62.79","65.35","68.54","92.65","59.95","72.43","92.65","43.42","52.86","53.84","61.33","59.95","43.42","92.65"
"SINAI","CHARGE","10001133","T3 UPTAKE","84479","100.00","44.71","85.00","45.16","57.99","85.00","46.61","59.60","85.00","48.07","46.72","61.00","80.00","53.37","50.29","52.30","85.00","55.00","53.73","85.00","43.62","51.24","50.03","56.85","55.00","43.62","85.00"
"SINAI","CHARGE","10001134","T3, TOTAL","84480","185.00","35.58","157.25","42.33","57.86","157.25","42.31","51.66","157.25","42.14","51.15","112.85","148.00","56.46","53.89","56.60","157.25","101.75","64.08","157.25","57.93","67.91","51.66","60.27","101.75","35.58","157.25"
"SINAI","CHARGE","10001135","T3, FREE","84481","170.00","71.30","144.50","69.20","86.68","144.50","71.79","116.87","144.50","70.06","72.15","103.70","136.00","83.26","70.18","72.63","144.50","93.50","74.04","144.50","71.70","82.44","78.77","89.36","93.50","69.20","144.50"
"SINAI","CHARGE","10001136","T3, REVERSE","84482","122.00","54.54","103.70","55.09","70.75","103.70","56.86","72.71","103.70","58.64","57.00","74.42","97.60","65.11","61.35","63.81","103.70","67.10","65.55","103.70","53.22","62.51","61.03","69.36","67.10","53.22","103.70"
"SINAI","CHARGE","10001137","POC TROPONIN","84484","176.00","79.47","149.60","81.79","108.81","149.60","83.37","75.58","149.60","90.68","84.71","107.36","140.80","103.96","87.14","91.27","149.60","96.80","85.08","149.60","79.08","92.03","94.87","110.02","96.80","75.58","149.60"
"SINAI","CHARGE","10001138","TROPONIN, QUANTITATIVE","84484","176.00","79.41","149.60","82.41","106.22","149.60","85.76","94.21","149.60","79.71","78.21","107.36","140.80","91.04","83.43","87.24","149.60","96.80","89.15","149.60","77.01","89.21","91.40","104.36","96.80","77.01","149.60"
"SINAI","CHARGE","10001139","NEWBORN TYROSINE","84510","20.00","11.64","17.00","11.88","15.28","17.00","12.06","16.29","17.00","12.90","12.65","12.20","16.00","13.30","13.16","13.67","17.00","11.00","14.65","17.00","9.92","12.24","11.67","13.18","11.00","9.92","17.00"
"SINAI","CHARGE","10001140","BUN","84520","80.00","25.58","68.00","27.11","36.56","68.00","32.98","52.73","68.00","30.79","29.78","48.80","64.00","34.32","32.74","34.38","68.00","44.00","31.69","68.00","32.43","38.41","32.88","38.37","44.00","25.58","68.00"
"SINAI","CHARGE","10001141","POC NITROGEN SERUM","84520","84.00","37.56","71.40","37.93","48.71","71.40","39.15","50.06","71.40","40.38","39.24","51.24","67.20","44.83","42.24","43.93","71.40","46.20","45.13","71.40","36.64","43.04","42.02","47.75","46.20","36.64","71.40"
"SINAI","CHARGE","10001142","UREA NITROGEN URINE","84540","98.00","29.38","83.30","29.35","39.43","83.30","35.21","41.05","83.30","36.58","31.28","59.78","78.40","38.22","33.56","35.20","83.30","53.90","50.24","83.30","36.53","42.34","46.74","50.46","53.90","29.35","83.30"
"SINAI","CHARGE","10001143","UREA NITROGEN CLEARANCE","84545","123.00","54.99","104.55","55.54","71.33","104.55","57.33","73.30","104.55","59.12","57.46","75.03","98.40","65.65","61.85","64.33","104.55","67.65","66.09","104.55","53.65","63.02","61.53","69.92","67.65","53.65","104.55"
"SINAI","CHARGE","10001144","URIC ACID SERUM","84550","95.00","37.64","80.75","38.13","46.68","80.75","38.30","62.12","80.75","40.86","38.25","57.95","76.00","41.16","41.70","42.87","80.75","52.25","45.35","80.75","36.23","41.89","40.23","44.39","52.25","36.23","80.75"
"SINAI","CHARGE","10001145","SRDP URIC ACID URINE","84560","86.00","38.45","73.10","38.83","49.87","73.10","40.08","51.25","73.10","41.34","40.18","52.46","68.80","45.90","43.25","44.98","73.10","47.30","46.21","73.10","37.51","44.06","43.02","48.89","47.30","37.51","73.10"
"SINAI","CHARGE","10001146","URIC ACID/FLUID","84560","86.00","38.45","73.10","38.83","49.87","73.10","40.08","51.25","73.10","41.34","40.18","52.46","68.80","45.90","43.25","44.98","73.10","47.30","46.21","73.10","37.51","44.06","43.02","48.89","47.30","37.51","73.10"
"SINAI","CHARGE","10001147","VANILLYLMANDELIC ACID","84585","172.00","76.90","146.20","77.67","99.75","146.20","80.17","102.50","146.20","82.67","80.36","104.92","137.60","91.80","86.49","89.96","146.20","94.60","92.42","146.20","75.03","88.13","86.05","97.78","94.60","75.03","146.20"
"SINAI","CHARGE","10001148","VASOACTIVE INTESTINAL PEPTIDE","84586","275.00","122.95","233.75","124.18","159.48","233.75","128.17","163.89","233.75","132.18","128.48","167.75","220.00","146.77","138.29","143.83","233.75","151.25","147.76","233.75","119.96","140.91","137.58","156.33","151.25","119.96","233.75"
"SINAI","CHARGE","10001149","VASOPRESSIN","84588","296.00","132.34","251.60","133.66","171.66","251.60","137.96","176.40","251.60","142.28","138.29","180.56","236.80","157.98","148.85","154.81","251.60","162.80","159.04","251.60","129.12","151.67","148.08","168.27","162.80","129.12","251.60"
"SINAI","CHARGE","10001150","VITAMIN A","84590","173.00","77.35","147.05","78.12","100.33","147.05","80.63","103.10","147.05","83.15","80.82","105.53","138.40","92.33","86.99","90.48","147.05","95.15","92.95","147.05","75.47","88.64","86.55","98.35","95.15","75.47","147.05"
"SINAI","CHARGE","10001151","VITAMIN K","84597","232.00","103.72","197.20","104.76","134.55","197.20","108.13","138.26","197.20","111.51","108.39","141.52","185.60","123.82","116.66","121.34","197.20","127.60","124.65","197.20","101.20","118.87","116.06","131.89","127.60","101.20","197.20"
"SINAI","CHARGE","10001153","VOLATILES SCREEN","84600","206.00","92.10","175.10","93.02","119.47","175.10","96.01","122.77","175.10","99.02","96.24","125.66","164.80","109.95","103.59","107.74","175.10","113.30","110.68","175.10","89.86","105.55","103.06","117.11","113.30","89.86","175.10"
"SINAI","CHARGE","10001155","ZINC","84630","133.00","26.29","113.05","20.34","26.51","113.05","23.55","60.42","113.05","24.05","28.85","81.13","106.40","38.69","22.01","22.75","113.05","73.15","21.28","113.05","32.12","37.92","30.18","35.48","73.15","20.34","113.05"
"SINAI","CHARGE","10001156","C-PEPTIDE","84681","156.00","88.70","132.60","95.35","128.06","132.60","108.79","133.33","132.60","101.03","89.75","95.16","124.80","106.36","97.02","101.85","132.60","85.80","108.79","132.60","92.67","108.63","99.98","116.72","85.80","85.80","133.33"
"SINAI","CHARGE","10001157","HCG MATERNAL QUANT","84702","279.00","140.19","237.15","143.30","185.67","237.15","147.34","137.92","237.15","155.08","149.43","170.19","223.20","183.45","149.86","157.03","237.15","153.45","148.08","237.15","142.31","165.56","166.83","191.22","153.45","137.92","237.15"
"SINAI","CHARGE","10001158","HCG TUMOR MARKER QUANT","84702","196.00","77.15","166.60","78.91","106.83","166.60","80.37","74.33","166.60","86.37","82.84","119.56","156.80","102.44","86.23","90.24","166.60","107.80","84.23","166.60","77.70","91.13","93.20","109.36","107.80","74.33","166.60"
"SINAI","CHARGE","10001159","HCG QUALITATIVE","84703","182.00","60.82","154.70","69.96","90.77","154.70","65.29","98.16","154.70","65.74","68.14","111.02","145.60","78.67","71.64","75.01","154.70","100.10","83.75","154.70","67.69","78.73","77.28","89.12","100.10","60.82","154.70"
"SINAI","CHARGE","10001160","CHOLESTEROL FLUID","84311","57.00","25.48","48.45","25.74","33.06","48.45","26.57","33.97","48.45","27.40","26.63","34.77","45.60","30.42","28.66","29.81","48.45","31.35","30.63","48.45","24.86","29.21","28.52","32.40","31.35","24.86","48.45"
"SINAI","CHARGE","10001161","OSMOLALITY OTHER SOURCE","84999","108.00","48.53","91.80","53.37","55.91","91.80","49.89","58.47","91.80","59.46","41.38","65.88","86.40","59.87","49.25","51.33","91.80","59.40","59.92","91.80","55.34","61.93","54.00","54.00","59.40","41.38","91.80"
"SINAI","CHARGE","10001162","POTASSIUM OTHER","84999","108.00","48.29","91.80","48.77","62.63","91.80","50.34","64.36","91.80","51.91","50.46","65.88","86.40","57.64","54.31","56.49","91.80","59.40","58.03","91.80","47.11","55.34","54.03","61.40","59.40","47.11","91.80"
"SINAI","CHARGE","10001164","WBC AUTOMATED DIFFERENTIAL","85004","52.00","23.25","44.20","23.48","30.16","44.20","24.24","30.99","44.20","24.99","24.29","31.72","41.60","27.75","26.15","27.20","44.20","28.60","27.94","44.20","22.68","26.64","26.01","29.56","28.60","22.68","44.20"
"SINAI","CHARGE","10001167","BUFFY COAT DIFFERENTIAL","85009","69.00","30.85","58.65","31.16","40.02","58.65","32.16","41.12","58.65","33.17","32.24","42.09","55.20","36.83","34.70","36.09","58.65","37.95","37.07","58.65","30.10","35.35","34.52","39.23","37.95","30.10","58.65"
"SINAI","CHARGE","10001168","HEMATOCRIT SPUN","85013","50.00","22.35","42.50","22.58","29.00","42.50","23.30","29.80","42.50","24.03","23.36","30.50","40.00","26.69","25.14","26.15","42.50","27.50","26.86","42.50","21.81","25.62","25.01","28.42","27.50","21.81","42.50"
"SINAI","CHARGE","10001169","HEMATOCRIT","85014","50.00","24.01","42.50","22.18","28.51","42.50","22.50","38.99","42.50","24.99","24.01","30.50","40.00","25.22","22.80","23.76","42.50","27.50","25.38","42.50","20.37","25.44","23.99","27.52","27.50","20.37","42.50"
"SINAI","CHARGE","10001170","POC HEMATOCRIT","85014","50.00","24.75","42.50","25.82","34.45","42.50","26.63","25.26","42.50","28.49","27.17","30.50","40.00","31.11","31.53","32.96","42.50","27.50","32.94","42.50","22.97","27.35","27.82","32.10","27.50","22.97","42.50"
"SINAI","CHARGE","10001171","HEMOGLOBIN","85018","50.00","23.49","42.50","21.77","28.00","42.50","22.20","38.25","42.50","24.51","23.41","30.50","40.00","24.82","22.37","23.34","42.50","27.50","25.15","42.50","20.25","25.18","23.61","27.10","27.50","20.25","42.50"
"SINAI","CHARGE","10001172","POC HEMOGLOBIN","85018","50.00","26.07","42.50","27.93","30.30","42.50","25.70","30.00","42.50","28.10","21.59","30.50","40.00","28.97","29.28","30.66","42.50","27.50","15.91","42.50","25.93","28.90","28.48","30.95","27.50","15.91","42.50"
"SINAI","CHARGE","10001173","CBC W/AUTO DIFF","85025","119.00","49.89","101.15","50.37","64.85","101.15","51.93","69.73","101.15","54.40","52.37","72.59","95.20","60.30","55.32","57.65","101.15","65.45","59.45","101.15","49.60","58.18","56.90","64.88","65.45","49.60","101.15"
"SINAI","CHARGE","10001174","CBC WO DIFF","85027","83.00","34.27","70.55","35.25","44.75","70.55","37.04","53.68","70.55","35.81","34.33","50.63","66.40","38.46","36.36","37.87","70.55","45.65","40.83","70.55","33.98","39.83","38.39","43.23","45.65","33.98","70.55"
"SINAI","CHARGE","10001176","RETICULOCYTE, MANUAL","85044","58.00","25.93","49.30","26.19","33.64","49.30","27.03","34.57","49.30","27.88","27.10","35.38","46.40","30.96","29.17","30.33","49.30","31.90","31.16","49.30","25.30","29.72","29.02","32.97","31.90","25.30","49.30"
"SINAI","CHARGE","10001177","RETICULOCYTES, AUTOMATED W/IRF","85046","77.00","19.71","65.45","17.24","22.45","65.45","18.17","43.88","65.45","19.67","21.80","46.97","61.60","27.27","18.70","19.44","65.45","42.35","19.32","65.45","22.60","27.13","22.45","26.16","42.35","17.24","65.45"
"SINAI","CHARGE","10001179","WBC AUTOMATED","85048","58.00","35.69","49.30","36.67","48.58","49.30","37.27","34.80","49.30","27.23","32.29","35.38","46.40","36.04","35.69","37.48","49.30","31.90","39.16","49.30","31.82","37.30","40.73","47.56","31.90","27.23","49.30"
"SINAI","CHARGE","10001180","PLATELET, AUTOMATED","85049","58.00","34.27","49.30","28.44","36.81","49.30","33.75","47.90","49.30","32.61","33.21","35.38","46.40","37.55","36.54","38.10","49.30","31.90","42.53","49.30","27.00","33.68","31.90","36.30","31.90","27.00","49.30"
"SINAI","CHARGE","10001182","ANTI-XA CHROMOGENIC ASSAY","85130","236.00","105.51","200.60","106.57","136.87","200.60","110.00","140.64","200.60","113.44","110.26","143.96","188.80","125.96","118.67","123.43","200.60","129.80","126.80","200.60","102.95","120.92","118.07","134.16","129.80","102.95","200.60"
"SINAI","CHARGE","10001183","FACTOR II ACTIVITY","85210","299.00","100.75","254.15","108.30","145.45","254.15","123.56","151.44","254.15","114.75","101.94","182.39","239.20","120.81","110.19","115.69","254.15","164.45","123.56","254.15","105.25","123.38","113.55","132.57","164.45","100.75","254.15"
"SINAI","CHARGE","10001184","FACTOR V ACTIVITY","85220","299.00","144.35","254.15","149.56","175.23","254.15","160.11","179.36","254.15","154.02","145.17","182.39","239.20","158.20","150.87","154.67","254.15","164.45","160.11","254.15","147.46","159.98","153.19","166.33","164.45","144.35","254.15"
"SINAI","CHARGE","10001185","FACTOR VII ACTIVITY","85230","299.00","100.75","254.15","108.30","145.45","254.15","123.56","151.44","254.15","114.75","101.94","182.39","239.20","120.81","110.19","115.69","254.15","164.45","123.56","254.15","105.25","123.38","113.55","132.57","164.45","100.75","254.15"
"SINAI","CHARGE","10001186","FACTOR VIII ACTIVITY","85240","299.00","78.00","254.15","71.85","93.60","254.15","77.64","132.12","254.15","80.89","88.70","182.39","239.20","103.85","88.10","92.20","254.15","164.45","95.98","254.15","95.93","114.80","91.34","105.00","164.45","71.85","254.15"
"SINAI","CHARGE","10001187","VWF RISTOCETIN COFACTOR","85245","299.00","83.68","254.15","71.57","95.16","254.15","77.77","203.63","254.15","85.28","90.70","182.39","239.20","113.71","75.44","78.44","254.15","164.45","78.33","254.15","93.20","113.33","92.32","108.33","164.45","71.57","254.15"
"SINAI","CHARGE","10001188","FACTOR VIII VW FACTOR ANTIGEN","85246","299.00","71.29","254.15","62.86","80.55","254.15","69.12","117.15","254.15","72.65","83.68","182.39","239.20","99.56","82.88","86.62","254.15","164.45","87.85","254.15","94.12","111.68","87.31","100.02","164.45","62.86","254.15"
"SINAI","CHARGE","10001189","FACTOR VIII MULTIMETRIC ANALYS","85247","299.00","85.36","254.15","69.88","93.14","254.15","72.89","219.27","254.15","83.90","93.94","182.39","239.20","116.74","74.03","76.83","254.15","164.45","76.31","254.15","93.69","116.32","92.30","108.38","164.45","69.88","254.15"
"SINAI","CHARGE","10001190","FACTOR IX ACTIVITY","85250","299.00","81.10","254.15","87.18","117.09","254.15","99.47","121.91","254.15","92.38","82.07","182.39","239.20","97.25","88.71","93.13","254.15","164.45","99.48","254.15","84.73","99.33","91.42","106.72","164.45","81.10","254.15"
"SINAI","CHARGE","10001191","FACTOR X ACTIVITY","85260","299.00","100.75","254.15","108.30","145.45","254.15","123.56","151.44","254.15","114.75","101.94","182.39","239.20","120.81","110.19","115.69","254.15","164.45","123.56","254.15","105.25","123.38","113.55","132.57","164.45","100.75","254.15"
"SINAI","CHARGE","10001192","FACTOR XI ACTIVITY","85270","299.00","133.68","254.15","135.02","173.40","254.15","139.36","178.19","254.15","143.72","139.69","182.39","239.20","159.58","150.35","156.38","254.15","164.45","160.65","254.15","130.43","153.20","149.58","169.98","164.45","130.43","254.15"
"SINAI","CHARGE","10001193","FACTOR XII ACTIVITY","85280","299.00","133.68","254.15","135.02","173.40","254.15","139.36","178.19","254.15","143.72","139.69","182.39","239.20","159.58","150.35","156.38","254.15","164.45","160.65","254.15","130.43","153.20","149.58","169.98","164.45","130.43","254.15"
"SINAI","CHARGE","10001194","FACTOR XIII ACTIVITY","85290","187.00","83.60","158.95","84.44","108.45","158.95","87.16","111.44","158.95","89.88","87.36","114.07","149.60","99.81","94.03","97.80","158.95","102.85","100.47","158.95","81.57","95.82","93.55","106.31","102.85","81.57","158.95"
"SINAI","CHARGE","10001195","ANTITHROMBIN III ACTIVITY","85300","267.00","94.13","226.95","86.41","101.94","226.95","92.67","153.30","226.95","94.57","95.87","162.87","213.60","117.41","89.83","92.24","226.95","146.85","87.98","226.95","103.87","116.52","104.48","116.43","146.85","86.41","226.95"
"SINAI","CHARGE","10001196","ANTITHROMBIN III ANTIGEN","85301","225.00","92.82","191.25","83.97","111.16","191.25","96.48","169.10","191.25","93.96","98.40","137.25","180.00","125.59","88.05","91.73","191.25","123.75","91.96","191.25","106.25","125.09","105.71","123.90","123.75","83.97","191.25"
"SINAI","CHARGE","10001197","PROTEIN C ANTIGEN","85302","271.00","121.16","230.35","122.37","157.16","230.35","126.31","161.50","230.35","130.26","126.61","165.31","216.80","144.64","136.27","141.74","230.35","149.05","145.61","230.35","118.21","138.86","135.58","154.06","149.05","118.21","230.35"
"SINAI","CHARGE","10001198","PROTEIN C ACTIVITY","85303","291.00","123.00","247.35","116.87","139.93","247.35","125.96","184.16","247.35","125.66","124.44","177.51","232.80","150.57","120.79","124.40","247.35","160.05","121.00","247.35","133.67","150.17","136.47","152.44","160.05","116.87","247.35"
"SINAI","CHARGE","10001199","PROTEIN S TOTAL","85305","265.00","95.02","225.25","75.86","99.19","225.25","87.66","185.77","225.25","88.66","103.59","161.65","212.00","137.70","81.52","84.42","225.25","145.75","80.14","225.25","114.70","135.35","108.91","127.96","145.75","75.86","225.25"
"SINAI","CHARGE","10001200","PROTEIN S FREE","85306","280.00","107.98","238.00","95.92","114.87","238.00","104.11","175.36","238.00","105.67","111.60","170.80","224.00","139.37","100.42","103.20","238.00","154.00","97.91","238.00","121.68","137.90","120.61","135.77","154.00","95.92","238.00"
