id,reporting_entity_name,reporting_entity_type,plan_name,plan_id_type,plan_id,plan_market_type
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,K HEALTH - SWIZZLE LLC - ANTHEM,EIN,831991185,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
12617655759908587235,Anthem Inc,health insurance issuer,LIVE HEALTH ONLINE - JOHNSTONE COMPANY INC - ANTHEM,EIN,060791750,GROUP
