Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HPN_HMO,Humana_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"BURLINGTON","CHARGE","10001586","CULTURE AFB ANY SOURCE","87116","138.00","59.82","117.30","51.02","68.68","117.30","60.54","98.41","117.30","58.24","61.50","84.18","110.40","65.14","54.95","57.71","117.30","75.90","72.14","117.30","54.73","70.44","60.54","70.69","75.90","51.02","117.30"
"BURLINGTON","CHARGE","10001587","CULTURE AFB ISOLATE ID","87118","138.00","62.94","117.30","62.69","80.59","117.30","63.81","70.42","117.30","68.12","66.37","84.18","110.40","74.57","67.87","70.64","117.30","75.90","71.35","117.30","58.25","73.02","69.58","78.62","75.90","58.25","117.30"
"BURLINGTON","CHARGE","10001588","CULTURE TYPING IFA","87140","44.00","20.07","37.40","19.99","25.69","37.40","20.35","22.45","37.40","21.72","21.16","26.84","35.20","23.78","21.64","22.52","37.40","24.20","22.75","37.40","18.57","23.28","22.18","25.07","24.20","18.57","37.40"
"BURLINGTON","CHARGE","10001589","CULTURE TYPING AGGLUTINATION","87147","44.00","26.12","37.40","26.26","31.09","37.40","26.70","34.62","37.40","27.27","28.87","26.84","35.20","29.19","29.57","30.17","37.40","24.20","31.99","37.40","24.16","29.31","27.08","30.49","24.20","24.16","37.40"
"BURLINGTON","CHARGE","10001590","CULTURE ID BY PROBE","87149","138.00","71.80","117.30","67.74","85.96","117.30","71.46","95.39","117.30","57.83","72.06","84.18","110.40","81.42","66.82","70.13","117.30","75.90","65.38","117.30","71.46","87.31","77.20","84.01","75.90","57.83","117.30"
"BURLINGTON","CHARGE","10001591","ARTHROPOD MACRO EXAM","87168","39.00","17.79","33.15","17.72","22.77","33.15","18.03","19.90","33.15","19.25","18.76","23.79","31.20","21.07","19.18","19.96","33.15","21.45","20.16","33.15","16.46","20.63","19.66","22.22","21.45","16.46","33.15"
"BURLINGTON","CHARGE","10001592","PARASITE MACRO EXAM","87169","39.00","17.79","33.15","17.72","22.77","33.15","18.03","19.90","33.15","19.25","18.76","23.79","31.20","21.07","19.18","19.96","33.15","21.45","20.16","33.15","16.46","20.63","19.66","22.22","21.45","16.46","33.15"
"BURLINGTON","CHARGE","10001594","TISSUE GRINDING FOR CULTURE","87176","54.00","33.09","45.90","28.36","37.88","45.90","33.17","34.78","45.90","25.16","34.41","32.94","43.20","37.30","29.96","31.45","45.90","29.70","29.30","45.90","33.07","39.50","36.19","39.24","29.70","25.16","45.90"
"BURLINGTON","CHARGE","10001595","OVA & PARASITES","87177","108.00","44.26","91.80","33.10","45.19","91.80","39.19","46.27","91.80","38.71","37.50","65.88","86.40","48.38","38.68","40.63","91.80","59.40","45.08","91.80","35.95","46.45","40.64","47.46","59.40","33.10","91.80"
"BURLINGTON","CHARGE","10001596","SUSCEPTIBILITY, E-TEST, EACH","87181","36.00","15.82","30.60","12.99","17.27","30.60","16.20","26.07","30.60","16.08","16.72","21.96","28.80","18.11","15.16","15.91","30.60","19.80","21.45","30.60","15.98","20.11","17.18","19.10","19.80","12.99","30.60"
"BURLINGTON","CHARGE","10001597","SUSCEPTIBILITY, KIRBY BAUER","87184","52.00","23.72","44.20","23.62","30.37","44.20","24.04","26.54","44.20","25.67","25.01","31.72","41.60","28.10","25.57","26.62","44.20","28.60","26.88","44.20","21.95","27.51","26.22","29.63","28.60","21.95","44.20"
"BURLINGTON","CHARGE","10001598","SUSCEPTIBILITY BETA LACTAMASE","87185","36.00","16.42","30.60","16.36","21.02","30.60","16.65","18.37","30.60","17.77","17.31","21.96","28.80","19.45","17.71","18.43","30.60","19.80","18.61","30.60","15.19","19.05","18.15","20.51","19.80","15.19","30.60"
"BURLINGTON","CHARGE","10001599","SUSCEPTIBILITY MIC","87186","72.00","35.97","61.20","35.52","44.97","61.20","37.09","43.15","61.20","37.77","39.34","43.92","57.60","40.92","39.93","41.32","61.20","39.60","43.53","61.20","33.59","41.46","39.20","43.19","39.60","33.59","61.20"
"BURLINGTON","CHARGE","10001601","GRAM SMEAR","87205","74.00","43.98","62.90","39.23","48.69","62.90","43.20","55.44","62.90","41.48","45.28","45.14","59.20","47.21","41.93","43.58","62.90","40.70","48.92","62.90","40.91","49.78","45.50","50.42","40.70","39.23","62.90"
"BURLINGTON","CHARGE","10001602","GRAM SMEAR EOS","87205","74.00","35.94","62.90","33.19","44.52","62.90","35.67","47.91","62.90","39.65","40.24","45.14","59.20","39.30","33.24","34.88","62.90","40.70","47.96","62.90","34.28","43.55","40.38","45.08","40.70","33.19","62.90"
"BURLINGTON","CHARGE","10001603","ACID FAST STAIN","87206","89.00","38.58","75.65","32.91","44.30","75.65","39.04","63.47","75.65","37.56","39.67","54.29","71.20","42.01","35.44","37.22","75.65","48.95","46.52","75.65","35.30","45.43","39.05","45.59","48.95","32.91","75.65"
"BURLINGTON","CHARGE","10001604","STAIN FOR PARASITES","87207","116.00","52.91","98.60","52.70","67.74","98.60","53.64","59.19","98.60","57.26","55.79","70.76","92.80","62.68","57.05","59.38","98.60","63.80","59.97","98.60","48.96","61.38","58.48","66.09","63.80","48.96","98.60"
"BURLINGTON","CHARGE","10001605","TRICHROME STAIN","87209","90.00","36.89","76.50","27.59","37.65","76.50","32.66","38.56","76.50","32.26","31.25","54.90","72.00","40.31","32.23","33.86","76.50","49.50","37.57","76.50","29.96","38.71","33.87","39.55","49.50","27.59","76.50"
"BURLINGTON","CHARGE","10001608","SMEAR,WET MOUNT","87210","68.00","24.27","57.80","25.25","33.03","57.80","24.76","20.05","57.80","28.41","25.49","41.48","54.40","32.28","26.35","27.68","57.80","37.40","24.27","57.80","22.65","29.09","28.37","32.10","37.40","20.05","57.80"
"BURLINGTON","CHARGE","10001609","KOH PREP","87220","59.00","26.91","50.15","26.80","34.45","50.15","27.28","30.11","50.15","29.13","28.38","35.99","47.20","31.88","29.02","30.20","50.15","32.45","30.50","50.15","24.90","31.22","29.75","33.61","32.45","24.90","50.15"
"BURLINGTON","CHARGE","10001621","PNEUMOCYSTIS CARINII","87281","234.00","105.64","198.90","100.50","134.78","198.90","105.37","145.06","198.90","111.70","116.25","142.74","187.20","110.62","94.99","99.74","198.90","128.70","126.44","198.90","91.56","118.29","112.09","130.85","128.70","91.56","198.90"
"BURLINGTON","CHARGE","10001626","ASPERGILLUS ANTIGEN EIA","87305","275.00","125.43","233.75","124.94","160.59","233.75","127.16","140.33","233.75","135.76","132.26","167.75","220.00","148.60","135.25","140.77","233.75","151.25","142.18","233.75","116.07","145.50","138.65","156.67","151.25","116.07","233.75"
"BURLINGTON","CHARGE","10001628","CRYPTOSPORDIUM BY EIA","87328","72.00","32.84","61.20","32.71","42.05","61.20","33.29","36.74","61.20","35.54","34.63","43.92","57.60","38.91","35.41","36.86","61.20","39.60","37.22","61.20","30.39","38.10","36.30","41.02","39.60","30.39","61.20"
"BURLINGTON","CHARGE","10001629","GIARDIA ANTIGEN BY EIA","87329","134.00","61.12","113.90","60.88","78.25","113.90","61.96","68.38","113.90","66.15","64.45","81.74","107.20","72.41","65.90","68.60","113.90","73.70","69.28","113.90","56.56","70.90","67.56","76.34","73.70","56.56","113.90"
"BURLINGTON","CHARGE","10001630","H PYLORI STOOL","87338","221.00","100.80","187.85","100.40","129.06","187.85","102.19","112.78","187.85","109.10","106.29","134.81","176.80","119.42","108.69","113.13","187.85","121.55","114.26","187.85","93.28","116.93","111.42","125.91","121.55","93.28","187.85"
"BURLINGTON","CHARGE","10001631","HEPATITIS B SURFACE AG","87340","148.00","67.39","125.80","64.81","87.26","125.80","68.21","96.84","125.80","71.41","74.98","90.28","118.40","71.84","73.26","76.93","125.80","81.40","89.47","125.80","58.80","76.04","71.12","82.95","81.40","58.80","125.80"
"BURLINGTON","CHARGE","10001632","HBSAG NEUTRALIZATION","87341","102.00","46.52","86.70","46.34","59.56","86.70","47.16","52.05","86.70","50.35","49.06","62.22","81.60","55.12","50.17","52.21","86.70","56.10","52.73","86.70","43.05","53.97","51.43","58.11","56.10","43.05","86.70"
"BURLINGTON","CHARGE","10001633","HEPATITIS BE AG","87350","94.00","42.87","79.90","42.71","54.89","79.90","43.46","47.97","79.90","46.40","45.21","57.34","75.20","50.79","46.23","48.12","79.90","51.70","48.60","79.90","39.67","49.74","47.39","53.55","51.70","39.67","79.90"
"BURLINGTON","CHARGE","10001634","HISTOPLASMA ANTIGEN","87385","282.00","161.79","239.70","153.93","202.29","239.70","161.38","210.54","239.70","171.07","178.05","172.02","225.60","169.43","145.49","152.76","239.70","155.10","193.66","239.70","140.23","181.17","171.67","199.13","155.10","140.23","239.70"
"BURLINGTON","CHARGE","10001636","ROTAVIRUS ANTIGEN","87425","124.00","56.56","105.40","56.33","72.41","105.40","57.34","63.28","105.40","61.21","59.64","75.64","99.20","67.00","60.99","63.48","105.40","68.20","64.11","105.40","52.34","65.61","62.52","70.65","68.20","52.34","105.40"
"BURLINGTON","CHARGE","10001637","SHIGA-LIKE TOXIN","87427","94.00","38.28","79.90","39.62","54.25","79.90","39.49","37.59","79.90","44.38","41.05","57.34","75.20","51.39","44.57","46.39","79.90","51.70","42.60","79.90","35.49","46.19","44.01","51.34","51.70","35.49","79.90"
"BURLINGTON","CHARGE","10001638","BLASTOMYCES ANTIGEN EIA","87449","195.00","107.75","165.75","102.51","135.33","165.75","107.48","141.93","165.75","113.93","118.58","118.95","156.00","112.84","96.90","101.74","165.75","107.25","128.97","165.75","93.39","120.66","114.33","132.81","107.25","93.39","165.75"
"BURLINGTON","CHARGE","10001639","GIARDIA/CRYPTO EIA MULT ORG","87451","80.00","36.49","68.00","36.34","46.72","68.00","36.99","40.82","68.00","39.49","38.48","48.80","64.00","43.23","39.35","40.95","68.00","44.00","41.36","68.00","33.77","42.33","40.33","45.58","44.00","33.77","68.00"
"BURLINGTON","CHARGE","10001640","LYME BY PCR","87476","275.00","62.10","233.75","64.60","88.47","233.75","63.36","51.29","233.75","73.23","65.20","167.75","220.00","85.97","67.40","70.81","233.75","151.25","62.10","233.75","57.94","75.46","73.12","85.36","151.25","51.29","233.75"
"BURLINGTON","CHARGE","10001641","CHLAMYDIA PNEUMONIAE PCR","87486","243.00","110.83","206.55","110.40","141.90","206.55","112.36","124.00","206.55","119.96","116.87","148.23","194.40","131.31","119.51","124.39","206.55","133.65","125.63","206.55","102.56","128.57","122.51","138.44","133.65","102.56","206.55"
"BURLINGTON","CHARGE","10001642","CHLAMYDIA TRACHOMATIS DNA","87491","198.00","90.01","168.30","93.65","122.59","168.30","91.85","74.36","168.30","105.60","94.53","120.78","158.40","120.07","97.71","102.65","168.30","108.90","90.01","168.30","84.01","108.31","105.44","119.46","108.90","74.36","168.30"
"BURLINGTON","CHARGE","10001643","C DIFFICILE TOXIN BY PCR","87493","204.00","69.95","173.40","57.74","78.68","173.40","60.24","104.81","173.40","62.82","59.93","124.44","163.20","79.17","62.48","65.63","173.40","112.20","69.78","173.40","63.04","81.28","62.82","73.35","112.20","57.74","173.40"
"BURLINGTON","CHARGE","10001644","CMV, DNA AMPLIFIED PROBE","87496","299.00","136.37","254.15","135.84","174.61","254.15","138.25","152.58","254.15","147.60","143.80","182.39","239.20","161.57","147.05","153.06","254.15","164.45","154.58","254.15","126.20","158.20","150.75","170.35","164.45","126.20","254.15"
"BURLINGTON","CHARGE","10001645","CMV BY PCR","87496","202.00","92.13","171.70","91.77","117.96","171.70","93.40","103.08","171.70","99.72","97.15","123.22","161.60","109.15","99.35","103.40","171.70","111.10","104.43","171.70","85.26","106.88","101.84","115.08","111.10","85.26","171.70"
"BURLINGTON","CHARGE","10001646","CMV DNA QUANT PCR","87497","547.00","249.48","464.95","248.51","319.43","464.95","252.93","279.13","464.95","270.03","263.08","333.67","437.60","295.58","269.02","280.01","464.95","300.85","282.80","464.95","230.87","289.42","275.78","311.64","300.85","230.87","464.95"
"BURLINGTON","CHARGE","10001647","ENTEROVIRUS, AMP PROBE","87498","396.00","180.61","336.60","179.91","231.25","336.60","183.11","202.08","336.60","195.49","190.45","241.56","316.80","213.98","194.76","202.71","336.60","217.80","204.73","336.60","167.14","209.52","199.65","225.61","217.80","167.14","336.60"
"BURLINGTON","CHARGE","10001649","HEPATITIS B VIRUS QUANT","87517","312.00","142.30","265.20","141.74","182.20","265.20","144.27","159.21","265.20","154.02","150.05","190.32","249.60","168.59","153.45","159.71","265.20","171.60","161.31","265.20","131.69","165.08","157.30","177.75","171.60","131.69","265.20"
"BURLINGTON","CHARGE","10001650","HEPATITIS C VIRUS RNA","87521","383.00","174.68","325.55","174.00","223.66","325.55","177.09","195.44","325.55","189.07","184.20","233.63","306.40","206.96","188.37","196.06","325.55","210.65","198.01","325.55","161.65","202.64","193.10","218.20","210.65","161.65","325.55"
"BURLINGTON","CHARGE","10001651","HEPATITIS C VIRUS QUANT","87522","342.00","155.98","290.70","155.37","199.72","290.70","158.14","174.52","290.70","168.83","164.48","208.62","273.60","184.80","168.20","175.07","290.70","188.10","176.82","290.70","144.35","180.95","172.43","194.84","188.10","144.35","290.70"
"BURLINGTON","CHARGE","10001652","HERPES SIMPLEX VIRUS, PCR","87529","250.00","114.02","212.50","113.58","145.99","212.50","115.60","127.57","212.50","123.41","120.24","152.50","200.00","135.09","122.95","127.98","212.50","137.50","129.25","212.50","105.52","132.27","126.04","142.43","137.50","105.52","212.50"
"BURLINGTON","CHARGE","10001653","HERPES VIRUS-6, QUANT","87533","614.00","280.04","521.90","278.95","358.56","521.90","283.91","313.32","521.90","303.10","295.30","374.54","491.20","331.78","301.98","314.31","521.90","337.70","317.44","521.90","259.15","324.87","309.56","349.81","337.70","259.15","521.90"
"BURLINGTON","CHARGE","10001656","HIV-1 DNA PCR, QUAL","87535","476.00","217.10","404.60","216.25","277.97","404.60","220.10","242.90","404.60","234.98","228.93","290.36","380.80","257.21","234.11","243.67","404.60","261.80","246.09","404.60","200.91","251.85","239.99","271.19","261.80","200.91","404.60"
"BURLINGTON","CHARGE","10001657","HIV-1 RNA QUANTITATIVE","87536","661.00","333.01","561.85","316.82","424.89","561.85","332.22","457.35","561.85","352.11","366.52","403.21","528.80","348.74","299.50","314.44","561.85","363.55","398.65","561.85","288.66","372.94","353.37","412.53","363.55","288.66","561.85"
"BURLINGTON","CHARGE","10001659","MYCOBACTERIA TB RNA","87556","433.00","197.49","368.05","196.72","252.86","368.05","200.21","220.96","368.05","213.75","208.25","264.13","346.40","233.98","212.96","221.66","368.05","238.15","223.86","368.05","182.76","229.10","218.31","246.69","238.15","182.76","368.05"
"BURLINGTON","CHARGE","10001662","TB BY AMP PROBE TISSUE","87556","433.00","197.49","368.05","196.72","252.86","368.05","200.21","220.96","368.05","213.75","208.25","264.13","346.40","233.98","212.96","221.66","368.05","238.15","223.86","368.05","182.76","229.10","218.31","246.69","238.15","182.76","368.05"
"BURLINGTON","CHARGE","10001663","MYCOPLASMA PNEUMONIAE PCR","87581","268.00","122.23","227.80","121.76","156.50","227.80","123.92","136.76","227.80","132.30","128.89","163.48","214.40","144.82","131.81","137.19","227.80","147.40","138.56","227.80","113.12","141.80","135.12","152.69","147.40","113.12","227.80"
"BURLINGTON","CHARGE","10001664","N GONORRHOREAE DNA","87591","183.00","79.51","155.55","82.73","108.46","155.55","81.14","65.69","155.55","93.30","83.51","111.63","146.40","106.21","86.32","90.68","155.55","100.65","79.51","155.55","74.21","95.71","93.17","105.66","100.65","65.69","155.55"
"BURLINGTON","CHARGE","10001665","HPV HIGH RISK W/O PAP","87624","236.00","107.64","200.60","107.22","137.82","200.60","109.12","120.43","200.60","116.50","113.50","143.96","188.80","127.52","116.07","120.81","200.60","129.80","122.01","200.60","99.61","124.87","118.99","134.45","129.80","99.61","200.60"
"BURLINGTON","CHARGE","10001668","S AUREUS BY PCR","87640","222.00","40.90","188.70","22.72","26.40","188.70","25.16","133.20","188.70","42.32","47.98","135.42","177.60","67.61","28.63","29.07","188.70","122.10","21.98","188.70","54.84","64.60","47.33","55.28","122.10","21.98","188.70"
"BURLINGTON","CHARGE","10001669","MRSA BY PCR","87641","175.00","55.26","148.75","46.22","60.45","148.75","48.92","108.28","148.75","57.45","61.03","106.75","140.00","68.40","47.63","49.58","148.75","96.25","54.15","148.75","56.22","70.00","61.06","71.23","96.25","46.22","148.75"
"BURLINGTON","CHARGE","10001672","BORDETELLA PERTUSSIS PCR","87798","272.00","124.06","231.20","123.57","158.84","231.20","125.77","138.80","231.20","134.27","130.82","165.92","217.60","146.98","133.77","139.24","231.20","149.60","140.62","231.20","114.80","143.91","137.14","154.96","149.60","114.80","231.20"
"BURLINGTON","CHARGE","10001675","JC VIRUS BY PCR","87798","383.00","174.68","325.55","174.00","223.66","325.55","177.09","195.44","325.55","189.07","184.20","233.63","306.40","206.96","188.37","196.06","325.55","210.65","198.01","325.55","161.65","202.64","193.10","218.20","210.65","161.65","325.55"
"BURLINGTON","CHARGE","10001676","PARVOVIRUS DNA BY PCR","87798","225.00","102.62","191.25","102.22","131.39","191.25","104.04","114.82","191.25","111.07","108.21","137.25","180.00","121.58","110.66","115.18","191.25","123.75","116.33","191.25","94.97","119.05","113.44","128.19","123.75","94.97","191.25"
"BURLINGTON","CHARGE","10001677","VARICELLA ZOSTER BY PCR","87798","186.00","84.83","158.10","84.50","108.62","158.10","86.00","94.92","158.10","91.82","89.46","113.46","148.80","100.51","91.48","95.21","158.10","102.30","96.16","158.10","78.51","98.41","93.78","105.97","102.30","78.51","158.10"
"BURLINGTON","CHARGE","10001678","BK VIRUS DNA QUANTITATIVE","87799","588.00","268.18","499.80","267.13","343.37","499.80","271.88","300.05","499.80","290.27","282.80","358.68","470.40","317.73","289.19","301.00","499.80","323.40","304.00","499.80","248.18","311.11","296.46","335.00","323.40","248.18","499.80"
"BURLINGTON","CHARGE","10001679","INFECT AGENT PCR MULT ORG","87801","350.00","159.63","297.50","159.01","204.39","297.50","161.84","178.60","297.50","172.78","168.33","213.50","280.00","189.13","172.14","179.17","297.50","192.50","180.95","297.50","147.73","185.18","176.46","199.40","192.50","147.73","297.50"
"BURLINGTON","CHARGE","10001680","NOROVIRUS GROUP 1&2 BY RT-PCR","87798","272.00","124.06","231.20","123.57","158.84","231.20","125.77","138.80","231.20","134.27","130.82","165.92","217.60","146.98","133.77","139.24","231.20","149.60","140.62","231.20","114.80","143.91","137.14","154.96","149.60","114.80","231.20"
"BURLINGTON","CHARGE","10001681","PERTUSSIS/PARAPERTUSSIS BY PCR","87801","344.00","156.90","292.40","156.28","200.89","292.40","159.06","175.54","292.40","169.82","165.44","209.84","275.20","185.88","169.19","176.10","292.40","189.20","177.85","292.40","145.19","182.01","173.44","195.98","189.20","145.19","292.40"
"BURLINGTON","CHARGE","10001683","INFLUENZA A ANTIGEN, RAPID","87804","147.00","74.35","124.95","76.37","99.13","124.95","78.65","91.82","124.95","81.72","82.32","89.67","117.60","90.48","98.03","100.57","124.95","80.85","97.53","124.95","68.26","87.25","80.30","91.66","80.85","68.26","124.95"
"BURLINGTON","CHARGE","10001684","INFLUENZA B ANTIGEN, RAPID","87804","147.00","74.35","124.95","76.37","99.13","124.95","78.65","91.82","124.95","81.72","82.32","89.67","117.60","90.48","98.03","100.57","124.95","80.85","97.53","124.95","68.26","87.25","80.30","91.66","80.85","68.26","124.95"
"BURLINGTON","CHARGE","10001685","RSV ANTIGEN, RAPID","87807","181.00","109.82","153.85","113.32","142.23","153.85","114.17","169.66","153.85","115.97","119.42","110.41","144.80","125.88","177.90","179.06","153.85","99.55","176.11","153.85","98.55","123.68","113.18","124.56","99.55","98.55","179.06"
"BURLINGTON","CHARGE","10001686","TRICHOMONAS ANTIGEN EIA","87808","87.00","39.68","73.95","39.52","50.81","73.95","40.23","44.40","73.95","42.95","41.84","53.07","69.60","47.01","42.79","44.54","73.95","47.85","44.98","73.95","36.72","46.03","43.86","49.57","47.85","36.72","73.95"
"BURLINGTON","CHARGE","10001687","STREP GROUP A SCREEN","87880","87.00","54.32","73.95","56.17","69.14","73.95","58.61","70.58","73.95","58.50","61.15","53.07","69.60","63.77","73.83","74.42","73.95","47.85","72.81","73.95","50.46","62.17","56.21","62.63","47.85","47.85","74.42"
"BURLINGTON","CHARGE","10001689","LEGIONELLA ANTIGEN","87899","125.00","93.79","106.25","92.17","99.95","106.25","93.73","102.13","106.25","95.07","96.03","76.25","100.00","94.84","90.06","91.88","106.25","68.75","98.19","106.25","88.38","96.46","95.15","99.12","68.75","68.75","106.25"
"BURLINGTON","CHARGE","10001690","S PNEUMONIAL ANTIGEN","87899","115.00","91.29","97.75","90.01","95.32","97.75","91.25","96.75","97.75","92.13","92.76","70.15","92.00","91.98","88.23","89.77","97.75","63.25","94.17","97.75","86.73","93.04","92.18","94.78","63.25","63.25","97.75"
"BURLINGTON","CHARGE","10001691","HIV-1 GENOTYPE PCR","87901","1,250.00","570.12","1,062.50","567.89","729.96","1,062.50","577.99","637.87","1,062.50","617.07","601.18","762.50","1,000.00","675.45","614.77","639.88","1,062.50","687.50","646.25","1,062.50","527.59","661.37","630.22","712.15","687.50","527.59","1,062.50"
"BURLINGTON","CHARGE","10001692","HEPATITIS C GENOTYPE PCR","87902","1,250.00","570.12","1,062.50","567.89","729.96","1,062.50","577.99","637.87","1,062.50","617.07","601.18","762.50","1,000.00","675.45","614.77","639.88","1,062.50","687.50","646.25","1,062.50","527.59","661.37","630.22","712.15","687.50","527.59","1,062.50"
"BURLINGTON","CHARGE","10001693","HIV-1 PHENOTYPE 1 TO 10 DRUGS","87903","1,980.00","903.07","1,683.00","899.53","1,156.26","1,683.00","915.53","1,010.39","1,683.00","977.44","952.27","1,207.80","1,584.00","1,069.91","973.80","1,013.57","1,683.00","1,089.00","1,023.67","1,683.00","835.71","1,047.61","998.27","1,128.05","1,089.00","835.71","1,683.00"
"BURLINGTON","CHARGE","10001694","HIV PHENOTYPE ADD DRUGS","87904","151.00","68.87","128.35","68.60","88.18","128.35","69.82","77.05","128.35","74.54","72.62","92.11","120.80","81.59","74.26","77.30","128.35","83.05","78.07","128.35","63.73","79.89","76.13","86.03","83.05","63.73","128.35"
"BURLINGTON","CHARGE","10001695","CYTOPATHOLOGY, NON-GYN","88104","180.00","67.68","153.00","56.59","76.59","153.00","59.18","125.89","153.00","59.71","58.39","109.80","144.00","80.21","65.99","69.25","153.00","99.00","70.19","153.00","69.90","89.10","60.84","70.47","99.00","56.59","153.00"
"BURLINGTON","CHARGE","10001696","CYTOPATHOLOGY CONCENTRATED","88108","265.00","99.63","225.25","83.31","112.76","225.25","87.13","185.33","225.25","87.91","85.97","161.65","212.00","118.09","97.15","101.96","225.25","145.75","103.33","225.25","102.91","131.18","89.57","103.74","145.75","83.31","225.25"
"BURLINGTON","CHARGE","10001697","CYTOPATH THINPREP NON-GYN","88112","140.00","80.94","119.00","55.59","71.74","119.00","74.11","119.05","119.00","65.03","70.19","85.40","112.00","79.57","66.31","69.63","119.00","77.00","90.75","119.00","67.48","86.00","70.44","79.98","77.00","55.59","119.05"
"BURLINGTON","CHARGE","10001700","PERICARDIOCENTESIS","","4,570.00","2,024.81","3,884.50","1,784.74","2,367.30","3,884.50","1,893.30","3,298.81","3,884.50","1,827.51","1,883.74","2,787.70","3,656.00","2,339.16","2,081.03","2,181.27","3,884.50","2,513.50","2,245.56","3,884.50","2,061.47","2,594.98","2,005.73","2,303.72","2,513.50","1,784.74","3,884.50"
"BURLINGTON","CHARGE","10001701","CYTOPATHOLOGY SMEARS, NON-GYN","88160","165.00","62.04","140.25","51.87","70.21","140.25","54.25","115.40","140.25","54.74","53.53","100.65","132.00","73.52","60.49","63.48","140.25","90.75","64.34","140.25","64.08","81.68","55.77","64.60","90.75","51.87","140.25"
"BURLINGTON","CHARGE","10001702","CYTOPATH SMEARS WITH PROCESS","88161","150.00","56.40","127.50","47.16","63.83","127.50","49.32","104.91","127.50","49.76","48.66","91.50","120.00","66.84","54.99","57.71","127.50","82.50","58.49","127.50","58.25","74.25","50.70","58.72","82.50","47.16","127.50"
"BURLINGTON","CHARGE","10001705","FNA ADEQUACY EVALUATION","88172","210.00","37.32","178.50","20.20","27.62","178.50","46.68","96.60","178.50","50.34","45.21","128.10","168.00","68.50","54.39","57.12","178.50","115.50","58.86","178.50","59.16","75.94","46.60","54.41","115.50","20.20","178.50"
"BURLINGTON","CHARGE","10001706","FNA INTERPRETATION & REPORT","88173","365.00","234.42","310.25","129.94","177.07","310.25","255.54","231.05","310.25","176.07","206.11","222.65","292.00","279.76","229.99","241.31","310.25","200.75","279.54","310.25","253.39","301.34","217.50","254.15","200.75","129.94","310.25"
"BURLINGTON","CHARGE","10001707","PAP THIN PREP AUTO SCREEN","88175","170.00","63.92","144.50","53.44","72.34","144.50","55.90","118.89","144.50","56.39","55.15","103.70","136.00","75.75","62.33","65.41","144.50","93.50","66.29","144.50","66.02","84.15","57.46","66.55","93.50","53.44","144.50"
"BURLINGTON","CHARGE","10001709","MISC PROCEDURE MINOR","","250.00","66.61","212.50","66.05","91.71","212.50","73.36","109.16","212.50","67.69","71.89","152.50","200.00","77.05","120.44","126.51","212.50","137.50","114.03","212.50","60.74","78.93","70.74","82.25","137.50","60.74","212.50"
"BURLINGTON","CHARGE","10001712","FLOW CYTOMETRY, DNA ANALYSIS","88182","500.00","187.99","425.00","157.19","212.75","425.00","164.40","349.68","425.00","165.87","162.20","305.00","400.00","222.80","183.31","192.37","425.00","275.00","194.96","425.00","194.17","247.50","169.00","195.74","275.00","157.19","425.00"
"BURLINGTON","CHARGE","10001713","FLOW CYTOMETRY, FIRST MARKER","88184","290.00","74.36","246.50","85.20","115.59","246.50","91.09","142.90","246.50","95.45","92.97","176.90","232.00","114.77","99.66","104.65","246.50","159.50","111.23","246.50","99.04","127.55","95.66","111.59","159.50","74.36","246.50"
"BURLINGTON","CHARGE","10001714","FLOW CYTOMETRY EA ADDL MARKER","88185","175.00","46.15","148.75","52.66","71.36","148.75","56.48","85.01","148.75","59.00","58.11","106.75","140.00","69.17","60.74","63.77","148.75","96.25","68.47","148.75","59.60","76.80","59.63","69.57","96.25","46.15","148.75"
"BURLINGTON","CHARGE","10001715","TISSUE CULTURE, LYMPHOCYTES","88230","380.00","142.87","323.00","119.46","161.69","323.00","124.94","265.76","323.00","126.06","123.27","231.80","304.00","169.33","139.32","146.20","323.00","209.00","148.17","323.00","147.57","188.10","128.44","148.76","209.00","119.46","323.00"
"BURLINGTON","CHARGE","10001717","TISSUE CULTURE; SOLID TISSUE","88233","1,010.00","379.73","858.50","317.53","429.76","858.50","332.09","706.36","858.50","335.05","327.65","616.10","808.00","450.06","370.29","388.59","858.50","555.50","393.82","858.50","392.23","499.95","341.38","395.40","555.50","317.53","858.50"
"BURLINGTON","CHARGE","10001719","TISSUE CULTURE, AMNIO FL OR CV","88235","650.00","244.38","552.50","204.35","276.58","552.50","213.72","454.59","552.50","215.63","210.87","396.50","520.00","289.64","238.30","250.09","552.50","357.50","253.45","552.50","252.43","321.75","219.70","254.47","357.50","204.35","552.50"
"BURLINGTON","CHARGE","10001720","TISSUE CULTURE, BONE MARROW","88237","550.00","137.46","467.50","161.22","218.78","467.50","159.89","267.44","467.50","168.97","162.57","335.50","440.00","209.57","177.79","186.70","467.50","302.50","198.96","467.50","180.60","232.37","166.60","194.23","302.50","137.46","467.50"
