Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HPN_HMO,Humana_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"GRAFTON","CHARGE","10001520","NASAL SINUS ENDOSCOPY","","1,840.00","693.18","1,564.00","626.43","830.46","1,564.00","659.07","860.32","1,564.00","640.27","676.84","1,122.40","1,472.00","766.47","698.95","732.53","1,564.00","1,012.00","755.74","1,564.00","664.52","843.39","714.12","821.73","1,012.00","626.43","1,564.00"
"GRAFTON","CHARGE","10001524","CROSSMATCH, IMMEDIATE SPIN","86920","235.00","108.96","199.75","104.36","139.15","199.75","108.46","156.10","199.75","117.53","119.25","143.35","188.00","117.64","102.13","107.24","199.75","129.25","126.22","199.75","98.39","126.74","116.27","135.21","129.25","98.39","199.75"
"GRAFTON","CHARGE","10001529","CROSSMATCH, INCUBATED","86921","145.00","65.25","123.25","61.34","81.69","123.25","63.49","97.52","123.25","69.27","71.57","88.45","116.00","69.29","59.78","62.76","123.25","79.75","74.00","123.25","56.76","73.33","68.64","80.13","79.75","56.76","123.25"
"GRAFTON","CHARGE","10001530","CROSSMATCH, ANTIGLOBULIN","86922","247.00","107.12","209.95","102.73","137.62","209.95","106.58","156.12","209.95","115.98","117.11","150.67","197.60","116.32","101.20","106.25","209.95","135.85","123.69","209.95","97.48","125.49","114.43","133.58","135.85","97.48","209.95"
"GRAFTON","CHARGE","10001534","OPHTHALMIC LASER PROCEDURE","","2,160.00","813.74","1,836.00","735.38","974.89","1,836.00","773.69","1,009.94","1,836.00","751.62","794.55","1,317.60","1,728.00","899.77","820.50","859.93","1,836.00","1,188.00","887.18","1,836.00","780.09","990.07","838.32","964.64","1,188.00","735.38","1,836.00"
"GRAFTON","CHARGE","10001535","CROSSMATCH, ELECTRONIC","86923","116.00","53.38","98.60","49.27","61.71","98.60","50.95","62.35","98.60","55.05","56.24","70.76","92.80","53.44","49.09","51.06","98.60","63.80","58.23","98.60","50.22","60.62","54.90","61.14","63.80","49.09","98.60"
"GRAFTON","CHARGE","10001536","FROZEN PLASMA THAWING EA UNIT","86927","84.00","38.80","71.40","37.62","48.27","71.40","38.71","48.26","71.40","41.21","40.77","51.24","67.20","43.31","38.92","40.54","71.40","46.20","43.70","71.40","35.23","44.03","41.26","46.76","46.20","35.23","71.40"
"GRAFTON","CHARGE","10001540","IRRADIATION BLOOD PRODUCT/UNIT","86945","110.00","50.81","93.50","49.26","63.21","93.50","50.70","63.20","93.50","53.96","53.38","67.10","88.00","56.72","50.97","53.09","93.50","60.50","57.23","93.50","46.14","57.65","54.03","61.24","60.50","46.14","93.50"
"GRAFTON","CHARGE","10001545","PRETREATMENT-AB ID, ENZYMES","86971","152.00","70.21","129.20","68.07","87.35","129.20","70.05","87.33","129.20","74.56","73.77","92.72","121.60","78.37","70.43","73.36","129.20","83.60","79.08","129.20","63.75","79.67","74.66","84.62","83.60","63.75","129.20"
"GRAFTON","CHARGE","10001547","RBC ABSORPTION, EACH","86978","259.00","119.64","220.15","115.98","148.84","220.15","119.36","148.81","220.15","127.05","125.70","157.99","207.20","133.54","120.00","125.00","220.15","142.45","134.75","220.15","108.63","135.75","127.22","144.19","142.45","108.63","220.15"
"GRAFTON","CHARGE","10001548","SPLIT OF BLOOD PRODCUTS","86985","131.00","60.51","111.35","58.66","75.28","111.35","60.37","75.27","111.35","64.26","63.58","79.91","104.80","67.55","60.70","63.23","111.35","72.05","68.15","111.35","54.94","68.66","64.35","72.93","72.05","54.94","111.35"
"GRAFTON","CHARGE","10001551","SACRAL AUGMENTATION UNILATERAL","0200T","3,340.00","2,964.25","2,839.00","2,820.30","3,340.00","2,839.00","2,956.90","3,340.00","2,839.00","3,134.26","3,262.18","2,037.40","2,672.00","3,104.20","2,665.65","2,798.59","2,839.00","1,837.00","3,340.00","2,839.00","2,569.13","3,319.29","3,145.28","3,340.00","1,837.00","1,837.00","3,340.00"
"GRAFTON","CHARGE","10001552","SACRAL AUGMENTATION BILATERAL","0201T","5,010.00","1,887.42","4,258.50","1,705.67","2,261.20","4,258.50","1,794.52","2,342.51","4,258.50","1,743.34","1,842.91","3,056.10","4,008.00","2,086.96","1,903.12","1,994.56","4,258.50","2,755.50","2,057.75","4,258.50","1,809.37","2,296.41","1,944.43","2,237.42","2,755.50","1,705.67","4,258.50"
"GRAFTON","CHARGE","10001553","DIRECTED DONOR PROCESSING FEE","86999","248.00","114.56","210.80","111.06","142.52","210.80","114.29","142.49","210.80","121.66","120.36","151.28","198.40","127.87","114.90","119.69","210.80","136.40","129.02","210.80","104.02","129.98","121.82","138.06","136.40","104.02","210.80"
"GRAFTON","CHARGE","10001554","CONCENTRATION","87015","87.00","43.28","73.95","31.12","42.10","73.95","37.94","55.36","73.95","37.70","40.80","53.07","69.60","47.80","40.09","42.10","73.95","47.85","47.93","73.95","41.47","51.18","41.37","48.31","47.85","31.12","73.95"
"GRAFTON","CHARGE","10001555","CULTURE, BLOOD","87040","138.00","71.51","117.30","70.57","88.03","117.30","72.55","85.63","117.30","76.63","76.26","84.18","110.40","78.85","72.47","75.27","117.30","75.90","81.53","117.30","64.61","79.14","76.22","85.08","75.90","64.61","117.30"
"GRAFTON","CHARGE","10001556","CULTURE, STOOL SALM/SHIG","87045","138.00","47.99","117.30","44.70","59.02","117.30","45.70","70.23","117.30","47.93","47.71","84.18","110.40","53.15","45.46","47.71","117.30","75.90","52.49","117.30","43.80","56.16","49.35","56.36","75.90","43.80","117.30"
"GRAFTON","CHARGE","10001559","CULTURE, STOOL, ADD PATH","87046","138.00","48.23","117.30","44.96","59.39","117.30","46.01","70.42","117.30","48.27","48.13","84.18","110.40","53.30","45.60","47.86","117.30","75.90","52.93","117.30","43.94","56.35","49.65","56.75","75.90","43.94","117.30"
"GRAFTON","CHARGE","10001560","TRIM NAILS-NONDYSTHROPHIC","11719","100.00","37.67","85.00","34.05","45.13","85.00","35.82","46.76","85.00","34.80","36.78","61.00","80.00","41.66","37.99","39.81","85.00","55.00","41.07","85.00","36.12","45.84","38.81","44.66","55.00","34.05","85.00"
"GRAFTON","CHARGE","10001561","CULTURE, AEROBIC","87070","138.00","66.88","117.30","61.27","78.28","117.30","65.78","89.66","117.30","67.09","70.07","84.18","110.40","74.15","67.91","70.66","117.30","75.90","76.02","117.30","63.84","78.99","69.80","78.77","75.90","61.27","117.30"
"GRAFTON","CHARGE","10001563","CULTURE, QUANTITATIVE, AEROBIC","87071","138.00","57.27","117.30","54.48","73.06","117.30","57.12","78.63","117.30","60.54","63.02","84.18","110.40","59.97","51.50","54.07","117.30","75.90","68.54","117.30","49.64","64.13","60.76","70.93","75.90","49.64","117.30"
"GRAFTON","CHARGE","10001564","CULTURE,QUANTITATIVE,ANAEROBIC","87073","138.00","63.75","117.30","61.80","79.31","117.30","63.60","79.29","117.30","67.70","66.97","84.18","110.40","71.16","63.94","66.60","117.30","75.90","71.80","117.30","57.88","72.33","67.79","76.83","75.90","57.88","117.30"
"GRAFTON","CHARGE","10001565","DEBRIDE NAIL(S) 1-5","11720","125.00","47.09","106.25","42.56","56.42","106.25","44.77","58.45","106.25","43.50","45.98","76.25","100.00","52.07","47.48","49.76","106.25","68.75","51.34","106.25","45.14","57.30","48.51","55.82","68.75","42.56","106.25"
"GRAFTON","CHARGE","10001566","DEBRIDE NAIL(S) 6 OR >","11721","160.00","60.28","136.00","54.47","72.21","136.00","57.31","74.81","136.00","55.68","58.86","97.60","128.00","66.65","60.78","63.70","136.00","88.00","65.72","136.00","57.78","73.34","62.10","71.45","88.00","54.47","136.00"
"GRAFTON","CHARGE","10001567","CULTURE, ANAEROBIC","87075","138.00","64.91","117.30","57.65","75.38","117.30","62.53","86.37","117.30","64.10","67.79","84.18","110.40","71.41","63.16","66.07","117.30","75.90","73.48","117.30","61.54","77.31","67.90","77.55","75.90","57.65","117.30"
"GRAFTON","CHARGE","10001568","ANESTH MAC IV ADD'L 1/2 HR","","250.00","83.03","212.50","73.23","97.48","212.50","76.40","114.43","212.50","75.02","75.69","152.50","200.00","93.83","82.80","86.80","212.50","137.50","85.00","212.50","81.00","103.12","81.42","93.70","137.50","73.23","212.50"
"GRAFTON","CHARGE","10001569","ANESTH REGIONAL 1ST 1/2 HR","","710.00","298.43","603.50","322.00","437.58","603.50","328.63","473.97","603.50","346.33","325.56","433.10","568.00","356.27","348.31","365.63","603.50","390.50","395.79","603.50","303.67","390.48","342.58","398.95","390.50","298.43","603.50"
"GRAFTON","CHARGE","10001570","ANESTH REGIONAL ADD'L 1/2 HR","","270.00","111.36","229.50","118.26","160.30","229.50","120.50","173.23","229.50","127.71","120.86","164.70","216.00","131.93","126.89","133.19","229.50","148.50","142.91","229.50","111.48","143.33","125.48","145.96","148.50","111.36","229.50"
"GRAFTON","CHARGE","10001571","CEREBRAL OXIMETRY","","620.00","238.76","527.00","230.95","306.52","527.00","240.84","327.73","527.00","243.90","251.45","378.20","496.00","276.32","255.02","267.40","527.00","341.00","278.15","527.00","237.41","302.73","264.54","304.76","341.00","230.95","527.00"
"GRAFTON","CHARGE","10001572","ANAEROBIC ISOLATE ID","87076","79.00","32.19","67.15","30.79","40.64","67.15","32.56","46.58","67.15","34.32","34.95","48.19","63.20","35.96","33.99","35.59","67.15","43.45","41.04","67.15","30.48","38.74","34.63","39.47","43.45","30.48","67.15"
"GRAFTON","CHARGE","10001573","CULTURE, AEROBIC ID","87077","138.00","64.40","117.30","62.37","79.49","117.30","64.98","80.10","117.30","67.19","68.43","84.18","110.40","72.05","66.23","68.73","117.30","75.90","74.07","117.30","60.62","74.75","69.13","77.91","75.90","60.62","117.30"
"GRAFTON","CHARGE","10001574","CULTURE, H PYLORI UREASE","87077","138.00","44.73","117.30","36.78","49.98","117.30","36.94","84.01","117.30","38.89","37.23","84.18","110.40","49.13","39.25","41.22","117.30","75.90","45.02","117.30","42.00","53.99","37.53","43.82","75.90","36.78","117.30"
"GRAFTON","CHARGE","10001575","CULTURE, ORGANISM SCREEN","87081","138.00","83.50","117.30","84.82","101.22","117.30","86.74","99.54","117.30","90.01","90.00","84.18","110.40","94.59","98.23","100.10","117.30","75.90","100.75","117.30","77.40","93.32","87.56","96.17","75.90","75.90","117.30"
"GRAFTON","CHARGE","10001576","CULTURE, PERTUSIS","87081","138.00","63.75","117.30","61.80","79.31","117.30","63.60","79.29","117.30","67.70","66.97","84.18","110.40","71.16","63.94","66.60","117.30","75.90","71.80","117.30","57.88","72.33","67.79","76.83","75.90","57.88","117.30"
"GRAFTON","CHARGE","10001577","CULTURE, URINE QUANTITATIVE","87086","138.00","63.17","117.30","63.40","81.53","117.30","64.87","74.65","117.30","69.31","67.75","84.18","110.40","75.36","70.59","73.19","117.30","75.90","74.43","117.30","58.43","73.44","69.37","78.68","75.90","58.43","117.30"
"GRAFTON","CHARGE","10001578","CULTURE, URINE PRESUMPTIVE ID","87088","138.00","53.07","117.30","54.17","72.00","117.30","55.58","70.85","117.30","58.27","58.53","84.18","110.40","64.29","65.81","67.96","117.30","75.90","71.03","117.30","49.58","62.84","58.52","67.24","75.90","49.58","117.30"
"GRAFTON","CHARGE","10001579","CULTURE, FUNGI, SKIN, NAILS","87101","138.00","63.75","117.30","61.80","79.31","117.30","63.60","79.29","117.30","67.70","66.97","84.18","110.40","71.16","63.94","66.60","117.30","75.90","71.80","117.30","57.88","72.33","67.79","76.83","75.90","57.88","117.30"
"GRAFTON","CHARGE","10001580","CULTURE, FUNGI OTHER SOURCE","87102","138.00","62.90","117.30","60.43","78.21","117.30","63.21","96.29","117.30","64.22","66.50","84.18","110.40","69.18","60.99","63.67","117.30","75.90","73.96","117.30","60.46","75.57","66.55","76.08","75.90","60.43","117.30"
"GRAFTON","CHARGE","10001581","CULTURE, FUNGI BLOOD","87103","138.00","63.75","117.30","61.80","79.31","117.30","63.60","79.29","117.30","67.70","66.97","84.18","110.40","71.16","63.94","66.60","117.30","75.90","71.80","117.30","57.88","72.33","67.79","76.83","75.90","57.88","117.30"
"GRAFTON","CHARGE","10001582","CULTURE, YEAST ID","87106","138.00","48.78","117.30","46.14","60.50","117.30","48.55","65.43","117.30","53.15","52.94","84.18","110.40","52.70","44.75","46.94","117.30","75.90","57.75","117.30","45.04","56.98","52.69","59.59","75.90","44.75","117.30"
"GRAFTON","CHARGE","10001583","CULTURE, MOLD ID","87107","138.00","69.52","117.30","66.14","88.71","117.30","69.36","95.48","117.30","73.51","76.52","84.18","110.40","72.81","62.53","65.65","117.30","75.90","83.23","117.30","60.26","77.86","73.77","86.13","75.90","60.26","117.30"
"GRAFTON","CHARGE","10001584","CULTURE, MYCOPLASMA, ANY SOURCE","87109","138.00","63.75","117.30","61.80","79.31","117.30","63.60","79.29","117.30","67.70","66.97","84.18","110.40","71.16","63.94","66.60","117.30","75.90","71.80","117.30","57.88","72.33","67.79","76.83","75.90","57.88","117.30"
"GRAFTON","CHARGE","10001585","CULTURE, CHLAMYDIA","87110","138.00","121.30","117.30","128.66","138.00","117.30","130.67","138.00","117.30","138.00","138.00","84.18","110.40","138.00","138.00","138.00","117.30","75.90","138.00","117.30","77.05","98.55","125.00","138.00","75.90","75.90","138.00"
"GRAFTON","CHARGE","10001586","CULTURE AFB ANY SOURCE","87116","138.00","64.44","117.30","61.55","79.38","117.30","64.61","96.41","117.30","66.48","68.31","84.18","110.40","69.75","62.52","65.20","117.30","75.90","76.88","117.30","60.56","75.52","68.34","78.09","75.90","60.56","117.30"
"GRAFTON","CHARGE","10001588","CULTURE TYPING IFA","87140","44.00","38.68","37.40","41.02","44.00","37.40","41.66","44.00","37.40","44.00","44.00","26.84","35.20","44.00","44.00","44.00","37.40","24.20","44.00","37.40","24.57","31.42","39.86","44.00","24.20","24.20","44.00"
"GRAFTON","CHARGE","10001589","CULTURE TYPING AGGLUTINATION","87147","44.00","24.51","37.40","22.88","29.03","37.40","24.60","32.74","37.40","23.53","26.32","26.84","35.20","26.87","27.86","28.67","37.40","24.20","29.76","37.40","22.80","27.63","25.28","28.38","24.20","22.80","37.40"
"GRAFTON","CHARGE","10001590","CULTURE ID BY PROBE","87149","138.00","63.89","117.30","64.26","86.77","117.30","66.18","93.46","117.30","70.97","70.65","84.18","110.40","74.11","63.35","66.53","117.30","75.90","76.70","117.30","58.91","76.17","71.79","83.82","75.90","58.91","117.30"
"GRAFTON","CHARGE","10001591","ARTHROPOD MACRO EXAM","87168","39.00","18.02","33.15","17.46","22.41","33.15","17.97","22.41","33.15","19.13","18.93","23.79","31.20","20.11","18.07","18.82","33.15","21.45","20.29","33.15","16.36","20.44","19.16","21.71","21.45","16.36","33.15"
"GRAFTON","CHARGE","10001592","PARASITE MACRO EXAM","87169","39.00","18.02","33.15","17.46","22.41","33.15","17.97","22.41","33.15","19.13","18.93","23.79","31.20","20.11","18.07","18.82","33.15","21.45","20.29","33.15","16.36","20.44","19.16","21.71","21.45","16.36","33.15"
"GRAFTON","CHARGE","10001593","PINWORM EXAM","87172","85.00","39.26","72.25","38.06","48.85","72.25","39.17","48.84","72.25","41.70","41.25","51.85","68.00","43.83","39.38","41.02","72.25","46.75","44.22","72.25","35.65","44.55","41.75","47.32","46.75","35.65","72.25"
"GRAFTON","CHARGE","10001594","TISSUE GRINDING FOR CULTURE","87176","54.00","27.01","45.90","25.63","33.53","45.90","26.73","37.75","45.90","27.73","29.38","32.94","43.20","29.30","25.82","27.06","45.90","29.70","30.89","45.90","24.98","31.79","28.88","33.22","29.70","24.98","45.90"
"GRAFTON","CHARGE","10001595","OVA & PARASITES","87177","108.00","40.83","91.80","33.10","40.45","91.80","35.25","57.95","91.80","39.00","45.82","65.88","86.40","52.83","33.35","34.68","91.80","59.40","36.16","91.80","42.28","52.62","45.12","50.34","59.40","33.10","91.80"
"GRAFTON","CHARGE","10001596","SUSCEPTIBILITY, E-TEST, EACH","87181","36.00","15.56","30.60","15.02","19.95","30.60","15.84","22.70","30.60","16.79","17.28","21.96","28.80","17.09","18.74","19.67","30.60","19.80","21.52","30.60","14.17","18.07","16.53","18.90","19.80","14.17","30.60"
"GRAFTON","CHARGE","10001598","SUSCEPTIBILITY BETA LACTAMASE","87185","36.00","16.63","30.60","16.12","20.69","30.60","16.59","20.68","30.60","17.66","17.47","21.96","28.80","18.56","16.68","17.37","30.60","19.80","18.73","30.60","15.10","18.87","17.68","20.04","19.80","15.10","30.60"
"GRAFTON","CHARGE","10001599","SUSCEPTIBILITY MIC","87186","72.00","32.99","61.20","32.19","41.09","61.20","33.81","41.44","61.20","34.31","35.48","43.92","57.60","37.26","36.09","37.31","61.20","39.60","39.14","61.20","30.93","38.12","35.47","39.98","39.60","30.93","61.20"
"GRAFTON","CHARGE","10001601","GRAM SMEAR","87205","74.00","35.94","62.90","32.89","42.02","62.90","35.32","48.02","62.90","35.96","37.70","45.14","59.20","39.71","36.42","37.89","62.90","40.70","41.01","62.90","34.15","42.29","37.55","42.39","40.70","32.89","62.90"
"GRAFTON","CHARGE","10001602","GRAM SMEAR EOS","87205","74.00","14.48","62.90","13.45","16.42","62.90","13.31","24.76","62.90","14.69","15.65","45.14","59.20","15.31","12.07","12.60","62.90","40.70","23.69","62.90","13.77","16.33","19.11","21.55","40.70","12.07","62.90"
"GRAFTON","CHARGE","10001603","ACID FAST STAIN","87206","89.00","41.56","75.65","39.70","51.19","75.65","41.67","62.18","75.65","42.88","44.06","54.29","71.20","44.98","40.32","42.05","75.65","48.95","49.58","75.65","39.06","48.71","44.08","50.36","48.95","39.06","75.65"
"GRAFTON","CHARGE","10001604","STAIN FOR PARASITES","87207","116.00","53.58","98.60","51.95","66.66","98.60","53.46","66.65","98.60","56.90","56.30","70.76","92.80","59.81","53.75","55.99","98.60","63.80","60.35","98.60","48.65","60.80","56.98","64.58","63.80","48.65","98.60"
"GRAFTON","CHARGE","10001605","TRICHROME STAIN","87209","90.00","37.13","76.50","29.34","35.24","76.50","31.33","52.94","76.50","34.91","41.78","54.90","72.00","49.37","29.88","31.02","76.50","49.50","31.20","76.50","39.36","48.76","41.27","45.74","49.50","29.34","76.50"
"GRAFTON","CHARGE","10001606","POC SMEAR WET MOUNT","87210","68.00","41.09","57.80","40.26","48.35","57.80","40.47","52.68","57.80","41.73","42.69","41.48","54.40","42.36","50.68","51.52","57.80","37.40","56.21","57.80","37.49","43.40","41.92","46.03","37.40","37.40","57.80"
"GRAFTON","CHARGE","10001608","SMEAR,WET MOUNT","87210","68.00","27.65","57.80","28.47","36.38","57.80","28.46","26.89","57.80","30.91","29.26","41.48","54.40","34.89","32.79","33.73","57.80","37.40","31.30","57.80","26.00","32.07","30.60","34.52","37.40","26.00","57.80"
"GRAFTON","CHARGE","10001609","KOH PREP","87220","59.00","27.25","50.15","26.42","33.91","50.15","27.19","33.90","50.15","28.94","28.63","35.99","47.20","30.42","27.34","28.48","50.15","32.45","30.70","50.15","24.75","30.92","28.98","32.85","32.45","24.75","50.15"
"GRAFTON","CHARGE","10001621","PNEUMOCYSTIS CARINII","87281","234.00","160.18","198.90","154.85","168.14","198.90","155.57","185.14","198.90","156.21","157.63","142.74","187.20","163.50","153.47","155.30","198.90","128.70","161.90","198.90","156.25","167.55","157.10","163.81","128.70","128.70","198.90"
"GRAFTON","CHARGE","10001626","ASPERGILLUS ANTIGEN EIA","87305","275.00","127.03","233.75","123.15","158.04","233.75","126.74","158.00","233.75","134.90","133.46","167.75","220.00","141.79","127.41","132.72","233.75","151.25","143.07","233.75","115.34","144.13","135.08","153.09","151.25","115.34","233.75"
"GRAFTON","CHARGE","10001628","CRYPTOSPORDIUM BY EIA","87328","72.00","33.26","61.20","32.24","41.38","61.20","33.18","41.37","61.20","35.32","34.94","43.92","57.60","37.12","33.36","34.75","61.20","39.60","37.46","61.20","30.20","37.74","35.37","40.08","39.60","30.20","61.20"
"GRAFTON","CHARGE","10001629","GIARDIA ANTIGEN BY EIA","87329","134.00","61.90","113.90","60.01","77.01","113.90","61.76","76.99","113.90","65.73","65.03","81.74","107.20","69.09","62.09","64.67","113.90","73.70","69.71","113.90","56.20","70.23","65.82","74.60","73.70","56.20","113.90"
"GRAFTON","CHARGE","10001630","H PYLORI STOOL","87338","221.00","52.30","187.85","42.36","57.55","187.85","45.29","132.60","187.85","47.34","54.80","134.81","176.80","68.52","46.41","48.16","187.85","121.55","44.30","187.85","56.11","69.81","60.82","71.40","121.55","42.36","187.85"
"GRAFTON","CHARGE","10001631","HEPATITIS B SURFACE AG","87340","148.00","69.21","125.80","66.67","82.02","125.80","68.47","85.87","125.80","73.35","72.34","90.28","118.40","73.34","63.80","66.66","125.80","81.40","78.55","125.80","63.67","77.78","73.36","81.22","81.40","63.67","125.80"
"GRAFTON","CHARGE","10001632","HBSAG NEUTRALIZATION","87341","102.00","47.12","86.70","45.68","58.62","86.70","47.01","58.60","86.70","50.04","49.50","62.22","81.60","52.59","47.26","49.23","86.70","56.10","53.07","86.70","42.78","53.46","50.10","56.78","56.10","42.78","86.70"
"GRAFTON","CHARGE","10001633","HEPATITIS BE AG","87350","94.00","35.57","79.90","33.84","45.38","79.90","35.49","48.85","79.90","37.61","39.15","57.34","75.20","37.25","31.99","33.59","79.90","51.70","42.58","79.90","30.83","39.84","37.75","44.07","51.70","30.83","79.90"
"GRAFTON","CHARGE","10001634","HISTOPLASMA ANTIGEN","87385","282.00","161.80","239.70","161.28","186.24","239.70","164.04","199.25","239.70","163.23","164.07","172.02","225.60","164.27","161.24","164.60","239.70","155.10","173.79","239.70","152.54","169.93","169.09","181.66","155.10","152.54","239.70"
"GRAFTON","CHARGE","10001636","ROTAVIRUS ANTIGEN","87425","124.00","35.66","105.40","27.79","36.75","105.40","29.14","50.84","105.40","33.77","39.84","75.64","99.20","52.65","29.70","30.78","105.40","68.20","27.59","105.40","39.87","49.47","41.09","48.25","68.20","27.59","105.40"
"GRAFTON","CHARGE","10001637","SHIGA-LIKE TOXIN","87427","94.00","32.69","79.90","30.45","40.20","79.90","31.13","47.84","79.90","32.65","32.50","57.34","75.20","36.20","30.96","32.50","79.90","51.70","35.75","79.90","29.83","38.25","33.61","38.39","51.70","29.83","79.90"
"GRAFTON","CHARGE","10001638","BLASTOMYCES ANTIGEN EIA","87449","195.00","134.39","165.75","132.60","144.57","165.75","134.31","148.17","165.75","136.51","138.11","118.95","156.00","136.14","130.68","132.34","165.75","107.25","141.67","165.75","129.48","138.82","136.66","143.21","107.25","107.25","165.75"
"GRAFTON","CHARGE","10001639","GIARDIA/CRYPTO EIA MULT ORG","87451","80.00","36.95","68.00","35.83","45.97","68.00","36.87","45.96","68.00","39.24","38.82","48.80","64.00","41.25","37.07","38.61","68.00","44.00","41.62","68.00","33.55","41.93","39.30","44.54","44.00","33.55","68.00"
"GRAFTON","CHARGE","10001640","LYME BY PCR","87476","275.00","156.28","233.75","140.45","188.42","233.75","158.56","231.73","233.75","158.75","167.27","167.75","220.00","167.19","142.42","149.55","233.75","151.25","189.23","233.75","139.42","179.75","162.95","190.23","151.25","139.42","233.75"
"GRAFTON","CHARGE","10001641","CHLAMYDIA PNEUMONIAE PCR","87486","243.00","89.69","206.55","78.61","106.22","206.55","80.12","141.52","206.55","81.44","84.38","148.23","194.40","96.58","75.76","79.55","206.55","133.65","93.26","206.55","81.51","104.99","83.28","97.22","133.65","75.76","206.55"
"GRAFTON","CHARGE","10001642","CHLAMYDIA TRACHOMATIS DNA","87491","198.00","87.04","168.30","89.50","115.17","168.30","89.99","89.80","168.30","97.42","93.13","120.78","158.40","108.74","103.81","106.72","168.30","108.90","101.16","168.30","81.35","100.86","96.03","108.66","108.90","81.35","168.30"
"GRAFTON","CHARGE","10001643","C DIFFICILE TOXIN BY PCR","87493","204.00","81.26","173.40","75.98","100.53","173.40","78.59","110.05","173.40","83.55","85.01","124.44","163.20","90.83","75.68","79.37","173.40","112.20","90.11","173.40","74.68","95.62","86.09","98.97","112.20","74.68","173.40"
"GRAFTON","CHARGE","10001644","CMV, DNA AMPLIFIED PROBE","87496","299.00","138.12","254.15","133.90","171.83","254.15","137.80","171.79","254.15","146.67","145.11","182.39","239.20","154.17","138.53","144.31","254.15","164.45","155.56","254.15","125.41","156.71","146.87","166.45","164.45","125.41","254.15"
"GRAFTON","CHARGE","10001645","CMV BY PCR","87496","202.00","109.77","171.70","109.27","112.31","171.70","109.06","123.31","171.70","109.69","108.81","123.22","161.60","112.82","110.38","110.86","171.70","111.10","111.16","171.70","73.18","93.67","109.04","110.39","111.10","73.18","171.70"
"GRAFTON","CHARGE","10001646","CMV DNA QUANT PCR","87497","547.00","92.62","464.95","48.66","60.26","464.95","56.32","292.93","464.95","74.77","108.89","333.67","437.60","153.33","56.63","57.26","464.95","300.85","54.52","464.95","123.08","147.43","106.85","126.26","300.85","48.66","464.95"
"GRAFTON","CHARGE","10001647","ENTEROVIRUS, AMP PROBE","87498","396.00","182.93","336.60","177.34","227.57","336.60","182.50","227.52","336.60","194.26","192.18","241.56","316.80","204.18","183.48","191.12","336.60","217.80","206.02","336.60","166.09","207.55","194.52","220.45","217.80","166.09","336.60"
"GRAFTON","CHARGE","10001648","HEPATITIS B DNA, QUAL PCR","87516","312.00","144.12","265.20","139.72","179.30","265.20","143.79","179.26","265.20","153.05","151.42","190.32","249.60","160.87","144.56","150.58","265.20","171.60","162.32","265.20","130.86","163.53","153.25","173.69","171.60","130.86","265.20"
"GRAFTON","CHARGE","10001649","HEPATITIS B VIRUS QUANT","87517","312.00","118.06","265.20","112.32","150.63","265.20","117.78","162.15","265.20","124.83","129.95","190.32","249.60","123.65","106.17","111.48","265.20","171.60","141.34","265.20","102.34","132.23","125.30","146.27","171.60","102.34","265.20"
"GRAFTON","CHARGE","10001650","HEPATITIS C VIRUS RNA","87521","383.00","176.92","325.55","171.51","220.10","325.55","176.51","220.05","325.55","187.88","185.87","233.63","306.40","197.48","177.45","184.85","325.55","210.65","199.26","325.55","160.64","200.74","188.13","213.22","210.65","160.64","325.55"
"GRAFTON","CHARGE","10001651","HEPATITIS C VIRUS QUANT","87522","342.00","157.98","290.70","153.15","196.54","290.70","157.62","196.49","290.70","167.77","165.98","208.62","273.60","176.34","158.46","165.06","290.70","188.10","177.93","290.70","143.44","179.25","167.99","190.39","188.10","143.44","290.70"
"GRAFTON","CHARGE","10001652","HERPES SIMPLEX VIRUS, PCR","87529","250.00","104.27","212.50","99.19","133.03","212.50","104.00","143.18","212.50","110.24","114.75","152.50","200.00","109.18","93.76","98.45","212.50","137.50","124.80","212.50","90.38","116.76","110.64","129.17","137.50","90.38","212.50"
"GRAFTON","CHARGE","10001653","HERPES VIRUS-6, QUANT","87533","614.00","283.63","521.90","274.96","352.85","521.90","282.97","352.77","521.90","301.20","297.98","374.54","491.20","316.59","284.48","296.34","521.90","337.70","319.44","521.90","257.53","321.81","301.60","341.82","337.70","257.53","521.90"
"GRAFTON","CHARGE","10001656","HIV-1 DNA PCR, QUAL","87535","476.00","219.88","404.60","213.16","273.55","404.60","219.37","273.48","404.60","233.50","231.01","290.36","380.80","245.43","220.54","229.73","404.60","261.80","247.64","404.60","199.65","249.48","233.81","264.99","261.80","199.65","404.60"
"GRAFTON","CHARGE","10001657","HIV-1 RNA QUANTITATIVE","87536","661.00","305.34","561.85","296.01","379.86","561.85","304.63","379.77","561.85","324.25","320.79","403.21","528.80","340.82","306.26","319.02","561.85","363.55","343.89","561.85","277.24","346.44","324.68","367.98","363.55","277.24","561.85"
