Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HPN_HMO,Humana_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"WEST ALLIS","CHARGE","10000697","NM BOWEL IMAGING","78290","1,520.00","683.74","1,292.00","724.85","853.96","1,292.00","687.22","888.09","1,292.00","728.67","729.82","927.20","1,216.00","804.94","729.33","762.88","1,292.00","836.00","795.94","1,292.00","651.14","759.15","760.44","843.57","836.00","651.14","1,292.00"
"WEST ALLIS","CHARGE","10000699","NM BONE IMAGING/LTD","78300","1,130.00","508.31","960.50","538.87","634.85","960.50","510.89","660.22","960.50","541.71","542.57","689.30","904.00","598.41","542.20","567.14","960.50","621.50","591.72","960.50","484.07","564.37","565.32","627.13","621.50","484.07","960.50"
"WEST ALLIS","CHARGE","10000701","NM BONE IMAGING/WHOLE BODY","78306","1,710.00","708.63","1,453.50","767.91","866.48","1,453.50","686.29","1,020.08","1,453.50","764.97","1,209.64","1,043.10","1,368.00","834.05","787.66","825.00","1,453.50","940.50","1,289.24","1,453.50","701.63","802.03","804.54","883.56","940.50","686.29","1,453.50"
"WEST ALLIS","CHARGE","10000702","NM BONE IMAGING W FLOW","78315","1,820.00","894.68","1,547.00","931.23","1,028.16","1,547.00","893.60","992.82","1,547.00","990.74","770.51","1,110.20","1,456.00","1,011.93","1,015.48","1,063.52","1,547.00","1,001.00","927.09","1,547.00","889.07","999.02","979.56","1,055.21","1,001.00","770.51","1,547.00"
"WEST ALLIS","CHARGE","10000705","NM VASCULAR FLOW IMAGING","78445","760.00","341.87","646.00","362.43","426.98","646.00","343.61","444.04","646.00","364.33","364.91","463.60","608.00","402.47","364.66","381.44","646.00","418.00","397.97","646.00","325.57","379.58","380.22","421.79","418.00","325.57","646.00"
"WEST ALLIS","CHARGE","10000706","NM MYO PERF SPECT SINGLE","78451","2,790.00","1,255.03","2,371.50","1,330.49","1,567.47","2,371.50","1,261.41","1,630.11","2,371.50","1,337.49","1,339.61","1,701.90","2,232.00","1,477.48","1,338.70","1,400.28","2,371.50","1,534.50","1,460.96","2,371.50","1,195.19","1,393.45","1,395.80","1,548.40","1,534.50","1,195.19","2,371.50"
"WEST ALLIS","CHARGE","10000707","NM MYO PERF SPECT MULTIPLE","78452","4,180.00","1,857.73","3,553.00","1,969.66","2,355.62","3,553.00","1,875.70","2,541.50","3,553.00","1,947.32","1,789.33","2,549.80","3,344.00","2,163.64","1,877.56","1,967.96","3,553.00","2,299.00","1,856.39","3,553.00","1,743.71","2,044.42","2,078.31","2,319.01","2,299.00","1,743.71","3,553.00"
"WEST ALLIS","CHARGE","10000709","NM MYO PERF PLANAR MULTIPLE","78454","4,690.00","2,109.70","3,986.50","2,236.55","2,634.92","3,986.50","2,120.44","2,740.22","3,986.50","2,248.32","2,251.89","2,860.90","3,752.00","2,483.65","2,250.36","2,353.88","3,986.50","2,579.50","2,455.88","3,986.50","2,009.12","2,342.39","2,346.35","2,602.86","2,579.50","2,009.12","3,986.50"
"WEST ALLIS","CHARGE","10000712","NM GATED BLOOD POOL IMAGING REST","78472","2,050.00","922.15","1,742.50","977.60","1,151.73","1,742.50","926.84","1,197.75","1,742.50","982.74","984.30","1,250.50","1,640.00","1,085.60","983.63","1,028.88","1,742.50","1,127.50","1,073.47","1,742.50","878.19","1,023.86","1,025.59","1,137.71","1,127.50","878.19","1,742.50"
"WEST ALLIS","CHARGE","10000716","NM PULMONARY PERFUSION","78580","1,690.00","366.27","1,436.50","381.10","521.79","1,436.50","373.78","368.89","1,436.50","432.01","384.67","1,030.90","1,352.00","612.70","477.27","501.31","1,436.50","929.50","366.22","1,436.50","341.85","445.15","431.25","503.57","929.50","341.85","1,436.50"
"WEST ALLIS","CHARGE","10000722","NM BRAIN IMAGING W FLOW","78606","1,780.00","800.70","1,513.00","848.84","1,000.04","1,513.00","804.77","1,040.00","1,513.00","853.31","854.66","1,085.80","1,424.00","942.62","854.08","893.37","1,513.00","979.00","932.08","1,513.00","762.52","889.01","890.51","987.87","979.00","762.52","1,513.00"
"WEST ALLIS","CHARGE","10000727","NM CISTERNOGRAPHY/PLANAR","78630","1,780.00","800.70","1,513.00","848.84","1,000.04","1,513.00","804.77","1,040.00","1,513.00","853.31","854.66","1,085.80","1,424.00","942.62","854.08","893.37","1,513.00","979.00","932.08","1,513.00","762.52","889.01","890.51","987.87","979.00","762.52","1,513.00"
"WEST ALLIS","CHARGE","10000728","NM CSF SHUNT IMAGING","78645","1,930.00","868.17","1,640.50","920.37","1,084.31","1,640.50","872.59","1,127.64","1,640.50","925.22","926.68","1,177.30","1,544.00","1,022.06","926.05","968.65","1,640.50","1,061.50","1,010.63","1,640.50","826.78","963.93","965.55","1,071.12","1,061.50","826.78","1,640.50"
"WEST ALLIS","CHARGE","10000731","NM RENAL FUNCTION WO DRUG","78707","2,460.00","1,353.00","2,091.00","1,476.00","1,599.00","2,091.00","1,353.00","1,476.00","2,091.00","1,476.00","1,874.43","1,500.60","1,968.00","1,476.00","1,924.87","1,984.61","2,091.00","1,353.00","2,460.00","2,091.00","1,328.40","1,476.00","1,476.00","1,599.00","1,353.00","1,328.40","2,460.00"
"WEST ALLIS","CHARGE","10000732","NM RENAL FUNCTION W DRUG","78708","2,660.00","1,477.61","2,261.00","1,603.01","1,739.39","2,261.00","1,456.85","1,729.00","2,261.00","1,611.58","1,851.22","1,622.60","2,128.00","1,656.93","1,981.63","2,035.48","2,261.00","1,463.00","2,423.69","2,261.00","1,429.14","1,646.37","1,627.80","1,759.70","1,463.00","1,429.14","2,423.69"
"WEST ALLIS","CHARGE","10000733","NM RENAL FUNCTION WWO DRUG","78709","3,890.00","1,749.84","3,306.50","1,855.05","2,185.47","3,306.50","1,758.74","2,272.80","3,306.50","1,864.81","1,867.77","2,372.90","3,112.00","2,060.00","1,866.50","1,952.36","3,306.50","2,139.50","2,036.97","3,306.50","1,666.41","1,942.84","1,946.12","2,158.88","2,139.50","1,666.41","3,306.50"
"WEST ALLIS","CHARGE","10000734","NM TUMOR LOCALIZATION/LTD","78800","1,350.00","607.27","1,147.50","643.78","758.45","1,147.50","610.36","788.76","1,147.50","647.17","648.20","823.50","1,080.00","714.91","647.76","677.56","1,147.50","742.50","706.92","1,147.50","578.32","674.25","675.39","749.23","742.50","578.32","1,147.50"
"WEST ALLIS","CHARGE","10000735","NM TUMOR LOCALIZATION/WB 1 DAY","78802","2,030.00","913.16","1,725.50","968.06","1,140.49","1,725.50","917.80","1,186.06","1,725.50","973.15","974.70","1,238.30","1,624.00","1,075.01","974.03","1,018.84","1,725.50","1,116.50","1,062.99","1,725.50","869.62","1,013.87","1,015.58","1,126.61","1,116.50","869.62","1,725.50"
"WEST ALLIS","CHARGE","10000736","NM TUMOR LOCALIZATION/SPECT","78803","2,320.00","1,043.61","1,972.00","1,106.35","1,303.42","1,972.00","1,048.91","1,355.50","1,972.00","1,112.18","1,113.94","1,415.20","1,856.00","1,228.59","1,113.18","1,164.39","1,972.00","1,276.00","1,214.85","1,972.00","993.85","1,158.71","1,160.67","1,287.56","1,276.00","993.85","1,972.00"
"WEST ALLIS","CHARGE","10000737","NM TUMOR LOCALIZATION/WB 2+ DAY","78804","2,710.00","1,219.04","2,303.50","1,292.34","1,522.53","2,303.50","1,225.24","1,583.37","2,303.50","1,299.14","1,301.20","1,653.10","2,168.00","1,435.12","1,300.31","1,360.13","2,303.50","1,490.50","1,419.07","2,303.50","1,160.92","1,353.49","1,355.78","1,504.00","1,490.50","1,160.92","2,303.50"
"WEST ALLIS","CHARGE","10000742","NM PET TUMOR IMAGING SKULL-THIGH","78812","6,680.00","2,654.64","5,678.00","2,720.34","3,551.76","5,678.00","2,725.04","4,197.94","5,678.00","2,958.27","2,849.73","4,074.80","5,344.00","3,419.67","3,264.85","3,408.92","5,678.00","3,674.00","3,183.90","5,678.00","2,521.49","3,158.38","2,951.52","3,373.88","3,674.00","2,521.49","5,678.00"
"WEST ALLIS","CHARGE","10000747","POC URINE DIPSTICK W/O MICRO","81002","38.00","15.08","32.30","14.55","19.08","32.30","14.65","24.76","32.30","15.53","15.99","23.18","30.40","20.82","22.42","23.13","32.30","20.90","20.07","32.30","13.80","17.51","16.07","18.36","20.90","13.80","32.30"
"WEST ALLIS","CHARGE","10000748","URINALYSIS SCREEN MANUAL","81002","28.00","11.76","23.80","12.23","15.95","23.80","12.04","17.50","23.80","13.27","12.66","17.08","22.40","15.76","14.91","15.51","23.80","15.40","14.62","23.80","10.69","13.47","12.80","14.60","15.40","10.69","23.80"
"WEST ALLIS","CHARGE","10000749","POC URINALYSIS AUTO W/O MICRO","81003","73.00","37.08","62.05","29.85","37.87","62.05","34.26","58.08","62.05","30.64","35.00","44.53","58.40","42.86","36.93","37.70","62.05","40.15","39.83","62.05","35.94","41.08","36.12","39.41","40.15","29.85","62.05"
"WEST ALLIS","CHARGE","10000750","URINALYSIS AUTO W/O MICRO","81003","73.00","29.11","62.05","30.44","40.03","62.05","30.09","37.89","62.05","32.74","31.08","44.53","58.40","41.87","40.81","42.26","62.05","40.15","35.70","62.05","26.94","34.24","32.71","37.38","40.15","26.94","62.05"
"WEST ALLIS","CHARGE","10000751","URINE MICROSCOPIC","81015","39.00","18.29","33.15","18.11","23.70","33.15","18.44","23.22","33.15","19.21","19.10","23.79","31.20","24.64","25.82","26.41","33.15","21.45","23.77","33.15","17.09","20.93","20.12","22.53","21.45","17.09","33.15"
"WEST ALLIS","CHARGE","10000752","URINE RBC MICROSCOPIC","81015","39.00","16.38","33.15","17.03","22.22","33.15","16.76","24.38","33.15","18.48","17.64","23.79","31.20","21.96","20.76","21.61","33.15","21.45","20.36","33.15","14.89","18.77","17.82","20.33","21.45","14.89","33.15"
"WEST ALLIS","CHARGE","10000753","POC-URINE DIPSTICK PREGNANCY","81025","94.00","33.69","79.90","34.49","45.88","79.90","35.19","48.30","79.90","37.07","36.32","57.34","75.20","48.28","45.88","47.73","79.90","51.70","40.44","79.90","33.23","42.49","39.14","45.05","51.70","33.23","79.90"
"WEST ALLIS","CHARGE","10000754","URINE DIPSTICK PREGNANCY","81025","134.00","51.65","113.90","54.04","71.84","113.90","53.62","67.65","113.90","58.87","55.47","81.74","107.20","76.81","72.53","75.40","113.90","73.70","62.31","113.90","48.27","61.65","58.57","67.38","73.70","48.27","113.90"
"WEST ALLIS","CHARGE","10000756","URINE TIMED VOLUME, EACH","81050","23.00","14.20","19.55","14.49","16.24","19.55","14.35","14.08","19.55","14.63","14.34","14.03","18.40","15.43","15.10","15.33","19.55","12.65","15.33","19.55","13.18","14.95","14.65","15.37","12.65","12.65","19.55"
"WEST ALLIS","CHARGE","10000757","ACETAMINOPHIN","80329","284.00","106.48","241.40","125.08","164.55","241.40","111.41","144.07","241.40","125.05","115.86","173.24","227.20","164.41","162.74","169.61","241.40","156.20","136.87","241.40","99.82","127.91","122.25","141.08","156.20","99.82","241.40"
"WEST ALLIS","CHARGE","10000759","ACETONE SERUM QUANTITATIVE","82010","75.00","35.02","63.75","45.38","56.67","63.75","36.35","57.13","63.75","38.46","37.64","45.75","60.00","47.00","52.71","54.40","63.75","41.25","52.34","63.75","30.67","39.73","38.58","43.89","41.25","30.67","63.75"
"WEST ALLIS","CHARGE","10000760","ACETYLCHOLINESTERASE","82013","275.00","115.50","233.75","120.09","156.65","233.75","118.20","171.89","233.75","130.34","124.37","167.75","220.00","154.82","146.40","152.35","233.75","151.25","143.59","233.75","105.00","132.34","125.67","143.38","151.25","105.00","233.75"
"WEST ALLIS","CHARGE","10000761","ACYLCARNITINE QUANTITATIVE","82017","389.00","163.39","330.65","169.87","221.59","330.65","167.20","243.15","330.65","184.38","175.93","237.29","311.20","219.00","207.10","215.50","330.65","213.95","203.11","330.65","148.53","187.20","177.77","202.81","213.95","148.53","330.65"
"WEST ALLIS","CHARGE","10000762","NEWBORN FATTY ACID OXIDATION","82017","20.00","11.87","17.00","12.17","15.73","17.00","12.13","18.29","17.00","12.98","12.76","12.20","16.00","13.39","12.96","13.47","17.00","11.00","14.65","17.00","9.87","12.48","11.72","13.32","11.00","9.87","18.29"
"WEST ALLIS","CHARGE","10000763","ACTH","82024","373.00","90.18","317.05","50.98","60.13","317.05","55.08","223.80","317.05","65.92","113.86","227.53","298.40","140.02","57.51","58.28","317.05","205.15","63.45","317.05","115.27","135.03","103.16","120.07","205.15","50.98","317.05"
"WEST ALLIS","CHARGE","10000764","ALBUMIN, SERUM","82040","69.00","28.92","58.65","24.51","31.82","58.65","28.54","46.76","58.65","29.84","30.13","42.09","55.20","39.70","33.40","34.58","58.65","37.95","33.70","58.65","28.57","36.03","29.62","33.80","37.95","24.51","58.65"
"WEST ALLIS","CHARGE","10000765","ALBUMIN OTHER SOURCE EACH SPECIMEN","82042","77.00","32.93","65.45","33.82","43.04","65.45","33.30","54.77","65.45","35.88","34.84","46.97","61.60","44.30","40.18","41.91","65.45","42.35","42.46","65.45","29.77","37.93","34.40","39.16","42.35","29.77","65.45"
"WEST ALLIS","CHARGE","10000766","MICROALBUMIN URINE","82043","106.00","26.40","90.10","17.78","23.22","90.10","18.24","63.60","90.10","21.78","26.14","64.66","84.80","39.35","19.25","19.73","90.10","58.30","20.89","90.10","27.23","33.60","27.68","32.54","58.30","17.78","90.10"
"WEST ALLIS","CHARGE","10000769","ALCOHOL SCREEN (ETHANOL)","80320","196.00","73.85","166.60","83.96","111.41","166.60","77.15","99.36","166.60","86.72","80.34","119.56","156.80","113.73","108.75","113.42","166.60","107.80","92.17","166.60","69.09","88.79","84.78","97.99","107.80","69.09","166.60"
"WEST ALLIS","CHARGE","10000770","ALDOLASE","82085","110.00","14.93","93.50","16.05","21.53","93.50","14.89","26.59","93.50","16.77","16.43","67.10","88.00","21.21","19.35","20.31","93.50","60.50","26.95","93.50","12.94","16.71","15.84","18.49","60.50","12.94","93.50"
"WEST ALLIS","CHARGE","10000771","ALDOSTERONE","82088","244.00","102.48","207.40","106.55","138.99","207.40","104.88","152.51","207.40","115.65","110.35","148.84","195.20","137.37","129.90","135.17","207.40","134.20","127.40","207.40","93.16","117.42","111.51","127.21","134.20","93.16","207.40"
"WEST ALLIS","CHARGE","10000772","ALDOSTERONE URINE","82088","246.00","103.32","209.10","107.42","140.13","209.10","105.74","153.76","209.10","116.60","111.26","150.06","196.80","138.49","130.97","136.28","209.10","135.30","128.45","209.10","93.93","118.38","112.42","128.26","135.30","93.93","209.10"
"WEST ALLIS","CHARGE","10000774","ALPHA-1 ANTITRYPSIN","82103","178.00","79.05","151.30","83.18","112.92","151.30","84.88","106.65","151.30","93.15","91.21","108.58","142.40","103.72","105.65","110.90","151.30","97.90","111.21","151.30","65.44","82.55","84.26","98.22","97.90","65.44","151.30"
"WEST ALLIS","CHARGE","10000775","ALPHA-1 ANTITRYPSIN PHENOTYPE","82104","178.00","79.05","151.30","83.18","112.92","151.30","84.88","106.65","151.30","93.15","91.21","108.58","142.40","103.72","105.65","110.90","151.30","97.90","111.21","151.30","65.44","82.55","84.26","98.22","97.90","65.44","151.30"
"WEST ALLIS","CHARGE","10000776","AFP, MATERNAL SCREEN","82105","88.00","18.32","74.80","10.86","14.07","74.80","11.62","52.80","74.80","15.45","18.97","53.68","70.40","28.80","11.85","12.04","74.80","48.40","11.63","74.80","20.76","25.34","22.93","26.82","48.40","10.86","74.80"
"WEST ALLIS","CHARGE","10000777","AFP, TUMOR MARKER","82105","194.00","81.36","164.90","86.37","113.49","164.90","80.94","132.87","164.90","92.39","87.09","118.34","155.20","115.59","103.18","108.26","164.90","106.70","106.92","164.90","74.51","94.61","87.77","100.15","106.70","74.51","164.90"
"WEST ALLIS","CHARGE","10000779","ALUMINUM","82108","174.00","73.08","147.90","75.98","99.12","147.90","74.79","108.76","147.90","82.47","78.69","106.14","139.20","97.96","92.63","96.39","147.90","95.70","90.85","147.90","66.44","83.74","79.52","90.72","95.70","66.44","147.90"
"WEST ALLIS","CHARGE","10000781","AMINO ACIDS QUANTITATIVE SNGL","82131","134.00","56.28","113.90","58.52","76.33","113.90","57.60","83.76","113.90","63.51","60.60","81.74","107.20","75.44","71.34","74.23","113.90","73.70","69.97","113.90","51.16","64.49","61.24","69.86","73.70","51.16","113.90"
"WEST ALLIS","CHARGE","10000782","AMINOLEVULINIC ACID","82135","118.00","49.56","100.30","51.53","67.22","100.30","50.72","73.76","100.30","55.93","53.37","71.98","94.40","66.43","62.82","65.37","100.30","64.90","61.61","100.30","45.05","56.79","53.93","61.52","64.90","45.05","100.30"
"WEST ALLIS","CHARGE","10000783","AMINO ACIDS QUANTITATIVE 6/>","82139","386.00","162.13","328.10","168.56","219.88","328.10","165.91","241.27","328.10","182.95","174.57","235.46","308.80","217.31","205.50","213.84","328.10","212.30","201.55","328.10","147.38","185.76","176.40","201.25","212.30","147.38","328.10"
"WEST ALLIS","CHARGE","10000784","AMMONIA","82140","150.00","52.57","127.50","65.36","86.22","127.50","56.13","95.73","127.50","63.60","61.04","91.50","120.00","77.63","81.33","85.06","127.50","82.50","79.66","127.50","49.68","63.75","57.94","66.80","82.50","49.68","127.50"
"WEST ALLIS","CHARGE","10000785","SRDP AMMONIA URINE","82140","126.00","52.92","107.10","55.02","71.77","107.10","54.16","78.76","107.10","59.72","56.98","76.86","100.80","70.93","67.08","69.80","107.10","69.30","65.79","107.10","48.11","60.64","57.58","65.69","69.30","48.11","107.10"
"WEST ALLIS","CHARGE","10000787","AMYLASE","82150","117.00","44.92","99.45","47.00","60.87","99.45","46.66","74.01","99.45","50.95","48.91","71.37","93.60","63.78","60.11","62.65","99.45","64.35","57.07","99.45","42.53","53.69","50.10","57.06","64.35","42.53","99.45"
"WEST ALLIS","CHARGE","10000789","AMYLASE, URINE","82150","118.00","49.56","100.30","51.53","67.22","100.30","50.72","73.76","100.30","55.93","53.37","71.98","94.40","66.43","62.82","65.37","100.30","64.90","61.61","100.30","45.05","56.79","53.93","61.52","64.90","45.05","100.30"
"WEST ALLIS","CHARGE","10000791","ANDROSTENEDIONE","82157","191.00","54.20","162.35","28.04","35.11","162.35","31.66","114.60","162.35","43.99","60.49","116.51","152.80","90.76","32.59","32.87","162.35","105.05","26.63","162.35","69.36","83.33","61.05","72.19","105.05","26.63","162.35"
"WEST ALLIS","CHARGE","10000792","ACE, CSF","82164","166.00","44.59","141.10","45.90","61.62","141.10","44.99","85.05","141.10","48.61","48.17","101.26","132.80","62.61","56.64","59.47","141.10","91.30","58.67","141.10","39.41","50.85","46.76","54.59","91.30","39.41","141.10"
"WEST ALLIS","CHARGE","10000793","ANGIOTENSIN CONVERTING ENZYME","82164","157.00","57.05","133.45","60.65","82.51","133.45","58.29","100.04","133.45","61.47","60.17","95.77","125.60","78.80","73.76","77.45","133.45","86.35","72.11","133.45","49.32","63.89","62.34","72.78","86.35","49.32","133.45"
"WEST ALLIS","CHARGE","10000794","APOLIPOPROTEIN A","82172","118.00","49.56","100.30","51.53","67.22","100.30","50.72","73.76","100.30","55.93","53.37","71.98","94.40","66.43","62.82","65.37","100.30","64.90","61.61","100.30","45.05","56.79","53.93","61.52","64.90","45.05","100.30"
"WEST ALLIS","CHARGE","10000795","APOLIPOPROTEIN B","82172","118.00","49.56","100.30","51.53","67.22","100.30","50.72","73.76","100.30","55.93","53.37","71.98","94.40","66.43","62.82","65.37","100.30","64.90","61.61","100.30","45.05","56.79","53.93","61.52","64.90","45.05","100.30"
"WEST ALLIS","CHARGE","10000796","ARSENIC","82175","118.00","49.56","100.30","51.53","67.22","100.30","50.72","73.76","100.30","55.93","53.37","71.98","94.40","66.43","62.82","65.37","100.30","64.90","61.61","100.30","45.05","56.79","53.93","61.52","64.90","45.05","100.30"
"WEST ALLIS","CHARGE","10000798","VITAMIN C","82180","118.00","49.56","100.30","51.53","67.22","100.30","50.72","73.76","100.30","55.93","53.37","71.98","94.40","66.43","62.82","65.37","100.30","64.90","61.61","100.30","45.05","56.79","53.93","61.52","64.90","45.05","100.30"
"WEST ALLIS","CHARGE","10000799","BARBITURATES, GC/MS","80345","158.00","66.36","134.30","69.00","90.00","134.30","67.91","98.76","134.30","74.89","71.46","96.38","126.40","88.95","84.12","87.53","134.30","86.90","82.50","134.30","60.33","76.04","72.21","82.38","86.90","60.33","134.30"
"WEST ALLIS","CHARGE","10000800","PENTOBARBITAL","80345","165.00","69.30","140.25","72.05","93.99","140.25","70.92","103.13","140.25","78.21","74.62","100.65","132.00","92.89","87.84","91.41","140.25","90.75","86.15","140.25","63.00","79.40","75.40","86.03","90.75","63.00","140.25"
"WEST ALLIS","CHARGE","10000801","BETA-2 MICROGLOBULIN","82232","133.00","55.86","113.05","58.08","75.76","113.05","57.17","83.13","113.05","63.04","60.15","81.13","106.40","74.88","70.81","73.68","113.05","73.15","69.45","113.05","50.78","64.00","60.78","69.34","73.15","50.78","113.05"
"WEST ALLIS","CHARGE","10000803","BILE ACIDS, TOTAL","82239","167.00","35.97","141.95","37.40","51.11","141.95","36.19","96.27","141.95","50.11","38.39","101.87","133.60","42.59","37.98","39.87","141.95","91.85","47.33","141.95","32.22","41.67","40.29","47.01","91.85","32.22","141.95"
"WEST ALLIS","CHARGE","10000804","BILIRUBIN TOTAL","82247","98.00","55.18","83.30","57.05","74.58","83.30","58.22","82.89","83.30","62.57","61.45","59.78","78.40","64.80","65.33","68.01","83.30","53.90","71.41","83.30","44.39","55.72","56.11","64.33","53.90","44.39","83.30"
"WEST ALLIS","CHARGE","10000805","BILIRUBIN DIRECT","82248","98.00","55.52","83.30","57.13","73.44","83.30","57.36","85.89","83.30","61.46","60.40","59.78","78.40","63.62","62.23","64.58","83.30","53.90","69.00","83.30","45.29","57.03","55.46","63.11","53.90","45.29","85.89"
"WEST ALLIS","CHARGE","10000807","NEWBORN BIOTINIDASE","82261","20.00","11.87","17.00","12.17","15.73","17.00","12.13","18.29","17.00","12.98","12.76","12.20","16.00","13.39","12.96","13.47","17.00","11.00","14.65","17.00","9.87","12.48","11.72","13.32","11.00","9.87","18.29"
"WEST ALLIS","CHARGE","10000808","OCCULT BLOOD FECAL SCREENING","82270","34.00","14.28","28.90","14.85","19.37","28.90","14.61","21.25","28.90","16.12","15.38","20.74","27.20","19.14","18.10","18.84","28.90","18.70","17.75","28.90","12.98","16.36","15.54","17.73","18.70","12.98","28.90"
"WEST ALLIS","CHARGE","10000809","OCCULT BLOOD, OTHER","82271","34.00","12.16","28.90","12.60","16.38","28.90","12.47","14.98","28.90","13.35","12.46","20.74","27.20","16.60","15.26","15.78","28.90","18.70","13.44","28.90","11.33","14.71","13.85","15.60","18.70","11.33","28.90"
"WEST ALLIS","CHARGE","10000811","OCCULT BLOOD, FECES","82272","34.00","14.28","28.90","14.85","19.37","28.90","14.61","21.25","28.90","16.12","15.38","20.74","27.20","19.14","18.10","18.84","28.90","18.70","17.75","28.90","12.98","16.36","15.54","17.73","18.70","12.98","28.90"
"WEST ALLIS","CHARGE","10000813","OCCULT BLOOD FECAL IMMUNOASSAY","82274","76.00","39.29","64.60","42.55","52.14","64.60","39.14","57.83","64.60","44.35","42.20","46.36","60.80","51.63","47.85","49.77","64.60","41.80","49.85","64.60","35.52","44.42","42.01","47.10","41.80","35.52","64.60"
"WEST ALLIS","CHARGE","10000814","CADMIUM","82300","149.00","62.58","126.65","65.07","84.88","126.65","64.04","93.13","126.65","70.62","67.39","90.89","119.20","83.88","79.32","82.54","126.65","81.95","77.80","126.65","56.89","71.70","68.09","77.68","81.95","56.89","126.65"
"WEST ALLIS","CHARGE","10000815","CADMIUM URINE","82300","157.00","65.94","133.45","68.56","89.43","133.45","67.48","98.13","133.45","74.41","71.00","95.77","125.60","88.39","83.58","86.98","133.45","86.35","81.98","133.45","59.95","75.55","71.75","81.85","86.35","59.95","133.45"
"WEST ALLIS","CHARGE","10000816","VITAMIN D, 25-OH","82306","261.00","75.16","221.85","53.31","66.25","221.85","55.20","155.93","221.85","66.01","79.99","159.21","208.80","111.65","60.43","61.54","221.85","143.55","57.14","221.85","83.60","100.98","83.03","95.90","143.55","53.31","221.85"
"WEST ALLIS","CHARGE","10000817","CALCITONIN","82308","111.00","46.62","94.35","48.47","63.23","94.35","47.71","69.38","94.35","52.61","50.20","67.71","88.80","62.49","59.09","61.49","94.35","61.05","57.96","94.35","42.38","53.42","50.73","57.87","61.05","42.38","94.35"
"WEST ALLIS","CHARGE","10000818","CALCIUM SERUM","82310","83.00","26.67","70.55","26.59","35.50","70.55","25.04","48.84","70.55","29.08","29.40","50.63","66.40","38.90","31.91","33.40","70.55","45.65","34.60","70.55","26.70","33.70","28.50","33.34","45.65","25.04","70.55"
"WEST ALLIS","CHARGE","10000819","CALCIUM IONIZED","82330","105.00","44.20","89.25","46.91","61.22","89.25","44.28","70.27","89.25","51.12","47.50","64.05","84.00","61.42","56.93","59.37","89.25","57.75","57.14","89.25","42.17","52.99","43.39","48.38","57.75","42.17","89.25"
"WEST ALLIS","CHARGE","10000820","POC CALCIUM IONIZED","82330","70.00","40.37","59.50","42.00","57.40","59.50","44.94","40.86","59.50","48.69","47.68","42.70","56.00","50.56","54.68","57.40","59.50","38.50","58.54","59.50","32.36","40.28","43.08","50.19","38.50","32.36","59.50"
"WEST ALLIS","CHARGE","10000822","CALCIUM URINE","82340","99.00","41.58","84.15","43.23","56.39","84.15","42.55","61.88","84.15","46.92","44.77","60.39","79.20","55.73","52.71","54.84","84.15","54.45","51.69","84.15","37.80","47.64","45.24","51.62","54.45","37.80","84.15"
"WEST ALLIS","CHARGE","10000823","SRD CALCIUM URINE","82340","56.00","23.52","47.60","24.45","31.90","47.60","24.07","35.00","47.60","26.54","25.33","34.16","44.80","31.53","29.81","31.02","47.60","30.80","29.24","47.60","21.38","26.95","25.59","29.20","30.80","21.38","47.60"
"WEST ALLIS","CHARGE","10000824","CALCULI INFRARED SPECTROSCOPY","82365","137.00","53.78","116.45","53.77","71.57","116.45","53.16","106.13","116.45","53.11","53.55","83.57","109.60","64.50","66.48","69.55","116.45","75.35","68.70","116.45","51.45","66.20","59.87","69.21","75.35","51.45","116.45"
"WEST ALLIS","CHARGE","10000825","BICARBONATE URINE","82374","72.00","30.24","61.20","31.44","41.01","61.20","30.95","45.00","61.20","34.13","32.56","43.92","57.60","40.53","38.33","39.89","61.20","39.60","37.59","61.20","27.49","34.65","32.90","37.54","39.60","27.49","61.20"
"WEST ALLIS","CHARGE","10000826","CARBON DIOXIDE","82374","79.00","33.18","67.15","34.50","45.00","67.15","33.96","49.38","67.15","37.44","35.73","48.19","63.20","44.48","42.06","43.76","67.15","43.45","41.25","67.15","30.16","38.02","36.10","41.19","43.45","30.16","67.15"
"WEST ALLIS","CHARGE","10000827","CARBON MONOXIDE","82375","130.00","76.26","110.50","74.27","90.20","110.50","72.15","79.81","110.50","82.30","82.60","79.30","104.00","104.97","87.47","90.01","110.50","71.50","75.42","110.50","77.53","94.52","87.55","98.50","71.50","71.50","110.50"
"WEST ALLIS","CHARGE","10000828","POC CARBON MONOXIDE","82375","65.00","27.30","55.25","28.38","37.03","55.25","27.94","40.63","55.25","30.81","29.40","39.65","52.00","36.59","34.60","36.01","55.25","35.75","33.94","55.25","24.82","31.28","29.70","33.89","35.75","24.82","55.25"
