Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HPN_HMO,Humana_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"SHEBOYGAN","CHARGE","10001651","HEPATITIS C VIRUS QUANT","87522","342.00","149.84","290.70","145.50","183.99","290.70","146.08","174.58","290.70","157.45","158.00","208.62","273.60","174.36","153.50","159.49","290.70","188.10","162.29","290.70","140.88","173.05","164.87","186.06","188.10","140.88","290.70"
"SHEBOYGAN","CHARGE","10001652","HERPES SIMPLEX VIRUS, PCR","87529","250.00","119.53","212.50","117.06","148.28","212.50","128.11","149.48","212.50","129.42","135.33","152.50","200.00","135.22","148.08","150.48","212.50","137.50","163.89","212.50","103.47","132.13","125.04","142.20","137.50","103.47","212.50"
"SHEBOYGAN","CHARGE","10001653","HERPES VIRUS-6, QUANT","87533","614.00","269.00","521.90","261.22","330.32","521.90","262.25","313.43","521.90","282.68","283.65","374.54","491.20","313.03","275.59","286.34","521.90","337.70","291.37","521.90","252.93","310.68","296.00","334.03","337.70","252.93","521.90"
"SHEBOYGAN","CHARGE","10001656","HIV-1 DNA PCR, QUAL","87535","476.00","208.54","404.60","202.51","256.08","404.60","203.31","242.99","404.60","219.14","219.90","290.36","380.80","242.68","213.65","221.98","404.60","261.80","225.88","404.60","196.08","240.85","229.47","258.96","261.80","196.08","404.60"
"SHEBOYGAN","CHARGE","10001657","HIV-1 RNA QUANTITATIVE","87536","661.00","289.60","561.85","281.21","355.60","561.85","282.33","337.43","561.85","304.32","305.37","403.21","528.80","337.00","296.69","308.26","561.85","363.55","313.67","561.85","272.29","334.46","318.65","359.60","363.55","272.29","561.85"
"SHEBOYGAN","CHARGE","10001659","MYCOBACTERIA TB RNA","87556","433.00","189.71","368.05","184.21","232.94","368.05","184.94","221.04","368.05","199.35","200.04","264.13","346.40","220.75","194.35","201.93","368.05","238.15","205.48","368.05","178.37","219.09","208.74","235.56","238.15","178.37","368.05"
"SHEBOYGAN","CHARGE","10001662","TB BY AMP PROBE TISSUE","87556","433.00","189.71","368.05","184.21","232.94","368.05","184.94","221.04","368.05","199.35","200.04","264.13","346.40","220.75","194.35","201.93","368.05","238.15","205.48","368.05","178.37","219.09","208.74","235.56","238.15","178.37","368.05"
"SHEBOYGAN","CHARGE","10001663","MYCOPLASMA PNEUMONIAE PCR","87581","268.00","117.42","227.80","114.02","144.18","227.80","114.47","136.81","227.80","123.38","123.81","163.48","214.40","136.63","120.29","124.98","227.80","147.40","127.18","227.80","110.40","135.60","129.20","145.80","147.40","110.40","227.80"
"SHEBOYGAN","CHARGE","10001664","N GONORRHOREAE DNA","87591","183.00","72.02","155.55","74.42","98.94","155.55","74.23","73.45","155.55","81.33","76.34","111.63","146.40","92.42","93.83","97.49","155.55","100.65","89.28","155.55","66.45","85.02","81.35","93.38","100.65","66.45","155.55"
"SHEBOYGAN","CHARGE","10001665","HPV HIGH RISK W/O PAP","87624","236.00","103.40","200.60","100.40","126.96","200.60","100.80","120.47","200.60","108.65","109.03","143.96","188.80","120.32","105.93","110.06","200.60","129.80","111.99","200.60","97.22","119.41","113.77","128.39","129.80","97.22","200.60"
"SHEBOYGAN","CHARGE","10001668","S AUREUS BY PCR","87640","222.00","119.73","188.70","119.45","150.70","188.70","127.48","127.29","188.70","131.36","137.24","135.42","177.60","138.69","127.43","133.77","188.70","122.10","152.42","188.70","117.91","150.05","138.94","155.25","122.10","117.91","188.70"
"SHEBOYGAN","CHARGE","10001669","MRSA BY PCR","87641","175.00","101.13","148.75","101.84","124.24","148.75","104.41","104.92","148.75","105.62","106.85","106.75","140.00","107.48","102.20","106.19","148.75","96.25","117.67","148.75","92.68","113.24","109.84","120.67","96.25","92.68","148.75"
"SHEBOYGAN","CHARGE","10001672","BORDETELLA PERTUSSIS PCR","87798","272.00","119.17","231.20","115.72","146.33","231.20","116.18","138.85","231.20","125.23","125.66","165.92","217.60","138.67","122.09","126.85","231.20","149.60","129.08","231.20","112.05","137.63","131.13","147.98","149.60","112.05","231.20"
"SHEBOYGAN","CHARGE","10001675","JC VIRUS BY PCR","87798","383.00","167.80","325.55","162.94","206.05","325.55","163.59","195.51","325.55","176.33","176.94","233.63","306.40","195.26","171.91","178.61","325.55","210.65","181.75","325.55","157.77","193.79","184.64","208.36","210.65","157.77","325.55"
"SHEBOYGAN","CHARGE","10001676","PARVOVIRUS DNA BY PCR","87798","225.00","98.58","191.25","95.72","121.05","191.25","96.10","114.86","191.25","103.59","103.94","137.25","180.00","114.71","100.99","104.93","191.25","123.75","106.77","191.25","92.69","113.85","108.47","122.41","123.75","92.69","191.25"
"SHEBOYGAN","CHARGE","10001677","VARICELLA ZOSTER BY PCR","87798","186.00","81.49","158.10","79.13","100.06","158.10","79.44","94.95","158.10","85.63","85.93","113.46","148.80","94.83","83.48","86.74","158.10","102.30","88.27","158.10","76.62","94.11","89.67","101.19","102.30","76.62","158.10"
"SHEBOYGAN","CHARGE","10001678","BK VIRUS DNA QUANTITATIVE","87799","588.00","88.63","499.80","39.75","47.70","499.80","47.70","352.80","499.80","74.52","105.42","358.68","470.40","156.48","49.60","49.60","499.80","323.40","31.80","499.80","125.20","148.65","103.74","122.82","323.40","31.80","499.80"
"SHEBOYGAN","CHARGE","10001679","INFECT AGENT PCR MULT ORG","87801","350.00","153.34","297.50","148.90","188.29","297.50","149.49","178.67","297.50","161.14","161.69","213.50","280.00","178.44","157.10","163.22","297.50","192.50","166.09","297.50","144.18","177.09","168.73","190.41","192.50","144.18","297.50"
"SHEBOYGAN","CHARGE","10001680","NOROVIRUS GROUP 1&2 BY RT-PCR","87798","272.00","119.17","231.20","115.72","146.33","231.20","116.18","138.85","231.20","125.23","125.66","165.92","217.60","138.67","122.09","126.85","231.20","149.60","129.08","231.20","112.05","137.63","131.13","147.98","149.60","112.05","231.20"
"SHEBOYGAN","CHARGE","10001681","PERTUSSIS/PARAPERTUSSIS BY PCR","87801","344.00","150.71","292.40","146.35","185.06","292.40","146.93","175.60","292.40","158.37","158.92","209.84","275.20","175.38","154.40","160.42","292.40","189.20","163.24","292.40","141.71","174.06","165.84","187.15","189.20","141.71","292.40"
"SHEBOYGAN","CHARGE","10001683","INFLUENZA A ANTIGEN, RAPID","87804","147.00","72.40","124.95","74.21","93.84","124.95","75.76","85.37","124.95","78.81","78.10","89.67","117.60","85.34","97.07","99.42","124.95","80.85","96.20","124.95","66.84","82.91","78.36","87.07","80.85","66.84","124.95"
"SHEBOYGAN","CHARGE","10001684","INFLUENZA B ANTIGEN, RAPID","87804","147.00","72.40","124.95","74.21","93.84","124.95","75.76","85.37","124.95","78.81","78.10","89.67","117.60","85.34","97.07","99.42","124.95","80.85","96.20","124.95","66.84","82.91","78.36","87.07","80.85","66.84","124.95"
"SHEBOYGAN","CHARGE","10001685","RSV ANTIGEN, RAPID","87807","181.00","110.13","153.85","113.11","135.13","153.85","116.54","136.55","153.85","117.92","118.80","110.41","144.80","124.06","152.36","154.40","153.85","99.55","148.64","153.85","102.29","121.13","114.65","124.45","99.55","99.55","154.40"
"SHEBOYGAN","CHARGE","10001686","TRICHOMONAS ANTIGEN EIA","87808","87.00","38.12","73.95","37.01","46.80","73.95","37.16","44.41","73.95","40.05","40.19","53.07","69.60","44.35","39.05","40.57","73.95","47.85","41.29","73.95","35.84","44.02","41.94","47.33","47.85","35.84","73.95"
"SHEBOYGAN","CHARGE","10001687","STREP GROUP A SCREEN","87880","87.00","43.58","73.95","45.11","59.52","73.95","47.05","58.32","73.95","47.49","49.23","53.07","69.60","52.67","65.49","66.71","73.95","47.85","64.59","73.95","40.31","51.41","46.77","53.40","47.85","40.31","73.95"
"SHEBOYGAN","CHARGE","10001689","LEGIONELLA ANTIGEN","87899","125.00","81.41","106.25","80.30","96.35","106.25","82.79","82.78","106.25","82.75","83.61","76.25","100.00","83.32","79.03","81.88","106.25","68.75","90.07","106.25","72.83","87.31","86.05","93.91","68.75","68.75","106.25"
"SHEBOYGAN","CHARGE","10001690","S PNEUMONIAL ANTIGEN","87899","115.00","78.15","97.75","76.76","89.51","97.75","79.04","78.16","97.75","79.59","80.57","70.15","92.00","79.87","75.03","77.53","97.75","63.25","85.60","97.75","70.37","83.15","81.62","87.88","63.25","63.25","97.75"
"SHEBOYGAN","CHARGE","10001691","HIV-1 GENOTYPE PCR","87901","1,250.00","547.65","1,062.50","531.80","672.47","1,062.50","533.90","638.10","1,062.50","575.48","577.47","762.50","1,000.00","637.28","561.05","582.94","1,062.50","687.50","593.18","1,062.50","514.92","632.48","602.60","680.04","687.50","514.92","1,062.50"
"SHEBOYGAN","CHARGE","10001692","HEPATITIS C GENOTYPE PCR","87902","1,250.00","547.65","1,062.50","531.80","672.47","1,062.50","533.90","638.10","1,062.50","575.48","577.47","762.50","1,000.00","637.28","561.05","582.94","1,062.50","687.50","593.18","1,062.50","514.92","632.48","602.60","680.04","687.50","514.92","1,062.50"
"SHEBOYGAN","CHARGE","10001693","HIV-1 PHENOTYPE 1 TO 10 DRUGS","87903","1,980.00","867.47","1,683.00","842.36","1,065.20","1,683.00","845.70","1,010.75","1,683.00","911.57","914.71","1,207.80","1,584.00","1,009.46","888.71","923.37","1,683.00","1,089.00","939.60","1,683.00","815.64","1,001.85","954.52","1,077.18","1,089.00","815.64","1,683.00"
"SHEBOYGAN","CHARGE","10001694","HIV PHENOTYPE ADD DRUGS","87904","151.00","66.16","128.35","64.24","81.23","128.35","64.50","77.08","128.35","69.52","69.76","92.11","120.80","76.98","67.78","70.42","128.35","83.05","71.66","128.35","62.20","76.40","72.79","82.15","83.05","62.20","128.35"
"SHEBOYGAN","CHARGE","10001695","CYTOPATHOLOGY, NON-GYN","88104","180.00","87.91","153.00","74.33","99.63","153.00","76.72","145.92","153.00","77.85","76.16","109.80","144.00","101.85","85.33","89.39","153.00","99.00","91.03","153.00","89.11","112.87","79.91","92.27","99.00","74.33","153.00"
"SHEBOYGAN","CHARGE","10001696","CYTOPATHOLOGY CONCENTRATED","88108","265.00","126.35","225.25","123.98","157.58","225.25","124.46","165.85","225.25","133.79","139.10","161.65","212.00","145.82","122.79","128.76","225.25","145.75","196.87","225.25","118.72","147.08","139.43","160.12","145.75","118.72","225.25"
"SHEBOYGAN","CHARGE","10001697","CYTOPATH THINPREP NON-GYN","88112","140.00","66.60","119.00","65.69","89.47","119.00","66.91","103.49","119.00","65.18","65.36","85.40","112.00","81.13","70.81","74.36","119.00","77.00","81.54","119.00","72.02","92.56","70.78","82.61","77.00","65.18","119.00"
"SHEBOYGAN","CHARGE","10001701","CYTOPATHOLOGY SMEARS, NON-GYN","88160","165.00","80.58","140.25","68.13","91.33","140.25","70.33","133.76","140.25","71.36","69.82","100.65","132.00","93.36","78.22","81.94","140.25","90.75","83.44","140.25","81.69","103.47","73.25","84.59","90.75","68.13","140.25"
"SHEBOYGAN","CHARGE","10001702","CYTOPATH SMEARS WITH PROCESS","88161","150.00","73.26","127.50","61.94","83.02","127.50","63.94","121.60","127.50","64.88","63.47","91.50","120.00","84.87","71.11","74.49","127.50","82.50","75.86","127.50","74.26","94.06","66.59","76.90","82.50","61.94","127.50"
"SHEBOYGAN","CHARGE","10001705","FNA ADEQUACY EVALUATION","88172","210.00","125.88","178.50","101.59","135.10","178.50","121.18","177.40","178.50","122.65","120.02","128.10","168.00","138.56","127.32","129.51","178.50","115.50","130.88","178.50","131.12","144.49","121.12","127.34","115.50","101.59","178.50"
"SHEBOYGAN","CHARGE","10001706","FNA INTERPRETATION & REPORT","88173","365.00","241.52","310.25","142.34","192.26","310.25","264.08","230.94","310.25","189.48","214.29","222.65","292.00","288.17","241.43","251.79","310.25","200.75","298.56","310.25","256.26","311.07","224.79","256.52","200.75","142.34","311.07"
"SHEBOYGAN","CHARGE","10001707","PAP THIN PREP AUTO SCREEN","88175","170.00","83.03","144.50","70.20","94.09","144.50","72.46","137.81","144.50","73.53","71.93","103.70","136.00","96.19","80.59","84.42","144.50","93.50","85.97","144.50","84.16","106.60","75.47","87.15","93.50","70.20","144.50"
"SHEBOYGAN","CHARGE","10001709","MISC PROCEDURE MINOR","","250.00","127.74","212.50","140.29","189.34","212.50","143.99","172.90","212.50","140.55","153.69","152.50","200.00","162.36","189.04","192.16","212.50","137.50","187.90","212.50","131.58","169.14","144.80","166.50","137.50","127.74","212.50"
"SHEBOYGAN","CHARGE","10001712","FLOW CYTOMETRY, DNA ANALYSIS","88182","500.00","244.19","425.00","206.47","276.75","425.00","213.12","405.33","425.00","216.25","211.56","305.00","400.00","282.90","237.04","248.31","425.00","275.00","252.86","425.00","247.54","313.54","221.97","256.32","275.00","206.47","425.00"
"SHEBOYGAN","CHARGE","10001713","FLOW CYTOMETRY, FIRST MARKER","88184","290.00","95.02","246.50","85.57","111.46","246.50","103.94","167.73","246.50","109.21","118.20","176.90","232.00","149.01","112.84","117.88","246.50","159.50","112.85","246.50","128.41","162.13","121.37","139.57","159.50","85.57","246.50"
"SHEBOYGAN","CHARGE","10001714","FLOW CYTOMETRY EA ADDL MARKER","88185","175.00","55.10","148.75","51.26","66.66","148.75","61.18","98.97","148.75","66.42","70.26","106.75","140.00","88.34","66.94","69.95","148.75","96.25","66.47","148.75","75.67","95.71","71.81","82.39","96.25","51.26","148.75"
"SHEBOYGAN","CHARGE","10001715","TISSUE CULTURE, LYMPHOCYTES","88230","380.00","185.59","323.00","156.92","210.33","323.00","161.97","308.05","323.00","164.35","160.79","231.80","304.00","215.01","180.15","188.71","323.00","209.00","192.17","323.00","188.13","238.29","168.69","194.80","209.00","156.92","323.00"
"SHEBOYGAN","CHARGE","10001717","TISSUE CULTURE; SOLID TISSUE","88233","1,010.00","493.27","858.50","417.07","559.03","858.50","430.50","818.77","858.50","436.83","427.35","616.10","808.00","571.46","478.81","501.58","858.50","555.50","510.77","858.50","500.03","633.35","448.37","517.76","555.50","417.07","858.50"
"SHEBOYGAN","CHARGE","10001719","TISSUE CULTURE, AMNIO FL OR CV","88235","650.00","317.45","552.50","268.41","359.77","552.50","277.05","526.93","552.50","281.13","275.03","396.50","520.00","367.77","308.15","322.80","552.50","357.50","328.71","552.50","321.80","407.60","288.56","333.21","357.50","268.41","552.50"
"SHEBOYGAN","CHARGE","10001720","TISSUE CULTURE, BONE MARROW","88237","550.00","183.31","467.50","143.72","186.44","467.50","155.24","300.73","467.50","186.67","218.05","335.50","440.00","293.47","178.31","184.60","467.50","302.50","162.91","467.50","250.68","309.19","224.59","262.84","302.50","143.72","467.50"
"SHEBOYGAN","CHARGE","10001723","CHROM ANALYSIS, 5 CELLS, 1 KAR","88261","795.00","93.82","675.75","120.55","164.78","675.75","117.34","242.84","675.75","126.52","113.67","484.95","636.00","172.18","136.73","143.61","675.75","437.25","147.95","675.75","148.71","190.90","117.13","136.78","437.25","93.82","675.75"
"SHEBOYGAN","CHARGE","10001725","CHROM ANA, 15-20 CELLS, 2 KARY","88262","1,110.00","542.11","943.50","458.36","614.38","943.50","473.12","899.83","943.50","480.08","469.67","677.10","888.00","628.04","526.22","551.24","943.50","610.50","561.34","943.50","549.54","696.06","492.76","569.03","610.50","458.36","943.50"
"SHEBOYGAN","CHARGE","10001727","CHROMOSOME ANALYSIS 20-25 CELL","88264","745.00","273.90","633.25","226.89","295.38","633.25","245.47","421.72","633.25","281.28","326.01","454.45","596.00","426.37","283.59","294.35","633.25","409.75","259.27","633.25","371.25","460.29","337.85","394.42","409.75","226.89","633.25"
"SHEBOYGAN","CHARGE","10001733","CYTOGENETIC PROBE, EACH (FISH)","88271","285.00","66.49","242.25","42.80","55.65","242.25","52.98","136.69","242.25","68.81","77.88","173.85","228.00","113.22","59.29","61.21","242.25","156.75","52.62","242.25","92.60","113.87","78.75","92.68","156.75","42.80","242.25"
"SHEBOYGAN","CHARGE","10001735","FISH INSITU 10-30 CELLS","88273","425.00","207.56","361.25","175.50","235.23","361.25","181.15","344.53","361.25","183.81","179.83","259.25","340.00","240.47","201.48","211.06","361.25","233.75","214.93","361.25","210.41","266.51","188.67","217.87","233.75","175.50","361.25"
"SHEBOYGAN","CHARGE","10001737","FISH INSITU 25-99 CELLS","88274","460.00","224.66","391.00","189.95","254.61","391.00","196.07","372.90","391.00","198.95","194.64","280.60","368.00","260.27","218.07","228.44","391.00","253.00","232.63","391.00","227.74","288.46","204.21","235.81","253.00","189.95","391.00"
"SHEBOYGAN","CHARGE","10001739","FISH INSITU 100-300 CELLS","88275","315.00","76.33","267.75","48.67","63.34","267.75","60.73","153.75","267.75","78.40","88.87","192.15","252.00","127.86","68.09","70.33","267.75","173.25","60.74","267.75","104.59","128.75","90.10","106.03","173.25","48.67","267.75"
"SHEBOYGAN","CHARGE","10001742","SURGICAL PATHOLOGY, LEVEL I","88300","155.00","132.32","131.75","115.22","149.83","131.75","122.03","146.81","131.75","114.94","111.10","94.55","124.00","121.70","130.87","136.28","131.75","85.25","147.08","131.75","116.50","140.62","130.15","146.38","85.25","85.25","149.83"
"SHEBOYGAN","CHARGE","10001743","SURGICAL PATHOLOGY, LEVEL II","88302","255.00","109.05","216.75","115.20","155.08","216.75","120.19","168.17","216.75","126.75","125.92","155.55","204.00","134.92","129.28","135.74","216.75","140.25","147.76","216.75","112.53","144.38","130.72","149.79","140.25","109.05","216.75"
"SHEBOYGAN","CHARGE","10001744","SURGICAL PATHOLOGY, LEVEL III","88304","330.00","195.90","280.50","177.23","232.43","280.50","187.14","260.06","280.50","172.05","181.85","201.30","264.00","196.49","202.66","212.06","280.50","181.50","226.26","280.50","180.54","223.85","204.97","233.79","181.50","172.05","280.50"
"SHEBOYGAN","CHARGE","10001747","SURGICAL PATHOLOGY, LEVEL IV","88305","540.00","279.59","459.00","223.84","301.09","459.00","221.42","488.88","459.00","229.06","215.95","329.40","432.00","311.06","250.51","262.52","459.00","297.00","266.96","459.00","270.99","343.86","223.63","258.68","297.00","215.95","488.88"
"SHEBOYGAN","CHARGE","10001748","SURGICAL PATHOLOGY, LEVEL V","88307","835.00","351.30","709.75","355.44","482.09","709.75","411.41","467.81","709.75","401.65","418.72","509.35","668.00","463.77","444.65","466.88","709.75","459.25","458.22","709.75","401.05","519.11","450.58","523.61","459.25","351.30","709.75"
"SHEBOYGAN","CHARGE","10001749","SURGICAL PATHOLOGY, LEVEL VI","88309","1,180.00","662.48","1,003.00","678.77","890.55","1,003.00","747.77","730.07","1,003.00","717.50","725.71","719.80","944.00","751.72","755.38","792.99","1,003.00","649.00","819.37","1,003.00","656.59","849.89","773.60","883.49","649.00","649.00","1,003.00"
"SHEBOYGAN","CHARGE","10001750","DECALCIFICATION","88311","130.00","76.25","110.50","72.30","87.33","110.50","77.51","91.76","110.50","74.67","82.33","79.30","104.00","88.84","79.89","82.48","110.50","71.50","82.40","110.50","79.92","95.56","84.92","92.86","71.50","71.50","110.50"
"SHEBOYGAN","CHARGE","10001751","SMEAR FUNGAL","88312","115.00","52.82","97.75","50.38","66.97","97.75","53.33","73.21","97.75","54.29","55.78","70.15","92.00","58.79","51.67","54.21","97.75","63.25","64.22","97.75","51.42","65.95","56.93","65.89","63.25","50.38","97.75"
"SHEBOYGAN","CHARGE","10001752","SPECIAL STAIN GROUP I","88312","240.00","109.87","204.00","93.25","120.04","204.00","91.71","199.21","204.00","90.46","90.02","146.40","192.00","123.65","101.78","106.16","204.00","132.00","103.56","204.00","109.50","134.94","92.45","104.56","132.00","90.02","204.00"
"SHEBOYGAN","CHARGE","10001754","SPECIAL STAIN II, KIDNEY","88313","1,330.00","649.55","1,130.50","549.21","736.15","1,130.50","566.89","1,078.18","1,130.50","575.23","562.75","811.30","1,064.00","752.52","630.52","660.50","1,130.50","731.50","672.60","1,130.50","658.45","834.01","590.43","681.81","731.50","549.21","1,130.50"
"SHEBOYGAN","CHARGE","10001755","SPECIAL STAIN, GROUP II","88313","230.00","72.25","195.50","83.91","113.97","195.50","83.90","169.06","195.50","90.78","86.87","140.30","184.00","123.95","97.44","102.16","195.50","126.50","104.07","195.50","107.04","136.71","90.08","105.18","126.50","72.25","195.50"
"SHEBOYGAN","CHARGE","10001756","HISTOCHEMICAL STAIN W/FROZEN","88314","205.00","84.32","174.25","31.76","43.42","174.25","30.92","97.99","174.25","33.34","29.95","125.05","164.00","45.37","36.02","37.84","174.25","112.75","38.99","174.25","39.18","50.30","30.86","36.04","112.75","29.95","174.25"
"SHEBOYGAN","CHARGE","10001758","HISTOCHEMISTRY, ENZYME","88319","460.00","189.21","391.00","71.27","97.42","391.00","69.37","219.88","391.00","74.80","67.20","280.60","368.00","101.80","80.83","84.91","391.00","253.00","87.49","391.00","87.92","112.87","69.25","80.87","253.00","67.20","391.00"
"SHEBOYGAN","CHARGE","10001760","CONSULT WITH SLIDE PREP","88323","695.00","339.43","590.75","286.99","384.68","590.75","296.23","563.41","590.75","300.59","294.07","423.95","556.00","393.24","329.48","345.15","590.75","382.25","351.47","590.75","344.08","435.82","308.53","356.28","382.25","286.99","590.75"
"SHEBOYGAN","CHARGE","10001763","FROZEN SECTION, 1ST BLOCK","88331","400.00","184.94","340.00","184.80","251.05","340.00","221.79","165.10","340.00","208.85","225.48","244.00","320.00","244.52","238.96","250.90","340.00","220.00","230.91","340.00","212.29","275.36","244.64","283.49","220.00","165.10","340.00"
"SHEBOYGAN","CHARGE","10001764","FROZEN SECTION ADDITIONAL","88332","280.00","88.62","238.00","91.89","125.62","238.00","93.00","178.00","238.00","101.35","97.13","170.80","224.00","144.56","115.46","121.27","238.00","154.00","102.79","238.00","125.09","160.29","100.86","117.77","154.00","88.62","238.00"
"SHEBOYGAN","CHARGE","10001765","TOUCH PREP DURING SURGERY","88333","110.00","28.31","93.50","34.53","47.20","93.50","39.08","60.75","93.50","37.75","36.66","67.10","88.00","51.88","42.78","44.94","93.50","60.50","48.82","93.50","44.79","57.52","38.28","44.69","60.50","28.31","93.50"
"SHEBOYGAN","CHARGE","10001766","TOUCH PREP ADD SITE","88334","95.00","30.13","80.75","38.65","52.81","80.75","38.65","41.62","80.75","39.52","40.87","57.95","76.00","48.01","44.72","46.96","80.75","52.25","48.39","80.75","41.08","53.23","43.49","50.78","52.25","30.13","80.75"
"SHEBOYGAN","CHARGE","10001768","IMMUNOHISTOCHEMISTRY EACH AB Q","88360","405.00","131.87","344.25","134.03","179.40","344.25","147.30","205.54","344.25","149.55","166.62","247.05","324.00","192.22","160.88","168.35","344.25","222.75","164.59","344.25","172.40","216.98","169.93","197.61","222.75","131.87","344.25"
"SHEBOYGAN","CHARGE","10001771","IHC PER SPEC, INITIAL AB STAIN","88342","370.00","131.71","314.50","129.83","174.24","314.50","139.55","212.37","314.50","140.46","148.94","225.70","296.00","182.77","153.76","161.13","314.50","203.50","158.78","314.50","161.21","203.66","155.71","179.63","203.50","129.83","314.50"
"SHEBOYGAN","CHARGE","10001774","PACU ADDITIONAL RN ASSIST","","177.00","61.65","150.45","80.96","102.46","150.45","85.78","78.07","150.45","88.18","93.52","107.97","141.60","94.62","88.58","93.00","150.45","97.35","105.11","150.45","79.78","102.77","95.87","106.42","97.35","61.65","150.45"
"SHEBOYGAN","CHARGE","10001783","IMMUNOFLUORESCENT AB, DIRECT","88346","305.00","148.96","259.25","125.95","168.82","259.25","130.00","247.25","259.25","131.91","129.05","186.05","244.00","172.57","144.59","151.47","259.25","167.75","154.24","259.25","151.00","191.26","135.40","156.35","167.75","125.95","259.25"
"SHEBOYGAN","CHARGE","10001784","IMMUNOFLUORESCENT AB, INITIAL","88346","225.00","109.89","191.25","92.91","124.54","191.25","95.90","182.40","191.25","97.31","95.20","137.25","180.00","127.31","106.67","111.74","191.25","123.75","113.78","191.25","111.39","141.09","99.88","115.34","123.75","92.91","191.25"
"SHEBOYGAN","CHARGE","10001785","DELIVERY C SECTION","","12,590.00","5,907.11","10,701.50","6,135.59","8,386.83","10,701.50","6,145.98","7,644.60","10,701.50","6,883.68","6,184.08","7,679.90","10,072.00","6,675.50","6,201.32","6,510.46","10,701.50","6,924.50","7,146.78","10,701.50","5,373.14","6,939.35","6,073.08","7,092.27","6,924.50","5,373.14","10,701.50"
"SHEBOYGAN","CHARGE","10001786","DELIVERY C SECTION ADD'L FETUS","","860.00","448.85","731.00","464.66","611.20","731.00","460.00","606.57","731.00","543.21","470.88","524.60","688.00","507.85","469.80","490.55","731.00","473.00","545.81","731.00","409.48","515.81","473.58","541.86","473.00","409.48","731.00"
"SHEBOYGAN","CHARGE","10001788","DELIVERY VAGINAL","","2,050.00","1,317.90","1,742.50","1,357.11","1,674.79","1,742.50","1,323.96","1,840.30","1,742.50","1,654.04","1,383.53","1,250.50","1,640.00","1,486.09","1,372.72","1,420.78","1,742.50","1,127.50","1,593.71","1,742.50","1,209.48","1,464.27","1,431.01","1,586.64","1,127.50","1,127.50","1,840.30"
"SHEBOYGAN","CHARGE","10001789","DELIVERY VAGINAL ADD'L FETUS","","575.00","300.10","488.75","310.68","408.65","488.75","307.56","405.56","488.75","363.19","314.83","350.75","460.00","339.55","314.11","327.99","488.75","316.25","364.93","488.75","273.78","344.87","316.64","362.29","316.25","273.78","488.75"
"SHEBOYGAN","CHARGE","10001790","DELIVERY W/WO INDUCTION <24wks","","1,570.00","1,046.51","1,334.50","995.64","1,335.25","1,334.50","1,043.87","1,141.64","1,334.50","1,106.50","1,151.73","957.70","1,256.00","1,095.92","941.08","988.05","1,334.50","863.50","1,252.70","1,334.50","907.05","1,171.85","1,110.47","1,296.34","863.50","863.50","1,335.25"
"SHEBOYGAN","CHARGE","10001791","ELECTRON MICROSCOPY KIDNEY","88348","1,670.00","815.60","1,419.50","689.60","924.33","1,419.50","711.81","1,353.80","1,419.50","722.28","706.62","1,018.70","1,336.00","944.90","791.70","829.35","1,419.50","918.50","844.54","1,419.50","826.78","1,047.22","741.37","856.11","918.50","689.60","1,419.50"
"SHEBOYGAN","CHARGE","10001795","HB FISH IN SITU INITIAL SINGL PROB","88365","560.00","232.02","476.00","178.84","244.40","476.00","214.97","305.05","476.00","214.97","232.15","341.60","448.00","246.14","245.69","258.00","476.00","308.00","246.74","476.00","209.54","272.94","249.44","291.24","308.00","178.84","476.00"
"SHEBOYGAN","CHARGE","10001799","IN SITU HYBRID, (FISH-URINE)","88367","520.00","253.96","442.00","214.73","287.82","442.00","221.64","421.54","442.00","224.90","220.02","317.20","416.00","294.22","246.52","258.24","442.00","286.00","262.97","442.00","257.44","326.08","230.84","266.57","286.00","214.73","442.00"
"SHEBOYGAN","CHARGE","10001802","IN SITU HYBRID, SEMI-QT MANUAL","88368","625.00","305.24","531.25","258.09","345.93","531.25","266.40","506.66","531.25","270.32","264.45","381.25","500.00","353.63","296.29","310.39","531.25","343.75","316.07","531.25","309.42","391.92","277.46","320.40","343.75","258.09","531.25"
"SHEBOYGAN","CHARGE","10001808","POC BILIRUBIN TRANSCUTANEOUS","88720","36.00","16.21","30.60","15.04","19.73","30.60","14.70","25.45","30.60","15.61","15.94","21.96","28.80","19.10","14.89","15.46","30.60","19.80","17.90","30.60","14.03","17.77","15.63","17.91","19.80","14.03","30.60"
"SHEBOYGAN","CHARGE","10001809","CELL COUNT W/O DIFF","89050","83.00","36.36","70.55","35.31","44.65","70.55","35.45","42.37","70.55","38.21","38.34","50.63","66.40","42.32","37.25","38.71","70.55","45.65","39.39","70.55","34.19","42.00","40.01","45.15","45.65","34.19","70.55"
