Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HPN_HMO,Humana_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"SUMMIT","CHARGE","10001641","CHLAMYDIA PNEUMONIAE PCR","87486","243.00","124.47","206.55","122.40","155.17","206.55","124.63","150.70","206.55","133.56","132.06","148.23","194.40","142.59","128.24","133.26","206.55","133.65","141.03","206.55","115.14","142.96","134.14","150.90","133.65","115.14","206.55"
"SUMMIT","CHARGE","10001642","CHLAMYDIA TRACHOMATIS DNA","87491","198.00","91.98","168.30","93.97","121.37","168.30","95.59","115.59","168.30","101.73","100.11","120.78","158.40","109.97","118.81","121.80","168.30","108.90","120.21","168.30","84.13","105.38","98.79","111.75","108.90","84.13","168.30"
"SUMMIT","CHARGE","10001643","C DIFFICILE TOXIN BY PCR","87493","204.00","108.24","173.40","102.73","127.34","173.40","106.80","125.71","173.40","114.63","115.43","124.44","163.20","122.20","103.31","106.97","173.40","112.20","118.44","173.40","102.85","124.40","121.17","134.73","112.20","102.73","173.40"
"SUMMIT","CHARGE","10001644","CMV, DNA AMPLIFIED PROBE","87496","299.00","153.16","254.15","150.61","190.93","254.15","153.35","185.43","254.15","164.34","162.49","182.39","239.20","175.45","157.79","163.97","254.15","164.45","173.53","254.15","141.68","175.90","165.05","185.68","164.45","141.68","254.15"
"SUMMIT","CHARGE","10001645","CMV BY PCR","87496","202.00","133.01","171.70","133.19","157.35","171.70","135.86","161.65","171.70","141.94","142.92","123.22","161.60","143.22","138.44","142.70","171.70","111.10","158.86","171.70","110.84","133.44","136.88","151.35","111.10","110.84","171.70"
"SUMMIT","CHARGE","10001646","CMV DNA QUANT PCR","87497","547.00","280.19","464.95","275.53","349.29","464.95","280.55","339.22","464.95","300.65","297.26","333.67","437.60","320.98","288.67","299.98","464.95","300.85","317.47","464.95","259.19","321.80","301.95","339.68","300.85","259.19","464.95"
"SUMMIT","CHARGE","10001647","ENTEROVIRUS, AMP PROBE","87498","396.00","202.84","336.60","199.47","252.87","336.60","203.10","245.58","336.60","217.65","215.20","241.56","316.80","232.37","208.99","217.17","336.60","217.80","229.83","336.60","187.64","232.97","218.60","245.91","217.80","187.64","336.60"
"SUMMIT","CHARGE","10001648","HEPATITIS B DNA, QUAL PCR","87516","312.00","159.81","265.20","157.16","199.23","265.20","160.02","193.49","265.20","171.48","169.55","190.32","249.60","183.08","164.65","171.10","265.20","171.60","181.08","265.20","147.84","183.55","172.23","193.75","171.60","147.84","265.20"
"SUMMIT","CHARGE","10001649","HEPATITIS B VIRUS QUANT","87517","312.00","159.81","265.20","157.16","199.23","265.20","160.02","193.49","265.20","171.48","169.55","190.32","249.60","183.08","164.65","171.10","265.20","171.60","181.08","265.20","147.84","183.55","172.23","193.75","171.60","147.84","265.20"
"SUMMIT","CHARGE","10001650","HEPATITIS C VIRUS RNA","87521","383.00","196.18","325.55","192.92","244.57","325.55","196.43","237.52","325.55","210.51","208.14","233.63","306.40","224.75","202.12","210.04","325.55","210.65","222.28","325.55","181.48","225.32","211.42","237.84","210.65","181.48","325.55"
"SUMMIT","CHARGE","10001651","HEPATITIS C VIRUS QUANT","87522","342.00","175.18","290.70","172.27","218.39","290.70","175.41","212.09","290.70","187.97","185.86","208.62","273.60","200.69","180.49","187.55","290.70","188.10","198.49","290.70","162.05","201.20","188.79","212.38","188.10","162.05","290.70"
"SUMMIT","CHARGE","10001652","HERPES SIMPLEX VIRUS, PCR","87529","250.00","50.11","212.50","41.50","53.38","212.50","49.23","59.28","212.50","61.44","55.44","152.50","200.00","61.07","49.77","52.11","212.50","137.50","68.46","212.50","58.91","71.19","90.28","94.93","137.50","41.50","212.50"
"SUMMIT","CHARGE","10001653","HERPES VIRUS-6, QUANT","87533","614.00","314.51","521.90","309.28","392.07","521.90","314.91","380.77","521.90","337.47","333.67","374.54","491.20","360.30","324.03","336.72","521.90","337.70","356.35","521.90","290.94","361.22","338.94","381.29","337.70","290.94","521.90"
"SUMMIT","CHARGE","10001656","HIV-1 DNA PCR, QUAL","87535","476.00","243.82","404.60","239.77","303.95","404.60","244.13","295.19","404.60","261.62","258.68","290.36","380.80","279.32","251.20","261.04","404.60","261.80","276.26","404.60","225.55","280.03","262.76","295.59","261.80","225.55","404.60"
"SUMMIT","CHARGE","10001657","HIV-1 RNA QUANTITATIVE","87536","661.00","338.58","561.85","332.96","422.08","561.85","339.02","409.92","561.85","363.30","359.21","403.21","528.80","387.88","348.84","362.49","561.85","363.55","383.63","561.85","313.21","388.87","364.88","410.47","363.55","313.21","561.85"
"SUMMIT","CHARGE","10001659","MYCOBACTERIA TB RNA","87556","433.00","221.79","368.05","218.11","276.49","368.05","222.08","268.53","368.05","237.99","235.31","264.13","346.40","254.09","228.51","237.46","368.05","238.15","251.30","368.05","205.17","254.74","239.02","268.89","238.15","205.17","368.05"
"SUMMIT","CHARGE","10001662","TB BY AMP PROBE TISSUE","87556","433.00","221.79","368.05","218.11","276.49","368.05","222.08","268.53","368.05","237.99","235.31","264.13","346.40","254.09","228.51","237.46","368.05","238.15","251.30","368.05","205.17","254.74","239.02","268.89","238.15","205.17","368.05"
"SUMMIT","CHARGE","10001663","MYCOPLASMA PNEUMONIAE PCR","87581","268.00","137.28","227.80","135.00","171.13","227.80","137.45","166.20","227.80","147.30","145.64","163.48","214.40","157.26","141.43","146.97","227.80","147.40","155.54","227.80","126.99","157.67","147.94","166.42","147.40","126.99","227.80"
"SUMMIT","CHARGE","10001664","N GONORRHOREAE DNA","87591","183.00","85.01","155.55","86.85","112.17","155.55","88.35","106.83","155.55","94.02","92.53","111.63","146.40","101.64","109.81","112.57","155.55","100.65","111.11","155.55","77.76","97.40","91.31","103.29","100.65","77.76","155.55"
"SUMMIT","CHARGE","10001665","HPV HIGH RISK W/O PAP","87624","236.00","185.13","200.60","176.13","236.00","200.60","184.66","236.00","200.60","195.74","203.74","143.96","188.80","193.87","166.48","174.78","200.60","129.80","221.58","200.60","160.46","207.30","196.44","229.32","129.80","129.80","236.00"
"SUMMIT","CHARGE","10001668","S AUREUS BY PCR","87640","222.00","84.59","188.70","72.83","92.29","188.70","75.87","136.28","188.70","81.37","96.66","135.42","177.60","103.50","79.57","82.40","188.70","122.10","85.88","188.70","94.44","115.34","97.36","111.97","122.10","72.83","188.70"
"SUMMIT","CHARGE","10001669","MRSA BY PCR","87641","175.00","94.10","148.75","89.85","110.39","148.75","92.12","120.30","148.75","95.77","101.03","106.75","140.00","101.88","89.49","92.76","148.75","96.25","104.75","148.75","89.58","108.41","100.23","111.99","96.25","89.49","148.75"
"SUMMIT","CHARGE","10001672","BORDETELLA PERTUSSIS PCR","87798","272.00","139.33","231.20","137.01","173.69","231.20","139.50","168.68","231.20","149.50","147.82","165.92","217.60","159.61","143.55","149.17","231.20","149.60","157.86","231.20","128.89","160.02","150.15","168.91","149.60","128.89","231.20"
"SUMMIT","CHARGE","10001675","JC VIRUS BY PCR","87798","383.00","364.45","325.55","346.73","383.00","325.55","363.52","383.00","325.55","383.00","383.00","233.63","306.40","381.65","327.73","344.09","325.55","210.65","383.00","325.55","315.88","383.00","383.00","383.00","210.65","210.65","383.00"
"SUMMIT","CHARGE","10001676","PARVOVIRUS DNA BY PCR","87798","225.00","115.25","191.25","113.34","143.67","191.25","115.40","139.53","191.25","123.67","122.27","137.25","180.00","132.03","118.74","123.39","191.25","123.75","130.58","191.25","106.61","132.37","124.20","139.72","123.75","106.61","191.25"
"SUMMIT","CHARGE","10001677","VARICELLA ZOSTER BY PCR","87798","186.00","177.66","158.10","184.86","186.00","158.10","181.30","146.77","158.10","186.00","186.00","113.46","148.80","186.00","186.00","186.00","158.10","102.30","177.67","158.10","165.82","186.00","186.00","186.00","102.30","102.30","186.00"
"SUMMIT","CHARGE","10001678","BK VIRUS DNA QUANTITATIVE","87799","588.00","301.19","499.80","296.19","375.47","499.80","301.58","364.65","499.80","323.18","319.54","358.68","470.40","345.04","310.31","322.46","499.80","323.40","341.26","499.80","278.62","345.92","324.58","365.14","323.40","278.62","499.80"
"SUMMIT","CHARGE","10001679","INFECT AGENT PCR MULT ORG","87801","350.00","179.28","297.50","176.30","223.49","297.50","179.51","217.05","297.50","192.37","190.20","213.50","280.00","205.38","184.71","191.94","297.50","192.50","203.13","297.50","165.85","205.91","193.20","217.35","192.50","165.85","297.50"
"SUMMIT","CHARGE","10001680","NOROVIRUS GROUP 1&2 BY RT-PCR","87798","272.00","139.33","231.20","137.01","173.69","231.20","139.50","168.68","231.20","149.50","147.82","165.92","217.60","159.61","143.55","149.17","231.20","149.60","157.86","231.20","128.89","160.02","150.15","168.91","149.60","128.89","231.20"
"SUMMIT","CHARGE","10001681","PERTUSSIS/PARAPERTUSSIS BY PCR","87801","344.00","229.71","292.40","239.01","327.25","292.40","234.42","189.77","292.40","270.94","241.25","209.84","275.20","318.06","249.38","261.99","292.40","189.20","229.72","292.40","214.39","279.18","270.47","315.82","189.20","189.20","327.25"
"SUMMIT","CHARGE","10001683","INFLUENZA A ANTIGEN, RAPID","87804","147.00","89.17","124.95","91.20","114.59","124.95","92.95","102.52","124.95","97.01","96.62","89.67","117.60","105.28","108.30","111.21","124.95","80.85","108.81","124.95","82.69","101.83","95.37","106.16","80.85","80.85","124.95"
"SUMMIT","CHARGE","10001684","INFLUENZA B ANTIGEN, RAPID","87804","147.00","89.17","124.95","91.20","114.59","124.95","92.95","102.52","124.95","97.01","96.62","89.67","117.60","105.28","108.30","111.21","124.95","80.85","108.81","124.95","82.69","101.83","95.37","106.16","80.85","80.85","124.95"
"SUMMIT","CHARGE","10001685","RSV ANTIGEN, RAPID","87807","181.00","132.71","153.85","138.10","169.51","153.85","143.80","163.81","153.85","146.85","151.15","110.41","144.80","156.91","177.35","179.87","153.85","99.55","172.88","153.85","122.49","155.99","141.51","154.50","99.55","99.55","179.87"
"SUMMIT","CHARGE","10001686","TRICHOMONAS ANTIGEN EIA","87808","87.00","44.56","73.95","43.82","55.55","73.95","44.62","53.95","73.95","47.82","47.28","53.07","69.60","51.05","45.91","47.71","73.95","47.85","50.49","73.95","41.22","51.18","48.03","54.03","47.85","41.22","73.95"
"SUMMIT","CHARGE","10001687","STREP GROUP A SCREEN","87880","87.00","42.13","73.95","43.85","60.68","73.95","47.37","68.09","73.95","45.36","50.80","53.07","69.60","51.00","75.82","77.45","73.95","47.85","73.27","73.95","38.61","50.30","42.59","49.29","47.85","38.61","77.45"
"SUMMIT","CHARGE","10001689","LEGIONELLA ANTIGEN","87899","125.00","88.78","106.25","86.78","99.73","106.25","89.12","100.38","106.25","90.88","92.36","76.25","100.00","90.79","84.23","86.60","106.25","68.75","98.40","106.25","81.39","94.16","91.60","98.32","68.75","68.75","106.25"
"SUMMIT","CHARGE","10001690","S PNEUMONIAL ANTIGEN","87899","115.00","81.68","97.75","79.84","91.75","97.75","81.99","92.35","97.75","83.61","84.97","70.15","92.00","83.53","77.49","79.67","97.75","63.25","90.53","97.75","74.88","86.63","84.28","90.46","63.25","63.25","97.75"
"SUMMIT","CHARGE","10001691","HIV-1 GENOTYPE PCR","87901","1,250.00","640.28","1,062.50","629.65","798.19","1,062.50","641.10","775.19","1,062.50","687.04","679.30","762.50","1,000.00","733.50","659.67","685.50","1,062.50","687.50","725.47","1,062.50","592.30","735.38","690.02","776.23","687.50","592.30","1,062.50"
"SUMMIT","CHARGE","10001692","HEPATITIS C GENOTYPE PCR","87902","1,250.00","640.28","1,062.50","629.65","798.19","1,062.50","641.10","775.19","1,062.50","687.04","679.30","762.50","1,000.00","733.50","659.67","685.50","1,062.50","687.50","725.47","1,062.50","592.30","735.38","690.02","776.23","687.50","592.30","1,062.50"
"SUMMIT","CHARGE","10001693","HIV-1 PHENOTYPE 1 TO 10 DRUGS","87903","1,980.00","1,014.21","1,683.00","997.37","1,264.34","1,683.00","1,015.51","1,227.91","1,683.00","1,088.26","1,076.01","1,207.80","1,584.00","1,161.87","1,044.93","1,085.84","1,683.00","1,089.00","1,149.15","1,683.00","938.21","1,164.84","1,092.99","1,229.55","1,089.00","938.21","1,683.00"
"SUMMIT","CHARGE","10001694","HIV PHENOTYPE ADD DRUGS","87904","151.00","77.35","128.35","76.06","96.42","128.35","77.45","93.64","128.35","82.99","82.06","92.11","120.80","88.61","79.69","82.81","128.35","83.05","87.64","128.35","71.55","88.83","83.35","93.77","83.05","71.55","128.35"
"SUMMIT","CHARGE","10001695","CYTOPATHOLOGY, NON-GYN","88104","180.00","76.54","153.00","67.82","90.59","153.00","72.42","132.35","153.00","72.94","71.88","109.80","144.00","91.35","79.29","83.04","153.00","99.00","85.23","153.00","79.95","101.11","75.35","86.86","99.00","67.82","153.00"
"SUMMIT","CHARGE","10001696","CYTOPATHOLOGY CONCENTRATED","88108","265.00","153.37","225.25","112.01","142.44","225.25","167.91","231.06","225.25","135.49","146.39","161.65","212.00","185.18","152.57","160.23","225.25","145.75","191.40","225.25","158.73","198.80","151.19","169.14","145.75","112.01","231.06"
"SUMMIT","CHARGE","10001697","CYTOPATH THINPREP NON-GYN","88112","140.00","64.59","119.00","46.85","63.37","119.00","59.51","96.38","119.00","54.71","58.86","85.40","112.00","66.66","57.78","60.65","119.00","77.00","74.88","119.00","57.29","73.55","60.10","70.20","77.00","46.85","119.00"
"SUMMIT","CHARGE","10001700","PERICARDIOCENTESIS","","4,090.00","2,038.98","3,476.50","1,908.61","2,497.65","3,476.50","2,004.45","2,875.21","3,476.50","1,981.56","2,039.04","2,494.90","3,272.00","2,334.18","2,155.22","2,250.65","3,476.50","2,249.50","2,342.98","3,476.50","2,059.28","2,568.89","2,150.04","2,444.22","2,249.50","1,908.61","3,476.50"
"SUMMIT","CHARGE","10001701","CYTOPATHOLOGY SMEARS, NON-GYN","88160","165.00","70.16","140.25","62.17","83.04","140.25","66.39","121.32","140.25","66.86","65.89","100.65","132.00","83.74","72.68","76.12","140.25","90.75","78.13","140.25","73.29","92.68","69.07","79.62","90.75","62.17","140.25"
"SUMMIT","CHARGE","10001702","CYTOPATH SMEARS WITH PROCESS","88161","150.00","32.32","127.50","59.76","81.67","127.50","79.62","67.99","127.50","79.30","83.80","91.50","120.00","93.04","94.93","99.65","127.50","82.50","80.05","127.50","81.77","106.51","89.40","104.42","82.50","32.32","127.50"
"SUMMIT","CHARGE","10001705","FNA ADEQUACY EVALUATION","88172","210.00","89.47","178.50","48.41","66.21","178.50","101.19","78.38","178.50","65.68","77.40","128.10","168.00","107.91","88.93","93.41","178.50","115.50","110.45","178.50","95.26","112.04","82.07","95.84","115.50","48.41","178.50"
"SUMMIT","CHARGE","10001706","FNA INTERPRETATION & REPORT","88173","365.00","229.90","310.25","124.39","170.14","310.25","258.60","235.13","310.25","183.31","207.09","222.65","292.00","282.20","239.49","251.54","310.25","200.75","287.41","310.25","257.05","299.97","218.73","255.32","200.75","124.39","310.25"
"SUMMIT","CHARGE","10001707","PAP THIN PREP AUTO SCREEN","88175","170.00","133.35","144.50","126.87","170.00","144.50","133.02","170.00","144.50","141.00","146.76","103.70","136.00","139.65","119.92","125.90","144.50","93.50","159.61","144.50","115.58","149.32","141.50","165.19","93.50","93.50","170.00"
"SUMMIT","CHARGE","10001709","MISC PROCEDURE MINOR","","250.00","205.47","212.50","203.12","220.41","212.50","213.12","214.45","212.50","209.01","215.89","152.50","200.00","218.90","228.45","229.78","212.50","137.50","227.32","212.50","206.68","219.02","213.28","219.71","137.50","137.50","229.78"
"SUMMIT","CHARGE","10001713","FLOW CYTOMETRY, FIRST MARKER","88184","290.00","73.38","246.50","88.51","120.73","246.50","110.64","135.60","246.50","105.84","110.78","176.90","232.00","130.05","121.29","127.34","246.50","159.50","119.71","246.50","114.48","147.99","118.70","138.62","159.50","73.38","246.50"
"SUMMIT","CHARGE","10001714","FLOW CYTOMETRY EA ADDL MARKER","88185","175.00","46.36","148.75","54.71","74.61","148.75","69.00","82.63","148.75","65.75","69.24","106.75","140.00","80.04","75.35","79.10","148.75","96.25","74.29","148.75","70.52","91.19","74.28","86.75","96.25","46.36","148.75"
"SUMMIT","CHARGE","10001715","TISSUE CULTURE, LYMPHOCYTES","88230","380.00","380.00","323.00","380.00","380.00","323.00","380.00","110.31","323.00","380.00","380.00","231.80","304.00","380.00","380.00","380.00","323.00","209.00","380.00","323.00","380.00","380.00","380.00","380.00","209.00","110.31","380.00"
"SUMMIT","CHARGE","10001717","TISSUE CULTURE; SOLID TISSUE","88233","1,010.00","268.81","858.50","279.46","381.98","858.50","270.43","554.49","858.50","374.45","286.91","616.10","808.00","318.24","283.83","297.98","858.50","555.50","353.60","858.50","240.81","311.37","301.05","351.27","555.50","240.81","858.50"
"SUMMIT","CHARGE","10001719","TISSUE CULTURE, AMNIO FL OR CV","88235","650.00","276.39","552.50","244.90","327.13","552.50","261.52","477.93","552.50","263.40","259.57","396.50","520.00","329.87","286.33","299.88","552.50","357.50","307.78","552.50","288.72","365.11","272.08","313.65","357.50","244.90","552.50"
"SUMMIT","CHARGE","10001720","TISSUE CULTURE, BONE MARROW","88237","550.00","183.34","467.50","196.98","266.42","467.50","200.00","333.94","467.50","213.54","209.28","335.50","440.00","245.29","202.61","212.77","467.50","302.50","245.15","467.50","207.49","267.18","207.22","241.93","302.50","183.34","467.50"
"SUMMIT","CHARGE","10001721","TISSUE CULTURE; TUMOR","88239","655.00","278.52","556.75","246.79","329.65","556.75","263.53","481.61","556.75","265.43","261.57","399.55","524.00","332.41","288.53","302.19","556.75","360.25","310.15","556.75","290.94","367.91","274.17","316.06","360.25","246.79","556.75"
"SUMMIT","CHARGE","10001722","CYTOGENETICS, BREAK SYNDROME","88248","700.00","297.65","595.00","263.74","352.30","595.00","281.64","514.70","595.00","283.66","279.54","427.00","560.00","355.25","308.35","322.95","595.00","385.00","331.46","595.00","310.93","393.19","293.01","337.77","385.00","263.74","595.00"
"SUMMIT","CHARGE","10001723","CHROM ANALYSIS, 5 CELLS, 1 KAR","88261","795.00","338.05","675.75","299.54","400.11","675.75","319.86","584.55","675.75","322.16","317.48","484.95","636.00","403.46","350.20","366.78","675.75","437.25","376.44","675.75","353.13","446.55","332.77","383.61","437.25","299.54","675.75"
"SUMMIT","CHARGE","10001725","CHROM ANA, 15-20 CELLS, 2 KARY","88262","1,110.00","702.71","943.50","708.57","764.90","943.50","703.60","465.81","943.50","760.76","712.66","677.10","888.00","729.87","710.97","718.74","943.50","610.50","749.31","943.50","687.33","726.10","720.43","748.03","610.50","465.81","943.50"
"SUMMIT","CHARGE","10001727","CHROMOSOME ANALYSIS 20-25 CELL","88264","745.00","248.34","633.25","266.82","360.87","633.25","270.91","452.33","633.25","289.26","283.48","454.45","596.00","332.25","274.44","288.20","633.25","409.75","332.07","633.25","281.05","361.90","280.68","327.70","409.75","248.34","633.25"
"SUMMIT","CHARGE","10001729","CHROM ANALYSIS 15 CELLS, 1 KAR","88267","1,260.00","535.78","1,071.00","474.74","634.14","1,071.00","506.94","926.45","1,071.00","510.59","503.17","768.60","1,008.00","639.45","555.04","581.31","1,071.00","693.00","596.62","1,071.00","559.67","707.74","527.42","607.99","693.00","474.74","1,071.00"
"SUMMIT","CHARGE","10001732","CHROMOSOME ANALYSIS, IN SITU","88269","1,100.00","467.74","935.00","414.45","553.61","935.00","442.57","808.81","935.00","445.75","439.28","671.00","880.00","558.25","484.56","507.49","935.00","605.00","520.86","935.00","488.60","617.87","460.44","530.78","605.00","414.45","935.00"
"SUMMIT","CHARGE","10001733","CYTOGENETIC PROBE, EACH (FISH)","88271","285.00","110.06","242.25","104.84","136.40","242.25","107.95","192.37","242.25","110.47","110.42","173.85","228.00","114.87","106.62","111.19","242.25","156.75","129.77","242.25","101.45","126.21","113.80","130.34","156.75","101.45","242.25"
"SUMMIT","CHARGE","10001734","CHROMOSOME IN SITU 10-30 CELLS","88273","425.00","180.72","361.25","160.13","213.90","361.25","170.99","312.49","361.25","172.22","169.72","259.25","340.00","215.69","187.21","196.08","361.25","233.75","201.24","361.25","188.78","238.72","177.90","205.08","233.75","160.13","361.25"
"SUMMIT","CHARGE","10001735","FISH INSITU 10-30 CELLS","88273","425.00","425.00","361.25","425.00","425.00","361.25","425.00","123.37","361.25","425.00","425.00","259.25","340.00","425.00","425.00","425.00","361.25","233.75","425.00","361.25","425.00","425.00","425.00","425.00","233.75","123.37","425.00"
"SUMMIT","CHARGE","10001737","FISH INSITU 25-99 CELLS","88274","460.00","195.60","391.00","173.32","231.51","391.00","185.07","338.23","391.00","186.41","183.70","280.60","368.00","233.45","202.63","212.22","391.00","253.00","217.81","391.00","204.33","258.38","192.55","221.96","253.00","173.32","391.00"
"SUMMIT","CHARGE","10001739","FISH INSITU 100-300 CELLS","88275","315.00","115.44","267.75","109.60","147.97","267.75","113.43","218.34","267.75","117.29","117.67","192.15","252.00","122.72","110.83","116.37","267.75","173.25","139.50","267.75","105.48","135.77","120.36","140.52","173.25","105.48","267.75"
"SUMMIT","CHARGE","10001740","CHROMOSOME ANALYSIS ADD KARYO","88280","180.00","76.54","153.00","67.82","90.59","153.00","72.42","132.35","153.00","72.94","71.88","109.80","144.00","91.35","79.29","83.04","153.00","99.00","85.23","153.00","79.95","101.11","75.35","86.86","99.00","67.82","153.00"
"SUMMIT","CHARGE","10001741","CHROMOSOME ANALYSIS ADD CELLS","88285","145.00","61.66","123.25","54.63","72.98","123.25","58.34","106.62","123.25","58.76","57.90","88.45","116.00","73.59","63.87","66.90","123.25","79.75","68.66","123.25","64.41","81.45","60.69","69.97","79.75","54.63","123.25"
"SUMMIT","CHARGE","10001742","SURGICAL PATHOLOGY, LEVEL I","88300","155.00","72.71","131.75","62.86","82.15","131.75","69.50","96.29","131.75","68.36","69.11","94.55","124.00","78.03","76.25","79.62","131.75","85.25","81.73","131.75","70.75","88.29","75.47","85.65","85.25","62.86","131.75"
"SUMMIT","CHARGE","10001743","SURGICAL PATHOLOGY, LEVEL II","88302","255.00","150.39","216.75","169.50","212.05","216.75","171.70","217.47","216.75","176.01","174.06","155.55","204.00","187.57","185.64","192.23","216.75","140.25","200.65","216.75","166.08","201.60","183.10","204.03","140.25","140.25","217.47"
"SUMMIT","CHARGE","10001744","SURGICAL PATHOLOGY, LEVEL III","88304","330.00","154.08","280.50","150.29","199.27","280.50","157.66","224.76","280.50","152.68","158.04","201.30","264.00","173.72","170.04","177.78","280.50","181.50","191.71","280.50","155.50","195.77","173.10","198.75","181.50","150.29","280.50"
"SUMMIT","CHARGE","10001747","SURGICAL PATHOLOGY, LEVEL IV","88305","540.00","245.12","459.00","203.65","273.18","459.00","207.44","447.97","459.00","211.64","203.49","329.40","432.00","278.26","232.80","243.97","459.00","297.00","248.73","459.00","243.33","308.41","212.93","245.74","297.00","203.49","459.00"
"SUMMIT","CHARGE","10001748","SURGICAL PATHOLOGY, LEVEL V","88307","835.00","389.34","709.75","385.88","510.80","709.75","419.37","539.93","709.75","431.94","444.72","509.35","668.00","471.45","437.62","457.86","709.75","459.25","491.75","709.75","403.32","512.83","457.47","525.11","459.25","385.88","709.75"
"SUMMIT","CHARGE","10001749","SURGICAL PATHOLOGY, LEVEL VI","88309","1,180.00","481.85","1,003.00","470.84","637.31","1,003.00","487.92","721.12","1,003.00","501.06","502.81","719.80","944.00","537.12","493.15","517.81","1,003.00","649.00","594.21","1,003.00","463.77","597.43","522.36","609.85","649.00","463.77","1,003.00"
"SUMMIT","CHARGE","10001750","DECALCIFICATION","88311","130.00","63.06","110.50","68.99","89.26","110.50","71.95","82.05","110.50","67.16","72.45","79.30","104.00","79.85","76.07","79.01","110.50","71.50","76.08","110.50","72.25","87.20","76.86","85.54","71.50","63.06","110.50"
"SUMMIT","CHARGE","10001751","SMEAR FUNGAL","88312","115.00","56.43","97.75","53.84","69.90","97.75","58.58","83.76","97.75","57.45","60.88","70.15","92.00","64.81","55.03","57.78","97.75","63.25","65.85","97.75","55.31","70.34","61.37","69.24","63.25","53.84","97.75"
"SUMMIT","CHARGE","10001752","SPECIAL STAIN GROUP I","88312","240.00","89.97","204.00","90.11","114.46","204.00","93.22","152.46","204.00","89.75","95.76","146.40","192.00","111.37","96.53","101.35","204.00","132.00","115.73","204.00","98.26","120.36","96.31","108.80","132.00","89.75","204.00"
"SUMMIT","CHARGE","10001754","SPECIAL STAIN II, KIDNEY","88313","1,330.00","565.54","1,130.50","501.11","669.37","1,130.50","535.11","977.92","1,130.50","538.96","531.12","811.30","1,064.00","674.97","585.87","613.60","1,130.50","731.50","629.77","1,130.50","590.77","747.06","556.72","641.77","731.50","501.11","1,130.50"
"SUMMIT","CHARGE","10001755","SPECIAL STAIN, GROUP II","88313","230.00","99.85","195.50","101.87","132.56","195.50","103.67","161.13","195.50","109.48","108.47","140.30","184.00","121.12","103.32","107.78","195.50","126.50","124.44","195.50","104.50","130.47","107.34","122.91","126.50","99.85","195.50"
"SUMMIT","CHARGE","10001756","HISTOCHEMICAL STAIN W/FROZEN","88314","205.00","76.18","174.25","39.72","54.30","174.25","38.67","114.25","174.25","41.69","37.46","125.05","164.00","56.74","45.05","47.32","174.25","112.75","48.75","174.25","49.00","62.91","38.60","45.07","112.75","37.46","174.25"
"SUMMIT","CHARGE","10001758","HISTOCHEMISTRY, ENZYME","88319","460.00","170.95","391.00","89.14","121.84","391.00","86.76","256.37","391.00","93.55","84.05","280.60","368.00","127.31","101.10","106.19","391.00","253.00","109.39","391.00","109.96","141.16","86.61","101.13","253.00","84.05","391.00"
"SUMMIT","CHARGE","10001763","FROZEN SECTION, 1ST BLOCK","88331","400.00","174.83","340.00","191.91","259.47","340.00","210.76","235.36","340.00","211.93","226.74","244.00","320.00","230.29","213.40","224.05","340.00","220.00","251.70","340.00","196.30","254.31","233.44","272.38","220.00","174.83","340.00"
"SUMMIT","CHARGE","10001764","FROZEN SECTION ADDITIONAL","88332","280.00","119.06","238.00","105.50","140.92","238.00","112.65","205.88","238.00","113.46","111.82","170.80","224.00","142.10","123.34","129.18","238.00","154.00","132.58","238.00","124.37","157.28","117.20","135.11","154.00","105.50","238.00"
"SUMMIT","CHARGE","10001765","TOUCH PREP DURING SURGERY","88333","110.00","31.45","93.50","32.40","44.16","93.50","36.97","68.85","93.50","38.19","36.24","67.10","88.00","49.72","41.82","43.92","93.50","60.50","45.95","93.50","43.07","55.38","37.71","44.01","60.50","31.45","93.50"
"SUMMIT","CHARGE","10001766","TOUCH PREP ADD SITE","88334","95.00","29.84","80.75","33.85","46.02","80.75","37.09","56.62","80.75","38.48","37.97","57.95","76.00","47.07","40.71","42.75","80.75","52.25","47.20","80.75","40.32","51.99","39.12","45.65","52.25","29.84","80.75"
"SUMMIT","CHARGE","10001768","IMMUNOHISTOCHEMISTRY EACH AB Q","88360","405.00","167.57","344.25","136.96","183.58","344.25","146.66","303.88","344.25","148.60","146.12","247.05","324.00","200.78","168.87","177.26","344.25","222.75","164.52","344.25","175.99","224.61","155.29","179.80","222.75","136.96","344.25"
"SUMMIT","CHARGE","10001771","IHC PER SPEC, INITIAL AB STAIN","88342","370.00","137.57","314.50","115.21","156.24","314.50","122.36","261.72","314.50","126.58","121.79","225.70","296.00","165.02","136.87","143.56","314.50","203.50","145.28","314.50","143.59","182.66","125.99","146.26","203.50","115.21","314.50"
