-10904606.5617,3011119.2723,403,483591013353,EAST EL,600 N BUSINESS FM 1015,PROGRESO,TX,78579,nan,(956) 825-7294,1,1,300,HIDALGO,48215,USA,26.0971572730001,-97.957747417,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=483591013353,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/24 00:00:00,"https://en.wikipedia.org/wiki/East_El_Paso",MIDDLE,280,05,06,4835910,20,nan
-13278089.9046,5362350.2854,406,410429000372,DOUBLE O ELEMENTARY SCHOOL,60077 DOUBLE O RD,HINES,OR,97738,nan,(541) 493-2400,1,1,4,HARNEY,41025,USA,43.3300876960001,-119.279111052,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=410429000372,2010/01/29 00:00:00,IMAGERY/OTHER,2017/10/31 00:00:00,"http://harneyesd.sharpschool.com/component_schools/double_o_elementary_school",ELEMENTARY,3,KG,08,4104290,1,nan
-10994364.0959,3442185.0289,408,483312013247,KALLISON EL,8610 RANCH VIEW E,SAN ANTONIO,TX,78235,nan,(210) 398-2350,1,3,642,BEXAR,48029,USA,29.5214593640001,-98.764053065,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=483312013247,2018/10/23 00:00:00,IMAGERY/OTHER,2019/09/25 00:00:00,"https://www.nisd.net/kallison",ELEMENTARY,605,PK,05,4833120,37,nan
-8606292.3401,5040980.2436,410,421248003031,AVIS EL SCH,1088 THIRD ST,JERSEY SHORE,PA,17740,9608.0,(570) 753-5220,1,1,235,CLINTON,42035,USA,41.193874097,-77.311639487,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=421248003031,2010/01/29 00:00:00,IMAGERY/OTHER,2017/10/31 00:00:00,"https://www.jsasd.org/avis-elementary-school/",ELEMENTARY,220,KG,05,4212480,15,nan
-8610092.9862,4919678.9679,414,420993207193,LOYSVILLE YOUTH DEV CTR,LOYSVILLE COMPLEX,LOYSVILLE,PA,17047,9754.0,(717) 789-5529,4,1,94,PERRY,42099,USA,40.368786662,-77.345781272,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=420993207193,2010/01/29 00:00:00,IMAGERY/OTHER,2017/10/31 00:00:00,"http://pafamiliesinc.org/resources/view/loysville-youth-development-center",HIGH,77,05,12,4209932,17,nan
-8927825.9665,3992035.7028,424,450160000328,F. E. DUBOSE CAREER CENTER,3351 SUMTER HIGHWAY,MANNING,SC,29102,nan,(803) 473-2531,3,1,9,CLARENDON,45027,USA,33.7257468060001,-80.2000251969999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=450160000328,2010/09/24 00:00:00,IMAGERY/OTHER,2013/05/28 00:00:00,"https://www.clarendon2.k12.sc.us/domain/459",HIGH,0,09,12,4501600,9,nan
-10613635.2471,3799113.1385,425,484347013379,THREE LAKES MIDDLE,2445 THREE LAKES PKWY,TYLER,TX,75703,nan,(903) 952-4400,1,1,938,SMITH,48423,USA,32.272342462,-95.343907625,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=484347013379,2018/10/23 00:00:00,IMAGERY,2018/10/24 00:00:00,"https://www.tylerisd.org/threelakes",MIDDLE,883,06,08,4843470,55,nan
-10903912.2734,3017390.3169,428,484496013299,21ST CENTURY EARLY LEARNING FOUNDATIONS ACADEMY,3907 CAMINO REAL VIEJO,WESLACO,TX,78596,nan,(956) 969-6500,1,1,345,HIDALGO,48215,USA,26.14773682,-97.951510519,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=484496013299,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/24 00:00:00,"https://www.wisd.us/schools/elementary-schools/elf-academy",PREKINDERGARTEN,331,PK,PK,4844960,14,nan
-10962581.3455,4011187.3811,431,484578013205,CAREER EDUCATION CENTER,500 HATTON RD,WICHITA FALLS,TX,76302,nan,(940) 235-1091,1,3,-999,WICHITA,48485,USA,33.8687159670001,-98.478543761,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=484578013205,2018/10/23 00:00:00,IMAGERY,2018/10/24 00:00:00,"https://www.wfisd.net/domain/1502",HIGH,0,09,12,4845780,0,nan
-10747603.1836,3902543.0715,432,484653013375,GEORGE W BUSH EL,2000 EAGLE AERIE LN,ST PAUL,TX,75098,nan,(972) 429-2600,1,1,691,COLLIN,48085,USA,33.0545218980001,-96.547362075,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=484653013375,2018/10/23 00:00:00,IMAGERY,2018/10/24 00:00:00,"https://www.wylieisd.net/bush",ELEMENTARY,646,KG,04,4846530,45,nan
-11839622.6331,3732152.9345,434,484668013217,DEL VALLE MIDDLE,9600 SIMS DR,EL PASO,TX,79925,7225.0,(915) 434-0000,1,3,-999,EL PASO,48141,USA,31.762329343,-106.357139695,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=484668013217,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/24 00:00:00,"https://www.yisd.net/delvallemiddle",MIDDLE,0,07,08,4846680,0,nan
-9182295.9061,4973843.2686,447,390494503599,MADISON SOUTH ELEMENTARY SCHOOL,700 S ILLINOIS AVE,MANSFIELD,OH,44907,1835.0,(419) 522-4319,1,1,586,RICHLAND,39139,USA,40.738476962,-82.485967558,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=390494503599,2009/10/13 00:00:00,IMAGERY/OTHER,2016/08/29 00:00:00,"https://www.mlsd.net/madisonsouthelementary_home.aspx",ELEMENTARY,552,PK,04,3904945,34,nan
-8996690.0523,4712475.7098,454,540033001521,GILMER COUNTY ELEMENTARY SCHOOL,99 FAIRGROUND ROAD,GLENVILLE,WV,26351,nan,(304) 462-8578,1,1,485,GILMER,54021,USA,38.9357725300001,-80.818641805,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=540033001521,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/25 00:00:00,"https://gces.gilmer.k12.wv.us/",ELEMENTARY,451,PK,06,5400330,34,nan
-13656078.457,4642358.8555,455,63264012471,RINCON VALLEY PARTNERSHIP,1000 YULUPA AVE.,SANTA ROSA,CA,95405,7020.0,(707) 575-5879,2,1,76,SONOMA,6097,USA,38.444136907,-122.674639991,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063264012471,2011/09/30 00:00:00,IMAGERY/OTHER,2011/09/30 00:00:00,"https://www.rvusd.org/o/rvp",ELEMENTARY,67,KG,06,632640,9,nan
-9141714.604,4704549.3568,456,540078001516,MASON COUNTY SCHOOL FOR SUCCESS,758 SCENIC DRIVE,POINT PLEASANT,WV,25550,nan,(304) 773-5539,4,1,17,MASON,54053,USA,38.880365087,-82.121419518,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=540078001516,2018/10/23 00:00:00,IMAGERY,2018/10/25 00:00:00,"https://nces.ed.gov/ccd/schoolsearch/school_detail.asp?Search=1&Zip=25260&Miles=20&ID=540078001516",HIGH,14,08,12,5400780,3,nan
-8884578.2161,4793051.1236,457,540117001520,WEST PRESTON SCHOOL,113 EBY SCHOOL ROAD,ARTHURDALE,WV,26520,nan,(304) 864-3835,1,1,808,PRESTON,54077,USA,39.4965595050001,-79.8115240449999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=540117001520,2018/10/23 00:00:00,IMAGERY,2018/10/25 00:00:00,"https://preston-k12.wvnet.edu/wps/",ELEMENTARY,763,PK,08,5401170,45,nan
-11225208.5657,3813764.2012,463,480000512671,WALLACE ACCELERATED H S,149 S HWY 208,COLORADO CITY,TX,79512,nan,(325) 282-2311,4,6,-999,MITCHELL,48335,USA,32.3835553340001,-100.83776422,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=480000512671,2014/02/04 00:00:00,IMAGERY/OTHER,2014/05/14 00:00:00,"https://schools.texastribune.org/districts/colorado-isd/wallace-accelerated-high-school/",nan,-999,M,M,4800005,-999,nan
-8485512.6755,5021683.5848,466,420348006808,BERWICK AREA MS,1100 EVERGREEN DRIVE,BERWICK,PA,18603,nan,(570) 759-6400,1,1,1018,LUZERNE,42079,USA,41.0633047220001,-76.2266572999999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=420348006808,2009/12/10 00:00:00,IMAGERY/OTHER,2016/09/08 00:00:00,"https://www.berwicksd.org/Domain/77",MIDDLE,953,05,08,4203480,65,nan
-13683377.3633,5802899.888,472,530000502917,COWLITZ COUNTY YOUTH SERVICES CENTER,1725 1ST AVE.,LONGVIEW,WA,98632,3274.0,(360) 577-3100,1,1,30,COWLITZ,53015,USA,46.140542242,-122.919870238,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530000502917,2018/10/23 00:00:00,IMAGERY,2018/10/25 00:00:00,"https://www.cowlitzsuperiorcourt.us/juvenile-home",HIGH,28,06,12,5300005,2,nan
-13648426.383,5722659.4703,473,530000503538,ESD 112 OPEN DOORS REENGAGEMENT,2500 NE 65TH AVENUE,VANCOUVER,WA,98661,nan,(360) 750-7500,4,1,112,CLARK,53011,USA,45.6388318420001,-122.60590024,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530000503538,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/25 00:00:00,"https://www.esd112.org/opendoors/",HIGH,110,09,12,5300005,2,nan
-13616421.3279,6040227.6336,474,530033403510,SUMMIT PUBLIC SCHOOL: SIERRA,1025 S KING ST,SEATTLE,WA,98104,nan,(206) 453-2520,1,1,299,KING,53033,USA,47.5979551450001,-122.318393939,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530033403510,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/25 00:00:00,"https://summitps.org/our-schools/summit-sierra-seattle/",SECONDARY,297,09,11,5300334,2,nan
-13065554.6931,6057746.3791,476,530033703539,SPOKANE INTERNATIONAL ACADEMY ELEMENTARY,2706 E QUEEN,SPOKANE,WA,99217,nan,(509) 209-8730,1,1,434,SPOKANE,53063,USA,47.703969058,-117.369874763,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530033703539,2018/10/23 00:00:00,IMAGERY,2018/10/25 00:00:00,"https://www.spokaneintlacademy.org/",ELEMENTARY,406,KG,08,5300337,28,nan
-13068753.3688,6050096.3774,477,530033903495,PRIDE PREP SCHOOL,811 E. SPRAGUE,SPOKANE,WA,99202,nan,(509) 389-4848,1,1,417,SPOKANE,53063,USA,47.65770188,-117.398608956,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530033903495,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/25 00:00:00,"https://www.prideprepschool.org/",HIGH,395,06,12,5300339,22,nan
-13432242.9924,6040287.1808,479,530095003528,CASCADE HOME-LINK,330 EVANS STREET,LEAVENWORTH,WA,98826,nan,(509) 888-3779,1,1,28,CHELAN,53007,USA,47.598315857,-120.663891801,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530095003528,2018/10/23 00:00:00,IMAGERY/OTHER,2019/01/10 00:00:00,"https://www.cascadesd.org/domain/441",ELEMENTARY,28,KG,08,5300950,0,nan
-13348040.0164,5821340.5311,485,530315003550,STEP UP TO COLLEGE OPEN DOORS HIGH SCHOOL,500 W MAIN ST,GRANDVIEW,WA,98930,nan,(509) 882-7014,4,1,10,YAKIMA,53077,USA,46.2552036770001,-119.907483598,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530315003550,2018/10/23 00:00:00,IMAGERY,2018/10/25 00:00:00,"https://www.niche.com/k12/step-up-to-college-open-doors-high-school-grandview-wa/",HIGH,10,09,12,5303150,0,nan
-13086572.8596,6075157.4538,489,530564003523,RE-ENGAGEMENT SCHOOL (NINE MILE FALLS),5909 HIGHWAY 291,NINE MILE FALLS,WA,99026,nan,(509) 340-4200,4,1,3,STEVENS,53065,USA,47.809118219,-117.558684165,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530564003523,2018/10/23 00:00:00,IMAGERY,2018/10/25 00:00:00,"https://nces.ed.gov/ccd/schoolsearch/school_detail.asp?ID=530564003523",HIGH,3,09,12,5305640,0,nan
-13265905.8569,5825196.6921,490,530657003520,BARBARA MCCLINTOCK STEM ELEMENTARY,5706 ROAD 60,PASCO,WA,99301,nan,(509) 416-7808,1,1,834,FRANKLIN,53021,USA,46.27915052,-119.169659889,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530657003520,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/25 00:00:00,"https://www.psd1.org/McClintock",ELEMENTARY,790,PK,06,5306570,44,nan
-13255895.0671,5819006.1676,491,530657003542,MARIE CURIE STEM ELEMENTARY,715 N CALIFORNIA,PASCO,WA,99301,nan,(509) 416-7817,1,1,884,FRANKLIN,53021,USA,46.240702146,-119.079731435,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530657003542,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/25 00:00:00,"https://www.psd1.org/mariecurie",ELEMENTARY,840,03,06,5306570,44,nan
-13258553.5077,5818912.0461,492,530657003552,CAPTAIN GRAY STEM ELEMENTARY,1102 N 10TH AVE,PASCO,WA,99301,nan,(509) 547-2474,1,1,631,FRANKLIN,53021,USA,46.2401173640001,-119.103612613,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530657003552,2018/10/23 00:00:00,IMAGERY,2018/10/25 00:00:00,"https://www.psd1.org/gray",ELEMENTARY,591,PK,06,5306570,40,nan
-13613964.8916,6030400.7108,496,530771003555,BRIDGES TRANSITION,7201 BEACON AVE S,SEATTLE,WA,98108,nan,(206) 252-0058,2,1,145,KING,53033,USA,47.538393731,-122.296327396,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530771003555,2018/10/23 00:00:00,UNVERIFIED,2020/03/05 00:00:00,"https://www.seattleschools.org/departments/special-education/18-21-transition/bridges/",OTHER,133,PK,12,5307710,12,nan
-13419373.5972,5886282.9409,498,530777003546,SELAH INTERMEDIATE SCHOOL,1401 WEST FREMONT,SELAH,WA,98942,nan,(509) 698-8300,1,1,877,YAKIMA,53077,USA,46.6571022750001,-120.548284057,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530777003546,2018/10/23 00:00:00,IMAGERY,2018/10/25 00:00:00,"https://www.selahschools.org/Domain/10",ELEMENTARY,830,03,05,5307770,47,nan
-13417095.4288,5886736.5615,499,530777003554,SELAH MIDDLE SCHOOL,411 NORTH FIRST STREET,SELAH,WA,98942,nan,(509) 698-8400,1,1,870,YAKIMA,53077,USA,46.659899093,-120.527818922,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530777003554,2018/10/23 00:00:00,IMAGERY,2018/10/25 00:00:00,"https://www.selahschools.org/Domain/9",MIDDLE,826,06,08,5307770,44,nan
-13647675.3079,5969630.0254,500,530846003522,FUTURES PROGRAM,510 CHAMBERS STREET,STEILACOOM,WA,98388,nan,(253) 583-7100,2,1,2,PIERCE,53053,USA,47.1685547450001,-122.599153218,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530846003522,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/25 00:00:00,"https://www.battlegroundps.org/futures/",HIGH,1,11,12,5308460,1,nan
-13647609.1123,5969738.8176,501,530846003524,BIRTH TO THREE,511 CHAMBERS STREET,STEILACOOM,WA,98388,nan,(253) 874-5445,2,1,30,PIERCE,53053,USA,47.1692191500001,-122.598558573,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530846003524,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/25 00:00:00,"https://www.birthtothree.org/",PREKINDERGARTEN,30,PK,PK,5308460,0,nan
-13664277.3644,5765022.2487,503,531005003509,WOODLAND MIDDLE SCHOOL,755 PARK ST,WOODLAND,WA,98674,nan,(360) 841-2850,1,1,767,COWLITZ,53015,USA,45.9042736220001,-122.748292029,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=531005003509,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/25 00:00:00,"https://www.woodlandschools.org/wms",MIDDLE,730,05,08,5310050,37,nan
-9874412.9742,5176199.1363,506,171641001959,GENOA-KINGSTON MIDDLE SCHOOL,941 W MAIN ST,GENOA,IL,60135,1037.0,(815) 784-5222,1,1,415,DEKALB,17037,USA,42.1015222460001,-88.703360964,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=171641001959,2010/01/29 00:00:00,IMAGERY/OTHER,2010/08/31 00:00:00,"https://www.gkschools.org/o/middle-school",MIDDLE,389,06,08,1716410,26,nan
-9170518.3968,4143945.9994,513,450231001335,OVERBROOK CHILD DEVELOPMENT CENTER,111 LAURENS ROAD,GREENVILLE,SC,29607,nan,(864) 355-7350,1,1,968,GREENVILLE,45045,USA,34.853174472,-82.380168391,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=450231001335,2010/01/29 00:00:00,IMAGERY/OTHER,2017/10/31 00:00:00,"https://www.greenville.k12.sc.us/overbrook/",PREKINDERGARTEN,909,PK,PK,4502310,59,10775820.0
-10012064.3211,4656081.2069,514,174230004889,WHITESIDE MIDDLE SCHOOL,111 WARRIOR WAY,BELLEVILLE,IL,62221,5117.0,(618) 239-0000,1,1,589,ST. CLAIR,17163,USA,38.5406191800001,-89.939904052,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=174230004889,2010/01/29 00:00:00,IMAGERY/OTHER,2010/06/01 00:00:00,"https://www.wssd115.org/",MIDDLE,555,05,08,1742300,34,nan
-9995514.9932,4166797.8987,519,470014802327,DUBOIS MIDDLE OF LEADERSHIP PUBLIC POLICY,8146 E SHELBY DR,MEMPHIS,TN,38106,nan,(901) 751-7122,1,1,195,SHELBY,47157,USA,35.0214603220001,-89.7912389099999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014802327,2016/01/05 00:00:00,IMAGERY/OTHER,2020/04/06 00:00:00,"http://schools.memphisschoolguide.org/s/dubois-middle-school-of-leadership-and-public-policy-memphis-tn-2821",MIDDLE,188,06,08,4700148,7,nan
-10593943.1106,5415377.6287,521,270023100814,PLEASANTVIEW ELEMENTARY,110 MILWAUKEE ST,LAKEFIELD,MN,56150,754.0,(507) 662-6218,1,1,143,JACKSON,27063,USA,43.675604004,-95.167010153,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=270023100814,2009/10/13 00:00:00,IMAGERY/OTHER,2010/09/01 00:00:00,"https://pv.isd47.org/",ELEMENTARY,133,PK,05,2700231,10,nan
-10804605.5625,3854668.2262,531,480020209187,WINFREE ACADEMY CHARTER SCHOOL - GRAND PRAIRIE,2985 S STATE HWY 360 STE 160,GRAND PRAIRIE,TX,75052,nan,(214) 204-2030,4,1,340,TARRANT,48439,USA,32.6933238730001,-97.059423157,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=480020209187,2010/01/29 00:00:00,IMAGERY/OTHER,2017/10/31 00:00:00,"https://www.winfreeacademy.com/apps/pages/index.jsp?uREC_ID=422917&type=d",HIGH,329,09,12,4800202,11,nan
-8374828.424,5012161.0882,532,422286006683,CHIPPERFIELD EL SCH,2000 CHIPPERFIELD DRIVE,STROUDSBURG,PA,18360,9770.0,(570) 421-4834,1,1,919,MONROE,42089,USA,40.998775745,-75.232363752,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=422286006683,2009/10/13 00:00:00,IMAGERY/OTHER,2016/09/12 00:00:00,"https://chipperfield.sburg.org/",ELEMENTARY,856,KG,04,4222860,63,10800774.0
-8632188.7968,4718507.8286,534,510225003026,MADISON'S TRUST ELEMENTARY,42380 CREIGHTON RD,ASHBURN,VA,20148,nan,(571) 252-1018,1,1,1044,LOUDOUN,51107,USA,38.9779097570001,-77.5442713159999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=510225003026,2018/10/23 00:00:00,IMAGERY,2018/10/25 00:00:00,"https://www.lcps.org/mte",ELEMENTARY,994,PK,05,5102250,50,nan
-8635162.9415,4689454.4183,536,510313003021,CHRIS YUNG ELEMENTARY,12612 FOG LIGHT WAY,BRISTOW,VA,20136,nan,(703) 791-8712,1,1,711,PRINCE WILLIAM,51153,USA,38.7747276470001,-77.570988512,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=510313003021,2018/10/23 00:00:00,IMAGERY,2018/10/25 00:00:00,"https://chrisyunges.pwcs.edu/",ELEMENTARY,670,PK,05,5103130,41,nan
-11672824.7498,4703423.1496,539,80306000228,CORONADO HIGH SCHOOL,1590 WEST FILLMORE STREET,COLORADO SPRINGS,CO,80904,1104.0,(719) 328-3600,1,1,1529,EL PASO,8041,USA,38.8724890720001,-104.858768816,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080306000228,2009/12/10 00:00:00,IMAGERY/OTHER,2016/03/07 00:00:00,"https://www.d11.org/coronado",HIGH,1454,09,12,803060,75,nan
-11702179.191,4831777.5268,540,80480000776,PROSPECT VALLEY ELEMENTARY SCHOOL,3400 PIERSON STREET,WHEAT RIDGE,CO,80033,5406.0,(303) 982-7535,1,1,517,JEFFERSON,8059,USA,39.7644909000001,-105.122464248,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080480000776,2009/12/10 00:00:00,IMAGERY/OTHER,2016/03/07 00:00:00,"https://prospectvalley.jeffcopublicschools.org/",ELEMENTARY,493,KG,06,804800,24,nan
-8542736.8701,4570108.3974,541,510327003030,RICHMOND COUNTY LEARNING CENTER,13027 HISTORYLAND HIGHWAY,WARSAW,VA,22572,nan,(804) 333-3560,4,1,-999,RICHMOND,51159,USA,37.934014029,-76.740710986,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=510327003030,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/25 00:00:00,"https://www.richmond-county.k12.va.us/mtlc/home",NOT APPLICABLE,-999,N,N,5103270,-999,nan
-12453141.9399,4951651.7778,542,490014201504,DIAMOND RIDGE HIGH SCHOOL,825 EAST 9085 SOUTH,SANDY,UT,84094,nan,(801) 826-9900,4,1,91,SALT LAKE,49035,USA,40.5872591140001,-111.868477399,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=490014201504,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/25 00:00:00,"https://drhs.canyonsdistrict.org/",HIGH,91,09,12,4900142,-999,nan
-12461652.9165,4941894.0575,550,490042001495,JORDAN ACADEMY FOR TECHNOLOGY & CAREERS SOUTH,12723 SOUTH PARK AVENUE,RIVERTON,UT,84065,nan,(801) 256-5900,3,1,-999,SALT LAKE,49035,USA,40.52065931,-111.944932803,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=490042001495,2018/10/23 00:00:00,IMAGERY,2018/10/25 00:00:00,"https://www.jordantech.org/",HIGH,0,10,12,4900420,-999,nan
-8616301.9108,4515481.0716,551,510324001407,WOODVILLE ELEMENTARY,2000 N 28TH ST,RICHMOND,VA,23223,4599.0,(804) 780-4821,1,1,425,RICHMOND,51760,USA,37.5459515110001,-77.4015569909999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=510324001407,2009/12/10 00:00:00,IMAGERY/OTHER,2016/10/27 00:00:00,"https://www.rvaschools.net/Domain/50",ELEMENTARY,393,PK,05,5103240,32,nan
-12471689.3459,4940590.1672,552,490042001498,BASTIAN SCHOOL,5692 W. BIG BEND PARK DRIVE,HERRIMAN,UT,84096,nan,(801) 567-8920,1,3,543,SALT LAKE,49035,USA,40.511754792,-112.035091582,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=490042001498,2018/10/23 00:00:00,IMAGERY/OTHER,2018/10/25 00:00:00,"https://bastian.jordandistrict.org/",ELEMENTARY,543,KG,06,4900420,-999,nan
